PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 1, filenames: A:[1]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[2]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,129,0.1610426605,-0.4257192612,1
399,161,-0.4341712594,2.265836239,1
399,193,-1.333570957,-1.0789361,1
399,225,2.221319675,10.57116699,1
399,257,4.374204159,17.76130486,1
399,289,7.402853966,20.95606422,1
399,321,11.49933243,21.10155678,1
399,353,15.23311234,20.79688263,1
399,385,28.14965057,9.257787704,1
399,417,0.8559141159,21.4729557,1
399,449,12.87495041,20.39717865,1
399,481,13.48576355,19.83589554,1
399,513,15.68884468,20.1107502,1
399,545,17.66063309,21.69727135,1
399,577,18.63642693,21.72724533,1
399,609,13.02052307,0.6830348969,1
399,641,23.43063354,23.48551559,1
399,673,-1.372915268,10.17747116,1
399,705,19.61605453,12.75673676,1
399,737,20.59664345,18.68789482,1
399,769,20.68338776,17.83523941,1
399,801,28.66213036,13.49446774,1
399,833,8.080676079,21.57749176,1
399,865,0.4961071014,-1.298172951,1
399,897,-0.8351211548,-6.305099487,1
399,929,19.60916901,11.76293564,1
399,961,8.973363876,0.1427268982,1
399,993,11.51683044,-13.16411781,1
399,1025,10.93173504,-18.34498405,1
399,1057,9.228610992,-23.91963196,1
399,1089,7.536342144,-26.35128784,1
399,1121,-2.526078224,-30.08707428,1
399,1153,-2.711875916,-33.95469284,1
399,1185,12.70756245,-54.24285507,1
399,1217,4.012058258,-45.12858582,1
399,1249,11.3357048,-32.59217072,1
399,1281,21.27908897,-40.41640472,1
399,1313,8.480072021,-57.21905518,1
399,1345,11.6812048,-62.11901855,1
399,1377,13.51760864,-70.03572083,1
399,1409,14.34850883,-77.63999939,1
399,1441,13.53855133,-45.726017,1
399,1473,19.51461601,-59.99813461,1
399,1505,-3.213934898,-52.72455978,1
399,1537,21.28739548,-76.22805786,1
399,1569,-5.603998184,-75.26770782,1
399,1601,12.17304993,-66.4847641,1
399,1633,10.68193436,-62.7469635,1
399,1665,7.131542206,-60.48064423,1
399,1697,4.563326836,-59.89736176,1
399,1729,3.870167971,-58.69358826,1
399,1761,3.7331357,-55.23937225,1
399,1793,17.22796249,-34.94574738,1
399,1825,4.5327425,-21.15901566,1
399,1857,0.3793341815,-3.167373657,1
399,1889,0.2893925905,-0.3162903786,1
399,1921,0.3081592619,-0.3531455994,1
399,1953,-0.007920920849,-0.9201145172,1
399,1985,-1.051650286,-16.30824661,1
399,2017,-0.2828480303,-1.106017113,1
431,33,-0.9805608988,0.2190318108,1
431,65,0.1681504548,0.1820361614,1
431,97,0.1687966585,0.7508559227,1
431,129,-0.1510597765,-0.4499292374,1
431,161,-0.4589772224,-1.497252464,1
431,193,0.2708795667,-0.1789326668,1
431,225,2.39258337,13.13378716,1
431,257,4.372049332,18.88764954,1
431,289,6.020498276,20.40426636,1
431,321,9.696998596,20.74910355,1
431,353,12.73713398,20.80019188,1
431,385,13.40108299,22.1681118,1
431,417,13.59850025,21.36127281,1
431,449,12.78071117,20.44232178,1
431,481,13.51147175,20.1308651,1
431,513,14.4283514,20.99566078,1
431,545,14.62376976,23.32837296,1
431,577,16.07911682,23.58471107,1
431,609,24.54461098,9.395185471,1
431,641,24.4826622,8.144505501,1
431,673,19.07923126,9.339691162,1
431,705,16.26277924,8.986418724,1
431,737,19.02258873,18.06560707,1
431,769,18.70798874,13.65282154,1
431,801,22.08011627,23.18791008,1
431,833,4.718202591,14.85116959,1
431,865,1.688232422,-16.62686539,1
431,897,-1.206031799,-1.509795189,1
431,929,14.85647011,-7.904875278,1
431,961,13.40613747,-10.55598354,1
431,993,8.747591019,-14.5738821,1
431,1025,8.310050964,-19.12332726,1
431,1057,6.803964138,-23.61852074,1
431,1089,-11.26377678,-37.63187408,1
431,1121,-9.806535721,-31.44236374,1
431,1153,-14.0712719,-38.27289581,1
431,1185,2.559794188,-35.67235184,1
431,1217,3.551085472,-26.63623047,1
431,1249,-14.93614864,-34.42072678,1
431,1281,-11.06280994,-42.89577866,1
431,1313,-4.626813889,-57.491436,1
431,1345,22.60133362,-61.53703308,1
431,1377,7.655158043,-76.74046326,1
431,1409,6.519746304,-79.88097382,1
431,1441,2.100280762,-67.6478653,1
431,1473,3.198882103,-70.13388062,1
431,1505,3.577893257,-72.15324402,1
431,1537,-3.440797806,-70.92642212,1
431,1569,-0.437476635,-65.26573181,1
431,1601,8.275993347,-67.71524048,1
431,1633,8.72605896,-64.97609711,1
431,1665,12.71083832,-60.51514816,1
431,1697,1.288694382,-62.58618164,1
431,1729,1.798816919,-59.92788696,1
431,1761,1.944882631,-55.84923553,1
431,1793,0.5402610302,-54.46509552,1
431,1825,-15.09576035,-24.77143478,1
431,1857,0.384139508,-2.947910309,1
431,1889,-0.1027772129,0.3151073456,1
431,1921,-0.263063848,0.3610358238,1
431,1953,-0.1160974503,-1.125003815,1
431,1985,0.5996590853,-6.699364185,1
431,2017,0.277121067,-1.145097256,1
463,33,-2.215216637,0.7843718529,1
463,65,-0.0764964819,-0.347769022,1
463,97,-0.1348053813,0.3192520142,1
463,129,-0.1597691774,0.954492569,1
463,161,0.1309694648,1.400158882,1
463,193,-0.3297365904,22.29874039,1
463,225,2.103146315,18.31415749,1
463,257,2.944167137,23.06525612,1
463,289,1.385970116,27.78413773,1
463,321,5.993078709,27.07292175,1
463,353,7.903949261,20.86604881,1
463,385,9.411243439,22.88125801,1
463,417,10.74028397,20.75213814,1
463,449,11.28391266,18.06301498,1
463,481,12.81433296,19.79948235,1
463,513,13.91506386,22.41274834,1
463,545,15.09948635,24.78906441,1
463,577,16.44472885,27.40437698,1
463,609,-4.818384171,24.83936882,1
463,641,20.79374504,31.2589035,1
463,673,-2.6693573,0.3209085464,1
463,705,17.9042778,9.467328072,1
463,737,17.57673645,9.493613243,1
463,769,16.52400208,-0.4224882126,1
463,801,-7.713701248,8.768250465,1
463,833,0.9301242828,11.74851704,1
463,865,3.799492836,2.435367584,1
463,897,4.159170151,0.7304800749,1
463,929,7.750971317,-4.438724041,1
463,961,9.777890205,-10.4007349,1
463,993,8.249973297,-15.78577614,1
463,1025,-0.1789598465,-10.18910027,1
463,1057,-0.9409308434,-29.91343117,1
463,1089,14.3550024,-19.83973885,1
463,1121,15.03034019,-24.45364761,1
463,1153,-1.092792988,-18.69939041,1
463,1185,-0.1472210884,-54.29876328,1
463,1217,1.845282555,-26.61975479,1
463,1249,-2.440056801,-31.85796356,1
463,1281,-18.17453384,-68.12172699,1
463,1313,-11.52713966,-57.71360016,1
463,1345,-0.1183423996,-61.75833893,1
463,1377,4.486813068,-78.05075836,1
463,1409,-0.2306365967,-77.64230347,1
463,1441,0.5830163956,-71.30033112,1
463,1473,0.0562877655,-75.29538727,1
463,1505,3.425488234,-81.49784088,1
463,1537,3.994999647,-71.03926086,1
463,1569,3.742686749,-71.00617981,1
463,1601,4.001992226,-69.16005707,1
463,1633,5.912600517,-68.63388824,1
463,1665,11.5901556,-63.12762451,1
463,1697,-0.6848111153,-61.41235352,1
463,1729,0.6350901127,-58.69655609,1
463,1761,0.06737172604,-51.04851532,1
463,1793,0.1069850922,-45.41001892,1
463,1825,19.43449974,-17.26080322,1
463,1857,0.1174584925,-3.743372917,1
463,1889,-0.1352548152,0.4152965546,1
463,1921,-0.1876941323,1.643922806,1
463,1953,-0.06711101532,-2.485210419,1
463,1985,0.3862718344,-11.59922504,1
463,2017,0.4372024536,-0.3692045212,1
495,33,0.05928832293,1.028539419,1
495,65,0.2683976591,0.8526649475,1
495,97,-0.8406518102,0.3149051666,1
495,129,-0.5685286522,1.357926369,1
495,161,8.146109581,11.25300503,1
495,193,1.521534562,25.09045219,1
495,225,3.147115707,22.65811539,1
495,257,2.83394289,25.31844139,1
495,289,1.236475706,30.14596176,1
495,321,6.870043755,28.19118118,1
495,353,8.36542511,23.47272301,1
495,385,9.972042084,23.43146133,1
495,417,-12.16549683,20.43974876,1
495,449,-5.905519485,34.84207916,1
495,481,-0.7251596451,30.53211021,1
495,513,14.56061554,26.23691177,1
495,545,9.222598076,37.98640442,1
495,577,28.60986328,11.23373795,1
495,609,5.664416313,35.57496262,1
495,641,17.26848221,0.5024061203,1
495,673,-5.256484985,12.06405544,1
495,705,27.10618591,13.03175449,1
495,737,23.29170799,8.810884476,1
495,769,13.13299561,4.84055233,1
495,801,-4.260533333,-1.2327075,1
495,833,0.8711433411,1.616384029,1
495,865,0.2392144203,1.152882695,1
495,897,1.183241367,0.07270371914,1
495,929,0.8880614042,-5.607914448,1
495,961,-1.69119978,-15.7102375,1
495,993,2.209114075,-18.47920227,1
495,1025,-1.176702261,-30.95869446,1
495,1057,-0.9352931976,-14.91242981,1
495,1089,5.398059845,-25.60838509,1
495,1121,-0.02943468094,-23.04850769,1
495,1153,-1.917863965,-18.05121231,1
495,1185,1.072012663,-57.32314301,1
495,1217,1.960148335,-26.40615463,1
495,1249,-1.847174168,-35.03110504,1
495,1281,-8.640535355,-53.32728958,1
495,1313,-12.278759,-56.3848381,1
495,1345,-15.22901917,-56.8235054,1
495,1377,-0.3848894835,-58.46110153,1
495,1409,0.3216372728,-62.68708801,1
495,1441,-2.160824776,-66.25082397,1
495,1473,-4.997821808,-65.34944153,1
495,1505,9.764282227,-64.50967407,1
495,1537,4.284069538,-70.78752136,1
495,1569,3.372197628,-70.19234467,1
495,1601,-0.09506630898,-68.65444946,1
495,1633,0.8067004681,-70.12240601,1
495,1665,-0.8669073582,-64.70079041,1
495,1697,-1.134113789,-61.67613602,1
495,1729,-0.5209573507,-56.89081573,1
495,1761,-0.1798248291,-46.99464035,1
495,1793,-0.2069172263,-37.09248352,1
495,1825,-2.326631546,-23.35685921,1
495,1857,0.09341138601,0.6374772191,1
495,1889,0.2608348727,2.293552637,1
495,1921,0.4126104414,1.235890865,1
495,1953,0.146366775,-2.559519768,1
495,1985,0.2244912386,0.002402305603,1
495,2017,0.1278522015,0.4751729965,1
527,33,-18.75585365,1.768743157,1
527,65,-0.3997013569,7.952158451,1
527,97,-8.769909859,8.164042473,1
527,129,0.4940333366,2.593269348,1
527,161,1.651780844,27.88328552,1
527,193,1.532973528,25.88156128,1
527,225,1.577651262,29.06451225,1
527,257,22.23829079,15.9881649,1
527,289,-6.994182587,10.11943626,1
527,321,4.046838284,39.0407486,1
527,353,8.36464119,22.84017754,1
527,385,8.86362648,22.15874672,1
527,417,-14.36597061,19.84952736,1
527,449,-9.952863693,8.45208931,1
527,481,-1.816859245,36.30218506,1
527,513,18.91275406,6.457731247,1
527,545,4.283031464,36.81632233,1
527,577,-0.1997785568,11.56342506,1
527,609,-0.0931186676,11.16024208,1
527,641,1.22925663,9.33681488,1
527,673,5.3790555,30.63362122,1
527,705,-5.939005852,26.04778671,1
527,737,0.1894054413,-0.1591091156,1
527,769,5.774728775,5.669775486,1
527,801,-2.431233406,-9.295643806,1
527,833,-3.180311203,12.32042789,1
527,865,-1.519820929,-2.339804173,1
527,897,-0.6430072784,-4.87243557,1
527,929,-0.6622943878,-8.792634964,1
527,961,2.595473766,-4.739055634,1
527,993,-6.815382004,-7.161104202,1
527,1025,-2.356552839,-10.36383438,1
527,1057,-2.19503808,-23.74139595,1
527,1089,1.314455748,-26.82235718,1
527,1121,-1.33228755,-25.55060959,1
527,1153,1.457959652,-58.73469543,1
527,1185,0.6053740978,-61.12102127,1
527,1217,-3.614460945,-26.40185547,1
527,1249,-25.06892395,-52.80805206,1
527,1281,-7.010239601,-52.3978653,1
527,1313,-1.641394138,-50.21755219,1
527,1345,8.740267754,-56.43096161,1
527,1377,-12.26223564,-55.65441895,1
527,1409,-7.477946281,-64.95727539,1
527,1441,-12.05037975,-64.75324249,1
527,1473,-13.7052393,-62.92448425,1
527,1505,17.34742737,-59.2128067,1
527,1537,3.754404545,-79.87351227,1
527,1569,2.286667347,-69.74028015,1
527,1601,0.2685701847,-69.3143692,1
527,1633,-2.411728621,-69.73654175,1
527,1665,-2.241214037,-67.01477814,1
527,1697,-1.19144249,-62.10107422,1
527,1729,-0.4527329206,-55.39647675,1
527,1761,-0.6310852766,-45.69626617,1
527,1793,15.13126278,-24.97087669,1
527,1825,-0.07699751854,-0.4521484375,1
527,1857,-0.005306273699,-0.8287271857,1
527,1889,0.5154389143,1.007362366,1
527,1921,0.08298769593,-0.3033661842,1
527,1953,0.6098515391,-0.7502412796,1
527,1985,0.7196508646,1.343946934,1
527,2017,0.2895542383,-0.4624290466,1
559,33,9.164903641,2.267381668,1
559,65,-10.70991516,10.29313469,1
559,97,-1.501216888,13.79691505,1
559,129,-0.3835843205,19.72037125,1
559,161,0.7043414712,29.22807503,1
559,193,6.575649738,25.63652802,1
559,225,14.09088135,9.418420792,1
559,257,6.613741875,28.49043846,1
559,289,7.109296799,33.26667786,1
559,321,7.024330139,33.30782318,1
559,353,8.18311882,20.85247803,1
559,385,20.03876305,13.95526886,1
559,417,12.67586708,19.68602943,1
559,449,-7.489618301,36.0284729,1
559,481,-13.31908417,8.124311447,1
559,513,19.35315895,26.98430061,1
559,545,16.77999306,11.95546341,1
559,577,10.79277039,1.067173004,1
559,609,1.814610958,11.33812904,1
559,641,4.103103638,-1.674913406,1
559,673,1.796873093,30.18763351,1
559,705,-18.19282722,9.255586624,1
559,737,0.3862487078,-0.642270565,1
559,769,0.4948569536,-1.989309311,1
559,801,2.042028189,-3.798474789,1
559,833,-2.818200827,9.974858284,1
559,865,-6.948000908,-6.416856766,1
559,897,-6.231669426,-9.426790237,1
559,929,17.13449097,-11.52158737,1
559,961,9.020449638,-31.16664886,1
559,993,-0.4204924107,-0.06213378906,1
559,1025,-7.039412975,-8.547298431,1
559,1057,1.818449259,-35.97467422,1
559,1089,-2.794980526,-41.64678192,1
559,1121,2.156258583,-25.20975113,1
559,1153,-2.897943497,-38.09359741,1
559,1185,-3.060751915,-42.96300888,1
559,1217,-4.643156528,-44.81937408,1
559,1249,-4.024707317,-48.42485428,1
559,1281,7.309474945,-56.02978897,1
559,1313,-22.540905,-65.37599182,1
559,1345,-24.70269012,-53.6158905,1
559,1377,-18.82968903,-46.36010742,1
559,1409,-8.369165421,-66.14047241,1
559,1441,-12.21821976,-62.58249283,1
559,1473,-17.07251358,-62.55234909,1
559,1505,-11.19767475,-52.23675156,1
559,1537,3.817910433,-79.15364075,1
559,1569,5.89522934,-65.30413055,1
559,1601,-9.306936264,-71.70108032,1
559,1633,-6.19408083,-69.715271,1
559,1665,-4.523293972,-67.61565399,1
559,1697,-3.51526618,-61.896492,1
559,1729,9.732862473,-66.50498199,1
559,1761,-5.086055756,-46.8723526,1
559,1793,-2.539687634,-37.53791809,1
559,1825,-4.987658501,-17.05357361,1
559,1857,-0.3759020269,-1.34250021,1
559,1889,0.05424761772,0.5150635242,1
559,1921,0.04599884152,-0.2776551247,1
559,1953,-0.1181507856,0.5636129379,1
559,1985,0.06902402639,2.770061016,1
559,2017,0.6307016611,-0.6272792816,1
591,33,-0.8217282295,-1.970215797,1
591,65,9.048034668,17.17907524,1
591,97,8.250590324,15.2824564,1
591,129,-1.908861637,24.53057098,1
591,161,14.54762936,9.661993027,1
591,193,0.1596398354,2.103162766,1
591,225,21.37097168,18.90439034,1
591,257,6.97195673,30.74089813,1
591,289,5.032310486,29.29978561,1
591,321,1.564222932,31.44974136,1
591,353,9.054389954,21.44787788,1
591,385,8.353154182,20.95061874,1
591,417,14.0637846,33.96714783,1
591,449,18.03393936,27.54815674,1
591,481,-14.64373207,30.65277863,1
591,513,-19.2059288,14.60481453,1
591,545,16.79514313,11.13753128,1
591,577,7.96191597,1.615325928,1
591,609,-0.4217262268,10.18202114,1
591,641,1.263793945,-0.4527902603,1
591,673,-1.061199665,27.83738899,1
591,705,-1.002207279,9.42073822,1
591,737,-1.38407445,0.3930549622,1
591,769,-2.543423176,-1.093701839,1
591,801,-9.940574646,17.72447014,1
591,833,-10.14025116,6.755066872,1
591,865,-4.593686581,-11.62593174,1
591,897,-4.917189598,-11.84763908,1
591,929,-16.80810547,-13.02535915,1
591,961,-15.53937721,-2.809091568,1
591,993,-1.304107666,-1.483587265,1
591,1025,0.8155055046,-42.3581543,1
591,1057,-1.294429302,-9.896297455,1
591,1089,-0.2062768936,-29.65129471,1
591,1121,-7.985157967,-20.31116486,1
591,1153,-5.179028988,-42.72254944,1
591,1185,-6.80432272,-47.14258957,1
591,1217,-3.277970314,-45.60886002,1
591,1249,-3.214830875,-48.22551727,1
591,1281,6.976222515,-65.51288605,1
591,1313,-3.471617222,-74.51926422,1
591,1345,-18.62298965,-60.03681946,1
591,1377,-1.486590385,-59.58028793,1
591,1409,-24.31663132,-55.41747284,1
591,1441,-18.09239197,-51.8080101,1
591,1473,-19.27773857,-54.17992401,1
591,1505,-6.438589096,-66.77818298,1
591,1537,-7.092736244,-65.34014893,1
591,1569,-7.242362022,-62.59000015,1
591,1601,-11.60053062,-72.38088226,1
591,1633,-11.1906023,-70.53070068,1
591,1665,-8.436128616,-64.98007202,1
591,1697,-2.234605789,-77.21717072,1
591,1729,9.06686306,-64.52931213,1
591,1761,-6.809518337,-47.26420593,1
591,1793,-5.321073532,-36.06780243,1
591,1825,-12.75477982,2.59416008,1
591,1857,-0.2752753198,-1.082995415,1
591,1889,-0.1147276312,0.4566960335,1
591,1921,-0.148581475,0.2344083786,1
591,1953,-0.1253449619,0.1483478546,1
591,1985,0.977393508,-1.253883839,1
591,2017,-0.426415801,-0.9328837395,1
623,33,-7.779870033,2.126731873,1
623,65,-4.387141705,13.5703392,1
623,97,-1.119711399,18.19523048,1
623,129,0.6606767178,21.71634674,1
623,161,0.5202265382,23.02964973,1
623,193,-13.00587749,9.670501709,1
623,225,1.514569521,29.10930252,1
623,257,2.716468334,30.55356216,1
623,289,2.746109962,28.29173851,1
623,321,0.4582488835,31.88295555,1
623,353,0.805872798,32.30271912,1
623,385,-1.460399628,31.36135483,1
623,417,-1.760241032,28.99428558,1
623,449,-2.370341063,26.76825142,1
623,481,-15.36930084,2.318426132,1
623,513,5.193544388,13.03617668,1
623,545,-11.06251049,20.1139164,1
623,577,10.27235794,16.8431263,1
623,609,8.997517586,8.251208305,1
623,641,7.903597832,19.23150635,1
623,673,0.3681139946,23.54701805,1
623,705,-4.961583614,22.61872482,1
623,737,-0.654999733,-4.715680122,1
623,769,-4.091211319,-2.005344391,1
623,801,-9.731183052,-1.227840185,1
623,833,-7.83257246,-7.686155319,1
623,865,-7.05818367,-12.32881641,1
623,897,-7.123734474,-11.93080711,1
623,929,-15.98869514,1.639385223,1
623,961,-16.03359413,-0.6948165894,1
623,993,-1.229029179,-14.40605927,1
623,1025,-1.610236168,-8.815834045,1
623,1057,-12.23368168,-41.73495102,1
623,1089,-19.56645584,-45.231884,1
623,1121,-6.219285965,-39.50908661,1
623,1153,-14.17209148,-53.04775238,1
623,1185,-8.511800766,-47.83371735,1
623,1217,-7.878257751,-47.65103531,1
623,1249,-1.743745804,-49.89630127,1
623,1281,-9.842787743,-58.8234787,1
623,1313,-8.774428368,-74.71759033,1
623,1345,-10.76619148,-68.42825317,1
623,1377,-16.87877655,-69.19022369,1
623,1409,-24.92433357,-64.34667206,1
623,1441,-22.65206909,-55.20368195,1
623,1473,-11.06099892,-66.93780518,1
623,1505,-11.15221691,-66.59001923,1
623,1537,-9.538666725,-64.58314514,1
623,1569,-8.786995888,-62.72855759,1
623,1601,4.981143951,-47.49221039,1
623,1633,-13.63453293,-68.82509613,1
623,1665,-12.83575249,-62.79545593,1
623,1697,-21.76194,-55.35041428,1
623,1729,2.924383163,-43.13350296,1
623,1761,-9.059129715,-22.11575317,1
623,1793,13.23563004,-17.98881912,1
623,1825,-5.899167538,-15.33550072,1
623,1857,-0.4675670266,-0.5563461781,1
623,1889,-0.1638170183,0.684274435,1
623,1921,0.3803882599,0.4983720779,1
623,1953,0.02082170546,-1.150568008,1
623,1985,-0.2790932357,-2.440992355,1
623,2017,-6.953683853,-0.5586700439,1
655,33,-6.985962391,11.56931114,1
655,65,-6.370681763,18.36721802,1
655,97,-4.108455181,20.14066124,1
655,129,-0.7254757881,23.10931969,1
655,161,-0.736228466,24.36342239,1
655,193,0.7631844282,27.4097538,1
655,225,-0.3927819729,29.33545303,1
655,257,0.2556061745,30.57113647,1
655,289,-0.7386654615,29.10505867,1
655,321,-2.361867189,33.60329819,1
655,353,-1.774101973,39.38230133,1
655,385,-7.331216812,22.00728416,1
655,417,-0.6106324196,37.34760666,1
655,449,-1.782497883,37.57112122,1
655,481,14.4584465,20.51220703,1
655,513,-12.38212967,11.87327957,1
655,545,-9.996932983,11.79067039,1
655,577,-8.10061264,30.54654694,1
655,609,-26.72710228,14.27593517,1
655,641,-10.88834572,23.95526123,1
655,673,-16.72035217,25.68679047,1
655,705,-8.99148941,21.49811745,1
655,737,-29.87472534,10.48653984,1
655,769,-9.660788536,0.08929920197,1
655,801,-11.92853928,-3.299703121,1
655,833,-10.40777397,-7.498033524,1
655,865,-9.408411026,-10.22587585,1
655,897,-9.072052002,-12.45005512,1
655,929,0.5743083954,0.4924201965,1
655,961,-16.7550621,-0.7272109985,1
655,993,-16.6960659,-4.263093948,1
655,1025,-0.4318675995,-42.62295914,1
655,1057,0.02353668213,-42.59506607,1
655,1089,-0.2781238556,-49.60233307,1
655,1121,1.260019302,-42.57090759,1
655,1153,-10.74600983,-48.89887238,1
655,1185,-10.3329277,-51.62865829,1
655,1217,-13.63269424,-47.84238434,1
655,1249,-15.63789845,-49.36299515,1
655,1281,-15.4231205,-45.16954803,1
655,1313,-6.568549156,-74.48429871,1
655,1345,-8.802106857,-71.74277496,1
655,1377,-29.18489456,-60.26026535,1
655,1409,-4.003453255,-63.6333046,1
655,1441,-6.832860947,-68.09078979,1
655,1473,-11.43537235,-68.67210388,1
655,1505,0.003540039063,-80.50183105,1
655,1537,-18.35515594,-81.24695587,1
655,1569,-18.8408432,-78.5852356,1
655,1601,-16.15522766,-59.85741425,1
655,1633,1.529659271,-43.145298,1
655,1665,-15.21324253,-60.80310822,1
655,1697,-17.25661278,-58.27106094,1
655,1729,-12.74605846,-52.91933441,1
655,1761,-10.06691647,-43.18774414,1
655,1793,-9.649160385,-32.4491539,1
655,1825,12.3556509,-1.912761688,1
655,1857,0.4458791316,5.334609032,1
655,1889,0.3626388311,2.073228598,1
655,1921,0.3103675842,-0.411796093,1
655,1953,-0.331253022,-2.518439293,1
655,1985,-0.09071782231,-0.1915645599,1
655,2017,8.267673492,1.409725189,1
687,33,-4.9297719,14.62227631,1
687,65,-6.319917202,21.40013504,1
687,97,-6.44119072,23.31019783,1
687,129,-2.575143337,25.16812515,1
687,161,-1.071533203,26.18371201,1
687,193,-2.158438206,26.88020515,1
687,225,-1.167473316,27.12559509,1
687,257,-1.86413312,28.14122581,1
687,289,-4.00421524,26.46270561,1
687,321,3.448449612,16.47620773,1
687,353,-4.059452057,40.63903427,1
687,385,-20.43815994,15.21279716,1
687,417,-5.84052372,6.221334457,1
687,449,-18.69013977,24.43268585,1
687,481,-19.96205711,21.38697052,1
687,513,0.8123073578,-0.6322135925,1
687,545,-12.45008755,8.50339222,1
687,577,-9.755409241,29.77622414,1
687,609,8.823927879,4.32499218,1
687,641,-13.2947607,24.05757904,1
687,673,-5.27707386,26.00897598,1
687,705,-12.06363201,-2.144499779,1
687,737,-13.98910332,-10.77217388,1
687,769,-15.58259296,-12.72872543,1
687,801,-17.03340912,-4.856798172,1
687,833,-12.45764828,-7.527909279,1
687,865,-11.28992081,-10.0972271,1
687,897,-12.11762047,-1.326950073,1
687,929,-22.30931854,-4.833751678,1
687,961,3.496100426,-27.97087669,1
687,993,-10.13197899,-21.35736847,1
687,1025,-0.3166074753,-10.80395508,1
687,1057,7.044410706,-37.05636215,1
687,1089,-11.93397045,-50.92348099,1
687,1121,-12.168046,-19.54724503,1
687,1153,-14.71219349,-55.22750854,1
687,1185,-16.48906136,-54.08972931,1
687,1217,-16.31222725,-47.08769608,1
687,1249,-20.5080719,-43.84085846,1
687,1281,-1.462179184,-45.98346329,1
687,1313,-10.8986969,-74.29748535,1
687,1345,-9.556475639,-75.58552551,1
687,1377,-7.35676384,-59.9227829,1
687,1409,-7.175178528,-63.17657089,1
687,1441,-8.508790016,-67.6340332,1
687,1473,-10.66852283,-70.18385315,1
687,1505,-11.48272228,-68.22738647,1
687,1537,-22.20781326,-79.52876282,1
687,1569,-18.93983459,-78.47331238,1
687,1601,-18.41262436,-58.56117249,1
687,1633,-17.16507339,-67.87863159,1
687,1665,-16.55187798,-62.57319641,1
687,1697,-19.72760201,-57.76082611,1
687,1729,-16.04342461,-28.77313995,1
687,1761,-29.46696472,-39.63461685,1
687,1793,13.34454155,-29.31119919,1
687,1825,0.4170811176,-3.908119202,1
687,1857,-0.4140008688,13.5649395,1
687,1889,0.3974384069,-0.325922966,1
687,1921,0.001801792532,-1.046619892,1
687,1953,-0.5805972219,-1.682672501,1
687,1985,0.1581610143,-0.9027810097,1
687,2017,-3.772859097,-2.422717094,1
719,33,-8.876312256,15.68745708,1
719,65,-10.22008896,25.53333092,1
719,97,-8.276106834,27.2691021,1
719,129,-7.102124691,26.72653389,1
719,161,-6.579479218,26.29818153,1
719,193,-6.281606674,25.3872261,1
719,225,-5.741745949,25.33172417,1
719,257,-5.999856472,24.75348854,1
719,289,-3.481916904,32.55766296,1
719,321,-24.38951492,11.81468582,1
719,353,-20.98387909,7.856803894,1
719,385,-24.11026764,15.67072105,1
719,417,-21.86800385,6.275827408,1
719,449,-28.84507942,10.45052528,1
719,481,-10.8546114,32.80245972,1
719,513,-28.26367569,19.8144722,1
719,545,-13.89054012,27.23075104,1
719,577,-15.65123558,19.26132965,1
719,609,-24.66070557,12.37475491,1
719,641,-17.76649666,12.39343452,1
719,673,-2.82170105,23.65917206,1
719,705,-32.28956985,8.724498749,1
719,737,-25.78516197,1.324794769,1
719,769,-21.09301758,-2.550504684,1
719,801,-15.40679073,-5.50330925,1
719,833,-14.48165989,-8.266906738,1
719,865,2.648758888,-1.797851563,1
719,897,5.999261856,-12.34860039,1
719,929,-1.698050499,-22.6534977,1
719,961,0.5753974915,-17.15665245,1
719,993,0.3711128235,-22.51853371,1
719,1025,-14.88319206,-7.516284943,1
719,1057,-1.544570923,-14.94111252,1
719,1089,-0.5373287201,-25.2401886,1
719,1121,-13.79987812,-19.5333786,1
719,1153,-13.87520409,-60.45606232,1
719,1185,-14.14011097,-54.58740997,1
719,1217,-27.0038662,-55.69749069,1
719,1249,-29.92675781,-59.71715164,1
719,1281,-24.5106945,-62.56836319,1
719,1313,-2.834353447,-69.09360504,1
719,1345,-12.5844059,-76.7648468,1
719,1377,-8.113228798,-60.08468628,1
719,1409,-8.376250267,-63.33835983,1
719,1441,-14.50779247,-69.402771,1
719,1473,-16.16251755,-63.22364807,1
719,1505,-22.95426941,-53.06450653,1
719,1537,-23.3018837,-47.12763214,1
719,1569,-23.49942589,-46.56914902,1
719,1601,-14.70771885,-60.55362701,1
719,1633,-16.39543915,-65.74220276,1
719,1665,-15.74561214,-62.08258057,1
719,1697,-18.68255615,-57.28092194,1
719,1729,-14.2727623,-45.93334198,1
719,1761,-10.51785183,-38.33909988,1
719,1793,-7.811844349,-31.70547485,1
719,1825,-18.50022316,-34.05120468,1
719,1857,0.1180337518,-6.381141663,1
719,1889,0.5467936993,3.626613617,1
719,1921,-0.2198653221,-0.1992721558,1
719,1953,-0.7001329064,-0.1082258224,1
719,1985,-0.01979218423,-0.4704656601,1
719,2017,0.7211267948,-7.219842911,1
751,33,-26.92827606,13.34784317,1
751,65,-11.54181862,27.70410538,1
751,97,-10.05068779,30.15719223,1
751,129,-9.223944664,27.69628334,1
