PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 3, filenames: A:[3]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[4]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1921,-0.3413184583,0.09247547388,1
367,1953,17.51839447,1.729765654,1
367,1985,19.2599678,3.910876274,1
367,2017,-0.1882695705,-0.7727408409,1
399,33,0.1100587845,3.025462151,1
399,65,0.009312421083,0.7407923937,1
399,97,-0.3479254842,0.2234514952,1
399,129,0.06685061753,-0.1118319631,1
399,161,0.1228826642,0.2529573441,1
399,193,-0.6141571999,16.81600952,1
399,225,1.497524619,12.15262413,1
399,257,-0.3199174106,12.4433918,1
399,289,2.560435534,18.05513,1
399,321,4.415664673,15.04281807,1
399,353,0.723187685,12.95561981,1
399,385,0.6363959908,13.44344711,1
399,417,-18.75390434,15.21201515,1
399,449,19.55030632,7.181106567,1
399,481,13.04692841,-1.21849823,1
399,513,20.03901482,6.435161591,1
399,545,12.14794922,14.03258419,1
399,577,8.277374268,26.14203072,1
399,609,11.72783661,29.56011963,1
399,641,12.66990471,32.70890808,1
399,673,10.88388062,1.335464478,1
399,705,14.86887646,18.47651482,1
399,737,19.69630241,29.58983612,1
399,769,12.87814999,38.29940796,1
399,801,3.931147814,39.35377502,1
399,833,1.757229805,13.83474731,1
399,865,-5.948649406,9.394512177,1
399,897,1.253269196,15.13147354,1
399,929,-12.11497498,21.08599663,1
399,961,2.087339878,7.58786869,1
399,993,9.319205284,19.12606812,1
399,1025,-9.680540085,-11.3388176,1
399,1057,-1.092466831,-16.19409943,1
399,1089,22.75503159,-2.151983261,1
399,1121,26.13905907,-3.726857185,1
399,1153,-12.84538651,-5.432121277,1
399,1185,8.652454376,2.203881264,1
399,1217,0.939675808,-5.369962692,1
399,1249,2.702925682,-10.77978611,1
399,1281,14.73916817,-27.32299042,1
399,1313,-1.018925667,-0.8022890091,1
399,1345,3.108433247,3.836538315,1
399,1377,-5.105840206,-10.58906269,1
399,1409,21.21684647,0.2464733124,1
399,1441,-4.99234724,-28.95624924,1
399,1473,4.850822449,-13.88880634,1
399,1505,-10.43640137,-15.05142212,1
399,1537,20.19460678,-18.76465607,1
399,1569,12.00135803,-8.363109589,1
399,1601,17.50819016,4.879350662,1
399,1633,19.93600082,-9.666290283,1
399,1665,-8.134922028,6.998652458,1
399,1697,-6.56302166,-23.16645432,1
399,1729,-8.89535141,12.54096603,1
399,1761,-18.66083908,1.031536579,1
399,1793,12.5427866,14.60904503,1
399,1825,8.843599319,-12.25928402,1
399,1857,1.846611023,16.8825016,1
399,1889,-0.2834598422,-0.06953585148,1
399,1921,-0.5554271936,-0.2732884586,1
399,1953,-0.5747351646,0.2302522659,1
399,1985,7.775732994,9.757863045,1
399,2017,-0.4029655457,0.2263811827,1
431,33,-17.65068817,6.332320213,1
431,65,17.46189499,-7.511512756,1
431,97,-0.04050946236,-0.4600726366,1
431,129,0.04525625706,-0.3641192317,1
431,161,0.3893659115,0.6880736351,1
431,193,0.01265990734,-1.110537529,1
431,225,8.977570534,10.52191067,1
431,257,-0.1492407322,11.43895054,1
431,289,1.585160732,19.82572746,1
431,321,1.450122833,15.79918575,1
431,353,0.4420047998,24.73158264,1
431,385,-5.352841377,29.99372292,1
431,417,-3.017171383,30.76659012,1
431,449,-16.03261948,10.38326263,1
431,481,15.82251644,3.219438553,1
431,513,2.272385836,25.16528893,1
431,545,13.22242928,18.00259018,1
431,577,12.31581974,30.01454353,1
431,609,12.03642845,33.96652222,1
431,641,12.57112885,35.95519257,1
431,673,10.38813782,8.496318817,1
431,705,4.704563618,6.239116669,1
431,737,9.175626755,1.802585602,1
431,769,13.53799057,38.31750107,1
431,801,9.36722374,42.5816803,1
431,833,0.00906419754,16.8909359,1
431,865,-12.54899311,22.13635635,1
431,897,-4.543863773,20.67115974,1
431,929,10.78381729,-2.424098015,1
431,961,14.46599388,22.4077816,1
431,993,-17.06100845,3.228267908,1
431,1025,-14.79223347,8.687081337,1
431,1057,-13.54504967,7.788069725,1
431,1089,8.813434601,8.464164734,1
431,1121,19.52425766,-19.3749733,1
431,1153,-7.351876259,-0.1375818253,1
431,1185,10.74704647,8.378155708,1
431,1217,23.7309494,-7.498719215,1
431,1249,2.808115005,-8.916491508,1
431,1281,-0.4367756844,-0.7140436172,1
431,1313,3.801725864,5.752707481,1
431,1345,23.79195595,-10.85587692,1
431,1377,-4.776083469,-6.344977379,1
431,1409,-5.023514748,-8.477973938,1
431,1441,-1.165252686,-15.00513554,1
431,1473,-1.445873737,-13.33113098,1
431,1505,-0.2660031319,-13.90124512,1
431,1537,10.07529831,-22.84735107,1
431,1569,20.01600838,-21.24962234,1
431,1601,5.43412447,-29.02565956,1
431,1633,-4.193239689,8.922534943,1
431,1665,-6.56334734,7.290725708,1
431,1697,2.385513067,-1.575249672,1
431,1729,-8.373750687,13.19949913,1
431,1761,-6.709997177,-2.9548738,1
431,1793,-8.336553574,-3.40367651,1
431,1825,-8.305802345,-1.416964531,1
431,1857,0.231839478,0.3373084664,1
431,1889,0.8599159122,-0.02951741219,1
431,1921,-0.02128761262,0.06042337418,1
431,1953,-0.5789324045,0.2038898617,1
431,1985,-0.3396728933,0.2510668039,1
431,2017,-0.2812325954,0.2053028345,1
463,33,0.4080431461,8.716616631,1
463,65,0.5299470425,1.694953203,1
463,97,0.3597067595,-0.5223207474,1
463,129,0.1154830009,-0.06932216883,1
463,161,1.125860453,-16.65364838,1
463,193,-0.2894147635,-0.2528753281,1
463,225,-0.1264559031,20.69831085,1
463,257,-0.4729631245,22.80599403,1
463,289,0.02070739865,23.49497223,1
463,321,0.1355141401,25.15281677,1
463,353,-4.266154766,32.05361938,1
463,385,3.627915382,24.53775215,1
463,417,2.794051647,28.0149498,1
463,449,1.751731753,21.93556976,1
463,481,-4.343729973,18.39829826,1
463,513,-5.230367661,21.09911346,1
463,545,-3.521752119,24.33289337,1
463,577,0.8045487404,2.3984375,1
463,609,12.78707886,34.32724762,1
463,641,6.929302216,23.52472687,1
463,673,1.973228216,19.9699955,1
463,705,6.637219906,8.824663162,1
463,737,1.012371421,39.34197617,1
463,769,0.6163346767,37.40431213,1
463,801,0.1091287136,4.105596542,1
463,833,0.468890667,21.49462318,1
463,865,-0.2573263645,17.22977257,1
463,897,-0.840544939,25.95796204,1
463,929,14.13480091,22.82463074,1
463,961,-19.9745121,9.31648159,1
463,993,-18.78172684,9.221892357,1
463,1025,-19.50664139,-0.4515954852,1
463,1057,0.6015648842,-22.91023445,1
463,1089,-12.036623,-13.25498867,1
463,1121,-15.51606274,-18.39078903,1
463,1153,-18.23200226,-11.02570248,1
463,1185,-17.91767883,-14.25587082,1
463,1217,-8.842443466,5.200879097,1
463,1249,21.3728466,-7.720087051,1
463,1281,20.51193237,-5.210726738,1
463,1313,19.83834267,-3.086119652,1
463,1345,-17.93172836,-10.34815025,1
463,1377,22.35391235,-9.874232292,1
463,1409,12.37883759,-2.332206726,1
463,1441,-3.587256432,-14.77059841,1
463,1473,2.240927219,-20.44470787,1
463,1505,2.001574278,-23.74311256,1
463,1537,17.82642174,-22.97542381,1
463,1569,17.78858757,-21.47627258,1
463,1601,0.2528038025,-21.61169434,1
463,1633,-0.187168479,-18.25002289,1
463,1665,-5.218746662,7.680680752,1
463,1697,1.058396578,-0.2688732147,1
463,1729,0.9881031513,0.7571649551,1
463,1761,0.2176054716,0.177945137,1
463,1793,-8.711537361,-16.24747658,1
463,1825,-0.3233296871,-0.05529510975,1
463,1857,0.1340870857,0.1827819943,1
463,1889,0.8468855023,0.2850503027,1
463,1921,0.3050240278,0.3980505764,1
463,1953,-0.3312062323,0.1763999909,1
463,1985,-0.4535388649,0.8055193424,1
463,2017,0.2897349,-0.8767541647,1
495,33,-0.4532822967,8.453222275,1
495,65,0.3208360672,-1.784729481,1
495,97,0.3480896354,0.5771086216,1
495,129,-9.049126625,18.90996361,1
495,161,-12.38339424,9.661518097,1
495,193,-0.6673865318,1.645626545,1
495,225,-0.3900847435,20.66604233,1
495,257,-1.085846901,24.00392532,1
495,289,6.5514431,14.16159439,1
495,321,16.71342659,12.65637207,1
495,353,0.02065873146,2.792417526,1
495,385,4.919222355,25.71655846,1
495,417,4.137662888,27.25956154,1
495,449,1.153213501,21.31056976,1
495,481,0.05421069264,27.72889519,1
495,513,0.8040113449,29.72824097,1
495,545,-3.683238983,19.47768021,1
495,577,4.055820465,21.43448067,1
495,609,5.498178959,24.45586205,1
495,641,4.286739349,22.99521637,1
495,673,-1.560863972,22.21814728,1
495,705,-12.87604427,9.659511566,1
495,737,4.762462139,37.04859161,1
495,769,14.15986347,6.959278107,1
495,801,1.661340117,12.52168655,1
495,833,-1.367139339,16.66445541,1
495,865,-2.167902946,12.40361309,1
495,897,14.68822098,19.64387131,1
495,929,-18.58712769,-3.667723656,1
495,961,-19.65088844,15.12305069,1
495,993,3.61747694,19.99738693,1
495,1025,-1.940042496,18.14047623,1
495,1057,-1.61626482,-23.53362465,1
495,1089,4.693418503,-16.90939903,1
495,1121,6.878553391,-9.583929062,1
495,1153,7.588562489,-29.03925705,1
495,1185,-16.08973885,-12.2458334,1
495,1217,-0.5067642331,7.666221619,1
495,1249,18.89001846,-16.01182175,1
495,1281,-20.24120712,-16.17829895,1
495,1313,-13.77009773,-3.119415283,1
495,1345,-12.20317078,-1.776941299,1
495,1377,-16.67318535,-2.25274086,1
495,1409,2.856645107,6.797224998,1
495,1441,-18.30967331,-19.31005478,1
495,1473,-8.311966896,-29.19919014,1
495,1505,0.7228799462,0.2079153061,1
495,1537,-17.19029427,-19.89807892,1
495,1569,-16.75080872,-0.8474884033,1
495,1601,-18.16497612,-16.54972076,1
495,1633,-18.30433464,-14.88786602,1
495,1665,17.17536354,3.719201088,1
495,1697,-14.88695908,-4.735785007,1
495,1729,-14.69698238,1.765210629,1
495,1761,7.705014229,-0.9128780365,1
495,1793,-10.8785162,-16.40373611,1
495,1825,13.41354656,-16.0493412,1
495,1857,-10.08309078,13.79809093,1
495,1889,5.624589443,18.36627197,1
495,1921,-0.0582305789,-0.04661689699,1
495,1953,0.06075513363,-0.09762835503,1
495,1985,-0.5220910907,0.1236655712,1
495,2017,-1.428494692,-2.343550682,1
527,33,-0.688274622,6.377547264,1
527,65,0.1375257969,-0.2883377075,1
527,97,12.89697647,5.726279736,1
527,129,-11.64140511,21.39458847,1
527,161,-12.29137135,13.13848877,1
527,193,0.01836192608,3.861545563,1
527,225,0.0719845295,6.582177162,1
527,257,-1.468418479,10.777421,1
527,289,8.337396622,16.50101089,1
527,321,2.787405729,18.81521988,1
527,353,-2.846665621,34.16804886,1
527,385,0.581284523,22.81634712,1
527,417,-0.1081638336,24.68132401,1
527,449,-1.249127626,20.9406929,1
527,481,-0.7330322862,19.70930862,1
527,513,0.3631658554,22.55991554,1
527,545,-0.9249384403,20.15001106,1
527,577,1.665925503,18.98095512,1
527,609,4.74093771,21.97308159,1
527,641,6.625037193,19.69679832,1
527,673,6.602779388,16.827631,1
527,705,-20.0301857,25.79911423,1
527,737,10.39073658,32.86629868,1
527,769,10.42189217,30.66316986,1
527,801,-17.29562759,5.068002701,1
527,833,-1.054833889,-1.43601799,1
527,865,-0.8552112579,11.55279541,1
527,897,12.01215935,17.74684143,1
527,929,-2.08291769,-13.43363476,1
527,961,-18.92761993,10.00980282,1
527,993,4.797258377,16.86141777,1
527,1025,5.353970528,-13.90992069,1
527,1057,3.253722191,-22.27019501,1
527,1089,7.6919384,-19.44004822,1
527,1121,11.49741936,-16.03193665,1
527,1153,10.42995071,-12.36637402,1
527,1185,-1.060958385,-13.44960594,1
527,1217,4.192780495,3.578817368,1
527,1249,-2.971508503,-27.86068726,1
527,1281,16.37878418,-16.38008118,1
527,1313,-22.7461338,-12.4535532,1
527,1345,8.578897476,-1.591314316,1
527,1377,-22.02565002,-8.825011253,1
527,1409,1.310768843,6.791884422,1
527,1441,3.44397068,-14.985919,1
527,1473,-4.332356453,-20.46507072,1
527,1505,-21.05343246,-7.676970482,1
527,1537,16.82728767,-16.94034958,1
527,1569,-18.8561573,-14.35752201,1
527,1601,-8.945713043,-6.346766472,1
527,1633,-12.04861927,-12.8074007,1
527,1665,-12.98232269,-7.265437126,1
527,1697,-13.54845619,-20.80991554,1
527,1729,-16.75884438,5.952420712,1
527,1761,15.35077763,-0.01454591751,1
527,1793,9.479618073,2.811284065,1
527,1825,0.03475002944,-0.3161529303,1
527,1857,-14.54690266,12.49836826,1
527,1889,-2.235840559,-18.79041481,1
527,1921,0.4869936705,-0.1827359796,1
527,1953,0.5110578537,17.96266937,1
527,1985,-1.162804604,-0.9452717304,1
527,2017,-1.897795081,-3.254489183,1
559,33,7.975705147,3.538007498,1
559,65,-0.09001660347,0.3175792694,1
559,97,14.56843758,6.103131294,1
559,129,-3.475502968,17.966856,1
559,161,-1.249092579,3.617136955,1
559,193,-4.648405075,13.83742046,1
559,225,-2.242527962,15.31558895,1
559,257,-0.4992525578,0.5813407898,1
559,289,13.98883915,19.9735527,1
559,321,6.380356789,16.23756218,1
559,353,-3.041149616,19.39369392,1
559,385,-2.478433132,20.54213142,1
559,417,-6.697598934,20.54277802,1
559,449,-4.645026684,21.17404747,1
559,481,-6.909921169,22.95008087,1
559,513,5.439320564,6.742685318,1
559,545,1.948985577,2.802330017,1
559,577,7.045691013,29.46583176,1
559,609,-8.096171379,33.15559769,1
559,641,2.945198774,18.12753487,1
559,673,2.892165899,16.32003212,1
559,705,2.705257416,1.21978569,1
559,737,4.250941277,-1.180702209,1
559,769,-6.290529251,-0.8117694855,1
559,801,0.252351284,-0.5839004517,1
559,833,0.9325275421,14.67479324,1
559,865,-13.86022758,9.953680038,1
559,897,-21.26730919,8.322442055,1
559,929,-27.01054001,4.276367188,1
559,961,-27.6934967,-6.195003986,1
559,993,-10.03814411,18.32948303,1
559,1025,-6.882455826,11.80495644,1
559,1057,3.339524269,-9.571538925,1
559,1089,-3.373379707,-22.44567299,1
559,1121,-0.6152925491,1.528552055,1
559,1153,-7.081971169,-14.03948975,1
559,1185,-5.488776684,-15.97704124,1
559,1217,-2.519567966,-12.75185871,1
559,1249,-19.18464088,-20.75981712,1
559,1281,-25.39129257,-12.80212688,1
559,1313,0.2649440765,0.3064365387,1
559,1345,2.686589718,-0.6770114899,1
559,1377,-21.40666008,-2.192531586,1
559,1409,-0.8575606346,6.646018982,1
559,1441,-5.630688667,-30.43440819,1
559,1473,5.983213425,0.465344429,1
559,1505,-21.84909248,-18.31227493,1
559,1537,-1.213730574,4.33438015,1
559,1569,8.46778965,-20.29264069,1
559,1601,7.878225327,-17.56776619,1
559,1633,-9.71432209,-7.760315895,1
559,1665,-4.124132156,-18.61011696,1
559,1697,-5.515617371,13.54743958,1
559,1729,-2.524974346,-4.782801151,1
559,1761,-9.299528122,0.5757141113,1
559,1793,16.12221336,1.606491208,1
559,1825,6.133010864,6.175102711,1
559,1857,-1.671497583,9.668121338,1
559,1889,-3.577673912,8.407357216,1
559,1921,0.422033757,-0.856266439,1
559,1953,-0.1421205699,0.1607510448,1
559,1985,-18.72764778,5.259580612,1
559,2017,-0.7740518451,-3.464253426,1
591,33,14.97095299,1.51174593,1
591,65,6.71514225,-6.60097599,1
591,97,-2.734638453,8.026130676,1
591,129,-7.941325188,18.8358345,1
591,161,-3.24379015,9.8039608,1
591,193,-3.582093954,10.44517612,1
591,225,0.1777276993,-0.0252790451,1
591,257,0.1423530579,0.5974988937,1
591,289,-0.04617834091,-0.004341125488,1
591,321,-4.717102528,18.42561722,1
591,353,-5.417126656,20.83506966,1
591,385,-5.235470295,15.50557899,1
591,417,0.9303693771,25.478302,1
591,449,2.399813652,29.40916824,1
591,481,-7.938774586,24.02960205,1
591,513,-21.9094696,17.45245934,1
591,545,0.3121523857,1.727157593,1
591,577,-22.52890396,13.65480423,1
591,609,-23.46824837,23.81028748,1
591,641,-4.41722393,2.58678627,1
591,673,12.53490257,26.5130806,1
591,705,7.887608528,28.92741394,1
591,737,-6.352872849,-4.488106728,1
591,769,-12.53940487,-1.335916519,1
591,801,-2.759103775,27.54797745,1
591,833,-3.92490387,27.21323395,1
591,865,-16.70359039,1.996250153,1
591,897,-11.28874588,0.2333579063,1
591,929,-12.30097866,0.3162410259,1
591,961,2.791727066,-0.9669134617,1
591,993,-20.90316391,-19.78003883,1
591,1025,0.7090644836,0.4484262466,1
591,1057,-19.00252533,-22.47083664,1
591,1089,-12.25990868,-14.39151859,1
591,1121,-11.59495258,-13.41880226,1
591,1153,-9.677175522,-22.16155624,1
591,1185,-9.713596344,-13.07964897,1
591,1217,-9.603932381,-12.55874252,1
591,1249,-8.513893127,-20.37249756,1
591,1281,2.653069496,-1.365448952,1
591,1313,2.766600609,-0.744600296,1
591,1345,8.895178795,-2.409908295,1
591,1377,-3.520377159,6.48354435,1
591,1409,-13.38521957,5.449147224,1
591,1441,-6.124150753,-30.86856079,1
591,1473,3.64621973,-0.06253528595,1
591,1505,7.398179054,-27.97079086,1
591,1537,-4.513742447,1.776742935,1
591,1569,-17.71636581,-25.85964012,1
591,1601,5.763720512,7.434608459,1
591,1633,-3.282711267,10.3250246,1
591,1665,-2.599159241,11.69722366,1
591,1697,-3.163709641,13.19399834,1
591,1729,-7.142426014,5.707549572,1
591,1761,-10.03258514,-16.45137978,1
591,1793,0.6370388269,0.2140280008,1
591,1825,8.055379868,4.290868759,1
591,1857,-2.510298014,10.29249668,1
591,1889,18.33224106,3.001811743,1
591,1921,16.93128777,4.781718254,1
591,1953,-0.04282845557,0.5766633153,1
591,1985,0.01320312172,0.4729808569,1
591,2017,-0.1825100183,-3.13987112,1
623,33,-3.863839626,2.701701641,1
623,65,-2.687263012,12.78815269,1
623,97,-2.647975683,13.11912632,1
623,129,-1.162210464,11.22029972,1
623,161,-1.140954971,12.73462677,1
623,193,-3.59601903,11.36528397,1
623,225,-3.16515398,12.68983459,1
623,257,-3.300530434,14.83689499,1
623,289,-4.556313515,15.30563545,1
623,321,-6.160517693,18.82237434,1
623,353,-9.746238708,25.45928001,1
623,385,-11.98654556,29.18456268,1
623,417,-23.76619148,12.08149529,1
623,449,-2.483921528,29.0621891,1
623,481,1.024651527,38.38253784,1
623,513,7.95834446,33.4358139,1
623,545,-0.3226933479,1.347984314,1
623,577,-8.138201714,-0.4180316925,1
623,609,-5.248148441,38.46724701,1
623,641,-6.965513706,3.41112709,1
623,673,-11.83378601,25.91225243,1
623,705,-8.635828018,31.22034454,1
623,737,-7.816905975,-5.630791664,1
623,769,-12.72220898,31.83997917,1
623,801,-0.9741268158,24.27019882,1
623,833,-4.808306694,-11.00321007,1
623,865,-27.79598999,4.548192501,1
623,897,-14.29645157,2.097074747,1
623,929,-15.27710819,0.9275764227,1
623,961,0.3287448883,-0.4030628204,1
623,993,0.7923355103,-0.6956031322,1
623,1025,0.4047870636,-0.003783226013,1
623,1057,1.495621681,0.1016259193,1
623,1089,-16.13645935,-9.889413834,1
623,1121,-15.14557743,-10.96388531,1
623,1153,-13.50001907,-18.68209648,1
623,1185,-13.03182411,-11.57091713,1
623,1217,-12.58121967,-10.48375511,1
623,1249,-13.65063858,-23.6268959,1
623,1281,-30.91337967,-14.31080055,1
623,1313,-16.55887032,-8.911413193,1
623,1345,0.428647995,3.296215057,1
623,1377,1.996823311,2.167191505,1
623,1409,-14.80563354,4.848927498,1
623,1441,5.814524651,-18.21967697,1
623,1473,10.99484253,-20.07062912,1
623,1505,0.6827869415,-24.15372658,1
623,1537,-1.133858204,1.162931442,1
623,1569,-21.57600021,-17.4066925,1
623,1601,-22.39770508,-19.93187332,1
623,1633,-19.15553665,-23.07612991,1
623,1665,-6.489917755,-28.00512314,1
623,1697,13.96341228,3.796114922,1
623,1729,2.591459274,-8.358272552,1
623,1761,-17.40617371,2.851762772,1
623,1793,8.383016586,-3.236378431,1
623,1825,0.5036719441,0.09704101086,1
623,1857,14.46822739,5.867982864,1
623,1889,-9.135710716,11.82248116,1
623,1921,-12.10445023,15.62107468,1
623,1953,0.1371718049,0.7416780591,1
623,1985,0.2026116252,0.3611821532,1
623,2017,-0.31068784,-2.560927391,1
655,33,-5.012442589,7.052981853,1
655,65,-2.946833134,18.53215599,1
655,97,-2.668609619,15.77889633,1
655,129,-3.964781761,14.443367,1
655,161,0.1298713684,1.686983109,1
655,193,-2.140051365,12.1411972,1
655,225,-3.719758511,13.36233521,1
655,257,-6.073963165,15.26397896,1
655,289,-7.157281876,17.26169968,1
655,321,-9.153795242,21.51369286,1
655,353,-9.297096252,24.59704018,1
655,385,-6.693432331,28.25814629,1
655,417,-26.51505089,16.6055336,1
655,449,-6.699085236,30.54813957,1
655,481,-26.78728676,19.94502258,1
655,513,-20.33159065,30.77944946,1
655,545,-19.18467903,33.07355499,1
655,577,-20.57078171,29.48280334,1
655,609,-7.09869194,37.71083832,1
655,641,-27.10968399,20.3344059,1
655,673,9.111701965,16.40852737,1
655,705,-19.60089493,21.58628082,1
655,737,-4.618749619,17.54545212,1
655,769,-12.88922215,-8.367425919,1
655,801,-15.8471632,15.1464262,1
655,833,-16.76547623,-1.939903259,1
655,865,-15.1220541,3.797161818,1
655,897,-16.61971092,4.992540359,1
655,929,-17.50828171,1.338268876,1
655,961,1.363708496,-1.637149096,1
655,993,-0.1939125061,1.444660425,1
655,1025,0.1716117859,-0.508453846,1
655,1057,0.2604427338,-12.86521149,1
655,1089,-19.53958511,-10.40686131,1
655,1121,-17.51206589,-10.83607674,1
655,1153,-13.08757973,-15.07108402,1
655,1185,-15.85521126,-11.29608727,1
655,1217,-15.36385727,-11.50243759,1
655,1249,-18.4097023,-32.43856812,1
655,1281,-5.140384674,-30.77121925,1
655,1313,-0.03523254395,-28.17367554,1
655,1345,-4.333030701,4.448139191,1
655,1377,-8.588945389,-33.24888992,1
655,1409,1.062055588,-28.50473022,1
655,1441,-9.106402397,-15.43142605,1
655,1473,7.498702049,-22.24488258,1
655,1505,-6.333852768,5.963850021,1
655,1537,-17.51630783,-20.91592789,1
655,1569,-2.355451584,-15.99848175,1
655,1601,3.933362961,-13.15480042,1
655,1633,-3.79904604,-30.3931942,1
655,1665,-4.332304001,-28.90115356,1
655,1697,16.22507286,-9.228421211,1
655,1729,2.419271946,1.845573902,1
655,1761,17.95977592,-6.142858505,1
655,1793,-12.09752464,-15.24200535,1
655,1825,0.573954165,0.09290367365,1
655,1857,0.2741290927,17.31136131,1
655,1889,10.30074978,16.44408798,1
655,1921,8.176114082,-15.87072086,1
655,1953,0.1092646569,0.09906737506,1
655,1985,-0.07798042893,0.1382923126,1
655,2017,-0.1187813878,-1.874025226,1
687,33,-5.654444695,12.70004177,1
687,65,-12.11696053,18.6513176,1
687,97,-7.017899513,14.39831638,1
687,129,-6.456570148,15.6446209,1
687,161,-7.444890022,16.08808899,1
687,193,-7.087327957,14.94022369,1
687,225,-8.155290604,14.51410675,1
687,257,-12.26333046,25.92162514,1
687,289,-8.155899048,19.53423691,1
687,321,-7.944223404,23.86930847,1
687,353,-8.579077721,23.84426308,1
687,385,-5.115956783,29.76937485,1
687,417,-0.7420291901,1.553483963,1
687,449,11.36471653,17.30672646,1
687,481,1.678574562,32.14761353,1
687,513,-20.86690903,34.7822876,1
687,545,-18.88222504,36.38929367,1
687,577,-21.14097977,34.84858704,1
687,609,-11.66543293,12.01497078,1
687,641,-12.23146915,29.17664337,1
687,673,-20.65159225,-1.403439522,1
687,705,-8.621027946,33.09176636,1
687,737,-1.520456314,-1.855086327,1
687,769,-2.099151611,-3.166869164,1
687,801,-16.48057938,7.561696053,1
687,833,-20.039814,4.795683384,1
687,865,-17.86669922,6.640687943,1
687,897,-11.7657795,2.492480516,1
687,929,-33.66107559,15.90081215,1
687,961,-31.87031937,14.54276752,1
687,993,-24.93695641,16.16603851,1
687,1025,-2.323682785,-2.174675465,1
687,1057,-1.601373672,-5.099167824,1
687,1089,-29.58727837,-13.19697571,1
687,1121,-19.61493301,-12.53927326,1
687,1153,-18.08166885,-11.62574768,1
687,1185,-18.61024666,-12.21615601,1
687,1217,-18.20262527,-13.45140266,1
687,1249,-20.64771843,4.93721962,1
687,1281,-2.171075821,-26.02134323,1
687,1313,-5.316644669,-13.74526787,1
687,1345,-2.224983215,-28.51937866,1
687,1377,-11.11544609,-33.72111893,1
687,1409,-9.469475746,-33.81040955,1
687,1441,-6.403031349,-29.87506676,1
687,1473,-11.35957527,-4.12658596,1
687,1505,-20.87436295,-9.552861214,1
687,1537,-27.65359116,-10.87039948,1
687,1569,-28.2897644,-13.99786949,1
687,1601,-6.60167408,-15.23024845,1
687,1633,-6.348314285,-30.95704079,1
687,1665,-11.85729694,-22.43516922,1
687,1697,5.725099087,-20.01877975,1
687,1729,-15.25505638,2.902471066,1
687,1761,-17.82471657,6.637458324,1
687,1793,-10.92336273,-16.01324463,1
687,1825,0.7063399553,0.5702296495,1
687,1857,0.0780871287,0.173497811,1
687,1889,0.1572812498,0.1384738386,1
687,1921,0.4677399397,-0.2213897258,1
687,1953,-0.2051039934,-0.05208729208,1
687,1985,-0.2761234641,-0.05627673864,1
687,2017,0.1371298432,-0.9772729874,1
719,33,9.234688759,17.85281754,1
719,65,-23.92124748,16.30026245,1
719,97,-19.34305573,15.98489761,1
719,129,-6.182518005,16.78417587,1
719,161,-6.602859497,18.67595863,1
719,193,-7.555884361,20.1349144,1
719,225,-8.599311829,20.43558884,1
719,257,-10.58986473,21.33032608,1
719,289,-15.87922096,2.21909523,1
719,321,0.8010778427,2.992628098,1
719,353,5.500572205,24.52769852,1
719,385,8.695863724,19.30155563,1
719,417,-20.5892067,4.268920898,1
719,449,-13.19440174,6.608533859,1
719,481,-19.55658531,3.629184723,1
719,513,5.707691193,18.75440025,1
719,545,-2.451202393,17.02298164,1
719,577,-23.31589127,34.78225708,1
719,609,5.854112625,17.43211365,1
719,641,-2.38547039,12.56980324,1
719,673,-1.019590378,28.51225853,1
719,705,-32.32855225,2.40771389,1
719,737,-37.3735199,15.98593235,1
719,769,-7.140634537,24.57397652,1
719,801,-15.6998291,7.767772675,1
719,833,-20.2696209,5.589504719,1
719,865,-9.449569702,-11.70243645,1
719,897,-11.18453979,-13.20340729,1
719,929,-13.63973999,12.73703957,1
719,961,-16.6529274,-18.79232979,1
719,993,-13.17096519,-19.20391083,1
719,1025,-24.14527512,-22.73213959,1
719,1057,-23.14512825,-14.77217484,1
719,1089,-22.55596161,-18.76908493,1
719,1121,-20.00964355,-2.611057281,1
719,1153,-16.52026367,-6.554555893,1
719,1185,-16.86961746,-7.66819191,1
719,1217,-30.65530014,-23.8956852,1
719,1249,-34.15322113,-28.23115349,1
719,1281,-1.426567078,-13.72999668,1
719,1313,-25.53979874,-2.793609619,1
719,1345,1.687044144,-11.0867939,1
719,1377,-7.719127655,0.4676866531,1
719,1409,-20.03172493,-1.795819283,1
719,1441,-7.653991699,-24.87133408,1
719,1473,-11.89457321,-7.501461983,1
719,1505,-17.71725464,3.10865593,1
719,1537,-4.772571564,-32.69287491,1
719,1569,-8.457803726,-2.664052963,1
719,1601,-6.891113281,-16.83785439,1
719,1633,-5.681301117,-31.3864975,1
719,1665,1.021913528,-24.81041336,1
719,1697,4.464738846,-14.81823158,1
719,1729,-11.16605568,1.950497627,1
719,1761,3.876098156,-23.79865646,1
719,1793,1.272445917,-0.6824946404,1
719,1825,0.06414419413,0.1497225761,1
719,1857,-0.5583831072,0.3275187612,1
719,1889,-0.4049960077,0.8972173333,1
719,1921,-0.2237153947,0.1235681549,1
719,1953,-0.5155245662,0.0499355197,1
719,1985,-0.1146664619,-0.2665753961,1
719,2017,0.6578763127,-0.2646291256,1
751,33,3.95170784,20.40733528,1
