PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 7, filenames: A:[7]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[8]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1185,7.557034016,-0.2528426647,1
367,1217,7.958789349,-3.128829479,1
367,1249,7.000990868,-4.026952267,1
367,1281,4.068736553,-2.701671839,1
367,1313,4.635159492,-2.164675951,1
367,1345,5.514529705,-2.708197117,1
367,1377,6.167797565,-3.972203255,1
367,1409,6.684401035,-4.094220161,1
367,1441,6.416074753,-5.553462029,1
367,1473,6.431278229,-8.509206772,1
367,1505,6.988711357,-9.324061394,1
367,1537,5.621665955,-8.947773933,1
367,1569,4.582115173,-7.875355721,1
367,1601,3.66838789,-6.922428608,1
367,1633,2.480736017,-7.280230522,1
367,1665,2.267749786,-6.957847595,1
367,1697,1.460456729,-6.560312271,1
367,1729,0.8469198942,-6.919968605,1
367,1761,1.017094731,-5.046561241,1
367,1793,1.431675911,-2.843330383,1
367,1825,1.461703897,-2.337565422,1
367,1857,1.656390071,-1.881615996,1
367,1889,2.884263515,-0.7439023256,1
367,1921,1.336158156,-0.7388674617,1
367,1953,0.1038944721,-0.02902793884,1
367,1985,-0.1198838651,0.08649909496,1
367,2017,-0.4559794664,-2.141839027,1
399,33,-0.3693427145,0.05626760423,1
399,65,-0.3655934334,-0.1667808741,1
399,97,-0.253036797,0.006889179349,1
399,129,-0.007048737258,-0.1454804242,1
399,161,0.2120356858,-0.2716394663,1
399,193,-0.03885650635,-0.2571192682,1
399,225,-0.3461040258,0.09380619228,1
399,257,-0.6074684858,0.3370633125,1
399,289,-0.3478887677,0.7311964631,1
399,321,-0.1742708385,1.217106581,1
399,353,-0.01098608971,1.306088924,1
399,385,-0.06819009781,3.783895016,1
399,417,-0.4494616389,3.778678656,1
399,449,-1.294903755,3.575540543,1
399,481,-1.960100889,1.708287239,1
399,513,-3.792825222,0.7748191357,1
399,545,-3.892100334,0.5343958139,1
399,577,-3.10109067,0.9380885363,1
399,609,-4.129822254,1.111584902,1
399,641,-5.178970337,2.021828651,1
399,673,-4.692293167,3.575436831,1
399,705,-3.998836994,2.700136185,1
399,737,-2.882460833,1.418661118,1
399,769,-1.047536373,0.7066669464,1
399,801,-0.8095431328,0.4433994293,1
399,833,-2.109823227,0.8747588396,1
399,865,-2.592674255,0.5400383472,1
399,897,-4.858352661,0.7038218379,1
399,929,-4.170399189,-1.7956388,1
399,961,-1.425373793,-2.351178885,1
399,993,-1.546188593,-3.025478363,1
399,1025,-1.484549522,-2.794173002,1
399,1057,3.300184727,-1.881022692,1
399,1089,6.405548573,-2.037106514,1
399,1121,-9.784238815,7.578946114,1
399,1153,8.011282921,-1.023558378,1
399,1185,9.041988373,-2.309433222,1
399,1217,8.741880417,-3.715378284,1
399,1249,6.636113644,-3.960945606,1
399,1281,5.521427155,-3.299647808,1
399,1313,5.256440639,-3.428491592,1
399,1345,4.872439384,-4.046181679,1
399,1377,6.3152771,-5.138560295,1
399,1409,6.12452364,-5.320350647,1
399,1441,5.719417095,-6.940194607,1
399,1473,5.749058723,-8.818151474,1
399,1505,5.620443821,-9.5968647,1
399,1537,5.025573254,-9.84354496,1
399,1569,3.432413101,-8.814389229,1
399,1601,2.481452942,-7.802054405,1
399,1633,2.218578577,-8.554269791,1
399,1665,1.376955271,-8.068283081,1
399,1697,0.9324889183,-7.222476006,1
399,1729,0.6511055231,-6.522649288,1
399,1761,0.4270042777,-5.098803997,1
399,1793,1.098274231,-3.225304365,1
399,1825,1.522443891,-2.009183407,1
399,1857,1.053638339,-1.889975071,1
399,1889,1.39339304,-1.024137378,1
399,1921,1.394038558,-0.1779233813,1
399,1953,0.5291519761,-0.6169793606,1
399,1985,0.2235094309,-0.6666322947,1
399,2017,-0.2243988514,-1.676550627,1
431,33,0.09460896254,0.0513041392,1
431,65,-0.1408686042,-0.1674102545,1
431,97,0.01681865007,-0.06865379214,1
431,129,0.2233381867,-0.09586006403,1
431,161,0.08121871203,-0.2596280575,1
431,193,-0.2217564136,-0.3766289949,1
431,225,-0.4164219499,0.03558501601,1
431,257,-0.7444385886,0.6515513659,1
431,289,-0.6028174162,0.9645506144,1
431,321,-0.4051890373,1.190799475,1
431,353,-0.4650327861,1.484519601,1
431,385,-1.237601519,3.681356907,1
431,417,-1.248700619,3.444598675,1
431,449,-1.485619426,4.269709587,1
431,481,-1.849509597,1.882807732,1
431,513,-2.571643591,0.9693551064,1
431,545,-2.475473404,0.9193220139,1
431,577,-2.973749638,0.586966753,1
431,609,-4.311234474,1.474045992,1
431,641,-4.941604614,2.552042007,1
431,673,-5.035896778,3.278479099,1
431,705,-3.511645794,2.424476862,1
431,737,-13.36147404,-7.579582214,1
431,769,-1.013640285,1.344441652,1
431,801,-0.1911026835,0.5904877186,1
431,833,-0.5674090981,0.08165025711,1
431,865,-1.013474345,0.2516635954,1
431,897,-4.638681412,1.388433337,1
431,929,-3.25883007,-0.01201790571,1
431,961,-1.348047495,-0.6066596508,1
431,993,-1.798361301,-1.56420207,1
431,1025,-0.09967756271,-0.827295661,1
431,1057,4.214063644,-1.609023094,1
431,1089,5.361800671,-1.894378901,1
431,1121,7.132007599,-1.73570013,1
431,1153,9.229629517,-3.211197376,1
431,1185,9.462788582,-4.15855217,1
431,1217,9.227222443,-3.828161001,1
431,1249,6.7631917,-3.228243828,1
431,1281,5.375763893,-3.105918646,1
431,1313,7.156999111,-4.498571396,1
431,1345,8.225597382,-6.042589664,1
431,1377,8.600816727,-6.525559902,1
431,1409,5.661962509,-6.535715103,1
431,1441,5.299591541,-8.118080139,1
431,1473,5.267863274,-9.932186127,1
431,1505,4.35050106,-10.11280251,1
431,1537,4.418710232,-11.51096439,1
431,1569,3.11779356,-9.813389778,1
431,1601,1.930721998,-8.39937973,1
431,1633,1.635370731,-7.891150951,1
431,1665,1.335287571,-7.629055023,1
431,1697,1.26097393,-8.203298569,1
431,1729,0.794662416,-5.723725319,1
431,1761,-0.1931414008,-4.3615942,1
431,1793,0.935446918,-3.405196667,1
431,1825,1.45083499,-2.319072485,1
431,1857,0.07457947731,-2.154481411,1
431,1889,0.848683238,-0.9276709557,1
431,1921,1.825089097,-0.2123227119,1
431,1953,2.407953262,-0.7125492096,1
431,1985,2.122960091,-0.7739537954,1
431,2017,1.153318882,-1.807218313,1
463,33,0.195425719,-0.07643544674,1
463,65,0.2047019303,0.1091066152,1
463,97,0.2475596964,0.1173142791,1
463,129,0.347633034,0.1188136712,1
463,161,0.1737624109,-0.01026371121,1
463,193,-0.2801156044,-0.3224935532,1
463,225,-0.5624824762,0.1548451185,1
463,257,-0.7121139765,0.8415415883,1
463,289,-0.6740134358,0.4235012531,1
463,321,-0.6266983747,0.3549418449,1
463,353,-0.6304260492,0.9230474234,1
463,385,-0.6593708992,1.528779507,1
463,417,-0.8363008499,2.458740234,1
463,449,-1.095312834,4.610453606,1
463,481,-1.421900392,2.908813715,1
463,513,-2.459012032,1.881057024,1
463,545,-1.866477251,1.802072644,1
463,577,-1.700094223,0.2265735865,1
463,609,-1.953062296,0.4072948694,1
463,641,-6.211518288,1.894013166,1
463,673,-4.620336533,3.806929111,1
463,705,-3.46325779,4.410308838,1
463,737,9.873013496,0.975818634,1
463,769,8.355036736,1.819344282,1
463,801,-0.1879088879,0.9381273985,1
463,833,0.3836261034,0.3724623919,1
463,865,-0.1792379022,0.3599607944,1
463,897,-1.03491509,0.562492609,1
463,929,-3.354981422,0.9173198938,1
463,961,-2.200104713,0.886052072,1
463,993,-0.6683239937,0.6678115129,1
463,1025,3.765325069,0.08709871769,1
463,1057,7.113893509,-0.8489860296,1
463,1089,10.05659294,-2.080352306,1
463,1121,10.92488194,-2.789659739,1
463,1153,11.18038559,-3.18676424,1
463,1185,9.160630226,-4.344890118,1
463,1217,9.746887207,-4.098117828,1
463,1249,7.691687107,-3.816049814,1
463,1281,7.251425743,-5.996048927,1
463,1313,8.929811478,-7.149372578,1
463,1345,9.157361984,-8.479524612,1
463,1377,7.705852509,-9.282502174,1
463,1409,5.593481064,-8.971879959,1
463,1441,4.533545971,-9.384832382,1
463,1473,4.692509651,-10.54572201,1
463,1505,4.540957451,-10.57485867,1
463,1537,5.068004608,-10.08009815,1
463,1569,2.708331108,-9.608057976,1
463,1601,1.914811254,-8.208044052,1
463,1633,1.501325846,-7.424601078,1
463,1665,1.242391586,-7.184920788,1
463,1697,1.341620326,-7.04548502,1
463,1729,0.8016793132,-5.071642876,1
463,1761,0.08256578445,-4.471901417,1
463,1793,0.9729284048,-3.945370913,1
463,1825,2.23927331,-5.261533737,1
463,1857,0.9121651649,-2.232095718,1
463,1889,-0.1407493949,-1.422232389,1
463,1921,0.2725725174,-0.9538990259,1
463,1953,2.019818068,-0.3538187146,1
463,1985,2.642167568,-1.018164277,1
463,2017,2.938715935,-2.502951622,1
495,33,-0.1176773012,0.01502110064,1
495,65,0.1843282282,0.1453105211,1
495,97,0.08645432442,0.3499290943,1
495,129,0.259385705,0.1191989854,1
495,161,0.1027080715,0.07629317045,1
495,193,-0.4226869345,0.1913540959,1
495,225,-0.5551649332,-0.01722295582,1
495,257,-0.3643010855,-0.1192166209,1
495,289,-0.5476953387,0.02242195606,1
495,321,-0.7348421812,0.3663578033,1
495,353,-0.5905350447,0.8712669611,1
495,385,-0.4723963737,1.65004611,1
495,417,-1.001412988,2.687925339,1
495,449,-1.360526919,4.057731152,1
495,481,-1.89567697,3.19925952,1
495,513,-2.698864698,2.816493511,1
495,545,-3.238009214,2.510631561,1
495,577,-1.366056442,0.7253336906,1
495,609,-1.456744909,0.5634994507,1
495,641,-1.583217621,-0.153456986,1
495,673,-5.156341076,0.3797396421,1
495,705,-2.293118477,5.50348568,1
495,737,-0.9520339966,0.7232825756,1
495,769,-0.6267957687,0.09772861004,1
495,801,-1.079930544,1.191863656,1
495,833,-0.5991376042,0.7219690084,1
495,865,-0.3816019297,0.7923951149,1
495,897,-0.3749225438,1.171939611,1
495,929,-0.1437851191,1.639622808,1
495,961,0.320461154,2.132664442,1
495,993,3.902147293,0.8969967365,1
495,1025,5.762620926,1.319814801,1
495,1057,10.768116,-1.459040523,1
495,1089,13.36189556,-2.843449593,1
495,1121,12.27243423,-3.459354401,1
495,1153,9.832658768,-4.029612541,1
495,1185,8.367344856,-5.133209229,1
495,1217,8.367817879,-4.895392895,1
495,1249,7.802620888,-8.067195892,1
495,1281,8.209784508,-9.848586082,1
495,1313,9.450035095,-10.88364029,1
495,1345,9.023378372,-11.90121078,1
495,1377,7.082992077,-11.95814705,1
495,1409,5.689330101,-11.78199482,1
495,1441,5.167068005,-10.78615379,1
495,1473,4.845941544,-10.42051697,1
495,1505,4.783556461,-10.32321739,1
495,1537,3.20434761,-9.841853142,1
495,1569,2.17752862,-8.720888138,1
495,1601,1.791440129,-7.852426052,1
495,1633,1.048104525,-6.808769703,1
495,1665,0.8859770894,-6.662026882,1
495,1697,0.9155418277,-6.15685463,1
495,1729,0.4502786994,-4.720536232,1
495,1761,0.3802838922,-3.58428669,1
495,1793,0.8263824582,-4.069619179,1
495,1825,1.145623446,-3.290622711,1
495,1857,0.268865943,-1.41630888,1
495,1889,-1.856212378,-1.327660561,1
495,1921,-1.23050499,-0.5099543333,1
495,1953,-0.166667372,0.1359126419,1
495,1985,1.451058745,-1.111398935,1
495,2017,2.805963039,-2.950595617,1
527,33,-0.4826838076,0.2903884649,1
527,65,-0.01743659377,-0.1529870033,1
527,97,0.1888329983,0.2538106441,1
527,129,0.2920795381,-0.03587678075,1
527,161,0.03988301754,0.009345278144,1
527,193,-0.1877647042,0.2975725532,1
527,225,-0.3438598514,-0.231075123,1
527,257,-0.3197849691,-0.2569283843,1
527,289,-0.03954407573,0.538214922,1
527,321,-0.2337312102,0.9603946209,1
527,353,-0.7374958992,1.893298388,1
527,385,-1.768470764,3.262857914,1
527,417,-1.949935198,3.076213598,1
527,449,-2.142752886,3.385059834,1
527,481,-2.378813744,3.435715914,1
527,513,-3.172572374,4.081228733,1
527,545,-3.690654278,4.254684448,1
527,577,-2.58813405,2.9294734,1
527,609,-1.883903503,1.858536243,1
527,641,-0.5606155396,0.2267208099,1
527,673,-2.837689877,0.2500921488,1
527,705,-5.151714325,1.307306051,1
527,737,-6.59122324,1.877075672,1
527,769,-7.48035574,2.207182407,1
527,801,-5.767208576,2.895194292,1
527,833,-4.17848444,2.62371254,1
527,865,-0.7015627623,1.617187023,1
527,897,-0.526267767,2.735945463,1
527,929,0.09936922789,3.36369729,1
527,961,2.301421165,4.298751831,1
527,993,6.984734058,0.9726822972,1
527,1025,12.23918247,-0.3212548494,1
527,1057,11.95105934,-2.444606781,1
527,1089,10.59018135,-4.435190201,1
527,1121,8.798043251,-4.711313248,1
527,1153,8.801456451,-4.631831646,1
527,1185,11.05369663,-5.183291435,1
527,1217,7.916023254,-6.551246643,1
527,1249,6.118878365,-9.901287079,1
527,1281,5.621417999,-14.3213625,1
527,1313,6.397314072,-12.2380476,1
527,1345,8.82869339,-14.98408604,1
527,1377,6.175322533,-14.99029541,1
527,1409,5.003214359,-13.03496933,1
527,1441,4.90628624,-11.00177193,1
527,1473,3.603923321,-11.69145107,1
527,1505,3.098120451,-10.29397488,1
527,1537,2.61517334,-9.645452499,1
527,1569,2.206201077,-7.952908516,1
527,1601,2.216379881,-7.389507771,1
527,1633,0.2452170849,-6.454379082,1
527,1665,-0.2944432497,-5.887165546,1
527,1697,1.13763237,-5.658973694,1
527,1729,1.052814484,-4.795649052,1
527,1761,0.8878576756,-3.826069832,1
527,1793,0.8028540611,-3.515936375,1
527,1825,0.8635325432,-2.597133875,1
527,1857,0.2545847893,-1.947289705,1
527,1889,-0.5990823507,-1.080185175,1
527,1921,-1.017265916,0.8168102503,1
527,1953,-2.733678818,2.065644979,1
527,1985,-0.299130559,0.5074555874,1
527,2017,1.10748291,-2.875347853,1
559,33,-0.4688868523,0.3739942312,1
559,65,-0.6178478003,-0.1133137047,1
559,97,-0.1479189992,0.4074324369,1
559,129,0.123939395,0.05884498358,1
559,161,0.04402858019,0.02891623229,1
559,193,0.09241217375,-0.0845143646,1
559,225,-0.07413908839,-0.2841665745,1
559,257,-0.4964258671,0.05506192148,1
559,289,-0.1716569662,0.5118188858,1
559,321,0.5526950359,1.323790789,1
559,353,-0.08945977688,1.131246567,1
559,385,-1.336614609,1.235203266,1
559,417,-3.239256859,3.725128174,1
559,449,-2.079092026,3.696851254,1
559,481,-1.798933983,3.667850733,1
559,513,-1.872872114,4.09575367,1
559,545,-2.206108809,5.638943672,1
559,577,-3.071326017,4.674498081,1
559,609,-3.022752523,3.433536053,1
559,641,-0.9412384033,0.240755558,1
559,673,-2.405285835,0.783718586,1
559,705,-4.183638096,2.727185011,1
559,737,-6.409918785,3.347672224,1
559,769,-6.13750124,3.101937294,1
559,801,-5.564173698,2.949952602,1
559,833,-4.326939583,3.107165575,1
559,865,-0.5220986009,0.5704042912,1
559,897,-0.3831748068,3.84738946,1
559,929,1.162445784,5.424931049,1
559,961,3.624213934,7.717530727,1
559,993,9.424708366,0.869669199,1
559,1025,11.16322899,-0.4353632927,1
559,1057,8.608398438,-2.342983484,1
559,1089,8.481468201,-3.700212955,1
559,1121,7.176821709,-4.247982979,1
559,1153,6.053460121,-4.859200478,1
559,1185,5.61177063,-5.876564503,1
559,1217,7.367365837,-7.793209076,1
559,1249,7.190554142,-12.65237141,1
559,1281,4.990786076,-13.84892178,1
559,1313,6.522099972,-14.4968977,1
559,1345,6.484348297,-16.06546211,1
559,1377,5.585221291,-16.13484192,1
559,1409,3.429991722,-15.28128052,1
559,1441,1.894616604,-15.91548347,1
559,1473,-12.54426861,-10.30205536,1
559,1505,1.083818913,-11.28800869,1
559,1537,1.62480557,-9.125663757,1
559,1569,1.273483753,-7.920100212,1
559,1601,18.1167469,-15.28699875,1
559,1633,0.4509301782,-5.981869698,1
559,1665,0.65890342,-5.169951916,1
559,1697,1.394229889,-5.125480175,1
559,1729,2.203110218,-5.313017845,1
559,1761,2.45621562,-5.11486578,1
559,1793,1.217826247,-4.159122467,1
559,1825,0.4844879508,-2.978279352,1
559,1857,0.6247295141,-3.060026884,1
559,1889,0.3048219681,-1.319360256,1
559,1921,-0.6247605085,1.065950155,1
559,1953,-2.263759613,2.050796747,1
559,1985,-1.448462605,0.8814159632,1
559,2017,0.2077745199,-2.382139921,1
591,33,0.1170841753,-0.1819659472,1
591,65,-1.288318992,0.4719460011,1
591,97,-1.433570862,1.406677842,1
591,129,-0.4894071817,0.5610688925,1
591,161,-0.06377452612,-0.03804063797,1
591,193,-0.08672440052,-0.1456098557,1
591,225,-0.09860777855,-0.2544669211,1
591,257,-0.5667540431,-0.02448895574,1
591,289,0.167834878,0.3036365509,1
591,321,0.1195178032,1.586056232,1
591,353,-0.9990589619,2.971354961,1
591,385,0.1953318119,5.539381027,1
591,417,-1.668344498,5.232665062,1
591,449,-1.260786772,4.686192513,1
591,481,-0.6142417192,3.860037804,1
591,513,-1.182622075,4.593851089,1
591,545,-2.869846582,5.434145927,1
591,577,-3.594321012,5.032396317,1
591,609,-4.564121246,4.233278751,1
591,641,-17.65426064,6.81118679,1
591,673,-4.341302872,2.081579685,1
591,705,-6.545285225,5.068077087,1
591,737,-6.747062683,5.545556068,1
591,769,-7.322847366,3.269129753,1
591,801,-5.897898674,3.292036295,1
591,833,-3.178818226,3.339091301,1
591,865,-0.4125258923,1.065116405,1
591,897,-0.1710534394,8.157264709,1
591,929,1.030488491,10.322649,1
591,961,3.116904259,9.761654854,1
591,993,6.392477989,1.086257219,1
591,1025,10.34156322,-0.3840811849,1
591,1057,7.038085938,-1.221859932,1
591,1089,4.931827068,-1.662096262,1
591,1121,3.829462051,-2.620923042,1
591,1153,3.22215271,-4.21803093,1
591,1185,2.28016448,-5.757718086,1
591,1217,1.391408205,-12.10700035,1
591,1249,3.406242371,-15.97322464,1
591,1281,3.331515312,-14.86205864,1
591,1313,3.302003145,-15.53556919,1
591,1345,3.354303598,-15.61767292,1
591,1377,2.677939415,-14.36236,1
591,1409,0.3133900166,-14.47978115,1
591,1441,-0.7177200317,-13.39549351,1
591,1473,-1.332460761,-12.37292576,1
591,1505,-1.33367157,-10.61750889,1
591,1537,-1.881322384,-10.51150703,1
591,1569,-1.0982759,-12.60085106,1
591,1601,16.76791,4.442091942,1
591,1633,-0.4058592916,-4.872489452,1
591,1665,0.4307773709,-4.149358749,1
591,1697,1.270462632,-4.832626343,1
591,1729,2.196813107,-5.217950821,1
591,1761,2.597664356,-4.639746189,1
591,1793,1.598895907,-4.740422726,1
591,1825,0.9169578552,-22.76537895,1
591,1857,8.442821503,11.71109009,1
591,1889,0.7030237317,-1.520369768,1
591,1921,-0.01542815566,0.05162137747,1
591,1953,-0.6929590106,0.9029151201,1
591,1985,-0.7276376486,0.2954800129,1
591,2017,-0.1914716363,-1.553522825,1
623,33,-0.2843096852,0.1909641027,1
623,65,-1.605308056,1.037298083,1
623,97,-3.297032356,2.747022152,1
623,129,-2.983319521,2.455626488,1
623,161,-1.282178283,1.114474416,1
623,193,-0.377507925,-0.2188284397,1
623,225,-0.6946120262,0.283952117,1
623,257,-1.113449574,0.9024549723,1
623,289,-1.18840003,1.874445677,1
623,321,-1.38131547,3.771611691,1
623,353,-2.088345766,3.921352863,1
623,385,-1.747318387,3.493921757,1
623,417,-1.474805117,4.74247551,1
623,449,-1.017790318,5.577703476,1
623,481,0.04952073097,4.575495243,1
623,513,-0.4293414354,5.606735706,1
623,545,-1.929731846,5.895431042,1
623,577,-2.93737483,7.09154892,1
623,609,-3.410575867,6.017528057,1
623,641,-4.674442291,3.531037331,1
623,673,-7.842461586,3.043172359,1
623,705,-9.435401917,5.030629635,1
623,737,-1.57304287,13.44712257,1
623,769,-9.708782196,4.545225143,1
623,801,-4.151669502,3.461017132,1
623,833,-3.168799877,3.866601944,1
623,865,-1.833663464,6.596664906,1
623,897,-0.7647709846,11.8301878,1
623,929,0.5897741914,11.42213535,1
623,961,2.10863471,9.82641983,1
623,993,4.627288818,7.415458679,1
623,1025,6.107927322,-0.07408821583,1
623,1057,3.848783493,-0.6210261583,1
623,1089,2.023715734,0.9114853144,1
623,1121,1.448117137,-0.7204015255,1
623,1153,1.844463587,-1.953445435,1
623,1185,2.018584251,-5.648736954,1
623,1217,-1.568820715,-13.30315208,1
623,1249,-8.786558151,-10.10185909,1
623,1281,1.394554853,-14.03166866,1
623,1313,0.0577917099,-12.55416679,1
623,1345,0.391387701,-12.21658421,1
623,1377,0.9130682945,-11.02057934,1
623,1409,0.246399641,-12.19147301,1
623,1441,0.1414141655,-9.823470116,1
623,1473,-0.8188872337,-9.221131325,1
623,1505,-0.950145781,-8.309967041,1
623,1537,-1.191907048,-8.888225555,1
623,1569,-1.069814086,-8.249595642,1
623,1601,-0.2588958144,-6.163713932,1
623,1633,0.1228285208,-4.910674095,1
623,1665,0.3163220286,-4.168268204,1
623,1697,0.9392437935,-4.536160469,1
623,1729,1.821268082,-4.859026432,1
623,1761,1.898031235,-4.580889702,1
623,1793,1.282219052,-4.497272491,1
623,1825,0.8712900877,-3.698303461,1
623,1857,0.2149089575,-2.098179579,1
623,1889,0.6262962222,-1.096897125,1
623,1921,0.6014924049,-0.25317204,1
623,1953,-0.04268202186,0.2494210005,1
623,1985,-0.2031441331,0.05889236927,1
623,2017,-0.113004148,-1.035351872,1
655,33,-0.5481783152,1.158877373,1
655,65,-1.184084773,1.048108697,1
655,97,-2.442812443,2.542805672,1
655,129,-2.226608515,2.161985636,1
655,161,-1.698214412,2.764147043,1
655,193,-1.508324862,0.8357415199,1
655,225,-2.009225368,0.6726062298,1
655,257,-2.125130892,1.962357044,1
655,289,-1.82103014,3.526586056,1
655,321,-2.052538395,4.964007378,1
655,353,-3.051251411,5.076005936,1
655,385,-3.040355682,4.599779129,1
655,417,-2.340600014,4.452402115,1
655,449,-0.749588728,5.339484215,1
655,481,0.02562832832,5.816599369,1
655,513,-0.2855725288,5.908651352,1
655,545,-7.045680046,-9.394853592,1
655,577,-2.753022909,8.069648743,1
655,609,-3.389659882,7.558725834,1
655,641,-4.533560276,5.893965721,1
655,673,-5.890713692,3.948310375,1
655,705,-7.438504696,4.469470978,1
655,737,-2.742708206,13.81670284,1
655,769,-6.036358833,3.289775372,1
655,801,-5.053381443,2.949807167,1
655,833,2.024675846,5.940421104,1
655,865,5.414240837,6.755970001,1
655,897,1.675814867,12.27159405,1
655,929,2.092422962,8.282135963,1
655,961,14.03764725,7.659495354,1
655,993,2.876455784,0.3861968517,1
655,1025,0.5158281326,-0.3042584956,1
655,1057,-0.04348182678,-0.4974535704,1
655,1089,0.9741609097,8.597959518,1
655,1121,0.8779352903,-0.8016358614,1
655,1153,0.7726380825,-0.7312552929,1
655,1185,-4.474486351,-5.526648521,1
655,1217,0.4225990772,-13.15471935,1
655,1249,1.050487995,-15.56763935,1
655,1281,-6.674138546,-10.23260689,1
655,1313,-5.075136185,-8.647789001,1
655,1345,-15.17434311,-1.243637085,1
655,1377,-5.682642937,-12.91661549,1
655,1409,-5.406404495,-10.96029949,1
655,1441,-2.857463837,-5.941125393,1
655,1473,0.1755405068,-4.683949947,1
655,1505,1.145432949,-4.945552826,1
655,1537,1.389616489,-4.750013351,1
655,1569,0.7684798241,-5.849938393,1
655,1601,-0.1789206564,-5.283738613,1
655,1633,-1.015944362,-4.68328476,1
655,1665,-0.5686568022,-5.145620823,1
655,1697,0.007598876953,-4.377466202,1
655,1729,0.2919681072,-6.023475647,1
655,1761,0.1897158623,-4.64702034,1
655,1793,0.7757451534,-4.695058823,1
655,1825,2.273255825,-3.205953598,1
655,1857,1.732710123,-1.79941082,1
655,1889,1.302436352,-0.5856416225,1
655,1921,0.9250258207,0.4768387675,1
655,1953,0.1238273382,-0.2191601396,1
655,1985,-0.1517239213,-0.1054595709,1
655,2017,-0.3485743105,-0.9502683878,1
687,33,0.1192479134,2.374941111,1
687,65,-0.106793046,-0.3789894581,1
687,97,0.2875431776,0.4204903841,1
687,129,-0.8336372375,1.802299261,1
687,161,-1.695255399,3.7002666,1
687,193,-2.185933113,3.869196415,1
687,225,-2.213730812,3.714404106,1
687,257,-2.34443903,3.409277678,1
687,289,-2.51820612,4.241206646,1
687,321,-2.485105991,4.973335266,1
687,353,-4.605390549,6.257530212,1
687,385,-4.051926136,6.736335754,1
687,417,-3.628350973,5.859699249,1
687,449,-2.972418308,6.121216297,1
687,481,-2.450938225,6.540210247,1
687,513,-2.442332983,6.203999043,1
687,545,3.446755409,20.64933395,1
687,577,-2.549164772,6.746795654,1
687,609,-3.04669261,7.327309608,1
687,641,-4.463201523,7.309708118,1
687,673,-5.925341129,6.823760033,1
687,705,-6.652863026,6.00967741,1
687,737,-6.502724171,4.439192295,1
687,769,-5.969054699,4.450000763,1
687,801,-5.516539574,15.75532913,1
687,833,3.298528671,9.278666496,1
687,865,4.881399155,8.676803589,1
687,897,-1.83356595,14.8672781,1
687,929,8.159603119,21.89112854,1
687,961,-0.2950235605,13.28368378,1
687,993,-0.2013553083,2.765627384,1
687,1025,-0.1197693348,-0.7108330727,1
687,1057,-0.1103975773,7.267400742,1
687,1089,0.05413490534,8.647096634,1
687,1121,0.04701906443,-1.973802567,1
687,1153,-0.3377807736,-7.357862949,1
687,1185,-1.536557913,-5.297748089,1
687,1217,-1.566396952,-11.15987968,1
687,1249,-2.936527729,-8.421198845,1
687,1281,-8.262682915,-8.298026085,1
687,1313,7.075927734,11.81658363,1
687,1345,-5.590240479,-9.3807621,1
687,1377,-5.503957748,-9.100607872,1
687,1409,-3.668531656,-4.923359871,1
687,1441,-3.461336613,-2.451444149,1
687,1473,-0.01383852214,-0.9778194427,1
687,1505,1.63649416,-2.774661779,1
687,1537,3.006754398,-4.33797121,1
687,1569,1.888045549,-5.208862782,1
687,1601,0.403739959,-4.092003345,1
687,1633,-0.5413588285,-3.57953167,1
687,1665,-0.5498497486,-4.157505989,1
687,1697,-1.006690741,-4.089713097,1
687,1729,-1.965255499,-4.460305214,1
687,1761,-1.2067976,-3.086841583,1
687,1793,-0.09792529047,-3.468479395,1
687,1825,0.1148300767,-3.140998602,1
687,1857,0.8897987604,-2.136033058,1
687,1889,1.588501215,-1.08550334,1
687,1921,0.8537902236,0.3548095226,1
687,1953,0.05143916607,-0.1358210146,1
687,1985,-0.04005873203,0.09888750315,1
687,2017,-0.3310719728,-0.9411699772,1
719,33,-0.1605138779,2.151283264,1
719,65,0.0739274025,-0.2587040663,1
719,97,0.05415117741,0.2453582287,1
719,129,-0.5056798458,2.472751379,1
719,161,-1.456451774,3.675742626,1
719,193,-2.524454832,3.845892429,1
719,225,-2.58885479,4.148665428,1
719,257,-2.474929333,3.910847187,1
719,289,-2.905921459,3.666618347,1
719,321,-3.671793699,4.326644897,1
719,353,12.4270668,-4.450636864,1
719,385,-11.11233521,25.0518856,1
719,417,-5.144988537,6.61075592,1
719,449,-5.72436142,6.842988014,1
719,481,-4.531663418,7.231758118,1
719,513,-3.740443945,7.579398155,1
719,545,-2.84535718,6.708880901,1
719,577,-2.887142658,6.314906597,1
719,609,-3.775432587,7.665007591,1
719,641,-4.740037441,10.26740265,1
719,673,-5.758238316,10.05814457,1
719,705,-7.069777489,8.974282265,1
719,737,-6.224752426,8.78858757,1
719,769,-5.633545876,10.00234222,1
719,801,-5.690639019,16.21040535,1
719,833,-5.307453632,16.78553963,1
719,865,-3.19603014,10.94620514,1
719,897,-1.180990934,12.22681522,1
719,929,-1.47407794,10.18476772,1
719,961,-0.7108179331,9.737614632,1
719,993,-1.171242714,2.947021008,1
719,1025,-1.056121111,-1.14885819,1
719,1057,3.018754482,-1.116175056,1
