PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 2, filenames: A:[2]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[3]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1729,-1.712170243,-23.01029587,1
367,1761,-1.294243932,-15.46341515,1
367,1793,0.3984830379,-1.828865051,1
367,1825,0.1957926154,-0.3760519028,1
367,1857,-0.461606741,2.818671227,1
367,1889,0.3111929297,0.6315075159,1
367,1921,0.3007428646,0.4566555619,1
367,1953,-0.2575822473,-0.7638572454,1
367,1985,-0.1112340689,-1.205770016,1
367,2017,-0.2161526084,-0.04999291897,1
399,33,-0.07037913799,4.492994308,1
399,65,0.3031955957,-0.008254766464,1
399,97,0.03568691015,0.2769312859,1
399,129,-0.7263262272,0.1331796646,1
399,161,-2.06035924,0.9218254089,1
399,193,-3.244443893,9.963657379,1
399,225,-3.139691591,9.207220078,1
399,257,-4.351583481,6.431545734,1
399,289,-4.863315582,6.670494556,1
399,321,-4.15131712,5.964092731,1
399,353,-2.485955238,3.438531876,1
399,385,-14.48322105,1.933125496,1
399,417,-4.126520157,10.53850365,1
399,449,-6.91046524,-10.51509857,1
399,481,-6.597450256,-9.729013443,1
399,513,-3.124953032,11.22658634,1
399,545,-2.418401003,13.82452011,1
399,577,-1.690166354,16.09624481,1
399,609,-0.4420107007,14.62757111,1
399,641,2.288433075,26.13472939,1
399,673,6.140267849,15.42544937,1
399,705,8.750386238,10.53560066,1
399,737,11.18750286,8.398435593,1
399,769,12.03454494,11.44764614,1
399,801,9.729348183,3.988107204,1
399,833,24.21883011,10.49793625,1
399,865,25.32673264,11.1647234,1
399,897,-3.151052475,6.349088192,1
399,929,11.15196609,-6.090940475,1
399,961,14.13733292,-1.90654707,1
399,993,18.76684189,-4.829222679,1
399,1025,21.94973373,-7.661411285,1
399,1057,22.00827789,-12.81870747,1
399,1089,30.77743149,-21.38753319,1
399,1121,13.98915386,-31.30793381,1
399,1153,13.31550503,-36.60572815,1
399,1185,18.72642136,-42.69979858,1
399,1217,-2.904190063,-18.81731033,1
399,1249,6.60840416,-58.15693665,1
399,1281,7.802881718,-60.77453232,1
399,1313,-0.9161965847,-43.41554642,1
399,1345,-13.97387886,-54.71482468,1
399,1377,-10.26971817,-57.72888184,1
399,1409,-8.542320251,-62.97494507,1
399,1441,13.3671608,-64.08972931,1
399,1473,9.675143242,-74.51830292,1
399,1505,-15.45883083,-64.27880096,1
399,1537,12.88129711,-54.70406723,1
399,1569,2.982168198,-65.34990692,1
399,1601,3.12289381,-64.76057434,1
399,1633,3.631391048,-68.4319458,1
399,1665,2.723441124,-68.88249969,1
399,1697,-3.278567076,-39.47323608,1
399,1729,18.58453751,-27.25242233,1
399,1761,4.164963722,-24.7159481,1
399,1793,6.469859123,-23.33342552,1
399,1825,-0.2367386222,-0.2330331802,1
399,1857,-0.2648034096,0.255032897,1
399,1889,0.2220975906,0.8276219368,1
399,1921,0.4819850624,0.3218690157,1
399,1953,0.2578668594,-0.7492541075,1
399,1985,0.2365680635,-1.466974854,1
399,2017,-0.227407515,-0.1049747467,1
431,33,0.0542075634,3.701586485,1
431,65,-0.8577939272,0.2166109085,1
431,97,-1.704368114,14.46929455,1
431,129,0.0367474556,0.7522716522,1
431,161,-0.258169651,0.6657657623,1
431,193,-0.6932651997,0.5079393387,1
431,225,-4.034876823,6.38911438,1
431,257,-4.995262146,6.858263016,1
431,289,-5.33141613,6.89068079,1
431,321,-4.233111382,6.985351086,1
431,353,-1.746583462,5.729037285,1
431,385,-1.654872656,7.058466911,1
431,417,-2.543503284,9.45383358,1
431,449,-15.06675434,-5.410961151,1
431,481,-2.63636446,11.59394169,1
431,513,-2.077890396,12.14621639,1
431,545,-1.474099159,16.15411758,1
431,577,0.4534465075,16.46579742,1
431,609,1.858160496,13.6555624,1
431,641,-10.27216434,26.99602509,1
431,673,-9.226272583,25.60591888,1
431,705,-3.524171829,2.655874252,1
431,737,2.544047356,9.093859673,1
431,769,9.908921242,18.31965256,1
431,801,8.130393982,5.329541683,1
431,833,3.87092495,5.971549988,1
431,865,0.4619092941,1.065244198,1
431,897,-4.134653091,4.603334427,1
431,929,15.19803238,-2.07490468,1
431,961,18.02447701,-3.722317696,1
431,993,20.5893383,-5.045481682,1
431,1025,20.33282471,0.09756183624,1
431,1057,15.42240334,-14.69774151,1
431,1089,-7.490005493,-20.68418884,1
431,1121,-9.692213058,-28.29472923,1
431,1153,28.76423073,-30.76760864,1
431,1185,26.79258156,-32.86088562,1
431,1217,-1.582086086,-25.06790924,1
431,1249,-3.331394672,-56.67768478,1
431,1281,2.894904852,-60.69175339,1
431,1313,-1.406085491,-48.52798462,1
431,1345,1.347345114,-46.02715302,1
431,1377,4.993542671,-51.925354,1
431,1409,7.482951164,-43.28779602,1
431,1441,5.003651142,-54.48027039,1
431,1473,0.9983764887,-76.24134827,1
431,1505,1.60441041,-64.47875214,1
431,1537,2.143841743,-66.92011261,1
431,1569,1.541248918,-65.77365112,1
431,1601,3.332173824,-65.97255707,1
431,1633,1.766721368,-63.58735275,1
431,1665,0.5197480321,-60.92476273,1
431,1697,2.865164518,-36.23093033,1
431,1729,7.897083759,-20.99815369,1
431,1761,0.1968966722,-25.91618729,1
431,1793,19.66693687,-18.05907059,1
431,1825,-1.161038518,-8.441376686,1
431,1857,-0.6224064827,-0.8916559219,1
431,1889,0.06931264699,0.8239883184,1
431,1921,0.2791757584,0.1452233195,1
431,1953,0.2928204834,-0.868721962,1
431,1985,0.1870449632,-1.32705605,1
431,2017,-0.05863887072,-0.2215521336,1
463,33,0.7553200722,3.823932648,1
463,65,-0.4130179286,1.446749687,1
463,97,-0.5999709368,18.14775085,1
463,129,-0.08167147636,0.8973693848,1
463,161,0.239233017,-0.2935600281,1
463,193,0.103001833,0.7853384018,1
463,225,-4.703751087,7.40423584,1
463,257,-4.359202385,7.229211807,1
463,289,-4.465649605,8.388149261,1
463,321,-3.686117172,8.956064224,1
463,353,-1.962619066,8.726083755,1
463,385,-2.226232529,8.833677292,1
463,417,-2.438662052,9.941361427,1
463,449,4.297327042,9.641367912,1
463,481,12.0238533,13.17351437,1
463,513,-19.65378571,22.14139175,1
463,545,0.5151609182,15.55197334,1
463,577,3.18830514,16.91647339,1
463,609,9.341710091,17.73258018,1
463,641,1.169888258,34.48097992,1
463,673,4.992503643,-6.030365944,1
463,705,6.624644279,20.16870499,1
463,737,8.570404053,21.79559326,1
463,769,9.518864632,19.73539352,1
463,801,6.320372581,7.263885021,1
463,833,7.493649483,13.47004318,1
463,865,1.407485962,10.76567459,1
463,897,9.178933144,1.416439533,1
463,929,12.14064312,-0.1804304123,1
463,961,11.30192375,1.590008736,1
463,993,13.80775452,-0.7219586372,1
463,1025,25.58260536,10.53342724,1
463,1057,-0.4696273804,-17.49650192,1
463,1089,-2.964999199,-20.51888657,1
463,1121,23.48716545,-23.19026184,1
463,1153,-0.3580012321,-46.28410339,1
463,1185,0.3242721558,-49.80914688,1
463,1217,0.6813650131,-21.73256302,1
463,1249,-5.016694069,-37.93705368,1
463,1281,-2.443927765,-60.15185547,1
463,1313,-6.391059399,-53.44535065,1
463,1345,-0.4984550476,-46.52936554,1
463,1377,4.353398323,-59.57186508,1
463,1409,6.581485271,-59.28276062,1
463,1441,7.241147041,-54.68531036,1
463,1473,7.522100449,-58.55398941,1
463,1505,0.4596793652,-70.16024017,1
463,1537,0.387498498,-69.33595276,1
463,1569,0.653553009,-65.97918701,1
463,1601,1.67508316,-65.08385468,1
463,1633,2.269287109,-64.1003952,1
463,1665,-0.1694203615,-62.66680145,1
463,1697,2.549849033,-56.5490799,1
463,1729,6.345964432,-20.43005371,1
463,1761,6.434183121,-7.784168243,1
463,1793,-0.8863738775,-18.99081612,1
463,1825,0.1008185595,1.978980064,1
463,1857,-0.4648286402,-0.7671069503,1
463,1889,-0.001166090369,0.7250540257,1
463,1921,-0.09052509069,0.4165889621,1
463,1953,0.1321187019,-0.68097651,1
463,1985,0.2225817442,-1.26067543,1
463,2017,-0.3466974795,-0.2106590271,1
495,33,4.084969521,4.992573738,1
495,65,0.3936328292,1.230756283,1
495,97,0.06382322311,6.474925518,1
495,129,0.06891989708,0.4430632591,1
495,161,0.288772583,-0.1631073952,1
495,193,-4.08863306,8.236103058,1
495,225,-4.537159443,8.380875587,1
495,257,-4.60381794,8.883481979,1
495,289,-2.101984978,11.58585835,1
495,321,-3.271037579,11.46539307,1
495,353,-3.175330877,10.84161472,1
495,385,-0.9679508209,10.9906559,1
495,417,-1.087670803,11.47709084,1
495,449,-12.49947166,29.80587387,1
495,481,0.3403527737,12.58909416,1
495,513,-10.60170746,19.93834305,1
495,545,-11.59571552,20.44044495,1
495,577,8.745126724,17.26167679,1
495,609,9.663476944,18.44433022,1
495,641,3.031306028,7.931304932,1
495,673,4.733678341,4.982696533,1
495,705,8.168398857,21.3199234,1
495,737,15.01826096,21.58097076,1
495,769,14.35156345,16.747509,1
495,801,-0.06837415695,-0.4231796265,1
495,833,1.942527771,10.7827301,1
495,865,-0.3774938583,4.275957108,1
495,897,4.632771015,5.051394463,1
495,929,8.621596336,1.206630468,1
495,961,8.778921127,0.6667119265,1
495,993,11.56542492,11.76155186,1
495,1025,14.35328293,5.173186302,1
495,1057,-3.658315182,7.665008545,1
495,1089,1.70827961,-1.233772278,1
495,1121,2.048156261,-1.27236557,1
495,1153,-1.980019808,-42.69096375,1
495,1185,0.5444941521,-24.42765045,1
495,1217,0.4194350243,-44.98818207,1
495,1249,-2.945664406,-41.35290527,1
495,1281,-8.244937897,-46.88287354,1
495,1313,-1.326847076,-49.34740448,1
495,1345,-1.309332132,-46.94429779,1
495,1377,0.08156907558,-51.16727448,1
495,1409,-1.695949674,-64.10222626,1
495,1441,-1.679894686,-74.20661926,1
495,1473,-0.394297123,-66.65361786,1
495,1505,-1.600947857,-75.64474487,1
495,1537,-1.265037894,-69.3693924,1
495,1569,0.06795907021,-68.8338623,1
495,1601,0.8541607261,-64.59469604,1
495,1633,-0.06084835529,-61.95537567,1
495,1665,-1.09365952,-59.79345322,1
495,1697,3.948310375,-50.40487289,1
495,1729,6.885532856,-40.09835815,1
495,1761,2.518945217,-4.926610947,1
495,1793,0.1094241142,-3.685146332,1
495,1825,0.3928290009,3.484512329,1
495,1857,-0.3155651689,-0.7824410796,1
495,1889,0.1104837582,0.7106889486,1
495,1921,0.00671043992,0.3845797777,1
495,1953,0.1816909909,-0.3576397896,1
495,1985,0.2255452573,-0.976285696,1
495,2017,-0.4640927911,-0.2476450205,1
527,33,-0.5327672958,6.957865238,1
527,65,1.33468771,-0.4187545776,1
527,97,-0.2290716171,9.44067955,1
527,129,-1.640591621,12.84648991,1
527,161,-2.870820761,8.746666908,1
527,193,-4.851583958,10.16593552,1
527,225,-4.887742996,9.912667274,1
527,257,-4.601237297,10.26035118,1
527,289,-0.2112660408,-0.1636390686,1
527,321,-3.757562637,12.38247299,1
527,353,-3.526291847,12.8545742,1
527,385,-3.822426081,13.78107452,1
527,417,-4.968301773,13.29893875,1
527,449,-16.72473907,12.36855507,1
527,481,-4.332641602,33.64342499,1
527,513,-9.01688385,1.446165085,1
527,545,8.827035904,16.79361343,1
527,577,9.568966866,19.18405724,1
527,609,8.509145737,18.53651237,1
527,641,6.711725712,7.499326706,1
527,673,-7.62122488,19.16558647,1
527,705,-6.412558556,29.70471001,1
527,737,-3.91315937,29.38677597,1
527,769,-12.96142197,16.47327805,1
527,801,-0.3546614647,-0.5952425003,1
527,833,-0.6998577118,10.1148634,1
527,865,-4.011800766,5.505900383,1
527,897,-2.729551315,5.14819479,1
527,929,1.230554581,2.141866684,1
527,961,9.11533165,19.66363525,1
527,993,14.56131077,17.31457329,1
527,1025,8.696716309,17.77061081,1
527,1057,-0.2452912331,-25.71388245,1
527,1089,0.2935929298,-1.443217278,1
527,1121,1.146411896,-0.1784820557,1
527,1153,2.073451281,-17.94655609,1
527,1185,-0.0688958168,-22.60152245,1
527,1217,-1.146023035,-33.70420074,1
527,1249,-1.880589485,-47.99116135,1
527,1281,-17.71413803,-40.05098724,1
527,1313,-5.047868252,-46.33852386,1
527,1345,-9.711795807,-60.79018402,1
527,1377,9.627707481,-55.68852997,1
527,1409,-0.6907529831,-57.64673615,1
527,1441,-3.755538464,-37.04426956,1
527,1473,-4.189114094,-68.2769165,1
527,1505,-4.288139343,-75.96598816,1
527,1537,-3.120797157,-69.81246948,1
527,1569,-2.199906349,-67.48312378,1
527,1601,-4.789363861,-64.3898468,1
527,1633,-4.155622005,-59.91296387,1
527,1665,5.08531189,-37.69067383,1
527,1697,2.239212513,-44.1486969,1
527,1729,10.92353535,-40.81842804,1
527,1761,1.075149894,-3.020862579,1
527,1793,0.3249772787,-2.538246155,1
527,1825,0.07953095436,4.42675972,1
527,1857,-0.3727047741,-1.019739151,1
527,1889,0.1046682447,0.5821089745,1
527,1921,0.1790955216,-0.1402511597,1
527,1953,0.004396408796,-0.6951977015,1
527,1985,-0.07273864001,-0.9552452564,1
527,2017,-0.05197072029,-0.3031998873,1
559,33,-22.71073532,9.03932476,1
559,65,0.504160881,0.7278108597,1
559,97,-3.183226585,10.50201321,1
559,129,-4.012598038,12.77544403,1
559,161,-3.849483967,10.41411972,1
559,193,-5.77126646,13.07117748,1
559,225,-5.673410416,11.20657635,1
559,257,0.4738268852,1.580665588,1
559,289,-4.709601402,10.05906391,1
559,321,-3.491972446,13.52441597,1
559,353,-3.595263958,15.09346962,1
559,385,-4.620446682,16.14772415,1
559,417,-14.1774826,13.34387589,1
559,449,-13.20005035,13.09474564,1
559,481,8.667650223,13.48223495,1
559,513,8.48452282,14.39270592,1
559,545,8.309742928,11.90664864,1
559,577,-3.687483311,32.20549393,1
559,609,-6.056557655,12.25232124,1
559,641,12.61333084,24.69548416,1
559,673,25.64848328,13.51723099,1
559,705,11.0415144,25.5839653,1
559,737,11.42169189,22.29746628,1
559,769,-9.825986862,24.81644058,1
559,801,-0.1611309052,0.04162979126,1
559,833,4.957848549,3.044617176,1
559,865,-11.86921978,7.248102188,1
559,897,8.322692871,24.94757843,1
559,929,-1.807790756,-0.005077362061,1
559,961,-2.128450871,-13.5789566,1
559,993,-0.9319386482,-0.02520942688,1
559,1025,-0.05170166492,-20.6330471,1
559,1057,-5.039180756,11.66018105,1
559,1089,-1.703543901,-26.42777061,1
559,1121,2.475354195,-31.35903549,1
559,1153,6.573833942,-22.70759392,1
559,1185,-1.742786884,-20.13856506,1
559,1217,2.078836441,-46.94768524,1
559,1249,-3.896275759,-50.93537903,1
559,1281,12.94032574,-39.88201141,1
559,1313,5.037706852,-43.48646164,1
559,1345,-10.26846981,-64.41998291,1
559,1377,-3.234930038,-55.08121872,1
559,1409,-10.18118572,-36.48262787,1
559,1441,-11.64424896,-54.26937866,1
559,1473,-5.811794758,-71.21411896,1
559,1505,-6.222007751,-73.47412109,1
559,1537,-6.995285988,-66.74430084,1
559,1569,-6.235310555,-62.22879028,1
559,1601,-7.119019032,-60.337677,1
559,1633,13.9539299,-56.20870972,1
559,1665,-6.19299078,-56.56329346,1
559,1697,-9.69572258,-52.12089539,1
559,1729,-18.02314568,-36.74029541,1
559,1761,-1.226425052,-21.30772018,1
559,1793,0.1792371869,0.4148006439,1
559,1825,-0.6280680299,-2.925843716,1
559,1857,-0.7239092588,-0.3838846087,1
559,1889,-0.09709791094,0.6488740444,1
559,1921,0.3350268304,-0.1706081033,1
559,1953,0.06368659437,-0.8335164189,1
559,1985,-0.0989665091,-0.765542388,1
559,2017,-0.1248493791,-0.7456599474,1
591,33,-8.179058075,10.76037216,1
591,65,-6.353186607,15.09704399,1
591,97,-5.46558094,10.10564423,1
591,129,-5.966895103,11.01008987,1
591,161,-6.398688316,11.59809494,1
591,193,-6.543667793,15.2762537,1
591,225,0.1162552834,0.03570079803,1
591,257,0.4342603683,0.7287960052,1
591,289,-0.03033161163,0.3211574554,1
591,321,-3.107111931,15.13807869,1
591,353,-3.479804039,17.74913025,1
591,385,-5.8039217,20.17067337,1
591,417,-7.453067303,18.95090294,1
591,449,-8.468035698,20.26002312,1
591,481,9.034092903,16.42511749,1
591,513,10.84973717,18.22900009,1
591,545,0.8115427494,4.257213593,1
591,577,-1.917161822,20.5550251,1
591,609,8.381997108,26.9838829,1
591,641,11.5693264,28.72728348,1
591,673,9.791296959,33.2102356,1
591,705,14.46718979,27.08423233,1
591,737,3.508036613,30.03530121,1
591,769,2.288980007,20.56003952,1
591,801,4.331544876,2.578101158,1
591,833,4.073642731,-11.54926014,1
591,865,-13.03642654,17.08403397,1
591,897,-12.03957558,18.3323288,1
591,929,0.7600677013,19.2954483,1
591,961,0.4714956284,1.668334961,1
591,993,-0.4477334023,-0.5438098907,1
591,1025,0.7623677254,2.256519079,1
591,1057,-0.4895703793,-1.39670372,1
591,1089,-0.7104827166,-0.8659925461,1
591,1121,-2.079609394,-25.66453171,1
591,1153,2.102272034,-17.14260864,1
591,1185,-4.241308212,-11.23280907,1
591,1217,-18.85128403,-47.55811691,1
591,1249,3.243619919,-51.84573364,1
591,1281,7.065723419,-34.29302597,1
591,1313,-20.44606209,-30.10684967,1
591,1345,-11.55836582,-54.77922821,1
591,1377,-2.193072319,-56.74016953,1
591,1409,-12.10390663,-55.90104294,1
591,1441,-19.56928635,-53.77506256,1
591,1473,-7.990685463,-68.61442566,1
591,1505,-11.69112206,-68.14656067,1
591,1537,-26.96558952,-52.91440964,1
591,1569,-11.90967941,-58.82354736,1
591,1601,-12.71337509,-55.9924469,1
591,1633,4.816002846,-61.27796936,1
591,1665,-23.67362022,-40.23254013,1
591,1697,5.2726717,-14.37968063,1
591,1729,0.8471803665,-5.742183685,1
591,1761,-10.07037735,-36.05157852,1
591,1793,-0.30012393,1.467352867,1
591,1825,-0.1822981238,-2.733386993,1
591,1857,-0.0217230916,0.0416457057,1
591,1889,0.08359968662,0.7179197073,1
591,1921,0.1003062725,0.08680099249,1
591,1953,0.1477725208,-0.4992991686,1
591,1985,0.2134773433,-0.4295959473,1
591,2017,-0.4270526171,-1.530502796,1
623,33,-9.599285126,11.45475101,1
623,65,-7.817474365,9.933893204,1
623,97,-7.069557667,10.27802467,1
623,129,-7.136949539,11.28336334,1
623,161,-7.819008827,11.05367374,1
623,193,-12.95117855,2.790184975,1
623,225,-21.16586304,2.709385872,1
623,257,0.7337169647,0.1827335358,1
623,289,-5.793772221,14.60356712,1
623,321,-4.477165699,16.07529831,1
623,353,-4.013640404,16.57407379,1
623,385,-6.374423504,20.18029976,1
623,417,-9.97303009,17.55799675,1
623,449,-13.67785454,20.27544785,1
623,481,-12.28863811,18.53187561,1
623,513,11.20379829,17.13123894,1
623,545,-3.773956537,5.09210968,1
623,577,13.52604103,22.78957939,1
623,609,14.87447929,13.78275871,1
623,641,14.49667454,26.69293213,1
623,673,14.73140335,32.15573883,1
623,705,5.758069038,26.81096649,1
623,737,-0.5568211079,-2.221518517,1
623,769,2.367772818,20.18556786,1
623,801,-7.3441782,2.125992775,1
623,833,4.185164452,27.63924789,1
623,865,9.965489388,24.99612999,1
623,897,1.146069288,14.58225727,1
623,929,1.401601553,15.93638515,1
623,961,-0.5725214481,0.6309585571,1
623,993,0.6750535369,5.31001997,1
623,1025,0.05071175098,2.707570076,1
623,1057,-1.412922144,-1.242124557,1
623,1089,1.376930714,1.955537796,1
623,1121,1.566342354,-16.00685883,1
623,1153,0.02314281464,-11.93181229,1
623,1185,8.027402878,-21.78824806,1
623,1217,-19.05946922,-47.79443741,1
623,1249,-8.409532547,-54.10861969,1
623,1281,1.834005356,-33.6858902,1
623,1313,-14.77771664,-33.70551682,1
623,1345,2.431536674,-33.76277161,1
623,1377,-3.175102234,-33.86623764,1
623,1409,-7.402088165,-62.67453384,1
623,1441,-8.872116089,-61.58726883,1
623,1473,-9.989233017,-64.15432739,1
623,1505,-13.95975208,-64.26763153,1
623,1537,-22.04397392,-39.26379395,1
623,1569,-17.12545013,-54.38249207,1
623,1601,-17.04786873,-50.50939941,1
623,1633,-19.78501892,-33.15322876,1
623,1665,-17.59560585,-31.27086639,1
623,1697,15.45051765,-27.48139572,1
623,1729,-2.62665844,-2.968900681,1
623,1761,-7.658801079,-31.08093643,1
623,1793,-0.07135152817,1.69389534,1
623,1825,0.1789428741,-0.4199085236,1
623,1857,0.3156065941,0.1362662613,1
623,1889,0.5806645155,0.2365132868,1
623,1921,0.150360167,0.2615876794,1
623,1953,0.2319650203,0.2513724566,1
623,1985,-0.07057829201,-0.06552088261,1
623,2017,-0.7424498796,-3.649941444,1
655,33,-10.31034088,9.489056587,1
655,65,-8.945409775,11.02917004,1
655,97,-8.251457214,11.43505001,1
655,129,-7.964179993,11.95327759,1
655,161,-8.288537025,11.91966724,1
655,193,-8.625488281,14.05794525,1
655,225,-9.01408577,14.87183571,1
655,257,-7.080658913,14.31146336,1
655,289,-6.230148315,15.87714958,1
655,321,-5.854165077,16.43422508,1
655,353,-6.280938148,17.11122704,1
655,385,-5.065897942,21.24578667,1
655,417,-8.782486916,14.16439629,1
655,449,-12.71503067,18.50990486,1
655,481,-13.34104633,17.71724892,1
655,513,10.74789333,20.06879997,1
655,545,-6.471416473,3.681343079,1
655,577,10.62138939,23.17733765,1
655,609,-6.374248505,4.419345856,1
655,641,9.258353233,20.17479706,1
655,673,10.38111782,29.56150055,1
655,705,1.219211102,25.29160881,1
655,737,0.4310913086,30.6838913,1
655,769,0.6670148373,26.4603138,1
655,801,18.56118011,13.76578617,1
655,833,18.91973305,16.27078056,1
655,865,12.10451221,22.33780098,1
655,897,0.9624688625,12.48570251,1
655,929,-0.4840433598,-0.3051152229,1
655,961,-0.8082845211,-0.7441864014,1
655,993,-0.02105331421,2.628367901,1
655,1025,-0.002956390381,0.866186142,1
655,1057,-0.6673340797,-12.69278812,1
655,1089,0.1804451942,0.9643211365,1
655,1121,7.726195812,-14.48698616,1
655,1153,-7.677366257,-4.486701965,1
655,1185,2.810594559,-27.61051178,1
655,1217,3.113423347,-42.13295746,1
655,1249,-11.05685806,-56.91036987,1
655,1281,7.625883102,-42.05610275,1
655,1313,-16.07936096,-38.38866043,1
655,1345,-15.87860012,-29.86625671,1
655,1377,-13.16190338,-55.58687592,1
655,1409,-12.0480547,-61.98944855,1
655,1441,-12.13181305,-61.79692841,1
655,1473,-13.42926979,-62.10573578,1
655,1505,-14.02518463,-59.30950165,1
655,1537,-13.00264359,-58.25167084,1
655,1569,-12.2838583,-55.81349564,1
655,1601,-9.827412605,-55.61302185,1
655,1633,-2.004728794,-43.25953674,1
655,1665,-2.106026649,-41.42879486,1
655,1697,13.73130989,-33.53002167,1
655,1729,14.226017,-21.76225471,1
655,1761,-1.400708079,-6.959220886,1
655,1793,0.79730618,6.640469551,1
655,1825,0.2471588254,1.505300999,1
655,1857,0.1350280493,0.4001707435,1
655,1889,0.01970627904,-0.3081357479,1
655,1921,-0.06159263849,0.06171870232,1
655,1953,0.2328678668,0.7859908938,1
655,1985,-0.2237156034,0.3083604574,1
655,2017,-0.5846320391,-5.975412846,1
687,33,-10.20694637,11.00602341,1
687,65,-9.253563881,12.30922508,1
687,97,-8.721294403,13.05237103,1
687,129,-8.128980637,13.37507153,1
687,161,-8.503418922,13.80209255,1
687,193,-8.883179665,14.38943958,1
687,225,-8.386294365,14.83534527,1
687,257,-8.466925621,15.71652222,1
687,289,-7.890640736,16.83583832,1
687,321,-7.594184399,17.43863487,1
687,353,-7.095752716,19.0186367,1
687,385,-6.991579056,23.91495895,1
687,417,-6.690453529,26.61907196,1
687,449,-1.916801453,25.39120865,1
687,481,-5.216319084,30.3343029,1
687,513,-2.102824211,30.08057404,1
687,545,-1.132656097,20.55841064,1
687,577,-3.714916229,37.55531693,1
687,609,-10.56476879,13.02718735,1
687,641,-21.13267899,30.32448196,1
687,673,-22.32751083,19.79544067,1
687,705,-22.11372757,16.85279655,1
687,737,-19.68890572,5.215815544,1
687,769,-15.28858566,2.608352661,1
687,801,4.219592094,15.22893715,1
687,833,15.74376869,6.808542728,1
687,865,-5.56360054,15.19942951,1
687,897,-0.01697182655,-0.4214615822,1
687,929,0.1260416508,-0.4668564796,1
687,961,-0.717782855,-0.1384630799,1
687,993,-0.3712234497,0.312230587,1
687,1025,-0.4696769714,-1.132279873,1
687,1057,-1.322504997,5.280670166,1
687,1089,-8.542816162,-0.2896127701,1
687,1121,-4.135181427,-1.304677963,1
687,1153,-10.45732117,-4.81495285,1
687,1185,0.3311986923,-21.19727135,1
687,1217,-18.96276855,-23.00361633,1
687,1249,-13.42435551,-56.66080475,1
687,1281,2.818034172,-51.79427338,1
687,1313,-28.70104027,-58.50302887,1
687,1345,-20.56483841,-54.35486603,1
687,1377,-15.82991314,-62.74237823,1
687,1409,-14.18701649,-64.00958252,1
687,1441,-15.09129524,-62.04671478,1
687,1473,-16.09225082,-59.15519714,1
687,1505,-16.05453873,-56.79394531,1
687,1537,-15.73554802,-56.09429932,1
687,1569,3.710536003,-49.07770538,1
687,1601,6.777845383,-44.05141449,1
687,1633,-16.1675396,-49.63421631,1
687,1665,-26.43559074,-32.76469421,1
687,1697,-23.36567307,-26.07218552,1
687,1729,-0.281771183,1.393791199,1
687,1761,-4.888394833,-10.88809395,1
687,1793,-0.7985620499,-0.7610867023,1
687,1825,-0.006363734603,1.680560589,1
687,1857,0.2047687173,0.8250266314,1
687,1889,-0.06736591458,-0.02937451005,1
687,1921,-0.1999909133,0.003760278225,1
687,1953,0.01981339604,0.38002038,1
687,1985,-0.2751610577,0.007845640182,1
687,2017,-0.1987080574,-5.146234512,1
719,33,0.8547420502,10.2955389,1
719,65,10.12281895,13.61070538,1
719,97,7.035745621,13.91689682,1
719,129,-8.933116913,14.5928688,1
719,161,-8.8217659,14.79282379,1
719,193,-8.873804092,14.53174019,1
719,225,-8.969403267,15.06464767,1
719,257,0.3447475433,1.32417202,1
719,289,-9.398265839,16.79066277,1
719,321,-7.237427711,18.44658279,1
719,353,-7.37076664,19.55079079,1
719,385,-8.42389679,26.54985237,1
719,417,-2.506126404,35.90074158,1
719,449,-11.95177841,30.880373,1
719,481,-9.147747993,31.49665833,1
719,513,-4.051387787,31.49878311,1
719,545,-10.62094116,25.91359711,1
719,577,-9.035562515,34.64163971,1
719,609,-16.07410812,14.18357849,1
719,641,-15.13560677,14.39981079,1
719,673,-20.93493462,18.24938774,1
719,705,-25.21138,15.60729408,1
719,737,-22.32649994,4.809901237,1
719,769,-14.98475456,16.37291908,1
719,801,-8.611776352,8.072414398,1
719,833,-6.8994174,5.748708248,1
719,865,0.2948375344,-0.2532184124,1
719,897,1.189302683,-0.3905627728,1
719,929,1.529171944,0.4486198425,1
719,961,1.399083138,1.270395398,1
719,993,0.0522274971,1.115890026,1
719,1025,0.1814889908,-14.93882275,1
719,1057,-11.23942661,3.052628517,1
719,1089,-7.622727394,3.386081696,1
719,1121,-11.4505291,-0.5900993347,1
719,1153,-13.27285957,-5.816768646,1
719,1185,-13.64465904,-20.97221375,1
719,1217,-18.02492332,-28.35687256,1
719,1249,-15.61834335,-54.48943329,1
719,1281,-17.37910843,-61.0570488,1
719,1313,-19.59264946,-63.39432907,1
719,1345,-24.27449226,-62.23350525,1
719,1377,-23.38782501,-63.39920425,1
719,1409,-17.81444359,-65.21581268,1
719,1441,-16.87204742,-61.3325882,1
719,1473,-17.13249969,-55.38764191,1
719,1505,-13.16094208,-30.13690567,1
719,1537,-18.23958969,-54.09270859,1
719,1569,-14.87568283,-53.84583282,1
719,1601,-14.95708752,-52.24797058,1
719,1633,-14.67172718,-47.3360672,1
719,1665,0.2829246521,-38.53157425,1
719,1697,-6.525540829,-21.11746216,1
719,1729,3.617059231,-25.79963684,1
