PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 8, filenames: A:[8]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[9]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1345,12.86222935,-2.478709221,1
367,1377,13.20225906,-5.285833836,1
367,1409,11.32977581,-6.910201073,1
367,1441,9.278007507,-6.843765736,1
367,1473,9.571338654,-6.691692352,1
367,1505,9.138731956,-7.258742332,1
367,1537,6.936497211,-8.466984749,1
367,1569,5.779644966,-8.357858658,1
367,1601,5.260969639,-9.293931007,1
367,1633,4.698540688,-9.348684311,1
367,1665,4.571737766,-8.817735672,1
367,1697,4.350693703,-8.357709885,1
367,1729,3.938178539,-5.779173851,1
367,1761,2.567577362,-4.454648018,1
367,1793,2.253492117,-3.440103054,1
367,1825,3.189991236,-3.195612907,1
367,1857,3.361137629,-3.132020235,1
367,1889,4.06824255,-2.759543419,1
367,1921,3.267591953,-1.442565918,1
367,1953,0.3929246068,-1.108404875,1
367,1985,0.02825963497,-1.120343924,1
367,2017,0.3870366812,-1.910220861,1
399,33,-0.1963602304,0.3311412632,1
399,65,-0.1841873229,-0.008186947554,1
399,97,-0.1952493638,-0.157385394,1
399,129,-0.1183610409,-0.03789354116,1
399,161,-0.1110252887,0.09245767444,1
399,193,0.1257674694,0.2619701028,1
399,225,0.03270106763,0.2512133121,1
399,257,0.2400852442,0.1966785789,1
399,289,0.2899199128,0.4879220128,1
399,321,0.01913553104,1.2511127,1
399,353,-0.09559693933,1.406719804,1
399,385,-0.05063152313,1.081376433,1
399,417,-0.3562254012,1.26869154,1
399,449,-0.9866092801,1.521263361,1
399,481,-0.8014851809,1.552577019,1
399,513,-1.117030382,2.947685719,1
399,545,-1.059314013,1.101166606,1
399,577,-1.872654319,0.5774518251,1
399,609,-2.266330719,-0.0900003314,1
399,641,-1.893608809,0.3032307625,1
399,673,-1.663916588,1.290106416,1
399,705,-1.662312627,1.785626888,1
399,737,-1.47426033,1.775987387,1
399,769,-1.098360181,1.20339942,1
399,801,-0.8099636436,0.221042186,1
399,833,-0.4236270487,-0.842110157,1
399,865,-0.1316322684,-0.8793449402,1
399,897,-0.6788796186,-4.01705122,1
399,929,0.012157619,-4.521746635,1
399,961,0.190220952,-2.449369669,1
399,993,0.4569664598,-3.276825666,1
399,1025,0.2566978931,-2.250894547,1
399,1057,1.715257883,-1.732532024,1
399,1089,6.631474018,-1.13975358,1
399,1121,6.462687492,0.02977454662,1
399,1153,7.977036476,-1.881565094,1
399,1185,8.986790657,-2.134169817,1
399,1217,9.278959274,-2.845052481,1
399,1249,10.03153038,-3.443551064,1
399,1281,10.89027882,-3.436756134,1
399,1313,12.41842842,-2.819036484,1
399,1345,13.19259644,-3.281897068,1
399,1377,14.0420599,-6.598957539,1
399,1409,13.29405022,-7.565309525,1
399,1441,10.19890022,-7.431371212,1
399,1473,9.379382133,-7.816849709,1
399,1505,8.838526726,-9.060819626,1
399,1537,6.11751461,-10.2723856,1
399,1569,5.275083065,-10.02450371,1
399,1601,4.985756874,-10.68295288,1
399,1633,4.171060562,-9.814741135,1
399,1665,4.350806713,-8.305288315,1
399,1697,4.308307171,-8.047053337,1
399,1729,3.236738205,-6.495551586,1
399,1761,1.818589687,-5.099836349,1
399,1793,1.106785774,-3.751363754,1
399,1825,2.264958858,-3.877244949,1
399,1857,2.988592386,-5.829185009,1
399,1889,5.543540478,-3.600694895,1
399,1921,5.315228939,-2.674014091,1
399,1953,2.410922289,-3.170146465,1
399,1985,0.2947565913,-1.954012036,1
399,2017,-0.6851712465,-0.312451601,1
431,33,-0.2106156051,0.2577412426,1
431,65,-0.1877933741,-0.0721385777,1
431,97,-0.1183932275,-0.09915181249,1
431,129,-0.08675640076,0.002591239288,1
431,161,-0.0645609498,0.1094106138,1
431,193,0.07711250335,0.2984472215,1
431,225,0.1915065497,0.1412984431,1
431,257,0.4363794923,0.2779178023,1
431,289,0.05680847168,0.5542125106,1
431,321,-0.3883606493,0.7162510157,1
431,353,-0.4427571297,1.045366526,1
431,385,0.04695606232,1.160848498,1
431,417,0.06086856127,1.259658337,1
431,449,-0.1013717353,1.173867226,1
431,481,-0.1501627564,1.092771173,1
431,513,-0.598095119,0.7934495211,1
431,545,-0.7517564297,0.1392805576,1
431,577,-1.362561822,0.3904839754,1
431,609,-1.647861004,0.1002123505,1
431,641,-1.535701513,-0.082062006,1
431,673,-1.296127677,0.3937434554,1
431,705,-0.9772139788,0.9573601484,1
431,737,-0.9179912806,1.129754782,1
431,769,-0.9858297706,1.001662731,1
431,801,-0.9204273224,0.585737586,1
431,833,-0.6262694001,0.09883880615,1
431,865,-0.3857192993,0.1628439873,1
431,897,-0.584584713,-5.324820042,1
431,929,-0.4395913482,-6.986937523,1
431,961,-0.3926598728,-4.085369587,1
431,993,-1.410434961,-4.446401596,1
431,1025,-0.8674869537,-3.415884018,1
431,1057,2.039669514,-1.259640217,1
431,1089,5.664710999,-0.09881031513,1
431,1121,7.855424404,0.1947342157,1
431,1153,8.724894524,-1.455027342,1
431,1185,8.977549553,-2.102891922,1
431,1217,8.853592873,-1.765366077,1
431,1249,9.231307983,-3.654246807,1
431,1281,10.76135349,-3.878581047,1
431,1313,13.14349937,-2.028240204,1
431,1345,13.4346571,-2.682403088,1
431,1377,15.17075729,-8.675870895,1
431,1409,-4.123002052,-1.14904213,1
431,1441,9.926207542,-9.133865356,1
431,1473,8.556296349,-9.871159554,1
431,1505,7.717721462,-10.17640305,1
431,1537,6.251306057,-28.58230209,1
431,1569,5.705295086,-9.515944481,1
431,1601,4.863348961,-8.873223305,1
431,1633,4.265330315,-7.763945103,1
431,1665,4.710988522,-7.513851643,1
431,1697,4.88524437,-6.935139179,1
431,1729,3.046086311,-5.845551968,1
431,1761,1.684522629,-4.86582756,1
431,1793,1.071855783,-3.995751619,1
431,1825,1.458143711,-3.702733517,1
431,1857,2.819782257,-5.201929092,1
431,1889,4.269972801,-4.124685764,1
431,1921,4.663829327,-4.674890041,1
431,1953,2.336276531,-5.365942478,1
431,1985,0.1778182983,-4.543916225,1
431,2017,-0.556425333,-0.01572918892,1
463,33,-0.1156753898,0.2013903409,1
463,65,-0.03571733087,0.08916258812,1
463,97,0.01078221947,0.01613718271,1
463,129,-0.1172710061,-0.01601358503,1
463,161,-0.1244479194,-0.0480903089,1
463,193,-0.1702181995,0.4008997679,1
463,225,-0.185204044,0.2827123106,1
463,257,-0.1228662878,0.1703139544,1
463,289,-0.283305645,0.7563519478,1
463,321,-0.3567453623,1.007852674,1
463,353,-0.4699959755,1.136667967,1
463,385,-0.1815226078,1.192973733,1
463,417,-0.1087982059,1.574194908,1
463,449,-0.5157124996,1.075121641,1
463,481,-0.3928131461,0.9216099977,1
463,513,-0.2273151875,0.1607422829,1
463,545,-0.1376442313,-0.08894830942,1
463,577,-0.5419378281,0.2208875865,1
463,609,-0.9361823797,0.3190989494,1
463,641,-5.038462639,0.7225515842,1
463,673,-1.211810589,-0.1883505583,1
463,705,0.2346728444,0.2680988312,1
463,737,0.1118846536,0.6624536514,1
463,769,-0.4406138659,0.8472182751,1
463,801,-0.92768085,1.014902115,1
463,833,-1.318782568,0.8666733503,1
463,865,-0.9534796476,0.5828277469,1
463,897,-0.8882324696,-0.4912196994,1
463,929,-2.839671373,-6.305366993,1
463,961,-0.3412193954,-0.9695284367,1
463,993,-2.953515768,-4.855165005,1
463,1025,-1.708779335,-5.109168053,1
463,1057,4.524949074,-1.350710988,1
463,1089,6.06165123,0.4261566401,1
463,1121,7.669320583,-1.655369997,1
463,1153,9.898170471,-2.029408455,1
463,1185,8.922771454,-3.208735943,1
463,1217,9.274728775,-3.476625681,1
463,1249,9.92898941,-4.506613731,1
463,1281,11.29101181,-4.794114113,1
463,1313,13.00352764,-5.074298859,1
463,1345,12.54492855,-7.150836468,1
463,1377,10.41294861,-9.69685936,1
463,1409,12.80519772,-12.04046249,1
463,1441,11.24304962,-12.48811913,1
463,1473,8.366958618,-10.94330025,1
463,1505,7.196603298,-9.935659409,1
463,1537,-1.737201691,-23.77066231,1
463,1569,7.316364765,-8.355491638,1
463,1601,6.071442127,-7.462889671,1
463,1633,4.390655994,-6.555869579,1
463,1665,5.470260143,-7.995370388,1
463,1697,4.031451225,-6.346938133,1
463,1729,0.6307015419,-5.853654385,1
463,1761,1.629179001,-4.303025246,1
463,1793,1.638489962,-3.905714273,1
463,1825,1.757743835,-2.879953146,1
463,1857,10.46676636,6.791702271,1
463,1889,1.967122316,-2.210893154,1
463,1921,1.914001942,-4.351101875,1
463,1953,1.806366682,-5.056447029,1
463,1985,1.925370693,-3.299454689,1
463,2017,2.146060944,-0.2465549707,1
495,33,0.04673571885,0.4649953842,1
495,65,0.191792056,0.2309221625,1
495,97,0.2950628698,0.06191959977,1
495,129,0.1205667704,-0.04763680696,1
495,161,-0.3088542521,0.0625487268,1
495,193,-0.2811148763,0.5132974386,1
495,225,-0.09931375086,0.2075059414,1
495,257,-0.2608034611,0.1862360835,1
495,289,-0.2117264867,0.6750833988,1
495,321,-0.1892891526,2.015640974,1
495,353,-0.4117946327,1.83320713,1
495,385,-0.5236082077,1.512959242,1
495,417,-0.2178782225,2.003953934,1
495,449,-0.2437597513,2.03443265,1
495,481,-0.408321023,1.726261377,1
495,513,0.09978151321,0.127931118,1
495,545,0.488325119,-0.6379858255,1
495,577,-0.8821084499,0.02973940969,1
495,609,-4.781511307,2.017856598,1
495,641,-4.752257347,0.872672081,1
495,673,-0.8303261995,-0.203704834,1
495,705,-0.5789308548,0.6041474938,1
495,737,-0.1278498173,0.9907993078,1
495,769,-0.6541446447,0.6983373165,1
495,801,-1.551626086,1.359391809,1
495,833,-1.430984497,0.9639713764,1
495,865,-1.428632498,1.072382331,1
495,897,-2.209867954,0.5141378641,1
495,929,-2.880634546,-0.5159952641,1
495,961,-1.88802731,-3.599001169,1
495,993,-13.98834515,-5.33741045,1
495,1025,8.848214149,0.1461821198,1
495,1057,12.53481197,-0.8728661537,1
495,1089,11.39647102,-0.7218995094,1
495,1121,10.34366226,-2.045587778,1
495,1153,9.558530807,-3.259509563,1
495,1185,9.807487488,-4.25353241,1
495,1217,10.4164505,-6.797757626,1
495,1249,-9.289426804,-4.318412304,1
495,1281,16.65348434,-3.314751148,1
495,1313,12.29722023,-8.27354908,1
495,1345,11.708395,-11.07334042,1
495,1377,11.25612259,-12.89763737,1
495,1409,9.943202972,-12.63767147,1
495,1441,8.825533867,-12.18205833,1
495,1473,7.422989845,-11.13466167,1
495,1505,7.459584713,-10.08845139,1
495,1537,6.736198425,-7.800992966,1
495,1569,5.709866047,-6.484394073,1
495,1601,4.836562157,-6.887764454,1
495,1633,4.495528221,-6.462711811,1
495,1665,4.315464497,-5.245834827,1
495,1697,3.543558836,-4.678069115,1
495,1729,1.693876982,-4.518835068,1
495,1761,2.370875597,-4.411314964,1
495,1793,2.362203121,-3.524913311,1
495,1825,2.668318748,-3.099881411,1
495,1857,3.541461706,-3.274796486,1
495,1889,3.946565151,-1.574298859,1
495,1921,4.074419022,-3.963855028,1
495,1953,4.433660984,-3.549337626,1
495,1985,4.057744503,-2.394981384,1
495,2017,5.133183479,-0.370095253,1
527,33,0.2012476623,0.7771835923,1
527,65,0.1300774813,0.2377605438,1
527,97,0.2059850097,0.2449188828,1
527,129,0.4099747241,0.3057519197,1
527,161,0.07651712,0.1277543604,1
527,193,-0.0754911527,0.06896030903,1
527,225,0.2053664476,0.1547749639,1
527,257,-0.01249356568,0.1227322221,1
527,289,-0.2576571405,0.3028114438,1
527,321,-0.5211207867,1.072328448,1
527,353,-0.5499848723,1.879351854,1
527,385,-0.5309743285,1.93413353,1
527,417,-0.9736873507,2.511318445,1
527,449,-0.7835912704,3.430795193,1
527,481,-0.8801109791,2.425507545,1
527,513,-0.6613217592,1.2123909,1
527,545,-0.161029458,-0.3965992928,1
527,577,-14.90479946,15.55942726,1
527,609,-6.32967186,1.177072406,1
527,641,-7.667623997,-1.119877934,1
527,673,-9.444562912,-2.769970417,1
527,705,-16.4208374,6.167437553,1
527,737,6.580228806,12.13732147,1
527,769,-1.670914054,1.057482958,1
527,801,-3.235179663,1.565982103,1
527,833,-1.484503984,0.8960232735,1
527,865,-1.306655765,1.647866726,1
527,897,-2.204391479,1.886677861,1
527,929,-2.292806149,1.72160542,1
527,961,0.3639938831,1.90351522,1
527,993,2.199002266,0.09927231073,1
527,1025,4.665112495,3.294228792,1
527,1057,9.543337822,1.376073956,1
527,1089,10.01208305,-1.101361752,1
527,1121,10.59675503,-2.146489859,1
527,1153,11.10062218,-3.525373459,1
527,1185,10.80129337,-5.567547798,1
527,1217,10.68566608,-9.691092491,1
527,1249,9.835828781,-8.071543694,1
527,1281,8.372084618,-7.607925415,1
527,1313,9.276338577,-12.7955122,1
527,1345,10.61821938,-13.89380646,1
527,1377,8.953244209,-15.12170315,1
527,1409,7.949067593,-16.83356476,1
527,1441,7.865178108,-14.14005184,1
527,1473,6.821947575,-11.70697498,1
527,1505,8.72467041,-9.401803017,1
527,1537,6.536849022,-8.8751297,1
527,1569,3.851188183,-22.7243576,1
527,1601,3.219802856,-5.782538414,1
527,1633,4.346902847,-3.938197136,1
527,1665,4.67724514,-3.412193775,1
527,1697,3.621177435,-4.121691227,1
527,1729,2.885935068,-4.065310955,1
527,1761,3.045567751,-3.567754745,1
527,1793,2.865542412,-3.573126793,1
527,1825,3.176631212,-2.972985983,1
527,1857,4.109605789,-2.392875671,1
527,1889,5.38726902,-2.5637815,1
527,1921,5.567718506,-3.561471939,1
527,1953,4.361353874,-4.46030426,1
527,1985,4.826886654,-3.556069851,1
527,2017,12.56458187,-0.1151235104,1
559,33,0.3217717111,0.512612462,1
559,65,0.2237331718,0.4669386744,1
559,97,0.05945515633,0.4375970364,1
559,129,0.03474679962,0.1489955187,1
559,161,0.1332417578,0.0313026607,1
559,193,-0.1353110075,-0.03067319095,1
559,225,-0.05875901878,0.09445080161,1
559,257,-0.0803245455,-0.08625850081,1
559,289,0.01750510931,-0.1325044632,1
559,321,0.3516162932,1.078620315,1
559,353,0.8683021665,20.96424294,1
559,385,-0.8423199654,3.091278553,1
559,417,-1.248841405,3.498428345,1
559,449,-1.051797867,3.805733204,1
559,481,-1.513203621,2.770238876,1
559,513,-1.784742236,1.865597486,1
559,545,-2.096594334,0.2291532755,1
559,577,-2.877080679,-0.6327271461,1
559,609,-4.615624428,-0.717343092,1
559,641,-9.269938469,0.1061735153,1
559,673,0.2120053768,20.98287964,1
559,705,15.36948395,8.358945847,1
559,737,10.76794338,13.52125454,1
559,769,-6.276491165,0.5776154995,1
559,801,-4.019873619,2.048946381,1
559,833,-1.440283418,1.235508204,1
559,865,-0.08657813072,-0.2924995422,1
559,897,-0.7485923171,2.424258709,1
559,929,-0.2647554874,2.308475018,1
559,961,1.236067057,2.832008839,1
559,993,8.427138329,0.7659773231,1
559,1025,10.9822979,1.230440497,1
559,1057,7.237719536,0.2434605956,1
559,1089,7.798521042,-1.302422643,1
559,1121,7.933911324,-2.12635994,1
559,1153,8.330394745,-3.588790894,1
559,1185,9.290293694,-6.03224802,1
559,1217,11.18197441,-8.243207932,1
559,1249,10.57179546,-9.546908379,1
559,1281,11.21964645,-17.10769463,1
559,1313,9.082208633,-17.15439415,1
559,1345,6.884530067,-16.94576073,1
559,1377,6.384162426,-17.29013443,1
559,1409,6.480790138,-18.46522903,1
559,1441,20.87238503,-25.20013809,1
559,1473,6.001924992,-12.06826019,1
559,1505,6.167041302,-11.25427723,1
559,1537,4.887071609,-18.30182648,1
559,1569,4.311787128,11.59091759,1
559,1601,3.909967899,-4.216737747,1
559,1633,3.806243896,-1.702135563,1
559,1665,3.486917019,-3.329437733,1
559,1697,3.212017298,-3.838522434,1
559,1729,5.175217628,-4.102375984,1
559,1761,7.468132019,-4.93161869,1
559,1793,3.746331215,-4.160840988,1
559,1825,4.362690449,-2.484794378,1
559,1857,4.108692646,-1.906848907,1
559,1889,3.885498285,-1.981450558,1
559,1921,3.750623703,-2.67756629,1
559,1953,3.146832705,-4.666512489,1
559,1985,3.305024624,-4.485982418,1
559,2017,0.1105937958,-0.1497392952,1
591,33,-0.2864010632,-0.03891474009,1
591,65,-0.1195884943,0.5758968592,1
591,97,-0.3025953174,1.356135249,1
591,129,-0.372476548,0.7785986662,1
591,161,-0.1742780805,0.2505463362,1
591,193,-0.03665414453,0.09252625704,1
591,225,-0.1488002688,0.1646291018,1
591,257,0.04085318744,0.1911771595,1
591,289,0.3744259179,-0.01085829735,1
591,321,1.493406296,1.840677142,1
591,353,0.4072285295,2.974117756,1
591,385,-1.937381268,3.371188164,1
591,417,-1.987713218,3.33608675,1
591,449,-1.965727568,2.568168879,1
591,481,-2.317801952,2.671776772,1
591,513,-2.529443741,3.16030097,1
591,545,-2.809715748,2.188008308,1
591,577,-3.435869217,1.217392206,1
591,609,-3.840636253,2.298063755,1
591,641,-8.491109848,2.777011871,1
591,673,-24.29648781,1.203412533,1
591,705,-6.426440239,1.075608492,1
591,737,-7.268473148,1.927697897,1
591,769,-6.506953239,3.042944431,1
591,801,-3.974559307,3.648385525,1
591,833,-1.393394947,2.999086142,1
591,865,-0.09217774868,0.2057609558,1
591,897,0.3443989754,2.936874866,1
591,929,0.4284382463,8.397911072,1
591,961,1.718183041,4.702349663,1
591,993,3.648877621,1.014463186,1
591,1025,5.129956722,0.5258883238,1
591,1057,4.663236618,0.07431995869,1
591,1089,2.876395226,-0.9104514718,1
591,1121,3.126930237,-3.694518089,1
591,1153,4.015824795,-3.147405148,1
591,1185,6.7570467,-4.998969078,1
591,1217,6.169407845,-10.35662079,1
591,1249,6.488679409,-9.860100746,1
591,1281,6.782081127,-13.13802528,1
591,1313,6.385401726,-18.5249939,1
591,1345,5.890039921,-17.81562042,1
591,1377,3.812764168,-17.54066849,1
591,1409,5.865319252,-12.01251316,1
591,1441,5.592467308,-12.60447979,1
591,1473,4.803893089,-10.83179474,1
591,1505,3.945064545,-9.265928268,1
591,1537,3.558057547,-10.39518166,1
591,1569,3.931152105,-10.93646622,1
591,1601,4.639904022,-7.811337471,1
591,1633,4.136088848,-4.858134747,1
591,1665,3.00800252,-4.468939304,1
591,1697,2.829434633,-4.020595074,1
591,1729,3.804637909,-4.006962776,1
591,1761,16.76769638,-12.50167179,1
591,1793,3.376884222,-3.957727194,1
591,1825,3.950062037,-4.273862362,1
591,1857,4.851501465,-2.184419155,1
591,1889,3.869128942,-0.9162566662,1
591,1921,3.528326273,-1.358790398,1
591,1953,2.539194107,-3.869615555,1
591,1985,0.8323457241,-3.166363239,1
591,2017,0.2267203331,-0.5685676336,1
623,33,-5.911645889,-0.1487626433,1
623,65,-0.7445848584,0.7048726082,1
623,97,-0.927387774,2.101178646,1
623,129,-0.8072844744,2.291656971,1
623,161,-0.2661002278,1.226665974,1
623,193,-0.2629993856,0.4978326559,1
623,225,-0.08329233527,0.6789698601,1
623,257,0.4799593687,0.595772624,1
623,289,0.1195419133,0.4685076475,1
623,321,-0.05683723092,2.849065304,1
623,353,-0.1611708403,2.456095457,1
623,385,-1.284934282,2.93524313,1
623,417,-3.468687057,3.750390053,1
623,449,-4.009573936,3.770242214,1
623,481,-3.444015026,3.742976427,1
623,513,-3.261730194,4.364540577,1
623,545,-3.427547455,4.22375679,1
623,577,-4.004475117,4.103001118,1
623,609,-4.499554634,3.938907146,1
623,641,-4.49184227,2.633669376,1
623,673,-5.182623386,1.555272579,1
623,705,-6.308301449,2.134530783,1
623,737,-13.26893806,2.880726337,1
623,769,-12.55506134,4.125870705,1
623,801,-1.467663288,4.186014652,1
623,833,-0.8057316542,3.445752144,1
623,865,-0.6265511513,3.553266525,1
623,897,-0.3125038147,7.092780113,1
623,929,-0.1810742319,11.86645985,1
623,961,1.139698982,3.829959631,1
623,993,3.849896669,1.553909659,1
623,1025,6.860325813,0.7497581244,1
623,1057,1.976342678,0.454415679,1
623,1089,0.3350888491,-0.1798106581,1
623,1121,0.2091177702,-1.703687668,1
623,1153,0.8859198093,-2.460951328,1
623,1185,1.36779809,-3.576559544,1
623,1217,2.13035202,-7.876868248,1
623,1249,3.610233307,-10.53159046,1
623,1281,4.91425705,-14.69918919,1
623,1313,4.665788651,-15.46101856,1
623,1345,4.009001732,-9.461756706,1
623,1377,3.922952652,-9.082485199,1
623,1409,3.484260082,-9.756605148,1
623,1441,2.659447193,-9.172530174,1
623,1473,3.040119171,-8.277976036,1
623,1505,2.871328354,-8.080296516,1
623,1537,3.052668571,-9.436788559,1
623,1569,3.321849823,-8.840381622,1
623,1601,3.067356586,-6.295835972,1
623,1633,2.697862864,-5.34060812,1
623,1665,3.120689154,-5.407233715,1
623,1697,2.874391794,-4.447541714,1
623,1729,2.832786798,-3.709770203,1
623,1761,2.111711025,-1.999892473,1
623,1793,-0.08392286301,-0.4713671207,1
623,1825,-0.8188278675,0.3508553505,1
623,1857,3.338684559,-2.160354376,1
623,1889,4.898468018,-0.9719040394,1
623,1921,4.075757504,-0.7339215279,1
623,1953,0.199685812,-0.9095070362,1
623,1985,-0.08327102661,-0.4897067547,1
623,2017,-0.0816732645,-0.8106143475,1
655,33,-0.6515055299,0.2800347209,1
655,65,-0.5129904151,0.8951257467,1
655,97,-0.6658264995,1.981800795,1
655,129,-0.6657855511,2.206577301,1
655,161,-0.9962060452,2.170687437,1
655,193,-0.8996196985,4.466586113,1
655,225,-0.658916831,2.390049458,1
655,257,-0.343760252,2.193118572,1
655,289,-0.8555009365,2.849248886,1
655,321,-1.081268787,2.663410664,1
655,353,-0.8302902579,1.818007231,1
655,385,-1.569334984,3.327988386,1
655,417,-3.444572687,4.293705463,1
655,449,-4.218343258,4.35307312,1
655,481,-3.706284761,4.409808636,1
655,513,-3.90907979,3.898704529,1
655,545,3.824041128,23.86057281,1
655,577,-2.988033772,6.716422081,1
655,609,-4.036227703,6.601489067,1
655,641,-4.261468887,5.874433041,1
655,673,-4.515396595,3.872702599,1
655,705,-4.692572117,3.047608852,1
655,737,-5.386962414,0.8207592964,1
655,769,-4.044281483,9.005558014,1
655,801,-2.27341795,5.563328743,1
655,833,-1.646721363,3.893175125,1
655,865,5.694849491,5.563818932,1
655,897,7.677986145,4.841321945,1
655,929,4.801357269,8.086495399,1
655,961,0.3793102503,2.377720118,1
655,993,0.204813838,0.7192475796,1
655,1025,0.162917614,0.08744478226,1
655,1057,0.6037876606,0.7895255685,1
655,1089,0.1700658798,2.270549059,1
655,1121,0.2018823624,-0.6641337872,1
655,1153,0.1001844406,-2.527148008,1
655,1185,-0.7323567867,-2.156008244,1
655,1217,-0.7572431564,-2.95043087,1
655,1249,2.846495152,-8.562112808,1
655,1281,3.10206604,-12.06088257,1
655,1313,-11.73837852,6.165612221,1
655,1345,0.3288798332,-7.255507469,1
655,1377,0.5116691589,-6.804759502,1
655,1409,-0.8967857361,-5.108525753,1
655,1441,-0.3204269409,-5.164607048,1
655,1473,1.069262266,-6.116738319,1
655,1505,1.370623708,-7.028353691,1
655,1537,2.209151506,-7.89656353,1
655,1569,2.61819458,-6.900556087,1
655,1601,1.682829142,-6.155200958,1
655,1633,2.17137289,-5.359715462,1
655,1665,2.74440527,-5.170539856,1
655,1697,2.841609001,-4.058995247,1
655,1729,2.873724222,-2.267360687,1
655,1761,2.937041759,-2.548080206,1
655,1793,1.614350319,-2.070617914,1
655,1825,-0.4851031303,0.3123962879,1
655,1857,0.5273647308,-1.451078176,1
655,1889,3.579728365,-1.448566318,1
655,1921,3.882550955,-1.022181511,1
655,1953,0.4348490238,-0.7420223951,1
655,1985,-0.1577863693,-0.1214590073,1
655,2017,-0.7680315971,-0.4563818574,1
687,33,-0.2047696114,0.9173442125,1
687,65,0.3682596684,0.377717495,1
687,97,-0.160171032,0.09195411205,1
687,129,-0.1144604385,2.166977406,1
687,161,-0.7920794487,2.880299807,1
687,193,-1.543259859,3.215530872,1
687,225,-1.149276733,3.901701689,1
687,257,-1.155626774,4.140246868,1
687,289,-1.02543664,5.223644733,1
687,321,-0.7257943153,2.991762161,1
687,353,-0.6900681257,0.6846752167,1
687,385,14.68733311,3.829420328,1
687,417,-2.84198761,3.46099472,1
687,449,-3.347429514,4.712732315,1
687,481,-3.920167446,5.149458885,1
687,513,-3.568094254,4.788957596,1
687,545,-1.495742798,5.307990551,1
687,577,-19.32556915,-2.404213905,1
687,609,-3.042412996,9.475997925,1
687,641,-3.709543705,9.369721413,1
687,673,-4.800028324,7.808415413,1
687,705,-4.538917065,7.357532024,1
687,737,-3.726964474,7.9004879,1
687,769,-3.522003651,8.523077011,1
687,801,-3.081535578,7.930835247,1
687,833,2.683542013,9.41146946,1
687,865,4.317686081,7.155621052,1
687,897,-0.01752638817,12.80564022,1
687,929,3.630957127,11.14328194,1
687,961,-0.6455341578,14.219491,1
687,993,-0.2649266124,0.3705154657,1
687,1025,-0.2309992909,-0.4294230938,1
687,1057,-0.02096298337,1.654380322,1
687,1089,0.1753184199,2.617873907,1
687,1121,0.160249874,-0.2504727244,1
687,1153,-0.5018042326,-1.358480096,1
687,1185,-1.300681829,-1.264704704,1
687,1217,-1.221195936,-1.781511545,1
687,1249,1.306163669,-5.125981331,1
687,1281,2.887769699,-6.051276684,1
687,1313,3.578820705,-6.49857235,1
687,1345,1.811621308,-5.06867981,1
687,1377,1.252750158,-2.987030983,1
687,1409,0.1364158094,-4.091937542,1
687,1441,-1.106819868,-6.416150093,1
687,1473,-0.04442048073,-5.040350437,1
687,1505,-0.8028328419,-5.755874157,1
687,1537,0.5402994156,-4.415425777,1
687,1569,1.422151089,-3.826107979,1
687,1601,1.671909332,-5.223809242,1
687,1633,2.104739189,-4.956676483,1
687,1665,2.720854998,-4.255327702,1
687,1697,3.611383677,-3.163096189,1
687,1729,3.5242939,-2.726336002,1
687,1761,3.167326689,-2.458744287,1
687,1793,3.128180265,-3.768397808,1
687,1825,2.177186012,-2.404658079,1
687,1857,2.294686556,-1.122938871,1
687,1889,2.832822561,-0.8498959541,1
687,1921,3.004822731,-1.347535849,1
687,1953,0.6028058529,-0.7171719074,1
687,1985,0.3414902985,-0.1050277948,1
687,2017,-1.349413633,-0.06440508366,1
719,33,-0.3309936523,1.328603745,1
719,65,0.2410254776,0.05004167557,1
719,97,0.5049591064,0.9853394032,1
719,129,2.342281342,3.27247858,1
719,161,1.789571166,3.029763937,1
719,193,-0.6707754731,3.213084698,1
719,225,-1.519721746,3.91928196,1
719,257,-2.313436508,4.752407074,1
719,289,-1.55588007,6.289758205,1
719,321,-0.6060277224,4.138957977,1
719,353,-0.530831337,1.182309151,1
719,385,-0.6470980644,0.6358809471,1
719,417,0.9102113247,2.568257332,1
719,449,0.7981431484,5.368057728,1
719,481,-1.55187583,5.690830231,1
719,513,-1.454740524,5.011557102,1
719,545,-0.7000434399,4.925051212,1
719,577,-1.430283308,4.685173988,1
719,609,-2.218267918,7.909941673,1
719,641,-3.90195322,8.780750275,1
719,673,-4.501265049,10.19482422,1
719,705,-4.188586235,8.926156044,1
719,737,-4.283621788,9.123565674,1
719,769,-4.633136749,9.268126488,1
719,801,-3.432250738,13.95520401,1
719,833,-3.80860281,15.70016861,1
719,865,-2.394844532,11.14442062,1
719,897,-1.117101908,5.545828819,1
719,929,6.545254707,3.572448254,1
719,961,-1.003035784,13.44443417,1
719,993,-1.13433671,3.133361816,1
719,1025,-0.9489524364,0.4944387674,1
719,1057,1.914366722,1.098613381,1
719,1089,1.718067408,6.23496294,1
719,1121,-0.2390233278,-0.4911687374,1
719,1153,-1.68208909,-1.719695807,1
719,1185,-2.004983902,-1.253557563,1
719,1217,-2.056830883,-1.143874764,1
719,1249,-2.201643467,-3.577959299,1
