PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 5, filenames: A:[5]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[6]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1345,4.528982162,-6.415288448,1
367,1377,3.978972197,-5.606442451,1
367,1409,2.525130749,-5.637399197,1
367,1441,2.140251398,-6.369915485,1
367,1473,2.395530939,-6.030356407,1
367,1505,2.737471342,-5.002665043,1
367,1537,3.230733633,-5.319501877,1
367,1569,3.354807854,-6.178658962,1
367,1601,3.548744202,-6.734414101,1
367,1633,2.775353193,-6.596327782,1
367,1665,1.450443268,-5.635889053,1
367,1697,0.43183887,-4.87865448,1
367,1729,-0.5377910733,-5.423915863,1
367,1761,-0.6450276375,-3.451455593,1
367,1793,-0.6787469983,-2.494968653,1
367,1825,-0.1695825905,-2.622364521,1
367,1857,0.4437912107,-1.575070858,1
367,1889,0.2053760141,-0.5477511883,1
367,1921,0.2121063173,-0.5817388892,1
367,1953,0.2778461277,-0.217477262,1
367,1985,0.04469126463,-0.2355027199,1
367,2017,-0.1077366769,-1.739212275,1
399,33,-0.194260031,0.2625661492,1
399,65,-0.1087666303,0.05094204098,1
399,97,-0.1510625184,-0.05133701861,1
399,129,-0.1723863631,0.07637418807,1
399,161,-0.1057524532,0.02401639149,1
399,193,-0.1684730649,-0.1211438179,1
399,225,-0.1071769446,0.1241095066,1
399,257,0.3570862412,0.5673559904,1
399,289,0.5940396786,1.950019956,1
399,321,0.6708244085,4.421741962,1
399,353,0.0419716835,2.428365946,1
399,385,-0.1643838733,3.711575031,1
399,417,-0.6285535693,1.778554916,1
399,449,-0.007526814938,0.01464545727,1
399,481,-1.09718585,1.561487675,1
399,513,-1.547183037,2.372786999,1
399,545,-1.193117023,2.391056538,1
399,577,-0.6942255497,2.854628563,1
399,609,-0.3925104737,2.67100811,1
399,641,-0.06810313463,2.029319763,1
399,673,0.4478667378,1.625477195,1
399,705,1.348139763,2.342723608,1
399,737,3.915700674,3.445013046,1
399,769,3.793736935,3.869355917,1
399,801,3.059760094,3.265327692,1
399,833,2.218407869,2.153671741,1
399,865,-0.05310237408,0.3811687529,1
399,897,-1.001150131,-0.712256074,1
399,929,-0.02716946602,-1.720965385,1
399,961,2.669250011,-2.307183027,1
399,993,2.899125099,-3.83079195,1
399,1025,3.385251999,-5.872859001,1
399,1057,4.04106617,-4.971617222,1
399,1089,11.86854267,-5.489943981,1
399,1121,11.20168209,-7.047782421,1
399,1153,10.10096931,-8.781604767,1
399,1185,9.744962692,-10.23075008,1
399,1217,8.567871094,-9.474022865,1
399,1249,6.969964981,-7.597349167,1
399,1281,5.39118576,-6.14543438,1
399,1313,5.158490181,-6.502391815,1
399,1345,4.651428699,-6.541086674,1
399,1377,3.84833765,-6.259156227,1
399,1409,2.164335251,-6.35410881,1
399,1441,3.359526873,-6.194275856,1
399,1473,3.782947063,-6.473863602,1
399,1505,3.971363068,-6.592785835,1
399,1537,4.010075569,-6.431408405,1
399,1569,3.439748764,-6.947918892,1
399,1601,4.209673882,-7.905796528,1
399,1633,2.979667187,-7.966754913,1
399,1665,1.440603852,-6.637495518,1
399,1697,0.7886853218,-5.82753706,1
399,1729,0.2665281594,-5.933275223,1
399,1761,0.1870406866,-3.86989212,1
399,1793,-0.02459311485,-3.059978962,1
399,1825,-0.2603304386,-2.914105177,1
399,1857,0.2769776881,-2.335110426,1
399,1889,0.617818594,-1.284978032,1
399,1921,2.725108862,-2.289328814,1
399,1953,2.163378477,-2.174249649,1
399,1985,0.4320171773,-0.8128241301,1
399,2017,-0.2285536528,-0.6839140654,1
431,33,0.006976366043,0.1345522851,1
431,65,0.2156268954,-0.07153751701,1
431,97,0.1115055084,-0.3568189144,1
431,129,0.2721238732,0.1110040992,1
431,161,0.2281186283,0.09613903612,1
431,193,0.01258696616,-0.04202990234,1
431,225,0.1559630632,0.2729638219,1
431,257,0.07657745481,0.791626215,1
431,289,0.442501545,2.193466425,1
431,321,0.5609080791,4.635892868,1
431,353,0.2251021862,2.55449748,1
431,385,-0.2672393322,2.294872046,1
431,417,-0.4755792618,1.934521437,1
431,449,0.04633837938,1.05907619,1
431,481,0.04441064596,1.270985365,1
431,513,-0.9573341608,2.296253204,1
431,545,-1.049204707,2.890780926,1
431,577,-1.017515898,3.654402971,1
431,609,-1.152052999,5.67422533,1
431,641,1.246371269,4.109379768,1
431,673,0.5426346064,3.710954189,1
431,705,1.380437732,2.37691617,1
431,737,4.662042141,3.732111454,1
431,769,4.442982674,4.018162727,1
431,801,3.122103214,2.603762865,1
431,833,3.258394003,2.769417524,1
431,865,2.051720142,0.6357848644,1
431,897,0.5359675884,-0.5713182092,1
431,929,0.4084384441,-0.8479515314,1
431,961,2.215485573,-1.917222857,1
431,993,3.231201172,-3.621851921,1
431,1025,4.922178268,-5.334402084,1
431,1057,10.49422646,-4.78933382,1
431,1089,11.86933422,-5.918060303,1
431,1121,11.28878784,-7.235319614,1
431,1153,10.35793209,-8.332356453,1
431,1185,10.35409451,-9.976811409,1
431,1217,7.990813255,-7.047438622,1
431,1249,7.052258492,-5.285863876,1
431,1281,6.355714798,-5.109995842,1
431,1313,5.23275423,-5.492520809,1
431,1345,4.662385941,-7.581390858,1
431,1377,3.451456308,-7.965143204,1
431,1409,2.943704128,-7.437384605,1
431,1441,4.178828716,-6.786922932,1
431,1473,4.525807381,-6.857192039,1
431,1505,4.761443615,-6.893963337,1
431,1537,3.812054157,-6.452306747,1
431,1569,3.158762455,-6.84560585,1
431,1601,5.011067867,-9.025938034,1
431,1633,3.140040874,-8.161561966,1
431,1665,1.402853489,-8.009243011,1
431,1697,1.130173564,-6.838301659,1
431,1729,0.660993278,-6.322992802,1
431,1761,0.4946941733,-4.295943737,1
431,1793,0.09958846867,-3.475617647,1
431,1825,-0.3067331016,-2.835211992,1
431,1857,-0.1770471036,-1.546601057,1
431,1889,0.837146759,-1.946730733,1
431,1921,1.374576449,-5.321409225,1
431,1953,1.31530714,-5.161906242,1
431,1985,0.9148696065,-3.75729537,1
431,2017,-0.41308254,-0.4505636096,1
463,33,0.03474125266,-0.1373329312,1
463,65,0.1809763163,-0.1247440428,1
463,97,0.1716180891,-0.2162641585,1
463,129,0.3367785215,0.02142971754,1
463,161,0.520603776,0.3114440143,1
463,193,0.2303184718,0.4048927426,1
463,225,0.03799460828,0.3001294732,1
463,257,0.192155391,1.458973527,1
463,289,0.3409314454,2.024151087,1
463,321,0.5525478125,1.193374038,1
463,353,0.7577241659,1.117230654,1
463,385,0.2888565361,0.9758102894,1
463,417,-0.129372716,2.167438745,1
463,449,-0.2929718196,2.836624861,1
463,481,-0.2005907297,2.591784954,1
463,513,-0.9249196053,3.056957245,1
463,545,-1.340990663,3.756084919,1
463,577,-0.3271176815,1.579548359,1
463,609,-17.86543655,15.18000603,1
463,641,-1.106807709,6.596694946,1
463,673,-1.510613799,4.570798874,1
463,705,0.09921222925,1.486054897,1
463,737,-3.117753744,21.9995079,1
463,769,4.140867233,4.597429276,1
463,801,2.340502024,2.442747593,1
463,833,5.565202713,3.574362755,1
463,865,6.44476223,1.873746872,1
463,897,4.3681674,0.5036870241,1
463,929,2.063750267,-0.1966178417,1
463,961,2.828478813,-1.149713397,1
463,993,7.663916588,-1.817855358,1
463,1025,8.999605179,2.421069145,1
463,1057,11.70096397,-4.411078453,1
463,1089,13.90355682,-5.90238142,1
463,1121,13.68889618,-7.588694096,1
463,1153,12.05175686,-9.535511971,1
463,1185,10.21867466,-9.948497772,1
463,1217,8.762123108,-9.703611374,1
463,1249,7.765384674,-9.617641449,1
463,1281,6.897852421,-8.5776968,1
463,1313,4.81815052,-8.128504753,1
463,1345,4.232841015,-8.865825653,1
463,1377,3.710934639,-8.061168671,1
463,1409,4.165628433,-7.513449192,1
463,1441,4.718309879,-7.075094223,1
463,1473,4.235476494,-6.814331532,1
463,1505,3.659408569,-6.326346397,1
463,1537,2.627574444,-5.151059628,1
463,1569,2.0226686,-5.089699745,1
463,1601,4.53437233,-9.165673256,1
463,1633,4.26112175,-7.963179111,1
463,1665,2.408908367,-8.236305237,1
463,1697,1.509310961,-6.775291443,1
463,1729,0.8830824494,-5.647904396,1
463,1761,0.3392480314,-4.779733181,1
463,1793,-0.3527190089,-3.688354731,1
463,1825,-1.147844672,-2.695245266,1
463,1857,-1.32979095,-2.256502867,1
463,1889,0.9434208274,-21.50119019,1
463,1921,0.2587647438,-4.844265938,1
463,1953,0.322871685,-3.499376774,1
463,1985,-0.1172546446,-3.096835613,1
463,2017,-0.4546824098,-0.3467048407,1
495,33,-0.2106782198,0.05105030537,1
495,65,0.03469729796,-0.05893075466,1
495,97,0.1599005312,0.0524893105,1
495,129,0.2616513371,0.3651791215,1
495,161,0.5444271564,0.7766060233,1
495,193,0.200036779,0.6328151822,1
495,225,-0.1075826883,0.539689064,1
495,257,0.3364373147,1.041694164,1
495,289,0.6176977158,0.6227196455,1
495,321,1.320741057,0.1308549643,1
495,353,1.499875069,0.630192399,1
495,385,0.4169110656,1.380614996,1
495,417,-0.09249788523,2.614789486,1
495,449,-0.3543865979,2.627516747,1
495,481,-0.8251826763,3.141568661,1
495,513,-1.463192821,4.024200439,1
495,545,-1.956221223,5.230671883,1
495,577,-0.4757528305,1.651611805,1
495,609,-1.963762045,5.356314182,1
495,641,-1.43736124,6.648487568,1
495,673,-0.9094154835,5.685250282,1
495,705,-0.3793331087,5.786276817,1
495,737,0.5967617035,4.138323307,1
495,769,0.7441567183,3.830656767,1
495,801,2.412126541,3.578555107,1
495,833,6.177324295,4.705521584,1
495,865,6.74000597,3.639024258,1
495,897,4.880832195,1.76941514,1
495,929,5.399495602,1.179723024,1
495,961,6.811992168,-0.05793845654,1
495,993,10.82243729,3.349850655,1
495,1025,15.715765,-2.588949203,1
495,1057,15.89334488,-3.440772295,1
495,1089,12.31803036,-4.951212406,1
495,1121,11.85686111,-7.646011829,1
495,1153,11.15877151,-12.67801762,1
495,1185,12.72709656,-11.52933788,1
495,1217,9.97256279,-11.76059818,1
495,1249,8.985435486,-12.56715298,1
495,1281,7.578692436,-10.99400234,1
495,1313,5.887434959,-9.193419456,1
495,1345,4.583904743,-8.543037415,1
495,1377,3.761964321,-8.068592072,1
495,1409,4.741692543,-7.598850727,1
495,1441,5.230725288,-6.676764011,1
495,1473,3.755300522,-6.345229149,1
495,1505,2.026752234,-5.406986237,1
495,1537,1.371322393,-4.142133713,1
495,1569,1.183898211,-2.845579386,1
495,1601,0.8325325251,-4.2912817,1
495,1633,1.284817457,-5.060081005,1
495,1665,1.387794614,-6.15440464,1
495,1697,1.434006691,-4.713409901,1
495,1729,0.8319391608,-4.311763763,1
495,1761,-0.08750915527,-4.737874031,1
495,1793,-0.8815383911,-4.386131763,1
495,1825,-1.362697363,-2.729783058,1
495,1857,-1.733649373,-2.800860405,1
495,1889,-1.310936451,-4.127269745,1
495,1921,0.02154034376,-2.83090663,1
495,1953,1.22521472,-3.03466177,1
495,1985,6.822406769,-19.56576729,1
495,2017,-0.7477968931,-0.4269757271,1
527,33,-0.05604484677,0.4342339933,1
527,65,0.2010287791,0.1791117191,1
527,97,-0.09318128228,0.3239115775,1
527,129,-0.04909600317,0.8922958374,1
527,161,0.1741270423,0.9810277224,1
527,193,0.1383882016,0.09237277508,1
527,225,0.1196650937,0.2754954398,1
527,257,-0.01131391525,0.008427917957,1
527,289,0.1313045025,-0.3438123465,1
527,321,0.5113626719,0.1061181426,1
527,353,0.2004944533,1.256506562,1
527,385,-0.1141070127,2.551593781,1
527,417,-0.5266420841,3.162021637,1
527,449,-0.7999669313,3.04613328,1
527,481,-1.688191295,3.787412167,1
527,513,-2.787264585,4.334307671,1
527,545,-2.241747856,4.782586575,1
527,577,-0.8568129539,4.802861691,1
527,609,-1.734891415,5.529383183,1
527,641,-1.279287338,8.269449234,1
527,673,-0.7845357656,6.625834465,1
527,705,-0.539191246,6.6442976,1
527,737,0.1364057958,3.109116554,1
527,769,1.423280239,3.777647018,1
527,801,5.78728056,5.681075573,1
527,833,8.766356468,5.406123161,1
527,865,6.450860023,4.599739552,1
527,897,9.523162842,5.840220451,1
527,929,16.38557434,1.541433573,1
527,961,18.0195694,0.5317947865,1
527,993,14.89139938,-0.7883381844,1
527,1025,9.951788902,-2.028029442,1
527,1057,12.15571594,-2.139309406,1
527,1089,15.42413807,-3.718001842,1
527,1121,15.37399769,-7.805951595,1
527,1153,11.57950592,-12.16664028,1
527,1185,11.16945744,-14.21709251,1
527,1217,11.58076096,-14.06006432,1
527,1249,15.392169,-13.18394852,1
527,1281,12.06152916,-15.20716667,1
527,1313,7.444973469,-12.2973938,1
527,1345,4.504105568,-10.04345226,1
527,1377,3.531357765,-9.120352745,1
527,1409,3.763309479,-7.892798424,1
527,1441,3.900334358,-5.764772892,1
527,1473,2.846070766,-6.189528465,1
527,1505,0.8042120934,-5.085573196,1
527,1537,0.469618082,-3.456120491,1
527,1569,1.161987901,-1.038243294,1
527,1601,0.6417882442,-1.678147554,1
527,1633,0.7762064338,-0.7778480053,1
527,1665,1.024040818,-1.34700942,1
527,1697,1.221063733,-2.727129459,1
527,1729,0.5898794532,-3.094518185,1
527,1761,0.1345894933,-3.299237728,1
527,1793,0.007239639759,-2.57038641,1
527,1825,0.2061775327,-2.237926245,1
527,1857,0.07013310492,-3.112834454,1
527,1889,-0.3013182878,-3.474023342,1
527,1921,-0.2403757274,-2.348339558,1
527,1953,0.8736596107,-3.929764271,1
527,1985,0.724516809,-2.943116188,1
527,2017,-0.001214087009,-0.2131354809,1
559,33,0.04772083089,0.2710182965,1
559,65,0.2501702309,0.5017857552,1
559,97,0.1553993225,0.6904581189,1
559,129,0.03054067492,0.7000472546,1
559,161,-0.3293496072,0.7255086899,1
559,193,0.01683420129,0.2250156701,1
559,225,0.3987037539,-0.06929141283,1
559,257,-0.002516284585,-0.3196854293,1
559,289,-0.1387792081,-0.5480568409,1
559,321,-0.4948759079,0.01310813427,1
559,353,-1.294294357,1.635301948,1
559,385,-0.8180024624,2.001549482,1
559,417,-1.509412527,3.550611019,1
559,449,-1.490319967,3.978167772,1
559,481,-1.837468386,4.786474228,1
559,513,-2.769235611,4.798791409,1
559,545,-3.692165136,5.342844963,1
559,577,-2.58170414,6.20964098,1
559,609,-0.805542469,0.04115486145,1
559,641,-3.623860598,1.838968754,1
559,673,-1.533122182,6.373923302,1
559,705,-0.05986611545,6.214511395,1
559,737,0.3608803451,5.555225372,1
559,769,2.226843357,5.786755085,1
559,801,7.101555824,6.162950039,1
559,833,10.1850071,6.055994034,1
559,865,6.028831959,5.097157478,1
559,897,10.49447727,4.467028618,1
559,929,14.39467239,2.919924498,1
559,961,11.51409817,6.703192234,1
559,993,10.99835491,0.7837940454,1
559,1025,10.79753399,-1.789188862,1
559,1057,12.02906704,-2.373335838,1
559,1089,13.04823971,-4.039599419,1
559,1121,11.74651718,-8.838633537,1
559,1153,9.791172028,-15.31912518,1
559,1185,9.339913368,-16.67546082,1
559,1217,9.06076622,-16.2283535,1
559,1249,7.204835415,-14.45440674,1
559,1281,5.3087883,-16.52251434,1
559,1313,4.062833309,-13.43177509,1
559,1345,4.218479156,-12.01640987,1
559,1377,4.902531624,-10.35361767,1
559,1409,3.51778698,-7.882631779,1
559,1441,1.822193503,-6.050703526,1
559,1473,0.99218297,-5.174713135,1
559,1505,-0.9972125292,-4.116461277,1
559,1537,0.1183296442,-2.103781223,1
559,1569,0.6849424839,-0.6007137299,1
559,1601,0.749720037,-0.7094339132,1
559,1633,0.5475420356,0.5030333996,1
559,1665,0.5215062499,-0.5322967768,1
559,1697,0.7524549961,-2.075908661,1
559,1729,0.8111582994,-3.229907274,1
559,1761,0.8508036137,-2.932119131,1
559,1793,1.042615652,-2.011622667,1
559,1825,2.516046047,-2.784929037,1
559,1857,0.8557375073,-3.580848217,1
559,1889,-0.5239504576,-4.527294159,1
559,1921,-7.967833519,7.460979939,1
559,1953,-0.4162655473,-5.448464394,1
559,1985,-0.5553889871,-3.929146767,1
559,2017,0.3861733675,-0.1944870949,1
591,33,0.2296364009,0.07770991325,1
591,65,0.1130175516,0.7370901108,1
591,97,0.3469207585,1.003518105,1
591,129,0.4024288952,0.7341885567,1
591,161,-0.1756102741,0.6442130208,1
591,193,-0.202315256,-0.1162644029,1
591,225,0.2195395529,-0.4683932662,1
591,257,0.02330560982,-0.2322236598,1
591,289,-0.1123954356,-0.1914796233,1
591,321,-0.4539738297,0.5458800793,1
591,353,-1.307259321,2.022508621,1
591,385,-4.135930061,5.837765217,1
591,417,-2.094066381,3.362668991,1
591,449,-2.001621723,2.990698814,1
591,481,-2.307355404,4.887384892,1
591,513,-3.120267391,5.559989452,1
591,545,-3.868863821,6.596205711,1
591,577,-6.065885544,5.972178459,1
591,609,-11.14659691,22.31071091,1
591,641,-8.529748917,-8.942484856,1
591,673,-2.152711868,6.41461277,1
591,705,-1.21071279,6.568466663,1
591,737,1.585441589,7.159378052,1
591,769,2.744441271,8.42773056,1
591,801,6.330881596,8.441866875,1
591,833,4.422748566,7.070725918,1
591,865,8.613870621,5.626501083,1
591,897,5.606256485,11.72568512,1
591,929,8.788822174,6.127588272,1
591,961,11.36946678,6.844503403,1
591,993,11.90660477,1.935741186,1
591,1025,13.09960938,-2.229381323,1
591,1057,-0.1571893692,-1.300788879,1
591,1089,9.043060303,-6.82597065,1
591,1121,7.526351929,-13.38271618,1
591,1153,6.454489231,-15.22124863,1
591,1185,6.253711224,-15.46076393,1
591,1217,5.479179859,-15.24810696,1
591,1249,3.569169521,-14.8549366,1
591,1281,1.704752445,-16.15647125,1
591,1313,1.306257725,-14.51193047,1
591,1345,2.174217701,-10.08409882,1
591,1377,2.662002087,-10.55598927,1
591,1409,2.380769014,-7.961227894,1
591,1441,0.9067555666,-6.4486413,1
591,1473,-0.1851863265,-4.976083279,1
591,1505,-0.07255643606,-2.488940954,1
591,1537,0.5509212017,-2.109172821,1
591,1569,0.5735875368,-2.580540657,1
591,1601,0.06923294067,-2.799620867,1
591,1633,-0.09089112282,-1.508571982,1
591,1665,-1.316107988,-1.055193424,1
591,1697,0.5098742247,-1.880931854,1
591,1729,1.284631133,-2.551102161,1
591,1761,1.381065369,-3.625871897,1
591,1793,1.540069938,-3.554007292,1
591,1825,3.426294565,-3.931517601,1
591,1857,0.5650190711,-4.188236237,1
591,1889,-0.4716457129,-5.245036602,1
591,1921,-0.7819774151,-4.597620964,1
591,1953,-0.8370603323,-5.702649117,1
591,1985,-1.023059964,-3.940289974,1
591,2017,-16.31699944,-0.2740356922,1
623,33,-0.3049854338,0.1188069582,1
623,65,-0.3411361873,1.271770597,1
623,97,-0.5270227194,4.56034565,1
623,129,-0.2655756474,2.478421688,1
623,161,-0.05005010962,3.194448471,1
623,193,-0.7148302794,0.394873023,1
623,225,-0.3493149281,-0.3809373379,1
623,257,-0.8710771799,2.296417236,1
623,289,-1.082310677,2.133272648,1
623,321,-1.739468336,2.429546833,1
623,353,-1.803636312,2.645498276,1
623,385,-1.629266739,3.445163488,1
623,417,-2.609224081,3.803657055,1
623,449,-3.538842916,2.187966347,1
623,481,-3.468736172,4.958127499,1
623,513,-3.407297134,6.603110313,1
623,545,-3.556098938,8.721380234,1
623,577,-3.323059082,8.296989441,1
623,609,-2.048146725,7.04426527,1
623,641,-2.104096174,6.026777744,1
623,673,-1.179118991,6.339365005,1
623,705,-0.3120626509,7.31003952,1
623,737,1.245818973,8.323461533,1
623,769,4.432877064,9.210328102,1
623,801,2.124045372,10.6668148,1
623,833,2.424142838,11.10478973,1
623,865,7.625169754,7.480718136,1
623,897,12.26541615,4.800653458,1
623,929,8.901437759,3.876774549,1
623,961,-0.5223941803,1.159982443,1
623,993,-1.370756626,-0.3609606922,1
623,1025,-2.245936394,-0.9478194714,1
623,1057,5.899027824,-5.475176334,1
623,1089,5.447639942,-9.652420044,1
623,1121,4.372262001,-15.1503191,1
623,1153,3.593153477,-13.70485687,1
623,1185,3.144514561,-14.59490681,1
623,1217,2.367758751,-14.94998264,1
623,1249,0.9063107967,-15.36591625,1
623,1281,-0.3309959769,-14.76384163,1
623,1313,-0.1321683526,-13.14444923,1
623,1345,-1.872773647,-9.054821968,1
623,1377,-1.742440939,-8.063401222,1
623,1409,-0.4066994786,-7.487733841,1
623,1441,0.1997741461,-6.718492508,1
623,1473,0.9788509607,-3.982803822,1
623,1505,2.484822273,-1.278568745,1
623,1537,2.474252939,-1.216807604,1
623,1569,0.5133449435,-1.497094989,1
623,1601,-0.3969161808,-2.061577797,1
623,1633,-0.133665666,-2.200536489,1
623,1665,-0.04530778527,-1.642010689,1
623,1697,0.8386811018,-1.640015364,1
623,1729,2.770670891,-0.4492518902,1
623,1761,2.559855223,-1.606963158,1
623,1793,1.193859816,-2.402418852,1
623,1825,-0.5541356206,-1.531816483,1
623,1857,-0.9733098149,-4.332594395,1
623,1889,-0.7185710669,-5.089167118,1
623,1921,-1.040616512,-4.826328278,1
623,1953,-0.6556480527,-2.55391407,1
623,1985,-0.4507398009,-0.2858173251,1
623,2017,-18.89970589,-0.5294401646,1
655,33,-0.6247204542,0.1762287617,1
655,65,-0.5060791969,1.324909449,1
655,97,-0.3398839235,5.024740696,1
655,129,-0.2752377987,4.286689758,1
655,161,-0.5907683969,6.39790678,1
655,193,-2.162137508,5.087188244,1
655,225,-6.119209766,7.183449745,1
655,257,-3.530394316,5.625347614,1
655,289,-2.571392775,3.980088949,1
655,321,-3.175556183,3.019360542,1
655,353,-3.165746689,2.72884655,1
655,385,-3.264983654,3.780552626,1
655,417,-19.18369293,-7.935548782,1
655,449,-20.53643608,-4.701804638,1
655,481,-4.240253925,5.16776371,1
655,513,-3.912464142,6.589221001,1
655,545,-3.288470268,7.896643639,1
655,577,-2.991112471,8.304740906,1
655,609,-3.261409998,8.002984047,1
655,641,-2.686792135,7.428142548,1
655,673,-1.567041874,6.981408596,1
655,705,-0.7541486025,6.898636818,1
655,737,1.026409984,8.76618576,1
655,769,3.233297348,11.23329163,1
655,801,5.199786186,10.58718777,1
655,833,2.856492043,11.77846146,1
655,865,1.111457348,12.28709793,1
655,897,1.367884636,4.761317253,1
655,929,1.588137627,1.692663431,1
655,961,1.914132118,1.774466276,1
655,993,1.533311844,1.059841394,1
655,1025,-0.0649766922,1.248457193,1
655,1057,-6.345726967,-5.546564579,1
655,1089,2.682012558,-8.802043915,1
655,1121,3.04921937,-10.80891609,1
655,1153,3.910045385,-12.35117245,1
655,1185,1.317804337,-14.63068199,1
655,1217,0.4294481277,-15.36782074,1
655,1249,-0.4264097214,-14.78893375,1
655,1281,-1.178233027,-12.6404953,1
655,1313,-1.831755161,-7.936285973,1
655,1345,-3.249434233,-7.378423691,1
655,1377,-1.854724288,-2.979316711,1
655,1409,-1.388541937,-3.550908089,1
655,1441,-0.8714826703,-4.642333031,1
655,1473,1.102695227,-1.763517857,1
655,1505,3.49396801,1.638682127,1
655,1537,2.951911211,0.5402480364,1
655,1569,1.092195034,-1.380982876,1
655,1601,0.005761682987,-1.620601892,1
655,1633,-0.03892719746,-1.167559147,1
655,1665,1.298875213,-2.337643862,1
655,1697,1.835304856,-2.283160448,1
655,1729,3.241506577,-1.824651241,1
655,1761,3.111382008,-2.289242983,1
655,1793,0.4198772907,-2.18307066,1
655,1825,8.628094673,-20.03216743,1
655,1857,-1.403716922,-4.597417355,1
655,1889,-1.390796661,-4.457371712,1
655,1921,-1.187818289,-3.323256969,1
655,1953,-0.0004014968872,-0.5762341022,1
655,1985,0.007829662412,0.07547712326,1
655,2017,-0.0708168447,-1.204385042,1
687,33,-0.1285507381,0.3690315485,1
687,65,-0.3946376741,0.03022563457,1
687,97,-0.4384135008,2.783489466,1
687,129,-0.4600952864,5.461362362,1
687,161,-1.471915483,6.511853695,1
687,193,-1.76583457,6.909850121,1
687,225,-2.281656265,5.216840267,1
687,257,-3.432130337,5.346266747,1
687,289,-4.667534828,4.831998348,1
687,321,-4.09280777,4.78877449,1
687,353,-3.866894245,5.115254402,1
687,385,-4.295519829,4.514372349,1
687,417,-4.656052589,3.874747753,1
687,449,-4.383877754,3.454855919,1
687,481,-4.818328857,4.997066021,1
687,513,-5.153795719,6.906232357,1
687,545,-3.513848543,8.17347908,1
687,577,-3.57356739,8.677983284,1
687,609,-4.129600525,9.394768715,1
687,641,-3.403319359,9.892049789,1
687,673,-2.956991196,9.712852478,1
687,705,-2.370653152,8.727822304,1
687,737,-0.9170823693,11.03244972,1
687,769,0.8670249581,12.93113613,1
687,801,0.4811591506,14.82566261,1
687,833,-0.53781569,11.70121384,1
687,865,-0.8559072018,6.941263676,1
687,897,-0.5399800539,-0.2423782349,1
687,929,-0.9526011944,2.473004341,1
687,961,-0.8813610077,0.6101918221,1
687,993,-0.7970252037,-0.7029328346,1
687,1025,-2.508224964,-3.350379705,1
687,1057,-0.6046818495,-5.772880077,1
687,1089,0.923704505,-8.084280968,1
687,1121,1.171615362,-9.680973053,1
687,1153,2.149382591,-11.83785534,1
687,1185,1.075906038,-14.97262859,1
687,1217,-0.9041538239,-14.68881416,1
687,1249,-1.107133865,-12.92842197,1
687,1281,-3.135583162,-12.36674213,1
687,1313,-3.349535942,-7.469223976,1
687,1345,-2.312144041,-5.310818672,1
687,1377,-0.6637890339,-1.350277901,1
687,1409,-0.5069238544,-2.026183128,1
687,1441,-0.5844476223,-3.16368103,1
687,1473,-0.9267406464,-1.71643281,1
687,1505,-0.03832909465,-0.3412358761,1
687,1537,2.251306534,-0.01483523846,1
687,1569,2.10074234,-1.904134274,1
687,1601,-0.1667642891,-2.044393539,1
687,1633,-0.2343206406,-1.703879833,1
687,1665,1.091606379,-2.034172535,1
687,1697,2.218730927,-2.337337017,1
687,1729,2.645133734,-2.602160215,1
687,1761,1.088726997,-2.89950037,1
687,1793,-0.7823660374,-3.015270233,1
687,1825,-1.477563024,-3.812590599,1
687,1857,-1.23209548,-2.82259059,1
687,1889,-0.8546774387,-2.221833706,1
687,1921,-0.4491912723,-0.7258743048,1
687,1953,0.1430339217,0.1472201347,1
687,1985,0.2197069228,0.1229011714,1
687,2017,0.1397280842,-2.168365717,1
719,33,-0.01237392426,0.432962358,1
719,65,-0.1465517581,0.3927104473,1
719,97,-1.099992514,1.241428614,1
719,129,-0.8690084219,4.723785877,1
719,161,-1.415777683,6.108990192,1
719,193,-1.602808237,6.680616856,1
719,225,-1.814845562,6.400592327,1
719,257,-3.117652893,6.179785728,1
719,289,-4.286355972,6.344508648,1
719,321,-3.884889841,6.09722805,1
719,353,-4.363262653,5.037305355,1
719,385,-4.921627998,3.897465706,1
719,417,-3.688201189,3.172424316,1
719,449,-3.98462534,3.127533913,1
719,481,-4.117497444,4.51594305,1
719,513,-3.789023161,8.062002182,1
719,545,-3.933894634,9.137628555,1
719,577,-4.641968727,9.64003849,1
719,609,-4.985634804,10.53760815,1
719,641,-3.947561264,11.54823685,1
719,673,-3.317560196,11.79115391,1
719,705,-3.573318481,12.20902061,1
719,737,-2.718486786,12.97712708,1
719,769,-1.345323324,14.53753471,1
719,801,0.3274841309,11.59322929,1
719,833,-2.579540253,9.799736023,1
719,865,-2.504645824,8.116691589,1
719,897,-15.6354208,9.840648651,1
719,929,-3.348176003,9.609783173,1
719,961,-3.362841606,6.295128822,1
719,993,-3.02333498,-2.731062412,1
719,1025,-2.581340075,-4.945671558,1
719,1057,-1.423675776,-6.20046711,1
719,1089,5.925336838,-11.52273369,1
719,1121,5.847122669,-2.303129196,1
719,1153,2.44073534,-11.00260544,1
719,1185,-1.236013412,-16.01560783,1
719,1217,-1.690713286,-13.14979172,1
719,1249,-1.770076871,-12.35857964,1
719,1281,-1.890083551,-9.146681786,1
