PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 6, filenames: A:[6]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[7]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1121,9.829917908,-0.6805751324,1
367,1153,8.006631851,-2.524408579,1
367,1185,7.988942623,-4.361520767,1
367,1217,8.550748825,-4.301409245,1
367,1249,7.227312565,-3.047083855,1
367,1281,5.580124378,-2.657642365,1
367,1313,6.266209126,-3.457389116,1
367,1345,7.366882801,-3.918721199,1
367,1377,7.639523983,-4.771656036,1
367,1409,8.267075539,-6.315775394,1
367,1441,7.047056675,-6.768208981,1
367,1473,4.700479507,-5.792681217,1
367,1505,5.071626663,-5.252128124,1
367,1537,4.476801395,-4.757481575,1
367,1569,3.156404257,-4.96310997,1
367,1601,1.737305045,-3.850646257,1
367,1633,0.7609956264,-3.48906517,1
367,1665,1.732123137,-3.391418934,1
367,1697,9.802489281,6.558971405,1
367,1729,1.957260013,-2.114763021,1
367,1761,2.091239929,-1.772838473,1
367,1793,1.530936718,-2.507837296,1
367,1825,1.11812973,-3.26645565,1
367,1857,0.6577943563,-1.707384467,1
367,1889,1.110491037,-0.7184203863,1
367,1921,1.729717493,-0.3297584653,1
367,1953,0.9321590066,-0.4332740307,1
367,1985,0.669603467,-0.3720903695,1
367,2017,-0.138021484,-1.167053938,1
399,33,0.1052616835,0.1896428317,1
399,65,0.01348404959,0.6411119699,1
399,97,0.1866972297,0.310229212,1
399,129,0.03329317272,-0.006614610553,1
399,161,-0.1664223075,0.1180252135,1
399,193,-0.2989638746,0.327249676,1
399,225,-0.2620824575,0.1140834987,1
399,257,-0.5882723331,0.2964477539,1
399,289,-1.337386727,1.382515669,1
399,321,-1.410021544,2.809982777,1
399,353,-1.292808533,2.013226509,1
399,385,-1.33983326,3.477195263,1
399,417,-0.8850098252,3.167683125,1
399,449,-0.7873167992,2.946419716,1
399,481,-2.348748684,4.761264801,1
399,513,-2.410841465,2.588111401,1
399,545,-3.327052593,2.603721142,1
399,577,-3.300910711,2.481983185,1
399,609,-3.039302826,1.737995863,1
399,641,-1.96498394,1.207241297,1
399,673,-0.8359920979,0.9129585028,1
399,705,-0.7308350801,1.743730307,1
399,737,-0.8621913195,1.905562878,1
399,769,-0.1659289598,1.76693511,1
399,801,0.4837003946,0.7782338262,1
399,833,0.5608873367,-0.2685569525,1
399,865,0.5005488396,-1.602706552,1
399,897,0.9276217222,-1.231198311,1
399,929,1.034330606,-1.41383779,1
399,961,1.086387634,-2.337166071,1
399,993,0.9893088341,-1.707390308,1
399,1025,2.577132225,-1.085939169,1
399,1057,6.370611668,-2.85003686,1
399,1089,8.174434662,-3.656175375,1
399,1121,8.909803391,-3.324275017,1
399,1153,8.661067009,-3.517254591,1
399,1185,8.635350227,-4.377096176,1
399,1217,9.204192162,-3.894270182,1
399,1249,7.588535309,-3.055615425,1
399,1281,6.206546307,-2.819661617,1
399,1313,7.009999752,-3.297712326,1
399,1345,7.326710701,-4.59339571,1
399,1377,7.738919258,-5.640979767,1
399,1409,8.666879654,-6.695427895,1
399,1441,7.110070705,-6.402754307,1
399,1473,6.059828281,-5.757036209,1
399,1505,5.061677933,-5.421078205,1
399,1537,3.727640152,-5.072090626,1
399,1569,3.871479511,-4.853301525,1
399,1601,2.091817379,15.39286327,1
399,1633,2.077134132,-4.377809525,1
399,1665,3.099114895,-4.61164093,1
399,1697,2.22691679,-3.733052015,1
399,1729,1.039688826,-2.152807951,1
399,1761,0.9274339676,-2.015350819,1
399,1793,0.1766855717,-2.584629774,1
399,1825,0.974753499,-2.174947023,1
399,1857,0.8628450632,-1.200455427,1
399,1889,0.5172559023,-1.057552695,1
399,1921,0.807916224,-1.002547264,1
399,1953,1.640474439,-0.7136451602,1
399,1985,1.090382457,-0.4500192702,1
399,2017,0.3811405301,-0.9065992236,1
431,33,-0.05045795441,0.1818179637,1
431,65,-0.1074282601,0.4681585133,1
431,97,0.03771931678,0.2522635758,1
431,129,0.009868497029,0.1276191771,1
431,161,0.04806925356,0.01818236709,1
431,193,0.2193287164,0.0995734036,1
431,225,-0.1599732637,0.1486001611,1
431,257,-1.121818185,0.5172538757,1
431,289,-1.773420691,1.755239725,1
431,321,-1.543130398,3.780764341,1
431,353,-0.9535307884,2.144685745,1
431,385,-0.541008234,3.688894749,1
431,417,-0.4284291267,3.526021242,1
431,449,-1.155365586,3.260207176,1
431,481,-1.764330983,3.554458857,1
431,513,-2.171183586,2.963625193,1
431,545,-3.370684624,3.319845438,1
431,577,-5.774015903,3.845451117,1
431,609,-5.507681847,2.452457666,1
431,641,-4.182531357,0.8254315853,1
431,673,-2.195286751,1.204854131,1
431,705,-1.960107088,1.626114964,1
431,737,-0.8356918097,1.798654199,1
431,769,0.08366083354,3.233748436,1
431,801,0.9150387049,0.8555381298,1
431,833,1.16552496,0.8964253664,1
431,865,1.091367722,-0.2882154584,1
431,897,2.417020798,-4.360076427,1
431,929,1.523732781,-1.519480944,1
431,961,2.384830952,-1.437115312,1
431,993,3.942399502,-1.375228643,1
431,1025,4.582021713,-1.556276321,1
431,1057,6.937651634,-2.878524065,1
431,1089,8.306842804,-4.319032669,1
431,1121,8.74322319,-4.348643303,1
431,1153,8.490619659,-4.578304768,1
431,1185,8.141220093,-3.694714546,1
431,1217,7.966117382,-3.497494221,1
431,1249,7.204540253,-4.472052574,1
431,1281,7.293886185,-4.304885864,1
431,1313,7.851603985,-4.505595684,1
431,1345,8.105864525,-5.398562431,1
431,1377,8.876430511,-6.656630039,1
431,1409,8.520611763,-6.668207169,1
431,1441,7.768698692,-6.219381809,1
431,1473,6.85166502,-5.599053383,1
431,1505,4.831236839,-5.208924294,1
431,1537,3.623079538,-5.271656513,1
431,1569,2.685544729,-3.881087303,1
431,1601,1.682981014,-2.782949209,1
431,1633,-0.2851483822,-4.259106636,1
431,1665,-1.848931789,-5.370552063,1
431,1697,0.4413044453,-3.696587563,1
431,1729,1.097039938,-2.460375786,1
431,1761,0.9403336048,-2.692436695,1
431,1793,0.9019941092,-2.302580833,1
431,1825,1.444288254,-1.337031364,1
431,1857,0.9330530763,-0.5999042988,1
431,1889,-0.05270981789,-0.9713249207,1
431,1921,-0.1763275266,-1.19931531,1
431,1953,0.3932188451,-0.6575919986,1
431,1985,0.4841938019,-0.3632162809,1
431,2017,0.5831260681,-0.6254094839,1
463,33,-0.08036768436,0.1977951825,1
463,65,-0.1790605187,0.1306535006,1
463,97,-0.2007075399,0.04813286662,1
463,129,-0.05563537031,-0.02230378985,1
463,161,0.1927684546,0.03328952938,1
463,193,0.006373539567,0.07507461309,1
463,225,-0.4330805242,0.1091496348,1
463,257,-0.9033972025,0.5072455406,1
463,289,-1.538212538,3.169632196,1
463,321,-1.250459194,0.9274185896,1
463,353,-0.7608898878,0.361322403,1
463,385,-0.538615942,1.572872162,1
463,417,-0.8453624249,2.731344461,1
463,449,-0.8664514422,3.055536985,1
463,481,-0.9088033438,3.18756485,1
463,513,-1.659939051,3.59736824,1
463,545,-3.36826396,5.132282257,1
463,577,-6.232567787,5.281144142,1
463,609,-4.863380432,3.507552624,1
463,641,-3.690845013,2.046135426,1
463,673,-2.566793442,1.756578684,1
463,705,-1.887046337,1.32895422,1
463,737,9.749017715,2.783397436,1
463,769,7.216341019,15.49403191,1
463,801,0.4112243056,1.268678188,1
463,833,0.9498818517,1.692701817,1
463,865,10.46096992,0.3394810557,1
463,897,15.58827019,1.287815094,1
463,929,2.19682312,-1.610810399,1
463,961,3.350355387,-1.01318264,1
463,993,4.745676994,-2.560394049,1
463,1025,7.429102898,-1.187168002,1
463,1057,9.687470436,-2.289197922,1
463,1089,13.07294273,-3.715425491,1
463,1121,11.37869263,-4.435331345,1
463,1153,9.102086067,-5.093169212,1
463,1185,7.762403011,-4.556526661,1
463,1217,6.039344311,-4.909193993,1
463,1249,6.216351986,-6.564345837,1
463,1281,7.484648228,-6.859592915,1
463,1313,7.830368996,-6.312653065,1
463,1345,8.671053886,-6.661865234,1
463,1377,9.044266701,-7.908099174,1
463,1409,8.27063179,-7.977928638,1
463,1441,7.570861816,-6.485711098,1
463,1473,6.051212788,-4.782865047,1
463,1505,4.60666275,-4.695236206,1
463,1537,3.505686522,-6.144940853,1
463,1569,2.286062956,-4.974020004,1
463,1601,0.4908230305,-2.873404264,1
463,1633,-0.05341863632,-3.21767354,1
463,1665,-0.0978281498,-4.997341156,1
463,1697,1.297007084,-3.751443386,1
463,1729,1.842108846,-2.444340467,1
463,1761,1.595139265,-2.98516798,1
463,1793,1.321886539,-2.141354322,1
463,1825,2.174837112,-1.069108009,1
463,1857,1.198492765,-0.5391381979,1
463,1889,0.348367095,-0.5037132502,1
463,1921,0.3373668194,-0.6826363206,1
463,1953,0.1541545689,-0.5544243455,1
463,1985,0.2271511853,-0.09223070741,1
463,2017,0.7600804567,-0.2762621939,1
495,33,0.03648650646,0.6377577782,1
495,65,0.07196769118,0.02234587073,1
495,97,-0.03660552576,-0.159732759,1
495,129,-0.04215863347,-0.0136179775,1
495,161,0.1309731901,0.1347328722,1
495,193,-0.1067176983,0.1512035429,1
495,225,-0.2755481601,0.06139373779,1
495,257,-0.09592375159,0.5742548704,1
495,289,-0.03135633469,0.1792142987,1
495,321,-0.1332227588,-0.3548535109,1
495,353,-1.280629039,-0.1312049627,1
495,385,-2.301954746,1.847475767,1
495,417,-1.392458439,3.062081337,1
495,449,-0.8583430052,3.810293674,1
495,481,-0.6770694256,2.954586983,1
495,513,-1.398626089,3.016927719,1
495,545,-2.912642002,5.398674488,1
495,577,-0.6255793571,1.4473176,1
495,609,-4.391062737,3.310146332,1
495,641,-3.508473873,2.821241617,1
495,673,-2.358049393,2.28409481,1
495,705,13.14122868,3.058307648,1
495,737,-0.04044044018,1.033054471,1
495,769,10.26798725,7.397268772,1
495,801,-0.8504638672,1.906367302,1
495,833,-0.1432868838,1.8497262,1
495,865,0.170279935,1.61058116,1
495,897,0.501350224,0.8532291055,1
495,929,1.439457655,0.03667524457,1
495,961,3.483984947,-0.1171754152,1
495,993,6.293759346,-0.2947198749,1
495,1025,8.347233772,1.253880501,1
495,1057,10.64889336,-2.112263203,1
495,1089,11.59757519,-3.73063612,1
495,1121,11.54691792,-4.51029253,1
495,1153,10.25824642,-5.576683521,1
495,1185,8.349067688,-6.114169121,1
495,1217,7.725245953,-6.494585037,1
495,1249,7.265067577,-9.318862915,1
495,1281,7.441337109,-9.370381355,1
495,1313,7.293388367,-7.856618881,1
495,1345,7.972867489,-7.552656651,1
495,1377,9.319660187,-9.117389679,1
495,1409,8.197258949,-9.920586586,1
495,1441,7.116733551,-7.827062607,1
495,1473,6.112168789,-5.895858288,1
495,1505,4.797828674,-4.879627705,1
495,1537,3.868566513,-4.799956322,1
495,1569,2.865158319,-4.10366869,1
495,1601,2.005763292,-3.094907999,1
495,1633,1.720350266,-2.582719326,1
495,1665,1.758028746,-2.537401676,1
495,1697,1.832540035,-2.358192444,1
495,1729,2.056735516,-2.063744068,1
495,1761,2.235040188,-1.848825693,1
495,1793,1.713972092,-1.685634494,1
495,1825,1.942113161,-1.451324701,1
495,1857,1.899945736,-0.9069910049,1
495,1889,0.8204324245,-0.553784132,1
495,1921,0.444852829,0.09198075533,1
495,1953,0.6585825086,-0.656881094,1
495,1985,0.5458000898,-0.281865567,1
495,2017,0.8639367819,-0.06650140882,1
527,33,-0.1894087791,1.210105658,1
527,65,0.1694026887,-0.2343373895,1
527,97,0.1147227436,-0.5316745639,1
527,129,-0.1213214174,0.3844594061,1
527,161,0.1646382511,0.5609101057,1
527,193,0.4848917723,0.09236702323,1
527,225,0.2946878374,-0.07262128592,1
527,257,0.6227350235,0.2713912129,1
527,289,0.8812990189,0.1317072511,1
527,321,-0.2160921097,0.3177437782,1
527,353,-1.437070131,0.6188726425,1
527,385,-2.739342928,2.203637838,1
527,417,-1.573702097,3.226783276,1
527,449,-1.010899901,3.687997818,1
527,481,-0.7175526619,3.252893448,1
527,513,-1.273240805,2.7760849,1
527,545,-0.7659165859,-1.13384676,1
527,577,-4.816956997,4.021615028,1
527,609,11.93229198,-1.276569605,1
527,641,12.76153564,-0.979837656,1
527,673,13.57233429,2.848595142,1
527,705,-0.5529205799,0.6075468063,1
527,737,-1.052693248,1.211024523,1
527,769,-2.64173317,5.187164783,1
527,801,-2.462125778,3.436505318,1
527,833,-1.66879487,2.468701363,1
527,865,-0.6219642162,2.292889118,1
527,897,-1.164093018,1.58408618,1
527,929,1.966171026,1.039979219,1
527,961,9.143938065,6.532105923,1
527,993,15.19810104,-0.33833915,1
527,1025,15.0660162,-1.124069214,1
527,1057,13.32195663,-2.540109873,1
527,1089,14.17198944,-3.664787531,1
527,1121,10.03232574,-5.09960556,1
527,1153,8.963554382,-6.917495251,1
527,1185,8.958183289,-8.101872444,1
527,1217,10.07507992,-8.942131042,1
527,1249,9.615571976,-8.728275299,1
527,1281,7.183517456,-11.50465107,1
527,1313,6.874422073,-7.703309059,1
527,1345,9.822728157,-10.62213707,1
527,1377,7.700556278,-9.353984833,1
527,1409,7.276710987,-8.6248312,1
527,1441,7.568853378,-11.3116169,1
527,1473,7.433619499,-9.1536026,1
527,1505,5.30893898,-5.618952751,1
527,1537,3.796327114,-4.980164051,1
527,1569,2.754258633,-4.192473412,1
527,1601,2.570109844,-2.537294865,1
527,1633,2.171649694,-1.353074074,1
527,1665,1.856053472,-1.056090593,1
527,1697,1.797304273,-1.492515326,1
527,1729,1.846310616,-1.498246789,1
527,1761,1.897652149,-0.8981308937,1
527,1793,1.888379693,-0.6779506207,1
527,1825,2.374390602,-0.6262040734,1
527,1857,3.107948303,-0.472856462,1
527,1889,2.226259708,-0.7604515553,1
527,1921,9.996395111,-13.00753593,1
527,1953,2.910563469,-1.57825458,1
527,1985,1.3170228,-0.5137755275,1
527,2017,0.3611716926,-0.03971990943,1
559,33,0.09993419051,0.815497458,1
559,65,0.1363423169,0.08802318573,1
559,97,0.189498961,-0.08945542574,1
559,129,-0.1105922014,0.460539937,1
559,161,0.1983479857,0.5387179852,1
559,193,0.5997090936,0.2145442963,1
559,225,0.4900593162,0.1147494912,1
559,257,0.6674332023,0.06794786453,1
559,289,0.7267771959,0.5629407167,1
559,321,-1.208804131,1.002998114,1
559,353,-2.106365681,1.144463301,1
559,385,-2.138852119,2.569261789,1
559,417,-1.724892974,3.061832666,1
559,449,-1.378916979,3.092825413,1
559,481,-1.447126389,3.421888351,1
559,513,-1.777372956,3.027733803,1
559,545,-2.77638936,1.835042715,1
559,577,-4.295491219,1.845676899,1
559,609,-4.033758163,2.525303841,1
559,641,-5.278608322,2.254607201,1
559,673,-4.385631561,3.121234417,1
559,705,-0.6555495262,0.2395040989,1
559,737,-4.298230171,3.746406317,1
559,769,-3.905427933,6.12810421,1
559,801,-2.647663116,5.74784565,1
559,833,-1.70349288,3.892498016,1
559,865,-0.06627902389,0.6353132725,1
559,897,0.8517631292,2.395359993,1
559,929,12.90415478,1.434154153,1
559,961,11.64550686,5.683083057,1
559,993,12.30273056,3.272301674,1
559,1025,9.62400341,-0.8653467894,1
559,1057,11.20238781,-2.085295439,1
559,1089,11.77374935,-3.804232121,1
559,1121,8.351024628,-6.367938995,1
559,1153,6.854461193,-8.929356575,1
559,1185,6.385885715,-10.07616329,1
559,1217,6.296504974,-11.13619232,1
559,1249,7.694561481,-13.17914772,1
559,1281,9.20407486,-14.86887455,1
559,1313,8.172019958,-8.50042057,1
559,1345,9.402153969,-10.34582615,1
559,1377,10.39773655,-8.625622749,1
559,1409,7.684229374,-8.642253876,1
559,1441,7.347250938,-9.849827766,1
559,1473,7.44656229,-8.666736603,1
559,1505,3.201028824,-23.37503052,1
559,1537,3.096275806,-8.484743118,1
559,1569,1.907954216,-6.405570507,1
559,1601,1.91096139,-2.396425724,1
559,1633,1.90294838,-0.736946106,1
559,1665,1.844640851,-1.26752758,1
559,1697,1.908066154,-1.263448596,1
559,1729,1.631148696,-1.210682273,1
559,1761,0.633074522,-1.155653358,1
559,1793,1.165143728,0.07213622332,1
559,1825,2.361920595,-0.07262510061,1
559,1857,3.015361547,0.2076223493,1
559,1889,3.290971279,-0.2905637622,1
559,1921,3.689278603,-0.7608876824,1
559,1953,4.537344456,-0.892205596,1
559,1985,4.03770256,-0.3889492154,1
559,2017,-0.3115265071,0.02187854052,1
591,33,0.6197476387,0.4575346708,1
591,65,0.1614473462,0.9908363819,1
591,97,-0.4164450169,1.032881498,1
591,129,-0.588886261,0.8568184376,1
591,161,-0.07795669138,0.2625490427,1
591,193,0.1916113049,0.5990200043,1
591,225,0.255182445,1.041149616,1
591,257,-0.143697381,0.7492645979,1
591,289,-1.123741269,2.152244091,1
591,321,-2.748029232,2.452120781,1
591,353,-2.886950016,2.944117069,1
591,385,-2.869628906,3.485841751,1
591,417,-2.54788518,3.343345881,1
591,449,-2.236959696,3.215727568,1
591,481,-1.960582495,3.559835672,1
591,513,-1.851871371,3.339783192,1
591,545,-2.910547018,3.456908703,1
591,577,-3.723628759,3.494978905,1
591,609,-3.461256266,3.614031792,1
591,641,-6.066122532,1.912878513,1
591,673,-4.502367496,3.554077625,1
591,705,-3.790801764,7.649607658,1
591,737,-5.059047699,5.858316422,1
591,769,-4.491420269,5.437539101,1
591,801,-2.84570694,5.568961143,1
591,833,-0.7157758474,4.248285294,1
591,865,8.304751396,3.533074141,1
591,897,1.028372169,12.94291496,1
591,929,2.113855124,9.862046242,1
591,961,3.886032343,12.40437603,1
591,993,12.98102188,4.893661976,1
591,1025,16.00736618,-0.5665783882,1
591,1057,8.751328468,-2.690658808,1
591,1089,6.526540756,-5.243191719,1
591,1121,4.536424637,-9.705730438,1
591,1153,3.227538586,-12.73692703,1
591,1185,3.195206165,-4.227900505,1
591,1217,3.178891182,-11.69796848,1
591,1249,3.90122509,-14.58037758,1
591,1281,4.909084797,-13.12757397,1
591,1313,7.812588692,-13.6243763,1
591,1345,7.850592613,-11.14636135,1
591,1377,8.409011841,-9.052453995,1
591,1409,7.732756138,-8.898752213,1
591,1441,9.515323639,-8.354358673,1
591,1473,8.74695015,-7.222720623,1
591,1505,-1.270485878,-24.22626495,1
591,1537,3.932600021,-6.314964294,1
591,1569,4.486557961,-3.235654354,1
591,1601,0.1478817463,-1.271469831,1
591,1633,1.086442113,-1.555978537,1
591,1665,1.9772861,-2.168045044,1
591,1697,2.227767467,-2.17539525,1
591,1729,1.836545944,-2.001877546,1
591,1761,0.3256397247,-6.287736893,1
591,1793,2.22381568,-5.260780811,1
591,1825,3.855168343,-1.752035141,1
591,1857,3.678368568,0.1007237136,1
591,1889,2.818187475,0.6789741516,1
591,1921,2.17561698,-0.2123796344,1
591,1953,1.73815465,-0.3807622194,1
591,1985,1.191631317,-0.1424178779,1
591,2017,-0.2061071396,-0.006202429533,1
623,33,-4.264425278,0.1613209248,1
623,65,-1.291569233,1.679476976,1
623,97,-1.289003134,4.421987534,1
623,129,-1.160637259,3.567700148,1
623,161,-4.178254128,6.778820038,1
623,193,0.4902234077,0.1302688122,1
623,225,0.137396574,0.6521277428,1
623,257,-3.082777977,4.663207054,1
623,289,-3.666890621,5.394063473,1
623,321,-3.35623908,3.246956587,1
623,353,-3.32224822,3.566052198,1
623,385,-3.414379358,3.508399963,1
623,417,-3.287610054,4.090461731,1
623,449,-2.254681587,5.250756741,1
623,481,-1.798657417,4.230881691,1
623,513,-1.692114115,3.733269691,1
623,545,-2.075025082,4.433589458,1
623,577,-3.16719985,5.08392334,1
623,609,-4.17421627,4.709200382,1
623,641,-5.563994408,3.071044445,1
623,673,-5.524776459,2.257600307,1
623,705,-2.712593555,8.704076767,1
623,737,-3.459318638,8.02170372,1
623,769,-3.977655411,5.493036747,1
623,801,-1.695680618,5.688120365,1
623,833,1.548844814,6.256608009,1
623,865,9.389322281,4.964269638,1
623,897,3.283640385,14.2782526,1
623,929,13.39729309,3.051452875,1
623,961,4.831914425,4.139112473,1
623,993,8.579841614,2.853783369,1
623,1025,27.00230408,3.471264839,1
623,1057,4.258021355,-3.030287266,1
623,1089,4.02867651,-8.746619225,1
623,1121,2.150539637,-9.196683884,1
623,1153,1.015858531,-12.32703018,1
623,1185,1.076400757,-14.36090088,1
623,1217,1.371484041,-14.69087887,1
623,1249,2.106818199,-13.21405697,1
623,1281,3.352139711,-10.95364571,1
623,1313,19.11964417,-20.50325584,1
623,1345,2.857223511,-9.808719635,1
623,1377,2.824663162,-8.398759842,1
623,1409,2.00374794,-7.068552017,1
623,1441,3.764863014,-6.585324287,1
623,1473,2.631789207,-6.494600773,1
623,1505,1.460770965,-6.305700779,1
623,1537,0.7611010671,-4.958520889,1
623,1569,0.5421991348,-2.878975391,1
623,1601,0.3594202995,-1.589013696,1
623,1633,0.5477505922,-1.460283756,1
623,1665,1.561291218,-3.508958101,1
623,1697,1.733692884,-3.364322186,1
623,1729,1.917059898,-3.679843903,1
623,1761,2.292681932,-3.771805286,1
623,1793,2.41900444,-1.944792747,1
623,1825,2.87329483,-2.483668804,1
623,1857,3.370139837,-0.64307338,1
623,1889,2.273156643,0.1778693348,1
623,1921,0.7626303434,0.289647758,1
623,1953,0.5170772076,-0.1661210805,1
623,1985,0.2050907016,-0.1361989677,1
623,2017,-0.2495737672,-0.1668312252,1
655,33,-2.398782015,0.05222868919,1
655,65,-1.681760788,2.147681236,1
655,97,-1.559561014,5.871253014,1
655,129,-2.298346519,5.808086395,1
655,161,-4.595053673,5.252516747,1
655,193,-3.086767435,4.345415592,1
655,225,-2.720098495,3.59920454,1
655,257,-4.662762642,5.726215363,1
655,289,-4.353995323,5.860961437,1
655,321,-4.192473412,4.67963028,1
655,353,-4.261886597,4.86289978,1
655,385,-3.712496042,5.548448086,1
655,417,-3.672725439,5.577881813,1
655,449,-2.749759436,4.807220459,1
655,481,-2.74890089,2.853209972,1
655,513,-2.667954445,3.719083309,1
655,545,-2.189799309,4.841275215,1
655,577,-3.26612401,5.230012894,1
655,609,-3.713573933,5.402582645,1
655,641,-3.442280054,4.658684254,1
655,673,-5.325931549,4.653923512,1
655,705,-4.92549324,7.467666626,1
655,737,-4.203456402,7.243338108,1
655,769,-2.823046207,5.160558224,1
655,801,-1.233419895,6.529815674,1
655,833,7.866174698,8.503808022,1
655,865,9.67638588,7.851981163,1
655,897,4.112260342,12.02245235,1
655,929,-0.3874409199,3.738049984,1
655,961,-0.5444159508,-0.2235229015,1
655,993,-0.03616380692,-0.602773428,1
655,1025,0.344203949,-1.063904047,1
655,1057,-6.618531704,-3.018040895,1
655,1089,2.614710331,-4.781029701,1
655,1121,3.127799034,-4.315405846,1
655,1153,2.46558547,-9.429030418,1
655,1185,0.9672520161,-12.87028408,1
655,1217,0.7186828852,-13.34968948,1
655,1249,0.8471678495,-9.781679153,1
655,1281,4.127110481,6.123015881,1
655,1313,1.666913033,-7.04156065,1
655,1345,0.9554204941,-7.445167065,1
655,1377,2.594492912,-7.007861137,1
655,1409,1.84080267,-6.039215088,1
655,1441,0.7122781277,-4.826471329,1
655,1473,-0.7612802982,-4.726467133,1
655,1505,-2.18864584,-4.02824688,1
655,1537,-1.658658743,-3.696984529,1
655,1569,-0.8001981974,-1.528342009,1
655,1601,-0.3377860188,-0.871764183,1
655,1633,0.5696603656,-0.8867855072,1
655,1665,2.534061193,-4.047830105,1
655,1697,1.975660086,-4.051621914,1
655,1729,1.83354497,-3.692866087,1
655,1761,2.662082195,-0.5939407349,1
655,1793,1.686872721,-0.2813397646,1
655,1825,1.770510912,-0.8621712327,1
655,1857,2.19634676,-1.530134201,1
655,1889,2.090617418,-0.1073768884,1
655,1921,1.420820713,0.7258406281,1
655,1953,0.1714545488,-0.04462599754,1
655,1985,0.1074004471,-0.2648779452,1
655,2017,-0.3803308606,-0.3131819963,1
687,33,0.02156352997,-0.01647925377,1
687,65,-0.1177208424,2.08720088,1
687,97,-1.262883544,5.161507607,1
687,129,-2.600203753,7.135783195,1
687,161,-3.456169844,7.021179676,1
687,193,-3.986367941,6.280737877,1
687,225,-4.359115601,5.481936455,1
687,257,-4.617826462,6.089464664,1
687,289,-3.989260197,5.732375145,1
687,321,-3.240483522,5.223119736,1
687,353,-3.1484375,6.463392258,1
687,385,-4.669944286,6.596929073,1
687,417,-5.055183411,6.057991982,1
687,449,-4.45789814,4.307051659,1
687,481,-17.84495163,19.5323658,1
687,513,-14.26162338,19.38474274,1
687,545,-5.319388866,5.37789011,1
687,577,-4.552982807,6.927697182,1
687,609,-4.04536581,7.183561802,1
687,641,-3.219293594,7.383443832,1
687,673,-3.38373971,7.201388359,1
687,705,-3.38637352,7.709798336,1
687,737,-3.013395071,5.353485107,1
687,769,-10.20481873,7.394850731,1
687,801,1.395888567,11.04463482,1
687,833,8.091197968,7.008178711,1
687,865,-0.937615037,17.55441666,1
687,897,-0.5143349171,6.737290859,1
687,929,-0.992500782,8.744989395,1
687,961,-1.331081271,7.770240784,1
687,993,-0.6850062609,-0.2685739696,1
687,1025,5.558753967,-0.4595849514,1
687,1057,1.327673912,-0.5873570442,1
687,1089,1.108739138,-1.522048473,1
687,1121,1.048874021,-2.933009624,1
687,1153,2.110690594,-8.190657616,1
687,1185,0.2193572521,-11.91551208,1
687,1217,-0.05890095234,-10.8058567,1
687,1249,0.2648102343,-6.570680618,1
687,1281,1.147809744,-2.415795803,1
687,1313,-0.4487809539,-4.96675396,1
687,1345,-1.916673541,-5.970638752,1
687,1377,-2.310913086,-3.43000555,1
687,1409,2.312086582,-2.33958745,1
687,1441,0.3414494991,-2.339528322,1
687,1473,0.0643722713,-2.856086254,1
687,1505,-0.9492739439,-2.059395075,1
687,1537,-1.923211813,-2.650472641,1
687,1569,-1.459869266,-0.4922288656,1
687,1601,-0.6218524575,0.6240903139,1
687,1633,0.6512217522,0.07380020618,1
687,1665,2.269968033,-2.295072079,1
687,1697,2.090445518,-0.930550456,1
687,1729,1.744122267,-1.719070673,1
687,1761,1.877354622,-0.38776052,1
687,1793,2.348169327,0.3191231489,1
687,1825,2.952726603,-0.2624464035,1
687,1857,2.006973267,-0.3431716263,1
687,1889,1.653835058,-0.04155518115,1
687,1921,1.29783535,0.5669791698,1
687,1953,0.3155996203,0.2278646976,1
687,1985,0.1670580506,-0.1407206953,1
687,2017,-0.2544977665,-0.2127773762,1
719,33,-18.30800247,0.3153538704,1
719,65,-0.3782067299,1.613515139,1
719,97,-3.106663704,4.739716053,1
719,129,-2.925292969,6.928195,1
719,161,-2.818600416,7.957015514,1
719,193,-3.54879427,7.539993763,1
719,225,-4.648139,6.884609222,1
719,257,-5.266743183,6.943879128,1
719,289,-3.500974655,6.15222311,1
719,321,-1.902500629,4.438097477,1
719,353,-4.612294197,4.952536583,1
719,385,-6.506825924,5.229248524,1
719,417,-6.86695385,3.80915308,1
719,449,-6.594607353,4.111066818,1
719,481,-6.810966015,5.776825905,1
719,513,-21.22035217,12.839077,1
719,545,-2.440327168,-12.80069828,1
719,577,-7.237609863,7.30906868,1
719,609,-4.880763054,9.620407104,1
719,641,-4.2663517,9.068778992,1
719,673,-3.146985054,9.207997322,1
719,705,-3.803128242,9.553449631,1
719,737,-3.949008942,15.36076832,1
719,769,10.81433678,8.42599678,1
719,801,-3.441594601,17.61672592,1
719,833,0.4591138363,9.132897377,1
719,865,-1.264738321,8.801422119,1
719,897,-1.704325438,9.172801018,1
719,929,-0.9446871281,8.923132896,1
719,961,-1.621955156,5.162297249,1
719,993,-1.536646724,-0.6119247675,1
719,1025,-0.7538068295,-1.578631163,1
719,1057,3.248353243,-2.572246552,1
719,1089,3.982335567,-0.7330021858,1
719,1121,2.735078335,-0.1859121323,1
719,1153,1.519693494,-10.16774178,1
719,1185,-1.214877605,-10.65759087,1
