PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 4, filenames: A:[4]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[5]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1665,2.547847271,-11.47090054,1
367,1697,2.037483692,-9.647350311,1
367,1729,1.392745972,-8.646862984,1
367,1761,0.3720411062,-7.377001286,1
367,1793,-0.881777823,-5.701169014,1
367,1825,-0.5265442133,-2.570441723,1
367,1857,0.9220057726,-2.037892818,1
367,1889,1.670124173,-1.710459948,1
367,1921,1.639951468,-1.301279306,1
367,1953,2.165271044,-3.95999217,1
367,1985,0.9330196381,-1.317429662,1
367,2017,0.2625894547,-1.363889456,1
399,33,0.04859350622,-0.1018128246,1
399,65,-0.01654283702,-0.1475299597,1
399,97,0.05205695331,-0.3081852496,1
399,129,0.120157294,-0.05621182173,1
399,161,-0.3334403634,0.03058005124,1
399,193,-0.3643279076,0.04958532006,1
399,225,-0.08312699944,0.06219810247,1
399,257,-0.4239574075,0.302364707,1
399,289,-0.08196266741,0.8381201029,1
399,321,-0.2122975886,1.336624384,1
399,353,-0.3030837476,1.924283862,1
399,385,0.57831949,2.40977025,1
399,417,0.6288295388,2.476291656,1
399,449,-0.02161118388,3.159324169,1
399,481,-0.1390635371,5.149701118,1
399,513,-0.8229340315,5.106931686,1
399,545,-0.6105687022,3.932783604,1
399,577,-0.007900983095,1.517844677,1
399,609,0.5359497666,5.512843132,1
399,641,0.9476897717,6.583536148,1
399,673,1.991903305,7.541940689,1
399,705,3.327455521,7.998867035,1
399,737,5.093639851,8.064386368,1
399,769,6.925278664,7.789984226,1
399,801,8.121720314,7.662503242,1
399,833,8.690196991,6.992061615,1
399,865,8.789411545,6.299986839,1
399,897,8.139635086,5.685468674,1
399,929,9.531252861,4.388045311,1
399,961,10.86410713,2.216566801,1
399,993,14.34840965,1.37707901,1
399,1025,14.03168678,2.05359292,1
399,1057,14.22962952,-1.468658924,1
399,1089,14.5871439,-4.427939892,1
399,1121,14.72472095,-7.190591335,1
399,1153,14.88630867,-7.70720768,1
399,1185,12.35663986,-8.545021057,1
399,1217,7.204252243,-8.731114388,1
399,1249,4.008765221,-8.973629951,1
399,1281,2.836359024,-9.074678421,1
399,1313,4.8624053,-9.290031433,1
399,1345,3.815333366,-9.389552116,1
399,1377,2.75993824,-9.580042839,1
399,1409,2.859712362,-9.772384644,1
399,1441,2.968895435,-9.429760933,1
399,1473,3.524120092,-9.23343277,1
399,1505,4.624174595,-10.23575783,1
399,1537,5.471747398,-10.42325783,1
399,1569,4.749639511,-9.940447807,1
399,1601,3.989654779,-9.532089233,1
399,1633,3.57528019,-10.115448,1
399,1665,2.779594183,-10.99051857,1
399,1697,2.273668051,-10.24930286,1
399,1729,1.453872085,-9.255277634,1
399,1761,0.4331236482,-7.952519894,1
399,1793,0.05620986223,-5.655106068,1
399,1825,-0.5870019794,-1.762578487,1
399,1857,-0.5102894306,-1.073007584,1
399,1889,0.1427263021,-0.1270002127,1
399,1921,0.5965577364,-0.5576937795,1
399,1953,1.1339252,-2.839582443,1
399,1985,1.499222755,-1.515000463,1
399,2017,1.43447125,-0.8643733263,1
431,33,-0.1677370518,-0.01881344616,1
431,65,0.01487213373,-6.978213787e-05,1
431,97,-0.1285503805,-0.11453484,1
431,129,-0.4033474028,0.1002587974,1
431,161,-0.4980289936,0.2003339231,1
431,193,-0.5080266595,0.04022868723,1
431,225,-0.45160833,0.05757409334,1
431,257,-0.490372479,0.2511554956,1
431,289,-0.01281838864,1.217670083,1
431,321,-0.003424596041,1.924737334,1
431,353,-0.1140259653,2.162551403,1
431,385,1.206994176,2.256035805,1
431,417,1.073374748,3.356804609,1
431,449,0.4844562411,4.121464729,1
431,481,-0.06295005977,3.397643566,1
431,513,-0.6574133039,3.604455948,1
431,545,-0.4402960241,3.473014116,1
431,577,0.04019564763,1.370773315,1
431,609,1.242847562,4.841221809,1
431,641,-0.0695912838,5.79079771,1
431,673,1.954134941,7.499432087,1
431,705,3.914821863,8.709153175,1
431,737,5.753662109,8.660175323,1
431,769,7.59612751,8.526368141,1
431,801,8.946408272,8.262295723,1
431,833,9.087640762,7.800275326,1
431,865,8.983937263,7.259335995,1
431,897,9.067847252,5.853353024,1
431,929,10.30265236,5.456492424,1
431,961,11.57003689,3.200051308,1
431,993,27.50421143,5.552014351,1
431,1025,11.9984684,1.830010772,1
431,1057,15.81477356,-2.663116932,1
431,1089,18.00408173,-4.491382122,1
431,1121,17.17019272,-7.241183281,1
431,1153,16.28101349,-8.117037773,1
431,1185,13.90901661,-8.143875122,1
431,1217,4.582515717,-12.37440777,1
431,1249,2.333902359,-10.10273933,1
431,1281,-0.02657842636,-7.919563293,1
431,1313,2.957260609,-9.92251873,1
431,1345,1.778611183,-10.82918262,1
431,1377,1.423525333,-10.96137714,1
431,1409,2.719722509,-10.27822971,1
431,1441,3.377494335,-9.372252464,1
431,1473,3.86819458,-9.688763618,1
431,1505,4.50295639,-10.24341106,1
431,1537,4.485240936,-10.00671577,1
431,1569,3.765420437,-10.01548576,1
431,1601,3.14993763,-10.64186192,1
431,1633,2.660835028,-10.15139866,1
431,1665,2.319548607,-9.960754395,1
431,1697,2.170915842,-11.2630825,1
431,1729,0.8231176138,-10.56101322,1
431,1761,0.3381146789,-8.816726685,1
431,1793,-0.3857061863,-6.338214874,1
431,1825,-0.704195857,-3.261808634,1
431,1857,-0.4418520331,-0.878285408,1
431,1889,-0.1011217535,-0.1810493469,1
431,1921,0.05113333464,0.8812299967,1
431,1953,0.2173543572,-0.03917741776,1
431,1985,2.409758806,-0.5390475988,1
431,2017,3.483177185,-1.165989399,1
463,33,-0.2386404574,-0.03659543395,1
463,65,0.1067836657,0.2561306953,1
463,97,0.07449387759,0.3166227937,1
463,129,-0.3261020482,0.322655946,1
463,161,-0.2703725696,0.1576554179,1
463,193,-0.196614176,0.08921700716,1
463,225,-0.378323257,-0.1344928741,1
463,257,-0.2692390084,0.431666851,1
463,289,-0.09258779883,2.405065536,1
463,321,0.08267691731,1.898859739,1
463,353,0.1847070307,1.075619936,1
463,385,0.5363152027,1.764850378,1
463,417,0.1706048995,3.868945837,1
463,449,0.07468914986,4.43456459,1
463,481,-0.2896580398,4.315178394,1
463,513,-0.6484438181,4.431786537,1
463,545,-0.08584398031,1.413758993,1
463,577,0.1855119765,0.3616361618,1
463,609,1.824371219,3.478309631,1
463,641,3.101990223,5.817350388,1
463,673,3.304074287,6.920745373,1
463,705,4.754658222,9.988178253,1
463,737,6.049028397,9.94847393,1
463,769,7.423176765,8.90324688,1
463,801,8.486395836,8.672717094,1
463,833,9.374209404,8.028697968,1
463,865,9.843952179,7.137667656,1
463,897,10.11312389,9.910085678,1
463,929,11.25526714,3.8438797,1
463,961,12.40823174,2.98768568,1
463,993,11.96995258,0.2404102385,1
463,1025,12.91296864,-0.3049931526,1
463,1057,17.09784317,-3.005705833,1
463,1089,16.56120872,-4.45613575,1
463,1121,15.48655891,-5.973241806,1
463,1153,15.99744797,-7.042503357,1
463,1185,13.73011398,-7.475898266,1
463,1217,10.41186714,-7.960366726,1
463,1249,8.24161911,-16.12565231,1
463,1281,7.085377216,-18.51140404,1
463,1313,3.119309425,-11.65990448,1
463,1345,3.058924198,-11.53773594,1
463,1377,3.335072279,-9.948792458,1
463,1409,3.610585213,-9.420392036,1
463,1441,3.983882189,-9.410182953,1
463,1473,4.373283386,-9.443569183,1
463,1505,4.376409054,-9.936573029,1
463,1537,3.507251978,-9.788212776,1
463,1569,2.887896776,-9.621350288,1
463,1601,2.510856152,-9.782197952,1
463,1633,2.036795139,-9.145840645,1
463,1665,1.978077888,-8.284521103,1
463,1697,1.258085251,-10.08894825,1
463,1729,0.03246963024,-10.81718445,1
463,1761,0.5239931345,-9.084528923,1
463,1793,0.5483360887,-6.392772675,1
463,1825,0.04804199934,-3.249613762,1
463,1857,0.4651952386,-1.229278564,1
463,1889,17.86167145,-7.047045231,1
463,1921,0.7445790172,-0.5079544187,1
463,1953,1.260755897,-0.513884306,1
463,1985,1.347223401,-0.9961967468,1
463,2017,1.123440027,-1.754716873,1
495,33,-0.1536091268,0.1984556913,1
495,65,0.1846353412,0.1214648187,1
495,97,0.04013813287,0.2760525346,1
495,129,-0.2393985987,0.9698357582,1
495,161,0.01597760618,0.9758433104,1
495,193,-0.1027411371,0.09590521455,1
495,225,-0.3040679097,-0.09759443998,1
495,257,-0.1861106902,0.7376896143,1
495,289,-0.09640604258,1.034366488,1
495,321,-0.2980749011,0.3558470011,1
495,353,0.01662907004,0.9105761051,1
495,385,0.3383856714,2.717791796,1
495,417,-0.4708445072,4.487576008,1
495,449,-0.3790438771,4.932243824,1
495,481,-0.3977182806,4.744953632,1
495,513,-0.7561202049,5.447865009,1
495,545,1.127149701,0.7797870636,1
495,577,-0.3736325502,0.03742170334,1
495,609,-8.156137466,6.39558363,1
495,641,1.73483789,6.035135746,1
495,673,3.347621202,6.101407051,1
495,705,5.429301262,8.968828201,1
495,737,6.924755096,11.2958889,1
495,769,8.052707672,9.844568253,1
495,801,8.324221611,8.417521477,1
495,833,9.676422119,6.651306152,1
495,865,13.21127605,5.212723255,1
495,897,11.01132393,3.342199802,1
495,929,10.62019157,6.785645485,1
495,961,13.84601593,2.026254177,1
495,993,16.43822861,-0.3495173454,1
495,1025,16.36287117,-1.746538401,1
495,1057,15.84997845,-3.044414043,1
495,1089,18.8658905,-4.384092808,1
495,1121,19.3095932,-5.307316303,1
495,1153,14.32099628,-5.971727371,1
495,1185,12.32042599,-7.255242825,1
495,1217,12.80846024,-7.927010536,1
495,1249,12.16493034,-8.824736595,1
495,1281,10.63894844,-20.20700836,1
495,1313,5.758369446,-13.24357986,1
495,1345,4.77124691,-11.61364937,1
495,1377,3.887731314,-9.76052475,1
495,1409,3.752985716,-10.08258629,1
495,1441,5.014865875,-10.57188225,1
495,1473,5.837201595,-7.207282066,1
495,1505,3.932954788,-9.256932259,1
495,1537,2.99724412,-9.6994524,1
495,1569,2.282794952,-9.894836426,1
495,1601,1.583019733,-8.870038986,1
495,1633,1.549987555,-7.570323944,1
495,1665,1.822662234,-7.012618065,1
495,1697,1.163498878,-7.475018501,1
495,1729,1.296636939,-8.811510086,1
495,1761,1.320213675,-6.20972681,1
495,1793,1.058397532,-5.362422943,1
495,1825,0.8152597547,-3.765585899,1
495,1857,0.7196835279,-2.049851894,1
495,1889,0.6296806931,-0.3382809162,1
495,1921,0.7967569828,-0.9687173367,1
495,1953,1.6589396,-1.303054094,1
495,1985,2.206238747,-1.695753217,1
495,2017,1.581649184,-2.308405161,1
527,33,-0.1975294352,0.5438997746,1
527,65,0.06455502659,0.1000270247,1
527,97,-0.0408398807,0.22926265,1
527,129,-0.04579833895,0.9023468494,1
527,161,0.120813489,0.8555381298,1
527,193,-0.04050341249,0.0644479394,1
527,225,0.04799544811,0.09794601798,1
527,257,-0.04508706927,0.1875156164,1
527,289,-0.07813026011,0.1127048731,1
527,321,0.009786248207,-0.107074976,1
527,353,0.5184190273,0.4221873283,1
527,385,-0.1327842474,2.123753071,1
527,417,-1.155508041,4.947176456,1
527,449,-0.9430875778,5.650957108,1
527,481,0.1882630587,4.970631599,1
527,513,-1.067420959,5.086787701,1
527,545,-2.612060547,5.020097256,1
527,577,-6.037868977,8.066293716,1
527,609,-0.2271488905,9.857660294,1
527,641,0.7090648413,7.558666706,1
527,673,2.316993237,8.516953468,1
527,705,7.897017956,1.607034683,1
527,737,6.190707207,12.13885403,1
527,769,9.726093292,8.586104393,1
527,801,13.90179443,6.681149483,1
527,833,10.24724102,4.258750439,1
527,865,17.80818939,3.089478493,1
527,897,16.21836472,2.569647789,1
527,929,17.98305893,1.439483762,1
527,961,15.79593086,0.6793876886,1
527,993,13.42272377,-0.5664533377,1
527,1025,13.46642876,-1.819672227,1
527,1057,14.77329445,-3.184139729,1
527,1089,17.29172134,-4.158584595,1
527,1121,15.04487801,-5.332582951,1
527,1153,11.73925591,-1.899326324,1
527,1185,10.30768776,-7.641582012,1
527,1217,8.627087593,-8.531049728,1
527,1249,7.378520012,-21.60141754,1
527,1281,13.10983086,-23.8601265,1
527,1313,10.94944477,-24.92718506,1
527,1345,4.300178528,-16.10835266,1
527,1377,2.790663481,-9.957308769,1
527,1409,3.552364349,-13.08867836,1
527,1441,3.219805241,-11.84118462,1
527,1473,5.445606232,-5.545244217,1
527,1505,3.81200695,-5.95108223,1
527,1537,2.357046127,-9.074286461,1
527,1569,1.669298649,-10.29018307,1
527,1601,1.222368479,-9.030440331,1
527,1633,1.511532426,-7.369562149,1
527,1665,2.011203289,-5.968999863,1
527,1697,1.618911505,-6.076034546,1
527,1729,1.609362125,-5.22437191,1
527,1761,1.747937202,-4.334933281,1
527,1793,1.551460266,-4.680055141,1
527,1825,1.021817327,-4.333168983,1
527,1857,0.3315432072,-3.510833502,1
527,1889,0.2647710443,-2.409471035,1
527,1921,0.6846745014,-1.218902826,1
527,1953,1.162622809,-1.666885138,1
527,1985,1.090679288,-2.615031481,1
527,2017,0.9853960276,-2.468679428,1
559,33,-0.1732803434,0.3078437746,1
559,65,-0.02053868771,0.3288389444,1
559,97,-0.06904950738,0.567986846,1
559,129,0.009514927864,0.2449840307,1
559,161,0.6425805092,0.08774021268,1
559,193,0.5432100296,-0.0002368986607,1
559,225,0.1193536595,-0.1061076522,1
559,257,-0.08448308706,-0.1620365828,1
559,289,-0.1486213207,0.1634356976,1
559,321,-0.2123671174,0.4395517707,1
559,353,0.189899385,0.2500679493,1
559,385,-0.5696958303,2.744301558,1
559,417,-1.242868066,5.024788857,1
559,449,-0.9057154655,6.352492332,1
559,481,-0.9926371574,5.872148037,1
559,513,-1.895308137,5.992054462,1
559,545,-3.150276423,6.149578094,1
559,577,-2.734328747,7.498276711,1
559,609,-0.2359856367,9.309492111,1
559,641,2.151396036,11.13914776,1
559,673,3.002688408,10.96739006,1
559,705,4.631513119,12.08603859,1
559,737,5.536261082,14.0827198,1
559,769,12.95586586,3.634188175,1
559,801,13.17911148,5.362603188,1
559,833,7.485967636,4.592112064,1
559,865,6.366017342,1.836869359,1
559,897,5.759047985,2.028496504,1
559,929,9.056508064,0.8833748698,1
559,961,12.53519821,3.222239971,1
559,993,13.08893204,0.1247169971,1
559,1025,14.01803875,-2.322747231,1
559,1057,12.56166077,-2.748332977,1
559,1089,12.85082054,-6.333511353,1
559,1121,11.17301941,-3.451357365,1
559,1153,9.338713646,-6.04267168,1
559,1185,8.238357544,-16.98600197,1
559,1217,9.148727417,-21.4305439,1
559,1249,6.114394665,-21.95441818,1
559,1281,6.911022186,-22.49783516,1
559,1313,4.641340733,-23.09848022,1
559,1345,3.727909565,-16.38199997,1
559,1377,2.837333202,-12.03071213,1
559,1409,3.104938269,-10.85451508,1
559,1441,4.657214165,-10.64449596,1
559,1473,5.549927235,-9.758215904,1
559,1505,3.660140038,-5.455482483,1
559,1537,1.55302453,-7.075484276,1
559,1569,1.16177249,-8.802065849,1
559,1601,1.103126764,-9.633885384,1
559,1633,0.9502364397,-7.597964287,1
559,1665,1.407575607,-6.042584896,1
559,1697,2.876460552,-4.789906502,1
559,1729,2.301888943,-3.445978165,1
559,1761,1.734856129,-2.958564281,1
559,1793,1.942303777,-4.44268322,1
559,1825,0.8524307609,-4.165336609,1
559,1857,0.5759895444,-4.300467014,1
559,1889,0.5546243191,-3.603963137,1
559,1921,0.01318192482,-2.31880641,1
559,1953,-0.1469495893,-1.871919036,1
559,1985,0.3031287193,-1.713443518,1
559,2017,0.4631080925,-1.739029288,1
591,33,0.08100634813,-0.1579466462,1
591,65,-0.1544770002,0.5206485987,1
591,97,-0.353004694,0.705307126,1
591,129,0.16140607,0.9072670937,1
591,161,0.7941276431,0.6338453889,1
591,193,0.421857059,-0.137193501,1
591,225,-0.3235923648,-0.1503984928,1
591,257,-0.5784214735,0.1554592252,1
591,289,-0.8815617561,0.6541707516,1
591,321,-1.110429525,1.339500666,1
591,353,-0.5757705569,2.076268196,1
591,385,-0.1087856889,1.607098341,1
591,417,-0.841919601,5.064031601,1
591,449,-0.913724184,5.805337906,1
591,481,-1.549357891,6.419014931,1
591,513,-2.265577793,6.951382637,1
591,545,-2.028406143,7.907157898,1
591,577,-1.538664579,8.676646233,1
591,609,0.229395926,10.06861687,1
591,641,2.222737789,13.06200981,1
591,673,2.037354946,-3.396497726,1
591,705,-6.859555244,-8.028812408,1
591,737,4.188925743,14.90053272,1
591,769,2.090831518,17.63009834,1
591,801,14.84162045,7.168962479,1
591,833,3.652937412,4.572013855,1
591,865,1.133642197,1.950425148,1
591,897,0.6663694382,-0.9483721256,1
591,929,5.265048981,-0.3279696703,1
591,961,10.34799576,5.478345871,1
591,993,10.62035084,2.91895318,1
591,1025,0.359000206,0.4013543129,1
591,1057,-0.2538280487,0.01820087433,1
591,1089,8.43857193,-7.755125523,1
591,1121,8.358678818,-16.39392471,1
591,1153,9.145215034,-20.2492218,1
591,1185,10.52096176,-20.32607651,1
591,1217,8.162678719,-21.67675591,1
591,1249,4.519790173,-13.64778423,1
591,1281,3.667224884,-19.41791916,1
591,1313,3.151695013,-19.18225861,1
591,1345,3.429583073,-13.27250099,1
591,1377,3.390796661,-10.03666306,1
591,1409,4.305485725,-9.412895203,1
591,1441,6.326519489,-8.970524788,1
591,1473,6.370652676,-8.733334541,1
591,1505,3.244201183,-7.888836861,1
591,1537,-1.109349132,-7.678431511,1
591,1569,-1.354526997,-7.665225506,1
591,1601,0.1719274521,-10.28481674,1
591,1633,-0.8155331016,-9.433542252,1
591,1665,1.173467755,-5.574988365,1
591,1697,2.561230898,-3.651868105,1
591,1729,1.441293955,-1.687469959,1
591,1761,1.252628326,-2.134347916,1
591,1793,1.182082176,-3.547618866,1
591,1825,0.8131431341,-4.137705326,1
591,1857,1.062966824,-4.049204826,1
591,1889,0.1792583466,-5.133340359,1
591,1921,-1.187931418,-3.900153875,1
591,1953,-0.6909019947,-1.935700178,1
591,1985,0.08607083559,-0.8289099932,1
591,2017,-0.06932920218,-0.6705298424,1
623,33,1.051837683,0.6169600487,1
623,65,0.5520292521,1.014456034,1
623,97,0.8231596947,1.901721954,1
623,129,1.018216014,1.595671058,1
623,161,0.4702200294,2.080708265,1
623,193,-0.4819662869,0.8981313705,1
623,225,-0.5157512426,0.0527818203,1
623,257,-0.8336646557,0.7644337416,1
623,289,-2.439651489,2.117498875,1
623,321,-2.428547382,2.139353752,1
623,353,-0.4593899846,2.644437075,1
623,385,0.4114196897,3.058893681,1
623,417,-0.05654072762,4.978947163,1
623,449,-0.4038758278,5.139808178,1
623,481,-1.650737166,6.602724552,1
623,513,-1.399644017,7.541110516,1
623,545,-1.049723268,8.680373192,1
623,577,-0.839571476,10.33663845,1
623,609,0.03710699081,10.49587631,1
623,641,0.8680896759,13.21483517,1
623,673,11.99179459,-3.244652748,1
623,705,-6.844327927,-7.402302742,1
623,737,2.60082531,16.49699783,1
623,769,0.5602779388,16.15056992,1
623,801,0.6918463707,9.121125221,1
623,833,0.1728733778,6.206062317,1
623,865,-1.981340408,1.424160242,1
623,897,-2.274766684,-2.401030779,1
623,929,1.889432669,-0.2849206328,1
623,961,-4.785152435,-0.3415625691,1
623,993,-2.515479088,-0.8480770588,1
623,1025,-3.298327446,-1.094723701,1
623,1057,3.169935226,5.472115993,1
623,1089,4.56846714,-9.077764511,1
623,1121,5.102197647,-16.17163086,1
623,1153,12.01543427,-17.82519531,1
623,1185,4.564481735,-21.02686691,1
623,1217,4.036171436,-18.52540398,1
623,1249,3.168946505,-15.24710083,1
623,1281,2.673061609,-16.19968796,1
623,1313,-0.1633265018,-9.233002663,1
623,1345,-9.3481884,-23.23772049,1
623,1377,3.674069643,-7.887523651,1
623,1409,4.998624325,-7.84339571,1
623,1441,6.309957981,-6.321089268,1
623,1473,3.476762772,-7.671469212,1
623,1505,1.921176434,-7.863889694,1
623,1537,-0.102170825,-7.301109791,1
623,1569,-0.9116928577,-7.489657879,1
623,1601,-0.2046233416,-6.790984631,1
623,1633,-1.106687188,-7.48246479,1
623,1665,1.169783592,-2.917373896,1
623,1697,0.9309582114,-2.504229784,1
623,1729,-0.9421662092,-2.445361853,1
623,1761,-0.6867493987,-2.44006753,1
623,1793,0.2210840583,-2.755325794,1
623,1825,1.011969328,-3.865112782,1
623,1857,15.40996361,3.40811038,1
623,1889,-0.3272198141,-4.933598995,1
623,1921,-1.287710547,-3.930640459,1
623,1953,-0.2446008772,-1.235663414,1
623,1985,-0.2394083142,-0.4914138317,1
623,2017,-0.3181553483,-0.3575998545,1
655,33,1.118406773,2.490234852,1
655,65,0.8529062271,1.147543669,1
655,97,1.062476993,2.169743538,1
655,129,0.9585675001,2.038427114,1
655,161,0.4239976406,3.550434351,1
655,193,-0.5504031181,3.400138378,1
655,225,-0.1825714111,1.508123875,1
655,257,-0.5090681314,0.7475628853,1
655,289,-2.005546331,2.524124622,1
655,321,-3.162184954,2.225096226,1
655,353,-1.582407236,3.024658203,1
655,385,-1.109380484,4.781559467,1
655,417,-1.035000086,5.365993977,1
655,449,-1.33733654,5.469955921,1
655,481,-2.446499109,7.524373531,1
655,513,-1.864925146,8.365000725,1
655,545,-0.3684887886,8.751499176,1
655,577,-1.26348424,9.052861214,1
655,609,-1.779063463,9.466279984,1
655,641,-0.2351808548,12.26402664,1
655,673,-1.751527429,12.08610439,1
655,705,-1.676804066,14.5707159,1
655,737,5.610512257,5.164196014,1
655,769,-0.9215167761,13.832654,1
655,801,-6.373677254,11.59276581,1
655,833,-7.129836082,8.505191803,1
655,865,-2.368952036,-2.331238747,1
655,897,-2.320741892,2.509673119,1
655,929,-0.3404576778,0.6971175671,1
655,961,-1.012346268,-0.0290055275,1
655,993,-2.201265335,-1.008725405,1
655,1025,-0.9141182899,-1.76479435,1
655,1057,-0.06769037247,-8.742383957,1
655,1089,1.849946022,-11.43102837,1
655,1121,2.539335728,-13.18061924,1
655,1153,8.75333786,-16.28791809,1
655,1185,7.664175034,-18.02335358,1
655,1217,3.212947369,-18.91501617,1
655,1249,1.795986652,-16.16762352,1
655,1281,1.118802309,-9.68115139,1
655,1313,7.157556534,9.856116295,1
655,1345,3.253734827,-6.641619682,1
655,1377,4.123933792,-6.651460648,1
655,1409,4.185415268,-6.900306702,1
655,1441,2.816038847,-5.612128258,1
655,1473,0.84948349,-7.29654026,1
655,1505,0.6520880461,-7.336043835,1
655,1537,-0.9603508711,-6.51328373,1
655,1569,-2.115896702,-6.377017021,1
655,1601,0.6882352233,-4.394979954,1
655,1633,1.30176425,-2.122971535,1
655,1665,0.5274449587,-1.022613525,1
655,1697,0.1194218993,-2.550026417,1
655,1729,-0.4349690676,-3.014266253,1
655,1761,0.03488087654,-2.205314636,1
655,1793,0.2291185856,-2.236951828,1
655,1825,0.9544805288,-1.74501276,1
655,1857,1.842860222,-2.39789176,1
655,1889,0.9574862123,-2.666722059,1
655,1921,0.1551890373,-1.958465099,1
655,1953,-0.3288578391,0.003582000732,1
655,1985,-0.02194342017,0.1317574978,1
655,2017,-0.08738136292,-0.6253376007,1
687,33,0.274112314,3.357444525,1
687,65,0.7166814208,0.06035006046,1
687,97,0.7335066795,0.8991932869,1
687,129,0.564661622,2.303389311,1
687,161,-0.02671658993,3.96072197,1
687,193,-0.6966611743,4.440997124,1
687,225,-1.016419291,0.8021526337,1
687,257,-0.7005146742,0.7957112789,1
687,289,-2.048004627,3.44628334,1
687,321,-2.252413511,4.849484444,1
687,353,-2.63285017,5.815061092,1
687,385,-2.955206633,6.238991737,1
687,417,-2.389920712,6.289105892,1
687,449,-2.034104824,5.929244518,1
687,481,-2.752430439,7.961616993,1
687,513,-21.19488335,2.012345791,1
687,545,-2.494240761,7.472222328,1
687,577,-2.525980473,7.980870247,1
687,609,-3.151009798,9.176829338,1
687,641,-2.874938011,11.03413677,1
687,673,-3.191447496,12.70856667,1
687,705,-3.79869628,15.15202045,1
687,737,-1.823477983,15.9037056,1
687,769,-1.887255192,16.5326519,1
687,801,-3.050741196,14.51866436,1
687,833,-3.801558495,11.31760788,1
687,865,-3.304465771,7.681868076,1
687,897,-2.246454239,4.741999149,1
687,929,-0.1342599392,-0.5399878025,1
687,961,-0.9679796696,1.040623903,1
687,993,-0.5320291519,0.5797977448,1
687,1025,-1.360754371,-2.463443279,1
687,1057,-0.2596464157,-6.751771927,1
687,1089,-0.01852536201,-11.54528809,1
687,1121,0.1165100336,-13.46713448,1
687,1153,0.1990244389,1.896600723,1
687,1185,6.221526146,-16.28240967,1
687,1217,0.7196720243,-18.21208954,1
687,1249,-3.269927025,-11.36571312,1
687,1281,5.032742977,-16.36666489,1
687,1313,-15.81646633,3.024950027,1
687,1345,-11.84627438,7.912952423,1
687,1377,4.199548721,-5.419063091,1
687,1409,2.166074753,-7.039971352,1
687,1441,0.4641305804,-6.622664452,1
687,1473,-0.1712304354,-6.492444992,1
687,1505,0.05448210239,-6.252184868,1
687,1537,-4.604723454,-5.4607234,1
687,1569,-3.294864893,-5.180523396,1
687,1601,0.5130992532,-2.911372662,1
687,1633,0.7411597967,-1.694391251,1
687,1665,0.3444106579,-0.4252023697,1
687,1697,0.5001707077,-2.394278049,1
687,1729,1.359933615,-2.316987038,1
687,1761,1.464074731,-2.050551653,1
687,1793,0.507394433,-1.56791079,1
687,1825,0.5500527024,-1.017829776,1
687,1857,0.6558563113,-1.201240778,1
687,1889,0.5442806482,-1.197036028,1
687,1921,0.1663580537,-0.783649683,1
687,1953,-0.1086458564,0.09863322973,1
687,1985,0.08918297291,0.07942819595,1
687,2017,0.005662679672,-0.7558159828,1
719,33,-0.3073018789,2.61603117,1
719,65,0.08084106445,-0.1950385571,1
719,97,0.1614231467,0.3684396744,1
719,129,1.472042322,4.94657135,1
719,161,0.2403253466,3.881865263,1
719,193,-0.9948747158,4.283899784,1
719,225,-1.623654962,3.676177979,1
719,257,-1.877940774,1.869933128,1
719,289,-2.96371603,3.608381987,1
719,321,-4.142467499,5.305695534,1
719,353,-3.843976259,6.134451866,1
719,385,-4.146003246,5.962493896,1
719,417,-3.647083282,7.438909054,1
719,449,-2.965848446,8.97662735,1
719,481,-2.993774652,10.31850529,1
719,513,-3.52395463,8.342888832,1
719,545,-3.852187157,7.253614426,1
719,577,-3.627891064,7.659147263,1
719,609,-3.418034554,9.408951759,1
719,641,-3.722989082,11.21549225,1
719,673,-4.06085062,12.43500423,1
719,705,-3.443687916,14.65091038,1
719,737,-1.123495102,17.42780113,1
719,769,-2.605273485,19.14813232,1
719,801,-4.343542576,17.69247246,1
719,833,-8.249202728,14.76227951,1
719,865,-0.3713188171,0.3392524719,1
719,897,-2.49973011,10.56141186,1
719,929,-3.045067072,15.45606327,1
719,961,-11.05548096,6.787511349,1
719,993,-0.8548591137,-4.233662605,1
719,1025,-2.064856052,-7.456220627,1
719,1057,-1.744098902,-8.667006493,1
719,1089,0.3268224001,-10.10220909,1
719,1121,-4.671695232,-32.85832977,1
719,1153,8.15208149,-9.255317688,1
719,1185,-1.77667737,-17.11120033,1
719,1217,-1.16311264,-17.82842827,1
719,1249,-0.8610566854,-11.9910593,1
719,1281,2.197439194,-12.96779633,1
719,1313,0.7168326378,-9.824601173,1
719,1345,0.3384232521,-7.123777866,1
719,1377,-0.4015431404,-6.362012386,1
719,1409,-1.064745903,-7.776061058,1
719,1441,-1.033260942,-6.698793411,1
719,1473,-1.087878585,-5.370344162,1
719,1505,-1.538719177,-5.374781609,1
719,1537,0.5519138575,-5.059182644,1
719,1569,0.6181336641,-4.206402302,1
719,1601,0.6873421669,-2.566585779,1
719,1633,1.039998651,-1.605785131,1
719,1665,5.164354801,-1.36402154,1
719,1697,4.208194733,-2.297527075,1
