PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 3, filenames: A:[3]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[4]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
293,1141,4.24135685,-3.610318661,1
293,1157,3.998650312,-3.880482912,1
293,1173,3.264433146,-3.524454355,1
293,1189,3.219685555,-3.140084743,1
293,1205,5.554132938,-3.322564602,1
293,1221,6.082063198,-3.205120325,1
293,1237,6.66930294,-3.810602188,1
293,1253,6.327131271,-3.993189573,1
293,1269,5.479068279,-3.603008747,1
293,1285,4.885426044,-2.777859211,1
293,1301,4.658603191,-3.094587326,1
293,1317,4.764699936,-4.094638348,1
293,1333,4.567558765,-4.454563618,1
293,1349,5.021382332,-4.92069912,1
293,1365,4.444184303,-5.808116436,1
293,1381,4.42935133,-6.235941887,1
293,1397,5.525100231,-5.946232796,1
293,1413,6.128079891,-6.598052502,1
293,1429,6.345958233,-6.256224155,1
293,1445,6.707035542,-6.694226265,1
293,1461,6.983159065,-7.792744637,1
293,1477,6.948040485,-8.911502838,1
293,1493,6.132611275,-9.219917297,1
293,1509,5.385583401,-9.08684063,1
293,1525,4.385986328,-9.199773788,1
309,21,5.413699627,4.497847557,1
309,37,4.925777435,4.026584625,1
309,53,4.640933037,2.824905634,1
309,69,4.150174141,2.056254148,1
309,85,4.53408289,2.262359619,1
309,101,4.126113892,0.7409286499,1
309,117,3.596656322,1.451782584,1
309,133,3.11041832,1.932122111,1
309,149,3.750608921,1.79806304,1
309,165,4.527106285,2.078123331,1
309,181,5.25649786,1.521369457,1
309,197,5.951491356,1.529328346,1
309,213,5.395977974,1.0982337,1
309,229,4.873067379,0.62308532,1
309,245,4.583991051,0.372762382,1
309,261,5.129310608,-0.2984648943,1
309,277,5.791953087,-0.2784949839,1
309,293,4.728978157,-0.2515530586,1
309,309,3.503305912,-0.04732480645,1
309,325,2.361612797,-0.4575784802,1
309,341,1.798979878,-1.451385379,1
309,357,1.033025265,-0.07162251323,1
309,373,1.659269691,-2.121488333,1
309,389,2.024406195,-0.1121476889,1
309,405,2.733434677,-0.6274200678,1
309,421,3.179524899,-0.3626645505,1
309,437,3.579825163,-0.5619733334,1
309,453,3.847417831,-0.4916551709,1
309,469,3.822910786,-0.3537653983,1
309,485,3.394941092,-0.64015311,1
309,501,2.667387247,-1.246297836,1
309,517,2.265907288,-1.989043117,1
309,533,1.979522943,-2.446149826,1
309,549,1.826510906,-2.986862183,1
309,565,1.658966184,-3.151996136,1
309,581,1.661451697,-3.081381321,1
309,597,1.40688467,-2.346242666,1
309,613,1.40609169,-1.370874763,1
309,629,1.306918979,-1.686916828,1
309,645,1.13455689,-1.505156755,1
309,661,0.9964818954,-1.00758934,1
309,677,0.7239027023,-0.4155106246,1
309,693,1.322637081,-0.08790756762,1
309,709,1.829169273,-0.4410240352,1
309,725,2.318370819,-1.112061858,1
309,741,2.154218197,-0.8488611579,1
309,757,2.1420784,-0.9967383146,1
309,773,2.268200636,-0.831403017,1
309,789,2.306164265,-0.9075884819,1
309,805,3.587639332,-1.402693987,1
309,821,2.655259371,-2.307207584,1
309,837,2.23862505,-1.930254102,1
309,853,2.904777288,-0.8766708374,1
309,869,2.309288979,-0.0007058382034,1
309,885,1.806484938,0.3591706753,1
309,901,2.844649792,0.775760293,1
309,917,1.444467783,0.572419405,1
309,933,2.036438465,0.4559866786,1
309,949,2.926515341,-0.1252889335,1
309,965,3.747658014,-0.8771481514,1
309,981,4.034379482,-0.9360141754,1
309,997,4.30799675,-1.642566323,1
309,1013,4.878442287,-1.739886045,1
309,1029,5.516061783,-2.053237677,1
309,1045,5.13999939,-2.678480148,1
309,1061,4.649854183,-3.325388432,1
309,1077,4.176674366,-3.916014433,1
309,1093,3.489261627,-4.862941742,1
309,1109,4.123954296,-4.958930492,1
309,1125,4.265489101,-4.195017815,1
309,1141,4.378417015,-3.676733017,1
309,1157,5.02670002,-3.842880487,1
309,1173,6.498621464,-2.953063726,1
309,1189,4.664978027,-2.85280633,1
309,1205,6.02657938,-2.854017258,1
309,1221,6.177715778,-2.656128883,1
309,1237,6.260137558,-3.220271349,1
309,1253,5.960800648,-4.597271442,1
309,1269,5.165235996,-4.322242737,1
309,1285,4.641365051,4.405164719,1
309,1301,4.896203041,-1.428062439,1
309,1317,4.810142517,-4.601227283,1
309,1333,4.788135052,-4.918850899,1
309,1349,6.286166668,-5.985673428,1
309,1365,10.02453423,-10.32953644,1
309,1381,5.510744095,-6.727660179,1
309,1397,5.551444054,-6.139239311,1
309,1413,6.135867596,-6.724168777,1
309,1429,6.768554688,-6.021245956,1
309,1445,10.95712471,-14.1388092,1
309,1461,6.779609203,-7.599525928,1
309,1477,7.087763786,-9.312439919,1
309,1493,7.509660244,-8.760437012,1
309,1509,5.676352501,-8.98169899,1
309,1525,4.131553173,-8.882600784,1
325,21,7.465388298,5.563899994,1
325,37,5.14289856,3.194433689,1
325,53,5.016688824,2.685274124,1
325,69,4.945512772,2.6413908,1
325,85,3.98994875,2.760084152,1
325,101,3.688167095,1.896512032,1
325,117,3.464145184,1.879452467,1
325,133,3.621936798,2.732520103,1
325,149,4.198705673,1.877675533,1
325,165,4.227813244,1.070849538,1
325,181,4.442182541,1.191429257,1
325,197,4.433925152,1.453885674,1
325,213,4.251711369,0.9341079593,1
325,229,3.904372931,0.8537537456,1
325,245,3.802769184,0.5498899817,1
325,261,4.292446613,0.1076463908,1
325,277,4.680308819,-0.1525535285,1
325,293,4.668818474,-0.03779314458,1
325,309,3.710983753,0.062965855,1
325,325,2.895765305,-0.09446100146,1
325,341,2.462104321,-0.5179089308,1
325,357,-2.440612316,2.061585665,1
325,373,2.207204819,-0.4594737589,1
325,389,2.196207047,0.1327359676,1
325,405,2.474922657,0.02986043692,1
325,421,3.451892614,-0.2523440123,1
325,437,3.93757391,-0.1844483614,1
325,453,3.991973877,-0.2099790424,1
325,469,3.6419487,-0.3856008053,1
325,485,2.84781456,-0.6584306359,1
325,501,2.710392237,-0.7247454524,1
325,517,2.399467468,-1.532300115,1
325,533,1.710400343,-2.097523212,1
325,549,1.659859538,-2.544944286,1
325,565,1.829719186,-2.289483547,1
325,581,1.653631687,-2.731467247,1
325,597,1.71077168,-2.626404762,1
325,613,1.515504479,-2.062351227,1
325,629,1.292564273,-2.325426579,1
325,645,0.886828661,-2.471298456,1
325,661,0.8225786686,-2.943362713,1
325,677,0.7250415087,-1.719516158,1
325,693,1.341346025,-0.3739619255,1
325,709,2.382826567,-0.5549786687,1
325,725,2.302250862,-1.332279921,1
325,741,1.71909523,-0.9275929332,1
325,757,1.493448496,-0.9242987037,1
325,773,1.494063973,-0.7807228565,1
325,789,2.269128323,-1.019035459,1
325,805,3.374223232,-1.849747896,1
325,821,3.565311432,-2.318347454,1
325,837,3.429358482,-1.704270124,1
325,853,3.553384066,-0.4601340294,1
325,869,3.938911915,0.1216712147,1
325,885,3.53131032,0.2732797265,1
325,901,2.485456467,0.5809464455,1
325,917,2.717374563,0.2433962226,1
325,933,2.132195473,0.3476240337,1
325,949,2.533946276,-0.2315892875,1
325,965,3.373860359,-1.007467747,1
325,981,3.753884077,-1.081518292,1
325,997,3.854019642,-1.740316391,1
325,1013,4.263825417,-2.465073347,1
325,1029,4.818406582,-2.526102781,1
325,1045,5.012508869,-2.783183098,1
325,1061,4.853922367,-3.368813753,1
325,1077,4.37863636,-4.694742203,1
325,1093,4.124452591,-4.530889034,1
325,1109,4.030191422,-4.396841526,1
325,1125,4.229840279,-4.102954865,1
325,1141,4.349925041,-3.755906582,1
325,1157,4.735937119,-3.484866381,1
325,1173,6.211948872,-2.746237516,1
325,1189,5.17070055,-3.241450548,1
325,1205,5.453915596,-2.999228477,1
325,1221,6.296674728,-2.714988232,1
325,1237,5.687144279,-2.954796314,1
325,1253,4.935191631,-4.540496349,1
325,1269,3.93302536,-6.235340118,1
325,1285,6.003103733,3.509232998,1
325,1301,7.02339077,0.8981852531,1
325,1317,4.723332405,-5.079950333,1
325,1333,5.236361027,-5.448674679,1
325,1349,7.215574741,-6.304170609,1
325,1365,10.23249626,-8.86800766,1
325,1381,5.996670246,-7.037191868,1
325,1397,5.67449522,-6.641913891,1
325,1413,5.658903122,-6.370667458,1
325,1429,5.777299881,-6.436089516,1
325,1445,10.80415916,-14.46034622,1
325,1461,6.454109669,-9.011346817,1
325,1477,6.697417259,-7.833657265,1
325,1493,6.241025925,-8.334779739,1
325,1509,5.303162098,-8.274119377,1
325,1525,3.489404678,-7.780673027,1
341,21,7.176368713,5.900177002,1
341,37,7.020268917,3.621305227,1
341,53,5.567513943,4.03998518,1
341,69,5.046392441,2.927170277,1
341,85,4.727557182,3.3373456,1
341,101,3.677482605,2.689039946,1
341,117,3.387919664,2.529998064,1
341,133,4.04635334,2.703492403,1
341,149,4.05811882,1.258484721,1
341,165,4.11800766,0.6913068295,1
341,181,3.91728735,0.9803310633,1
341,197,2.682202101,1.221833706,1
341,213,2.223247528,0.8607515097,1
341,229,2.893884182,0.7901936769,1
341,245,3.314864635,0.6970515847,1
341,261,3.304760218,0.6184207201,1
341,277,2.893642902,0.3354721665,1
341,293,2.775658607,0.01631981134,1
341,309,2.656591415,-0.3166995943,1
341,325,2.609482288,0.1445425004,1
341,341,2.853630543,0.3072637916,1
341,357,2.849228382,0.8435490131,1
341,373,3.539768696,0.3530140221,1
341,389,3.569384098,0.2333080173,1
341,405,3.021135569,0.09332866967,1
341,421,3.529640198,-0.1527718753,1
341,437,3.678877592,0.04372945428,1
341,453,3.254232168,0.1314801723,1
341,469,2.714998722,0.05368614197,1
341,485,2.128202438,-0.2582880259,1
341,501,2.749719143,-0.4744525552,1
341,517,2.741669178,-1.331744909,1
341,533,1.88067615,-1.693514585,1
341,549,1.851061702,-2.155148268,1
341,565,2.093981028,-1.789193273,1
341,581,2.269331932,-1.37066853,1
341,597,1.912752867,-2.070260525,1
341,613,1.403470516,-2.31095767,1
341,629,1.120979786,-2.3911798,1
341,645,1.078970909,-2.609591722,1
341,661,0.9469366074,-3.820085526,1
341,677,0.9789687395,-2.114303589,1
341,693,1.684342384,-0.2804214954,1
341,709,2.561426163,0.2650018334,1
341,725,2.157113314,-0.227129668,1
341,741,1.674590826,-0.5024193525,1
341,757,1.050332785,-0.6707304716,1
341,773,0.8623390198,-0.8803391457,1
341,789,1.59109211,-1.432454109,1
341,805,3.119792938,-2.221650124,1
341,821,4.372618675,-2.190591335,1
341,837,4.120319366,-1.450167894,1
341,853,3.604413748,-0.3350315094,1
341,869,3.304365635,0.05655701458,1
341,885,2.885167837,0.3524811268,1
341,901,9.294098854,-3.019846439,1
341,917,8.35525322,-4.609041691,1
341,933,2.480677366,-0.1797348857,1
341,949,2.88800931,-0.6860026121,1
341,965,3.539870024,-1.819010258,1
341,981,3.905835152,-1.430958748,1
341,997,4.044939041,-1.373598814,1
341,1013,4.105975628,-2.644814968,1
341,1029,4.302036762,-2.170799255,1
341,1045,4.621465206,-2.422051191,1
341,1061,4.624444962,-3.169946432,1
341,1077,4.14414072,-4.27221632,1
341,1093,4.303004742,-4.037964821,1
341,1109,4.405243874,-3.971461773,1
341,1125,4.571731567,-3.924565792,1
341,1141,5.043365955,-4.107600689,1
341,1157,5.264713287,-4.156196117,1
341,1173,4.836239338,-3.219146013,1
341,1189,5.187442303,-3.265349865,1
341,1205,5.174443245,-3.292436838,1
341,1221,5.234051704,-3.356775045,1
341,1237,4.994044304,-3.578574419,1
341,1253,4.278927803,-4.332109451,1
341,1269,3.850928783,-6.524277687,1
341,1285,3.217279911,-4.86349535,1
341,1301,3.800052643,-4.91193676,1
341,1317,4.615668297,-4.331208229,1
341,1333,4.657652855,-5.54227066,1
341,1349,12.89699554,-8.717700958,1
341,1365,5.345615864,-6.871912956,1
341,1381,5.406021118,-7.026098728,1
341,1397,5.673263073,-7.070374489,1
341,1413,5.733428478,-6.826735497,1
341,1429,5.366210461,-7.657903671,1
341,1445,5.402521133,-7.7656703,1
341,1461,5.415939808,-8.287216187,1
341,1477,5.230220795,-7.322493553,1
341,1493,4.724734306,-7.690253735,1
341,1509,3.954367161,-8.412240982,1
341,1525,3.836869717,-7.683588982,1
357,21,3.483139515,5.507386208,1
357,37,6.437466145,3.746179342,1
357,53,6.971337318,4.688462734,1
357,69,5.499026775,2.734477997,1
357,85,5.001638412,2.510473967,1
357,101,4.405254841,2.323205471,1
357,117,4.18509531,2.005822182,1
357,133,3.989780903,1.378922224,1
357,149,4.05489254,0.6985771656,1
357,165,4.342837334,0.894505024,1
357,181,3.66203928,1.575860858,1
357,197,2.545659065,1.050882816,1
357,213,2.027199268,0.8397145271,1
357,229,2.352498293,0.8565395474,1
357,245,2.783055544,0.9321238399,1
357,261,2.45440793,0.6982965469,1
357,277,1.736801386,0.4444293082,1
357,293,1.429988503,-0.08872015774,1
357,309,1.439711213,-0.5015081763,1
357,325,1.903635979,0.5216332674,1
357,341,3.054826736,0.4522794485,1
357,357,5.234530449,0.1072691828,1
357,373,4.885247707,0.345843792,1
357,389,3.596055269,0.1323148161,1
357,405,3.160187244,0.01372312009,1
357,421,3.12006259,-0.2784652412,1
357,437,2.659022808,0.122700125,1
357,453,1.785185575,-0.1693071127,1
357,469,1.364066362,0.3521317244,1
357,485,1.814513683,0.4322685301,1
357,501,2.015618324,-0.2857349217,1
357,517,2.135370493,-1.032455802,1
357,533,1.981987238,-1.318201542,1
357,549,1.659339786,-1.724962115,1
357,565,1.612522125,-1.484347343,1
357,581,1.588017344,-1.400459528,1
357,597,1.52589047,-1.835888147,1
357,613,1.079149246,-2.271195412,1
357,629,0.7799931765,-2.264703035,1
357,645,0.7254961729,-2.239360809,1
357,661,1.356214643,-1.891960144,1
357,677,1.466462135,-1.106577635,1
357,693,1.669664025,-0.02139103413,1
357,709,2.046534538,1.451196909,1
357,725,2.167453289,0.8596479297,1
357,741,1.633383274,-0.207719624,1
357,757,0.9456138611,-0.5260891318,1
357,773,0.6825762987,-0.8735873103,1
357,789,0.7955651283,-1.436416864,1
357,805,1.859615564,-2.094676733,1
357,821,3.762726545,-2.444711685,1
357,837,3.844498158,-1.973969698,1
357,853,2.745264292,-0.7262153625,1
357,869,2.296889544,-0.5614384413,1
357,885,2.119073391,1.091920972,1
357,901,2.442169666,-0.1515929252,1
357,917,4.688368797,-5.709229469,1
357,933,11.45956516,-1.047363043,1
357,949,5.059636116,-5.239204407,1
357,965,3.869524479,-2.498006344,1
357,981,4.459017754,-2.285442829,1
357,997,4.775742531,-1.753748894,1
357,1013,6.543135643,-2.3225317,1
357,1029,4.519490242,-1.721073389,1
357,1045,4.76963377,-1.961032391,1
357,1061,5.23315239,-2.989963055,1
357,1077,5.00101757,-4.117501736,1
357,1093,4.570364475,-4.68096447,1
357,1109,4.92599678,-4.580405235,1
357,1125,4.77664423,-4.268392086,1
357,1141,5.122573376,-4.04059124,1
357,1157,5.462816238,-3.666507483,1
357,1173,5.762433052,-3.559998035,1
357,1189,5.695617676,-3.782001257,1
357,1205,5.534204006,-3.957478523,1
357,1221,5.200044155,-4.572306156,1
357,1237,4.862532616,-4.696395874,1
357,1253,3.806419849,-5.094412804,1
357,1269,3.192296743,-5.683616161,1
357,1285,3.343414068,-5.102773666,1
357,1301,4.027277946,-5.02134037,1
357,1317,4.632548332,-4.846208096,1
357,1333,5.691184998,-5.912346363,1
357,1349,6.015360832,-6.532064438,1
357,1365,4.861448765,-6.486519337,1
357,1381,5.061585426,-7.354971409,1
357,1397,5.428251743,-7.650720119,1
357,1413,5.573021889,-7.298786163,1
357,1429,5.067401886,-8.493448257,1
357,1445,4.246412754,-8.457939148,1
357,1461,4.032128334,-7.764791489,1
357,1477,3.741147518,-7.359213352,1
357,1493,3.39106226,-7.392417431,1
357,1509,3.486078024,-7.761894226,1
357,1525,3.960880756,-7.498655796,1
373,21,4.417333126,3.741567135,1
373,37,4.640735626,3.263235569,1
373,53,4.857387543,3.483660698,1
373,69,4.804643631,2.797942877,1
373,85,4.786794186,2.061793327,1
373,101,4.81000042,2.121596813,1
373,117,4.422924042,2.05744648,1
373,133,4.123907566,1.703828216,1
373,149,3.601180077,1.146447539,1
373,165,3.29864192,0.9409239292,1
373,181,1.445188522,9.395545006,1
373,197,3.335650682,1.5984869,1
373,213,2.796326399,0.8584843278,1
373,229,2.590664864,1.328746319,1
373,245,1.870355129,0.9490098953,1
373,261,1.228234291,-0.06196737289,1
373,277,1.124229789,-0.3153421879,1
373,293,1.561233997,-0.09273128211,1
373,309,1.382291198,0.218693018,1
373,325,-0.08750963211,1.484012604,1
373,341,1.889846325,0.3487167358,1
373,357,3.421911001,-0.3912278712,1
373,373,3.947294712,0.4034001827,1
373,389,3.324778318,0.6730334759,1
373,405,2.814262629,0.1814446151,1
373,421,2.414105415,-0.3332380652,1
373,437,1.527074814,-0.5621820092,1
373,453,0.4275280237,-1.150882959,1
373,469,1.000274658,0.7660864592,1
373,485,1.111972332,1.222208619,1
373,501,1.236108541,0.03555989265,1
373,517,1.074959755,-0.6587165594,1
373,533,0.8950318694,-1.115448594,1
373,549,1.035712719,-1.377610445,1
373,565,0.9477477074,-1.385922909,1
373,581,1.293585539,-1.576451182,1
373,597,1.450374246,-2.150204659,1
373,613,1.268987894,-2.035164833,1
373,629,1.270027399,-1.969851494,1
373,645,2.873998642,-2.258929253,1
373,661,2.857652426,-1.837085724,1
373,677,1.602233648,-0.8162713051,1
373,693,1.581465125,-0.4545098543,1
373,709,2.043448687,1.265335083,1
373,725,1.747655153,1.360236049,1
373,741,1.224692583,-0.07976531982,1
373,757,0.7327408195,-1.103393435,1
373,773,0.4711303115,-1.032664299,1
373,789,0.87474823,-1.243989825,1
373,805,1.507764339,-1.950441837,1
373,821,2.708419323,-2.613758326,1
373,837,2.644837618,-2.69026804,1
373,853,2.212631702,-1.381726384,1
373,869,1.525319338,-0.7871238589,1
373,885,2.355800629,0.9940133691,1
373,901,2.597933531,-0.1572755575,1
373,917,2.989300489,-3.772158146,1
373,933,3.531235218,-9.644166946,1
373,949,5.234487534,-5.344762325,1
373,965,5.775660515,-4.972486496,1
373,981,7.893246174,-1.764763832,1
373,997,6.002604485,-1.99988389,1
373,1013,5.49943161,-2.060770988,1
373,1029,5.163321972,-1.692043662,1
373,1045,4.913359165,-2.406761169,1
373,1061,5.365293503,-3.829288006,1
373,1077,5.168585777,-4.742365837,1
373,1093,4.455644608,-5.071512699,1
373,1109,5.125762939,-5.233492374,1
373,1125,5.050429344,-4.855908871,1
373,1141,5.814277649,-4.826682568,1
373,1157,5.992540836,-4.30540657,1
373,1173,5.644091129,-4.318141937,1
373,1189,5.703299999,-4.429945469,1
373,1205,5.638496399,-5.08011961,1
373,1221,5.357790947,-5.298648357,1
373,1237,4.69940567,-5.213391304,1
373,1253,3.150256634,-5.026573181,1
373,1269,3.039153099,-5.207448483,1
373,1285,3.164104223,-5.260198593,1
373,1301,4.181141853,-5.089204788,1
373,1317,4.237609386,-5.891731262,1
373,1333,4.547177315,-6.678015232,1
373,1349,4.837451935,-6.871926785,1
373,1365,4.608975887,-6.744153023,1
373,1381,5.007486343,-7.554086685,1
373,1397,5.117791653,-7.869680882,1
373,1413,4.9375,-7.723173141,1
373,1429,4.523781776,-8.05021286,1
373,1445,3.256417274,-8.534250259,1
373,1461,3.595497131,-8.511372566,1
373,1477,3.642309427,-8.2623806,1
373,1493,3.522158623,-6.879611015,1
373,1509,3.282215357,-6.286609173,1
373,1525,2.754781008,-8.124004364,1
389,21,5.410109043,3.292355537,1
389,37,4.996385574,2.845443487,1
389,53,4.630880356,2.645355701,1
389,69,4.023295403,3.150445461,1
389,85,4.235749245,2.0363276,1
389,101,4.643615723,1.960028887,1
389,117,4.453662395,2.186424255,1
389,133,3.844223738,1.967617869,1
389,149,2.862998724,1.754853606,1
389,165,2.251030445,1.235158086,1
389,181,2.384017706,0.8804997802,1
389,197,2.269700289,1.157217264,1
389,213,6.004203796,-0.0448461771,1
389,229,7.159614086,-0.4061248004,1
389,245,2.50411272,0.5375756621,1
389,261,1.494882703,-0.1148692966,1
389,277,1.066685677,-0.2365494519,1
389,293,1.216487527,0.007313013077,1
389,309,5.765116215,4.660044193,1
389,325,5.92884016,6.119361401,1
389,341,-0.1554750204,0.6814655066,1
389,357,1.994599104,-0.2830800414,1
389,373,2.732779264,0.4961135983,1
389,389,2.581507206,0.7375347614,1
389,405,2.313705206,0.2103583813,1
389,421,1.469693661,-0.4611488879,1
389,437,1.095268488,-0.9719663858,1
389,453,1.687009454,-1.080193162,1
389,469,1.489738464,0.4826078713,1
389,485,0.8614585996,0.8617075086,1
389,501,0.8560975194,0.06935086846,1
389,517,0.3401941359,-0.5905336142,1
389,533,0.5848696232,-1.078267932,1
389,549,0.6857093573,-1.165073276,1
389,565,0.6019653678,-1.184906006,1
389,581,1.05099082,-1.238370419,1
389,597,1.315741658,-1.68113625,1
389,613,1.31753242,-1.656480432,1
389,629,1.958892822,-1.650426388,1
389,645,2.551975727,-1.353039026,1
389,661,2.524109125,-1.111730576,1
389,677,1.926781535,-0.6386954784,1
389,693,0.9692665339,-0.1131291687,1
389,709,0.6089084744,0.1516149789,1
389,725,0.6740612984,0.1923412234,1
389,741,0.6170501113,-0.397149384,1
389,757,0.3502904773,-1.296379447,1
389,773,0.4910206795,-0.8869758844,1
389,789,1.259558201,-0.5194894075,1
389,805,1.516515136,-0.9918061495,1
389,821,2.670133114,-1.532788754,1
389,837,2.830786228,-2.033527613,1
389,853,2.514000416,-1.724241734,1
389,869,2.786661148,-2.096209526,1
389,885,3.076743603,-1.850328207,1
389,901,7.101376534,-0.6792426109,1
389,917,9.283725739,-1.578023314,1
389,933,11.57405281,-5.625893116,1
389,949,12.27089119,-5.859373093,1
389,965,10.46407223,-9.170578957,1
389,981,6.643542767,-1.894802928,1
389,997,7.403401852,-3.537034988,1
389,1013,4.909883976,-2.082382441,1
389,1029,4.948365211,-2.219937563,1
389,1045,5.161717415,-2.674223661,1
389,1061,5.113227367,-4.797343731,1
389,1077,4.775002956,-5.26854372,1
389,1093,4.626581192,-5.092833996,1
389,1109,4.742651463,-5.126774788,1
389,1125,4.700093269,-5.08857584,1
389,1141,6.54271841,-5.295748711,1
389,1157,6.58097744,-5.59219265,1
389,1173,5.546323299,-5.34876442,1
389,1189,5.294981003,-5.213457584,1
389,1205,5.146357059,-6.093717575,1
389,1221,4.951886177,-5.722724438,1
389,1237,4.235779762,-5.554353714,1
389,1253,3.001124144,-4.987551689,1
389,1269,2.574993372,-4.733887196,1
389,1285,2.954926014,-5.354235649,1
389,1301,3.227545738,-6.020259857,1
389,1317,3.241260767,-6.88670063,1
389,1333,3.054000378,-7.439957142,1
389,1349,3.514431477,-7.636097908,1
389,1365,4.273921013,-7.653498173,1
389,1381,4.709361076,-8.147848129,1
389,1397,4.256056309,-7.822377682,1
389,1413,2.736550331,-8.142160416,1
389,1429,2.388648033,-8.116125107,1
389,1445,2.739393234,-8.485389709,1
389,1461,4.718776226,-9.026161194,1
389,1477,4.838538647,-8.847719193,1
389,1493,2.93260169,-6.556696892,1
389,1509,2.098270178,-6.999299049,1
389,1525,5.46359539,-8.934246063,1
405,21,6.292056561,2.682441711,1
405,37,5.051612854,2.449313641,1
405,53,4.606362343,2.108196259,1
405,69,3.804566383,2.871583223,1
405,85,4.028691769,2.49255085,1
405,101,4.017040253,2.598994732,1
405,117,3.543277025,1.921836615,1
405,133,3.204013348,1.968248248,1
405,149,3.241502762,2.22740984,1
405,165,3.307987452,1.497358203,1
405,181,2.488100529,0.9118887186,1
405,197,2.597295761,0.6928734183,1
405,213,3.515295506,0.403978616,1
405,229,2.96211195,0.1454114318,1
405,245,2.411979914,0.1577979624,1
405,261,2.590004683,0.368140161,1
405,277,1.939611197,0.006964504719,1
405,293,-0.4194378853,0.1087408066,1
405,309,5.50201273,4.947390079,1
405,325,5.642169952,6.145051003,1
405,341,-0.1904809475,1.195903182,1
405,357,-0.08471298218,0.08760106564,1
405,373,2.117184639,0.273306042,1
405,389,2.56703639,0.1602759808,1
405,405,2.388894558,-0.1447614282,1
405,421,1.665460587,-0.53301543,1
405,437,1.842470169,-0.6218039989,1
405,453,1.87614727,-0.7460321188,1
405,469,1.776656628,0.1161266565,1
405,485,0.9535493255,0.4157431424,1
405,501,0.4902348518,0.03371107578,1
405,517,0.5027709603,-0.9747450352,1
405,533,0.4643494487,-1.156093836,1
405,549,0.4343659282,-0.9351919889,1
405,565,-0.01694193482,-0.628154397,1
405,581,0.3782069087,-0.7910115719,1
405,597,0.6890763044,-1.150557876,1
405,613,1.203148603,-1.288959384,1
405,629,2.387269497,-1.185101032,1
405,645,2.036936283,-0.9419626594,1
405,661,2.472729206,-0.4673550129,1
405,677,2.266942501,-0.2886946201,1
405,693,0.9788839817,-0.1797314137,1
405,709,0.4244444966,-0.1817038953,1
405,725,0.4494615495,-0.4761262536,1
405,741,0.2990559638,-0.5082595348,1
405,757,0.1272720098,-0.6031607985,1
405,773,1.678500533,-0.6748114824,1
405,789,2.279966831,-0.6292155981,1
405,805,2.353492737,-0.3725296259,1
405,821,3.217648268,-0.7984727621,1
405,837,3.38365078,-1.02286756,1
405,853,3.031205416,-1.422616124,1
405,869,3.344857454,-1.840492249,1
405,885,3.390628099,-1.785568118,1
405,901,6.139374733,-1.014718056,1
405,917,4.881759644,-1.42096293,1
405,933,5.685817719,-2.60648489,1
405,949,6.106106758,-2.484201908,1
405,965,3.2310009,-0.05497550964,1
405,981,5.299848557,-3.197189808,1
405,997,5.211181641,-3.884939671,1
405,1013,4.335062027,-2.477572441,1
405,1029,5.033782482,-2.573310375,1
405,1045,5.201408386,-3.255578995,1
405,1061,5.427890301,-4.912056446,1
405,1077,5.288265228,-5.352740765,1
405,1093,4.673067093,-5.511996746,1
405,1109,4.474646091,-5.758878708,1
405,1125,4.342973709,-5.625764847,1
405,1141,4.498478889,-5.610492229,1
405,1157,5.074548721,-5.526609898,1
405,1173,4.981789589,-5.473807812,1
405,1189,4.311958313,-5.506134033,1
405,1205,4.010104179,-6.46154356,1
405,1221,3.820394039,-5.578288555,1
405,1237,3.864379406,-5.760335922,1
405,1253,3.184505939,-5.654883862,1
405,1269,2.867696524,-5.23461628,1
405,1285,3.344426632,-5.915309429,1
405,1301,3.506248236,-6.740060806,1
405,1317,3.793201923,-7.407447815,1
405,1333,3.910670996,-7.878450394,1
405,1349,3.954885483,-8.076339722,1
405,1365,4.099326134,-8.216104507,1
405,1381,4.135673523,-8.820461273,1
405,1397,3.94216156,-8.246396065,1
405,1413,3.626175165,-9.008575439,1
405,1429,3.014691591,-8.997263908,1
405,1445,2.08786726,-9.24808979,1
405,1461,2.813490391,-8.372699738,1
405,1477,2.758507729,-7.941309929,1
405,1493,2.376675129,-8.11457634,1
405,1509,1.688009024,-8.401437759,1
405,1525,5.688000202,-8.860955238,1
421,21,6.801263809,1.211545825,1
421,37,5.445821285,1.239900947,1
421,53,4.945748329,1.455665827,1
421,69,4.404281616,1.986898422,1
421,85,3.768287659,2.130506992,1
421,101,6.404215336,8.791904449,1
421,117,3.340614796,1.341831803,1
421,133,3.216063261,1.842829347,1
421,149,3.613268137,1.949645996,1
421,165,3.694498062,1.354673862,1
421,181,2.888023615,0.7950896621,1
421,197,2.597715855,0.3304068148,1
421,213,3.198643208,2.092436552,1
421,229,2.730880737,0.3412962556,1
421,245,1.957406044,-0.1059733406,1
421,261,1.862195015,-0.06490150094,1
421,277,1.453355312,0.1902717948,1
421,293,-0.9536527395,-1.384222388,1
421,309,0.403645277,1.188449621,1
421,325,0.5062221289,2.496518612,1
421,341,7.223675728,5.26488924,1
421,357,0.2109328508,1.58494997,1
