PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 7, filenames: A:[7]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[8]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
757,165,1.301427603,-0.5702290535,1
757,181,1.120493531,-0.6483104229,1
757,197,0.5493093729,0.0940310806,1
757,213,0.2343995869,0.6466470361,1
757,229,-0.003085285425,0.5587077141,1
757,245,0.2809074223,1.338062048,1
757,261,0.8333410025,1.205348134,1
757,277,-0.3172369003,0.7875308394,1
757,293,-1.861132979,0.7143821716,1
757,309,-1.624200344,1.445475698,1
757,325,-1.119796038,1.979297638,1
757,341,-0.9402087927,2.214134693,1
757,357,-0.9509243369,2.403807402,1
757,373,-0.5761415958,3.164935112,1
757,389,-0.5965149999,4.687264442,1
757,405,-1.085442543,7.258343697,1
757,421,-1.109143496,7.155068398,1
757,437,-1.653265476,8.253118515,1
757,453,-1.187819719,7.597136974,1
757,469,-0.7506148815,7.650186539,1
757,485,2.889852524,6.578616142,1
757,501,0.9483870268,7.530266762,1
757,517,1.304758787,9.325606346,1
757,533,1.132915497,9.2659235,1
757,549,1.012624502,9.207439423,1
757,565,0.7820760012,9.556098938,1
757,581,1.13975811,11.08982944,1
757,597,1.165748715,10.00421524,1
757,613,1.146423697,3.324990749,1
757,629,2.359451294,6.743554592,1
757,645,2.040690899,7.350564957,1
757,661,1.752455115,8.462203979,1
757,677,2.427718401,5.409073353,1
757,693,5.753198624,7.395309448,1
757,709,5.686215878,3.823960304,1
757,725,-6.490324974,4.073399544,1
757,741,-5.136105537,4.017179489,1
757,757,4.334592819,1.760739803,1
757,773,2.664550066,-0.1152498126,1
757,789,0.8259007931,-1.073180318,1
757,805,-0.6854358315,-3.830245256,1
757,821,-0.5500455499,-3.154979706,1
757,837,-2.436883211,-3.703033686,1
757,853,-2.478201866,-7.428483009,1
757,869,-3.054117918,-8.232833862,1
757,885,7.479741096,-4.230216026,1
757,901,-4.080598831,-5.968941212,1
757,917,-1.88438344,-8.861894608,1
757,933,-3.349357128,-5.869555473,1
757,949,-1.591222286,-7.439451218,1
757,965,-2.346266985,-11.99194622,1
757,981,-1.642032385,-11.73239517,1
757,997,-1.173580408,-5.60860157,1
757,1013,5.412641048,-6.43001318,1
757,1029,-6.701731682,-5.0860219,1
757,1045,-0.8008936048,-6.366364479,1
757,1061,-0.767130971,-3.845075369,1
757,1077,-0.4722514749,-3.047017097,1
757,1093,-0.4354666471,-3.807797909,1
757,1109,-0.5293744802,-4.143544197,1
757,1125,-0.8318797946,-3.364613533,1
757,1141,-1.433032632,-3.409818649,1
757,1157,-0.7022155523,-3.272420883,1
757,1173,0.05655306578,-2.745730877,1
757,1189,-0.2219283581,-2.444022417,1
757,1205,-0.169075951,-1.253798962,1
757,1221,2.467191935,-0.6087301373,1
757,1237,4.855662346,6.499135971,1
757,1253,1.17926383,-3.415216923,1
757,1269,0.6160281301,-3.121884346,1
757,1285,-4.205646038,-9.24510479,1
757,1301,-1.758184671,-1.802630901,1
757,1317,-2.967574596,-2.058719397,1
757,1333,0.4173312187,-0.4478738308,1
757,1349,0.3144435287,0.9964043498,1
757,1365,0.1796133071,1.013774872,1
757,1381,0.3866294026,0.6406748891,1
757,1397,0.1780771613,0.4042990804,1
757,1413,-0.1896326989,0.7218526602,1
757,1429,0.1962428689,0.597674489,1
757,1445,0.1596242636,0.2884322405,1
757,1461,0.6500400901,0.3372606635,1
757,1477,0.8410526514,0.2025712729,1
757,1493,0.3081904352,0.287055254,1
757,1509,0.6765061617,0.7975746393,1
757,1525,0.8313275576,1.088310957,1
773,21,0.03115046024,-2.494918823,1
773,37,-0.5139217377,-1.400179148,1
773,53,-0.7395988703,-1.21956718,1
773,69,-2.22749567,-1.717167497,1
773,85,-2.285294056,-2.241346836,1
773,101,-0.3192280233,-1.361369729,1
773,117,-1.205128193,-0.4108474851,1
773,133,-1.331140876,0.2101099491,1
773,149,-0.371498704,0.05160447955,1
773,165,1.884010196,-0.2515718341,1
773,181,1.567241192,-0.2708457708,1
773,197,0.1948716044,-0.08878773451,1
773,213,-0.4020459056,0.3631868362,1
773,229,0.19538109,1.435202479,1
773,245,0.09619249403,2.39742136,1
773,261,-1.007074118,1.188658714,1
773,277,-1.61193943,1.035488963,1
773,293,-1.962159514,1.057260752,1
773,309,-1.041386366,1.713247538,1
773,325,-0.9030918479,2.563893318,1
773,341,-1.213109255,3.006990433,1
773,357,-1.510353565,3.521024227,1
773,373,-0.9092641473,4.078565598,1
773,389,-0.8509420156,5.137213707,1
773,405,-1.129742861,7.204645157,1
773,421,-2.005847454,7.655527115,1
773,437,-2.709139347,8.210665703,1
773,453,-1.832686663,8.355459213,1
773,469,-1.089045882,8.204019547,1
773,485,-0.2325265408,7.338297844,1
773,501,1.806022048,7.365691185,1
773,517,0.3172451556,11.04864502,1
773,533,0.1052727699,9.151573181,1
773,549,-0.5164462328,9.552778244,1
773,565,-0.4131017327,9.01441288,1
773,581,6.641643047,10.14553356,1
773,597,6.084906101,7.602415562,1
773,613,0.781124115,2.388291359,1
773,629,-3.404023647,1.596842289,1
773,645,1.068082333,4.400544167,1
773,661,5.321811199,8.767656326,1
773,677,5.148139,3.392691612,1
773,693,2.858597279,6.473043442,1
773,709,2.605216503,3.911215067,1
773,725,-8.967412949,2.445249319,1
773,741,-7.947901726,2.406153679,1
773,757,3.444257498,3.741986513,1
773,773,0.1014070809,-0.316114068,1
773,789,-5.067631245,-1.425884008,1
773,805,-5.554160595,-5.830470085,1
773,821,-3.979275465,-5.227150917,1
773,837,-1.343693137,-6.080488682,1
773,853,-0.5645878315,-7.042879105,1
773,869,-1.444891572,-7.226516247,1
773,885,-6.916619778,-7.76775074,1
773,901,-9.456945419,-7.282500744,1
773,917,0.05037426949,-13.65318394,1
773,933,-6.9380126,-5.749812126,1
773,949,-5.622478485,-7.8440938,1
773,965,-2.081635952,-11.28411674,1
773,981,-1.727643847,-5.687604427,1
773,997,-1.240623116,-5.95912981,1
773,1013,2.397071123,-4.762824059,1
773,1029,-1.62266326,-8.421831131,1
773,1045,-1.007284403,-9.613372803,1
773,1061,-0.9887387753,-5.632190704,1
773,1077,-0.2198483646,-5.360075474,1
773,1093,0.6384265423,-5.368530273,1
773,1109,-1.164659977,-5.262428761,1
773,1125,-1.090453267,-4.374085426,1
773,1141,-0.7089706063,-3.669762135,1
773,1157,-0.6303427219,-3.665919065,1
773,1173,-0.3320908248,-2.544901371,1
773,1189,-0.05092581734,-1.905701637,1
773,1205,0.4739441872,-0.7304372787,1
773,1221,2.985298872,-0.1925903857,1
773,1237,4.772942066,7.127669334,1
773,1253,5.920974255,6.324735165,1
773,1269,4.618257999,-0.1014860868,1
773,1285,0.2988267839,-1.953306079,1
773,1301,0.2795076668,-1.2161026,1
773,1317,0.405849129,-1.053083897,1
773,1333,0.2634277344,-0.3985845447,1
773,1349,0.3486357331,0.7814568877,1
773,1365,0.3370440602,0.9630143046,1
773,1381,0.1620980799,0.8205521107,1
773,1397,-0.1731107533,1.018944502,1
773,1413,-0.2016923577,1.026973724,1
773,1429,-0.3008922338,1.17592895,1
773,1445,-0.3439438343,0.7235568166,1
773,1461,0.1500402838,0.613720715,1
773,1477,0.3747578263,0.5086877346,1
773,1493,0.1549065411,0.3149482608,1
773,1509,0.1066118032,0.915269196,1
773,1525,0.1523420215,1.058559656,1
789,21,-0.421918124,-2.762495041,1
789,37,-1.070362806,-2.986521006,1
789,53,-1.865487576,-2.370144844,1
789,69,-1.146059513,-2.133218765,1
789,85,-0.794157505,-1.883641839,1
789,101,1.109430194,-2.334679604,1
789,117,-0.3418915272,-0.1604416966,1
789,133,-1.099912405,0.4345802069,1
789,149,-0.6553744674,0.1930276006,1
789,165,0.4797391891,-0.4160532951,1
789,181,0.8472394943,-0.3209194839,1
789,197,0.6067090034,-0.06489813328,1
789,213,0.05503775924,0.4379534721,1
789,229,-0.1900766194,1.241326928,1
789,245,-0.733994782,2.003574371,1
789,261,-0.4277355671,1.190600157,1
789,277,-0.5340734124,1.462203503,1
789,293,-1.936413288,1.948285341,1
789,309,-0.9834584594,2.469653368,1
789,325,-0.8088009953,2.790932655,1
789,341,-0.8584941626,3.120589018,1
789,357,-0.6394882798,3.948481083,1
789,373,-0.7050706744,5.072519302,1
789,389,-1.140669823,5.933788776,1
789,405,-0.9349185228,7.650068283,1
789,421,-0.7025271654,7.974980354,1
789,437,-0.9549690485,7.757296085,1
789,453,-1.499077797,8.022328377,1
789,469,-0.6648764014,7.626337528,1
789,485,-0.4378710389,7.61196804,1
789,501,-0.306524992,9.151344299,1
789,517,-0.5980561972,10.22483063,1
789,533,-0.7443030477,10.21751213,1
789,549,-0.8455895782,10.10796356,1
789,565,-0.6747213006,10.43144512,1
789,581,4.355154037,8.014974594,1
789,597,2.48824048,3.957475662,1
789,613,0.5060355663,3.295237064,1
789,629,-1.186644435,7.103412628,1
789,645,-1.941231489,5.532832623,1
789,661,-9.404709816,-0.1049189568,1
789,677,6.32728672,3.2996521,1
789,693,6.062438011,2.644078255,1
789,709,-5.209758282,-6.938144684,1
789,725,-2.135363579,0.3175954819,1
789,741,-1.140924454,-1.341581821,1
789,757,0.01150226593,-1.159622669,1
789,773,1.552600384,-1.694462299,1
789,789,-7.089418411,-1.844043851,1
789,805,-6.613438606,-7.043121338,1
789,821,-5.717831135,-5.77478981,1
789,837,-4.659843922,-6.627493858,1
789,853,-4.478991508,-7.729048729,1
789,869,-4.805526257,-7.363452435,1
789,885,-5.083342075,-6.900894642,1
789,901,-4.669983864,-6.951125622,1
789,917,-4.173789978,-11.92458057,1
789,933,-7.286869049,-6.196829796,1
789,949,-7.341041565,-8.370584488,1
789,965,-6.445786476,-8.539468765,1
789,981,-9.405771255,-9.088237762,1
789,997,-0.3806983232,-5.291640759,1
789,1013,-0.2517442107,-4.207910061,1
789,1029,-0.121743381,-7.663948536,1
789,1045,-0.2715887427,-8.129798889,1
789,1061,-0.4566922188,-5.826834679,1
789,1077,-0.4434158504,-6.17254734,1
789,1093,-0.03977739811,-5.499914169,1
789,1109,-2.08787179,-5.896190166,1
789,1125,-0.5271900296,-4.037906647,1
789,1141,-0.465805918,-3.938580751,1
789,1157,-0.4166919291,-2.997864962,1
789,1173,0.1111665145,-1.091672421,1
789,1189,0.4966928363,-0.1010847092,1
789,1205,0.9383496046,-0.1737591922,1
789,1221,0.4781992137,-0.1830205321,1
789,1237,0.5562189817,-0.1132417321,1
789,1253,0.5992116928,-0.4666926861,1
789,1269,0.9019405842,-0.8199212551,1
789,1285,0.6915552616,-0.3807184696,1
789,1301,1.121884823,-0.9878887534,1
789,1317,1.583454132,-1.541813135,1
789,1333,1.403377533,-0.2611992955,1
789,1349,1.207679391,0.402072072,1
789,1365,1.102187037,0.546212256,1
789,1381,0.6929329634,0.6336167455,1
789,1397,0.2548199892,1.019637942,1
789,1413,0.3108925223,0.8443893194,1
789,1429,0.420963645,1.13256073,1
789,1445,0.2751191854,0.8032262325,1
789,1461,-0.02478402853,0.9904186726,1
789,1477,0.01509258151,0.711853385,1
789,1493,0.2944062352,0.7639551759,1
789,1509,0.634952426,0.8505755663,1
789,1525,0.7450124621,0.8568100929,1
805,21,-0.8576047421,-1.821009755,1
805,37,-0.9684121609,-3.226076603,1
805,53,-0.3842669129,-2.556828737,1
805,69,0.3437597156,-2.316141129,1
805,85,0.005269944668,-1.447595119,1
805,101,0.309692502,-0.4409424663,1
805,117,1.170594454,-0.5424731374,1
805,133,0.08840960264,0.05648644269,1
805,149,-0.1969930977,0.1751545668,1
805,165,-0.2070360184,0.002169415355,1
805,181,-0.8685036302,0.9407470822,1
805,197,0.4203588367,-0.1539192796,1
805,213,0.02663692832,0.06009432673,1
805,229,-0.2030498683,0.7143098712,1
805,245,-0.4364005625,0.9488383532,1
805,261,-0.3429419696,-0.7029480934,1
805,277,-0.7103036046,1.823403597,1
805,293,-0.7958145142,2.892788172,1
805,309,-0.4711508155,3.248551369,1
805,325,-0.6773961186,2.862993479,1
805,341,-0.8614586592,2.322303057,1
805,357,-0.5620700717,3.980345488,1
805,373,-1.175844193,5.51128149,1
805,389,-2.531442642,6.283342361,1
805,405,-2.743541479,7.173023224,1
805,421,-0.9215977192,7.019015789,1
805,437,-0.4315300584,7.496989727,1
805,453,-0.2533112168,7.725916386,1
805,469,-0.3814194202,7.743336201,1
805,485,-0.6510974169,9.149751663,1
805,501,-0.8651716709,8.250700951,1
805,517,-1.331962824,9.864440918,1
805,533,-1.516884804,9.952234268,1
805,549,-1.265637279,10.89355469,1
805,565,2.151491642,13.09858131,1
805,581,2.01232481,11.75811386,1
805,597,-0.8602290154,6.057418823,1
805,613,1.401489019,12.82114029,1
805,629,-3.915508747,4.641388893,1
805,645,-9.615728378,6.357972622,1
805,661,-4.104578972,12.7488966,1
805,677,-3.191321135,10.62187195,1
805,693,-4.088671207,8.449841499,1
805,709,0.101837635,1.754524112,1
805,725,-0.05117225647,-0.06792116165,1
805,741,-1.247683525,-0.07893396914,1
805,757,-2.858036041,-1.004811168,1
805,773,-11.01597977,-7.938422203,1
805,789,-11.19230747,-2.894690275,1
805,805,-9.583046913,-7.305793762,1
805,821,-8.365176201,-4.706083298,1
805,837,-7.918503284,-6.334196091,1
805,853,-8.686306,-6.885417938,1
805,869,-8.852414131,-7.307776451,1
805,885,-8.562919617,-7.179419041,1
805,901,-8.549452782,-7.207420826,1
805,917,-10.79898548,-6.374601364,1
805,933,-8.44156456,-7.927640438,1
805,949,-6.233222008,-7.277003765,1
805,965,-2.983757973,-5.62437582,1
805,981,-2.2322855,-4.716125488,1
805,997,-8.57549572,-10.05908775,1
805,1013,-6.474009037,-8.411682129,1
805,1029,-4.041461468,-6.556894779,1
805,1045,-2.354427576,-5.547109604,1
805,1061,-0.8801487684,-4.926994801,1
805,1077,-0.1969279796,-5.118025303,1
805,1093,-0.1569353193,-4.378653526,1
805,1109,-0.3146730065,-5.750204563,1
805,1125,0.3029825091,-3.890235424,1
805,1141,0.167728439,-3.662191153,1
805,1157,-0.07826217264,-2.55994153,1
805,1173,-0.09441425651,-1.267590165,1
805,1189,-0.118600063,-0.6330561638,1
805,1205,0.3611429036,-0.04944267869,1
805,1221,-5.12679863,-4.857004166,1
805,1237,0.3771341145,0.06524471939,1
805,1253,0.5067350864,-0.2456218004,1
805,1269,0.4849892259,0.06455284357,1
805,1285,0.5409061909,-0.1564823687,1
805,1301,1.18988061,-0.8255589604,1
805,1317,0.6351674795,-1.81337285,1
805,1333,0.5376735926,-0.2521081269,1
805,1349,1.128344774,0.4283794165,1
805,1365,1.391433358,0.6517547965,1
805,1381,1.425240874,0.6701396108,1
805,1397,1.428422213,0.6017343998,1
805,1413,1.336334944,0.6730672717,1
805,1429,1.389900923,1.133535147,1
805,1445,1.098681331,0.5893552899,1
805,1461,0.6449448466,0.928565979,1
805,1477,0.2551618516,0.7887861133,1
805,1493,0.6209000349,0.8348253369,1
805,1509,1.047284961,0.7674409151,1
805,1525,1.172274351,0.6316972375,1
821,21,0.0002206452191,-0.008149832487,1
821,37,-0.0412516892,-1.260308266,1
821,53,-0.3206067085,-1.716947317,1
821,69,0.1058962941,-2.490797043,1
821,85,0.01619976759,-1.321820378,1
821,101,0.398870945,-0.568421483,1
821,117,1.173039913,-0.8011918664,1
821,133,0.8609669209,-0.1459220201,1
821,149,1.222002149,0.8091320992,1
821,165,0.1922581196,0.9361058474,1
821,181,-0.6936168671,1.440585971,1
821,197,-9.080677032,-0.5999468565,1
821,213,-1.502600193,-1.171090722,1
821,229,-0.2579908967,-0.5890113115,1
821,245,0.2472148836,0.2764952779,1
821,261,-0.2233984321,1.096214056,1
821,277,-0.4149028063,3.915916443,1
821,293,-0.4361695647,3.799487591,1
821,309,-0.3265254498,3.802532673,1
821,325,-0.341424197,3.293874264,1
821,341,-0.5141416192,2.949712753,1
821,357,-0.6431463957,4.344684601,1
821,373,-0.766980648,5.344871521,1
821,389,-0.8424060941,6.119537354,1
821,405,-0.9174342752,7.550906658,1
821,421,-1.142571449,8.3926754,1
821,437,-0.9547576904,8.295417786,1
821,453,-0.7511497736,7.932575226,1
821,469,-1.042024255,9.702110291,1
821,485,-1.322098136,7.514880657,1
821,501,-1.854622841,7.090546608,1
821,517,-1.996411085,10.33188534,1
821,533,-2.013065338,9.526906967,1
821,549,-1.793115854,14.42485619,1
821,565,-1.959311128,4.405222416,1
821,581,-2.875667572,6.09771347,1
821,597,-5.458850861,7.367509842,1
821,613,-6.687983036,6.756279469,1
821,629,-6.520565987,6.478630066,1
821,645,-4.825442791,11.05116463,1
821,661,-4.860630035,12.15603638,1
821,677,-4.603321075,10.22904205,1
821,693,-5.262412071,8.408063889,1
821,709,-1.806035995,1.405898213,1
821,725,-2.580637932,-0.7279052734,1
821,741,-10.99042988,-4.179673195,1
821,757,-10.72157192,-9.270246506,1
821,773,-14.52286816,-8.588622093,1
821,789,-11.20332146,-7.162539005,1
821,805,-10.35778522,-3.736593246,1
821,821,-9.439023018,-4.900143147,1
821,837,-9.379104614,-6.111914635,1
821,853,-10.70629311,-6.62161684,1
821,869,-11.50724411,-7.402238369,1
821,885,-11.19153976,-7.585693836,1
821,901,-10.03207016,-7.595441341,1
821,917,-8.989668846,-7.369814396,1
821,933,-5.656587601,-11.74431896,1
821,949,-4.219525337,-5.59365654,1
821,965,-2.822266102,-4.738591194,1
821,981,-2.000991583,-4.05112648,1
821,997,-1.837768316,-3.937957287,1
821,1013,-1.52748394,-4.392808914,1
821,1029,-1.286899209,-3.917830944,1
821,1045,-2.174246311,-4.610208035,1
821,1061,-0.3531124592,-3.735740423,1
821,1077,0.02730418742,-3.952122927,1
821,1093,-0.03211887181,-4.049608231,1
821,1109,0.05883128941,-5.046839714,1
821,1125,0.3684362173,-3.636353493,1
821,1141,0.3086547852,-3.031222582,1
821,1157,0.2160060406,-2.021559715,1
821,1173,0.09522157907,-0.7027916908,1
821,1189,0.02034248412,-0.4737462401,1
821,1205,0.001451641321,-0.1946864426,1
821,1221,0.06954371929,-0.1114183664,1
821,1237,0.4526413977,-0.2961353362,1
821,1253,0.1990046948,-0.02748480439,1
821,1269,0.02247267962,0.2448970973,1
821,1285,0.1989803314,0.06546011567,1
821,1301,0.008681535721,-0.3566229343,1
821,1317,0.1983622611,-1.125099897,1
821,1333,0.4518369436,-0.2047572434,1
821,1349,0.8158428669,0.466658324,1
821,1365,0.9180809259,0.6883981228,1
821,1381,1.228379607,0.7187672853,1
821,1397,1.498317719,0.5748005509,1
821,1413,1.384215951,0.6091670394,1
821,1429,1.230345964,0.6199669838,1
821,1445,1.110083699,0.1199652553,1
821,1461,0.9331723452,0.7479829192,1
821,1477,0.562897563,0.8953071237,1
821,1493,0.7496064305,0.7424218655,1
821,1509,1.167941332,0.6429642439,1
821,1525,1.201197147,0.4274523258,1
837,21,0.562693119,-0.1567680836,1
837,37,-0.01286541298,-1.601251602,1
837,53,-0.143181935,-2.236876488,1
837,69,0.1830071956,-2.200487614,1
837,85,0.2126147598,-1.806008339,1
837,101,0.2433576882,-1.237643242,1
837,117,0.1547661424,-0.588680625,1
837,133,-0.3258002996,-0.4349393249,1
837,149,-0.3405880928,-0.02785241604,1
837,165,-0.3579239547,1.176122785,1
837,181,-0.7015120983,1.047043681,1
837,197,-1.00386548,-0.8547194004,1
837,213,-2.204914093,-1.06120944,1
837,229,-0.2825585008,-0.6760521531,1
837,245,0.1141520739,0.3715767264,1
837,261,-0.2293104529,1.818776965,1
837,277,-0.2693343461,2.642469883,1
837,293,-0.6535027027,3.085313559,1
837,309,-0.8046945333,3.632488251,1
837,325,-0.5362067223,3.674148798,1
837,341,-0.4913606644,3.731306791,1
837,357,-0.6946647763,5.291127205,1
837,373,-0.9018808007,5.800931931,1
837,389,-0.8801377416,6.855259418,1
837,405,-0.9053947926,7.922749043,1
837,421,-2.033147097,9.130208015,1
837,437,-1.929168224,8.582855225,1
837,453,-1.890036464,8.678272247,1
837,469,-1.937405229,11.33507347,1
837,485,-2.424843311,8.062659264,1
837,501,-3.489454508,7.105617523,1
837,517,-3.337735891,10.22860241,1
837,533,-3.063208818,8.974018097,1
837,549,-1.788361549,6.001577377,1
837,565,-2.237623692,5.81256485,1
837,581,-2.58067894,14.13706684,1
837,597,-3.62193656,9.119082451,1
837,613,-6.144933224,6.875163078,1
837,629,-7.449918747,6.361488819,1
837,645,-10.69718552,4.835475922,1
837,661,-5.375002384,12.15990639,1
837,677,-5.587569714,10.45979786,1
837,693,-9.874015808,9.456388474,1
837,709,-10.55014324,5.953398705,1
837,725,-14.89652634,0.03002071381,1
837,741,-15.03339386,-3.443539143,1
837,757,-16.16971588,-4.418725967,1
837,773,-17.77836227,-2.585221052,1
837,789,-9.838672638,-3.870703936,1
837,805,-9.883271217,-4.964994431,1
837,821,-10.42247009,-5.553678989,1
837,837,-10.17752171,-6.009601116,1
837,853,-10.39825535,-6.664942741,1
837,869,-11.38609314,-7.020260811,1
837,885,-11.80008125,-7.598782063,1
837,901,-11.10673428,-7.358341217,1
837,917,-9.325283051,-7.11123085,1
837,933,-7.159235001,-13.8674984,1
837,949,-3.288971901,-3.292931557,1
837,965,-2.112469435,-3.872963428,1
837,981,-1.790548801,-3.291413784,1
837,997,-2.163236141,-3.149442196,1
837,1013,-2.656660318,-3.50820303,1
837,1029,-2.280143738,-3.269799948,1
837,1045,-1.249403358,-4.513541222,1
837,1061,-0.04145216942,-3.925746679,1
837,1077,0.6189911366,-3.968290567,1
837,1093,1.102660775,-3.214236498,1
837,1109,1.028289795,-3.325006008,1
837,1125,1.001960516,-3.048015594,1
837,1141,0.641456604,-2.985732555,1
837,1157,0.779430747,-1.959977984,1
837,1173,0.7978869677,-0.6964328289,1
837,1189,0.6518601179,-0.297023356,1
837,1205,0.3943338394,-0.4175299108,1
837,1221,0.5086530447,-0.2036911249,1
837,1237,0.6856910586,-0.4346785545,1
837,1253,0.5631645918,-0.1003396511,1
837,1269,0.2835581005,0.1746496707,1
837,1285,0.1385932565,0.3247741163,1
837,1301,0.1306010485,-0.1129104495,1
837,1317,0.4456668496,-0.3319771886,1
837,1333,0.4912065864,0.5396978855,1
837,1349,0.6836608648,0.6199657917,1
837,1365,0.9317278266,0.5132794976,1
837,1381,0.8749449253,0.5395204425,1
837,1397,1.106943011,0.6124580503,1
837,1413,1.144265175,0.5574526787,1
837,1429,1.550607204,0.1266083717,1
837,1445,1.646062613,-0.04842841625,1
837,1461,1.36638689,0.8363214731,1
837,1477,0.9389796853,0.7228238583,1
837,1493,0.6731771827,0.5349841118,1
837,1509,1.168325901,0.4019174278,1
837,1525,1.415060997,0.3861249089,1
853,21,0.4154312611,-0.4436476827,1
853,37,0.1276497096,-1.653954625,1
853,53,-0.01539252698,-2.11487031,1
853,69,0.2753559351,-2.011451244,1
853,85,0.4121288955,-1.72647047,1
853,101,0.3332469165,-1.206008911,1
853,117,0.04229441285,-0.3386627436,1
853,133,-0.6450366974,-0.5338203907,1
853,149,-0.8522132635,-0.8936840892,1
853,165,-0.7778880596,-1.05565393,1
853,181,-1.05762434,-0.2704506814,1
853,197,5.064074039,-1.163928866,1
853,213,-0.4934768081,-3.142369032,1
853,229,-0.2709690928,0.3200645447,1
853,245,-0.5753654838,1.736587644,1
853,261,-0.2922012806,2.117022753,1
853,277,-0.01431093365,2.558160782,1
853,293,-0.1646828353,3.401104927,1
853,309,-0.3309803009,3.350468159,1
853,325,-0.362858355,4.01347971,1
853,341,-0.4172950685,4.02674675,1
853,357,-0.7341883183,4.558419704,1
853,373,-0.7057851553,6.407139301,1
853,389,-0.9996236563,7.579384327,1
853,405,-1.303469896,7.803887844,1
853,421,-1.749409437,8.88796711,1
853,437,-2.409746647,9.260508537,1
853,453,-2.627692461,9.259634018,1
853,469,-2.753341198,8.653047562,1
853,485,-2.808097601,10.42101479,1
853,501,-3.133686066,6.869822979,1
853,517,-3.570632935,9.432868004,1
853,533,-3.812743187,9.712141037,1
853,549,-3.995643616,6.150244713,1
853,565,-7.501354218,7.608617783,1
853,581,-0.8158934116,7.37224865,1
853,597,-2.239775658,7.52012825,1
853,613,3.476102829,5.900811672,1
853,629,-14.09846687,7.157918453,1
853,645,-11.22389793,4.05102253,1
853,661,-11.74757671,2.927228212,1
853,677,-12.86932087,1.80363369,1
853,693,-14.22999382,0.3690048456,1
853,709,-14.94107819,-0.01011139154,1
853,725,-15.59953976,-0.4797334075,1
853,741,-15.05397129,-5.234199524,1
853,757,-16.45562553,-1.835669994,1
853,773,-10.68985939,-3.328107834,1
853,789,-11.70590973,-5.276593208,1
853,805,-12.28740788,-6.464936256,1
853,821,-9.933840752,-6.729913235,1
853,837,-9.55431366,-6.157324791,1
853,853,-9.785928726,-6.147429943,1
853,869,-10.30136395,-6.216970444,1
853,885,-10.69922447,-6.7301507,1
853,901,-10.3496666,-6.189848423,1
853,917,-9.252466202,-8.545217514,1
853,933,-4.971782684,-4.379343033,1
853,949,-2.63263011,-2.016526461,1
853,965,-1.488584042,-3.029588938,1
853,981,-1.291189432,-2.674581766,1
853,997,-1.878089547,-2.515330553,1
853,1013,-2.295238733,-2.87122798,1
853,1029,-2.332130671,-3.308321476,1
853,1045,-1.357084155,-2.655535698,1
853,1061,0.2142983973,-2.517015219,1
853,1077,1.130174398,-2.805976391,1
853,1093,1.555774212,-2.419907331,1
853,1109,0.8169869184,-1.782224178,1
853,1125,1.017239809,-2.421540499,1
853,1141,1.102494359,-3.324906349,1
853,1157,0.7698547244,-1.76075232,1
853,1173,0.9540959597,-1.106609106,1
853,1189,1.02888155,-0.5540148616,1
853,1205,0.8435475826,-0.5844267011,1
853,1221,0.904030323,-0.7146155834,1
853,1237,0.7432204485,-0.4038634896,1
853,1253,0.6980739832,-0.2757655382,1
853,1269,0.754868269,0.1444536746,1
853,1285,0.4973767698,1.04173255,1
853,1301,0.7062371969,0.7952449322,1
853,1317,1.686388493,-0.7222995162,1
853,1333,1.203708291,0.5387910604,1
853,1349,1.374718666,0.6902420521,1
853,1365,2.393422127,0.273606807,1
853,1381,1.851183891,0.05301958323,1
853,1397,1.457684159,0.6017611623,1
853,1413,1.123703003,1.45422852,1
853,1429,1.105392098,0.4311798811,1
853,1445,0.8953758478,0.3371911049,1
853,1461,0.5315371752,0.9530932903,1
853,1477,0.2642302513,0.3196225166,1
853,1493,0.8288987875,0.3602965474,1
853,1509,1.226336718,0.2516619265,1
853,1525,2.031205893,0.1629410982,1
869,21,0.5058875084,-1.19407475,1
869,37,-0.3208428323,-1.412369609,1
869,53,-0.5086014271,-1.538022518,1
869,69,0.2845239043,-1.865224838,1
869,85,0.5238790512,-1.334316611,1
869,101,0.1297968626,-0.7128893733,1
869,117,-0.3038303852,0.04237148166,1
869,133,-0.7125080824,-0.2226521075,1
869,149,-0.9676657915,-1.167550921,1
869,165,-0.9842540026,-1.168775082,1
869,181,-0.4360368252,-0.2678056955,1
869,197,0.2818762064,-0.8001921177,1
869,213,-0.5244092941,-2.857568979,1
869,229,-0.6132701635,0.5410589576,1
869,245,-0.6806210876,1.701657295,1
869,261,-0.666841507,1.912710547,1
869,277,-0.1445810944,2.930195808,1
869,293,0.03172419965,3.126539469,1
869,309,-0.2323621362,2.758652687,1
869,325,-0.3406640887,3.667280436,1
869,341,-0.6932016015,4.730380058,1
869,357,-1.977012157,4.512176991,1
869,373,-0.09732806683,7.245326996,1
869,389,-0.9112163782,8.478750229,1
869,405,-2.181710005,9.988306046,1
869,421,-1.570008278,8.310430527,1
869,437,-2.50157094,9.833723068,1
869,453,-2.742227316,7.830601215,1
869,469,-3.473810673,7.690872669,1
869,485,-3.833563805,9.226881981,1
