PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 4, filenames: A:[4]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[5]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
229,885,0.5824531317,0.7206174135,1
229,901,-0.3008196354,0.4751291275,1
229,917,-0.6286734939,0.4290627837,1
229,933,-0.6614955664,0.4570147991,1
229,949,-0.2490708828,0.1133711487,1
229,965,-0.1872103363,-0.2294710279,1
229,981,-0.1479712725,-0.6980969906,1
229,997,0.2728777826,-0.834056139,1
229,1013,0.2909733355,-1.251007795,1
229,1029,0.6148480177,-2.015256882,1
229,1045,1.728938341,-0.4611651897,1
229,1061,1.417296052,-0.4094188809,1
229,1077,1.305984139,-0.1118766069,1
229,1093,1.12490201,0.4000525177,1
229,1109,0.9413731098,-0.4237917364,1
229,1125,0.308999598,-0.8932778239,1
229,1141,0.107875824,-1.997505665,1
229,1157,0.04273435473,-2.043740749,1
229,1173,0.4802475274,-2.415504694,1
229,1189,0.1984919459,-2.225383997,1
229,1205,-0.03342586756,-2.392424822,1
229,1221,0.413892746,-2.632175922,1
229,1237,1.066922069,-2.103474617,1
229,1253,1.535733342,-2.788643837,1
229,1269,1.374849916,-2.972891808,1
229,1285,0.8964419365,-2.934118986,1
229,1301,1.223045707,-2.805265903,1
229,1317,1.457854867,-2.563217878,1
229,1333,1.188793063,-2.437131882,1
229,1349,0.3189824224,-2.888612509,1
229,1365,-1.25431776,-2.557238102,1
229,1381,0.123408556,-2.355695486,1
229,1397,0.7064623237,-2.050545454,1
229,1413,0.7225304842,-2.243617773,1
229,1429,0.6934832335,-3.664549351,1
229,1445,0.3389843404,-3.800162077,1
229,1461,-0.04883144796,-4.217371464,1
229,1477,-0.1704331934,-4.53219986,1
229,1493,0.6721560359,-2.990540743,1
229,1509,0.2754143178,-2.588939428,1
229,1525,-1.545106649,-1.302969456,1
245,21,-0.3910208941,-1.849764585,1
245,37,-0.04318374395,-1.390136957,1
245,53,-0.9196050167,-1.564438581,1
245,69,-0.8253839612,-2.515913963,1
245,85,-0.02029359341,-2.401279449,1
245,101,-0.1743167341,-2.311483383,1
245,117,-0.4170207381,-2.224887609,1
245,133,-0.1908436418,-1.691749811,1
245,149,-0.573289156,-1.461527109,1
245,165,-0.972069025,-1.591123581,1
245,181,-1.482879162,-2.290671587,1
245,197,-1.174128056,-3.214370251,1
245,213,-0.9633562565,-2.472302914,1
245,229,-2.079529285,-1.952387571,1
245,245,-2.777388573,-2.33390069,1
245,261,-3.815299511,-1.629890203,1
245,277,-3.655325413,-1.658226967,1
245,293,-1.762688875,-1.302277803,1
245,309,-2.027810574,-0.4131795168,1
245,325,-2.296456575,-0.7869057655,1
245,341,-1.831488848,-0.8322913647,1
245,357,-2.820447922,-0.4205735922,1
245,373,-3.929690838,0.1310348809,1
245,389,-2.995155573,2.777168036,1
245,405,-3.217689037,0.371442765,1
245,421,-3.717263699,-0.03703768551,1
245,437,-2.940936327,0.3354695141,1
245,453,-2.21312809,0.338198483,1
245,469,-2.005289793,0.1489272416,1
245,485,-1.979682088,0.2783412933,1
245,501,-2.200447798,0.4684212804,1
245,517,-2.407015324,0.6904111505,1
245,533,-2.244070768,1.163690567,1
245,549,-2.602812529,2.207220554,1
245,565,-3.038995028,0.570010066,1
245,581,-5.216001511,-1.297575474,1
245,597,-4.434549809,-1.008635044,1
245,613,-2.959445477,-0.1766763031,1
245,629,-2.544518471,0.03128552437,1
245,645,-2.083773613,0.4181446433,1
245,661,-1.901404619,0.5734413266,1
245,677,-1.658870697,0.1131507754,1
245,693,-0.8818562031,-1.144899249,1
245,709,-1.785099745,0.2948369086,1
245,725,-1.086450577,0.4186853468,1
245,741,-0.7086738944,1.252027154,1
245,757,-0.7729470134,1.346297383,1
245,773,-1.789376855,2.886028767,1
245,789,-1.534657955,1.546325207,1
245,805,-0.9676180482,1.628597736,1
245,821,-1.119292259,1.468731523,1
245,837,-0.6570110321,0.9421724677,1
245,853,0.3289113939,0.5693169832,1
245,869,-0.0351434499,1.020314217,1
245,885,-0.1394198984,1.401319027,1
245,901,-0.3198367953,1.016559005,1
245,917,-0.4553163052,0.9508295655,1
245,933,-0.628908515,0.8130576015,1
245,949,-0.3328706622,-0.299064219,1
245,965,-0.08121421933,-0.4364660382,1
245,981,-0.1043614894,-1.973021507,1
245,997,0.5027611256,-2.422348499,1
245,1013,0.4397636354,-0.4760780334,1
245,1029,1.001589179,-0.8002228737,1
245,1045,1.580773711,-0.9259420633,1
245,1061,1.868688226,-0.8812826872,1
245,1077,1.637196302,-0.5344847441,1
245,1093,1.173505187,-0.5097125769,1
245,1109,0.724799335,-0.8269574642,1
245,1125,0.5107834935,-1.244007468,1
245,1141,0.4427938163,-2.147223473,1
245,1157,0.3672626913,-2.188617229,1
245,1173,0.9460379481,-2.333644629,1
245,1189,0.8453164697,-2.592360497,1
245,1205,0.5388470888,-2.682493687,1
245,1221,1.245538831,-2.513065577,1
245,1237,1.855960369,-2.991421223,1
245,1253,2.156900406,-2.93716836,1
245,1269,2.326332331,-2.598581314,1
245,1285,2.207813978,-2.379192591,1
245,1301,1.846757889,-2.511428595,1
245,1317,1.338787079,-3.013254642,1
245,1333,-0.3841124773,-2.707825184,1
245,1349,-0.9650723934,-2.98669076,1
245,1365,-1.91799438,-2.792313337,1
245,1381,0.5293900371,-2.404370785,1
245,1397,0.7196807265,-2.090747833,1
245,1413,0.7143973112,-2.41255331,1
245,1429,0.6553915739,-2.805358648,1
245,1445,0.7438207865,-3.197302103,1
245,1461,0.2627328634,-4.27124548,1
245,1477,-0.03336210549,-4.71279335,1
245,1493,0.03393946588,-2.850508213,1
245,1509,-0.2409310192,-2.225814342,1
245,1525,-0.5165621638,-2.147862673,1
261,21,-1.870764732,-1.992878914,1
261,37,0.2578699887,-2.410750151,1
261,53,-0.1777721941,-2.950904131,1
261,69,-1.290766835,-2.978468657,1
261,85,-2.047384739,-3.433640957,1
261,101,-2.673119545,-3.49653554,1
261,117,-3.408247709,-3.349464655,1
261,133,-2.995713472,-2.747690439,1
261,149,-1.312016129,-1.807580471,1
261,165,-0.8633688688,-1.674258471,1
261,181,-0.7532718182,-1.847126484,1
261,197,-0.9363623857,-2.910684347,1
261,213,-1.023753405,-2.328691244,1
261,229,-1.124181509,-1.564173222,1
261,245,-1.708100796,-2.426784515,1
261,261,-1.228669524,-3.155039072,1
261,277,-4.20097208,0.3077332973,1
261,293,-4.126788616,0.4051157832,1
261,309,-2.586949825,-0.5235849023,1
261,325,-2.756057978,-0.441594243,1
261,341,-2.277617216,-0.9280358553,1
261,357,-2.943738222,-1.070226312,1
261,373,-3.008221626,-0.6515926123,1
261,389,-2.493217468,-0.898088336,1
261,405,-2.661029339,-0.05891299993,1
261,421,-2.918478251,-0.0233342573,1
261,437,-2.692238808,0.08994475007,1
261,453,-2.469615698,0.2130051553,1
261,469,-2.192238808,0.08559378982,1
261,485,-2.301820278,0.2479280829,1
261,501,-2.738179445,0.5115868449,1
261,517,-3.115298748,0.6740534306,1
261,533,-2.965910673,0.6997548342,1
261,549,-3.412887812,2.170274973,1
261,565,-3.521636963,0.8048582077,1
261,581,-2.779554605,-0.0007979590446,1
261,597,-2.61920619,-0.03309115767,1
261,613,-2.393534422,-0.439214915,1
261,629,-1.816632032,-0.2364220023,1
261,645,-2.136834621,0.4330624938,1
261,661,-2.170583487,0.5361688733,1
261,677,-1.982588053,0.3051731586,1
261,693,-2.001275063,0.3604562581,1
261,709,-1.414186954,0.3465279043,1
261,725,-0.569286406,0.08051908016,1
261,741,-0.1597192883,1.330420971,1
261,757,-0.9722358584,1.356076002,1
261,773,-2.261623859,1.23494029,1
261,789,-1.650480151,0.990498662,1
261,805,-0.5586121082,0.8308449388,1
261,821,-0.3203967214,1.412151933,1
261,837,-0.01708214357,0.9310072064,1
261,853,0.7734750509,0.4876936674,1
261,869,0.01860587299,0.9352836609,1
261,885,-0.4827332497,1.19177413,1
261,901,-1.084069967,1.325681567,1
261,917,-0.63745296,1.302752137,1
261,933,-0.2999420166,0.9464629292,1
261,949,-0.1403750926,0.3549259901,1
261,965,-0.1096742079,-0.137951076,1
261,981,-0.07148456573,-0.8825458884,1
261,997,0.2770624161,-1.719739199,1
261,1013,1.100571156,-1.089640021,1
261,1029,1.648782134,-0.8344724774,1
261,1045,1.525651217,-0.8320096135,1
261,1061,1.732686162,-1.117457747,1
261,1077,1.80849719,-1.163359761,1
261,1093,1.648427725,-1.286571383,1
261,1109,1.318268061,-1.229012728,1
261,1125,0.7755465508,-1.871088982,1
261,1141,0.8017612696,-2.897710323,1
261,1157,0.6961629987,-1.98793292,1
261,1173,1.484949112,-1.831793308,1
261,1189,1.686149955,-1.885111213,1
261,1205,1.383635998,-1.828441739,1
261,1221,2.141364098,-2.281107426,1
261,1237,2.344040394,-2.292397976,1
261,1253,2.403679848,-2.407249451,1
261,1269,2.626280785,-2.230576754,1
261,1285,3.575188637,-1.938984156,1
261,1301,4.407063007,-1.934693813,1
261,1317,3.915174723,-1.60491395,1
261,1333,0.8676604033,-2.667823315,1
261,1349,-0.6082171202,-2.563664913,1
261,1365,-1.111297607,-2.814413786,1
261,1381,-0.1131101251,-2.525250912,1
261,1397,0.2420394719,-1.873874426,1
261,1413,-0.2668138444,-2.303113937,1
261,1429,0.2241196334,-2.419488192,1
261,1445,0.5480071902,-2.913390636,1
261,1461,0.6398268938,-3.546328783,1
261,1477,0.0771971792,-3.60076952,1
261,1493,-0.3831679523,-3.063416481,1
261,1509,-0.5394307971,-2.439125538,1
261,1525,-0.4510527253,-2.153630257,1
277,21,3.180765152,-4.314133644,1
277,37,1.123905897,-3.152697563,1
277,53,0.7601815462,-3.372110844,1
277,69,-1.678414226,-3.322515965,1
277,85,-2.808052063,-3.682669163,1
277,101,-2.908789873,-4.127858162,1
277,117,-3.4834373,-3.928237677,1
277,133,-4.00753355,-2.969305515,1
277,149,-2.469496727,-2.199581623,1
277,165,-1.925521731,-2.417150021,1
277,181,-0.9666699171,-2.221235275,1
277,197,-0.8825344443,-2.488713026,1
277,213,-0.871707201,-2.784038305,1
277,229,-1.128030777,-1.703593135,1
277,245,-1.511158705,-1.285887599,1
277,261,-1.731191993,-1.148415565,1
277,277,-3.121044636,0.0237428546,1
277,293,-3.729727983,0.2562891841,1
277,309,-3.516156912,-0.9231806993,1
277,325,-3.03905201,-0.7542364597,1
277,341,-2.435615063,-1.762004852,1
277,357,-2.947109222,-2.209205627,1
277,373,-2.910095453,-0.8061907291,1
277,389,-2.227285147,-1.312720537,1
277,405,-2.28868866,-0.5290529132,1
277,421,-2.202170372,-0.1782164872,1
277,437,-2.197173834,-0.02535817027,1
277,453,-2.336325884,0.2925001383,1
277,469,-3.296938896,0.01204907894,1
277,485,-3.254129887,0.2899440527,1
277,501,-2.958353281,0.87570858,1
277,517,-2.930156231,1.635519505,1
277,533,-2.277111053,1.253458738,1
277,549,-1.610837698,0.9955326319,1
277,565,-1.659565449,0.4014312327,1
277,581,-2.460333824,-0.151230216,1
277,597,-2.7066257,-0.3284004033,1
277,613,-2.814592361,-1.08126843,1
277,629,-1.79884553,-0.3357182145,1
277,645,-2.278727293,0.5302612782,1
277,661,-2.535063982,0.6068334579,1
277,677,-1.970211983,0.3276306093,1
277,693,-1.735113621,0.3509836197,1
277,709,-1.251986504,0.437749207,1
277,725,-0.5155928135,0.4641395509,1
277,741,0.02829575539,0.6655254364,1
277,757,-0.1976460814,0.8274433017,1
277,773,-0.4724689722,1.375172138,1
277,789,-0.3871727586,1.352842689,1
277,805,-0.3172479868,0.7914896011,1
277,821,-0.2442099601,1.128498316,1
277,837,0.08770756423,1.070932865,1
277,853,0.3114578128,0.6799489856,1
277,869,0.2178979814,0.5899625421,1
277,885,-0.1295066178,0.7706383467,1
277,901,-0.4157572389,1.481312037,1
277,917,-0.3084603548,1.36195612,1
277,933,0.07684610784,1.218833327,1
277,949,0.1911440343,0.6296429038,1
277,965,0.2484973073,0.0822756663,1
277,981,0.2573392391,-0.5601224899,1
277,997,0.5989015102,-1.131869197,1
277,1013,1.559681177,-1.508722425,1
277,1029,1.50004673,-1.164914608,1
277,1045,1.330646992,-0.818293035,1
277,1061,1.685587525,-1.185991049,1
277,1077,2.178555965,-1.39670527,1
277,1093,2.383165836,-2.219027996,1
277,1109,1.989691019,-2.920579195,1
277,1125,0.3940747976,-2.251000881,1
277,1141,0.4209886789,-2.863574028,1
277,1157,0.7315360308,-2.709456205,1
277,1173,0.8994801044,-1.899816751,1
277,1189,1.302695394,-1.451190948,1
277,1205,1.682985425,-1.416939735,1
277,1221,2.027631283,-1.652839899,1
277,1237,2.248234034,-1.985942841,1
277,1253,1.862911463,-2.405053854,1
277,1269,1.54889822,-2.24407649,1
277,1285,1.398258924,-3.752549887,1
277,1301,0.9489098787,-1.853973389,1
277,1317,1.152306318,-1.951833248,1
277,1333,5.301807404,-2.345129967,1
277,1349,0.3575940132,-2.570647001,1
277,1365,0.4235337973,-3.539778471,1
277,1381,0.6275795102,-4.706876278,1
277,1397,0.03065678477,-2.635615826,1
277,1413,-0.2939143479,-2.029640675,1
277,1429,0.08060860634,-1.918551207,1
277,1445,0.8798271418,-2.521651268,1
277,1461,0.9953975677,-2.494912863,1
277,1477,0.2170411646,-2.58519268,1
277,1493,-0.1832828969,-2.877560616,1
277,1509,-0.43000108,-2.521524429,1
277,1525,-0.3686546385,-2.450651169,1
293,21,4.860226154,-1.437402487,1
293,37,-0.77440238,-2.85599947,1
293,53,-0.6642896533,-3.04696703,1
293,69,-1.522458076,-2.840157509,1
293,85,-2.37435627,-3.262360811,1
293,101,-2.173267841,-4.046868324,1
293,117,-2.478727818,-3.883790493,1
293,133,-3.577494621,-2.833736897,1
293,149,-1.906316519,-3.245090485,1
293,165,-1.76748991,-2.882069349,1
293,181,-1.306413293,-2.344847918,1
293,197,-1.208284259,-2.412992001,1
293,213,-1.267335296,-2.700808525,1
293,229,-1.258841276,-1.711883068,1
293,245,-1.158413172,-0.924192965,1
293,261,-1.217384696,-0.6293976903,1
293,277,-3.190239429,-0.4437722564,1
293,293,-4.045341015,-0.2877424061,1
293,309,-3.729672432,-0.6548380852,1
293,325,-3.081862211,-0.3330814838,1
293,341,-1.905420899,-3.063640594,1
293,357,-1.93534708,-2.826793432,1
293,373,-3.367825508,-0.7811914682,1
293,389,-2.352926254,-0.9340834022,1
293,405,-2.204009056,-0.463098526,1
293,421,-2.63280797,-0.3342563808,1
293,437,-1.810999513,-0.5270805955,1
293,453,-1.893126369,0.05347787216,1
293,469,-2.677874804,0.2810530961,1
293,485,-2.738925934,0.581518054,1
293,501,-2.429427862,1.142720699,1
293,517,-2.261584044,1.796810508,1
293,533,-1.963157892,1.559696198,1
293,549,-2.420941114,0.9354274869,1
293,565,-3.5223248,0.1766450405,1
293,581,-2.91893959,-0.07932847738,1
293,597,-3.060614109,-0.5458002687,1
293,613,-3.0429039,-0.8449543118,1
293,629,-2.217802048,-0.220385462,1
293,645,-2.410930157,0.279779315,1
293,661,-2.32301259,0.195625186,1
293,677,-2.054333925,0.0683182627,1
293,693,-1.94433856,0.1101643741,1
293,709,-1.333153129,0.5669455528,1
293,725,-0.1320725679,0.3670554459,1
293,741,-0.103416115,0.585791111,1
293,757,-0.0054666996,1.641192794,1
293,773,-0.1219962463,1.352706552,1
293,789,-0.2227349281,2.140677691,1
293,805,0.1821323335,0.7329527736,1
293,821,0.08337876201,0.6744960546,1
293,837,0.1973614991,0.6881952286,1
293,853,0.3315543234,0.3489006162,1
293,869,-0.4767480195,0.1533237696,1
293,885,0.2384694964,0.6798067093,1
293,901,0.3405325711,0.9143298864,1
293,917,0.2662506104,1.255364299,1
293,933,0.2840812802,1.108253002,1
293,949,0.4041281343,0.5173276663,1
293,965,0.5308349729,0.03939659148,1
293,981,0.6954429746,-0.2356083393,1
293,997,0.9299683571,-0.4074813724,1
293,1013,1.737706661,-1.730251074,1
293,1029,1.942382693,-1.118823886,1
293,1045,1.704087853,-0.9154251814,1
293,1061,1.913159728,-1.310737491,1
293,1077,2.355626583,-1.690098763,1
293,1093,2.355196476,-2.625733137,1
293,1109,1.797062159,-3.653244734,1
293,1125,0.2224572897,-2.634783745,1
293,1141,0.6261952519,-3.111192703,1
293,1157,1.140523672,-2.961545706,1
293,1173,1.178170443,-1.835923195,1
293,1189,1.311347246,-1.223828912,1
293,1205,1.469784737,-1.138464451,1
293,1221,1.519120336,-1.506378412,1
293,1237,1.957344294,-2.013909817,1
293,1253,1.412893057,-2.452678204,1
293,1269,0.5601198673,-2.382843494,1
293,1285,0.7807934284,-2.723675728,1
293,1301,0.107134819,-2.566269636,1
293,1317,0.1556965113,-2.670346022,1
293,1333,1.397264838,-2.395078421,1
293,1349,1.397972465,-2.456052303,1
293,1365,1.263543487,-3.051296234,1
293,1381,1.797351718,-5.19439888,1
293,1397,0.5841921568,-3.1159482,1
293,1413,0.3137636781,-2.290014982,1
293,1429,0.3627084494,-1.835890055,1
293,1445,0.418836683,-2.415604591,1
293,1461,0.5852634907,-2.693403959,1
293,1477,0.4931963682,-2.221385479,1
293,1493,0.3821562529,-2.269246101,1
293,1509,0.3393164873,-1.625121355,1
293,1525,0.210599333,-3.323493481,1
309,21,0.5665463209,-1.884140015,1
309,37,-0.8452852368,-2.807537556,1
309,53,-1.442669749,-2.953718424,1
309,69,-1.551531076,-2.844053268,1
309,85,-1.640281916,-2.908333302,1
309,101,-2.77191329,-4.143416405,1
309,117,-3.043619633,-3.572487831,1
309,133,-3.295353413,-2.818256855,1
309,149,-3.204396248,-3.400966406,1
309,165,-1.560146093,-1.293701649,1
309,181,-1.143474936,-2.101155043,1
309,197,-1.082135797,-2.229232073,1
309,213,-0.9950302839,-1.848424196,1
309,229,-0.9865293503,-1.207726717,1
309,245,-0.8833454251,-0.3974691629,1
309,261,-1.125582218,-0.6847931743,1
309,277,-1.339450359,-0.2260121703,1
309,293,-2.191073895,0.2304898947,1
309,309,-1.69331193,-0.01207971573,1
309,325,-1.979665995,-0.03708398342,1
309,341,-1.304366112,-1.625738144,1
309,357,-0.4417365789,-2.777737141,1
309,373,-0.5749729276,-2.944707155,1
309,389,-1.007495284,0.2023080885,1
309,405,-1.579250932,0.2295970321,1
309,421,-1.090556264,-0.1426102519,1
309,437,-0.9279825687,-1.079489112,1
309,453,-1.1832757,-0.4545050859,1
309,469,-1.432900906,0.7168986797,1
309,485,-1.909044027,1.095145941,1
309,501,-2.725116014,1.46827364,1
309,517,-2.986155033,1.87765789,1
309,533,-2.500870705,1.62508297,1
309,549,-2.548005342,1.018594265,1
309,565,-3.032609224,0.3266355991,1
309,581,-3.689777613,0.05014881492,1
309,597,-2.831077576,0.2763376534,1
309,613,-2.382335424,1.41053772,1
309,629,-2.485668898,0.1104012355,1
309,645,-2.210090876,-0.2399617136,1
309,661,-1.789966583,-0.2964124084,1
309,677,-1.738913536,-0.2065389603,1
309,693,-1.457660079,-0.1193237901,1
309,709,-0.9010317326,0.383441329,1
309,725,-0.4954270124,0.5260914564,1
309,741,-0.2788784802,0.4271330535,1
309,757,-0.3483769298,0.9148322344,1
309,773,-0.2032336295,0.9666272998,1
309,789,0.4069996178,0.8091546297,1
309,805,1.717472196,0.7102303505,1
309,821,1.007886529,0.2568293214,1
309,837,0.6317667961,0.3074770868,1
309,853,1.159524918,0.1194655597,1
309,869,1.343265176,0.7341203094,1
309,885,2.76979208,1.707397342,1
309,901,0.9707357287,1.368319631,1
309,917,0.4967073798,1.351320982,1
309,933,0.4623026848,0.9108883739,1
309,949,0.5063359737,0.3884781897,1
309,965,0.8299055696,-0.08919769526,1
309,981,1.124125957,-0.271502614,1
309,997,1.174578905,-0.6243430376,1
309,1013,1.526229024,-1.13026309,1
309,1029,1.727339864,-1.128981352,1
309,1045,1.926956654,-1.181805968,1
309,1061,2.26163888,-1.445394516,1
309,1077,2.120697975,-2.032580376,1
309,1093,1.789700031,-2.487184525,1
309,1109,1.404626846,-3.475772619,1
309,1125,1.096083045,-2.944339275,1
309,1141,1.240563989,-3.202852249,1
309,1157,1.641498923,-3.284007311,1
309,1173,2.465244532,-3.426461697,1
309,1189,1.271953106,-1.360252738,1
309,1205,1.194914341,-0.9236646891,1
309,1221,1.247868419,-1.476889014,1
309,1237,1.593236089,-2.097989559,1
309,1253,1.836100936,-2.420302153,1
309,1269,1.52724278,-2.812020063,1
309,1285,1.166030526,-2.741650343,1
309,1301,1.06408143,-3.272219181,1
309,1317,1.015437365,-2.410187721,1
309,1333,1.199387074,-2.272604227,1
309,1349,1.576791644,-2.161227942,1
309,1365,1.733740449,-3.126128912,1
309,1381,1.902300477,-4.077212334,1
309,1397,1.174953222,-2.527969837,1
309,1413,0.5939902067,-2.504843712,1
309,1429,0.1401566863,-2.469231844,1
309,1445,0.135030508,-2.660243034,1
309,1461,0.2911608815,-2.612362146,1
309,1477,0.4709495306,-2.606669903,1
309,1493,0.6089583635,-2.421783447,1
309,1509,1.578183889,-2.520863295,1
309,1525,0.9689612389,-3.861821175,1
325,21,0.7745453119,-2.132187843,1
325,37,-0.3178860843,-2.997592926,1
325,53,-1.168007851,-2.711043119,1
325,69,-1.336260915,-2.721223593,1
325,85,-2.370813847,-2.994322062,1
325,101,-3.022335768,-4.208540916,1
325,117,-2.591879845,-3.89492321,1
325,133,-1.523533821,-1.756349564,1
325,149,-1.453063965,-2.237217188,1
325,165,-1.05892539,-2.088410378,1
325,181,-0.7667160034,-1.926311731,1
325,197,-0.7319117188,-1.917436004,1
325,213,-0.7474306226,-1.187061787,1
325,229,-0.8151768446,-0.2737492025,1
325,245,-0.7805411816,0.1795666218,1
325,261,-1.128097415,-1.077335119,1
325,277,-0.959847033,-0.2988983393,1
325,293,-0.5083203912,0.4517345428,1
325,309,-0.8527037501,0.1640186906,1
325,325,-0.7562662363,-0.1484300941,1
325,341,-0.6831367612,-0.6947043538,1
325,357,-0.2477754354,-1.382943273,1
325,373,0.4220380187,-1.087237835,1
325,389,0.2356404364,0.2047519982,1
325,405,-0.4092677236,0.4877172709,1
325,421,-0.4868697226,0.1083060578,1
325,437,-0.7845829725,-0.1332257092,1
325,453,-1.125995636,0.102494061,1
325,469,-1.579605579,0.7936138511,1
325,485,-1.596602321,0.9857392907,1
325,501,-1.231678009,1.61803782,1
325,517,-1.639161587,2.120737314,1
325,533,-2.422035694,1.492552757,1
325,549,-2.122875452,0.8877204061,1
325,565,-1.684918284,0.4802977443,1
325,581,-1.918839812,0.3256854117,1
325,597,-2.195376635,0.4949594438,1
325,613,-2.462093592,0.5664520264,1
325,629,-2.697018862,0.04284520447,1
325,645,-2.115317822,-0.4249008894,1
325,661,-1.347920179,-0.5690129995,1
325,677,-1.050970793,-0.004746839404,1
325,693,-0.6332902908,0.2328485847,1
325,709,-0.6898323894,0.3408257365,1
325,725,-0.2905335128,0.3021634221,1
325,741,-0.148509413,0.2954807281,1
325,757,-0.5854536295,0.4575242102,1
325,773,-0.2763038874,0.4660827518,1
325,789,0.6029393673,0.4408632517,1
325,805,2.025652647,0.3875307739,1
325,821,2.139447451,0.2174022049,1
325,837,1.781982064,0.2599738538,1
325,853,1.820249081,-0.07481861115,1
325,869,2.649591446,-0.04938536882,1
325,885,2.734951735,0.2732911408,1
325,901,1.545915127,0.1521889567,1
325,917,-0.1574731469,1.573561549,1
325,933,0.3236512244,0.8041324615,1
325,949,0.2476716638,0.1925522685,1
325,965,0.5027581453,-0.7353753448,1
325,981,1.083082318,-0.5575405955,1
325,997,1.10215795,-1.035185337,1
325,1013,1.374331832,-1.257650375,1
325,1029,1.51702106,-1.270192385,1
325,1045,1.857666373,-1.323584318,1
325,1061,1.889819145,-1.602096319,1
325,1077,1.508531332,-2.598189592,1
325,1093,1.07475996,-1.991152048,1
325,1109,0.9020859003,-2.650952578,1
325,1125,1.060404539,-2.957586765,1
325,1141,1.466322184,-2.753782749,1
325,1157,2.722473621,-3.000578165,1
325,1173,2.865235806,-2.682704687,1
325,1189,1.786310077,-1.467308044,1
325,1205,1.470840693,-0.9573130608,1
325,1221,1.197862744,-1.347655296,1
325,1237,1.201524019,-1.987576723,1
325,1253,1.385802031,-2.822600365,1
325,1269,1.157657385,-2.916422844,1
325,1285,1.257669091,-2.676456451,1
325,1301,1.397903562,-2.499760389,1
325,1317,1.756908417,-2.338596344,1
325,1333,1.411256075,-2.200209618,1
325,1349,3.698265076,-2.387982607,1
325,1365,1.824788451,-2.92419982,1
325,1381,0.854487896,-3.379630089,1
325,1397,0.4136881828,-2.993191004,1
325,1413,0.6388834119,-2.771188736,1
325,1429,0.6241497993,-2.712039709,1
325,1445,0.4799264073,-2.52945447,1
325,1461,0.3187809289,-2.564973831,1
325,1477,0.2374457121,-3.119828701,1
325,1493,0.6351249814,-2.652513027,1
325,1509,0.8503369689,-3.578401566,1
325,1525,0.9111979008,-3.955458164,1
341,21,0.8453812003,-2.542523384,1
341,37,-0.02725717425,-2.9290452,1
341,53,-0.4230004847,-2.597015858,1
341,69,-1.200933456,-2.835784435,1
341,85,-1.336304545,-3.3044765,1
341,101,-1.276321769,-2.703240156,1
341,117,-1.647004724,-2.780691624,1
341,133,-1.148160934,-1.686857462,1
341,149,-1.10687995,-1.578916907,1
341,165,-1.72270751,-2.946809769,1
341,181,-1.286892295,-1.890342116,1
341,197,-1.047458172,-1.817878723,1
341,213,-1.053712964,-0.7293202877,1
341,229,-0.0579072684,0.3781601787,1
341,245,0.6407670975,0.8489043713,1
341,261,-0.5866001248,-0.1299055368,1
341,277,-0.6080908775,-0.1788116544,1
341,293,-0.4560747147,0.2010373622,1
341,309,-0.3615598679,0.001623108983,1
341,325,-0.4993618131,-0.1075770706,1
341,341,-0.556004405,-0.4531338513,1
341,357,-0.5393819213,-0.4102264047,1
341,373,-0.3040795028,-0.1483552754,1
341,389,0.1737323701,0.0329400897,1
341,405,-0.2265021205,0.6363651752,1
341,421,-0.2976736128,0.4246426225,1
341,437,-0.6108951569,0.3919964433,1
341,453,-1.012031913,0.4724240005,1
341,469,-1.356695056,0.6675018072,1
341,485,-1.370013356,0.7243354321,1
341,501,-0.7767415047,1.358631611,1
341,517,-1.330982566,2.02983284,1
341,533,-2.094051361,1.038771629,1
341,549,-1.64391315,0.4290752411,1
341,565,-1.376838446,0.6377022266,1
341,581,-1.61479044,0.6025378704,1
341,597,-2.256162643,0.2744024396,1
341,613,-2.967110395,0.2798195481,1
341,629,-3.097698689,0.02394118719,1
341,645,-2.266657352,-0.4465045035,1
341,661,-1.446462989,-1.819489956,1
341,677,-0.9854117632,-0.1645153463,1
341,693,-0.2257764637,0.4434554577,1
341,709,-0.166922003,0.6152358055,1
341,725,0.2023372948,0.4596700668,1
341,741,0.2416961789,0.3653713763,1
341,757,-0.4426691234,0.1030591726,1
341,773,-0.1633850336,0.1928860247,1
341,789,0.4864441156,0.2986890078,1
341,805,1.354905963,0.2425375879,1
341,821,1.940846801,0.294316709,1
341,837,1.794674516,0.1951748431,1
341,853,0.8453214169,0.1253684461,1
341,869,2.337845802,0.173444882,1
341,885,2.857431412,0.1019066125,1
341,901,3.067273617,-1.049427509,1
341,917,-0.4105787277,0.9733846784,1
341,933,-1.080279589,1.435700178,1
341,949,1.112015009,-0.3985342979,1
341,965,0.5029811263,-1.010632038,1
341,981,0.3650012612,-1.344275713,1
341,997,0.4958884716,-1.693661928,1
341,1013,0.6517645121,-1.908613563,1
341,1029,0.8226027489,-1.267447233,1
341,1045,1.120170116,-1.300668597,1
341,1061,1.373344421,-1.593607187,1
341,1077,1.128320217,-2.446665764,1
341,1093,1.07982254,-2.517351151,1
341,1109,0.9105556011,-2.691048145,1
