PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 1, filenames: A:[1]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[2]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
405,213,17.30878448,26.03330994,1
405,229,17.32408524,23.73721313,1
405,245,18.43681335,18.10884476,1
405,261,20.00216675,22.88088799,1
405,277,20.99647141,23.25441933,1
405,293,22.3265152,23.43483353,1
405,309,20.06085968,24.37779617,1
405,325,19.43479538,22.9371109,1
405,341,18.47678566,19.46682167,1
405,357,20.18544006,18.84485054,1
405,373,20.47664452,20.23324394,1
405,389,21.29965401,18.88062286,1
405,405,21.41156769,17.11937332,1
405,421,20.98127556,16.6322937,1
405,437,19.60280228,16.3970089,1
405,453,19.13035965,16.5154438,1
405,469,18.56052208,14.94134998,1
405,485,20.42598343,1.237171173,1
405,501,21.18560791,13.70782089,1
405,517,23.45299149,15.0779295,1
405,533,23.55876923,14.08065701,1
405,549,22.64814377,13.2344656,1
405,565,23.56030464,13.65210533,1
405,581,22.8679409,12.93466187,1
405,597,24.41574478,10.62213326,1
405,613,24.71930504,9.433655739,1
405,629,25.11377144,8.638853073,1
405,645,25.97916603,8.749435425,1
405,661,26.36071968,8.956048012,1
405,677,26.6593132,7.685519695,1
405,693,27.01627159,5.920807362,1
405,709,27.77521133,5.221437454,1
405,725,29.2464447,4.910059452,1
405,741,28.76029778,3.367102623,1
405,757,28.53083611,1.178524613,1
405,773,29.74238777,0.5545009375,1
405,789,28.4901619,-0.7421691418,1
405,805,27.24790001,-1.869252086,1
405,821,27.17374802,-2.923153162,1
405,837,27.22130966,-3.892002583,1
405,853,27.00576019,-5.474967003,1
405,869,27.00120163,-8.587123871,1
405,885,27.62843323,-9.487979889,1
405,901,26.96991348,-8.939004898,1
405,917,26.52567101,-9.80128479,1
405,933,26.15227127,-9.443916321,1
405,949,20.8982296,1.554281712,1
405,965,14.34985256,3.167442322,1
405,981,18.67012405,-11.17365742,1
405,997,9.207825661,0.8488297462,1
405,1013,7.356200218,-1.526024342,1
405,1029,22.94623184,-12.62418175,1
405,1045,19.55895233,-8.981768608,1
405,1061,22.66474342,-13.39624214,1
405,1077,22.52623367,-16.32669449,1
405,1093,22.09435844,-19.40156937,1
405,1109,21.49351883,-20.04162979,1
405,1125,20.3695507,-19.49726868,1
405,1141,20.27788162,-19.58177757,1
405,1157,20.12021828,-19.87472534,1
405,1173,19.90070724,-20.09697342,1
405,1189,19.89356995,-19.97411346,1
405,1205,18.9901104,-20.18231773,1
405,1221,18.34092522,-20.48641968,1
405,1237,17.7882061,-21.11475372,1
405,1253,17.3185215,-21.0535965,1
405,1269,16.673563,-21.3940506,1
405,1285,15.91161537,-21.57750893,1
405,1301,16.01040459,-21.95699883,1
405,1317,16.39099121,-22.27493668,1
405,1333,16.27702904,-22.03951263,1
405,1349,14.90934658,-22.15093231,1
405,1365,13.49859715,-20.23310089,1
405,1381,12.73640442,-21.7116127,1
405,1397,13.13255882,-20.65367699,1
405,1413,11.92810249,-21.30402756,1
405,1429,11.67835426,-20.5804863,1
405,1445,11.94627666,-20.12836075,1
405,1461,11.92927933,-20.22169304,1
405,1477,11.78799057,-20.6574955,1
405,1493,11.67934799,-20.86818504,1
405,1509,11.54961967,-20.26132774,1
405,1525,11.28533745,-19.77863503,1
421,21,-4.912365913,-5.521203995,1
421,37,-0.5659157634,-12.51056004,1
421,53,5.005968571,8.315843582,1
421,69,8.551045418,13.02214146,1
421,85,5.684191704,16.31956291,1
421,101,12.15405655,24.35243607,1
421,117,14.23597431,27.313591,1
421,133,15.04909325,29.74182892,1
421,149,17.18595505,28.85362053,1
421,165,16.91818237,28.20420265,1
421,181,17.07081032,28.26107216,1
421,197,17.68786621,27.66316223,1
421,213,18.70757866,26.99550247,1
421,229,21.70848465,25.3332119,1
421,245,20.41389847,24.64031219,1
421,261,20.3254528,24.22974586,1
421,277,13.2198782,18.26246643,1
421,293,22.63751602,26.81985283,1
421,309,19.45779419,26.82175446,1
421,325,19.4499588,25.37430191,1
421,341,21.54182243,24.21086884,1
421,357,20.80586815,21.53937912,1
421,373,20.70377159,21.47994041,1
421,389,21.03541756,19.71491623,1
421,405,20.63217735,17.60972977,1
421,421,19.98054886,16.04321671,1
421,437,19.17690086,17.32359886,1
421,453,4.051575661,4.319502831,1
421,469,14.27197456,5.054997444,1
421,485,18.49502945,12.61193657,1
421,501,21.65642929,12.55592918,1
421,517,23.90903091,15.89457607,1
421,533,8.967473984,11.06918907,1
421,549,20.22634506,13.91179371,1
421,565,22.36367416,14.86800289,1
421,581,22.55304527,14.41070175,1
421,597,24.63257599,13.28524303,1
421,613,25.88279533,9.67110157,1
421,629,25.95846748,8.326065063,1
421,645,26.37649918,8.286949158,1
421,661,26.78247261,8.039791107,1
421,677,26.66836166,6.504746914,1
421,693,26.85893631,5.530832291,1
421,709,27.61825752,4.795093536,1
421,725,28.01839828,4.326599598,1
421,741,28.22821617,3.023246527,1
421,757,29.13874245,0.5734243393,1
421,773,29.9950676,0.3375951648,1
421,789,29.02148247,-0.2666531205,1
421,805,28.36892128,-1.58917141,1
421,821,27.84896469,-2.956422329,1
421,837,27.00413704,-4.049917221,1
421,853,26.73335838,-5.495551109,1
421,869,26.44569588,-6.310643196,1
421,885,27.71356964,-9.768291473,1
421,901,26.92537498,-9.450878143,1
421,917,26.02461052,-10.58997726,1
421,933,26.39305878,-11.81432724,1
421,949,24.55770874,-10.68859863,1
421,965,11.65895271,4.857120514,1
421,981,11.47920799,8.580396652,1
421,997,11.74501419,7.121488094,1
421,1013,15.79777241,-2.562132835,1
421,1029,19.4021759,-3.570337534,1
421,1045,18.77604675,-8.689445496,1
421,1061,19.90608788,-12.53254604,1
421,1077,21.11606026,-14.52188396,1
421,1093,21.22849083,-20.82983017,1
421,1109,20.7915802,-20.49201584,1
421,1125,20.55498505,-21.32336426,1
421,1141,19.39234352,-20.14862823,1
421,1157,19.44085503,-20.69550896,1
421,1173,19.34414291,-20.39344025,1
421,1189,19.44835472,-20.78519821,1
421,1205,18.76596832,-20.58317757,1
421,1221,18.30212212,-20.32660103,1
421,1237,18.01540375,-19.73137665,1
421,1253,17.73021317,-21.56766891,1
421,1269,16.62805557,-22.40434265,1
421,1285,15.95351791,-22.28940964,1
421,1301,15.42434025,-21.99069595,1
421,1317,15.86769485,-22.51649857,1
421,1333,16.5318222,-23.04184341,1
421,1349,15.20811081,-24.23118591,1
421,1365,13.93420696,-22.78362656,1
421,1381,13.05318165,-20.83538437,1
421,1397,12.33410645,-20.12643051,1
421,1413,11.97726822,-21.92477417,1
421,1429,11.68635845,-19.70312309,1
421,1445,11.43221474,-20.03282928,1
421,1461,11.35807323,-20.80381966,1
421,1477,11.53374863,-21.01279831,1
421,1493,11.36882782,-20.90239906,1
421,1509,10.94444561,-20.75979042,1
421,1525,10.71282387,-20.67659569,1
437,21,-2.379634857,-8.904537201,1
437,37,-3.81768322,-14.84632206,1
437,53,5.563545227,-7.893868446,1
437,69,10.9103756,6.220217705,1
437,85,5.649060726,12.00390053,1
437,101,11.17536736,22.9087677,1
437,117,13.8763504,26.33296013,1
437,133,15.85713291,29.57093048,1
437,149,16.80813026,29.28500938,1
437,165,16.33304977,28.18379593,1
437,181,15.98486233,27.54917717,1
437,197,16.180933,27.60050201,1
437,213,16.58296776,27.89812851,1
437,229,20.21779633,26.80615807,1
437,245,18.95302773,25.85161781,1
437,261,19.55789566,24.95332336,1
437,277,21.45800972,26.74051094,1
437,293,22.89205742,27.03532028,1
437,309,22.09276009,28.08766556,1
437,325,21.23090744,26.54649544,1
437,341,20.38219833,25.26293373,1
437,357,20.70647812,22.80118561,1
437,373,20.64629555,20.98051071,1
437,389,20.4362011,19.84157944,1
437,405,20.5283165,18.1757431,1
437,421,20.32112312,15.27216721,1
437,437,20.28528404,14.21692562,1
437,453,2.860057831,5.506626129,1
437,469,10.10539818,-0.02797698975,1
437,485,12.49782562,0.461230278,1
437,501,19.37866211,14.04640961,1
437,517,22.11495018,16.81546402,1
437,533,22.243433,14.26921654,1
437,549,21.58254433,13.54643059,1
437,565,22.74252129,15.41621304,1
437,581,23.01377869,15.08586311,1
437,597,24.39936638,13.04127598,1
437,613,27.3046608,10.14891243,1
437,629,26.9251442,8.646183968,1
437,645,26.94989777,7.787779808,1
437,661,26.66323853,6.525177956,1
437,677,26.13589287,5.998125553,1
437,693,26.40268898,5.757770538,1
437,709,27.52568626,4.920145035,1
437,725,27.6223011,3.721776009,1
437,741,27.97128105,2.377203226,1
437,757,28.12866783,1.326382279,1
437,773,28.20318604,-0.1863145232,1
437,789,27.56863785,-1.613979578,1
437,805,27.13088226,-1.191784263,1
437,821,27.30075645,-2.503003597,1
437,837,26.59386444,-3.91250968,1
437,853,26.26193237,-5.628849983,1
437,869,25.71569824,-5.880757332,1
437,885,25.18515205,-8.566724777,1
437,901,26.83632851,-7.059238434,1
437,917,25.30373573,-9.47601223,1
437,933,26.07374763,-10.47100258,1
437,949,21.43727112,-10.19234657,1
437,965,21.44343567,-8.019137383,1
437,981,13.15009212,9.446450233,1
437,997,11.93263054,8.293907166,1
437,1013,5.986269951,5.801562786,1
437,1029,22.09623718,-9.087030411,1
437,1045,24.19992828,-14.27857018,1
437,1061,19.32539558,-12.30101204,1
437,1077,21.94014931,-16.96723557,1
437,1093,21.75415611,-19.10781097,1
437,1109,21.69882965,-20.13125992,1
437,1125,20.6066246,-20.88841248,1
437,1141,18.50522614,-20.0749855,1
437,1157,19.01408577,-20.74960709,1
437,1173,18.62347221,-20.52428436,1
437,1189,18.65153122,-21.45814323,1
437,1205,18.45347595,-20.58065414,1
437,1221,18.27024078,-20.69544792,1
437,1237,18.09901619,-20.04264832,1
437,1253,17.93582726,-22.05051422,1
437,1269,17.62100029,-23.11005783,1
437,1285,17.23110962,-23.70921516,1
437,1301,15.85443497,-22.43886948,1
437,1317,14.20124722,-22.0636158,1
437,1333,14.88288689,-20.63006973,1
437,1349,13.14374828,-17.93367767,1
437,1365,12.59956551,-22.68601608,1
437,1381,12.91876602,-22.36437798,1
437,1397,6.850848198,-7.817650795,1
437,1413,11.24755859,-24.25470543,1
437,1429,11.50564671,-21.22263336,1
437,1445,11.70951939,-22.1207695,1
437,1461,11.57765198,-22.47633743,1
437,1477,11.44905281,-21.05704117,1
437,1493,11.27386856,-20.89963722,1
437,1509,10.99257851,-20.85635757,1
437,1525,10.40935612,-20.83102417,1
453,21,2.626369238,-23.07047272,1
453,37,10.20291328,-8.00459671,1
453,53,-5.327869415,-5.283892632,1
453,69,-1.076211691,-1.336747646,1
453,85,4.988328934,9.18633461,1
453,101,10.65782547,22.79135132,1
453,117,13.20711613,26.2738533,1
453,133,14.9406414,29.81813049,1
453,149,15.22768974,29.07642174,1
453,165,15.21517372,29.77460861,1
453,181,15.62090874,25.9569416,1
453,197,14.16004658,26.26902008,1
453,213,16.02926636,27.59115601,1
453,229,19.04854202,27.28129768,1
453,245,18.32331848,27.07170486,1
453,261,19.05804825,25.83163834,1
453,277,19.20715714,26.53644371,1
453,293,20.18983269,27.72759247,1
453,309,18.90892792,27.71743202,1
453,325,18.2742157,25.94921875,1
453,341,18.53445435,24.90029526,1
453,357,21.04507446,23.53595352,1
453,373,21.42661858,21.89079475,1
453,389,21.01512909,20.62428284,1
453,405,22.42800331,19.06501961,1
453,421,21.14176178,17.21723366,1
453,437,19.25222206,15.67412758,1
453,453,3.824897766,10.88325977,1
453,469,4.87005949,12.36206245,1
453,485,9.877893448,19.91802979,1
453,501,22.51678467,16.82774162,1
453,517,24.34202576,15.90707684,1
453,533,23.99768639,15.96141148,1
453,549,23.37379646,14.49244404,1
453,565,22.87128258,16.52558136,1
453,581,23.70843315,15.36883926,1
453,597,23.92729759,13.93216324,1
453,613,25.64014053,10.1218996,1
453,629,25.65118217,8.880945206,1
453,645,25.65254784,7.293883324,1
453,661,25.62502289,5.402725697,1
453,677,25.32314682,5.631185055,1
453,693,25.21264839,5.769711971,1
453,709,25.63336945,4.841331959,1
453,725,25.18686485,3.713854313,1
453,741,25.36816978,2.248959303,1
453,757,26.73509407,1.497753859,1
453,773,26.77562714,-0.6771840453,1
453,789,26.48010826,-2.124273539,1
453,805,25.88696098,-1.891551614,1
453,821,25.23428345,-2.613883972,1
453,837,25.73032379,-4.208080292,1
453,853,25.474123,-5.534346581,1
453,869,24.75378799,-5.121713638,1
453,885,25.34743118,-6.045890808,1
453,901,25.12859344,-6.220040321,1
453,917,21.8108902,-5.412765503,1
453,933,22.9031086,-7.028485775,1
453,949,19.46411896,-12.70770645,1
453,965,14.5864687,-7.820775986,1
453,981,12.06000423,-3.095376253,1
453,997,11.51854229,-0.7679010034,1
453,1013,7.709184647,3.879189491,1
453,1029,9.981286049,-13.45404053,1
453,1045,13.96388817,-14.27402115,1
453,1061,18.05722237,-12.67561054,1
453,1077,21.88778496,-17.73588943,1
453,1093,20.96759415,-19.09210205,1
453,1109,19.65914154,-19.73905945,1
453,1125,18.46500206,-19.08028793,1
453,1141,17.52069283,-19.54128647,1
453,1157,17.23986435,-20.0282135,1
453,1173,16.50363922,-18.55093575,1
453,1189,17.32465172,-20.32278442,1
453,1205,17.63258934,-19.21622467,1
453,1221,17.91548538,-20.19551659,1
453,1237,16.74689674,-22.13995743,1
453,1253,16.97687912,-23.02342224,1
453,1269,18.0225563,-22.50971031,1
453,1285,15.44043636,-22.72317886,1
453,1301,15.30122852,-22.20186615,1
453,1317,20.83696938,-16.04774094,1
453,1333,15.81833172,-23.42954826,1
453,1349,13.07603359,-24.81262398,1
453,1365,11.76363087,-22.86774826,1
453,1381,12.25181198,-23.89851189,1
453,1397,7.227410316,-8.371080399,1
453,1413,10.37604713,-23.80657196,1
453,1429,10.26194859,-20.73223114,1
453,1445,10.05903912,-21.34197807,1
453,1461,10.40219688,-21.79564285,1
453,1477,10.9480896,-21.03180313,1
453,1493,11.21141338,-20.93169403,1
453,1509,11.03117371,-21.0453701,1
453,1525,10.01541328,-21.12123299,1
469,21,5.592795372,0.2214374542,1
469,37,4.578455925,0.3646550179,1
469,53,10.27192497,8.340393066,1
469,69,11.49490833,5.939888954,1
469,85,12.53055096,10.82270527,1
469,101,7.712471962,25.84034729,1
469,117,11.90777397,28.96349144,1
469,133,13.56011772,31.17553139,1
469,149,14.40751076,29.44717598,1
469,165,13.61794472,27.58612633,1
469,181,4.13361454,13.09456539,1
469,197,11.32268143,11.94018459,1
469,213,17.8234272,29.9326992,1
469,229,16.64554214,26.63805771,1
469,245,16.26478195,26.72538376,1
469,261,18.25973511,28.10401535,1
469,277,19.24943924,29.12078094,1
469,293,16.6819706,26.81655502,1
469,309,17.10741043,27.86169243,1
469,325,18.81711197,27.29234695,1
469,341,18.59241104,26.17152596,1
469,357,20.65454865,24.8518486,1
469,373,21.27499962,22.94488716,1
469,389,20.73005104,21.78185463,1
469,405,21.28969002,21.65520859,1
469,421,19.63031387,19.78936386,1
469,437,18.88604546,17.00787163,1
469,453,18.24309921,17.12425232,1
469,469,19.82241058,17.48173332,1
469,485,21.65940475,17.1668396,1
469,501,23.24642944,17.77974701,1
469,517,24.55725861,16.45804787,1
469,533,24.17093849,17.02957153,1
469,549,23.23991776,14.72789001,1
469,565,8.797265053,12.82483864,1
469,581,21.86031723,13.70737839,1
469,597,23.18415451,11.39732265,1
469,613,24.8373661,10.04290771,1
469,629,25.4671917,8.635574341,1
469,645,25.16263008,6.753242016,1
469,661,24.49221611,5.003828049,1
469,677,23.44216728,4.212012768,1
469,693,22.00498962,4.637631416,1
469,709,21.04784203,4.273264408,1
469,725,24.02900696,3.08449626,1
469,741,21.88394928,3.070277452,1
469,757,22.99736404,1.52557373,1
469,773,24.21345329,-0.04938197136,1
469,789,25.20846367,-1.106658697,1
469,805,25.39123154,-1.680064917,1
469,821,24.98840523,-3.130445004,1
469,837,25.40483856,-4.777843475,1
469,853,25.0463047,-4.372439384,1
469,869,24.44956017,-4.506032467,1
469,885,23.33735657,-5.27835083,1
469,901,22.34347153,-6.346304893,1
469,917,21.53234291,1.360650063,1
469,933,19.83760452,-6.03117466,1
469,949,17.87723351,-2.885164261,1
469,965,19.37579727,-12.92212868,1
469,981,22.27577972,-5.243518829,1
469,997,13.24193668,-0.8834900856,1
469,1013,4.199522972,-2.194249153,1
469,1029,4.894747734,-3.9480896,1
469,1045,8.832133293,-13.35613441,1
469,1061,24.03334427,-17.49731445,1
469,1077,27.03820992,-12.18546772,1
469,1093,19.51460457,-18.03066635,1
469,1109,8.299350739,-19.08080673,1
469,1125,20.61175537,-13.01813984,1
469,1141,15.68471241,-14.91264725,1
469,1157,14.6680994,-15.73051929,1
469,1173,11.60332012,-9.369129181,1
469,1189,14.58051491,-6.930106163,1
469,1205,16.20676804,-16.67463493,1
469,1221,16.68231392,-19.30722427,1
469,1237,15.96746826,-21.58232117,1
469,1253,16.1906395,-23.9247551,1
469,1269,17.38738632,-24.37975883,1
469,1285,15.9361105,-23.95304108,1
469,1301,10.89919281,-14.4002037,1
469,1317,1.281798363,-12.65911198,1
469,1333,14.50543976,-20.06074142,1
469,1349,19.32185745,-13.00060558,1
469,1365,12.10602188,-22.76307106,1
469,1381,11.71727848,-22.15439224,1
469,1397,9.795017242,-4.239564896,1
469,1413,11.157547,-21.63986588,1
469,1429,9.791916847,-20.8383255,1
469,1445,9.881380081,-18.44740295,1
469,1461,9.372576714,-19.43528557,1
469,1477,9.506549835,-20.30917168,1
469,1493,9.94026947,-21.01826859,1
469,1509,10.2792635,-21.39894676,1
469,1525,9.901667595,-20.94013405,1
485,21,8.605793953,31.44160461,1
485,37,5.581856251,9.17830658,1
485,53,12.12220383,14.61154938,1
485,69,1.887304306,10.14602852,1
485,85,8.81952095,16.34593391,1
485,101,9.387235641,27.54633904,1
485,117,11.63633919,29.97752571,1
485,133,12.67236423,31.16596985,1
485,149,13.19484043,28.20163536,1
485,165,10.95219421,20.77820015,1
485,181,13.51657677,18.42619133,1
485,197,0.5728240013,15.27359104,1
485,213,11.82959652,24.64183426,1
485,229,4.520734787,12.22871113,1
485,245,16.03392792,13.65371704,1
485,261,15.30787849,24.0622139,1
485,277,17.29302025,26.31407738,1
485,293,18.91191101,27.06532478,1
485,309,18.72286415,28.8633976,1
485,325,17.94338608,26.66919136,1
485,341,18.82378387,26.51426697,1
485,357,20.71733856,25.7412529,1
485,373,20.69464874,24.40335655,1
485,389,20.57107162,22.96818733,1
485,405,22.28936577,22.58019066,1
485,421,21.59814453,21.85937691,1
485,437,21.9453392,19.57088852,1
485,453,23.16180801,20.3265667,1
485,469,23.54877853,19.3967247,1
485,485,23.97049141,18.50475693,1
485,501,23.8978672,17.67175102,1
485,517,23.99812508,16.51420403,1
485,533,22.9167881,16.18836021,1
485,549,21.7812767,14.41145992,1
485,565,22.66248131,13.4842577,1
485,581,22.83699989,13.40118504,1
485,597,23.81871033,11.48504734,1
485,613,25.09430313,10.09759426,1
485,629,24.94499969,8.531129837,1
485,645,24.56279755,6.491615772,1
485,661,23.81541061,4.970970154,1
485,677,23.22647285,3.69715023,1
485,693,23.35522461,3.215432167,1
485,709,20.50156403,3.469890594,1
485,725,12.59887409,-0.389567852,1
485,741,13.59016418,-0.4010102749,1
485,757,26.43716812,-1.562169552,1
485,773,22.96084404,0.1442984343,1
485,789,24.37063217,-0.5645555258,1
485,805,24.8041954,-3.117468834,1
485,821,24.52308273,-3.718188286,1
485,837,23.87475777,-3.228976965,1
485,853,24.92463493,-3.198779106,1
485,869,24.42045021,-3.887290001,1
485,885,22.14642334,-5.039132595,1
485,901,21.54666328,-6.321979523,1
485,917,23.56439209,1.72776413,1
485,933,24.50020409,-10.36895657,1
485,949,17.16020012,-13.25188637,1
485,965,15.45252991,-10.13926792,1
485,981,11.58957005,-9.10436821,1
485,997,7.470324516,-10.15386868,1
485,1013,11.88324165,-13.04960442,1
485,1029,14.92553616,-5.063190937,1
485,1045,12.10276222,-11.54338932,1
485,1061,21.25420952,-16.29683876,1
485,1077,21.35171509,-17.71247673,1
485,1093,20.21876335,-16.85549164,1
485,1109,4.758742332,-15.57728386,1
485,1125,5.85184288,3.305709362,1
485,1141,2.500027657,6.538434982,1
485,1157,6.359353065,-10.62480259,1
485,1173,-0.490363121,-2.525481701,1
485,1189,13.28484917,1.093956947,1
485,1205,15.0698719,-14.24244881,1
485,1221,17.1366539,-18.47023392,1
485,1237,17.4718399,-21.41429138,1
485,1253,18.31962013,-24.40965271,1
485,1269,18.39737892,-24.44247055,1
485,1285,15.35617256,-22.65178871,1
485,1301,8.332408905,-11.12300682,1
485,1317,7.595919609,-9.063578606,1
485,1333,8.525402069,-2.469566345,1
485,1349,10.87351322,-19.40504456,1
485,1365,11.24474144,-21.55630493,1
485,1381,11.27826786,-20.41359901,1
485,1397,11.11559677,-18.83984756,1
485,1413,9.933016777,-18.53018188,1
485,1429,8.313598633,-20.37924576,1
485,1445,9.158144951,-16.86841011,1
485,1461,9.382026672,-20.09375,1
485,1477,9.095129967,-20.10424995,1
485,1493,9.933197021,-20.88414764,1
485,1509,9.608465195,-21.48803902,1
485,1525,9.073629379,-20.99860573,1
501,21,7.188114166,35.69792557,1
501,37,4.513488293,15.07233238,1
501,53,3.415565252,9.296900749,1
501,69,4.280545712,8.847424507,1
501,85,8.655985832,27.61491966,1
501,101,10.0616703,29.43692017,1
501,117,11.51874924,29.3456974,1
501,133,8.46186161,31.83522606,1
501,149,2.869515419,9.613928795,1
501,165,4.905294418,20.47215271,1
501,181,6.386583805,13.84070015,1
501,197,-5.169587612,5.994957924,1
501,213,-4.41458416,4.736268044,1
501,229,1.152968884,8.048879623,1
501,245,8.00065136,4.776063919,1
501,261,9.329293251,2.332584381,1
501,277,1.321936607,12.54819202,1
501,293,15.82435989,24.68467522,1
501,309,17.5840168,28.30691147,1
501,325,17.58703804,26.45611954,1
501,341,19.48936081,26.40381432,1
501,357,19.93180466,25.94011688,1
501,373,20.26783562,24.89501381,1
501,389,20.46674728,23.05420685,1
501,405,21.44879532,22.58216286,1
501,421,21.89862823,22.04952049,1
501,437,21.89156723,20.54474258,1
501,453,22.32202148,21.39368629,1
501,469,22.19487381,20.26370239,1
501,485,19.64206696,16.68200111,1
501,501,20.64122581,16.23086548,1
501,517,25.2771492,15.98011398,1
501,533,22.77861404,14.2569046,1
501,549,21.60773468,13.46402454,1
501,565,21.07979012,12.16429043,1
501,581,21.81002808,11.94007587,1
501,597,22.32577705,10.9584074,1
501,613,22.98369408,10.27655411,1
501,629,23.43449211,8.489613533,1
501,645,23.30521393,6.371176243,1
501,661,22.88059998,4.282708645,1
501,677,27.75485229,4.837832451,1
501,693,8.894248009,0.4793064594,1
501,709,20.57581139,-4.176292419,1
501,725,20.07303238,5.823602676,1
501,741,20.91390419,5.472033024,1
501,757,22.08690643,-2.862721443,1
501,773,23.86509514,-4.231184006,1
501,789,26.56900787,-3.024032116,1
501,805,25.37436485,7.973531723,1
501,821,24.00508881,1.703694582,1
501,837,24.56428146,-1.514600992,1
501,853,24.41848564,-2.783233881,1
501,869,24.37373924,-2.763814449,1
501,885,23.281744,-4.524559021,1
501,901,21.79876137,-6.547445774,1
501,917,19.78151512,-6.761903763,1
501,933,22.9265995,-8.982254028,1
501,949,23.99927711,-9.056396484,1
501,965,16.58931541,-11.11216164,1
501,981,16.95268822,-8.075007439,1
501,997,16.39485359,-6.19285059,1
501,1013,21.43937683,-3.647625446,1
501,1029,12.61063194,-7.554519653,1
501,1045,12.24012661,-11.99208832,1
501,1061,20.14288902,-15.25416183,1
501,1077,20.80585861,-18.49316597,1
501,1093,13.34485626,-4.456002235,1
501,1109,5.911371231,-3.02058506,1
501,1125,3.806593895,4.621004105,1
501,1141,1.578397274,7.54561758,1
501,1157,11.07959366,3.804704666,1
501,1173,13.40042496,2.547078133,1
501,1189,9.98796463,-11.87459946,1
501,1205,12.20135689,-10.65353966,1
501,1221,15.22200012,-14.68566704,1
501,1237,14.42825413,-9.625095367,1
501,1253,7.290287971,-24.43135834,1
501,1269,14.1570549,-22.98725891,1
501,1285,3.675050735,-7.954370499,1
501,1301,3.407560349,-7.111160278,1
501,1317,7.729587078,-7.475538731,1
501,1333,15.19239902,-9.924634933,1
501,1349,11.01378918,-21.32123375,1
501,1365,12.18223858,-23.56024551,1
501,1381,11.42864799,-22.91830826,1
501,1397,10.96740341,-20.52506256,1
501,1413,9.969844818,-20.00642776,1
501,1429,8.161657333,-22.16065788,1
501,1445,8.861821175,-21.16928482,1
501,1461,9.346783638,-21.05984497,1
501,1477,3.054214001,-19.31432152,1
501,1493,3.684370995,-20.19163322,1
501,1509,7.941433907,-21.61532784,1
501,1525,8.187843323,-21.28653145,1
517,21,4.833230019,20.32817268,1
517,37,3.418862343,14.62463856,1
517,53,4.559914589,6.943001747,1
517,69,5.566198349,-0.0004787445068,1
517,85,6.308184624,21.03548431,1
517,101,5.319396019,17.42016602,1
517,117,10.10359764,22.92472076,1
517,133,6.160513878,24.08673477,1
517,149,-4.021821022,7.980557442,1
517,165,2.172172546,12.1594038,1
517,181,2.863585472,5.992237091,1
517,197,2.177162409,1.21301651,1
517,213,4.019820213,3.734259129,1
517,229,-6.343902111,4.179780006,1
517,245,-1.985196114,-5.936539173,1
517,261,-2.183076859,-6.869274616,1
517,277,6.933494091,3.583090782,1
517,293,14.80877399,16.80282784,1
517,309,15.98970604,28.64936447,1
517,325,15.85767174,23.26664352,1
517,341,19.07965469,25.8918438,1
517,357,20.42090607,25.75429916,1
517,373,20.2188282,24.61310387,1
517,389,19.83176231,23.2399025,1
517,405,19.70865631,22.53082848,1
517,421,19.99978828,22.1533699,1
517,437,21.58414459,21.6243515,1
517,453,22.37771606,20.6210556,1
517,469,21.0532608,19.41102791,1
517,485,21.30805016,16.47861862,1
517,501,22.19412041,16.27091026,1
517,517,21.32149887,14.73136616,1
517,533,20.85435104,12.86916733,1
517,549,20.64043045,12.68867397,1
517,565,20.54433823,11.56583595,1
517,581,21.49724579,11.85290241,1
517,597,22.63944435,11.24679852,1
517,613,22.12322998,10.60534954,1
517,629,22.21272278,9.85726738,1
517,645,22.93498802,6.09457159,1
517,661,21.52071381,2.758432865,1
517,677,25.69984818,1.946662784,1
517,693,22.15677834,1.286881804,1
517,709,22.03424454,4.153516769,1
517,725,25.56806946,-0.6759703159,1
517,741,27.02289009,-0.3679924607,1
517,757,22.47534561,-4.03808403,1
517,773,23.64588165,-4.663217068,1
517,789,30.29373741,-2.051101685,1
517,805,31.91016006,6.794322491,1
517,821,22.52427673,0.1959425211,1
517,837,25.82843018,-3.900239229,1
517,853,25.21502495,-3.362797499,1
517,869,24.3053627,-3.474730968,1
517,885,23.10200119,-3.961726665,1
517,901,23.8923893,-5.097993374,1
517,917,23.15732002,-4.655451298,1
517,933,7.340461731,-3.79747963,1
517,949,7.071763039,-5.749115944,1
517,965,21.29857826,-11.56453705,1
517,981,22.64039421,-6.793700218,1
517,997,17.82137871,-5.104299068,1
517,1013,16.24407196,-3.952169418,1
517,1029,14.74490738,-8.033296585,1
517,1045,9.93967247,0.3216638565,1
517,1061,20.72945786,-4.612234116,1
517,1077,21.43133736,-7.896284103,1
517,1093,18.10003281,-15.90846157,1
517,1109,7.655929565,1.825268745,1
517,1125,2.003777266,5.114175797,1
517,1141,9.681711197,3.696050882,1
517,1157,1.070297003,8.941837311,1
517,1173,0.3449950218,10.26973915,1
517,1189,-4.357578278,-5.132519245,1
517,1205,-2.326113701,-9.482431412,1
517,1221,-1.977241993,-10.79211998,1
517,1237,-1.175514698,-15.23891068,1
517,1253,8.315655708,-8.371675491,1
517,1269,7.629248619,-12.23852444,1
517,1285,-4.73288393,-4.492126465,1
