PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 2, filenames: A:[2]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[3]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
21,885,18.04818344,0.8777455688,1
21,901,17.8238163,0.8595683575,1
21,917,18.39475822,0.7543929815,1
21,933,19.39246178,0.1722021997,1
21,949,19.2014122,-0.4068604112,1
21,965,19.0076046,-0.4723895192,1
21,981,18.33104324,-0.7009878159,1
21,997,17.67636299,-0.590755105,1
21,1013,18.06167793,-0.7824475765,1
21,1029,18.1020813,-1.164016485,1
21,1045,17.98698997,-1.52539587,1
21,1061,18.08060646,-1.937381506,1
21,1077,18.16700745,-2.657072544,1
21,1093,17.88142586,-3.347444773,1
21,1109,17.20550156,-4.189755917,1
21,1125,17.03462791,-4.498188972,1
21,1141,17.47591019,-3.687487602,1
21,1157,17.34952545,-5.775520802,1
21,1173,16.6675415,-6.814908981,1
21,1189,16.33194733,-7.116754055,1
21,1205,16.38673973,-7.743070126,1
21,1221,15.91177082,-6.818493843,1
21,1237,15.81586075,-6.67044878,1
21,1253,16.0605793,-7.860291481,1
21,1269,16.61682892,-6.404531479,1
21,1285,17.05365753,-7.354857922,1
21,1301,17.16125488,-6.868994236,1
21,1317,16.1267662,-8.031080246,1
21,1333,13.38398838,-8.026004791,1
21,1349,13.11934471,-9.154214859,1
21,1365,13.77772808,-9.299072266,1
21,1381,15.62093067,-10.08686256,1
21,1397,15.47715759,-10.11813068,1
21,1413,15.18900013,-9.897704124,1
21,1429,15.40781403,-9.805685043,1
21,1445,14.71786594,-10.09233189,1
21,1461,14.86579609,-10.91973686,1
21,1477,14.37181187,-11.63327217,1
21,1493,13.59075451,-12.22760201,1
21,1509,12.95101643,-12.86618233,1
21,1525,10.75408268,-12.23359489,1
37,21,16.21790695,21.99863625,1
37,37,19.65636444,22.10731125,1
37,53,20.55910492,22.04005241,1
37,69,19.72502327,22.67756271,1
37,85,20.24116898,22.54927635,1
37,101,21.98558235,22.4484539,1
37,117,21.84217072,22.72685814,1
37,133,21.72519875,22.55135536,1
37,149,22.1891861,22.04088593,1
37,165,21.30493736,21.1612587,1
37,181,22.52769089,18.84115982,1
37,197,21.24211884,18.1384716,1
37,213,5.557191372,14.40718651,1
37,229,5.199621201,12.97184372,1
37,245,18.91407394,16.47485542,1
37,261,27.79284286,18.05404282,1
37,277,24.85010529,15.00974464,1
37,293,22.40009499,15.25993156,1
37,309,20.83924484,14.28065109,1
37,325,20.55282784,14.08343983,1
37,341,21.34166527,12.21082592,1
37,357,22.04924202,11.68165874,1
37,373,21.76790619,11.65455246,1
37,389,20.8496685,10.34972,1
37,405,19.75528336,9.10449791,1
37,421,19.04541779,8.570619583,1
37,437,18.6903038,8.404067039,1
37,453,18.22652435,8.519459724,1
37,469,17.86439896,8.97105217,1
37,485,17.22076225,9.273285866,1
37,501,17.05764771,9.471749306,1
37,517,17.61655998,8.873216629,1
37,533,18.14674377,8.310413361,1
37,549,17.21513367,7.503182888,1
37,565,16.72349739,6.439301014,1
37,581,15.94110966,5.694721699,1
37,597,15.50884056,4.807072639,1
37,613,15.8001585,5.605890751,1
37,629,15.98988533,6.567579269,1
37,645,15.72924042,6.793378353,1
37,661,15.2899332,6.438137531,1
37,677,15.29314041,4.968756199,1
37,693,16.45248413,4.314973354,1
37,709,17.61024857,3.833738089,1
37,725,18.02215004,3.119389534,1
37,741,18.27325058,2.660620451,1
37,757,18.22663116,2.18865037,1
37,773,18.10715485,2.014315128,1
37,789,17.87442017,1.400538802,1
37,805,16.87107658,0.6215658188,1
37,821,16.61469269,-0.04256677628,1
37,837,16.62355423,0.1595420837,1
37,853,17.29844284,0.1294024736,1
37,869,17.71556091,0.252630353,1
37,885,17.29402733,1.691776276,1
37,901,17.47079659,1.395646095,1
37,917,17.41861153,0.005742222071,1
37,933,17.57613564,-0.07179918885,1
37,949,18.135252,-1.008065939,1
37,965,18.7815609,-1.533856392,1
37,981,19.30551147,-1.419770837,1
37,997,19.1492672,-1.602094054,1
37,1013,18.66876602,-1.884322286,1
37,1029,18.12154007,-2.156720638,1
37,1045,18.03096581,-2.036205769,1
37,1061,18.61573219,-2.374557734,1
37,1077,18.2022686,-2.925321817,1
37,1093,17.8610878,-3.716926098,1
37,1109,17.07424736,-3.902093887,1
37,1125,16.31472778,-3.611505985,1
37,1141,16.23459816,-4.863607407,1
37,1157,16.32349396,-6.326909542,1
37,1173,15.86879539,-7.274044991,1
37,1189,16.60206032,-7.419532299,1
37,1205,16.82660675,-7.174210548,1
37,1221,16.54922676,-6.910939217,1
37,1237,16.75234795,-7.068254948,1
37,1253,16.98179054,-8.844326973,1
37,1269,16.62387848,-6.428004742,1
37,1285,17.09414101,-7.128050327,1
37,1301,17.02104187,-8.115345001,1
37,1317,16.62137604,-9.359947205,1
37,1333,15.01241112,-9.643238068,1
37,1349,13.62652779,-9.588582039,1
37,1365,14.41798973,-10.75255966,1
37,1381,15.77606297,-11.73050022,1
37,1397,15.78156185,-11.62196827,1
37,1413,15.2983408,-11.31383228,1
37,1429,15.49349594,-11.19283199,1
37,1445,14.93790722,-11.25760937,1
37,1461,14.41300106,-11.43301868,1
37,1477,14.00032616,-11.52826023,1
37,1493,13.37738705,-11.38716888,1
37,1509,12.87380791,-10.87147617,1
37,1525,13.16332722,-10.29422951,1
53,21,17.43382835,22.1841526,1
53,37,16.73914909,22.82654572,1
53,53,19.06237221,23.42970657,1
53,69,20.15911293,24.2107048,1
53,85,20.37141037,23.21199036,1
53,101,20.830616,23.35175133,1
53,117,21.1104393,23.05677032,1
53,133,21.33694267,22.7019043,1
53,149,21.43034554,22.3180542,1
53,165,20.72645378,20.82710075,1
53,181,20.58671188,19.71431541,1
53,197,19.07320404,18.01370811,1
53,213,14.50240135,16.46349335,1
53,229,12.11670685,14.12081814,1
53,245,23.41757011,17.34813499,1
53,261,25.96393776,17.19045639,1
53,277,24.18925285,14.47969627,1
53,293,24.27874184,13.97165394,1
53,309,23.45246887,13.2680769,1
53,325,22.19075584,13.01433563,1
53,341,21.47887802,13.66202354,1
53,357,20.95197105,12.68399048,1
53,373,20.90596008,11.51552296,1
53,389,20.71932793,9.566188812,1
53,405,20.13273239,8.708688736,1
53,421,19.3607769,8.395875931,1
53,437,18.27310181,8.222870827,1
53,453,17.21908188,8.335699081,1
53,469,16.89789391,8.290071487,1
53,485,15.87009621,7.897183418,1
53,501,17.03063202,9.645772934,1
53,517,17.03637314,9.056522369,1
53,533,16.81232262,8.407435417,1
53,549,16.58898926,7.645892143,1
53,565,16.56971169,6.590592384,1
53,581,16.55451012,5.845629692,1
53,597,16.30252647,5.071967602,1
53,613,16.23919678,5.714838982,1
53,629,15.86498928,6.222586155,1
53,645,16.02878571,6.516989231,1
53,661,15.81170082,6.251379013,1
53,677,15.50579453,5.631621361,1
53,693,17.56142998,8.462805748,1
53,709,18.2376709,3.817994356,1
53,725,18.67855835,3.30544734,1
53,741,18.57110405,3.092108011,1
53,757,19.20622253,2.408080101,1
53,773,19.54067039,2.105751276,1
53,789,17.81904793,1.298971176,1
53,805,16.81083679,0.5352066755,1
53,821,15.90303993,0.4856075644,1
53,837,16.41620064,0.7863885164,1
53,853,17.37657928,0.27377823,1
53,869,17.94255066,0.5752332807,1
53,885,17.61471367,2.184345961,1
53,901,17.39273071,2.349967241,1
53,917,16.47503662,-0.388143748,1
53,933,16.65477562,-0.4180026054,1
53,949,17.48936844,-0.6503014565,1
53,965,18.16611862,-1.691661119,1
53,981,18.92908287,-2.147993565,1
53,997,19.33413315,-2.002764463,1
53,1013,19.03487396,-2.393672943,1
53,1029,18.42600632,-2.605763912,1
53,1045,18.00079536,-2.421816826,1
53,1061,18.22199249,-2.611341,1
53,1077,17.75421524,-2.805366516,1
53,1093,17.03138161,-4.064037323,1
53,1109,16.46547508,-3.660420418,1
53,1125,16.07702255,-3.009012699,1
53,1141,15.37561607,-6.445092201,1
53,1157,15.31254959,-6.967738628,1
53,1173,15.71555138,-7.338890553,1
53,1189,16.390028,-7.437094688,1
53,1205,17.03699875,-7.175467491,1
53,1221,8.826070786,-2.200799942,1
53,1237,16.23731041,-7.730104923,1
53,1253,16.10687256,-7.92160368,1
53,1269,15.64622688,-7.141337395,1
53,1285,16.3525486,-6.541136265,1
53,1301,16.30621147,-8.317521095,1
53,1317,16.28244781,-9.577806473,1
53,1333,16.61444473,-11.25679207,1
53,1349,15.33870602,-11.57070732,1
53,1365,15.43481159,-11.83798409,1
53,1381,16.43223572,-12.4145174,1
53,1397,15.64363098,-12.42215919,1
53,1413,15.00046349,-12.5011425,1
53,1429,14.78032112,-12.63339233,1
53,1445,14.42747688,-11.96279812,1
53,1461,13.99264431,-11.80546284,1
53,1477,13.7594223,-11.70687389,1
53,1493,13.44405746,-11.1662302,1
53,1509,12.84603691,-10.61743259,1
53,1525,12.34028149,-9.850387573,1
69,21,5.456487656,24.12124825,1
69,37,11.22894001,26.76495171,1
69,53,16.22959137,22.85343361,1
69,69,18.28841972,24.54641724,1
69,85,18.90564346,23.28188515,1
69,101,19.90121841,23.23576164,1
69,117,20.04272461,23.04652023,1
69,133,20.4561615,22.73418427,1
69,149,20.93647385,21.85849762,1
69,165,20.68914604,20.78184128,1
69,181,19.62647629,20.26005936,1
69,197,20.51313591,19.71879196,1
69,213,20.73977089,19.08918953,1
69,229,21.33131027,15.85254478,1
69,245,22.59893799,14.32183838,1
69,261,24.04307556,15.98003864,1
69,277,22.44525719,13.76263523,1
69,293,23.64714432,13.54719734,1
69,309,23.54905701,13.01638603,1
69,325,22.58072853,12.82413864,1
69,341,21.57536697,13.34043789,1
69,357,20.64027596,12.32113171,1
69,373,20.09693718,10.71982956,1
69,389,20.22903824,9.183994293,1
69,405,19.84374428,8.482388496,1
69,421,19.44985199,8.500767708,1
69,437,18.40888977,8.274688721,1
69,453,17.28559494,8.502552986,1
69,469,16.29726791,8.630083084,1
69,485,16.05934143,9.157335281,1
69,501,16.36808205,9.791465759,1
69,517,16.71005821,9.707653999,1
69,533,16.80284119,8.895597458,1
69,549,16.71769905,8.102609634,1
69,565,16.67677498,7.125813484,1
69,581,16.57903671,6.546564102,1
69,597,16.27004433,6.046027184,1
69,613,15.65883446,5.77484417,1
69,629,15.58112144,5.749345303,1
69,645,15.69082737,5.736605167,1
69,661,16.10466003,5.846206665,1
69,677,16.37878418,5.365616322,1
69,693,17.2209053,5.40112257,1
69,709,18.39476204,3.903469801,1
69,725,19.03421211,3.972047329,1
69,741,19.46675873,3.277682543,1
69,757,18.12686157,2.484777689,1
69,773,17.90786934,2.789217949,1
69,789,17.31408691,1.923952341,1
69,805,16.84084129,1.383939505,1
69,821,16.97268486,1.444102049,1
69,837,17.0155468,0.7081876993,1
69,853,17.84062576,-0.3250576556,1
69,869,18.34046364,-0.5220598578,1
69,885,19.0574379,-0.02274250984,1
69,901,18.78006363,-0.2931663394,1
69,917,17.03487587,-0.5102760792,1
69,933,17.25643349,-0.7123680115,1
69,949,17.42630768,-1.156316042,1
69,965,17.88682556,-1.717196226,1
69,981,18.37848282,-2.231612921,1
69,997,18.96558189,-2.164923429,1
69,1013,18.95109367,-2.512796402,1
69,1029,18.41745567,-2.731803417,1
69,1045,17.90488625,-2.643025637,1
69,1061,17.21663475,-2.731198072,1
69,1077,16.40237999,-4.757937431,1
69,1093,15.99565887,-4.959915161,1
69,1109,17.25269318,-4.565341473,1
69,1125,21.32822418,-2.473990917,1
69,1141,17.10796356,-7.677771568,1
69,1157,14.86732864,-7.453447819,1
69,1173,14.81075859,-7.832850933,1
69,1189,15.69469929,-7.286388397,1
69,1205,15.87589169,-7.27618742,1
69,1221,15.99998569,-7.019083977,1
69,1237,16.68980026,-6.841143608,1
69,1253,15.4747982,-6.780516624,1
69,1269,15.43626118,-6.97103405,1
69,1285,15.82758331,-7.371985912,1
69,1301,15.79356956,-8.406301498,1
69,1317,15.85001373,-9.660502434,1
69,1333,16.02312088,-11.92434788,1
69,1349,15.71148777,-12.88645267,1
69,1365,15.32772255,-12.64353943,1
69,1381,15.34365368,-12.7725668,1
69,1397,14.91710567,-13.06867123,1
69,1413,14.57574654,-13.21440697,1
69,1429,14.51735306,-13.37093353,1
69,1445,14.32723427,-12.86170959,1
69,1461,14.12131977,-12.37212944,1
69,1477,15.10899639,-11.88457298,1
69,1493,14.10291767,-11.48974609,1
69,1509,13.09963703,-11.51633358,1
69,1525,13.32745838,-11.48720169,1
85,21,2.239947319,15.95657349,1
85,37,-4.954967976,14.24761486,1
85,53,16.61603546,23.43802452,1
85,69,20.11019516,25.32610321,1
85,85,17.69057465,23.13007736,1
85,101,19.24020386,23.83286667,1
85,117,19.3119545,23.2374897,1
85,133,19.15369797,22.26054001,1
85,149,19.7878933,21.48958015,1
85,165,20.45087814,21.33361816,1
85,181,20.59158707,20.91932297,1
85,197,21.54109764,21.94001961,1
85,213,22.62928581,21.16250038,1
85,229,23.09891319,19.89976692,1
85,245,10.62742043,13.45670319,1
85,261,23.5789547,15.9593811,1
85,277,23.29075432,15.13694954,1
85,293,23.19221687,13.82756901,1
85,309,23.36305618,13.87167549,1
85,325,22.53635025,13.67985821,1
85,341,21.98068237,12.84718037,1
85,357,22.10552216,10.07880306,1
85,373,20.90822601,10.86898899,1
85,389,19.70261955,9.154174805,1
85,405,19.10014153,8.111415863,1
85,421,18.18286514,8.26036644,1
85,437,17.9578495,8.429950714,1
85,453,17.14797783,8.490912437,1
85,469,15.64137459,9.311353683,1
85,485,15.54761314,9.950867653,1
85,501,16.19910622,10.19286442,1
85,517,17.35831451,10.54603386,1
85,533,17.33665276,10.07792377,1
85,549,16.93689537,9.501095772,1
85,565,16.71583366,8.512994766,1
85,581,16.72052765,7.570240498,1
85,597,16.39110947,6.525306225,1
85,613,15.65645695,5.930679321,1
85,629,15.32120132,5.609257698,1
85,645,15.20960045,5.712309361,1
85,661,15.88845348,5.898990631,1
85,677,16.70952034,5.737681389,1
85,693,17.62777138,5.305211544,1
85,709,18.69534492,4.362614632,1
85,725,18.54462051,4.343364716,1
85,741,17.79808235,3.308691025,1
85,757,17.05731773,2.524888039,1
85,773,16.38401222,3.18571806,1
85,789,15.94842529,3.255092144,1
85,805,16.57177734,3.223998547,1
85,821,16.91227341,2.198050022,1
85,837,17.14289474,1.110161066,1
85,853,17.91218948,0.3020783961,1
85,869,18.19577408,-0.01995392889,1
85,885,18.68065643,-0.2576176524,1
85,901,18.86092377,0.3223942816,1
85,917,18.07522392,-0.2109676003,1
85,933,17.62441063,-1.118684292,1
85,949,17.4540863,-1.559535027,1
85,965,17.5549202,-1.95929265,1
85,981,17.68245697,-2.213217258,1
85,997,17.97549248,-2.518780231,1
85,1013,18.1390667,-2.221417665,1
85,1029,17.69868851,-2.327569962,1
85,1045,17.42694473,-2.548861027,1
85,1061,16.72514915,-3.23905158,1
85,1077,15.68902016,-4.029646397,1
85,1093,15.10229778,-5.072197914,1
85,1109,14.9427433,-4.9939785,1
85,1125,15.06688404,-5.729319572,1
85,1141,15.35665321,-7.404369831,1
85,1157,14.99962902,-7.358407974,1
85,1173,14.13951397,-7.284255981,1
85,1189,14.47323418,-6.426578522,1
85,1205,14.8592205,-6.05151701,1
85,1221,14.49623871,-6.506473541,1
85,1237,14.35979652,-7.567098618,1
85,1253,14.87791348,-6.679394722,1
85,1269,14.89289951,-6.05629921,1
85,1285,15.07657433,-7.184357643,1
85,1301,14.99737167,-8.405714989,1
85,1317,15.30884457,-9.732720375,1
85,1333,15.4790163,-11.08932209,1
85,1349,16.03055382,-12.13575554,1
85,1365,16.26528931,-13.83886337,1
85,1381,15.48861694,-13.69116497,1
85,1397,14.75998878,-13.71570969,1
85,1413,14.62277508,-13.87484455,1
85,1429,14.73885536,-14.15525723,1
85,1445,14.25657177,-13.49075413,1
85,1461,14.38036156,-12.92123985,1
85,1477,14.90985394,-12.75547123,1
85,1493,13.80683327,-12.57151794,1
85,1509,13.40647316,-12.71592903,1
85,1525,13.77946281,-12.26938438,1
101,21,-3.978694439,25.20518303,1
101,37,1.380460262,19.74026108,1
101,53,-3.067273617,13.32271481,1
101,69,16.07670403,26.15409279,1
101,85,16.21590614,23.25072479,1
101,101,18.98871994,24.96972466,1
101,117,18.84449196,22.78780746,1
101,133,19.02953148,21.96462631,1
101,149,19.82479477,21.65264511,1
101,165,20.6890049,21.44306374,1
101,181,20.78097916,20.93540192,1
101,197,21.24435806,21.59139633,1
101,213,22.02342606,20.35900879,1
101,229,23.29149628,18.77673912,1
101,245,22.19582748,16.46892357,1
101,261,20.56022263,13.4136219,1
101,277,23.10616112,15.68897057,1
101,293,23.16616821,14.49581242,1
101,309,22.94994354,15.20394421,1
101,325,21.84828758,14.85527897,1
101,341,21.21857071,13.57523918,1
101,357,20.92790985,13.53800488,1
101,373,20.34784126,10.917243,1
101,389,19.58312035,9.263518333,1
101,405,18.62922096,8.119363785,1
101,421,17.6983242,7.819934845,1
101,437,16.82797623,8.615415573,1
101,453,17.44140244,9.537193298,1
101,469,16.34799385,10.0253191,1
101,485,15.92975807,10.2408638,1
101,501,16.52393723,10.5456028,1
101,517,17.9087944,10.62219048,1
101,533,17.83382797,10.7867651,1
101,549,16.96188164,10.26684952,1
101,565,16.59479141,9.387217522,1
101,581,16.76228905,8.515768051,1
101,597,16.55735207,7.522741318,1
101,613,15.6329155,6.005820751,1
101,629,14.9770565,5.778753281,1
101,645,15.07589912,6.471690655,1
101,661,15.63190269,7.347466946,1
101,677,16.66848564,7.939126015,1
101,693,17.63528633,5.301540375,1
101,709,17.94980812,4.790530205,1
101,725,17.46423912,4.584426403,1
101,741,16.47841835,3.425410271,1
101,757,14.67378807,3.011190414,1
101,773,14.5655508,2.602663279,1
101,789,14.7531538,3.234505653,1
101,805,15.54376984,3.291197062,1
101,821,16.46728897,2.959341049,1
101,837,16.93661118,1.625474334,1
101,853,17.63461685,0.8794567585,1
101,869,18.07785416,0.2469455302,1
101,885,18.43816185,-0.08428069949,1
101,901,18.04325104,0.3139159679,1
101,917,17.67433167,-0.8502737284,1
101,933,17.34482002,-2.348212481,1
101,949,17.04397964,-2.283310652,1
101,965,17.34391975,-2.578989267,1
101,981,17.6563282,-2.317204237,1
101,997,17.24943542,-2.560172081,1
101,1013,17.01346397,-1.9941957,1
101,1029,17.02388191,-1.83131671,1
101,1045,16.58230019,-2.509421825,1
101,1061,15.86461163,-3.182846308,1
101,1077,15.00769424,-3.864133358,1
101,1093,14.25331879,-4.511644363,1
101,1109,14.19634914,-5.138157845,1
101,1125,14.66713047,-5.891807556,1
101,1141,14.8851347,-6.888774872,1
101,1157,15.13048553,-7.031097412,1
101,1173,14.53680706,-6.891833782,1
101,1189,13.6526289,-5.621029854,1
101,1205,14.48409462,-5.753120899,1
101,1221,13.93010616,-6.496202946,1
101,1237,13.62360477,-7.90664053,1
101,1253,13.73021126,-7.170485497,1
101,1269,13.99147224,-6.378859043,1
101,1285,15.0748415,-6.949935436,1
101,1301,15.34075165,-8.220428467,1
101,1317,15.43973255,-9.43961525,1
101,1333,15.43068981,-9.848134995,1
101,1349,16.70055389,-11.83962822,1
101,1365,16.40330505,-13.16631317,1
101,1381,15.42817116,-13.72196579,1
101,1397,14.83372784,-14.00464821,1
101,1413,14.22040462,-14.33597565,1
101,1429,14.13533306,-14.27023888,1
101,1445,14.2834816,-13.61941147,1
101,1461,14.05033684,-13.27131081,1
101,1477,13.61489201,-13.0990057,1
101,1493,13.58339214,-13.40223122,1
101,1509,13.34098053,-13.10603237,1
101,1525,13.36835575,-13.80396938,1
117,21,10.21325111,24.4236145,1
117,37,10.90039539,15.79378986,1
117,53,8.3716259,13.08613014,1
117,69,18.46374893,14.0690155,1
117,85,17.51033592,22.26469231,1
117,101,21.65548515,24.79179001,1
117,117,20.57549095,22.08177567,1
117,133,19.62939453,21.60288239,1
117,149,20.52275658,21.07515717,1
117,165,21.74756241,20.99382019,1
117,181,21.32673264,20.20636177,1
117,197,20.37042046,19.31770325,1
117,213,21.12026215,19.64953995,1
117,229,22.66454315,18.34025192,1
117,245,21.40287018,16.44657898,1
117,261,19.56074142,12.86484623,1
117,277,21.32984161,13.63461399,1
117,293,22.4392662,14.49900055,1
117,309,20.9650383,14.17062378,1
117,325,20.36476898,13.82963848,1
117,341,20.57194138,13.56598568,1
117,357,21.91869354,12.26737022,1
117,373,21.24503517,10.81547546,1
117,389,20.13060951,9.271970749,1
117,405,19.06643867,8.204764366,1
117,421,18.56132889,8.590175629,1
117,437,18.56157112,9.475323677,1
117,453,18.64492989,10.60829639,1
117,469,17.91293907,10.92683315,1
117,485,17.57659149,10.54895401,1
117,501,18.31712914,11.04552078,1
117,517,20.55182648,10.47380733,1
117,533,19.95604706,10.32979965,1
117,549,17.21787643,10.32401848,1
117,565,16.93311691,9.914123535,1
117,581,17.07318497,9.172671318,1
117,597,16.87362671,8.017674446,1
117,613,16.30480385,6.887367249,1
117,629,16.14996338,6.526765347,1
117,645,16.98788834,7.32727766,1
117,661,18.27929688,8.133835793,1
117,677,17.75982285,7.384766579,1
117,693,17.07301903,5.217878342,1
117,709,16.59438896,4.126068592,1
117,725,14.49319363,3.120468855,1
117,741,12.70302868,3.112567902,1
117,757,12.7984333,3.047984838,1
117,773,13.39638138,2.92141366,1
117,789,13.98417282,3.04470396,1
117,805,15.05782127,2.802348852,1
117,821,15.03887081,2.601279974,1
117,837,16.31452179,1.719295859,1
117,853,17.25178528,0.7663981915,1
117,869,17.61503983,0.2665570378,1
117,885,18.12238884,-0.1789910644,1
117,901,17.90790749,-0.6069492102,1
117,917,17.55922318,-1.242777705,1
117,933,17.17998695,-2.178288937,1
117,949,17.02103043,-2.872427702,1
117,965,17.18275833,-3.232769012,1
117,981,17.90052223,-2.838958979,1
117,997,17.36789894,-3.04331398,1
117,1013,17.08903694,-2.487529278,1
117,1029,16.53330994,-2.137804985,1
117,1045,15.77863884,-2.739516497,1
117,1061,15.31568146,-2.984354973,1
117,1077,14.88713169,-3.68017292,1
117,1093,14.28429222,-4.726670265,1
117,1109,13.86557102,-5.361201286,1
117,1125,14.36877251,-6.144509315,1
117,1141,15.09820557,-7.516268253,1
117,1157,14.90241909,-7.091946125,1
117,1173,14.74758625,-6.379485607,1
117,1189,14.93129444,-6.007195473,1
117,1205,15.62142181,-6.025884628,1
117,1221,15.19367695,-6.739718437,1
117,1237,14.35561275,-7.284016609,1
117,1253,14.22001839,-7.90063715,1
117,1269,13.96253395,-7.373639107,1
117,1285,15.30986309,-7.687148094,1
117,1301,16.19852829,-8.873548508,1
117,1317,16.46169281,-9.912394524,1
117,1333,16.89337158,-11.05485821,1
117,1349,16.36798859,-11.85142231,1
117,1365,16.08009148,-12.67719269,1
117,1381,15.55257416,-13.73676968,1
117,1397,14.7822876,-14.55109692,1
117,1413,14.21805477,-14.60480404,1
117,1429,13.60561657,-14.37337971,1
117,1445,13.49552822,-14.06642532,1
117,1461,13.49943352,-13.70805645,1
117,1477,13.38426399,-13.3998661,1
117,1493,13.51317978,-13.47360992,1
117,1509,14.0467205,-13.9195509,1
117,1525,13.20948792,-14.60892773,1
133,21,25.13859367,26.26972198,1
133,37,8.177034378,19.39494324,1
133,53,2.98259449,21.3389473,1
133,69,16.47864342,17.04950714,1
133,85,22.85581207,22.60690498,1
133,101,19.82767868,24.62559319,1
133,117,17.90528297,24.91413498,1
133,133,18.1881485,19.97525978,1
133,149,19.92279053,19.17460632,1
133,165,21.87445259,20.19303131,1
133,181,21.55134773,19.45100403,1
133,197,19.70904541,19.57342529,1
133,213,19.48150444,18.68907166,1
133,229,20.23726273,17.54124832,1
133,245,20.32165337,15.44541359,1
133,261,20.90747833,14.27171326,1
133,277,20.54517937,13.77438641,1
133,293,19.7781105,14.43910408,1
133,309,18.76405334,13.95828247,1
133,325,19.5577755,13.50687027,1
133,341,20.07725143,13.09172726,1
133,357,20.82953453,11.72877789,1
133,373,21.03256226,10.84274483,1
133,389,20.31554222,9.185382843,1
133,405,19.24977303,8.350781441,1
133,421,19.2790432,11.10696793,1
133,437,19.59729004,10.7816391,1
133,453,19.58915138,11.12864113,1
133,469,19.21531487,11.15402317,1
133,485,18.77679634,11.21826267,1
133,501,20.71494484,12.38562393,1
133,517,20.20846367,11.38876629,1
133,533,18.85081673,11.27571964,1
133,549,17.35998535,10.07026768,1
133,565,17.20789337,9.622468948,1
133,581,17.30439758,9.17300415,1
133,597,17.09390831,8.187642097,1
133,613,16.88474846,7.312396049,1
133,629,17.12437057,6.84365654,1
133,645,17.16485023,6.692412376,1
133,661,17.67762566,6.997737408,1
133,677,17.22716522,6.478509426,1
133,693,16.97721672,5.298557758,1
133,709,16.18991089,3.911515236,1
133,725,12.51918888,2.572206974,1
133,741,12.18301296,2.446186781,1
133,757,13.043396,2.885793686,1
133,773,13.24260235,4.214075565,1
133,789,13.2544899,3.06081152,1
133,805,13.7958231,2.401494741,1
133,821,14.23068333,2.18149972,1
133,837,15.59041786,1.92011559,1
133,853,16.42299271,1.050702095,1
133,869,16.96258354,0.5358020067,1
133,885,17.30925179,-0.7005859613,1
133,901,17.66408157,-1.668040156,1
133,917,17.45000267,-1.604704618,1
133,933,17.12518692,-2.01467061,1
133,949,16.99547577,-2.76789403,1
133,965,17.37097931,-3.062754393,1
133,981,17.41338158,-2.860188723,1
133,997,17.77696037,-3.349815369,1
