PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 13, filenames: A:[13]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[14]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
69,501,-2.740385771,-1.536076307,1
69,517,-2.736032486,-2.00664854,1
69,533,-2.755242825,-2.312160015,1
69,549,-2.729552984,-2.865389347,1
69,565,-2.314460278,-3.33533597,1
69,581,-2.229233503,-3.713848829,1
69,597,-1.466252565,-3.756590366,1
69,613,0.02404081821,-3.129333019,1
69,629,-0.5707709193,-2.477070093,1
69,645,-0.3850206137,-1.841388702,1
69,661,-0.4460128546,-1.295822859,1
69,677,-0.3829106688,-1.3227247,1
69,693,-0.6343359947,-1.144345999,1
69,709,-1.211166382,-1.304934859,1
69,725,-0.9384715557,-2.480585575,1
69,741,-0.5374085903,-2.026781082,1
69,757,-0.3024829626,-1.884562016,1
69,773,-0.1497539282,-1.697936773,1
69,789,-0.4586418867,-1.881453753,1
69,805,-1.111740351,-2.396342039,1
69,821,-1.514399648,-1.957634449,1
69,837,-2.013913155,-1.40685606,1
69,853,-1.519570827,-2.055117846,1
69,869,0.1421888322,-2.677970648,1
69,885,0.585554719,-2.291657925,1
69,901,0.7699658871,-1.531993628,1
69,917,0.5182591081,-1.465883613,1
69,933,0.1721021384,-2.260875225,1
69,949,-0.1443387717,-1.803947568,1
69,965,-0.386883527,-1.784868002,1
69,981,-0.4451360106,-1.399061918,1
69,997,-0.02910654247,-1.366862297,1
69,1013,-0.09191597998,-0.8257647753,1
69,1029,-0.4162076414,-0.5896164179,1
69,1045,-0.2536982,-0.8476427197,1
69,1061,0.2594991326,-1.18872273,1
69,1077,1.161085606,-1.561959743,1
69,1093,1.693857312,-1.637006164,1
69,1109,1.319516659,-1.815242648,1
69,1125,1.240701318,-1.814872026,1
69,1141,1.343562603,-1.981391907,1
69,1157,1.594855785,-2.110802889,1
69,1173,2.666738033,-1.982716084,1
69,1189,2.831911802,-1.84546411,1
69,1205,1.334819674,-1.928311944,1
69,1221,0.9634330869,-2.412755489,1
69,1237,0.8545994163,-2.206982374,1
69,1253,1.06967783,-1.915979505,1
69,1269,1.909766197,-1.736093998,1
69,1285,2.194754362,-1.722597122,1
69,1301,1.931934953,-2.026241064,1
69,1317,1.264807701,-2.696505547,1
69,1333,0.3729000092,-1.985812306,1
69,1349,0.1850569546,-1.423454762,1
69,1365,0.2757921517,-1.7176826,1
69,1381,0.2867889106,-1.614563942,1
69,1397,0.2713647485,-1.732358694,1
69,1413,0.3781304955,-1.378279209,1
69,1429,0.1775016189,-1.585991859,1
69,1445,-0.283513248,-1.424163818,1
69,1461,-0.3690996468,-0.9989745617,1
69,1477,-0.6450097561,-1.126147509,1
69,1493,-0.6370413303,-1.22505188,1
69,1509,-0.3333203197,-1.300324798,1
69,1525,0.3035534918,-0.4073597789,1
85,21,-0.5786542892,-2.062964916,1
85,37,0.2622430325,-1.973658085,1
85,53,0.09622454643,-2.120242119,1
85,69,-0.3626909256,-1.551000595,1
85,85,-0.6467689276,-1.405851007,1
85,101,-1.022276402,-1.090729475,1
85,117,-0.9750398397,-1.40103817,1
85,133,-0.723978579,-1.591652274,1
85,149,-0.5675880313,-1.356456876,1
85,165,-0.8451472521,-1.455350637,1
85,181,-1.538587332,-2.09375453,1
85,197,-1.730586052,-1.868983865,1
85,213,-1.997582197,-1.794075727,1
85,229,-2.135427952,-1.874130964,1
85,245,-2.226292372,-1.87656641,1
85,261,-1.961093664,-2.5766294,1
85,277,-1.675691009,-2.555459738,1
85,293,-1.680332184,-2.69947052,1
85,309,-1.318932533,-2.340541601,1
85,325,-1.190793037,-2.248991489,1
85,341,-1.708402514,-2.767786026,1
85,357,-1.520059109,-2.710022449,1
85,373,-1.263068438,-2.523526907,1
85,389,-1.017745614,-2.384181261,1
85,405,-2.001261234,0.7594499588,1
85,421,-2.437221527,1.749604702,1
85,437,-0.8533831835,-1.542169571,1
85,453,-0.8063845634,-1.683470726,1
85,469,-0.4791334867,-1.472761035,1
85,485,-1.449269056,-1.396433115,1
85,501,-2.99268055,-0.8566952944,1
85,517,-3.192842007,-1.847153544,1
85,533,-3.399006605,-2.634191513,1
85,549,-3.146609783,-3.221153975,1
85,565,-1.898495913,-3.87815237,1
85,581,-1.636645317,-4.59718895,1
85,597,-1.358855844,-4.594888687,1
85,613,-0.5282621384,-2.879772663,1
85,629,-1.295449972,-2.033385754,1
85,645,-0.5003138781,-1.53489542,1
85,661,-0.1357562542,-1.694316745,1
85,677,-0.3013314903,-1.777254581,1
85,693,-0.2640832663,-1.362195134,1
85,709,-0.2324313223,-1.693969488,1
85,725,-0.2351821363,-2.66460228,1
85,741,-0.04553475976,-1.958005548,1
85,757,0.2995206714,-1.278075218,1
85,773,0.5413610935,-1.216302276,1
85,789,0.1695886254,-1.863375902,1
85,805,-0.3889859915,-2.640327454,1
85,821,-1.007583499,-2.456191063,1
85,837,-1.312091112,-1.868591785,1
85,853,-0.4972625375,-1.568761945,1
85,869,0.4047616124,-1.55738759,1
85,885,0.7956308126,-1.410089731,1
85,901,0.6212112904,-1.162418962,1
85,917,0.3268994689,-1.317816377,1
85,933,0.3069030344,-1.324277163,1
85,949,0.2185972333,-1.437803149,1
85,965,0.1080494821,-1.752537012,1
85,981,0.230951041,-1.326160073,1
85,997,0.01221582294,-1.232494354,1
85,1013,-0.3458135426,-0.8386200666,1
85,1029,-0.1553785801,-0.7499185205,1
85,1045,0.1137930751,-1.147990227,1
85,1061,0.1872231364,-1.578888655,1
85,1077,0.7239608169,-1.917052746,1
85,1093,1.263581038,-1.790908098,1
85,1109,1.470693231,-1.653633356,1
85,1125,1.278600216,-1.622265458,1
85,1141,1.598740458,-1.4812181,1
85,1157,1.873866081,-1.585918903,1
85,1173,2.451765537,-1.844259262,1
85,1189,2.142670631,-2.061083794,1
85,1205,1.016227007,-2.162701845,1
85,1221,0.4805554152,-2.6861763,1
85,1237,0.2367582321,-3.013319969,1
85,1253,1.558583021,-1.344573855,1
85,1269,1.892505527,-1.282424927,1
85,1285,1.772071242,-1.712593794,1
85,1301,1.404469848,-2.257173538,1
85,1317,1.039363027,-2.544168472,1
85,1333,0.5953689814,-1.685439348,1
85,1349,0.1073150635,-1.29238236,1
85,1365,0.08504755795,-1.39721036,1
85,1381,0.06721935421,-1.369837642,1
85,1397,0.01388283074,-1.330202341,1
85,1413,-0.0220432505,-1.617566228,1
85,1429,0.2281451225,-1.339516401,1
85,1445,0.2705019116,-0.7361880541,1
85,1461,0.1384640038,-1.192561626,1
85,1477,0.5262167454,-1.565312266,1
85,1493,-0.02616742253,-1.483234048,1
85,1509,0.2492552549,-1.476394773,1
85,1525,1.123512506,-0.5648219585,1
101,21,-0.5242935419,-2.062664032,1
101,37,-0.2551774085,-2.182054758,1
101,53,-0.1903330386,-1.830730081,1
101,69,-0.1786932349,-1.241297722,1
101,85,-0.3991982937,-1.294257641,1
101,101,-0.6064302325,-0.9272959828,1
101,117,-0.7132685184,-1.038925171,1
101,133,-0.921569109,-1.429393172,1
101,149,-0.8353505135,-1.83769846,1
101,165,-1.326911211,-2.426263809,1
101,181,-1.426399589,-2.675855637,1
101,197,-1.560009003,-2.184704065,1
101,213,-1.79311192,-2.071120739,1
101,229,-1.757472515,-2.141233921,1
101,245,-1.426797986,-2.323119402,1
101,261,-1.337132454,-2.51341486,1
101,277,-1.614122033,-2.936629295,1
101,293,-1.704837203,-3.011163473,1
101,309,-1.337323189,-2.087123871,1
101,325,-1.159564853,-1.696177125,1
101,341,-2.096977234,-2.082192659,1
101,357,-2.199270725,-2.46420455,1
101,373,-1.845232964,-2.452878475,1
101,389,-1.366309047,-1.847717285,1
101,405,-0.5822918415,-0.956817627,1
101,421,-0.7039044499,-1.20398128,1
101,437,-0.7234531641,-1.725132108,1
101,453,-0.740080893,-1.829043865,1
101,469,-0.1375701427,-1.846227884,1
101,485,-0.6496965885,-1.758163929,1
101,501,-2.137457848,-1.587082863,1
101,517,-2.939819098,-2.317198038,1
101,533,-3.701890945,-2.933717728,1
101,549,-3.127184153,-3.551258564,1
101,565,-1.650308132,-4.009590149,1
101,581,-1.16015327,-3.328311682,1
101,597,-0.8448019028,-2.728609562,1
101,613,-0.6532259583,-2.383097172,1
101,629,-0.7691640258,-1.839306831,1
101,645,-0.4366918504,-1.335703135,1
101,661,-0.1520509124,-1.37385118,1
101,677,0.5413662195,-2.531564474,1
101,693,0.8674930334,-2.042273045,1
101,709,0.08351677656,-2.139045715,1
101,725,-0.06571772695,-2.206842661,1
101,741,0.1268594265,-2.026976824,1
101,757,0.5695564151,-1.252339363,1
101,773,0.6902987957,-1.313311696,1
101,789,0.5436760187,-1.653528929,1
101,805,0.6237180829,-2.602706194,1
101,821,-0.02094611526,-2.993444681,1
101,837,-0.2989632189,-2.235833883,1
101,853,-0.1014963686,-1.373892665,1
101,869,0.5332949162,-0.9687929153,1
101,885,0.5585018396,-0.6179636717,1
101,901,0.3397425115,-0.9782100916,1
101,917,0.2996003032,-1.033540249,1
101,933,0.3946672082,-0.969140172,1
101,949,0.451423645,-1.278861403,1
101,965,-0.2789261937,-1.506667256,1
101,981,0.2823005915,-1.309317708,1
101,997,0.4833994508,-1.315883398,1
101,1013,0.1384186745,-1.004693031,1
101,1029,0.1728729606,-1.172274709,1
101,1045,0.004349239171,-1.494596362,1
101,1061,0.2300236225,-1.900278687,1
101,1077,0.746389091,-2.301856279,1
101,1093,0.8631717563,-2.04984045,1
101,1109,1.269189835,-1.956998825,1
101,1125,1.681526065,-1.939543009,1
101,1141,2.202036381,-1.522984862,1
101,1157,2.770688534,-1.843791842,1
101,1173,3.558287382,-2.584941626,1
101,1189,1.609462261,-2.22390461,1
101,1205,1.423281431,-2.4316535,1
101,1221,0.9186803102,-2.672053337,1
101,1237,1.190208554,-1.990266323,1
101,1253,1.476990461,-0.7706385851,1
101,1269,1.560712576,-1.437253952,1
101,1285,1.697765589,-2.143787861,1
101,1301,1.571612835,-2.69933033,1
101,1317,1.377747416,-2.102889776,1
101,1333,0.758156836,-1.623121023,1
101,1349,0.4212203324,-1.665461302,1
101,1365,0.3482897878,-1.329452276,1
101,1381,0.1653110385,-1.088583112,1
101,1397,-0.01930104196,-1.329957485,1
101,1413,-0.1209577993,-1.780427933,1
101,1429,0.1315877587,-1.663934231,1
101,1445,0.4990609884,-0.741032958,1
101,1461,0.5246523619,-1.385849237,1
101,1477,0.3851464987,-1.708544016,1
101,1493,0.3415600955,-1.263574481,1
101,1509,0.6906231642,-1.300548196,1
101,1525,0.4048620462,-0.6412143707,1
117,21,-0.6434606314,-1.59362793,1
117,37,-0.1856305301,-1.843767643,1
117,53,-0.6400936842,-1.314465523,1
117,69,-0.3388100266,-0.9713086486,1
117,85,-0.3286172748,-0.9548867941,1
117,101,-0.6409420967,-0.8287596703,1
117,117,-0.7444779873,-0.6981054544,1
117,133,-1.016139507,-1.11110723,1
117,149,-1.075921416,-1.681353211,1
117,165,-1.18266511,-2.250987053,1
117,181,-1.268163443,-2.467494488,1
117,197,-1.434308767,-2.175460815,1
117,213,-1.588766336,-1.933371067,1
117,229,-1.384672761,-2.381481647,1
117,245,-1.222812414,-2.505169868,1
117,261,-1.647444129,-2.817644119,1
117,277,-1.968265176,-3.699641705,1
117,293,-1.819526196,-3.217938423,1
117,309,-1.612142086,-2.899558783,1
117,325,-1.455871701,-1.835348845,1
117,341,-1.571813703,-1.926371098,1
117,357,-1.741866589,-2.182973385,1
117,373,-1.867145658,-2.140091181,1
117,389,-1.97686553,-1.602830529,1
117,405,-0.5851603746,-1.219889164,1
117,421,-0.417291522,-1.704119921,1
117,437,-1.162093639,-2.055651188,1
117,453,-1.523462772,-2.282176495,1
117,469,-0.9394475222,-2.069453001,1
117,485,-1.7617625,-2.19012022,1
117,501,-2.767517567,-2.559551716,1
117,517,-3.24042654,-2.89571619,1
117,533,-3.928927422,-3.123632431,1
117,549,-2.839832306,-3.518158197,1
117,565,-2.060078382,-3.45654726,1
117,581,-1.473136783,-2.371152878,1
117,597,-1.065113187,-2.153504848,1
117,613,-0.9546172023,-2.283839464,1
117,629,-0.6584707499,-1.386382103,1
117,645,-0.5308901072,-1.147907972,1
117,661,-0.4818192124,-0.8916480541,1
117,677,0.06702065468,-1.422640204,1
117,693,0.6096110344,-2.788078547,1
117,709,0.2440624684,-1.482623816,1
117,725,0.2984626293,-1.792956233,1
117,741,0.4628818035,-2.486728668,1
117,757,0.2492727637,-1.92013073,1
117,773,-0.0548055619,-1.691712499,1
117,789,0.1977856308,-1.411020637,1
117,805,0.3894827366,-2.105301857,1
117,821,0.4633730948,-3.059869051,1
117,837,0.303715229,-1.946231484,1
117,853,0.05392481387,-1.623077393,1
117,869,0.04874036461,-1.613560319,1
117,885,-0.04127925634,-0.9948329926,1
117,901,0.5107986927,-0.7129235268,1
117,917,0.4107729197,-1.049408913,1
117,933,0.3804936409,-1.363069296,1
117,949,0.1592601985,-1.824895501,1
117,965,-0.3841872513,-1.595044613,1
117,981,-0.07217870653,-1.059877753,1
117,997,0.8962175846,-0.990891099,1
117,1013,1.265576363,-0.9680387974,1
117,1029,0.2777509093,-1.541416883,1
117,1045,-0.3401945829,-1.907229185,1
117,1061,-0.2618243694,-2.340115547,1
117,1077,0.6423346996,-2.754058361,1
117,1093,1.040049553,-2.362151623,1
117,1109,1.37234807,-2.306012392,1
117,1125,2.346587658,-2.046796799,1
117,1141,2.622214556,-1.797016621,1
117,1157,2.394370079,-2.369398117,1
117,1173,1.713110805,-2.036416531,1
117,1189,1.470703363,-2.387839079,1
117,1205,1.282740474,-2.596181631,1
117,1221,1.566867232,-2.029325962,1
117,1237,2.576889038,-1.411673903,1
117,1253,1.948995709,-1.276085377,1
117,1269,1.461933374,-1.602103114,1
117,1285,1.478726983,-2.452404976,1
117,1301,1.423697591,-2.939831018,1
117,1317,1.471565247,-2.069426537,1
117,1333,1.020613432,-2.1177001,1
117,1349,0.6821873784,-1.455036283,1
117,1365,0.4728391767,-1.205380797,1
117,1381,0.2322576046,-1.631245613,1
117,1397,0.2404558212,-1.6499933,1
117,1413,0.4347496033,-1.658240676,1
117,1429,0.3464628458,-2.343670368,1
117,1445,0.4271380007,-1.704170227,1
117,1461,0.3728987873,-2.061953068,1
117,1477,-0.02668043971,-2.266908169,1
117,1493,0.4198054075,-1.675841212,1
117,1509,0.3633350432,-1.10678196,1
117,1525,0.001651674509,-1.015536904,1
133,21,-0.3332460523,-1.989954114,1
