PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 15, filenames: A:[15]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[16]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
53,693,-1.822496057,0.5838860273,1
53,709,-2.574958324,-0.6731616259,1
53,725,-1.922801614,-0.9276843071,1
53,741,-0.8448150158,-0.8337393999,1
53,757,-0.5887409449,-1.102468014,1
53,773,-0.3768765032,-1.579960823,1
53,789,-0.5732402205,-2.011040926,1
53,805,-0.8283157349,-2.127341509,1
53,821,-1.090215802,-1.160748005,1
53,837,-1.092127562,-0.07752275467,1
53,853,-0.8089845181,-0.09367255867,1
53,869,-0.4317088723,0.6387451291,1
53,885,-0.3362279534,-0.1773403585,1
53,901,-0.5272603035,-1.048586488,1
53,917,-0.6353859305,-1.387572527,1
53,933,-0.3112938702,-1.347643614,1
53,949,-0.4500687718,-1.152691364,1
53,965,-0.6907165051,-0.4706081152,1
53,981,-0.8991106749,-0.5393247604,1
53,997,-0.5975868106,-1.054874659,1
53,1013,-0.3745345771,-0.862678349,1
53,1029,0.03047156334,-1.210913658,1
53,1045,0.6420384049,-1.137974858,1
53,1061,1.207902431,-0.9414332509,1
53,1077,-0.5057179928,-0.5684807301,1
53,1093,-0.8161941767,-0.6002244949,1
53,1109,-0.8288164139,-0.6816567183,1
53,1125,-0.7981388569,-0.3735511303,1
53,1141,-0.922405839,-0.05704063177,1
53,1157,-1.231106758,0.7112762928,1
53,1173,-1.119368792,0.4943967462,1
53,1189,-0.8830753565,-0.6295233369,1
53,1205,1.044694901,-0.5435376167,1
53,1221,1.259168386,-0.8637029529,1
53,1237,1.435578942,-1.191862822,1
53,1253,0.9241445661,-0.8184090853,1
53,1269,0.7485804558,-0.8812099695,1
53,1285,0.2675518692,-1.173550844,1
53,1301,-0.3016281724,-0.8240244389,1
53,1317,-0.531155169,-0.8555676341,1
53,1333,-0.624714613,-0.7801009417,1
53,1349,-0.7235623598,-1.200056672,1
53,1365,-0.6247079372,-0.9004228711,1
53,1381,-0.1990787983,-1.068415523,1
53,1397,-0.05840906501,-0.7743189335,1
53,1413,0.1746253669,-0.5215783119,1
53,1429,-0.2691199481,-0.4061100781,1
53,1445,-0.6323190928,-0.4907054305,1
53,1461,-0.5724543333,-0.534747839,1
53,1477,-0.4201108515,-0.2601072788,1
53,1493,-0.3263299167,-0.07680815458,1
53,1509,-0.3318870366,-0.4519315064,1
53,1525,-0.1964736283,-0.3415242434,1
69,21,-0.7624527216,-1.011145473,1
69,37,-1.809837818,-0.3126808405,1
69,53,-1.283595681,-0.6763570309,1
69,69,-1.337827444,-1.314511538,1
69,85,-1.654819489,-1.880765915,1
69,101,-1.307170033,-1.46362865,1
69,117,-1.298849583,-1.85891366,1
69,133,-1.653065085,-2.017857552,1
69,149,-1.821619034,-1.454872847,1
69,165,-1.76489377,-0.8988307118,1
69,181,-1.468918562,-1.159888268,1
69,197,-1.088670015,-1.650148511,1
69,213,-0.8989212513,-1.279203176,1
69,229,-0.8394390941,-1.300159574,1
69,245,-1.023090839,-1.59092164,1
69,261,-0.7596124411,-1.336565495,1
69,277,-0.8320893645,-1.209762573,1
69,293,-0.677929461,-1.1375705,1
69,309,-0.7100325823,-1.032901883,1
69,325,-1.437978983,-1.695700407,1
69,341,-1.475455165,-2.226616383,1
69,357,-1.465769053,-1.869416475,1
69,373,-1.777852535,-1.843824863,1
69,389,-2.048521996,-2.161278248,1
69,405,-2.131270885,-4.209077835,1
69,421,-1.915923834,-3.977329493,1
69,437,-2.127574444,-2.81421566,1
69,453,-1.941659331,-1.810913563,1
69,469,-1.430461884,-1.989405155,1
69,485,-1.191909075,-2.10770154,1
69,501,-1.109945059,-1.417633772,1
69,517,-0.9968407154,-1.054688454,1
69,533,-0.7447523475,-0.7921785712,1
69,549,-0.9792922735,-0.6611539125,1
69,565,-1.236088276,-0.05294472724,1
69,581,-1.088173985,0.1954759806,1
69,597,-1.075615168,0.08338125795,1
69,613,-0.8193068504,-0.2524825037,1
69,629,-0.6396995783,-0.8877681494,1
69,645,-0.778799057,-1.761238575,1
69,661,-0.8771395683,-0.4486034513,1
69,677,-1.269668579,0.3085703552,1
69,693,-1.613262892,-0.19211483,1
69,709,-1.832848668,-0.7273018956,1
69,725,-0.8976724148,-1.256347537,1
69,741,-0.4111676812,-1.268337488,1
69,757,-0.5153627992,-1.473124266,1
69,773,-0.5939840078,-1.799849629,1
69,789,-0.9100218415,-2.277466536,1
69,805,-1.092404366,-1.976413846,1
69,821,-1.416989803,-1.255647421,1
69,837,-1.479741335,-0.3026896715,1
69,853,-1.264920712,-0.4532715678,1
69,869,-1.217356324,-0.2589952946,1
69,885,-1.042088747,-0.6383546591,1
69,901,-0.574998796,-1.021371484,1
69,917,-0.3531496525,-1.600344181,1
69,933,-0.05005508661,-1.171927929,1
69,949,-0.321102947,-1.227196336,1
69,965,-0.7899376154,-0.6828733087,1
69,981,-0.9799168706,-0.5641300082,1
69,997,-0.50604105,-0.8632177711,1
69,1013,-0.479899317,-0.9046898484,1
69,1029,-0.3749993742,-1.158629894,1
69,1045,0.1477814317,-0.7980009317,1
69,1061,0.1305306107,-0.7551182508,1
69,1077,-1.31894803,-0.1212141514,1
69,1093,-0.8698531985,2.697468042,1
69,1109,-0.7859259248,-0.357598871,1
69,1125,-0.5227431655,-1.928044558,1
69,1141,-0.6638845205,-1.827954412,1
69,1157,0.1896723211,-0.8596188426,1
69,1173,-0.7405638695,-0.6440896392,1
69,1189,-0.200210765,-0.3798743486,1
69,1205,0.7253513932,-0.4888845682,1
69,1221,0.8430305719,-0.8789491653,1
69,1237,1.252991915,-1.256877661,1
69,1253,0.852417767,-1.33758378,1
69,1269,0.4327419698,-1.07144618,1
69,1285,0.4067440331,-0.9879245162,1
69,1301,0.27460742,-0.842179358,1
69,1317,0.009090639651,-0.7976887226,1
69,1333,-0.334582001,-0.7995649576,1
69,1349,-0.5399173498,-1.287344456,1
69,1365,-0.4103285372,-1.296976209,1
69,1381,-0.2676359713,-1.889728189,1
69,1397,-0.3768182397,-1.43833673,1
69,1413,-0.0762360394,-0.738707006,1
69,1429,-0.04672306776,-0.4506883621,1
69,1445,-0.3255151808,-0.4262737036,1
69,1461,-0.4201863706,-0.4263163507,1
69,1477,-0.2427621484,-0.3546289802,1
69,1493,-0.2966973782,-0.7020617723,1
69,1509,-0.2398924977,-3.400223732,1
69,1525,-0.1917901784,-0.7162966728,1
85,21,-1.566108823,-1.543604374,1
85,37,-2.306330204,-0.1253941059,1
85,53,-1.891178131,-0.9464606047,1
85,69,-1.168629289,-2.031243324,1
85,85,-1.353907943,-2.328064442,1
85,101,-1.504360676,-2.546757936,1
85,117,-1.509521246,-2.335487366,1
85,133,-1.664675355,-2.077024221,1
85,149,-1.466727257,-0.8388519287,1
85,165,-1.310026765,-0.4032359123,1
85,181,-1.204250574,-0.9613887072,1
85,197,-1.154495478,-1.331372619,1
85,213,-1.046664834,-1.29861927,1
85,229,-1.033005238,-1.211115479,1
85,245,-1.045584917,-1.26268971,1
85,261,-0.9389098883,-1.25374198,1
85,277,-0.7838732004,-1.512552261,1
85,293,-0.6296537519,-1.489937782,1
85,309,-0.8716458678,-1.637836218,1
85,325,-1.341771364,-1.911098957,1
85,341,-1.491426706,-2.271515131,1
85,357,-1.730951548,-2.141184807,1
85,373,-1.934640646,-2.215452433,1
85,389,-1.865012407,-3.274008274,1
85,405,-1.754551053,-4.000556946,1
85,421,-1.39600563,-2.881437063,1
85,437,-1.220679045,-2.08809042,1
85,453,-1.140305281,-1.822946072,1
85,469,-0.5107740164,-1.186519027,1
85,485,-0.9923893213,-1.976163149,1
85,501,-1.259346128,-4.539661407,1
85,517,-0.8671789169,-0.5148066282,1
85,533,-1.017643213,0.2725383639,1
85,549,-1.044004202,0.2274755985,1
85,565,-0.83159554,0.08562950045,1
85,581,-0.9090150595,0.2023996115,1
85,597,-0.9365659952,-0.1214438975,1
85,613,-0.9262666702,-1.409915566,1
85,629,-0.8987652659,-1.579087973,1
85,645,-0.9455946684,-1.122588873,1
85,661,-1.035491347,-1.055652618,1
85,677,-0.9892017841,-0.9361726046,1
85,693,-1.067257881,-0.7628736496,1
85,709,-1.17604506,-0.4945478439,1
85,725,-1.046461105,-1.287554502,1
85,741,-0.8442621231,-1.277259827,1
85,757,-0.9465266466,-1.033751249,1
85,773,-0.7328568697,-1.197275043,1
85,789,-0.9556674957,-1.587594271,1
85,805,-1.201096773,-1.40803051,1
85,821,-0.6265334487,-0.9432653785,1
85,837,-0.4372665286,-0.8011752963,1
85,853,-0.5130825043,-0.5836524963,1
85,869,-0.9799511433,-0.5684808493,1
85,885,-0.8986527324,-0.53817451,1
85,901,-0.7361949682,-0.6126958728,1
85,917,-0.8540809751,-1.086966872,1
85,933,-0.626713872,-1.159899473,1
85,949,-0.5086958408,-1.07108283,1
85,965,-0.49609375,-0.8655446172,1
85,981,-0.6038324833,-0.8153463602,1
85,997,-0.4539217055,-0.9227853417,1
85,1013,-0.3299082518,-0.8634101748,1
85,1029,-0.3459712267,-0.9280613065,1
85,1045,-0.1315482557,-0.5471576452,1
85,1061,0.1272084415,-0.4376347661,1
85,1077,-7.376509666,0.1346717477,1
85,1093,-1.801944375,0.8515809178,1
85,1109,-0.728677392,-0.2835340202,1
85,1125,-0.04004532099,-1.604952574,1
85,1141,-0.01982286572,-1.406302214,1
85,1157,0.3993854225,-1.27641201,1
85,1173,-0.155398041,-1.552210331,1
85,1189,-0.1438764781,-0.7777469158,1
85,1205,0.8424278498,0.09041827917,1
85,1221,0.4790500402,-0.717459619,1
85,1237,0.4313875139,-1.251468182,1
85,1253,0.4943218529,-1.369088769,1
85,1269,0.4278457761,-0.7735708356,1
85,1285,0.8346138,-0.577696979,1
85,1301,0.8673192263,-0.639985323,1
85,1317,0.4296630621,-0.6605240107,1
85,1333,-0.1388372779,-0.8964104652,1
85,1349,-0.5524905324,-1.570807219,1
85,1365,-0.3589880466,-1.376851797,1
85,1381,-0.2487648129,-1.127492905,1
85,1397,-0.3332819343,-1.200218081,1
85,1413,-0.1486952007,-0.9445018768,1
85,1429,-0.1083312333,-0.647187233,1
85,1445,-0.1282957494,-0.7182536125,1
85,1461,0.1857556701,-0.734918952,1
85,1477,-0.334810406,-0.1791576743,1
85,1493,-0.3874039054,-0.5713769197,1
85,1509,-0.1708918661,-0.8706170321,1
85,1525,-0.01058148593,-0.3689622879,1
101,21,-1.997743845,-1.84792316,1
101,37,-1.608039856,-1.864955902,1
101,53,-1.138240218,-1.521585107,1
101,69,-0.7810071707,-2.129374266,1
101,85,-1.34707725,-2.563588619,1
101,101,-2.181998014,-3.044555426,1
101,117,-1.913967252,-3.089395761,1
101,133,-1.6710186,-2.072586298,1
101,149,-0.856040597,-1.146527052,1
101,165,-0.8241274953,-0.5627942681,1
101,181,-0.9373499155,-1.20613122,1
101,197,-0.9737573862,-1.592939854,1
101,213,-1.187668562,-1.369120836,1
101,229,-1.420271277,-1.116528988,1
101,245,-1.714602709,-0.9345125556,1
101,261,-1.630293012,-1.277186632,1
101,277,-1.224002004,-1.71301651,1
101,293,-0.7624180317,-1.440681934,1
101,309,-0.8762280941,-1.770477414,1
101,325,-1.468538404,-1.961425424,1
101,341,-1.774201274,-2.060635567,1
101,357,-1.934207201,-2.308333635,1
101,373,-2.234330654,-2.59625268,1
101,389,-1.847537041,-4.484512329,1
101,405,-1.766032934,-2.548887253,1
101,421,-1.156662226,-1.912750363,1
101,437,-0.827903688,-1.498549223,1
101,453,-1.037948251,-1.311866403,1
101,469,-0.6893603802,-0.3703943491,1
101,485,-1.128718138,-1.650776982,1
101,501,-1.459624052,-4.207267761,1
101,517,-1.187420487,0.9629722834,1
101,533,-1.152053475,0.6194250584,1
101,549,-1.315678596,0.5899758935,1
101,565,-1.00543499,0.2319153696,1
101,581,-0.9252589941,-0.1372298002,1
101,597,-1.0283041,-0.3262357712,1
101,613,-1.181619883,-1.153843045,1
101,629,-1.361470461,-1.263465762,1
101,645,-1.67998445,-0.986307025,1
101,661,-1.875310302,-1.140009403,1
101,677,-1.549251795,-1.061385155,1
101,693,-1.320363283,-0.6744776964,1
101,709,-1.031757116,-0.03464749455,1
101,725,-0.8116289973,0.2258776724,1
101,741,-0.8820725083,-0.205165565,1
101,757,-0.8214844465,-0.5728644133,1
101,773,-0.7532402873,-0.7436150312,1
101,789,-0.4365475774,-1.060470104,1
101,805,-0.3438457847,-1.107056022,1
101,821,-0.3563951254,-0.5089657307,1
101,837,-0.09825523198,-0.622743547,1
101,853,-0.1309152246,-0.5198113918,1
101,869,-0.5347938538,-0.668912828,1
101,885,-0.3685685992,-0.4112984538,1
101,901,-0.647918582,-0.5475457907,1
101,917,-0.8961115479,-1.32511282,1
101,933,-0.7574433684,-1.552623391,1
101,949,-0.8567569852,-1.170746565,1
101,965,-0.9254047275,-0.8014997244,1
101,981,-0.9372460246,-0.8971942663,1
101,997,-0.9369444847,-0.8970829248,1
101,1013,-0.1623189449,-0.8012667894,1
101,1029,-0.07447320223,-0.7956312895,1
101,1045,-0.1779292226,-0.5783673525,1
101,1061,-0.1421313435,-0.3400523663,1
101,1077,-0.0559406504,-0.131819576,1
101,1093,-0.06528000534,-0.2999633849,1
101,1109,-0.006207324564,-0.4575544298,1
101,1125,0.2537437677,-0.6845337152,1
101,1141,0.6582458615,-1.20158124,1
101,1157,0.5677620769,-1.477786303,1
101,1173,0.6590286493,-1.245941639,1
101,1189,0.1344193518,-0.7078659534,1
101,1205,-0.278268218,-0.5490111113,1
101,1221,-0.1526036114,-0.8555942178,1
101,1237,0.01062060893,-1.174476027,1
101,1253,0.05503249168,-1.375989556,1
101,1269,0.01953759789,-1.072316289,1
101,1285,0.8168056607,-0.8127402067,1
101,1301,0.9165617824,-0.4832195044,1
101,1317,0.6004927754,-0.7563872933,1
101,1333,0.456684649,-1.084716558,1
101,1349,0.1296832711,-1.676241398,1
101,1365,0.07282072306,-1.368275642,1
101,1381,0.06660343707,-1.093760729,1
101,1397,-0.1262082607,-1.428482771,1
101,1413,-0.09104423225,-1.143574834,1
101,1429,-0.4305147529,-0.711807847,1
101,1445,-0.09201391041,-0.675260663,1
101,1461,0.09191301465,-0.3363904059,1
101,1477,0.03799878806,-0.1707069576,1
101,1493,0.5178835392,-0.4556530118,1
101,1509,0.3752306402,-0.8690028191,1
101,1525,0.09279702604,-0.4540645182,1
117,21,-1.721709251,-1.098375082,1
117,37,-1.036513567,-2.018731117,1
117,53,-1.026124954,-2.01555109,1
117,69,-0.8492196202,-2.123842716,1
117,85,-1.267863035,-2.351614952,1
117,101,-2.344653606,-2.755001068,1
117,117,-1.878074646,-2.683985472,1
117,133,-1.887839794,-1.48644042,1
117,149,-1.542318344,-0.8513332605,1
117,165,-1.101293325,-0.8983581066,1
117,181,-0.8174535036,-1.580815911,1
117,197,-0.7282533646,-1.995978236,1
117,213,-1.028878927,-1.431702256,1
117,229,-1.447954893,-1.096390963,1
117,245,-1.720606923,-0.4971209168,1
117,261,-1.210925698,-0.836338222,1
117,277,-0.8983010054,-1.586369395,1
117,293,-0.703832984,-1.153424382,1
117,309,-0.6863268018,-1.561888933,1
117,325,-1.019165635,-1.827234745,1
117,341,-1.245015383,-2.046889305,1
117,357,-1.44761467,-2.35692668,1
117,373,-1.707268596,-2.788531303,1
117,389,-1.803591847,-2.834289789,1
117,405,-1.728382349,-2.102280617,1
117,421,-1.065629721,-1.693528175,1
117,437,-0.2322021127,-1.26921916,1
117,453,0.2280671895,-0.8777710795,1
117,469,-0.292493701,-0.9642583132,1
117,485,-0.7595236897,-1.423749208,1
117,501,-1.035883188,-1.626372576,1
117,517,-0.962770462,-0.7061042786,1
117,533,-1.178616047,0.1952497661,1
117,549,-1.338316321,0.4440055192,1
117,565,-1.219001412,0.08521892875,1
117,581,-1.148849607,-0.5138876438,1
117,597,-1.414266467,-0.598449409,1
117,613,-1.403131723,-1.2224195,1
117,629,-1.636959553,-1.740158558,1
117,645,-1.458093524,-1.112084389,1
117,661,-1.388125896,-1.106558204,1
117,677,-1.424577355,-1.068705916,1
117,693,-0.849879384,-0.6997433901,1
117,709,-0.6466967463,0.2297427654,1
117,725,-0.5594957471,0.4631115198,1
117,741,-0.2579601705,0.08375763893,1
117,757,-0.3615776598,-0.779125452,1
117,773,-0.6534804106,-0.7329348326,1
117,789,-0.454023391,-1.019221544,1
117,805,-0.3385679424,-1.189659476,1
117,821,-0.3438108265,-0.7700577974,1
117,837,0.2035032362,-0.8341423273,1
117,853,0.7189182043,-1.307189465,1
117,869,-0.05376985669,-0.7733307481,1
117,885,-0.2771629691,-0.5423075557,1
117,901,-0.7487576008,-0.6009336114,1
117,917,-1.080928326,-1.117658257,1
117,933,-1.001396179,-1.554494977,1
117,949,-1.074986219,-1.430373549,1
117,965,-1.7158041,-1.475355864,1
117,981,-2.120480061,-1.474193811,1
117,997,-1.289859056,-1.300871253,1
117,1013,-0.3652123809,-0.8928105235,1
117,1029,-0.02767674625,-0.7405968308,1
117,1045,-0.005531266332,-0.7399298549,1
117,1061,-0.04103194922,-0.6029844284,1
117,1077,-0.01151519269,-0.4395648837,1
117,1093,0.7458449006,-0.8089858294,1
117,1109,0.8860951662,-0.9334022999,1
117,1125,0.9296467304,-0.7781468034,1
117,1141,1.691429377,-1.127216697,1
117,1157,1.407838345,-0.9435297251,1
117,1173,1.085847735,-0.4159385562,1
117,1189,0.6624584794,-0.3359411955,1
117,1205,-0.115696907,-1.169052958,1
117,1221,-0.7231258154,-1.436358929,1
117,1237,-1.049411893,-1.280221462,1
117,1253,0.2178066969,-2.193084717,1
