PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 5, filenames: A:[5]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[6]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
277,1333,0.2592077851,-0.01186841726,1
277,1349,0.007205933332,0.1047887206,1
277,1365,-0.5044148564,-0.6981189251,1
277,1381,1.668753266,-1.943135262,1
277,1397,-2.061204433,-0.2264541388,1
277,1413,-2.439404488,-0.3795472085,1
277,1429,-1.931225538,-0.4883340597,1
277,1445,-1.942824125,-0.90665555,1
277,1461,-2.027616978,-0.9223125577,1
277,1477,-1.780732393,-0.8520155549,1
277,1493,-1.030635715,-2.561231613,1
277,1509,-1.349231482,-1.557554722,1
277,1525,-1.347642899,-2.003698587,1
293,21,-3.98095417,-4.27409935,1
293,37,-3.577079773,-3.466549873,1
293,53,-3.806670666,-2.89027524,1
293,69,-4.763150215,-3.488032341,1
293,85,-5.494646549,-3.302088737,1
293,101,-4.183377743,-2.641755819,1
293,117,-3.632229805,-2.315518379,1
293,133,-4.596146107,-2.461591005,1
293,149,-4.380046844,-2.176327705,1
293,165,-3.785695791,-1.066692472,1
293,181,-3.191233873,-0.9803855419,1
293,197,-4.126425743,-0.979403913,1
293,213,-3.883825064,-0.9290121794,1
293,229,-2.952043056,-0.5082404613,1
293,245,-3.031900406,-0.1728515029,1
293,261,-3.458774567,-0.002657324076,1
293,277,-5.497946262,0.1538590938,1
293,293,-5.427671432,0.160653621,1
293,309,-4.76836586,-1.135556936,1
293,325,-5.148986816,-0.848976016,1
293,341,-5.418429375,-1.402062178,1
293,357,-4.932098866,-1.227216005,1
293,373,-4.658614635,-0.6588643789,1
293,389,-4.664792538,-1.264651179,1
293,405,-4.043546677,-0.6593852043,1
293,421,-3.879069805,-0.3990086317,1
293,437,-3.173626661,-0.8303610086,1
293,453,-2.941786051,-0.4913935065,1
293,469,-3.2196877,0.2235069871,1
293,485,-2.764039278,1.032832384,1
293,501,-2.568578243,1.318209648,1
293,517,-3.923593044,1.691193819,1
293,533,-4.167074203,1.413799167,1
293,549,-4.739283562,1.280190945,1
293,565,-5.364919186,0.9760284424,1
293,581,-5.876772404,0.3403282464,1
293,597,-3.970046997,-0.2730331123,1
293,613,-2.903952122,-0.212356776,1
293,629,-2.534858704,-0.3135941923,1
293,645,-2.282676458,0.0680976212,1
293,661,-2.464009762,0.4259322584,1
293,677,-3.113560438,0.3272653222,1
293,693,-3.927582264,0.3807427883,1
293,709,-3.948630571,1.502785325,1
293,725,-1.581963897,1.093758702,1
293,741,-0.3025766611,0.6874345541,1
293,757,-0.3322910368,0.6763142347,1
293,773,-0.2981249094,0.3425947428,1
293,789,-0.1161623001,0.6308096647,1
293,805,-0.06149893999,0.7423343658,1
293,821,0.9107763171,1.328423023,1
293,837,0.8476877809,1.675173283,1
293,853,0.5164858103,1.042761087,1
293,869,0.3044198155,0.7085149884,1
293,885,0.8867374659,0.6219216585,1
293,901,1.320849061,0.6076116562,1
293,917,0.9434404969,0.2067921162,1
293,933,0.7295043468,0.1493178159,1
293,949,0.4810124636,0.1404798627,1
293,965,0.1744610369,0.1399592012,1
293,981,-0.001363247633,-0.09635399282,1
293,997,0.2388862967,-0.4546301365,1
293,1013,1.550895452,-0.3003911376,1
293,1029,1.545582533,0.02148231864,1
293,1045,1.071033597,0.4740990996,1
293,1061,1.255902529,0.3448476195,1
293,1077,1.849040747,-0.08025393635,1
293,1093,2.092185497,-0.9491086006,1
293,1109,1.375914693,-1.425201774,1
293,1125,0.660789609,-1.573810458,1
293,1141,0.8075192571,-1.890578389,1
293,1157,1.652924299,-1.896446705,1
293,1173,0.754583478,-0.693046689,1
293,1189,0.5751791596,-0.6235910058,1
293,1205,0.5966305733,-0.8104035258,1
293,1221,0.741774261,-1.212469101,1
293,1237,0.2679702044,-1.10603857,1
293,1253,-0.2982131243,-1.0753057,1
293,1269,-0.6379974484,-0.9637337923,1
293,1285,-1.721932888,-0.7854001522,1
293,1301,-1.869519353,-1.107383013,1
293,1317,-6.093145847,-4.030691624,1
293,1333,-0.05012981966,0.4129324555,1
293,1349,-1.023059011,0.09182405472,1
293,1365,-1.437204242,-0.4543983042,1
293,1381,-0.01490092278,-1.323687434,1
293,1397,-1.712313175,-0.1640352905,1
293,1413,-1.984760404,-0.2638769746,1
293,1429,-1.625907421,-0.2640199661,1
293,1445,-1.764750123,-0.6556566358,1
293,1461,-1.747890115,-0.6156401634,1
293,1477,-1.323278189,-0.3686523139,1
293,1493,-0.5518196821,-0.9071840048,1
293,1509,-0.4703301191,-0.8960227966,1
293,1525,-1.032308221,-3.176042557,1
309,21,-3.892612457,-5.288509846,1
309,37,-3.456302404,-4.39557457,1
309,53,-3.753138542,-4.355183601,1
309,69,-4.054077148,-5.002120972,1
309,85,-5.149930954,-3.921376944,1
309,101,-4.205878258,-3.577992439,1
309,117,-3.824800014,-3.288569689,1
309,133,-4.403683662,-1.983835936,1
309,149,-4.409030914,-1.282176733,1
309,165,-3.658639431,-1.14167285,1
309,181,-3.495733738,-0.9719860554,1
309,197,-4.222376823,-1.193292141,1
309,213,-3.934126616,-0.8252541423,1
309,229,-3.339960337,-0.4015180171,1
309,245,-2.776829481,-0.2639389038,1
309,261,-3.310026884,-0.3059875071,1
309,277,-3.402799129,-0.4866926968,1
309,293,-3.388867855,-0.5550763607,1
309,309,-3.622090816,-0.5506391525,1
309,325,-3.932266474,-0.669591248,1
309,341,-4.010752678,-1.206185102,1
309,357,-2.95558238,-1.529281378,1
309,373,-3.941611767,-1.439406514,1
309,389,-4.120782852,-0.1111769676,1
309,405,-3.539954901,0.2867209613,1
309,421,-3.952475548,0.03496903181,1
309,437,-3.643519402,-0.01630884409,1
309,453,-3.493264198,0.1916857213,1
309,469,-3.325574636,0.7850165367,1
309,485,-3.174899817,1.424281955,1
309,501,-2.674369097,1.558688521,1
309,517,-3.978551626,2.019903183,1
309,533,-3.884676933,1.699220896,1
309,549,-4.318153381,1.322403431,1
309,565,-4.813486099,0.9181905985,1
309,581,-5.216740131,0.4310013056,1
309,597,-3.680802107,-0.4318976998,1
309,613,-2.855184317,0.08683278412,1
309,629,-2.758588314,0.1171204746,1
309,645,-2.420196533,0.3029184341,1
309,661,-2.166576624,0.3191008568,1
309,677,-2.37283206,0.4087626636,1
309,693,-2.28913641,0.3525162339,1
309,709,-1.738861322,0.1180512905,1
309,725,-0.5722495317,0.3225305974,1
309,741,-0.1177896261,0.3310726881,1
309,757,-0.2621057332,0.1738383919,1
309,773,0.4083666801,-0.02975177765,1
309,789,0.5175859332,0.4440657496,1
309,805,0.7804746628,0.8878282309,1
309,821,1.377737284,1.06169498,1
309,837,1.470359802,1.238110542,1
309,853,0.8820589781,0.940253973,1
309,869,0.7692190409,0.7017998695,1
309,885,3.443408012,2.071929455,1
309,901,2.090272903,0.5762119889,1
309,917,1.417600274,-0.5125873089,1
309,933,1.345799804,0.08456005156,1
309,949,1.091946483,-0.03053280711,1
309,965,0.6512536407,-0.1415084898,1
309,981,0.7104161978,-0.3341471553,1
309,997,0.99430722,-0.9235221744,1
309,1013,1.24478507,-0.3831739426,1
309,1029,1.311904788,-0.08347789943,1
309,1045,1.284060359,0.1020618379,1
309,1061,1.253700376,0.1403868496,1
309,1077,1.40848124,0.1451235712,1
309,1093,1.720350742,-0.2590159178,1
309,1109,1.412914753,-1.44534874,1
309,1125,1.077417135,-2.377558231,1
309,1141,1.467634201,-1.527038813,1
309,1157,1.644780636,-0.725440979,1
309,1173,0.8528199196,-0.2481293082,1
309,1189,0.37621665,-0.9002685547,1
309,1205,-0.4059814513,-0.7495402694,1
309,1221,-0.2986122072,-1.61271739,1
309,1237,-0.05954182148,-1.583815694,1
309,1253,-0.04012035578,-1.430954695,1
309,1269,-0.2203446478,-1.444700241,1
309,1285,-0.09517756104,-1.292479038,1
309,1301,-0.1513606608,-0.6113365293,1
309,1317,-0.01597490907,0.3175289929,1
309,1333,-0.08690600097,-0.3822348118,1
309,1349,-1.268371105,-0.5512758493,1
309,1365,-0.9647279978,-0.997464478,1
309,1381,-0.6706899405,-1.321294546,1
309,1397,-1.465876341,-0.235853374,1
309,1413,-1.797279119,-0.8766237497,1
309,1429,-1.653230429,-1.174762487,1
309,1445,-1.776128531,-0.7561753392,1
309,1461,-1.767182946,-0.6061816216,1
309,1477,-1.438451529,-0.5899466872,1
309,1493,-0.6362022161,-0.8174903393,1
309,1509,-0.8780072331,-1.198875427,1
309,1525,-1.58450222,-3.837539673,1
325,21,-4.089413643,-4.567909241,1
325,37,-3.589403868,-4.17773819,1
325,53,-4.150938034,-4.164352417,1
325,69,-4.151779175,-5.230919838,1
325,85,-4.158133507,-4.692616463,1
325,101,-3.883365631,-4.541817188,1
325,117,-3.905041218,-3.245159626,1
325,133,-3.29445982,-1.070752263,1
325,149,-2.857230186,-1.013237596,1
325,165,-3.569088697,-2.346731186,1
325,181,-4.701705933,-1.106795549,1
325,197,-3.90548563,-1.570818663,1
325,213,-4.068529129,-0.7833307981,1
325,229,-3.433555603,-0.3940646052,1
325,245,-2.347090483,-0.2780215144,1
325,261,-2.637367725,-0.5440875292,1
325,277,-2.916454554,-0.513482213,1
325,293,-2.589562416,-0.3753199577,1
325,309,-2.110691786,0.1794931889,1
325,325,-2.158656359,-0.2472168207,1
325,341,-2.085464716,-0.5735679865,1
325,357,-1.56986177,-1.22887361,1
325,373,-1.297363877,-0.6952954531,1
325,389,0.1537003517,-1.23047328,1
325,405,-2.644125462,0.3287385702,1
325,421,-2.982096672,0.3189924955,1
325,437,-3.794546366,0.4120627344,1
325,453,-3.94559741,0.571770072,1
325,469,-3.352716684,0.926330626,1
325,485,-2.857093096,1.079877615,1
325,501,-2.504997969,1.69590807,1
325,517,-2.808585405,2.307117462,1
325,533,-4.252058983,1.894551039,1
325,549,-3.901736498,1.481207371,1
325,565,-3.79223752,1.063690782,1
325,581,-4.04581356,0.565241158,1
325,597,-3.911292553,0.3194838762,1
325,613,-3.714542627,0.2124406844,1
325,629,-3.097688675,0.1975479722,1
325,645,-2.561584473,0.3150185347,1
325,661,-2.042425156,0.214625299,1
325,677,-2.113436937,0.4175407887,1
325,693,-1.329678655,0.2628570795,1
325,709,-0.02698773146,-0.1794789732,1
325,725,0.1029147804,0.06902104616,1
325,741,-0.1206550896,0.461617738,1
325,757,0.06544613838,0.3018690944,1
325,773,0.3892539144,0.07532355189,1
325,789,0.5836191773,0.3471648991,1
325,805,0.822995007,0.6818163991,1
325,821,1.049222827,0.9841557145,1
325,837,1.493103981,1.250573635,1
325,853,0.6751834154,0.5470465422,1
325,869,0.687020123,0.728823483,1
325,885,1.746705055,0.8216717839,1
325,901,2.71177125,0.740754962,1
325,917,1.201355457,-2.065105915,1
325,933,1.26030314,-0.4899751544,1
325,949,0.9527781606,-0.2740958929,1
325,965,0.8056973815,-0.7543733716,1
325,981,1.013045073,-0.7244807482,1
325,997,1.561823249,-0.5395094156,1
325,1013,2.007075787,-0.4396026433,1
325,1029,1.837175369,-0.7164918184,1
325,1045,1.979613781,-0.3712833822,1
325,1061,1.544163346,-0.2417539954,1
325,1077,0.5597689152,-0.464735806,1
325,1093,0.8035222292,-0.7222344875,1
325,1109,1.079244018,-1.970009804,1
325,1125,1.318972707,-2.545248032,1
325,1141,1.628953815,-1.474489093,1
325,1157,1.489393473,-0.5760547519,1
325,1173,1.425621033,-1.371954441,1
325,1189,1.062056661,-0.9160128236,1
325,1205,0.4373634756,-0.8993980885,1
325,1221,-0.2509559393,-2.217223883,1
325,1237,-0.170788154,-1.969453573,1
325,1253,0.07621653378,-1.483594179,1
325,1269,0.350600481,-2.139298201,1
325,1285,1.277804852,-2.730064392,1
325,1301,1.304121852,-1.909943461,1
325,1317,1.400447845,-1.418682575,1
325,1333,-1.088140249,-0.823166728,1
325,1349,-0.2821178436,-1.194985151,1
325,1365,-0.4635630846,-1.130935669,1
325,1381,-0.8350039721,-1.108327389,1
325,1397,-1.611769199,-0.6712884903,1
325,1413,-1.741676092,-1.159655094,1
325,1429,-1.487218976,-1.504396677,1
325,1445,-1.198477626,-0.5303503275,1
325,1461,-1.763554335,-0.9627872705,1
325,1477,-1.193691373,-1.376736045,1
325,1493,-0.5945380926,-0.8417052031,1
325,1509,-0.8098321557,-0.8215020895,1
325,1525,-1.41382587,-3.517850876,1
341,21,-3.722858906,-4.490414143,1
341,37,-3.50589323,-3.958038807,1
341,53,-3.828473806,-4.066157341,1
341,69,-4.973682404,-5.107903481,1
341,85,-4.078620434,-4.150224686,1
341,101,-3.677929878,-3.491384029,1
341,117,-3.886061192,-2.444918633,1
341,133,-2.55799818,-1.29587841,1
341,149,-2.582304955,-0.9059151411,1
341,165,-3.363462687,-1.989538908,1
341,181,-3.48237443,-1.578474402,1
341,197,-2.580104589,-1.902892113,1
341,213,-1.844063759,-0.4536422491,1
341,229,-1.483090878,-0.675504446,1
341,245,-5.473035336,-1.066714048,1
341,261,-1.66097939,-0.9259898663,1
341,277,-1.636860847,-0.5003755093,1
341,293,-1.880987644,-0.3886981606,1
341,309,-1.950606108,-0.1397106797,1
341,325,-2.020982265,-0.2233637869,1
341,341,-1.902575493,-0.2066601515,1
341,357,-1.60228169,-0.1918122172,1
341,373,-1.502445221,-0.6099362373,1
341,389,-1.910535336,-0.114112556,1
341,405,-1.798408747,0.510379076,1
341,421,-1.995265484,0.6003012657,1
341,437,-2.435957432,0.4875509739,1
341,453,-2.447129965,0.6766227484,1
341,469,-2.415007591,0.8548227549,1
341,485,-2.59839654,0.9191086292,1
341,501,-2.613641024,1.418298602,1
341,517,-2.965585709,1.707333684,1
341,533,-3.491255522,2.376223087,1
341,549,-3.786504984,2.260747433,1
341,565,-3.892468214,1.491207004,1
341,581,-3.417401791,0.2593812943,1
341,597,-3.486383438,0.5702444315,1
341,613,-3.622673273,0.3838798702,1
341,629,-3.432694912,0.3169406354,1
341,645,-2.761022568,0.3466973901,1
341,661,-2.600152493,-0.1192800105,1
341,677,-2.676002741,0.5675949454,1
341,693,-1.571567178,-1.002747416,1
341,709,-0.002835452557,-0.8815008998,1
341,725,0.3032794893,0.6218153834,1
341,741,0.2777242064,0.9823644161,1
341,757,0.5724517107,1.37494874,1
341,773,0.8888536096,0.7295334339,1
341,789,1.059091091,0.5213809013,1
341,805,1.170486689,0.3124415874,1
341,821,1.100858688,0.8496745825,1
341,837,1.046481252,1.305050611,1
341,853,0.2928082943,1.172424316,1
341,869,0.3022045493,0.8751783371,1
341,885,1.1846838,0.911375165,1
341,901,2.214304447,0.5524448752,1
341,917,0.7253439426,-2.349297047,1
341,933,0.6655336022,-3.217089891,1
341,949,0.7736805677,-0.9317271113,1
341,965,0.6120664477,-1.475804806,1
341,981,0.5682469606,-2.283626556,1
341,997,0.8384021521,-0.494566083,1
341,1013,1.29445827,-0.5982038975,1
341,1029,1.535919189,-1.666997433,1
341,1045,1.926221371,-0.8563504219,1
341,1061,1.437945604,-0.6819111109,1
341,1077,0.9379608631,-1.176915288,1
341,1093,1.044831395,-1.859429121,1
341,1109,1.071143627,-2.054800034,1
341,1125,1.649705768,-2.407269478,1
341,1141,1.861795545,-1.60874486,1
341,1157,4.91613245,-0.7115987539,1
341,1173,4.087688446,-0.5811119676,1
341,1189,1.231496811,-0.2758155465,1
341,1205,0.9552643299,-0.7716309428,1
341,1221,0.4009902477,-1.598931313,1
341,1237,0.09042356908,-1.602488756,1
341,1253,0.1824210137,-1.72599268,1
341,1269,0.4326446354,-2.131054878,1
341,1285,2.187972546,-2.759565115,1
341,1301,2.131756306,-2.094103575,1
341,1317,1.19537878,-2.067941427,1
341,1333,-0.8562068939,-0.9932630062,1
341,1349,-0.5239931941,-1.59815836,1
341,1365,-0.3528742194,-1.480226994,1
341,1381,-1.026999593,-0.8905780315,1
341,1397,-1.917952776,-0.9160163999,1
341,1413,-1.638265491,-1.945387125,1
341,1429,-1.176366091,-0.9956929088,1
341,1445,-0.4410995841,-0.6122034192,1
341,1461,-0.3206749558,-1.427577734,1
341,1477,-0.3178538084,-1.182846308,1
341,1493,-0.2469584346,-1.111576557,1
341,1509,-0.3170654178,-0.9638834,1
341,1525,-0.7437571287,-2.51624918,1
357,21,-3.275609255,-4.158464432,1
357,37,-3.174861908,-3.666005373,1
357,53,-3.466071367,-3.764521599,1
357,69,-3.940138578,-3.697328806,1
357,85,-3.863496542,-3.252657175,1
357,101,-3.62217474,-3.01714921,1
357,117,-3.341732502,-2.552565575,1
357,133,-2.081068277,-1.464237571,1
357,149,-1.978718281,-0.8609874845,1
357,165,-2.429172277,-0.6885442138,1
357,181,-2.076262951,-0.7712708712,1
357,197,-7.955515862,5.157166004,1
357,213,-0.1261271238,-0.3490406871,1
357,229,0.4614617825,-1.314600229,1
357,245,-6.394102097,-1.288504958,1
357,261,-1.425114036,-2.325270414,1
357,277,-0.8522435427,-0.9921946526,1
357,293,-1.758751869,-0.4561382532,1
357,309,-2.117240906,-0.6205668449,1
357,325,-2.418869019,-0.1674235165,1
357,341,-2.507740974,0.2446364015,1
357,357,-3.437925339,0.6807204485,1
357,373,-2.333765507,0.7228901982,1
357,389,-1.286422253,0.5977983475,1
357,405,-1.06188488,0.5788624883,1
357,421,-1.254963994,0.9731076956,1
357,437,-1.119119048,0.6917226315,1
357,453,-1.056440353,0.7919228673,1
357,469,-1.266083241,1.039154649,1
357,485,-1.891909957,0.9967189431,1
357,501,-2.772481441,1.365902066,1
357,517,-3.17207408,1.709305525,1
357,533,-2.880883694,2.22635603,1
357,549,-3.414259195,2.045515776,1
357,565,-3.463541746,1.633417368,1
357,581,-3.241573095,1.106745958,1
357,597,-3.404402256,0.9962468147,1
357,613,-3.676055431,0.9361757636,1
357,629,-3.332411766,0.3539260924,1
357,645,-2.408326864,0.3189610243,1
357,661,-3.477742672,0.06637647748,1
357,677,-3.179771662,0.1961653233,1
357,693,-2.188568592,-1.771023989,1
357,709,-0.3798444271,0.00569486618,1
357,725,0.2853174806,1.071477652,1
357,741,1.523958683,1.307045698,1
357,757,2.99319315,1.547935843,1
357,773,1.246015072,1.215701342,1
357,789,1.555204153,0.9596297145,1
357,805,1.766144395,0.233815372,1
357,821,1.706393123,0.6525295377,1
357,837,1.726529002,1.002436399,1
357,853,0.9419956207,1.196199656,1
357,869,0.3873032331,0.8682162166,1
357,885,0.7964344025,2.444280624,1
357,901,0.9242857099,2.53938055,1
357,917,0.713083148,0.7439300418,1
357,933,0.4283860922,-0.132220611,1
357,949,0.4982197285,-0.4791579843,1
357,965,0.4972997904,-1.061574697,1
357,981,0.4293288589,-1.410758138,1
357,997,1.381795287,-1.661064386,1
357,1013,2.28496027,-1.890398264,1
357,1029,2.046283722,-1.564195037,1
357,1045,1.309943795,-1.26256299,1
357,1061,0.6971545815,-1.273001909,1
357,1077,0.5794433951,-1.829574108,1
357,1093,0.6401511431,-2.632984638,1
357,1109,1.00973177,-1.685946345,1
357,1125,1.952089787,-1.773804903,1
357,1141,1.639306068,-1.366932988,1
357,1157,3.10902071,-1.096276641,1
357,1173,3.459778547,-0.9468595982,1
357,1189,1.482720017,-0.4900171161,1
357,1205,0.8812344074,-0.7012037635,1
357,1221,0.5080215335,-1.142086506,1
357,1237,0.6317629814,-0.9674505591,1
357,1253,1.337695718,-1.207691193,1
357,1269,0.6599123478,-1.299589753,1
357,1285,0.3947951794,-0.8839174509,1
357,1301,0.3682851195,-0.6298888922,1
357,1317,0.2026374638,-0.9097819328,1
357,1333,-0.5850018859,-1.602231026,1
357,1349,-0.8793017268,-1.663801908,1
357,1365,-0.7863898277,-1.951243401,1
357,1381,-0.639205575,-1.506142974,1
357,1397,-0.9499304295,-1.345488548,1
357,1413,-0.6196551323,-1.87404573,1
357,1429,-0.3269060552,-1.014897585,1
357,1445,-0.1088868305,-0.2621952295,1
357,1461,0.1314324141,-0.5650469661,1
357,1477,0.3086219728,-1.127034903,1
357,1493,0.4701694548,-0.8098289371,1
357,1509,0.1710868776,-0.5941095352,1
357,1525,-0.9878296256,-1.877410173,1
373,21,-2.420316696,-3.402359724,1
373,37,-2.320403337,-3.120074034,1
373,53,-2.715900183,-3.20080471,1
373,69,-3.39518404,-3.297729015,1
373,85,-3.551451683,-3.040546179,1
373,101,-3.249418259,-2.96813798,1
373,117,-2.625720024,-2.712980509,1
373,133,-1.981276155,-1.367031217,1
373,149,-1.4365623,-0.3169947267,1
373,165,-1.128029346,0.5361416936,1
373,181,-1.117894769,0.3555427194,1
373,197,-6.530261993,-0.678873539,1
373,213,0.243498683,-0.1930848956,1
373,229,0.5798339844,-0.7134521008,1
373,245,0.4174323082,-0.9482012391,1
373,261,-4.085630894,-0.02805650234,1
373,277,-3.131726503,0.4078247845,1
373,293,-1.405222178,-0.2079689354,1
373,309,-1.512547493,-0.360784322,1
373,325,-1.923041821,-0.1577451825,1
373,341,-2.505521774,0.02052366734,1
373,357,-3.420960665,0.3199917078,1
373,373,-1.965096354,0.6585177779,1
373,389,-1.142968655,0.9290428162,1
373,405,-0.9398158789,0.6910207272,1
373,421,-0.877597332,0.8925933838,1
373,437,-1.128036499,1.371589899,1
373,453,-1.204597235,1.566236973,1
373,469,-0.8349351883,1.87529552,1
373,485,-1.524374843,1.408987403,1
373,501,-2.416992664,1.783471584,1
373,517,-2.785961628,2.699674129,1
373,533,-2.600479126,1.827070355,1
373,549,-2.737850904,1.359791279,1
373,565,-2.96419096,1.661980867,1
373,581,-3.141026735,1.818712831,1
373,597,-3.303039312,1.492651701,1
373,613,-3.216995478,1.064357519,1
373,629,-3.065177917,0.6739476919,1
373,645,-3.188481092,0.811876893,1
373,661,-3.033680439,0.8149020076,1
373,677,-3.107569456,0.6915078163,1
373,693,-1.933473945,1.193890333,1
373,709,-0.5382769108,1.403878927,1
373,725,-0.05220937729,1.687781811,1
373,741,0.1709772795,1.532978415,1
373,757,0.4688622952,2.659019232,1
373,773,1.078472137,1.289281845,1
373,789,1.928929687,0.9507966042,1
373,805,2.44563055,0.4057134986,1
373,821,1.640678883,0.4301003218,1
373,837,1.702621698,0.6794250607,1
373,853,1.978121758,0.6737681627,1
373,869,1.906622648,0.2608931661,1
373,885,0.7485632896,2.270026684,1
373,901,0.4902942181,2.251051188,1
373,917,0.8362359405,-0.330876708,1
373,933,1.168122053,-0.7301729321,1
373,949,0.1011235118,-0.4482794106,1
373,965,0.4405400753,-1.266809583,1
373,981,0.4458187819,-1.56317389,1
373,997,1.192866087,-2.241918087,1
373,1013,1.868291855,-3.81850481,1
373,1029,1.768495321,-1.625167012,1
373,1045,1.129171848,-1.642859459,1
373,1061,-0.3530876637,-1.963288784,1
373,1077,-0.7502901554,-2.252770185,1
373,1093,0.09302005172,-4.301485062,1
373,1109,1.062192678,-1.724823952,1
373,1125,1.426359653,-1.607770443,1
373,1141,1.473208785,-1.438198328,1
373,1157,1.565291286,-1.388325572,1
373,1173,1.699638605,-1.345897913,1
373,1189,1.734034896,-1.050911307,1
373,1205,0.7807990909,-0.8454699516,1
373,1221,0.4573497772,-0.8608307838,1
373,1237,0.5741951466,-0.6527283192,1
373,1253,1.26460433,-0.6895856857,1
373,1269,1.239270926,-0.8267871141,1
373,1285,0.1150507331,0.329613328,1
373,1301,0.2344236374,-0.6001188755,1
373,1317,-0.02779614925,-1.586848617,1
373,1333,-0.2730870247,-1.924039721,1
373,1349,-0.3162617087,-1.878538847,1
373,1365,-0.0325961113,-2.178262234,1
373,1381,0.1752616763,-2.345651627,1
373,1397,0.1148771644,-1.739393473,1
373,1413,0.8700820208,-1.414603472,1
373,1429,1.229318738,-0.8326822519,1
373,1445,0.3124688864,0.5373411179,1
373,1461,0.1193492413,-0.4624265432,1
373,1477,-0.04692845792,-0.7445307374,1
373,1493,0.02382710576,-0.4296140969,1
373,1509,0.240827322,-0.4847642183,1
373,1525,-0.3982152343,-1.360585213,1
389,21,-3.087926865,-4.678888321,1
389,37,-2.038840294,-3.475301266,1
389,53,-1.782229185,-3.115206003,1
389,69,-2.806577444,-3.712723255,1
389,85,-2.657577276,-3.261893511,1
389,101,-2.730053186,-2.810748577,1
389,117,-2.567415476,-2.167673349,1
389,133,-1.613352776,-1.530194044,1
389,149,-1.277729273,-0.9264159203,1
389,165,-1.216504812,-0.613231957,1
389,181,-1.336129308,-0.3596718907,1
389,197,-1.677972674,-1.21196878,1
389,213,-1.384621978,-0.4153733253,1
389,229,-0.4468512535,-0.6006259918,1
389,245,-0.2143468857,-1.084162235,1
389,261,-2.188823938,-0.3104175925,1
389,277,-2.136728525,0.6859723926,1
389,293,-1.135521173,0.9963824153,1
389,309,-0.9239853621,-0.06409031153,1
389,325,-1.037814498,-0.1949502975,1
389,341,-1.315719843,-0.06154097617,1
389,357,-1.278180003,-0.4762088954,1
389,373,-1.072681785,0.4656723738,1
389,389,-1.120786428,1.11544013,1
389,405,-0.8727805614,1.111191988,1
389,421,-0.1324123144,1.524611354,1
389,437,-0.05554521084,2.884041071,1
389,453,-1.115299702,2.80239296,1
389,469,-0.4943313599,2.56689024,1
389,485,-0.7106604576,1.950211525,1
389,501,-1.9656322,1.880596161,1
389,517,-3.110191584,3.301246643,1
389,533,-2.555172443,1.822599649,1
389,549,-2.826266527,1.284752846,1
389,565,-2.826712132,1.667573929,1
389,581,-2.88223815,1.972935438,1
389,597,-2.881322861,1.89388895,1
389,613,-2.711824656,1.527130246,1
389,629,-3.33692503,1.41880095,1
389,645,-3.222163677,1.852919579,1
389,661,-2.86477828,1.341998219,1
389,677,-2.80419302,1.060437679,1
389,693,-2.766526222,1.24819243,1
389,709,-1.234561086,1.61590445,1
389,725,-0.3810226321,1.518720269,1
389,741,0.1325847507,1.126857042,1
389,757,0.3349847198,1.794260979,1
389,773,0.6611379385,1.032134056,1
389,789,1.066481352,0.723359704,1
389,805,1.270800471,0.3132296801,1
389,821,1.180091262,-0.0093511343,1
389,837,1.544739962,0.07939240336,1
389,853,2.719746351,0.4439651966,1
389,869,3.34958744,-0.4613140523,1
389,885,1.489242792,-0.02334173769,1
389,901,0.7527416945,0.2856624722,1
389,917,1.150825858,-0.7008734941,1
389,933,1.429511309,-0.8634049296,1
389,949,1.234112978,-0.6320773363,1
389,965,0.6014745235,-1.79843843,1
389,981,0.8677421808,-1.413057566,1
389,997,1.878310561,-0.8717067242,1
389,1013,2.299095154,-4.163327217,1
389,1029,2.08904171,-3.859097958,1
389,1045,1.031090021,-2.146736145,1
389,1061,-0.0399261266,-2.88980484,1
389,1077,-0.03965811431,-2.313540459,1
389,1093,0.05562583357,-1.911033273,1
389,1109,0.1535748243,-1.499294519,1
389,1125,0.5776671171,-1.422635198,1
389,1141,0.9087299109,-1.346625328,1
389,1157,0.9328540564,-1.741261005,1
389,1173,0.8691530228,-2.067216396,1
389,1189,0.9524791837,-1.332237244,1
389,1205,0.545443356,-1.106668711,1
389,1221,0.3244286776,-0.6806809902,1
389,1237,0.5863838792,-0.2936066389,1
389,1253,0.5882120132,-0.678743422,1
389,1269,0.3353911042,-1.185676813,1
389,1285,0.5745224953,-2.237357855,1
389,1301,0.2812691927,-1.025954723,1
389,1317,-0.2066013813,-1.777392864,1
389,1333,-0.1293172091,-2.00240159,1
389,1349,0.04129296541,-2.304655552,1
389,1365,0.05526210368,-2.618287563,1
389,1381,0.1190386266,-2.212305307,1
389,1397,0.273401767,-1.565595627,1
389,1413,0.6041029692,-1.544752598,1
389,1429,1.05489397,-1.053040624,1
389,1445,1.49024117,-0.4920543432,1
389,1461,-0.3288840055,-0.5392742157,1
389,1477,-1.344250917,-0.335639596,1
389,1493,-1.163471699,-0.2069851458,1
389,1509,-0.2951055765,-0.5108703375,1
389,1525,0.1190881133,-1.254154325,1
