PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 4, filenames: A:[4]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[5]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,417,21.62171936,4.66037941,1
399,449,21.02124977,4.212241173,1
399,481,20.95420265,3.706264496,1
399,513,19.31676483,3.772778511,1
399,545,19.08825874,3.679037094,1
399,577,21.61780739,4.402470112,1
399,609,22.93709755,5.449399471,1
399,641,24.19330788,7.494620323,1
399,673,28.27404976,8.742059708,1
399,705,30.0684967,9.095291138,1
399,737,31.34426498,9.570800781,1
399,769,32.00232697,9.562772751,1
399,801,33.61269379,11.63197708,1
399,833,35.76499939,13.43609142,1
399,865,37.83978653,13.16126823,1
399,897,39.08140945,12.34687138,1
399,929,39.34386063,8.553940773,1
399,961,39.84172058,8.359945297,1
399,993,42.39085388,9.330572128,1
399,1025,39.86157227,8.354309082,1
399,1057,28.37631607,16.2365284,1
399,1089,52.36291504,10.66435146,1
399,1121,44.00053024,10.66628361,1
399,1153,35.71863937,10.63601208,1
399,1185,53.05892944,-6.44325161,1
399,1217,58.75772095,4.950333118,1
399,1249,46.15121841,-20.98332787,1
399,1281,45.3825264,-22.36637115,1
399,1313,60.59628296,-4.507079124,1
399,1345,42.16612244,-5.620118618,1
399,1377,43.85509872,-9.835748672,1
399,1409,46.96634674,-22.98516083,1
399,1441,47.46312714,-26.32367325,1
399,1473,38.92689133,-12.17869759,1
399,1505,41.44646454,-1.26852417,1
399,1537,43.70655823,-30.50826073,1
399,1569,44.0078392,-12.62748432,1
399,1601,39.12635803,-13.2335186,1
399,1633,37.31661224,-13.71837234,1
399,1665,34.92452621,-13.81989098,1
399,1697,30.98962593,-12.13700294,1
399,1729,26.43395996,-11.2336235,1
399,1761,24.8506794,-12.36270618,1
399,1793,25.94187355,-8.908196449,1
399,1825,29.3548584,-8.579762459,1
399,1857,27.16693687,-8.473745346,1
399,1889,25.28586006,-7.424328327,1
399,1921,25.22158623,-6.568410397,1
399,1953,25.26670456,-6.389665604,1
399,1985,24.25533485,-6.756074905,1
399,2017,21.81922531,-9.197928429,1
431,33,9.517476082,1.540760756,1
431,65,10.26094341,2.598830223,1
431,97,10.58338261,2.795461416,1
431,129,10.86505318,2.520710468,1
431,161,11.15413094,2.062623978,1
431,193,11.39733601,1.514637828,1
431,225,12.10029221,0.8852880001,1
431,257,12.98225689,1.713061333,1
431,289,14.80093288,1.213797092,1
431,321,15.63941383,0.4599628448,1
431,353,17.72736549,0.6844086647,1
431,385,19.75127792,1.763469219,1
431,417,20.79654121,4.828715801,1
431,449,21.91392136,5.300087452,1
431,481,22.55031967,5.070188522,1
431,513,21.93465233,4.873051167,1
431,545,21.74484253,3.927502155,1
431,577,23.45017433,5.766267776,1
431,609,44.05332184,8.314432144,1
431,641,28.537817,10.03352833,1
431,673,30.15577126,10.83269119,1
431,705,31.67930794,11.27750683,1
431,737,32.9641571,11.39404488,1
431,769,34.09783936,11.94614315,1
431,801,35.56995392,13.20521736,1
431,833,37.14477921,15.21811676,1
431,865,39.47679138,16.34782028,1
431,897,41.49485397,14.14389801,1
431,929,24.24363327,15.91552258,1
431,961,26.29112625,9.587209702,1
431,993,46.54647827,14.66556168,1
431,1025,51.25957489,13.88968849,1
431,1057,44.86312866,10.46389866,1
431,1089,60.33658218,10.47719002,1
431,1121,61.58058929,5.788516045,1
431,1153,34.4212532,3.52868247,1
431,1185,57.17368698,-9.364414215,1
431,1217,66.67914581,4.805146217,1
431,1249,64.53816223,0.5112171173,1
431,1281,64.03164673,-12.77206993,1
431,1313,64.46485138,-2.491783142,1
431,1345,45.92473602,-5.012597084,1
431,1377,44.84661102,-8.837520599,1
431,1409,56.87792206,-7.594828129,1
431,1441,54.68669128,-2.831513405,1
431,1473,44.95241165,-15.993083,1
431,1505,39.16798019,-16.49005508,1
431,1537,37.69379044,-13.39484215,1
431,1569,42.16074371,-14.66096973,1
431,1601,40.77865982,-17.25704193,1
431,1633,39.73716736,-18.09411621,1
431,1665,37.3977356,-15.76833057,1
431,1697,47.78889465,-18.82608795,1
431,1729,31.96393013,-22.44013596,1
431,1761,18.66808319,-19.85640717,1
431,1793,26.88476372,-0.6263599396,1
431,1825,26.259758,-7.973959923,1
431,1857,25.56718063,-7.470211983,1
431,1889,25.09111786,-7.269320488,1
431,1921,25.68104172,-8.193785667,1
431,1953,25.85792923,-8.79957962,1
431,1985,24.94882202,-9.53867054,1
431,2017,22.35182381,-10.22360611,1
463,33,10.30999279,1.60623312,1
463,65,11.14784908,2.957071781,1
463,97,11.22443676,3.352115154,1
463,129,11.58888054,3.040859699,1
463,161,12.22468567,2.667517662,1
463,193,12.01519775,2.650453806,1
463,225,12.86015511,1.898492575,1
463,257,13.75604725,-1.940502405,1
463,289,17.41977692,2.565106392,1
463,321,17.34899712,2.103936672,1
463,353,18.41618156,1.885538101,1
463,385,19.97170448,2.560791969,1
463,417,24.42387199,5.16850853,1
463,449,22.82544327,6.581562996,1
463,481,23.47182274,6.731076717,1
463,513,24.57350159,6.919769764,1
463,545,26.12998009,7.736030579,1
463,577,27.36690331,5.483149529,1
463,609,28.36906052,9.676690102,1
463,641,29.66955185,11.87657833,1
463,673,31.96634674,12.98341846,1
463,705,33.92435074,13.36127853,1
463,737,34.35508347,15.47206783,1
463,769,35.44099426,15.23619843,1
463,801,38.28095245,12.32581806,1
463,833,37.62271881,17.58235741,1
463,865,42.03083801,18.80098152,1
463,897,44.85658264,16.73528862,1
463,929,47.33281326,14.97523689,1
463,961,35.44271851,22.23843384,1
463,993,69.80780029,8.651319504,1
463,1025,54.12928009,21.5293045,1
463,1057,50.83185577,15.65053654,1
463,1089,62.7665329,23.61531067,1
463,1121,57.96372986,22.35827255,1
463,1153,65.21133423,5.25558424,1
463,1185,55.19543457,2.364619255,1
463,1217,52.11611557,1.973195314,1
463,1249,69.73443604,-3.655871868,1
463,1281,49.20666122,-14.61202717,1
463,1313,31.96875763,7.284927368,1
463,1345,64.08855438,-4.777482986,1
463,1377,51.83265686,-0.2510118484,1
463,1409,55.54685211,-16.80898666,1
463,1441,61.69861221,-16.35803795,1
463,1473,32.56919861,0.296500206,1
463,1505,20.43556595,-10.60498714,1
463,1537,46.18445587,-13.67502594,1
463,1569,40.79076004,-15.19840622,1
463,1601,42.71767426,-19.94270134,1
463,1633,41.47745895,-18.30276871,1
463,1665,39.89728546,-14.58001423,1
463,1697,15.44590569,-3.619430542,1
463,1729,38.14749908,-24.21397018,1
463,1761,32.22777557,-29.95965767,1
463,1793,28.16708183,-1.322492599,1
463,1825,28.27424431,-9.098917007,1
463,1857,26.56037521,-8.749339104,1
463,1889,25.98298264,-7.989585876,1
463,1921,26.19936752,-8.854125977,1
463,1953,25.59930229,-11.05260372,1
463,1985,25.01833534,-11.97325897,1
463,2017,22.67521477,-12.89325905,1
495,33,10.94353008,2.157975435,1
495,65,11.87456512,3.522150755,1
495,97,12.27986908,3.778557777,1
495,129,12.70827293,3.650637627,1
495,161,13.1876545,3.686095476,1
495,193,13.65597439,3.879817963,1
495,225,14.92522049,4.293559074,1
495,257,33.66703796,-2.275959969,1
495,289,16.99488831,4.072887421,1
495,321,17.20822716,3.94158268,1
495,353,18.83643723,3.815921307,1
495,385,21.93018913,5.60048008,1
495,417,24.71834755,7.404724121,1
495,449,26.73284912,7.08158493,1
495,481,25.08566284,7.95908165,1
495,513,26.68720055,9.055124283,1
495,545,28.20679283,9.468529701,1
495,577,29.36115646,7.998165131,1
495,609,30.2113781,11.62101746,1
495,641,31.23347664,13.94852066,1
495,673,32.66890717,14.84856129,1
495,705,31.71114922,15.53367233,1
495,737,36.02110291,16.25132751,1
495,769,38.55012512,18.40750122,1
495,801,36.60285568,14.15359306,1
495,833,33.98310852,19.87803459,1
495,865,47.60616302,20.69697571,1
495,897,49.74755859,24.86871529,1
495,929,53.15333557,18.13722229,1
495,961,53.00532913,16.39378166,1
495,993,53.17678833,20.3295517,1
495,1025,67.36330414,25.8611412,1
495,1057,53.12351608,17.14915848,1
495,1089,57.60529709,21.37926483,1
495,1121,49.53149796,-4.961712837,1
495,1153,57.14974976,5.747819424,1
495,1185,58.01545715,4.208701134,1
495,1217,70.28479767,2.030064583,1
495,1249,72.24718475,-1.869042516,1
495,1281,71.18654633,-1.596232533,1
495,1313,69.2144165,-2.889759064,1
495,1345,65.81790161,-4.685474873,1
495,1377,57.76233673,-16.71073914,1
495,1409,50.38921356,10.61619186,1
495,1441,61.58817291,-19.23647308,1
495,1473,59.17157364,-21.98442459,1
495,1505,36.17638397,-12.45411301,1
495,1537,47.72556305,-16.85342026,1
495,1569,38.92102814,-17.03527832,1
495,1601,38.71645355,-20.62253189,1
495,1633,38.58854294,-18.69997787,1
495,1665,37.89051056,-16.8496685,1
495,1697,15.58222198,-4.749119759,1
495,1729,21.83815956,3.863137245,1
495,1761,30.81406593,-31.54056931,1
495,1793,27.91569138,-8.38746357,1
495,1825,27.80211449,-10.08515644,1
495,1857,26.8059845,-10.69344997,1
495,1889,26.93626976,-10.2092514,1
495,1921,25.99832153,-10.80531788,1
495,1953,24.84486008,-12.90405846,1
495,1985,24.00913239,-13.4940424,1
495,2017,21.74583817,-14.87033749,1
527,33,11.9382391,3.22962904,1
527,65,12.35146809,4.047289371,1
527,97,13.63068295,4.281952381,1
527,129,14.05925941,4.661172867,1
527,161,14.32104492,4.824729919,1
527,193,14.62281799,4.682370186,1
527,225,15.11508656,6.229400158,1
527,257,16.74112701,6.437915802,1
527,289,18.89001656,6.411717415,1
527,321,19.42555046,6.15810585,1
527,353,20.82049179,5.676224709,1
527,385,21.94791412,6.992251396,1
527,417,25.86785889,10.45544338,1
527,449,39.18748093,0.1525802612,1
527,481,26.5723877,7.93920517,1
527,513,28.96977234,11.40364456,1
527,545,30.28172302,12.14535999,1
527,577,31.06939316,12.5855732,1
527,609,31.88640594,14.25667477,1
527,641,32.72907639,16.22720718,1
527,673,33.68185043,17.02887726,1
527,705,35.59809494,17.04760361,1
527,737,43.86629486,18.20170021,1
527,769,46.50320435,19.41976357,1
527,801,45.43125534,20.78541756,1
527,833,47.80842972,22.18777657,1
527,865,50.09211731,23.16029358,1
527,897,51.70742035,24.33325195,1
527,929,53.05259705,21.53782272,1
527,961,55.01639557,22.82896805,1
527,993,61.67918777,25.10938835,1
527,1025,59.53211594,15.1266098,1
527,1057,58.3513031,4.795948029,1
527,1089,76.55484009,11.16918564,1
527,1121,56.61245728,22.77534866,1
527,1153,73.18896484,0.7993550301,1
527,1185,72.32606506,1.268901348,1
527,1217,61.1578064,0.697160244,1
527,1249,62.52861786,-7.530528069,1
527,1281,66.77907562,-15.47357464,1
527,1313,71.85772705,-4.73741293,1
527,1345,68.51531219,-4.345178127,1
527,1377,68.28622437,-5.815019608,1
527,1409,58.65819168,-23.77189636,1
527,1441,46.83779907,-6.257944107,1
527,1473,62.76924515,-13.13619232,1
527,1505,35.21595001,-13.35140419,1
527,1537,49.95413971,-25.71400642,1
527,1569,36.18675232,-18.929142,1
527,1601,54.811306,-32.36310196,1
527,1633,56.39684296,-20.98805046,1
527,1665,36.21753311,-18.71052361,1
527,1697,37.27746964,-17.87702942,1
527,1729,25.94268227,-26.0456295,1
527,1761,26.71951294,-33.35729599,1
527,1793,27.99847984,-26.73725319,1
527,1825,27.2954216,-12.49433136,1
527,1857,26.68135071,-12.69191933,1
527,1889,25.76498604,-13.08457375,1
527,1921,24.89891624,-13.73159409,1
527,1953,24.40993118,-14.49153328,1
527,1985,23.09157753,-15.39994907,1
527,2017,20.97166252,-16.36227036,1
559,33,12.2003336,4.622594833,1
559,65,12.97135544,5.247439861,1
559,97,14.30989456,4.842182636,1
559,129,14.90208817,5.588469982,1
559,161,15.31391716,5.622199535,1
559,193,15.91972923,5.105483532,1
559,225,16.56184196,5.860209465,1
559,257,18.29685593,7.230775833,1
559,289,20.39284706,8.655612946,1
559,321,21.97002792,9.340255737,1
559,353,22.73631859,9.264033318,1
559,385,23.16117668,8.226771355,1
559,417,23.66522789,8.271560669,1
559,449,26.14035797,9.187572479,1
559,481,26.80133247,10.51475239,1
559,513,29.65546989,14.20928383,1
559,545,30.89696503,15.32495308,1
559,577,31.87330437,16.26124382,1
559,609,33.1762352,17.36142921,1
559,641,34.32001495,19.58922577,1
559,673,53.98643875,12.74520302,1
559,705,34.15087891,27.53139877,1
559,737,43.31023026,20.93604088,1
559,769,44.80329514,19.41597176,1
559,801,48.23276901,23.88054657,1
559,833,49.27345276,24.87247849,1
559,865,51.96477127,24.92352486,1
559,897,54.37810516,25.09867096,1
559,929,34.17514801,24.44895172,1
559,961,54.2406311,30.46621513,1
559,993,57.7424469,23.84855843,1
559,1025,65.34008789,17.97860336,1
559,1057,72.48959351,14.50220871,1
559,1089,73.58085632,12.33630276,1
559,1121,78.82461548,3.450968742,1
559,1153,60.81336975,-7.392689705,1
559,1185,63.89784622,-5.547515869,1
559,1217,78.30021667,-3.039011955,1
559,1249,66.18295288,-10.44299507,1
559,1281,56.62067413,-19.7905674,1
559,1313,74.19285583,-4.044321537,1
559,1345,71.8313446,-4.235668182,1
559,1377,46.44419861,-25.79773712,1
559,1409,66.2966156,-14.7946434,1
559,1441,60.61325455,-11.82036495,1
559,1473,44.10374832,-15.17037106,1
559,1505,42.25709534,-14.65944099,1
559,1537,42.50244141,-17.0210495,1
559,1569,43.64895248,-21.52656174,1
559,1601,34.81399918,-40.18389893,1
559,1633,34.32151794,-32.77509689,1
559,1665,35.87047577,-21.01869774,1
559,1697,33.6676178,-18.58449173,1
559,1729,30.12994957,-21.44979858,1
559,1761,28.84150887,-24.62606812,1
559,1793,27.57547379,-24.79730606,1
559,1825,28.68547249,-14.73204136,1
559,1857,27.1218853,-14.42141151,1
559,1889,24.87488747,-14.95496559,1
559,1921,23.88401413,-15.37770081,1
559,1953,23.72367096,-16.31434631,1
559,1985,22.51033401,-17.65717316,1
559,2017,20.47214699,-18.14558411,1
591,33,15.51450825,6.071696758,1
591,65,15.1381731,6.513427734,1
591,97,15.43538666,6.22798872,1
591,129,15.95390606,5.27207613,1
591,161,16.27861595,6.711314201,1
591,193,17.28848457,6.834132195,1
591,225,18.38689613,7.653644085,1
591,257,19.51183701,8.948523521,1
591,289,22.45127869,10.39068031,1
591,321,24.0417614,11.48091507,1
591,353,23.87580299,11.5537529,1
591,385,23.54969788,12.11601162,1
591,417,23.9132328,12.93815422,1
591,449,25.13053703,13.62918663,1
591,481,28.28243446,14.8443222,1
591,513,29.50537491,18.25265694,1
591,545,30.84589577,18.5891571,1
591,577,32.45015717,19.24820328,1
591,609,33.97531891,20.02451134,1
591,641,35.70001984,20.48304749,1
591,673,37.75452423,21.36753273,1
591,705,40.39088058,22.82074356,1
591,737,43.93810654,24.38663864,1
591,769,47.80210495,25.97842026,1
591,801,49.82081604,27.96986008,1
591,833,51.28368378,28.50262642,1
591,865,57.53910446,27.67979431,1
591,897,54.07423401,25.9728756,1
591,929,64.96591187,42.00580597,1
591,961,55.55340576,32.1227684,1
591,993,56.8004837,36.00746536,1
591,1025,68.79055023,22.4381485,1
591,1057,75.93696594,16.08141708,1
591,1089,77.91159058,16.85050201,1
591,1121,81.09008789,14.04952717,1
591,1153,83.57701111,8.394357681,1
591,1185,82.92420959,4.460754395,1
591,1217,65.39344788,-9.978927612,1
591,1249,79.28515625,-2.927804232,1
591,1281,68.33589172,0.2021204829,1
591,1313,67.15247345,-3.640687466,1
591,1345,48.65638733,-22.6134243,1
591,1377,51.38851929,11.85331821,1
591,1409,61.65369797,3.310675621,1
591,1441,29.4426651,-0.1511154175,1
591,1473,53.43956375,-7.272115707,1
591,1505,52.052742,-18.50804138,1
591,1537,50.50816345,-23.65441513,1
591,1569,46.95476532,-23.70937729,1
591,1601,22.96197128,-17.73722076,1
591,1633,20.64988708,-35.54879761,1
591,1665,37.02348328,-27.98557091,1
591,1697,31.28772163,-22.44883156,1
591,1729,29.88669586,-21.27520943,1
591,1761,28.43082809,-18.55642319,1
591,1793,27.81902122,-16.49738503,1
591,1825,26.96175575,-16.08940125,1
591,1857,26.5964241,-16.00079346,1
591,1889,25.76231003,-16.51236343,1
591,1921,24.33177185,-17.24422264,1
591,1953,22.97409439,-18.35494614,1
591,1985,21.86996078,-19.50252342,1
591,2017,20.51712036,-19.98279572,1
623,33,18.7979126,7.414512157,1
623,65,18.22733688,7.364904404,1
623,97,16.37851715,7.254419327,1
623,129,16.82761002,7.177046299,1
623,161,17.6165905,7.973590374,1
623,193,18.55669212,8.391726494,1
623,225,19.67352676,9.088036537,1
623,257,20.42123222,10.27819347,1
623,289,21.88260651,12.0535717,1
623,321,23.12432671,12.10944366,1
623,353,23.57810974,13.32594109,1
623,385,23.74585342,14.36109352,1
623,417,24.32271957,15.54785824,1
623,449,25.52819633,16.94204521,1
623,481,27.26628113,19.99921036,1
623,513,32.78500366,21.71784401,1
623,545,32.8764801,21.33505058,1
623,577,33.22075272,21.55680466,1
623,609,34.50807953,22.00561333,1
623,641,35.51982117,22.67162323,1
623,673,39.72367096,24.30469131,1
623,705,47.15075302,25.10180664,1
623,737,48.56853485,26.87143517,1
623,769,48.83830261,28.97741318,1
623,801,50.73907471,30.09757996,1
623,833,53.08136749,29.55885887,1
623,865,52.91161728,45.9802742,1
623,897,54.46129227,28.90572357,1
623,929,64.08511353,45.9495697,1
623,961,72.139328,39.37874222,1
623,993,71.82012939,39.49685669,1
623,1025,61.69908524,21.95016289,1
623,1057,66.6269455,17.57082558,1
623,1089,81.15490723,21.59705353,1
623,1121,82.42221069,15.88320255,1
623,1153,68.69377136,-9.227068901,1
623,1185,69.35993958,6.97440958,1
623,1217,79.7179718,-2.721840382,1
623,1249,79.13085175,-3.636224747,1
623,1281,81.4176178,-5.409299374,1
623,1313,72.01873779,-1.701179743,1
623,1345,55.78765869,-18.93074608,1
623,1377,39.20866394,-11.16860962,1
623,1409,52.69177246,0.6591396332,1
623,1441,57.75057602,-1.309737206,1
623,1473,52.85990143,-6.694908142,1
623,1505,53.12482452,-17.35697937,1
623,1537,50.06401825,-28.01396561,1
623,1569,55.07778549,-24.85243988,1
623,1601,24.55846405,-13.54700279,1
623,1633,14.34654236,-22.4211731,1
623,1665,45.99316406,-31.48999214,1
623,1697,30.19422913,-24.72067833,1
623,1729,29.1566143,-22.35668182,1
623,1761,28.10456467,-18.39609146,1
623,1793,27.03102112,-17.46895599,1
623,1825,26.29997444,-17.5235157,1
623,1857,25.968647,-18.02665901,1
623,1889,25.27765274,-18.36107445,1
623,1921,23.70024681,-19.13325882,1
623,1953,21.82242966,-19.86586952,1
623,1985,20.80151558,-20.89903831,1
623,2017,19.96760178,-21.61783218,1
655,33,18.03286743,8.774307251,1
655,65,18.74844933,9.016010284,1
655,97,17.09842682,10.48607349,1
655,129,17.55550575,8.614861488,1
655,161,18.68611145,9.013114929,1
655,193,19.58442688,9.990067482,1
655,225,20.34220505,10.71524429,1
655,257,20.42928696,11.64739609,1
655,289,21.24827385,14.01237106,1
655,321,23.37929726,14.34425545,1
655,353,24.86268234,13.87296486,1
655,385,24.19839096,16.00722313,1
655,417,25.09014702,17.12545013,1
655,449,26.1490097,18.99994278,1
655,481,27.92524147,22.53095055,1
655,513,29.96111488,25.2629261,1
655,545,33.89334488,23.4957943,1
655,577,33.97261047,23.0058403,1
655,609,35.25101471,24.39236259,1
655,641,37.69428253,26.63970375,1
655,673,40.94881439,28.29897308,1
655,705,45.59334946,26.15649414,1
655,737,48.97317505,27.85024452,1
655,769,50.26161957,30.76255989,1
655,801,51.8446579,31.61237717,1
655,833,52.7607193,31.27848816,1
655,865,53.03944778,37.6309166,1
655,897,58.73502731,34.99666977,1
655,929,71.27572632,37.29152679,1
655,961,42.91853333,31.20309448,1
655,993,68.37966919,7.404462814,1
655,1025,60.45524597,23.17179489,1
655,1057,75.03930664,18.73254585,1
655,1089,84.36428833,16.04754066,1
655,1121,86.07608032,18.00946426,1
655,1153,81.28128052,-7.659626007,1
655,1185,77.12754822,7.158393383,1
655,1217,79.46573639,-9.061319351,1
655,1249,73.40797424,-9.758934975,1
655,1281,67.02307129,-5.958285332,1
655,1313,77.74360657,-1.074017644,1
655,1345,57.29686737,-22.75026321,1
655,1377,53.37698746,-23.71392632,1
655,1409,66.09719849,-17.93538284,1
655,1441,60.39700699,-20.53630066,1
655,1473,47.49563217,-12.97640228,1
655,1505,47.95738602,-21.4516449,1
655,1537,48.12075043,-30.34644127,1
655,1569,41.61685944,-28.3158474,1
655,1601,38.37042236,-27.6206913,1
655,1633,31.19861984,-38.42734909,1
655,1665,33.32141113,-27.70230675,1
655,1697,29.0308609,-25.12150383,1
655,1729,28.07811928,-20.93155098,1
655,1761,27.6077652,-19.27192307,1
655,1793,26.66045952,-18.10164833,1
655,1825,25.31008148,-18.60902214,1
655,1857,24.53310776,-19.84450722,1
655,1889,23.88355637,-20.2807579,1
655,1921,22.81351471,-20.76600838,1
655,1953,21.21198463,-21.50605774,1
655,1985,19.75299072,-22.36590195,1
655,2017,18.8659935,-23.85365295,1
687,33,17.6400013,10.34092045,1
687,65,18.23210716,10.64476681,1
687,97,17.38227844,10.82281876,1
687,129,17.76439857,10.41551495,1
687,161,19.08650017,10.53210258,1
687,193,19.40453148,11.37513161,1
687,225,20.26256752,12.31078243,1
687,257,21.65441513,13.21335602,1
687,289,21.17210579,15.53104782,1
687,321,22.55450821,15.86028385,1
687,353,23.75531769,16.20866776,1
687,385,24.31815529,18.60803223,1
687,417,27.11267853,19.33713722,1
687,449,27.39781761,21.18630409,1
687,481,28.81868935,23.67306137,1
687,513,31.33410835,28.17875862,1
687,545,32.58547211,26.31827736,1
687,577,35.2338562,28.41705513,1
687,609,36.80771255,27.75179291,1
687,641,38.22904968,28.8732338,1
687,673,40.47983932,31.78147888,1
687,705,51.71090698,42.51659393,1
687,737,44.2088623,30.81924438,1
687,769,50.00826645,29.92178345,1
687,801,51.74363708,33.78739548,1
687,833,52.49835587,33.27685165,1
687,865,57.64826202,32.73784256,1
687,897,68.151474,31.55463982,1
687,929,53.9934845,33.24611664,1
687,961,53.73710632,33.46918106,1
687,993,54.87060165,30.72227478,1
687,1025,63.7123642,23.09844398,1
687,1057,71.45394135,21.19457245,1
687,1089,76.84396362,22.61718178,1
687,1121,75.5007782,19.56738472,1
687,1153,92.11859131,17.06575203,1
687,1185,91.40109253,7.414080143,1
687,1217,92.60432434,-3.750421047,1
687,1249,95.1270752,3.713388443,1
687,1281,88.00857544,2.960180759,1
687,1313,68.03442383,-19.45175934,1
687,1345,61.84170532,-22.71438599,1
687,1377,57.93756866,-22.57070541,1
687,1409,58.10790634,-12.53533936,1
687,1441,45.40724945,-4.137724876,1
687,1473,46.42196655,-13.05281734,1
687,1505,47.53344345,-21.32732773,1
687,1537,45.36057281,-30.00868034,1
687,1569,37.59492493,-26.82648277,1
687,1601,36.30010605,-28.0382061,1
687,1633,34.30329895,-22.36222458,1
687,1665,33.70552063,-27.00744629,1
687,1697,27.84560776,-20.51508522,1
687,1729,27.63445663,-20.51276588,1
687,1761,27.1914196,-20.36034584,1
687,1793,26.64279366,-20.65236473,1
687,1825,24.94421959,-20.33417702,1
687,1857,23.84093285,-21.27823067,1
687,1889,22.95954895,-21.7212162,1
687,1921,21.83965492,-22.05578232,1
687,1953,20.91823196,-22.81399345,1
687,1985,20.02469063,-23.55547905,1
687,2017,19.04049492,-25.13461494,1
719,33,17.65128899,12.27122307,1
719,65,17.79702377,13.08143234,1
719,97,17.46201706,11.63300514,1
719,129,17.81461334,11.78336334,1
719,161,18.38593102,12.70724297,1
719,193,19.14750099,12.68226242,1
719,225,20.4540863,13.0314846,1
719,257,21.58812141,14.15169048,1
719,289,22.64854813,16.14356613,1
719,321,24.60184288,18.15608788,1
719,353,24.11214447,18.51235199,1
719,385,25.94638252,25.33618164,1
719,417,28.45132446,22.37473297,1
719,449,34.92138672,37.92458344,1
719,481,30.00867462,27.18399429,1
719,513,32.24568176,31.09187317,1
719,545,33.84252548,30.0185833,1
719,577,34.74572372,34.1095047,1
719,609,35.90272141,32.09318542,1
719,641,39.42814636,30.89906883,1
719,673,46.53252029,33.05640411,1
719,705,51.6632309,44.88516235,1
719,737,43.15672684,33.2041893,1
719,769,58.310215,33.72740173,1
719,801,62.46717072,39.68339157,1
719,833,51.58730316,38.0656662,1
719,865,52.5663414,34.61397171,1
719,897,62.28899002,33.59268188,1
719,929,66.47006226,20.98351288,1
719,961,57.49043274,30.00428963,1
719,993,59.0541153,33.63030243,1
719,1025,60.6935997,32.02293396,1
719,1057,65.96646118,36.86948395,1
719,1089,69.16078186,21.45702553,1
719,1121,78.70622253,28.21249008,1
719,1153,85.00340271,14.36749172,1
719,1185,76.34674072,20.20245552,1
719,1217,81.05738831,5.033121586,1
719,1249,83.40607452,-14.94531059,1
719,1281,85.02124023,3.964306831,1
719,1313,78.07688904,6.421352386,1
719,1345,73.19804382,9.668188095,1
719,1377,63.46968079,-22.81802559,1
719,1409,60.31017685,-24.20656395,1
719,1441,51.73927307,-29.66294289,1
719,1473,43.33845139,-5.528784752,1
719,1505,39.14986801,4.023828506,1
719,1537,36.89838409,-17.6050415,1
719,1569,39.33432007,-20.38829994,1
719,1601,37.32842255,-28.97086334,1
719,1633,35.36364746,-33.12989807,1
719,1665,31.54673004,-20.96186447,1
719,1697,28.06157684,-20.96406746,1
719,1729,27.51237297,-21.43634796,1
719,1761,26.96224594,-21.82000542,1
719,1793,25.95993614,-22.00265503,1
719,1825,24.72740364,-22.23473549,1
719,1857,23.41545486,-22.75045776,1
719,1889,22.36496544,-23.01379204,1
719,1921,21.46343613,-23.13223076,1
719,1953,20.89240837,-23.41205978,1
719,1985,20.24528313,-24.82043457,1
719,2017,19.63014984,-26.03587341,1
751,33,17.90899086,14.96960735,1
751,65,17.37161827,16.53501511,1
751,97,16.08218956,13.93826199,1
751,129,17.87064171,12.99936485,1
751,161,18.33940697,13.39770222,1
751,193,19.71198654,13.97284985,1
751,225,21.04191208,14.45988178,1
751,257,21.86224174,15.53595638,1
751,289,22.98010254,17.25386047,1
751,321,24.26239967,19.17708778,1
751,353,34.05465317,24.8929615,1
751,385,24.82134247,30.45851326,1
751,417,27.58085632,25.16034508,1
751,449,31.27841377,27.2631321,1
751,481,33.94061279,30.15786934,1
751,513,31.95767212,32.79179764,1
751,545,32.76913834,34.29547882,1
751,577,34.87264633,36.30927277,1
751,609,38.668293,34.06493378,1
751,641,40.37229538,34.56174469,1
751,673,37.95745087,34.28721237,1
751,705,41.91357422,26.91239548,1
751,737,47.23814011,35.22080612,1
751,769,57.03224182,35.72737503,1
751,801,60.47745514,44.45307159,1
751,833,52.14544296,41.49431229,1
751,865,54.04727936,42.47980499,1
751,897,56.37821579,44.83773041,1
751,929,61.46269226,42.41242599,1
751,961,58.78875732,31.80763245,1
751,993,58.55221176,36.66463852,1
751,1025,58.72345734,44.93454742,1
751,1057,71.51514435,5.699291229,1
751,1089,74.04934692,25.24033165,1
751,1121,64.16233063,33.377285,1
751,1153,79.55973816,14.03550148,1
751,1185,57.52275085,17.90272522,1
751,1217,74.11513519,3.942311287,1
751,1249,75.64212799,1.076397896,1
751,1281,72.65805054,4.001808167,1
751,1313,65.10627747,1.129814744,1
751,1345,56.84415817,-12.68453693,1
751,1377,54.36336517,-26.24894333,1
751,1409,57.61526108,-25.68359184,1
751,1441,52.5019455,-29.02354431,1
751,1473,44.21414185,-7.488803864,1
751,1505,31.70554543,-34.22174835,1
751,1537,35.71130371,-17.64045143,1
751,1569,37.77096176,-35.14774704,1
751,1601,32.44162369,-28.53673363,1
751,1633,30.62567711,-32.87351608,1
