 ,Area,X,Y,Perim.,Major,Minor,Angle
74,1248.355,426.861,235.496,157.293,61.496,25.846,156.796
75,1190.942,248.021,236.497,141.972,48.615,31.191,167.251
76,593.263,77.906,241.697,107.288,40.078,18.847,59.730
77,787.582,589.723,249.246,120.599,43.562,23.019,106.004
78,1613.440,130.567,247.085,195.946,70.228,29.252,14.230
79,755.196,88.852,258.367,123.736,43.176,22.270,64.610
80,569.709,55.118,252.771,94.689,32.122,22.582,80.350
81,1620.800,407.437,262.678,163.446,49.879,41.373,1.948
82,1385.262,545.820,262.065,150.429,45.124,39.087,33.029
83,1617.856,239.785,266.635,176.584,52.325,39.368,143.680
84,1457.395,201.159,268.294,164.867,56.110,33.071,142.411
85,1582.525,357.228,266.495,162.979,56.593,35.604,175.274
86,1215.968,460.232,270.651,139.179,49.417,31.330,146.043
87,528.490,575.431,268.264,92.556,34.177,19.688,104.920
88,1137.946,138.348,269.803,144.987,53.676,26.993,12.108
89,522.601,34.579,273.382,92.851,33.477,19.876,88.458
90,1427.953,175.868,289.368,157.171,50.716,35.849,131.423
91,822.913,505.200,274.005,118.000,37.500,27.940,168.968
92,1616.384,295.226,279.405,165.161,59.804,34.413,161.602
93,1105.559,59.330,284.514,137.413,43.690,32.219,38.169
94,1189.470,92.880,295.652,136.997,47.152,32.119,62.165
95,2012.383,434.127,297.047,185.579,66.876,38.313,171.933
96,741.947,537.149,293.669,104.273,32.981,28.643,110.047
97,1068.757,566.411,300.391,131.727,41.573,32.732,73.391
98,980.430,24.782,305.610,134.448,45.770,27.274,88.588
99,1157.084,128.746,298.199,141.139,44.671,32.980,15.280
100,1112.920,260.852,298.047,141.728,48.586,29.165,7.741
101,1993.246,365.118,299.483,199.134,73.172,34.684,167.884
102,736.058,504.768,298.743,111.431,37.317,25.114,145.023
103,1962.331,477.518,321.868,195.458,56.065,44.564,34.005
104,949.515,218.677,305.926,119.300,39.447,30.648,157.006
105,1539.834,328.781,316.923,165.039,61.483,31.888,149.344
106,1416.176,57.280,324.676,167.538,57.280,31.479,75.348
107,1429.425,154.045,324.411,153.861,48.071,37.861,128.591
108,1227.745,582.813,329.081,148.175,54.662,28.598,62.496
109,1425.009,277.667,322.133,158.592,55.117,32.919,11.613
110,1429.425,542.700,328.329,165.039,59.346,30.668,142.003
111,1597.246,193.539,331.092,161.852,47.954,42.409,1.753
112,1648.770,417.501,328.505,164.278,58.553,35.853,170.365
113,1642.882,108.508,336.638,165.578,54.210,38.587,89.686
114,1832.785,244.281,344.511,176.634,57.488,40.592,130.888
115,836.162,34.118,344.468,130.133,47.885,22.233,93.214
116,1186.526,78.666,348.706,149.008,55.075,27.430,89.916
117,1189.470,373.688,339.285,141.139,46.739,32.403,177.666
118,1819.536,521.863,352.027,171.903,59.664,38.829,138.239
119,2217.007,312.321,350.347,197.469,69.126,40.835,170.290
120,1561.916,145.771,359.390,179.599,52.478,37.896,147.129
121,1935.833,426.433,362.685,182.980,64.865,37.998,7.614
122,1700.294,481.584,365.000,160.430,54.562,39.678,150.212
123,1589.886,206.261,367.078,163.324,47.852,42.303,23.950
124,2099.238,363.272,374.762,184.330,63.008,42.421,10.747
125,1691.462,558.985,382.179,170.015,56.315,38.243,75.832
126,1074.645,62.317,379.421,137.880,51.674,26.479,118.426
127,1048.147,173.958,384.038,144.155,38.982,34.235,51.985
128,1734.153,286.718,378.272,187.001,65.353,33.786,173.038
129,1508.919,104.088,388.720,169.182,55.247,34.775,131.160
130,1848.978,39.838,402.071,189.600,67.091,35.089,101.490
131,859.716,133.557,385.952,117.167,42.267,25.898,127.266
132,1785.677,233.841,392.860,171.314,57.275,39.696,27.250
133,550.572,522.057,385.391,91.429,30.674,22.853,134.810
134,1607.551,458.019,399.338,164.156,53.467,38.282,106.982
135,2143.402,413.872,404.324,189.600,63.620,42.896,147.745
136,1573.692,321.302,404.324,158.887,52.641,38.063,9.220
137,1623.744,496.380,409.199,161.730,51.212,40.370,58.851
138,1301.351,273.893,411.504,145.454,47.187,35.114,168.031
139,441.635,535.526,409.807,86.454,28.972,19.409,89.652
140,749.307,372.885,408.552,107.705,37.360,25.537,167.324
141,1522.168,89.866,423.594,170.309,59.428,32.612,117.422
142,2088.933,190.179,421.165,191.143,62.105,42.826,142.541
143,1168.860,150.219,424.655,133.443,43.628,34.112,119.988
144,638.899,518.220,428.865,104.740,35.578,22.865,68.641
145,1394.094,346.617,433.586,150.013,44.932,39.504,46.404
146,1135.002,63.310,438.833,140.601,44.735,32.304,81.526
147,1395.566,123.494,439.097,161.263,55.084,32.258,105.345
148,1692.934,240.970,434.865,165.161,54.144,39.811,145.591
149,1479.477,393.198,438.657,158.836,56.332,33.440,160.703
150,1366.124,303.403,438.929,163.567,53.076,32.772,165.572
151,1226.273,441.115,441.086,135.697,43.738,35.698,21.369
152,1645.826,481.866,450.948,168.888,47.973,43.682,26.585
153,1578.109,172.086,459.621,159.719,52.826,38.036,156.712
154,1158.556,278.659,458.941,145.454,47.404,31.118,151.525
155,544.683,527.546,455.099,91.013,31.189,22.236,59.404
156,1863.699,220.058,468.303,171.436,53.791,44.114,139.226
157,690.423,88.255,463.889,106.628,36.331,24.196,126.738
158,1778.317,366.095,469.115,169.253,55.941,40.475,172.954
159,1199.775,501.541,478.011,148.886,45.458,33.605,54.847
160,1395.566,319.016,475.312,149.719,46.392,38.301,40.617
161,989.262,410.299,471.125,125.402,38.002,33.145,17.942
162,1221.857,127.273,483.600,175.213,70.932,21.932,131.149
163,977.485,448.734,472.852,122.265,41.199,30.209,168.301
164,712.504,73.152,477.996,118.883,45.591,19.898,127.971
165,769.917,150.586,479.455,117.462,43.827,22.367,134.646
166,1413.232,268.446,484.379,165.994,61.013,29.492,165.520
167,1341.098,114.911,502.682,161.658,63.962,26.696,136.773
168,1476.533,192.584,498.304,154.155,52.680,35.687,156.334
169,696.311,470.683,497.060,102.313,33.441,26.512,44.203
170,1176.221,427.969,498.365,147.708,50.691,29.544,11.100
171,834.690,338.159,500.909,115.279,37.835,28.090,177.302
172,1550.139,379.653,504.171,166.827,54.240,36.388,2.770
173,1158.556,240.467,510.400,155.871,53.467,27.589,136.890
174,1021.649,301.254,515.612,126.996,42.293,30.757,85.808
175,1121.753,95.109,518.286,141.728,50.602,28.225,140.115
176,787.582,163.403,515.442,110.476,32.414,30.937,130.482
177,937.738,272.151,515.689,123.097,41.178,28.995,121.045
178,1074.645,487.281,516.304,137.464,50.708,26.984,34.824
179,846.467,443.831,519.571,121.015,42.255,25.506,20.212
180,1648.770,339.888,530.746,180.259,62.849,33.402,174.422
181,1395.566,231.943,536.757,160.308,57.446,30.932,139.713
182,1447.090,397.976,532.803,160.136,57.532,32.025,14.992
183,1528.057,192.347,538.929,157.171,50.836,38.272,152.810
184,1293.990,147.438,542.762,149.180,50.908,32.364,141.453
185,1825.424,280.055,554.635,177.955,55.641,41.772,175.385
186,1055.507,413.818,555.929,139.840,51.704,25.992,21.498
187,908.296,322.432,557.399,121.970,40.401,28.625,178.229
188,1214.496,366.699,561.696,139.423,47.079,32.846,166.576
189,908.296,192.815,571.786,129.889,46.593,24.821,139.585
190,911.240,227.913,567.423,129.717,45.020,25.772,167.785
191,700.727,330.762,579.462,116.284,39.261,22.725,7.115
192,715.449,261.128,582.982,104.273,33.201,27.437,161.350
193,862.660,293.122,588.251,119.127,39.969,27.481,20.733
194,409.248,356.665,585.661,83.855,28.701,18.155,16.390
195,519.657,229.918,589.539,95.866,36.662,18.047,164.308
