 ,Area,X,Y,Perim.,Major,Minor,Angle
62,895.047,85.588,188.534,124.569,41.472,27.479,52.644
63,500.520,535.347,182.035,91.602,33.045,19.285,130.670
64,569.709,582.264,182.546,94.150,31.350,23.138,116.976
65,1086.422,482.708,192.313,132.021,42.094,32.862,139.012
66,1716.488,210.015,192.414,174.401,65.334,33.451,173.167
67,1182.109,436.139,194.538,139.301,49.303,30.528,161.294
68,1282.213,522.574,200.949,148.541,54.315,30.057,152.945
69,815.552,563.796,202.022,111.431,36.034,28.817,92.939
70,1840.146,290.620,203.622,183.864,64.586,36.277,177.389
71,1782.733,158.195,210.586,174.990,58.743,38.640,15.364
72,597.679,50.212,208.109,113.147,43.225,17.605,58.502
73,563.821,587.274,212.153,97.704,33.524,21.414,69.126
74,1813.647,408.155,216.915,178.594,66.775,34.582,167.871
75,749.307,59.654,225.097,123.442,45.392,21.018,63.862
76,1553.083,98.270,219.315,190.677,63.684,31.051,10.699
77,1505.975,473.442,223.407,157.171,53.362,35.933,151.135
78,2646.865,270.495,235.792,229.431,78.618,42.867,159.017
79,1295.462,215.419,222.477,151.851,51.938,31.757,170.038
80,1544.250,335.407,231.273,159.597,53.977,36.427,159.886
81,1438.258,524.767,231.025,159.131,57.143,32.047,165.342
82,1114.392,573.113,237.885,141.434,52.117,27.225,143.429
83,1366.124,395.263,244.839,163.862,64.248,27.073,152.227
84,1464.756,163.442,246.712,160.258,51.105,36.493,137.777
85,1673.796,202.686,252.555,173.863,49.603,42.964,137.614
86,1968.220,449.118,255.546,175.040,58.449,42.875,119.173
87,1073.173,99.121,243.631,133.565,49.064,27.850,11.837
88,1422.064,132.408,263.101,153.739,48.677,37.197,113.221
89,1959.387,499.506,262.933,174.452,56.130,44.446,11.661
90,1143.834,53.791,265.529,139.007,50.748,28.698,57.913
91,1202.719,552.788,261.619,134.742,43.518,35.189,164.154
92,1741.514,369.838,269.514,166.583,49.198,45.070,177.217
93,1676.741,321.362,266.950,162.268,54.770,38.979,172.075
94,1644.354,260.510,270.418,172.736,63.427,33.009,155.420
95,1105.559,86.732,271.685,140.428,43.424,32.416,16.731
96,1251.299,424.741,282.909,144.743,53.858,29.582,149.783
97,1095.255,223.870,282.318,143.566,50.596,27.562,178.299
98,1008.400,172.671,283.309,124.447,42.646,30.107,159.280
99,893.575,581.985,288.772,122.731,41.306,27.544,104.577
100,1570.748,526.554,292.906,162.562,51.724,38.665,9.403
101,1310.184,108.477,297.254,147.586,43.364,38.469,124.964
102,1483.893,62.869,308.285,160.430,56.951,33.175,82.965
103,2164.011,326.008,303.503,198.718,69.024,39.918,160.550
104,886.214,477.691,294.868,123.858,45.677,24.703,157.788
105,705.144,561.284,301.157,106.994,36.832,24.376,107.728
106,2047.714,396.197,305.997,184.330,64.243,40.584,166.794
107,1439.730,146.044,305.474,154.694,47.322,38.738,3.651
108,1031.954,37.205,319.367,143.860,53.149,24.722,90.226
109,1592.830,284.704,311.697,167.882,60.226,33.674,140.283
110,1868.116,195.852,323.069,180.899,60.473,39.332,120.270
111,1408.815,231.674,308.379,161.263,55.270,32.455,178.216
112,2099.238,437.504,331.043,202.322,60.942,43.859,24.200
113,865.604,473.669,318.597,124.447,44.132,24.974,139.932
114,1420.592,95.196,328.453,159.476,48.701,37.140,155.614
115,817.025,512.533,321.508,111.553,36.848,28.231,164.641
116,768.445,586.725,324.588,107.877,36.738,26.632,63.012
117,1793.038,370.825,335.690,173.152,60.627,37.656,166.675
118,1179.165,548.595,330.470,138.591,42.687,35.172,11.937
119,2166.955,262.217,340.669,203.033,71.062,38.826,164.593
120,1514.808,156.427,339.802,158.298,46.711,41.290,18.395
121,981.902,122.125,351.278,140.845,38.350,32.600,40.977
122,1345.514,323.625,345.602,149.719,48.271,35.490,1.107
123,1575.165,512.951,351.375,180.848,62.214,32.237,165.309
124,1310.184,567.662,359.390,145.454,46.132,36.161,49.033
125,870.021,82.964,356.102,117.584,40.895,27.088,132.658
126,1321.961,55.861,363.775,154.572,50.287,33.471,118.028
127,1090.838,474.489,359.562,130.306,42.786,32.462,123.225
128,1769.484,234.573,365.087,178.594,64.593,34.879,158.766
129,1684.101,181.226,368.879,166.167,52.318,40.985,18.529
130,1806.287,383.521,369.066,188.301,58.527,39.295,3.768
131,1723.848,443.240,372.089,188.422,67.958,32.298,156.134
132,1048.147,293.742,371.507,127.463,40.039,33.331,172.740
133,762.556,334.496,371.799,112.436,38.744,25.060,12.304
134,550.572,33.308,378.289,94.861,31.805,22.041,114.611
135,908.296,538.071,386.521,125.869,42.626,27.131,62.898
136,1978.524,136.850,386.885,189.428,64.258,39.203,147.006
137,825.857,511.213,380.171,117.289,34.707,30.297,175.167
138,1195.359,101.228,395.260,136.753,48.206,31.573,119.622
139,1957.915,223.767,400.556,189.306,66.075,37.728,142.317
140,1667.908,271.072,398.934,166.877,52.110,40.753,1.873
141,1675.268,422.166,401.389,178.178,60.609,35.193,133.883
142,923.017,354.804,392.797,121.726,39.700,29.603,171.586
143,646.259,494.893,396.977,121.137,36.773,22.376,157.499
144,1182.109,79.526,408.730,158.004,56.584,26.599,114.979
145,824.385,322.541,397.560,121.899,43.637,24.054,144.324
146,672.757,54.714,405.270,110.842,40.874,20.957,109.229
147,1616.384,185.860,413.670,165.283,53.924,38.166,129.722
148,1043.731,460.711,407.096,122.975,38.492,34.524,27.531
149,942.155,390.516,411.093,123.736,39.602,30.291,152.500
150,744.891,549.360,418.865,111.725,36.181,26.213,88.644
151,1392.622,305.202,424.753,150.185,42.643,41.581,106.088
152,1467.700,129.571,429.714,163.324,52.914,35.317,141.704
153,488.743,526.188,419.658,97.410,33.600,18.521,63.750
154,1564.860,356.834,426.527,169.131,56.343,35.362,160.076
155,606.512,495.177,416.995,110.131,40.523,19.056,18.216
156,603.568,158.313,425.262,99.298,33.590,22.879,112.146
157,565.293,50.125,430.295,104.446,39.055,18.429,122.007
158,703.672,500.733,436.745,116.579,38.710,23.145,46.420
159,637.426,273.749,432.116,103.684,33.253,24.407,155.402
160,1243.938,234.247,436.447,160.552,58.854,26.911,166.532
161,1291.046,410.221,437.927,148.713,53.412,30.776,2.007
162,1751.819,462.080,445.413,171.142,49.151,45.381,13.341
163,1249.827,84.578,452.316,162.197,64.276,24.758,127.939
164,800.831,109.579,448.291,120.183,45.103,22.607,135.094
165,824.385,531.721,445.139,119.594,38.967,26.937,7.061
166,1825.424,333.988,456.037,168.126,58.160,39.962,172.132
167,874.437,180.820,449.968,117.117,37.062,30.041,166.213
168,1478.005,225.304,459.937,178.422,66.831,28.158,161.319
169,1422.064,279.924,460.685,158.298,51.480,35.171,173.193
170,1093.782,381.156,462.335,129.128,40.594,34.306,167.225
171,1436.786,147.592,470.024,160.308,47.127,38.818,96.168
172,1021.649,71.152,470.358,140.357,58.082,22.396,134.489
173,1051.091,425.698,464.751,133.271,46.795,28.599,177.262
174,590.319,508.898,463.921,92.729,28.962,25.952,59.290
175,1167.388,484.450,479.478,151.312,44.470,33.424,100.508
176,1132.058,193.983,481.825,156.998,53.317,27.034,139.439
177,1003.983,66.227,494.759,151.901,54.195,23.587,128.394
178,716.921,116.621,481.729,107.461,33.126,27.556,2.729
179,968.653,303.515,485.637,125.280,41.826,29.487,179.575
180,787.582,454.890,487.445,110.304,32.554,30.804,176.339
181,933.322,230.921,487.928,124.813,40.825,29.108,157.702
182,1223.329,263.795,497.445,140.723,47.322,32.915,85.977
183,1622.272,349.645,490.675,170.553,58.142,35.526,178.907
184,1286.630,406.852,489.095,161.557,57.966,28.261,2.762
185,581.486,172.823,491.683,100.009,33.064,22.392,153.161
186,1193.886,108.184,510.833,148.053,56.982,26.677,137.039
187,637.426,134.404,502.731,99.176,31.485,25.777,164.540
188,896.519,430.030,509.608,125.452,43.070,26.503,15.551
189,1734.153,309.571,514.384,198.840,76.253,28.956,172.819
190,397.471,466.598,507.837,80.718,28.459,17.783,20.766
191,1619.328,378.808,517.655,173.152,61.800,33.363,3.613
192,739.002,171.487,513.362,112.558,38.763,24.274,152.341
193,559.404,489.736,512.498,101.014,37.499,18.994,32.487
194,874.437,235.653,517.315,127.290,41.232,27.002,144.182
195,758.140,205.870,516.597,116.406,40.846,23.633,146.563
196,532.906,151.131,523.656,100.303,32.898,20.625,150.740
197,1155.611,449.181,531.292,143.982,50.237,29.288,11.290
198,822.913,272.542,539.174,122.853,42.251,24.799,140.481
199,911.240,200.405,536.569,157.537,62.191,18.656,171.183
200,1165.916,402.850,541.140,145.576,51.388,28.888,14.209
201,892.103,303.912,537.337,129.422,45.276,25.087,166.626
202,1146.779,353.858,543.648,139.890,50.251,29.057,155.375
203,603.568,143.741,539.215,121.554,48.297,15.912,166.663
204,843.523,245.612,548.793,121.137,35.374,30.362,126.061
205,460.772,180.436,550.437,87.876,31.508,18.620,143.069
206,734.586,321.192,557.483,121.310,41.089,22.763,6.197
207,828.802,425.292,560.026,125.280,43.597,24.205,19.462
208,1024.593,159.580,563.998,135.870,46.780,27.887,149.852
209,610.928,214.354,556.711,104.984,39.634,19.626,166.470
210,884.742,279.894,565.833,123.148,44.147,25.517,177.019
211,562.348,383.266,564.544,100.303,34.851,20.545,14.983
212,463.717,348.737,567.453,89.003,31.129,18.967,5.342
213,759.612,208.929,575.795,126.874,47.484,20.368,147.613
214,1183.582,247.314,581.664,139.423,47.009,32.058,148.793
215,475.494,393.632,579.595,91.013,33.314,18.173,22.010
216,945.099,316.857,581.466,130.306,45.674,26.346,171.458
217,817.025,356.954,587.568,114.152,37.761,27.549,20.128
218,977.485,290.761,595.091,136.702,52.821,23.562,158.413
