 ,Area,Mean,X,Y,Perim.
187,702.200,157.382,553.758,416.860,116.701
188,694.839,99.167,135.137,415.401,101.724
189,1186.526,232.026,363.581,427.828,163.740
190,837.634,142.028,531.456,426.019,132.682
191,896.519,128.271,172.436,422.228,121.899
192,1270.436,207.389,251.580,427.022,144.033
193,1040.786,127.839,507.045,432.924,138.296
194,350.364,112.265,567.594,426.355,79.002
195,964.236,125.786,422.115,437.718,147.708
196,1243.938,156.660,397.621,441.918,164.989
197,482.854,56.076,68.038,435.119,92.556
198,789.054,87.216,86.604,437.130,125.818
199,942.155,120.097,111.336,437.773,134.570
200,506.408,159.081,444.360,434.929,89.419
201,482.854,89.223,189.997,435.936,98.171
202,619.761,155.078,300.570,436.346,102.852
203,1257.187,120.760,157.096,450.716,146.998
204,640.371,61.290,206.241,443.732,107.167
205,796.415,181.512,370.562,454.050,119.716
206,1029.009,129.512,484.248,456.791,142.611
207,777.277,124.856,131.125,457.626,117.289
208,1296.935,201.602,211.821,469.595,177.416
209,1296.935,194.198,276.068,462.359,151.729
210,799.359,36.713,542.960,459.856,129.839
211,1301.351,102.129,443.500,470.057,161.141
212,1054.035,154.288,240.342,470.789,140.723
213,995.151,114.491,464.702,482.040,153.739
214,610.928,124.260,522.926,468.055,107.949
215,872.965,152.423,300.844,472.628,156.115
216,554.988,63.517,95.367,466.163,92.729
217,635.954,156.627,329.489,465.641,95.866
218,434.274,85.922,182.973,471.226,84.566
219,624.177,73.097,501.400,477.007,109.715
220,1082.006,148.584,411.385,482.463,141.677
221,905.352,77.267,118.215,486.924,129.473
222,1136.474,214.915,349.973,487.118,144.327
223,702.200,125.702,247.580,493.777,134.154
224,1052.563,177.036,156.394,487.615,126.874
225,733.114,161.978,376.637,493.534,118.000
226,641.843,139.576,307.117,495.069,98.293
227,429.858,55.113,99.940,499.629,85.865
228,1005.456,151.269,182.640,505.650,125.330
229,794.943,96.889,514.710,501.346,115.695
230,1046.675,135.834,323.879,514.414,143.738
231,602.096,68.702,476.140,508.754,121.310
232,844.995,100.497,135.694,513.726,113.319
233,893.575,105.997,256.445,512.857,128.590
234,917.129,124.242,208.049,514.707,135.575
235,541.739,63.133,489.510,516.434,98.587
236,958.348,94.146,439.526,514.315,123.442
237,750.779,62.675,403.580,515.004,106.994
238,1296.935,131.901,371.671,527.200,151.556
239,1011.344,110.627,289.247,530.192,133.271
240,1070.229,69.420,159.281,532.197,132.610
241,462.245,37.360,113.116,524.369,88.292
242,890.630,147.172,262.130,539.410,133.981
243,990.734,69.043,447.685,538.400,146.876
244,925.961,110.921,231.156,541.017,122.437
245,556.460,79.016,500.396,533.076,99.420
246,697.783,121.281,410.162,538.473,111.431
247,862.660,100.478,318.359,542.390,147.170
248,741.947,125.417,202.432,543.242,109.126
249,727.226,94.267,470.987,553.131,118.711
250,644.787,93.002,173.434,555.521,103.024
251,618.289,129.890,327.668,555.611,118.761
252,649.203,62.719,348.014,559.358,107.999
253,610.928,116.629,374.773,557.655,98.709
254,653.620,80.640,441.114,565.016,114.985
255,1177.693,85.312,393.928,569.982,167.172
256,546.155,61.536,279.105,564.936,93.440
257,688.950,107.541,197.414,569.684,103.857
258,568.237,72.448,253.044,569.956,96.993
259,796.415,36.628,225.255,576.136,110.720
260,597.679,106.539,296.143,577.006,102.019
261,603.568,103.700,408.423,581.385,118.294
262,995.151,162.513,342.406,583.673,130.255
263,469.605,99.445,263.012,591.613,90.424
264,709.560,70.896,302.934,596.034,118.294
265,310.617,57.332,238.047,597.882,70.717
