 ,Area,Mean,X,Y,Perim.
180,1070.229,237.197,277.281,382.875,134.154
181,711.032,84.617,469.343,384.173,114.030
182,1020.177,130.271,243.501,396.073,136.286
183,1093.782,135.156,162.837,394.881,142.195
184,693.367,134.108,364.277,392.642,102.435
185,594.735,167.488,419.847,396.124,97.998
186,372.445,112.538,576.928,394.903,82.434
187,872.965,176.298,496.745,400.127,129.839
188,1017.232,87.304,80.125,401.156,124.275
189,1469.172,140.283,294.632,408.352,165.578
190,553.516,238.471,396.974,400.972,92.140
191,747.835,145.839,112.725,402.739,106.700
192,416.609,213.873,474.461,404.591,93.734
193,466.661,152.874,328.211,404.003,97.288
194,540.267,156.866,444.443,404.060,91.135
195,466.661,187.325,194.633,408.217,89.419
196,532.906,188.133,343.256,413.524,93.023
197,753.724,174.268,547.816,414.503,120.427
198,590.319,66.289,216.218,413.485,100.719
199,712.504,99.289,135.565,418.263,102.730
200,893.575,148.929,524.178,426.068,139.251
201,1158.556,237.004,361.824,427.993,161.313
202,942.155,134.414,171.844,424.017,125.747
203,429.858,115.791,561.649,426.150,87.997
204,1079.061,139.105,498.416,431.439,142.855
205,1289.574,207.591,252.508,431.596,143.616
206,1235.106,165.400,395.967,439.184,164.278
207,868.549,133.208,419.983,437.616,140.723
208,459.300,55.779,67.004,434.353,92.973
209,432.802,215.129,459.010,427.113,82.850
210,799.359,89.083,85.567,436.560,122.386
211,961.292,121.066,111.458,438.659,133.859
212,474.021,168.037,440.201,436.960,89.419
213,674.229,156.284,300.463,437.101,109.004
214,463.717,91.241,189.960,438.784,93.318
215,1232.161,122.916,157.738,452.924,158.592
216,1062.868,136.053,476.558,454.833,146.165
217,527.018,191.056,324.272,440.509,87.997
218,656.564,60.700,206.401,446.911,103.024
219,818.497,187.572,366.816,454.259,118.711
220,772.861,38.240,536.598,459.140,133.271
221,772.861,125.861,130.791,459.616,115.452
222,1321.961,205.019,213.910,473.859,173.274
223,1286.630,197.414,277.727,466.381,153.445
224,532.906,78.177,553.909,458.272,105.695
225,1121.753,118.804,437.103,470.128,151.262
226,987.790,120.937,457.539,481.970,153.028
227,668.341,132.544,516.164,467.498,109.665
228,532.906,62.696,94.145,465.213,94.739
229,1048.147,155.798,241.542,474.819,139.423
230,652.148,77.178,78.546,477.119,121.726
231,859.716,156.762,301.864,477.212,161.557
232,653.620,158.329,330.096,469.271,99.298
233,691.895,75.055,493.476,477.728,114.152
234,471.077,85.669,185.037,474.855,90.424
235,1117.336,154.593,406.894,482.658,145.698
236,931.850,79.032,117.504,486.844,130.184
237,1140.890,219.245,350.111,489.194,143.322
238,331.226,176.200,381.909,480.715,71.011
239,1042.258,183.884,155.639,488.793,126.874
240,709.560,125.981,250.530,498.576,132.732
241,476.966,55.577,99.544,500.909,90.302
242,811.136,104.468,508.743,500.917,117.706
243,687.478,142.139,306.867,499.637,102.435
244,967.180,158.169,184.270,506.765,126.041
245,335.643,192.311,367.467,502.357,75.864
246,652.148,71.668,468.415,509.750,119.888
247,1058.452,138.843,324.057,517.673,141.312
248,828.802,102.966,136.874,514.877,114.030
249,1059.924,95.701,432.506,514.328,129.300
250,746.363,67.057,398.605,513.506,108.416
251,902.407,104.976,257.165,518.167,127.290
252,546.155,67.224,483.794,517.518,98.293
253,884.742,122.373,209.946,518.623,134.864
254,1285.158,135.367,368.988,529.349,145.992
255,451.940,83.000,164.217,521.879,89.591
256,984.846,111.456,290.083,536.044,135.403
257,504.936,36.085,114.332,524.780,92.018
258,927.433,149.495,262.918,543.242,136.408
259,942.155,71.220,442.636,539.329,135.453
260,973.069,108.467,227.908,545.209,122.853
261,694.839,124.932,405.977,539.660,106.578
262,837.634,101.193,318.717,546.199,145.748
263,506.408,81.480,153.159,541.333,90.008
264,753.724,128.311,197.151,545.261,114.274
265,752.251,99.638,467.035,552.821,112.264
266,605.040,92.528,168.690,556.080,106.161
267,615.345,132.347,326.287,559.773,123.909
268,669.813,66.429,347.301,562.758,109.715
269,594.735,122.092,373.290,560.047,102.435
270,1174.749,88.431,390.051,571.917,169.893
271,675.701,81.222,437.776,565.641,108.416
272,741.947,110.732,192.382,570.228,107.999
273,631.538,73.259,249.024,572.408,99.714
274,556.460,61.095,277.042,569.597,100.303
275,697.783,42.251,220.658,578.827,103.857
276,566.765,106.644,406.523,581.680,109.593
277,560.876,109.005,291.667,581.498,106.578
278,812.608,175.004,336.933,585.729,124.275
279,456.356,102.061,256.920,594.998,96.993
