 ,Area,Mean,X,Y,Perim.
218,925.961,91.084,449.984,505.161,129.595
219,925.961,145.820,260.951,520.855,148.125
220,1302.823,125.089,379.259,515.458,165.700
221,456.356,64.068,500.904,506.126,88.292
222,1229.217,65.279,156.711,519.721,142.022
223,903.879,105.425,229.825,523.888,129.422
224,525.546,36.835,111.827,517.167,92.729
225,925.961,67.636,455.262,529.179,147.881
226,678.646,119.542,420.464,523.964,112.142
227,825.857,103.228,318.671,526.583,143.738
228,709.560,120.376,203.096,527.394,106.994
229,671.285,125.318,334.564,537.272,114.030
230,552.044,71.424,128.926,536.717,93.023
231,634.482,94.673,177.043,543.237,102.608
232,680.118,56.158,355.649,543.213,106.283
233,580.014,118.208,383.602,545.259,94.445
234,559.404,57.466,285.271,546.254,94.150
235,1133.530,81.803,404.816,555.222,157.882
236,724.281,108.348,205.185,554.751,110.426
237,531.434,79.731,261.461,554.729,90.424
238,481.382,118.511,159.732,558.083,89.297
239,766.973,39.589,234.882,560.400,113.736
240,565.293,106.948,306.493,558.630,94.150
241,680.118,99.968,418.371,568.548,118.589
242,423.970,110.135,188.960,568.671,85.033
243,1001.039,171.112,352.263,567.949,131.260
244,1118.808,75.217,317.096,584.969,138.002
245,774.333,110.264,273.795,581.908,135.281
246,319.449,64.212,254.781,581.966,71.306
247,563.821,79.778,229.323,584.182,96.577
248,409.248,78.924,207.179,585.404,84.444
249,546.155,142.526,289.887,591.573,91.135
250,772.861,60.006,377.416,594.873,121.726
251,737.530,81.405,349.741,593.367,124.864
