 ,Area,Mean,X,Y,Perim.
188,1258.660,182.078,276.067,450.110,144.865
189,945.099,112.156,503.846,451.421,138.713
190,678.646,33.017,555.265,451.489,130.844
191,1029.009,137.213,235.029,454.066,137.464
192,1319.016,90.064,460.560,457.107,153.567
193,568.237,106.453,536.216,459.809,116.995
194,942.155,101.228,481.342,470.932,145.454
195,432.802,84.738,178.162,453.076,81.134
196,847.939,147.656,299.605,461.777,137.291
197,1077.589,135.367,429.082,465.454,141.972
198,918.601,54.309,95.779,472.681,146.409
199,643.315,76.304,76.168,465.462,117.289
200,628.594,112.604,242.387,474.450,133.321
201,862.660,72.858,115.856,472.227,132.854
202,356.252,163.289,329.574,458.435,73.560
203,1006.928,175.604,153.982,471.189,125.869
204,435.746,74.206,515.226,473.096,87.581
205,1101.143,208.227,356.618,476.332,146.165
206,895.047,135.923,388.390,480.069,149.597
207,912.712,146.745,180.397,486.658,126.458
208,391.583,166.914,310.817,478.084,82.434
209,943.627,138.998,322.951,494.957,136.997
210,836.162,102.114,133.438,498.121,122.021
211,824.385,100.727,253.256,493.836,120.183
212,691.895,83.015,528.458,493.099,106.700
213,878.854,120.151,201.762,497.811,131.016
214,575.598,65.210,489.197,500.713,117.289
215,1295.462,125.724,384.311,509.285,162.979
216,728.698,53.390,417.865,498.203,106.994
217,953.931,91.233,453.139,501.899,132.021
218,965.708,147.062,264.684,517.278,148.835
219,423.970,67.431,504.922,501.732,86.992
220,940.682,111.516,288.738,510.769,128.123
221,1208.608,65.967,158.557,515.593,140.601
222,924.489,105.387,232.565,520.471,127.828
223,457.828,37.273,113.163,513.216,90.718
224,650.675,118.785,423.801,519.375,113.147
225,896.519,67.726,459.424,524.690,144.155
226,844.995,105.578,321.700,520.666,143.027
227,684.534,122.914,205.627,523.237,104.689
228,662.452,126.624,339.335,529.668,114.324
229,697.783,89.905,486.109,535.727,114.568
230,634.482,71.014,129.634,532.652,100.303
231,686.006,54.850,359.350,536.746,107.288
232,637.426,98.806,179.963,539.226,104.446
233,571.181,115.954,387.108,539.534,92.434
234,525.546,57.655,288.854,541.494,87.997
235,1171.805,81.487,408.362,549.892,160.014
236,605.040,77.258,456.317,548.573,112.436
237,728.698,108.517,208.175,550.181,109.126
238,522.601,123.808,161.399,554.432,96.871
239,571.181,107.332,311.451,552.362,95.155
240,768.445,40.883,238.376,555.449,112.020
241,394.527,82.966,264.651,550.778,78.585
242,993.679,169.449,355.448,562.544,131.971
243,638.899,101.673,421.907,563.920,112.436
244,409.248,118.550,192.737,564.241,83.611
245,769.917,113.017,275.030,576.705,137.291
246,1137.946,78.039,318.801,580.510,142.144
247,510.824,75.516,177.571,575.120,90.597
248,272.342,71.589,257.605,574.252,69.712
249,531.434,85.953,232.012,578.635,92.729
250,577.070,142.839,291.083,584.332,96.993
251,428.386,79.120,210.876,581.527,84.444
252,812.608,61.409,382.574,588.323,122.437
253,747.835,84.602,353.175,587.654,123.858
254,515.241,75.057,410.355,588.104,97.998
255,222.290,85.868,195.371,590.347,66.158
256,368.029,11.052,244.506,598.913,78.585
257,245.843,46.335,223.746,600.286,72.849
