 ,Area,Mean,X,Y,Perim.
132,453.412,43.114,588.131,291.265,92.262
133,468.133,69.811,59.345,292.419,86.576
134,790.527,138.287,96.908,298.882,113.147
135,624.177,166.108,496.083,295.910,99.298
136,588.847,82.385,573.230,301.983,105.156
137,699.255,141.716,128.895,303.941,110.842
138,842.051,148.490,263.680,307.733,119.300
139,787.582,174.221,410.600,315.092,123.270
140,1329.321,220.187,383.703,316.524,156.115
141,475.494,199.975,435.594,301.319,91.135
142,1201.247,194.849,351.868,315.491,153.689
143,752.251,146.556,70.561,316.537,121.015
144,787.582,138.209,324.363,313.311,111.725
145,428.386,95.216,555.947,313.019,83.022
146,1223.329,197.103,205.042,320.010,137.880
147,478.438,127.769,508.908,315.828,83.439
148,481.382,239.618,454.120,319.358,91.013
149,522.601,175.606,471.203,320.992,99.420
150,713.976,63.565,44.323,325.478,121.015
151,746.363,115.617,529.827,325.721,114.568
152,1394.094,143.031,282.567,337.132,155.749
153,328.282,111.583,433.894,322.422,73.854
154,809.664,90.375,489.309,335.427,121.310
155,528.490,45.565,584.904,330.593,91.846
156,1070.229,97.704,89.696,338.851,141.261
157,680.118,131.777,111.968,335.942,109.715
158,554.988,102.767,131.924,328.918,95.277
159,440.163,156.117,181.179,333.861,81.428
160,1083.478,171.882,229.703,342.974,138.002
161,504.936,120.166,564.912,336.746,96.577
162,649.203,113.288,158.967,340.688,101.136
163,426.914,105.955,544.043,340.521,81.428
164,681.590,95.836,58.256,348.119,106.456
165,822.913,184.352,253.826,352.575,115.695
166,251.732,102.240,420.667,341.780,61.010
167,967.180,184.942,502.198,357.386,133.443
168,733.114,137.275,307.810,358.228,116.995
169,1185.054,179.070,449.785,356.599,164.278
170,1179.165,187.803,333.156,360.947,145.820
171,725.753,132.063,360.819,353.677,103.857
172,921.545,195.867,388.276,361.847,138.124
173,887.686,118.408,125.658,365.470,138.713
174,950.987,168.091,193.408,362.054,138.418
175,497.575,244.538,407.786,362.747,95.988
176,329.754,182.411,427.783,360.347,74.859
177,587.374,98.118,577.898,361.607,100.425
178,924.489,130.986,543.195,372.872,140.428
179,887.686,114.615,145.449,379.666,131.433
180,911.240,125.372,520.692,378.635,140.550
181,799.359,78.088,75.821,377.018,128.590
182,622.705,162.298,167.920,368.136,99.420
183,515.241,116.031,559.290,380.743,109.715
184,850.883,156.559,101.093,378.959,117.289
185,690.423,89.388,464.302,376.732,110.182
186,724.281,138.535,52.683,381.289,113.563
187,1117.336,240.569,280.583,381.318,134.154
188,837.634,183.868,227.536,382.924,118.711
189,600.623,183.895,203.375,384.592,99.420
190,1039.314,133.360,247.707,399.139,144.155
191,700.727,133.796,363.159,387.902,101.014
192,824.385,188.875,494.516,396.080,129.839
193,552.044,213.037,473.981,396.899,101.014
194,599.151,175.201,418.104,392.899,97.704
195,407.776,121.791,571.203,393.539,85.865
196,1494.198,148.485,296.795,407.168,165.578
197,491.687,157.162,328.265,398.009,97.998
198,578.542,246.313,393.169,398.325,92.140
199,943.627,149.883,168.479,402.111,126.752
200,534.378,165.532,443.584,400.855,92.434
201,605.040,196.187,342.281,410.082,102.608
202,756.668,154.189,119.740,408.125,110.009
203,363.613,115.729,96.492,406.348,76.575
204,771.389,190.332,540.758,413.814,123.858
205,400.416,91.934,60.286,409.019,82.261
206,378.334,125.560,78.391,409.057,78.413
207,512.297,178.075,197.278,416.663,93.440
208,1189.470,242.111,359.096,426.050,162.318
209,900.935,162.564,516.134,427.764,141.261
210,599.151,67.170,219.893,421.824,97.998
211,716.921,107.864,140.072,424.373,105.451
212,431.330,146.119,424.246,419.455,82.017
213,1092.310,154.015,490.674,430.383,144.277
214,447.523,126.895,553.604,426.330,90.008
215,588.847,218.125,454.948,426.842,99.714
216,365.085,86.762,569.286,426.351,82.139
217,1255.715,173.637,393.947,436.935,164.817
218,1283.686,215.794,255.443,435.429,142.317
219,970.125,140.895,175.039,431.852,119.178
220,834.690,91.748,88.100,440.224,126.823
221,481.382,174.911,434.225,435.383,87.287
222,494.631,61.455,68.920,438.405,99.542
223,956.876,124.777,112.153,442.971,140.845
224,582.958,190.139,322.492,438.789,95.277
225,671.285,162.496,297.958,438.305,106.994
226,978.957,150.974,470.192,456.444,137.880
227,819.969,203.084,363.689,453.380,120.010
228,1285.158,131.192,158.798,459.255,144.033
229,435.746,94.196,193.818,447.559,98.049
230,425.442,149.702,409.311,449.753,81.428
231,821.441,38.629,528.004,459.368,133.859
232,686.006,63.410,210.009,455.110,107.167
233,1316.072,203.114,278.586,470.294,159.719
234,552.044,90.376,546.767,457.652,103.979
235,793.471,130.519,130.978,465.319,117.584
236,605.040,133.579,436.113,457.826,98.709
237,1352.875,212.874,215.793,479.796,171.436
238,708.088,142.029,506.733,470.021,110.081
239,867.077,159.874,301.657,478.469,168.421
240,697.783,164.021,328.481,469.404,101.846
241,1055.507,161.633,244.881,481.021,142.144
242,703.672,79.828,485.133,480.528,113.147
243,559.404,64.624,96.531,472.009,95.155
244,532.906,79.677,82.042,484.277,118.173
245,945.099,129.810,448.933,484.410,133.321
246,986.318,170.379,401.717,483.686,139.129
247,437.219,86.761,183.788,479.876,83.855
248,1130.585,227.070,349.725,489.581,147.464
249,398.944,179.882,379.378,479.120,77.286
250,524.073,121.497,424.460,486.489,90.840
251,920.073,78.786,118.414,495.326,129.473
252,1015.760,183.920,153.716,494.769,126.579
253,747.835,134.457,251.310,504.622,139.423
254,700.727,143.916,305.907,502.162,108.294
255,831.746,111.961,503.490,502.938,115.573
256,674.229,69.694,461.166,510.662,118.883
257,465.189,55.677,99.295,507.727,88.881
258,1018.705,154.454,182.929,511.476,129.473
259,395.999,181.156,364.933,506.985,86.576
260,1005.456,143.231,321.785,519.242,137.585
261,743.419,71.758,392.986,515.869,105.278
262,1054.035,95.522,425.827,518.338,130.428
263,544.683,68.789,476.719,519.565,99.298
264,912.712,126.915,207.740,522.967,135.281
265,853.828,100.381,136.662,523.875,116.873
266,912.712,109.205,254.413,523.666,135.870
267,1298.407,137.735,363.433,534.514,147.292
268,535.850,79.769,163.973,529.006,94.861
269,995.151,119.633,285.739,539.710,131.138
270,889.158,86.318,485.771,540.772,132.143
271,961.292,74.560,433.700,542.857,139.179
272,914.184,148.865,257.842,550.048,131.849
273,889.158,114.104,225.499,549.058,123.564
274,681.590,133.737,396.169,545.047,106.283
275,784.638,105.049,314.052,547.372,143.738
276,746.363,106.722,456.952,555.431,111.969
277,563.821,73.509,152.916,550.482,97.582
278,731.642,128.787,195.600,553.040,110.548
279,628.594,142.089,319.320,561.405,129.473
280,992.206,111.813,334.097,572.156,139.301
281,638.899,83.650,427.140,569.589,108.416
282,537.322,123.945,364.197,567.212,104.151
283,1082.006,94.652,380.428,577.273,165.334
284,599.151,65.157,275.100,575.032,102.730
285,699.255,111.966,192.830,577.689,106.161
286,397.471,46.022,222.278,574.497,78.707
287,588.847,74.112,247.527,579.497,101.552
288,516.713,115.453,394.061,587.571,112.020
289,503.464,113.357,291.513,586.035,101.430
290,301.784,206.868,341.499,593.837,73.143
