 ,Area,Mean,X,Y,Perim.
139,1242.466,185.091,198.967,317.627,137.880
140,1179.165,188.509,346.109,319.963,150.257
141,513.769,182.352,433.945,309.190,89.713
142,781.694,171.215,404.227,317.721,112.264
143,385.695,101.298,559.678,315.446,77.875
144,686.006,60.034,40.005,322.620,114.863
145,359.196,131.865,514.701,317.290,75.448
146,422.497,231.631,457.233,323.232,84.271
147,1046.675,91.651,87.589,332.720,142.561
148,541.739,168.774,475.739,326.258,96.282
149,753.724,110.861,533.505,328.956,116.457
150,656.564,124.630,109.459,331.309,108.416
151,438.691,109.057,128.615,326.229,85.276
152,1317.544,141.307,279.691,340.115,156.754
153,446.051,44.277,587.792,330.879,90.546
154,987.790,79.948,430.425,336.715,130.133
155,397.471,151.570,174.999,329.903,77.286
156,805.248,85.801,496.018,339.215,117.878
157,1020.177,170.408,224.431,340.617,128.001
158,482.854,112.168,569.012,337.614,95.572
159,671.285,90.083,55.235,342.802,104.740
160,471.077,122.284,152.865,335.829,86.576
161,410.720,104.283,548.761,340.690,82.434
162,806.720,178.518,250.278,352.858,114.274
163,958.348,173.424,506.465,360.886,137.585
164,871.493,114.635,121.374,361.832,134.570
165,931.850,161.160,187.953,358.460,138.713
166,727.226,132.346,307.463,361.178,111.137
167,1151.195,182.210,331.832,365.473,141.383
168,917.129,190.587,388.988,364.165,129.839
169,831.746,75.317,70.878,368.198,127.290
170,521.129,244.127,409.375,363.304,96.699
171,1198.303,169.819,455.788,363.074,160.014
172,711.032,132.824,358.706,359.567,104.984
173,591.791,89.960,581.081,362.363,99.125
174,846.467,109.910,141.922,373.978,126.996
175,562.348,154.843,163.460,360.985,94.272
176,917.129,119.613,546.823,373.959,141.139
177,924.489,120.334,524.217,379.507,142.561
178,379.806,173.957,430.673,365.323,76.575
179,819.969,149.248,97.238,373.641,114.568
180,687.478,125.645,49.412,379.697,112.852
181,510.824,106.510,563.026,381.246,108.294
182,538.795,186.246,200.723,378.887,95.988
183,797.887,177.201,224.446,378.937,115.279
184,1086.422,238.129,278.002,382.008,136.875
185,694.839,85.025,467.751,382.421,119.888
186,1064.340,131.140,244.518,397.681,141.434
187,734.586,133.932,365.290,390.468,107.288
188,1135.002,138.376,164.219,396.291,141.900
189,591.791,169.692,419.533,395.433,98.415
190,837.634,180.248,496.581,398.474,127.828
191,422.497,116.739,574.738,394.725,86.282
192,1501.559,140.665,295.844,407.561,166.583
193,942.155,94.633,82.372,402.509,121.554
194,568.237,243.285,396.805,399.716,93.561
195,466.661,204.328,474.658,401.255,89.713
196,741.947,146.589,114.569,403.538,105.695
197,485.798,159.373,326.578,403.315,98.415
198,529.962,160.525,443.929,404.773,93.561
199,571.181,187.152,343.041,411.712,98.171
200,348.892,98.401,57.888,407.863,73.854
201,493.159,183.039,195.250,410.592,90.718
202,730.170,180.065,544.638,414.425,120.721
203,599.151,67.044,217.309,415.850,99.714
204,703.672,102.061,136.726,419.558,104.446
205,899.463,156.797,520.959,426.797,141.555
206,1182.109,238.544,360.600,427.309,161.608
207,468.133,117.918,558.702,425.707,89.713
208,928.905,135.791,173.223,426.201,122.193
209,1115.864,145.496,494.452,431.691,146.998
210,1310.184,210.799,254.253,433.390,142.611
211,1266.020,166.372,395.117,439.236,163.689
212,815.552,140.588,418.896,437.306,136.286
213,491.687,215.716,457.279,427.862,87.287
214,472.549,58.464,67.898,434.691,98.120
215,821.441,89.966,86.773,437.932,124.813
216,983.374,120.491,112.612,440.055,134.570
217,479.910,171.920,437.956,436.657,90.424
218,628.594,156.539,298.779,438.906,101.846
219,580.014,191.777,323.642,440.412,95.277
220,1036.370,140.756,473.812,456.206,147.170
221,1268.964,126.137,159.350,454.779,147.170
222,466.661,91.994,191.272,441.171,98.171
223,812.608,195.899,366.426,452.916,121.432
224,678.646,60.521,207.888,449.460,105.867
225,791.999,39.403,533.691,459.100,130.844
226,777.277,127.297,131.837,461.599,115.452
227,1339.626,198.809,279.340,468.622,158.887
228,546.155,83.003,551.995,457.592,102.974
229,1330.793,207.636,215.970,475.689,170.847
230,512.297,135.247,440.103,457.647,92.140
231,696.311,131.548,512.533,467.887,110.375
232,1136.474,157.619,243.473,477.069,143.444
233,534.378,62.826,94.757,467.109,93.734
234,656.564,159.630,330.052,468.946,100.719
235,984.846,122.744,453.044,483.148,140.601
236,755.196,159.639,304.894,474.894,128.417
237,683.062,76.315,489.729,479.233,114.446
238,438.691,88.899,186.288,476.793,85.571
239,1055.507,159.119,406.740,482.850,144.865
240,1120.281,222.074,351.403,488.575,144.033
241,387.167,174.240,383.200,478.373,78.707
242,923.017,78.724,118.207,489.142,129.179
243,435.746,132.649,429.413,483.946,82.139
244,1045.203,186.613,156.108,490.363,125.869
245,749.307,131.603,252.970,499.097,138.885
246,825.857,105.540,506.673,500.920,120.427
247,456.356,56.668,99.464,502.717,88.586
248,995.151,155.840,184.918,508.075,130.184
249,688.950,143.115,308.066,502.063,105.867
250,644.787,71.420,466.323,509.501,117.462
251,1064.340,137.874,324.258,519.068,142.733
252,407.776,177.708,367.976,503.788,80.718
253,83.911,137.456,287.075,503.129,38.582
254,1034.898,95.583,430.753,515.191,132.732
255,822.913,101.419,136.918,516.907,115.452
256,722.809,70.725,397.109,513.448,106.994
257,921.545,125.419,209.681,520.005,136.875
258,531.434,68.116,481.742,517.889,98.587
259,937.738,104.137,256.041,519.963,131.727
260,1274.853,134.156,367.859,530.981,145.576
261,547.627,80.218,165.029,523.849,95.155
262,998.095,113.088,288.884,537.887,136.113
263,553.516,35.402,114.293,526.489,97.876
264,956.876,148.615,261.970,545.787,144.398
265,819.969,81.526,492.445,538.303,128.417
266,945.099,72.435,441.036,540.268,134.742
267,943.627,109.466,227.972,546.001,122.143
268,705.144,127.392,404.423,540.926,103.146
269,806.720,101.453,317.723,547.244,141.312
270,590.319,74.571,153.841,544.571,94.861
271,744.891,98.929,464.973,553.273,115.401
272,715.449,125.031,198.333,548.782,112.852
273,565.293,93.638,171.462,558.476,104.446
274,580.014,131.226,322.013,563.597,119.888
275,749.307,74.509,346.416,561.601,119.422
276,581.486,123.208,372.407,562.110,100.009
277,1124.697,91.353,388.046,573.971,168.177
278,652.148,82.540,435.935,566.318,110.131
279,721.337,112.355,195.221,573.092,107.583
280,590.319,73.444,248.076,574.414,93.683
281,582.958,65.124,276.668,572.418,106.994
282,273.814,46.495,224.208,571.996,68.118
283,578.542,106.837,402.888,584.177,122.021
284,503.464,113.620,291.127,583.434,104.151
285,786.110,182.873,335.714,586.707,121.848
286,295.895,47.876,216.304,587.129,65.864
