 ,Area,Mean,X,Y,Perim.
257,593.263,121.000,373.246,559.785,98.709
258,633.010,78.488,439.136,565.077,110.548
259,1145.307,87.005,392.017,571.033,165.039
260,697.783,107.207,194.342,569.832,106.872
261,518.185,63.446,277.096,566.515,93.023
262,615.345,72.141,250.728,572.121,97.998
263,778.750,39.722,222.309,578.173,109.715
264,559.404,110.274,293.046,578.196,102.730
265,612.400,106.683,405.096,582.575,124.153
266,943.627,162.668,339.031,585.166,129.544
267,372.445,101.798,262.566,592.241,83.561
