 ,Area,Mean,X,Y,Perim.
88,1142.362,220.718,358.637,234.614,137.707
89,702.200,211.658,535.719,234.012,106.405
90,1021.649,144.435,491.725,235.884,123.148
91,1071.701,130.926,230.689,248.483,132.610
92,683.062,103.213,303.711,239.532,97.876
93,878.854,126.755,386.900,243.307,115.279
94,640.371,81.713,152.546,242.323,96.282
95,968.653,219.824,459.436,249.871,125.158
96,1199.775,163.474,324.962,256.856,152.440
97,1529.529,131.906,411.488,266.162,175.284
98,1135.002,70.777,102.521,259.273,134.032
99,1307.239,129.444,280.456,268.388,162.735
100,1158.556,192.046,515.694,265.455,136.286
101,822.913,68.540,64.593,261.427,118.589
102,797.887,189.255,177.562,259.379,113.319
103,353.308,66.717,581.670,261.984,79.418
104,814.080,109.660,252.564,268.061,113.858
105,1051.091,195.738,198.233,275.470,131.605
106,1084.950,132.136,483.097,276.396,129.889
107,691.895,202.491,542.937,271.257,105.867
108,1372.013,97.741,440.763,284.208,154.328
109,752.251,87.315,134.766,273.827,105.156
110,1505.975,153.594,342.127,287.313,156.998
111,1370.540,156.573,377.694,287.437,152.683
112,687.478,101.221,80.132,282.689,106.161
113,1129.113,121.042,157.682,289.842,145.748
114,964.236,59.945,561.794,288.164,134.570
115,338.587,55.043,47.425,283.576,82.434
116,958.348,144.998,222.387,294.084,122.609
117,1391.150,106.159,106.702,304.445,164.867
118,1324.905,234.037,294.424,301.667,156.338
119,512.297,67.382,581.582,301.842,92.434
120,703.672,108.360,58.950,306.606,114.152
121,1329.321,91.223,525.258,309.506,145.576
122,1213.024,189.308,462.421,318.673,152.734
123,1199.775,136.082,491.455,319.208,152.734
124,805.248,126.210,249.892,308.197,110.009
125,1195.359,161.534,184.281,314.402,132.438
126,1036.370,80.250,79.325,322.747,133.981
127,1333.737,79.702,130.050,325.007,145.160
128,1644.354,130.365,415.515,326.947,168.004
129,709.560,121.048,316.658,321.718,103.146
130,846.467,75.099,563.864,329.955,131.433
131,1342.570,186.742,379.067,334.032,154.694
132,1277.797,127.851,271.381,336.529,160.897
133,1189.470,172.769,344.462,332.314,147.708
134,684.534,100.323,541.985,335.159,111.725
135,1008.400,150.298,213.284,333.112,129.422
136,584.430,73.912,48.335,335.263,97.166
137,1136.474,124.057,156.760,343.046,144.155
138,448.996,87.872,581.729,337.691,95.277
139,675.701,166.769,240.498,341.504,100.131
140,1112.920,68.939,435.268,354.477,143.911
141,739.002,77.817,502.791,349.718,112.020
142,772.861,70.966,63.803,361.426,118.711
143,836.162,103.423,108.311,358.968,124.986
144,961.292,146.475,182.599,356.697,124.447
145,905.352,144.930,517.626,365.469,134.742
146,783.166,120.455,87.673,363.691,119.422
147,681.590,136.011,298.915,358.996,103.562
148,1105.559,167.317,325.586,369.614,144.987
149,1136.474,153.383,463.976,369.977,149.597
150,646.259,102.829,42.752,368.811,106.994
151,846.467,102.186,559.382,374.548,138.713
152,824.385,97.709,131.804,372.431,110.720
153,666.869,178.830,219.910,369.576,98.709
154,984.846,228.030,270.890,374.960,133.565
155,892.103,165.464,388.987,374.181,132.854
156,814.080,104.727,538.056,381.272,129.128
157,1342.570,119.300,358.394,381.781,149.840
158,1027.537,159.433,192.558,385.823,141.017
159,986.318,122.884,239.366,387.293,138.002
160,500.520,84.009,575.479,379.476,92.140
161,419.553,228.270,408.457,378.822,84.444
162,660.980,79.543,479.063,387.833,104.029
163,824.385,162.480,431.286,394.271,121.432
164,1067.284,126.199,154.702,392.634,137.880
165,1045.203,80.699,74.571,396.911,127.118
166,1405.871,124.458,287.541,403.345,161.019
167,736.058,126.682,104.890,398.848,108.416
168,803.776,148.573,511.236,402.616,122.143
169,1266.020,161.709,481.215,418.524,165.750
170,503.464,65.512,212.662,403.687,87.581
171,456.356,154.326,319.018,405.127,84.149
172,633.010,95.593,128.027,411.244,96.871
173,653.620,137.696,560.537,415.645,113.980
174,528.490,217.354,400.326,408.160,90.130
175,306.200,148.183,456.781,408.307,66.280
176,1354.347,156.603,335.375,425.880,158.420
177,787.582,131.249,540.046,425.881,131.971
178,1226.273,196.352,248.736,423.806,146.337
179,900.935,125.809,168.832,419.002,126.041
180,1193.886,224.048,365.681,428.637,159.303
181,974.541,118.659,517.085,432.378,133.149
182,482.854,91.771,187.589,429.763,99.176
183,1245.410,145.201,401.882,441.364,174.279
184,936.266,120.159,428.588,435.919,137.707
185,772.861,81.971,83.932,436.577,126.407
186,437.219,57.848,66.162,431.294,86.698
187,927.433,114.897,107.014,435.023,128.712
188,594.735,156.686,299.423,431.989,95.866
189,1215.968,113.387,151.492,445.208,148.003
190,540.267,62.035,203.338,435.880,95.572
191,322.393,166.790,450.528,433.060,70.422
192,1268.964,198.218,207.229,460.911,177.711
193,749.307,119.731,126.507,454.005,122.143
194,737.530,170.196,375.398,452.800,113.441
195,989.262,120.463,493.732,456.859,140.012
196,1292.518,185.890,275.388,459.367,150.724
197,740.475,35.054,550.870,457.353,130.133
198,1372.013,94.061,450.823,466.535,159.131
199,1003.983,145.870,234.823,464.094,141.017
200,830.274,154.080,299.676,468.920,151.140
201,1005.456,105.720,472.033,479.476,152.318
202,584.430,112.136,530.000,466.966,105.816
203,444.579,80.927,178.545,463.885,83.977
204,600.623,155.005,329.098,463.079,93.561
205,518.185,75.821,79.423,475.965,110.304
206,1096.727,140.856,418.959,477.264,146.114
207,496.103,62.134,94.417,467.583,90.302
208,590.319,70.279,508.426,476.571,105.156
209,624.177,117.941,240.555,485.091,141.728
210,856.772,72.541,117.645,484.435,130.600
211,1048.147,172.716,153.633,482.084,125.574
212,1135.002,207.252,351.349,486.167,138.469
213,946.571,142.652,381.282,491.162,145.992
214,624.177,140.587,307.699,489.327,98.587
215,939.210,146.442,179.724,499.670,126.163
216,995.151,138.769,321.667,507.597,144.277
217,734.586,93.156,520.571,499.211,111.847
218,416.609,57.590,101.024,498.243,83.439
219,847.939,105.215,249.695,503.245,124.031
220,859.716,98.120,134.646,510.391,120.183
221,588.847,66.978,481.362,507.691,122.021
222,909.768,118.754,202.485,509.568,133.443
223,1018.705,89.708,444.311,512.219,134.154
224,503.464,61.863,495.480,512.598,92.729
225,936.266,152.945,258.841,526.509,144.571
226,978.957,107.971,284.577,520.381,129.128
227,730.170,59.002,408.868,510.367,106.994
228,1326.377,126.456,374.143,523.463,160.552
229,1220.385,64.702,159.285,529.422,144.327
230,924.489,107.562,228.504,532.810,130.133
231,409.248,35.759,113.427,522.914,85.865
232,914.184,67.390,452.116,534.984,140.012
233,665.397,117.173,414.162,532.261,110.131
234,538.795,74.525,504.438,530.265,103.857
235,849.411,101.617,315.800,534.317,146.165
236,703.672,123.000,204.097,539.018,107.288
237,660.980,126.361,327.440,546.614,120.477
238,777.277,88.809,475.594,548.714,118.416
239,603.568,92.761,177.980,552.289,99.592
240,683.062,58.220,347.898,552.107,107.288
241,550.572,57.687,279.921,553.333,91.724
242,577.070,119.003,376.550,552.770,94.861
243,1165.916,84.668,398.801,562.354,162.440
244,603.568,76.663,445.542,560.270,112.264
245,572.653,76.522,256.250,560.746,93.145
246,381.278,116.367,158.084,563.713,75.570
247,700.727,104.353,203.471,566.582,104.273
248,818.497,39.234,231.796,571.688,111.015
249,571.181,105.564,297.714,568.131,95.450
250,671.285,100.011,411.628,576.007,120.010
251,1012.816,165.397,346.338,575.921,136.408
252,434.274,100.746,269.903,581.263,83.439
253,1089.366,73.209,309.300,593.801,129.717
254,334.170,57.432,247.908,592.204,72.016
255,469.605,79.238,219.919,594.253,90.424
256,338.587,136.848,281.567,597.718,86.576
257,700.727,81.269,344.653,599.795,122.853
