 ,Area,Mean,X,Y,Perim.
125,976.013,135.534,199.688,318.449,126.041
126,1336.682,119.355,304.261,328.893,149.180
127,1249.827,159.385,343.703,321.169,140.550
128,1077.589,109.641,147.337,329.975,138.296
129,609.456,97.005,544.784,325.084,105.989
130,369.501,91.761,583.434,325.986,82.139
131,1090.838,68.756,437.504,339.408,142.611
132,1648.770,139.460,220.457,344.088,176.167
133,700.727,68.151,60.711,344.031,115.279
134,750.779,101.969,83.000,346.235,115.990
135,814.080,95.792,104.225,344.429,116.284
136,923.017,131.729,172.362,344.180,119.594
137,577.070,86.577,507.599,339.903,94.150
138,574.125,86.287,40.378,350.304,99.420
139,800.831,131.932,525.516,354.074,120.305
140,1023.121,215.314,272.686,356.153,128.468
141,1098.199,138.865,470.199,357.417,148.419
142,1059.924,155.338,327.507,359.444,131.016
143,796.415,93.660,564.322,362.583,133.981
144,1295.462,88.030,122.075,376.445,157.709
145,1501.559,103.553,359.633,371.555,157.709
146,842.051,148.042,391.918,365.085,132.854
147,418.081,81.151,580.312,363.433,88.414
148,1221.857,142.828,185.809,373.972,145.038
149,737.530,100.629,544.474,371.288,122.559
150,971.597,138.692,441.927,377.556,131.555
151,953.931,122.494,237.606,373.819,133.321
152,509.352,80.029,489.503,369.147,87.997
153,996.623,117.532,148.168,378.716,135.697
154,1118.808,211.643,408.538,384.745,147.881
155,1382.317,106.583,288.008,384.349,157.465
156,931.850,74.577,69.023,380.731,121.137
157,666.869,105.810,95.271,383.741,104.273
158,490.215,61.874,47.015,385.918,100.719
159,1146.779,144.081,499.379,402.204,154.572
160,730.170,129.554,522.275,392.945,115.279
161,609.456,120.222,571.650,400.195,111.553
162,1236.578,186.951,251.649,405.516,140.306
163,1227.745,131.146,307.758,407.030,146.754
164,1267.492,55.811,204.740,407.810,148.886
165,1027.537,125.480,469.964,405.212,130.549
166,802.303,120.328,163.121,405.927,115.746
167,1382.317,145.595,337.627,416.875,160.136
168,671.285,117.654,553.354,411.556,123.686
169,918.601,111.212,439.064,420.365,144.277
170,1126.169,217.695,369.310,419.575,146.287
171,895.047,103.655,532.519,422.367,128.712
172,811.136,79.766,79.456,419.702,118.416
173,912.712,109.384,103.607,418.108,123.148
174,1186.526,138.823,412.114,425.535,161.852
175,557.932,51.261,60.270,425.178,113.147
176,387.167,88.536,179.798,420.766,81.134
177,1202.719,105.158,146.930,431.586,145.282
178,708.088,119.283,123.640,434.779,126.701
179,1274.853,186.454,209.436,442.553,169.304
180,1229.217,180.675,275.571,442.852,142.855
181,650.675,156.593,385.870,436.335,103.146
182,936.266,107.258,509.677,444.569,133.149
183,1268.964,90.081,466.983,448.500,151.140
184,983.374,135.121,235.749,447.484,137.291
185,839.106,152.068,299.481,453.243,132.732
186,1054.035,135.939,436.310,457.210,144.571
187,933.322,98.705,486.368,462.785,143.149
188,552.044,105.355,543.923,451.184,100.841
189,373.918,92.461,178.471,447.481,74.149
190,955.404,54.752,97.150,465.182,144.693
191,653.620,74.579,77.059,458.114,115.279
192,582.958,111.424,244.273,468.689,127.879
193,881.798,71.364,118.437,468.522,133.149
194,1115.864,140.471,323.028,462.358,142.733
195,987.790,175.644,156.386,465.761,125.747
196,1104.087,209.545,365.717,466.954,144.865
197,1045.203,58.269,515.492,480.335,157.587
198,861.188,135.096,395.326,472.225,152.023
199,889.158,148.387,184.519,480.080,125.452
200,890.630,140.402,330.861,487.723,134.154
201,691.895,80.402,535.084,485.543,111.431
202,800.831,105.765,136.923,492.159,121.310
203,769.917,103.776,257.104,487.257,117.462
204,850.883,122.860,205.215,491.810,131.016
205,566.765,65.678,491.722,493.799,112.142
206,736.058,53.398,422.556,489.672,110.009
207,893.575,153.264,268.952,509.265,147.414
208,1260.132,126.585,388.749,500.380,166.410
209,900.935,90.404,456.232,494.592,130.011
210,890.630,112.929,293.864,501.819,125.402
211,1218.912,67.941,162.029,508.775,139.596
212,900.935,105.601,236.228,512.329,129.128
213,603.568,37.663,112.465,508.453,105.867
214,631.538,119.769,428.005,510.821,109.004
215,871.493,68.385,463.174,516.314,143.738
216,840.578,109.457,327.998,512.882,136.580
217,647.731,126.236,209.855,516.130,102.852
218,650.675,126.498,343.369,522.809,115.330
219,677.174,71.350,129.687,526.061,106.161
220,644.787,55.840,363.167,528.083,109.299
221,721.337,87.800,490.907,527.004,112.852
222,631.538,100.902,180.748,531.490,107.461
223,605.040,120.212,390.191,529.969,95.572
224,516.713,58.593,292.202,531.254,89.003
225,577.070,80.329,462.088,539.622,111.137
226,1112.920,83.171,412.408,540.477,154.155
227,731.642,107.419,209.149,541.920,107.288
228,501.992,37.935,141.731,547.051,91.724
229,544.683,123.873,160.944,547.130,97.998
230,766.973,40.952,240.641,548.291,113.147
231,522.601,114.837,314.204,543.188,91.013
232,867.077,71.482,264.432,554.017,142.439
233,646.259,103.923,428.139,553.461,115.157
234,961.292,174.165,359.159,553.491,130.428
235,400.416,124.092,192.033,556.230,82.728
236,828.802,111.663,278.963,569.465,139.890
237,1190.942,81.640,323.572,571.533,140.428
238,638.899,73.906,177.252,571.194,102.435
239,691.895,81.091,445.898,568.215,117.289
240,532.906,86.420,231.065,569.303,96.577
241,404.832,80.778,210.037,572.454,82.728
242,525.546,157.560,295.458,576.068,93.561
243,886.214,61.997,389.035,577.837,121.432
244,737.530,88.890,358.586,578.262,123.980
245,494.631,78.670,418.302,577.307,92.556
246,366.557,91.590,194.663,585.972,75.864
247,462.245,12.309,241.931,593.184,98.293
248,468.133,47.682,222.035,594.418,89.003
