 ,Area,Mean,X,Y,Perim.
108,1246.883,208.040,514.534,258.612,147.292
109,1401.455,149.968,291.055,262.763,164.156
110,911.240,34.732,55.202,254.288,122.265
111,824.385,227.320,190.554,260.857,114.446
112,1179.165,86.953,116.404,268.770,140.601
113,1373.485,182.657,390.219,269.342,156.826
114,450.468,76.418,574.803,261.067,90.008
115,868.549,123.222,261.783,265.865,120.010
116,1528.057,171.529,353.073,270.458,162.684
117,928.905,87.583,77.862,269.417,126.874
118,325.338,134.683,448.416,258.767,69.295
119,733.114,217.789,541.338,264.642,109.299
120,650.675,165.027,323.775,260.979,98.831
121,1090.838,151.854,482.241,269.229,134.032
122,1107.032,217.214,210.743,276.739,136.458
123,862.660,76.323,555.339,285.405,144.033
124,747.835,100.368,148.303,287.743,122.143
125,588.847,134.785,442.123,285.625,99.125
126,1148.251,143.455,170.216,299.143,153.567
127,774.333,133.538,94.387,295.406,111.725
128,1061.396,161.799,235.534,296.359,131.189
129,450.468,69.582,57.259,290.992,86.870
130,501.992,219.202,465.852,292.071,93.145
131,440.163,44.037,588.306,290.344,92.851
132,658.036,126.349,526.515,292.373,97.288
133,1333.737,248.413,302.449,298.047,161.019
134,585.902,79.922,574.453,302.730,105.867
135,706.616,140.796,126.449,301.704,111.137
136,625.649,165.393,496.156,299.643,99.298
137,817.025,141.735,260.753,309.648,113.736
138,1335.210,216.395,379.377,318.559,165.111
139,784.638,172.296,405.660,313.711,117.706
140,756.668,144.381,68.507,313.737,116.457
141,1223.329,189.361,348.106,318.520,156.410
142,468.133,186.903,433.590,306.158,87.287
143,778.750,134.904,322.023,314.603,112.020
144,1190.942,192.742,202.104,319.134,134.864
145,425.442,96.488,557.360,314.060,82.017
146,711.032,61.203,41.397,323.239,119.005
147,425.442,128.668,510.347,317.188,81.723
148,529.962,169.708,473.467,323.532,97.704
149,435.746,233.007,454.769,322.310,82.139
150,737.530,114.301,531.452,326.756,116.873
151,1058.452,96.146,88.846,335.151,138.834
152,690.423,131.612,110.818,333.446,111.137
153,524.073,45.815,586.202,330.766,93.267
154,521.129,102.907,129.875,327.254,90.840
155,1329.321,143.942,280.638,338.863,155.039
156,909.768,84.739,428.614,333.962,123.858
157,791.999,90.816,492.659,338.039,117.878
158,447.523,151.191,178.217,331.345,83.144
159,1077.589,170.265,226.537,342.542,133.859
160,609.456,111.836,156.118,336.942,100.131
161,496.103,120.908,566.455,337.316,94.272
162,677.174,93.883,56.350,344.184,106.456
163,413.665,103.189,546.043,340.467,81.723
164,811.136,184.089,251.643,353.014,113.563
165,950.987,178.890,504.843,359.624,135.453
166,739.002,136.721,307.035,359.079,114.568
167,1146.779,187.860,332.492,363.426,143.393
168,925.961,192.760,387.905,363.199,133.565
169,696.311,133.216,360.331,356.752,102.435
170,768.445,178.598,446.439,366.268,131.311
171,387.167,166.665,466.623,352.203,79.124
172,931.850,166.597,189.634,360.773,138.418
173,504.936,244.458,408.197,361.483,99.125
174,878.854,114.611,123.019,364.410,135.575
175,590.319,95.252,578.946,361.815,98.415
176,833.218,77.862,72.509,370.426,123.148
177,874.437,109.779,143.581,375.976,130.428
178,596.207,160.133,165.089,364.467,95.988
179,387.167,172.384,428.780,362.698,78.413
180,937.738,124.983,522.443,378.959,146.998
181,902.407,126.016,544.681,373.472,139.423
182,828.802,154.176,98.904,376.280,118.000
183,671.285,134.592,50.775,380.415,110.842
184,490.215,111.135,560.798,380.857,105.156
185,1090.838,239.166,278.646,381.911,135.870
186,671.285,88.493,465.998,380.306,115.035
187,566.765,185.499,201.508,381.664,94.567
188,812.608,180.333,225.058,381.286,115.990
189,734.586,131.283,364.806,389.203,106.161
190,1061.396,133.141,245.984,399.549,137.585
191,610.928,172.113,418.099,394.520,100.841
192,843.523,182.799,495.704,397.867,125.402
193,431.330,116.474,572.783,393.122,87.997
194,1096.727,137.011,166.279,399.599,138.052
195,1454.451,145.019,296.423,407.432,164.156
196,515.241,205.823,474.206,399.099,99.003
197,582.958,243.437,394.874,399.653,93.856
198,463.717,158.194,327.557,400.713,99.714
199,887.686,102.332,84.739,404.817,118.416
200,769.917,153.505,116.402,405.752,108.710
201,532.906,160.738,442.807,403.639,91.724
202,606.512,190.240,342.262,410.843,99.887
203,379.806,95.678,59.645,408.114,80.423
204,771.389,184.489,542.467,413.983,122.143
205,493.159,180.779,196.351,414.214,91.724
206,914.184,161.415,518.054,428.523,141.972
207,716.921,102.828,138.102,421.986,103.024
208,585.902,68.133,218.450,418.634,97.998
209,1199.775,240.373,360.283,426.540,159.597
210,437.219,121.027,555.624,426.384,89.713
211,384.222,147.490,423.623,422.178,77.580
212,1087.894,146.188,492.299,432.516,144.571
213,301.784,84.732,570.364,425.045,82.850
214,936.266,138.643,173.732,429.061,118.051
215,1326.377,213.767,255.124,434.422,143.616
216,1248.355,171.034,394.578,438.199,156.532
217,556.460,212.730,456.133,428.262,95.866
218,469.605,60.238,68.617,435.393,96.404
219,814.080,90.689,87.522,439.488,124.813
220,946.571,123.138,112.686,442.764,135.281
221,479.910,175.969,434.952,435.927,89.003
222,658.036,159.707,298.975,438.179,105.278
223,584.430,190.088,323.848,440.463,95.866
224,1030.481,146.154,471.632,457.828,141.606
225,1277.797,127.847,159.426,456.822,146.876
226,456.356,93.394,194.051,443.546,98.465
227,831.746,199.828,365.372,452.891,120.721
228,853.828,40.555,531.029,460.172,137.707
229,658.036,61.459,208.793,452.660,103.735
230,359.196,153.352,410.814,449.715,74.859
231,531.434,88.989,549.402,457.496,104.984
232,799.359,127.492,132.006,463.684,117.584
233,1285.158,200.017,278.495,469.976,152.145
234,1304.295,209.911,215.950,477.504,171.558
235,585.902,128.621,438.083,457.243,97.998
236,663.925,138.386,509.607,469.622,107.238
237,867.077,160.061,301.334,478.213,164.278
238,672.757,158.840,329.416,468.590,101.014
239,1065.812,161.033,244.172,478.984,138.002
240,543.211,63.247,96.067,469.844,93.734
241,633.010,79.726,80.073,480.151,117.878
242,683.062,76.308,487.467,481.095,114.446
243,484.326,87.581,185.162,478.488,92.140
244,1034.898,162.521,403.831,483.277,144.155
245,936.266,125.824,450.918,485.398,131.605
246,395.999,175.119,381.220,478.357,80.007
247,1121.753,224.677,351.433,488.613,146.754
248,931.850,78.705,118.805,492.393,128.762
249,501.992,119.584,426.392,485.852,89.003
250,1024.593,186.017,155.350,492.945,125.158
251,736.058,131.842,252.201,502.018,138.002
252,799.359,109.055,505.323,501.739,119.005
253,699.255,144.745,307.821,501.813,106.872
254,469.605,55.520,99.394,504.947,89.591
255,977.485,156.571,184.657,510.238,127.879
256,686.006,70.481,463.205,511.060,119.888
257,1062.868,138.227,323.968,518.657,140.306
258,397.471,181.474,366.626,506.107,83.144
259,744.891,74.425,394.673,515.689,107.999
260,1034.898,95.977,427.743,517.550,131.433
261,543.211,69.293,479.350,518.604,99.298
262,827.329,101.290,137.132,520.563,115.452
263,921.545,125.906,208.877,521.622,134.570
264,906.824,107.593,254.214,522.040,132.438
265,1283.686,136.813,365.613,533.524,147.708
266,549.099,77.987,165.255,526.568,94.150
267,989.262,116.140,287.182,538.443,131.727
268,883.270,81.933,489.539,539.354,129.717
269,965.708,74.113,436.778,541.945,135.748
270,95.688,185.262,272.182,529.964,43.730
271,920.073,111.098,226.791,548.770,123.564
272,740.475,129.503,398.849,544.663,110.720
273,758.140,104.984,316.458,546.204,141.312
274,836.162,145.389,257.636,550.432,116.701
275,553.516,73.380,153.058,546.912,92.018
276,777.277,103.602,460.648,554.519,115.990
277,734.586,127.204,197.520,551.733,110.131
278,602.096,89.518,170.384,561.099,104.740
279,653.620,134.363,320.485,561.322,129.057
280,675.701,75.608,342.630,565.509,110.182
281,575.598,124.849,365.803,566.753,106.872
282,646.259,81.116,430.607,568.189,103.979
283,1071.701,93.618,382.447,576.630,167.172
284,666.869,111.894,193.600,576.052,102.019
285,1102.615,86.591,284.399,578.909,141.555
286,354.780,45.946,224.324,574.662,72.849
287,582.958,71.134,249.693,577.725,97.410
288,239.955,190.546,323.466,580.761,62.015
289,291.479,50.369,214.517,589.962,67.874
290,304.728,212.295,341.130,592.185,71.844
