PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 3, filenames: A:[3]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[4]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
181,276,-8.296122551,-12.54014492,1
181,292,-9.001377106,-13.54519939,1
181,308,NaN,NaN,2
181,324,-11.5253973,-12.43278599,1
181,340,-11.81401348,-12.02412415,1
181,356,-8.763184547,-11.09086418,1
181,372,NaN,NaN,2
181,388,NaN,NaN,2
181,404,NaN,NaN,2
181,420,-19.18271637,-10.54832363,1
181,436,-20.07254791,-12.37561989,1
181,452,-21.31734467,-14.36116409,1
181,468,-19.49946785,-14.28791618,1
181,484,-16.30005264,-15.1671896,1
181,500,-5.760798931,-14.33615589,1
181,516,0.8328199387,-9.597277641,1
181,532,NaN,NaN,2
181,548,-19.08573151,-6.785015583,1
181,564,-19.75761032,-9.758625031,1
181,580,NaN,NaN,2
181,596,-15.51101494,-8.969870567,1
181,612,-16.29699707,-5.319183826,1
181,628,-16.5038662,-2.590833902,1
181,644,-16.49718666,-1.90334034,1
181,660,-17.06643867,-1.276594996,1
181,676,-15.6580019,-2.997034073,1
181,692,-16.13301086,-4.937933445,1
181,708,NaN,NaN,2
181,724,NaN,NaN,2
181,740,NaN,NaN,2
181,756,-9.760784149,-5.447769642,1
181,772,-8.72543335,-6.767959118,1
181,788,-8.311002731,-5.703857422,1
181,804,-8.331414223,-5.701961994,1
181,820,-8.803051949,-5.526783943,1
181,836,NaN,NaN,2
181,852,-9.271468163,-5.703568935,1
181,868,-8.380105972,-7.306572437,1
181,884,-6.795467377,-7.166107178,1
181,900,-5.828670502,-4.831595421,1
181,916,NaN,NaN,2
181,932,-2.572632074,-1.178581238,1
181,948,-3.149842024,-0.9412206411,1
181,964,-2.652636528,-0.6164370775,1
181,980,-2.487345457,-1.172093153,1
181,996,-2.432316542,-2.209868908,1
181,1012,-3.132468462,-1.064320803,1
181,1028,NaN,NaN,2
181,1044,NaN,NaN,2
181,1060,NaN,NaN,2
181,1076,-4.895589828,-0.8617660403,1
181,1092,-4.860695839,-0.2678473592,1
181,1108,-4.587471962,0.9164026976,1
181,1124,-2.891225338,-0.9581962824,1
197,20,NaN,NaN,2
197,36,-0.9086177349,0.08892911673,1
197,52,-0.3142972887,0.6971506476,1
197,68,0.4291492403,0.8643231988,1
197,84,0.2380740643,-0.4259953201,1
197,100,NaN,NaN,2
197,116,NaN,NaN,2
197,132,NaN,NaN,2
197,148,-5.708072662,-7.572291374,1
197,164,-5.960015774,-7.299750328,1
197,180,-6.371334076,-7.5659585,1
197,196,-5.161329746,-8.660726547,1
197,212,-5.781219006,-9.597679138,1
197,228,-6.940011501,-9.808894157,1
197,244,-7.825380802,-9.544229507,1
197,260,-7.743712425,-10.09685326,1
197,276,-8.159475327,-11.96367645,1
197,292,-8.5726614,-12.9861412,1
197,308,-9.004156113,-12.51136017,1
197,324,-10.35674477,-12.48553753,1
197,340,-10.19411564,-12.56323528,1
197,356,-10.86615181,-13.23235703,1
197,372,-3.921818733,-11.44374371,1
197,388,NaN,NaN,2
197,404,NaN,NaN,2
197,420,-18.61380005,-9.447947502,1
197,436,-19.9343605,-10.97852898,1
197,452,-21.258564,-13.24775982,1
197,468,-20.20324707,-13.49511528,1
197,484,-17.96999359,-14.22888565,1
197,500,-12.79881668,-14.04251671,1
197,516,NaN,NaN,2
197,532,NaN,NaN,2
197,548,-17.79557419,-6.965391159,1
197,564,-18.56907272,-7.989028454,1
197,580,-19.34661865,-7.938051224,1
197,596,-15.13936806,-8.730988503,1
197,612,-16.17951393,-4.830637932,1
197,628,-16.83051872,-2.70698905,1
197,644,-16.87532425,-2.092229366,1
197,660,-16.09879684,-1.645890713,1
197,676,-14.74302769,-2.535891056,1
197,692,NaN,NaN,2
197,708,-11.73050308,-1.699810743,1
197,724,NaN,NaN,2
197,740,-9.591750145,-7.508679867,1
197,756,-8.165701866,-5.66390276,1
197,772,NaN,NaN,2
197,788,-8.835259438,-5.459204197,1
197,804,-8.88807106,-6.470492363,1
197,820,-8.216252327,-6.41802454,1
197,836,-8.32916069,-6.376813889,1
197,852,-8.446920395,-7.215910435,1
197,868,-6.693134785,-7.706541061,1
197,884,-5.700884342,-7.034357548,1
197,900,NaN,NaN,2
197,916,-4.297460556,-1.654941797,1
197,932,-3.976982594,-1.183498263,1
197,948,-4.248604774,-1.87640214,1
197,964,NaN,NaN,2
197,980,NaN,NaN,2
197,996,-3.130321026,-1.198682308,1
197,1012,-3.035090446,-0.3870801926,1
197,1028,NaN,NaN,2
197,1044,NaN,NaN,2
197,1060,-3.828092575,-2.610052586,1
197,1076,-3.226245403,-0.3403463364,1
197,1092,-3.382476807,0.08741688728,1
197,1108,-3.645985603,0.8391489983,1
197,1124,-4.070477009,-1.079466462,1
213,20,0.6526510715,1.034527302,1
213,36,NaN,NaN,2
213,52,-0.07677590847,0.5970554352,1
213,68,0.2238965034,-0.08406209946,1
213,84,-0.5447852612,-1.742898941,1
213,100,-1.383097172,-3.275837421,1
213,116,NaN,NaN,2
213,132,NaN,NaN,2
213,148,-6.31937933,-6.82753706,1
213,164,-6.225971699,-6.975988865,1
213,180,-5.997580051,-7.200936794,1
213,196,-4.90567255,-7.890597343,1
213,212,NaN,NaN,2
213,228,-6.585226536,-8.701722145,1
213,244,-7.945036888,-8.496239662,1
213,260,-8.351703644,-9.196808815,1
213,276,-8.465462685,-10.93597412,1
213,292,-8.223520279,-11.89210796,1
213,308,-8.899054527,-12.65699387,1
213,324,-9.519241333,-13.18971252,1
213,340,-8.995746613,-13.06419182,1
213,356,-8.420842171,-13.5953846,1
213,372,NaN,NaN,2
213,388,NaN,NaN,2
213,404,-12.14361095,-7.714412689,1
213,420,-17.73946571,-8.745874405,1
213,436,-19.23893356,-10.36146736,1
213,452,-19.26248169,-13.21695042,1
213,468,-17.7870636,-14.41908264,1
213,484,-16.89488411,-11.81260872,1
213,500,-16.99940109,-11.44511986,1
213,516,-17.67947388,-10.10768986,1
213,532,NaN,NaN,2
213,548,-16.5013504,-11.40503502,1
213,564,-18.22130585,-10.32809162,1
213,580,-18.00459862,-8.721845627,1
213,596,-17.31045914,-6.807136059,1
213,612,-15.11410522,-5.14533329,1
213,628,-15.28744793,-3.479333401,1
213,644,-15.89580822,-2.010639668,1
213,660,NaN,NaN,2
213,676,NaN,NaN,2
213,692,NaN,NaN,2
213,708,-10.22392368,-3.382495642,1
213,724,-10.29658031,-4.446029663,1
213,740,-9.838227272,-5.013896465,1
213,756,-7.700104237,-4.556308746,1
213,772,-6.449748993,-4.497127533,1
213,788,-6.439092636,-5.387766838,1
213,804,-6.983462811,-6.919073105,1
213,820,-7.490943432,-7.164056778,1
213,836,NaN,NaN,2
213,852,NaN,NaN,2
213,868,-6.06544733,-7.824379444,1
213,884,-5.105236053,-6.958300114,1
213,900,-4.669494152,-4.457052231,1
213,916,-3.763494968,-2.024516344,1
213,932,-2.887187243,-2.317647934,1
213,948,-2.845157623,-2.468943357,1
213,964,-3.252287865,-1.862048388,1
213,980,NaN,NaN,2
213,996,-3.329025745,-0.280562222,1
213,1012,-2.807470322,-0.6989992857,1
213,1028,-3.032366514,-0.9813745022,1
213,1044,-3.049921513,-0.8287315965,1
213,1060,-2.316010952,-1.987486601,1
213,1076,-2.056376457,-0.1875425875,1
213,1092,-2.084908009,0.2489021719,1
213,1108,-2.733501911,1.317716956,1
213,1124,-3.34325695,1.104616404,1
229,20,NaN,NaN,2
229,36,NaN,NaN,2
229,52,NaN,NaN,2
229,68,-0.4343357086,-0.02764606476,1
229,84,-0.1782093048,-0.4514846802,1
229,100,-3.882183075,-5.962636948,1
229,116,-5.626496792,-6.585970879,1
229,132,-6.463531017,-7.143125534,1
229,148,-6.732868671,-6.691922665,1
229,164,-6.765538692,-6.653814793,1
229,180,-6.356148243,-7.072535038,1
229,196,-5.2023592,-7.447595596,1
229,212,-5.412407398,-7.637348175,1
229,228,-6.591288567,-7.349381924,1
229,244,-7.788221836,-7.382596493,1
229,260,-8.018306732,-8.252095222,1
229,276,-8.134759903,-10.51006508,1
229,292,-8.168251038,-11.15646076,1
229,308,-8.943861961,-12.86782932,1
229,324,NaN,NaN,2
229,340,-8.665060043,-11.72485161,1
229,356,-9.38757515,-12.57463551,1
229,372,NaN,NaN,2
229,388,NaN,NaN,2
229,404,-18.99190331,-8.113967896,1
229,420,-17.99104309,-8.999865532,1
229,436,-20.66542816,-10.81938171,1
229,452,-19.84921265,-12.28468895,1
229,468,-16.12309837,-11.83747578,1
229,484,-17.86402702,-10.07359886,1
229,500,NaN,NaN,2
229,516,-15.48863411,-9.417327881,1
229,532,-16.37347794,-8.850995064,1
229,548,-15.00984097,-10.62789726,1
229,564,NaN,NaN,2
229,580,NaN,NaN,2
229,596,-15.15500259,-7.34802103,1
229,612,-14.81150341,-6.949864388,1
229,628,-13.12356186,-5.660435677,1
229,644,-13.19442558,-2.368636131,1
229,660,NaN,NaN,2
229,676,-11.22792435,-3.951539278,1
229,692,-9.891098976,-5.180808067,1
229,708,-9.386517525,-5.081289768,1
229,724,-8.760608673,-5.471912384,1
229,740,-8.791532516,-5.573586464,1
229,756,-8.200784683,-4.550953865,1
229,772,-7.171608925,-5.290203094,1
229,788,-6.372526169,-6.710050583,1
229,804,-6.319139481,-8.199574471,1
229,820,-5.872907639,-6.88158083,1
229,836,-6.476769924,-6.911384583,1
229,852,NaN,NaN,2
229,868,-6.093830109,-7.421961784,1
229,884,-5.025734901,-6.367818356,1
229,900,-3.542836905,-4.799273491,1
229,916,-3.080701351,-3.194147348,1
229,932,-2.729301214,-2.53861022,1
229,948,NaN,NaN,2
229,964,NaN,NaN,2
229,980,-3.216342211,-1.436261654,1
229,996,-2.924611092,-0.7236732244,1
229,1012,-2.182508945,-0.8646310568,1
229,1028,NaN,NaN,2
229,1044,-2.455046654,-1.612924099,1
229,1060,-1.620139599,-1.545819879,1
229,1076,-1.194895625,-0.1367702931,1
229,1092,-1.663288355,-0.02106827497,1
229,1108,-1.733345747,1.218937278,1
229,1124,NaN,NaN,2
245,20,-6.449111938,-15.96192741,1
245,36,-0.0003070831299,-0.1447677612,1
245,52,-0.1668286324,0.3398017883,1
245,68,NaN,NaN,2
245,84,-4.618211269,-8.017086983,1
245,100,-4.967125893,-7.030191422,1
245,116,-5.992232323,-6.902890682,1
245,132,-6.293273926,-7.138400555,1
245,148,-6.361337185,-5.956923962,1
245,164,-6.136435986,-5.428675175,1
245,180,NaN,NaN,2
245,196,-4.808889389,-7.022953987,1
245,212,-4.775774956,-6.987382889,1
245,228,-6.482888699,-6.904381752,1
245,244,-7.740913391,-6.507831097,1
245,260,-8.427555084,-7.230189323,1
245,276,-7.863938332,-9.260263443,1
245,292,-8.135765076,-10.64945698,1
245,308,-8.868545532,-11.70023441,1
245,324,-9.1726017,-11.03605461,1
245,340,-9.358843803,-10.38829231,1
245,356,-9.308298111,-10.6610384,1
245,372,-11.54980755,-9.538571358,1
245,388,-15.35472202,-8.027932167,1
245,404,-18.2803154,-7.551606655,1
245,420,-19.14138412,-8.693259239,1
245,436,-18.68752289,-10.19578552,1
245,452,-18.16399384,-12.05566216,1
245,468,-15.29923439,-11.62872696,1
245,484,NaN,NaN,2
245,500,-13.11138248,-10.00008869,1
245,516,NaN,NaN,2
245,532,-13.97016811,-8.807892799,1
245,548,-11.84970951,-9.037417412,1
245,564,-9.856430054,-8.0169487,1
245,580,-11.58204365,-7.437574863,1
245,596,-11.66431808,-7.194950104,1
245,612,-10.36805058,-7.699766159,1
245,628,-10.19362259,-7.391397953,1
245,644,-10.11688995,-6.958679199,1
245,660,-10.03891754,-3.177601337,1
245,676,-11.08834934,-4.894114017,1
245,692,-9.710905075,-5.985230923,1
245,708,-9.027567863,-6.157738209,1
245,724,-8.635282516,-6.044662952,1
245,740,-7.361914158,-6.067749023,1
245,756,-5.812752247,-6.058660507,1
245,772,-5.659991264,-6.941418648,1
245,788,-5.921283245,-7.260647774,1
245,804,-5.928479671,-7.574691772,1
245,820,-5.807322979,-6.161098957,1
245,836,-5.414990902,-6.705557346,1
245,852,-4.387891293,-7.06976223,1
245,868,-3.955426455,-7.0683918,1
245,884,-4.190814018,-5.542387486,1
245,900,-3.478985786,-6.511620998,1
245,916,-3.164576292,-5.15408659,1
245,932,NaN,NaN,2
245,948,-3.240684271,-1.613449097,1
245,964,NaN,NaN,2
245,980,NaN,NaN,2
245,996,-3.399159908,-0.9063280225,1
245,1012,-3.00739193,-0.5487501621,1
245,1028,NaN,NaN,2
245,1044,-1.578566313,-1.609628677,1
245,1060,-0.9825701714,-0.6661778688,1
245,1076,NaN,NaN,2
245,1092,-1.982917547,0.02697068453,1
245,1108,-1.33091557,1.003385782,1
245,1124,NaN,NaN,2
261,20,0.4940292835,1.25154829,1
261,36,-7.155817032,2.345042706,1
261,52,NaN,NaN,2
261,68,NaN,NaN,2
261,84,-5.627939701,-8.540346146,1
261,100,-5.69108963,-7.901640892,1
261,116,-5.465110302,-7.030420303,1
261,132,-5.709382057,-5.953440666,1
261,148,NaN,NaN,2
261,164,-5.913290024,-4.427900314,1
261,180,-5.445771694,-5.078111172,1
261,196,-4.865477085,-5.953883171,1
261,212,-5.32132864,-6.228387833,1
261,228,-6.247406483,-6.303803444,1
261,244,NaN,NaN,2
261,260,NaN,NaN,2
261,276,-8.665471077,-7.615018845,1
261,292,-8.321036339,-8.980305672,1
261,308,NaN,NaN,2
261,324,-9.611010551,-10.55794716,1
261,340,-9.019900322,-10.37736511,1
261,356,-9.521116257,-10.97821903,1
261,372,-10.88366699,-9.555444717,1
261,388,-13.26778221,-8.573861122,1
261,404,-17.01924133,-7.545549393,1
261,420,-18.33303261,-8.259458542,1
261,436,-18.36047935,-9.062414169,1
261,452,-19.66363335,-10.37868309,1
261,468,-17.39025116,-10.31630611,1
261,484,NaN,NaN,2
261,500,NaN,NaN,2
261,516,NaN,NaN,2
261,532,NaN,NaN,2
261,548,-10.78930092,-8.631175041,1
261,564,NaN,NaN,2
261,580,-8.534481049,-7.243974209,1
261,596,-8.11048317,-6.144548416,1
261,612,-7.310110092,-7.642226219,1
261,628,-7.105605602,-8.149776459,1
261,644,-7.368906975,-8.166416168,1
261,660,-8.717963219,-6.807868958,1
261,676,-9.667040825,-5.421311855,1
261,692,-9.465157509,-5.735228539,1
261,708,-9.348603249,-5.703583717,1
261,724,-8.40474987,-6.07837534,1
261,740,-7.005277634,-5.642219543,1
261,756,-6.120306492,-6.050220966,1
261,772,-6.230288029,-6.882475376,1
261,788,-7.530761242,-6.042339802,1
261,804,-6.388679504,-7.496703148,1
261,820,-7.146238327,-5.519088268,1
261,836,-6.210938931,-6.689013004,1
261,852,-4.539019108,-6.936821938,1
261,868,NaN,NaN,2
261,884,-4.008094788,-6.28280735,1
261,900,-3.682307482,-6.108584881,1
261,916,-3.287800312,-5.438150406,1
261,932,-3.839675903,-3.780763626,1
261,948,-2.930604458,-1.245085716,1
261,964,-3.12707901,-2.563736439,1
261,980,-3.610121012,-2.58056736,1
261,996,-3.687190533,-0.9935837984,1
261,1012,-3.184125662,-0.4646513462,1
261,1028,-2.516178131,-1.038291574,1
261,1044,-1.711883187,-0.9990303516,1
261,1060,-0.5304964781,-1.18982029,1
261,1076,-0.1963426471,-0.05118727684,1
261,1092,-1.205564499,0.5161117315,1
261,1108,-1.234627843,0.7492820621,1
261,1124,-0.3526239395,1.414261103,1
277,20,-0.1753115654,1.994148731,1
277,36,NaN,NaN,2
277,52,-5.782967091,-7.968566895,1
277,68,-6.001793385,-6.433016777,1
277,84,-6.19277668,-7.710141182,1
277,100,-5.873604298,-7.661357403,1
277,116,-5.554079533,-7.642492771,1
277,132,-5.505257607,-6.671666145,1
277,148,-5.409845829,-5.889508247,1
277,164,-5.664142132,-4.759490967,1
277,180,-6.509861946,-5.011208057,1
277,196,-5.777791023,-4.99464941,1
277,212,-5.486348629,-5.191626549,1
277,228,-5.997386456,-5.10255146,1
277,244,NaN,NaN,2
277,260,-7.303927422,-5.743649483,1
277,276,-7.802370548,-6.487215996,1
277,292,-8.318777084,-7.472465038,1
277,308,NaN,NaN,2
277,324,-9.001182556,-10.36613655,1
277,340,-9.562909126,-11.77492237,1
277,356,-9.836626053,-11.99684906,1
277,372,-10.37864304,-10.61564636,1
277,388,-11.46549988,-9.671566963,1
277,404,-13.60201263,-7.598107338,1
277,420,NaN,NaN,2
277,436,-16.57226181,-9.339432716,1
277,452,-17.33800316,-10.62842369,1
277,468,NaN,NaN,2
277,484,-12.88993549,-10.60772419,1
277,500,-11.58985615,-11.0083313,1
277,516,-11.73152733,-11.34373665,1
277,532,-13.68417931,-9.902780533,1
277,548,-11.24246979,-7.864400864,1
277,564,-7.199121475,-6.547867298,1
277,580,-5.126858711,-6.129957676,1
277,596,-6.227442741,-5.055049896,1
277,612,-5.542387962,-6.562948704,1
277,628,-5.374992371,-7.988947392,1
277,644,-6.466908932,-8.078460693,1
277,660,-8.002457619,-7.343781471,1
277,676,-9.019619942,-5.771679878,1
277,692,-9.004961014,-4.779779434,1
277,708,NaN,NaN,2
277,724,-7.594594002,-5.779024124,1
277,740,-7.515602112,-5.834504604,1
277,756,NaN,NaN,2
277,772,-6.85306406,-6.5018363,1
277,788,NaN,NaN,2
277,804,NaN,NaN,2
277,820,-6.203033924,-4.980291367,1
277,836,-5.101297379,-6.192911148,1
277,852,-4.444028378,-6.840836525,1
277,868,-4.077330589,-7.376560211,1
277,884,-3.942831516,-7.479637146,1
277,900,-3.575778484,-5.702812672,1
277,916,-3.146840811,-4.84348011,1
277,932,-3.260247231,-2.229399204,1
277,948,-2.515244246,-0.1818094254,1
277,964,-2.501104355,-1.016990423,1
277,980,-2.936083794,-1.64376092,1
277,996,-3.495876551,-1.394698024,1
277,1012,-0.350014925,-0.1245970726,1
277,1028,-1.691784024,-1.755008459,1
277,1044,-1.050942183,-1.913102508,1
277,1060,-0.5323852301,-1.626199007,1
277,1076,-0.1016581655,-0.353312254,1
277,1092,-1.088076591,0.4182316959,1
277,1108,-1.326269865,1.622356415,1
277,1124,-1.314333081,1.687341452,1
293,20,NaN,NaN,2
293,36,NaN,NaN,2
293,52,-7.860692978,-7.135540962,1
293,68,-6.764578342,-6.945508957,1
293,84,-5.685885906,-7.096180916,1
293,100,-5.445890427,-7.601084232,1
293,116,-5.630219936,-8.337575912,1
293,132,-5.662914753,-7.995054245,1
293,148,NaN,NaN,2
293,164,-5.162666798,-6.134819031,1
293,180,-5.305397987,-5.410568237,1
293,196,-5.33752203,-4.998627186,1
293,212,-5.054503918,-4.234107971,1
293,228,NaN,NaN,2
293,244,-4.493624687,-3.933920383,1
293,260,-6.377891064,-4.378279209,1
293,276,-7.200407028,-4.990924835,1
293,292,-8.385227203,-6.18327713,1
293,308,-8.348950386,-7.200868607,1
293,324,-8.119534492,-8.284837723,1
293,340,-9.622900009,-11.3070488,1
293,356,NaN,NaN,2
293,372,NaN,NaN,2
293,388,-10.45003319,-11.86345673,1
293,404,-11.91371536,-9.25080204,1
293,420,-13.85637379,-9.016189575,1
293,436,-14.68073463,-9.996403694,1
293,452,-14.62712479,-11.26693535,1
293,468,NaN,NaN,2
293,484,-11.98511887,-10.8924036,1
293,500,-11.0711174,-11.24736404,1
293,516,-10.60219574,-11.74661255,1
293,532,-9.851251602,-10.67739773,1
293,548,-7.861099243,-7.285916328,1
293,564,-4.598852158,-5.301131248,1
293,580,-3.879887581,-5.559516907,1
293,596,-4.737171173,-5.879265785,1
293,612,-4.488032818,-6.111150742,1
293,628,-4.781832695,-7.045709133,1
293,644,-6.979656219,-7.426311493,1
293,660,-7.560050011,-7.331116676,1
293,676,-6.454039097,-6.36124754,1
293,692,NaN,NaN,2
293,708,NaN,NaN,2
293,724,NaN,NaN,2
293,740,NaN,NaN,2
293,756,-7.13563633,-5.488181114,1
293,772,-6.488108635,-6.110356808,1
293,788,-6.216902733,-4.906692505,1
293,804,-6.186738491,-4.087849617,1
293,820,-5.595439434,-4.608716011,1
293,836,-4.850817204,-6.071433067,1
293,852,-4.523953915,-7.873445034,1
293,868,-4.600588799,-9.040128708,1
293,884,NaN,NaN,2
293,900,NaN,NaN,2
293,916,NaN,NaN,2
293,932,-2.322510481,-4.572981358,1
293,948,-1.649775028,0.271725893,1
293,964,-1.727830648,-0.03909111023,1
293,980,-1.638803363,-0.6740810275,1
293,996,-1.750959277,-2.758734465,1
293,1012,NaN,NaN,2
293,1028,NaN,NaN,2
293,1044,-0.1120030284,-1.426324248,1
293,1060,-0.3708905578,-1.739777327,1
293,1076,-0.6407814026,-1.668151379,1
293,1092,-0.2123959064,-0.2917866111,1
293,1108,NaN,NaN,2
293,1124,-0.9419671297,2.456007004,1
309,20,-5.185088634,-4.621819496,1
309,36,-4.767270088,-5.985436916,1
309,52,-6.74712038,-6.367724419,1
309,68,-6.806303978,-6.89686203,1
309,84,-5.650257111,-6.813752174,1
309,100,-5.443294525,-7.617708206,1
309,116,-5.709688663,-9.69072628,1
309,132,-5.686152458,-9.379097939,1
309,148,NaN,NaN,2
309,164,NaN,NaN,2
309,180,NaN,NaN,2
309,196,-5.06055069,-4.115582466,1
309,212,-4.999251366,-3.602955341,1
309,228,-4.279683113,-3.015254974,1
309,244,NaN,NaN,2
309,260,-5.933423996,-3.838018417,1
309,276,-6.853575706,-4.363409519,1
309,292,-8.255392075,-5.611029625,1
309,308,-9.42420578,-6.47172451,1
309,324,-8.089710236,-6.584329605,1
309,340,-7.469114304,-7.789074421,1
309,356,NaN,NaN,2
309,372,NaN,NaN,2
309,388,-8.42843914,-11.7818861,1
309,404,-9.456544876,-9.837434769,1
309,420,-10.95211506,-9.510190964,1
309,436,-12.21208096,-9.854317665,1
309,452,-12.88103867,-10.33821106,1
309,468,-12.20466042,-10.40750313,1
309,484,-13.08583832,-11.43393803,1
309,500,-12.38207912,-10.63366127,1
309,516,-8.280619621,-11.06877232,1
309,532,-7.72307682,-11.13200188,1
309,548,-5.800132751,-6.243081093,1
309,564,-3.077130318,-4.806766987,1
309,580,-3.361577988,-5.34883213,1
309,596,-4.608313084,-6.166127682,1
309,612,-4.950214386,-6.466109276,1
309,628,-4.628183842,-6.928517818,1
309,644,-5.816553593,-6.579379082,1
309,660,-8.127544403,-6.821734428,1
309,676,-5.722607136,-6.296914577,1
309,692,-6.767466068,-6.316651344,1
309,708,-6.962491035,-6.858248711,1
309,724,-6.826469421,-6.432648182,1
309,740,-6.026113033,-5.390991211,1
309,756,-6.067400455,-5.422110081,1
309,772,-6.153650284,-5.419194698,1
309,788,-5.656224251,-4.675423145,1
309,804,-5.134024143,-4.336740971,1
309,820,-4.753027439,-5.172611237,1
309,836,-4.627196789,-6.802732468,1
309,852,-4.184285641,-8.653194427,1
309,868,-4.633884907,-9.512405396,1
309,884,-5.177299976,-8.930063248,1
309,900,NaN,NaN,2
309,916,NaN,NaN,2
309,932,-2.108905315,-3.486803532,1
309,948,-1.544525504,-0.0319083333,1
309,964,-2.004566908,-2.818214893,1
309,980,-0.6875302196,-0.1884426177,1
309,996,-0.4203720689,-1.856884241,1
309,1012,-1.714466929,-0.5046674013,1
309,1028,-0.333996594,0.1342556477,1
309,1044,0.2469186038,-1.728558064,1
309,1060,-0.557547152,-1.660748005,1
309,1076,-0.466098249,-1.243675232,1
309,1092,-0.571389854,-0.6165618896,1
309,1108,-1.079326153,0.9772838354,1
309,1124,-1.251715183,1.884971738,1
325,20,-5.125106812,-3.874471664,1
325,36,-4.981026173,-5.528022766,1
325,52,-6.571032524,-6.735115051,1
325,68,-6.937660217,-7.347167492,1
325,84,-6.398239613,-7.130680561,1
325,100,-6.132711411,-7.650588512,1
325,116,-6.801552773,-8.376961708,1
325,132,NaN,NaN,2
325,148,-5.67103672,-8.710784912,1
325,164,NaN,NaN,2
325,180,-6.007897377,-6.615573883,1
325,196,NaN,NaN,2
325,212,-5.783294678,-2.755698442,1
325,228,-4.512399197,-2.655034065,1
325,244,-5.221159935,-2.497048855,1
325,260,-6.802949429,-2.780283451,1
325,276,-7.409265518,-3.978962898,1
325,292,-7.583904266,-4.203123093,1
325,308,-8.204235077,-5.464158058,1
325,324,-8.83364296,-5.522233963,1
325,340,-6.951120853,-5.827333927,1
325,356,-5.216663361,-8.933055878,1
325,372,-6.000189781,-10.80131435,1
325,388,-6.780897617,-10.88055801,1
325,404,-6.765497684,-9.356034279,1
325,420,-7.307211399,-10.43764877,1
325,436,-8.721291542,-8.669729233,1
325,452,-11.14608097,-8.229251862,1
325,468,-10.87630653,-7.903759956,1
325,484,-7.8409729,-7.522169113,1
325,500,NaN,NaN,2
325,516,-7.784307003,-9.526260376,1
325,532,-7.80192852,-9.14751339,1
325,548,-6.121018887,-6.094733715,1
325,564,-4.365895271,-4.293989182,1
325,580,-3.779272079,-5.143334866,1
325,596,-5.055340767,-5.861958027,1
325,612,-8.059923172,-5.908750057,1
325,628,-6.535049438,-6.743431091,1
325,644,-5.649177551,-6.012655258,1
325,660,-5.821222305,-6.416028976,1
325,676,-5.346449375,-6.86805439,1
325,692,-6.105529785,-6.863108158,1
325,708,-6.952267647,-7.252549648,1
325,724,NaN,NaN,2
325,740,-5.272140026,-5.945070267,1
325,756,-5.387823582,-5.397531033,1
325,772,-5.642621517,-5.46612072,1
325,788,-5.289054871,-5.479027271,1
325,804,-4.718473911,-4.926941395,1
325,820,-4.501793861,-5.953454971,1
325,836,-4.728769779,-7.157641411,1
325,852,-4.791181564,-7.826031208,1
325,868,-5.191644192,-7.92863512,1
325,884,-7.014565468,-6.076766491,1
325,900,NaN,NaN,2
325,916,NaN,NaN,2
325,932,0.6018288136,-3.673429012,1
325,948,1.271559954,-0.1860954165,1
325,964,NaN,NaN,2
325,980,0.9333872795,-0.04693704844,1
325,996,-0.353697896,-1.031538248,1
325,1012,-0.991445899,-1.226580143,1
325,1028,-0.3478342593,-1.577308178,1
325,1044,NaN,NaN,2
325,1060,NaN,NaN,2
325,1076,NaN,NaN,2
325,1092,-1.26882875,0.2398570776,1
325,1108,NaN,NaN,2
325,1124,-2.522113323,1.78732419,1
341,20,-5.126426697,-6.715434551,1
341,36,NaN,NaN,2
341,52,NaN,NaN,2
341,68,-7.547054768,-8.172517776,1
341,84,-7.200742722,-8.222389221,1
341,100,-6.487593174,-8.291570663,1
341,116,-6.098619938,-7.720766544,1
341,132,-7.313585281,-7.250480652,1
341,148,-6.216977119,-8.598049164,1
341,164,-5.531198025,-7.280203819,1
341,180,-5.565216064,-7.214137077,1
341,196,-6.604226112,-6.062318325,1
341,212,-6.064618587,-3.312203884,1
341,228,-5.425773144,-1.843319178,1
341,244,NaN,NaN,2
341,260,-5.189300537,-1.517689943,1
341,276,-5.785214901,-3.053020954,1
341,292,-5.935275555,-3.128624439,1
341,308,-5.472681999,-2.828508854,1
341,324,NaN,NaN,2
341,340,-4.554839134,-3.852695465,1
341,356,-5.011470318,-5.661231041,1
341,372,-5.489627838,-7.065600872,1
341,388,-5.27393961,-8.288362503,1
341,404,-4.590418816,-7.553264141,1
341,420,-4.000245571,-9.759702682,1
341,436,-4.334733009,-8.107219696,1
341,452,-8.071458817,-6.586661339,1
341,468,-8.95494175,-6.457670689,1
341,484,-5.734703541,-6.177593231,1
341,500,NaN,NaN,2
341,516,-9.293727875,-8.100057602,1
341,532,-8.227981567,-7.941921234,1
341,548,-4.533258438,-5.871498108,1
341,564,NaN,NaN,2
341,580,NaN,NaN,2
341,596,NaN,NaN,2
341,612,NaN,NaN,2
341,628,-8.176904678,-5.973367691,1
341,644,-6.835303307,-5.260662079,1
341,660,-5.817621708,-5.845759392,1
341,676,-5.040136814,-6.661768913,1
