PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 1, filenames: A:[1]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[2]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
357,340,16.31118011,12.59137917,1
357,356,NaN,NaN,2
357,372,8.386803627,9.662656784,1
357,388,5.019013405,10.33452129,1
357,404,1.729995251,19.47734451,1
357,420,-0.8383414745,19.13599777,1
357,436,1.370922089,10.69108582,1
357,452,-4.804401398,10.21324825,1
357,468,10.51568317,17.58959389,1
357,484,6.625341892,20.72184181,1
357,500,13.99278069,13.72223282,1
357,516,10.79930878,4.135485172,1
357,532,6.956253052,-0.6492810249,1
357,548,1.655021667,-6.074381828,1
357,564,-8.148033142,-6.676029205,1
357,580,-16.87204361,-2.355984688,1
357,596,-11.44638634,9.236076355,1
357,612,-6.215854645,13.73756218,1
357,628,-8.38432312,17.6520462,1
357,644,-4.300987244,6.036278725,1
357,660,-9.27690506,6.88116169,1
357,676,-1.421217918,9.692996025,1
357,692,1.345759869,11.68106461,1
357,708,-9.955288887,17.22758865,1
357,724,-6.584776878,16.97525406,1
357,740,-0.7133193016,6.465140343,1
357,756,-1.388469696,5.688905239,1
357,772,-6.603205681,12.72317886,1
357,788,-3.223822594,8.724177361,1
357,804,16.18676376,12.72439957,1
357,820,12.06838226,14.28703785,1
357,836,19.37188339,12.84561157,1
357,852,18.41323471,8.850816727,1
357,868,9.93193531,12.89815235,1
357,884,8.000648499,2.236994743,1
357,900,NaN,NaN,2
357,916,NaN,NaN,2
357,932,3.868896484,0.1520195007,1
357,948,0.07853126526,-1.192575932,1
357,964,16.96432877,1.362144232,1
357,980,9.067501068,-1.352230549,1
357,996,15.65331841,3.731076241,1
357,1012,NaN,NaN,2
357,1028,15.82346725,-4.340358734,1
357,1044,11.9928484,13.56679916,1
357,1060,4.876008034,4.401729107,1
357,1076,17.63221359,-5.184625626,1
357,1092,18.85918236,0.04093599319,1
357,1108,11.88650703,-9.07546711,1
357,1124,-2.131221771,-11.50794125,1
373,20,25.04283524,14.88244438,1
373,36,15.3908844,10.73388958,1
373,52,3.769321442,11.75505829,1
373,68,-3.079384327,17.52036285,1
373,84,-5.688733101,18.61481094,1
373,100,-6.29655838,20.3593998,1
373,116,4.799301624,10.05920219,1
373,132,NaN,NaN,2
373,148,-10.46963501,6.616399765,1
373,164,1.432008982,7.745159149,1
373,180,13.04315376,9.792399406,1
373,196,13.67729378,17.9236908,1
373,212,14.04402447,19.01416779,1
373,228,13.2570076,3.914315224,1
373,244,NaN,NaN,2
373,260,5.94896698,4.45316124,1
373,276,0.4470741749,-2.704771757,1
373,292,-2.656752348,-4.367285728,1
373,308,9.770390511,2.630961418,1
373,324,3.419974327,11.36111069,1
373,340,4.373744965,12.38594151,1
373,356,NaN,NaN,2
373,372,NaN,NaN,2
373,388,-4.504684448,2.114486217,1
373,404,-9.601823807,5.910231113,1
373,420,-10.23814201,9.137099266,1
373,436,-0.5064795613,8.334055901,1
373,452,0.6832818985,1.967164993,1
373,468,-2.033512115,20.03547096,1
373,484,4.38417244,24.9942112,1
373,500,5.421697617,2.488570213,1
373,516,-9.285162926,-2.592517376,1
373,532,-13.85219383,-8.119325638,1
373,548,-2.141702652,-9.056209564,1
373,564,-15.2421875,-8.917942047,1
373,580,-21.28014183,6.360786915,1
373,596,-9.063344955,-3.348795414,1
373,612,-13.91286755,13.82817173,1
373,628,-2.431263447,6.3424263,1
373,644,-5.283472538,18.3740139,1
373,660,-8.653083801,5.729545593,1
373,676,-17.11557961,11.50323486,1
373,692,3.957046509,14.91351223,1
373,708,0.7739508152,24.60645294,1
373,724,-3.310238838,16.1135788,1
373,740,-4.934143066,13.51028728,1
373,756,-7.962815762,2.148900986,1
373,772,-7.237931252,-0.6083467007,1
373,788,-0.4099683762,10.70158768,1
373,804,16.13897133,8.792439461,1
373,820,7.417428017,5.383714199,1
373,836,NaN,NaN,2
373,852,21.48383713,4.703940392,1
373,868,12.65358543,7.923241615,1
373,884,11.40771675,4.914836407,1
373,900,12.62153149,0.9075102806,1
373,916,NaN,NaN,2
373,932,17.57040787,-10.15513802,1
373,948,15.90249348,-13.58298683,1
373,964,13.62589073,3.977066994,1
373,980,14.80196381,-8.754607201,1
373,996,18.89414978,2.862155914,1
373,1012,NaN,NaN,2
373,1028,6.102716446,-5.46472311,1
373,1044,10.14926815,10.20113564,1
373,1060,7.162829399,9.119570732,1
373,1076,0.06231021881,2.019958496,1
373,1092,-2.699314594,1.08333087,1
373,1108,-6.613449574,-0.9982066154,1
373,1124,1.040070534,-8.163780212,1
389,20,NaN,NaN,2
389,36,16.63871956,3.713557243,1
389,52,9.578872681,-2.960300446,1
389,68,5.439846992,-6.687286377,1
389,84,1.209765434,6.764354706,1
389,100,1.93950367,4.302906036,1
389,116,-13.15856934,13.36449909,1
389,132,-0.4858913422,5.229671478,1
389,148,-2.938704967,-1.733671188,1
389,164,NaN,NaN,2
389,180,12.05714989,-0.4764633179,1
389,196,15.32468319,-0.6091604233,1
389,212,19.28826904,3.836808205,1
389,228,15.80026054,1.819889069,1
389,244,13.1116457,0.9255456924,1
389,260,11.27110291,12.45661163,1
389,276,-2.519415617,1.756594658,1
389,292,-5.564628601,3.447646141,1
389,308,11.62818909,-4.550453186,1
389,324,-0.3490886688,10.01492119,1
389,340,3.543697357,11.91536713,1
389,356,7.296089172,10.44050789,1
389,372,-2.778133392,-0.5028703213,1
389,388,0.1782591343,1.110859871,1
389,404,7.066878319,-3.947163105,1
389,420,-9.328367233,-1.008656979,1
389,436,-8.519719124,1.96797657,1
389,452,-5.052981377,11.19595337,1
389,468,-2.905089378,12.26357841,1
389,484,3.749795914,23.70960999,1
389,500,-8.049884796,11.18139553,1
389,516,-13.74564552,2.719691992,1
389,532,-19.09371185,-3.994041681,1
389,548,-6.557032585,-7.238874435,1
389,564,-24.44679832,3.493420601,1
389,580,NaN,NaN,2
389,596,-10.17368698,15.40004826,1
389,612,-10.11961555,-1.599123001,1
389,628,-7.92599678,9.606243134,1
389,644,-6.328986645,19.71947098,1
389,660,-6.070943832,10.82456017,1
389,676,-0.9968538284,22.2307415,1
389,692,7.436813354,17.82967186,1
389,708,12.2342186,24.02477455,1
389,724,NaN,NaN,2
389,740,NaN,NaN,2
389,756,-1.689900875,5.418310165,1
389,772,-1.364447594,2.497585773,1
389,788,15.68169785,5.690914631,1
389,804,14.69369221,6.549897671,1
389,820,NaN,NaN,2
389,836,19.69334793,12.26254272,1
389,852,9.403828621,13.87819672,1
389,868,5.098428726,3.986289501,1
389,884,13.33489418,8.238034248,1
389,900,17.52433395,2.280295372,1
389,916,NaN,NaN,2
389,932,4.564149857,-6.039946556,1
389,948,22.61215401,-6.416446686,1
389,964,NaN,NaN,2
389,980,NaN,NaN,2
389,996,12.91867256,-4.978522301,1
389,1012,12.1128273,-1.879109859,1
389,1028,6.383522034,6.698588848,1
389,1044,9.034203529,-2.508028984,1
389,1060,4.613924026,1.657213211,1
389,1076,11.82282257,3.76207757,1
389,1092,5.294917107,3.891387701,1
389,1108,-2.701495171,-7.809566498,1
389,1124,NaN,NaN,2
405,20,NaN,NaN,2
405,36,14.8118372,5.816941738,1
405,52,5.035800457,-10.5475502,1
405,68,-5.480555058,-17.36835098,1
405,84,-7.82109642,-13.50772858,1
405,100,-9.797525406,0.784163475,1
405,116,-7.192517281,3.886641979,1
405,132,-3.749212265,1.920530558,1
405,148,-2.126504421,5.340519905,1
405,164,NaN,NaN,2
405,180,-6.675551891,2.606971264,1
405,196,5.768882751,7.443740368,1
405,212,6.692311287,10.57729626,1
405,228,13.22387218,2.089509964,1
405,244,7.261971474,12.64829826,1
405,260,11.92300224,2.102137089,1
405,276,10.50717068,4.493475914,1
405,292,10.23375034,2.088361025,1
405,308,0.4954953194,-6.758384705,1
405,324,-2.668127537,-0.0359172821,1
405,340,7.955925941,15.0582552,1
405,356,7.685099602,-2.039673328,1
405,372,-3.055305243,3.965305328,1
405,388,1.823412657,9.847616196,1
405,404,-3.716339588,-7.616526604,1
405,420,-6.083672047,-7.694577217,1
405,436,3.956012249,1.197502613,1
405,452,-8.112514496,3.869976997,1
405,468,-1.32715416,5.460690975,1
405,484,NaN,NaN,2
405,500,-9.335782051,10.6678524,1
405,516,-16.37737274,4.640069962,1
405,532,-15.35282993,9.904337883,1
405,548,-9.745176315,4.902812004,1
405,564,-10.60246468,9.217637062,1
405,580,-9.385810852,-0.7198138237,1
405,596,-6.745634079,6.626881123,1
405,612,-4.275156021,6.361682415,1
405,628,-2.360389709,8.166133881,1
405,644,-11.02988052,18.77524376,1
405,660,-7.311480522,5.57975769,1
405,676,-3.749062061,18.21778107,1
405,692,10.03852367,17.43534088,1
405,708,8.0395298,24.26601982,1
405,724,12.94017982,5.320566177,1
405,740,3.703235626,15.14127827,1
405,756,3.898371696,12.84825134,1
405,772,2.917647362,5.415916443,1
405,788,18.37048531,4.38986969,1
405,804,7.417636871,2.067664623,1
405,820,10.02819729,-2.174131155,1
405,836,4.522646904,6.536625862,1
405,852,6.352438927,-0.1225349903,1
405,868,23.06258202,0.2255642414,1
405,884,NaN,NaN,2
405,900,19.18019485,-4.080431938,1
405,916,20.16539001,-12.45991039,1
405,932,5.82065773,-7.889146805,1
405,948,5.652733803,-6.428333282,1
405,964,7.017959595,-4.60468483,1
405,980,NaN,NaN,2
405,996,8.420630455,-4.297509193,1
405,1012,5.023997307,-0.9835968018,1
405,1028,9.185697556,-3.08757019,1
405,1044,6.856996059,-4.677623272,1
405,1060,9.985059738,-5.252396107,1
405,1076,NaN,NaN,2
405,1092,NaN,NaN,2
405,1108,-3.766880035,-9.127229691,1
405,1124,NaN,NaN,2
421,20,NaN,NaN,2
421,36,1.360619545,17.02121925,1
421,52,-6.674365997,-0.01435899734,1
421,68,-12.29274559,-6.606686592,1
421,84,-13.24147797,-7.682897568,1
421,100,-10.54736805,1.158469439,1
421,116,-6.400341988,11.77720642,1
421,132,-16.22369003,10.68249607,1
421,148,-15.76852226,11.46882915,1
421,164,NaN,NaN,2
421,180,-9.990458488,7.680100918,1
421,196,2.879505634,9.969829559,1
421,212,5.112822533,15.27026939,1
421,228,-1.839131355,5.528531075,1
421,244,2.346386909,14.59766483,1
421,260,-1.54809761,12.10502148,1
421,276,-8.024585724,5.47277832,1
421,292,-6.4012537,2.259293079,1
421,308,1.987215519,-3.577133656,1
421,324,11.01229477,-1.662107468,1
421,340,-7.329681396,3.847457886,1
421,356,-8.322238922,2.935371876,1
421,372,-9.521641731,2.159074306,1
421,388,-8.813085556,4.737061501,1
421,404,-11.69249916,-8.807426453,1
421,420,2.551249504,-9.80006218,1
421,436,NaN,NaN,2
421,452,-12.96460533,-5.652936935,1
421,468,6.847410202,-6.042077065,1
421,484,9.950826645,-2.833862305,1
421,500,4.321990013,2.274924278,1
421,516,-9.650421143,12.52653313,1
421,532,-17.91353989,5.833000183,1
421,548,-12.09813499,-0.761441946,1
421,564,-12.52332115,-3.316320896,1
421,580,NaN,NaN,2
421,596,-7.876779556,3.450922251,1
421,612,-18.09700394,4.199924946,1
421,628,-16.48897552,4.7469244,1
421,644,-0.3286519051,14.59192944,1
421,660,4.282560349,15.30887032,1
421,676,-2.54150486,16.31610489,1
421,692,10.91546631,13.30830193,1
421,708,15.33218956,9.104249001,1
421,724,13.63431263,-1.270971298,1
421,740,15.62753582,10.47908974,1
421,756,14.07209492,9.943453789,1
421,772,7.193306923,-4.357354164,1
421,788,11.58909607,10.40948105,1
421,804,10.25045776,8.403973579,1
421,820,3.124124527,5.407832146,1
421,836,19.779953,0.7410671711,1
421,852,13.37227345,-0.09909272194,1
421,868,17.1346817,1.233324766,1
421,884,18.9736557,-0.248536706,1
421,900,17.4441452,-2.553747892,1
421,916,19.08514786,-11.34572506,1
421,932,7.088340759,-8.441698074,1
421,948,11.77737808,-4.181238651,1
421,964,12.39174652,-8.127281189,1
421,980,13.00348854,-14.96376991,1
421,996,8.302735329,2.486361027,1
421,1012,NaN,NaN,2
421,1028,9.989797592,-5.397071838,1
421,1044,5.095974922,-7.601484299,1
421,1060,NaN,NaN,2
421,1076,NaN,NaN,2
421,1092,-7.195633888,-13.46140766,1
421,1108,-1.137015343,-14.512393,1
421,1124,-3.086486816,-15.58346081,1
437,20,NaN,NaN,2
437,36,-3.238430023,25.91160202,1
437,52,-6.08102417,9.863580704,1
437,68,-1.523841143,6.47627449,1
437,84,-11.64592838,-4.888911247,1
437,100,-6.052812099,5.194881439,1
437,116,-7.829026699,4.35687542,1
437,132,-8.562125206,4.898509026,1
437,148,0.4339981079,13.75126266,1
437,164,-13.07011795,13.45854187,1
437,180,-10.83132172,14.00121689,1
437,196,-2.038615704,11.74381161,1
437,212,-1.612819433,9.582927704,1
437,228,-4.066347122,19.20681763,1
437,244,-3.517959595,18.37561989,1
437,260,-0.494723469,3.222565651,1
437,276,NaN,NaN,2
437,292,10.18793964,5.554614067,1
437,308,12.21011639,-1.562341213,1
437,324,11.6785984,-6.406706333,1
437,340,6.700621128,-7.431179047,1
437,356,-5.889194489,9.224018097,1
437,372,-6.109445572,10.69490528,1
437,388,2.12799263,-7.504583359,1
437,404,-7.756259918,-13.59324455,1
437,420,2.999738693,-13.01694202,1
437,436,NaN,NaN,2
437,452,-9.917907715,-9.629800797,1
437,468,-8.437604904,-8.328732491,1
437,484,5.879985332,-0.7741928101,1
437,500,5.545427322,-10.44609642,1
437,516,-0.178935051,2.216039181,1
437,532,NaN,NaN,2
437,548,-17.94798279,5.876083374,1
437,564,-8.992488861,1.086157799,1
437,580,-8.219344139,1.45535779,1
437,596,-3.431869507,1.006477356,1
437,612,NaN,NaN,2
437,628,NaN,NaN,2
437,644,4.730125427,1.828288078,1
437,660,-2.967360497,14.66720963,1
437,676,0.7439548969,15.49999809,1
437,692,10.66886425,5.605559349,1
437,708,1.258903503,4.958237648,1
437,724,3.786784172,0.6944277287,1
437,740,20.49806976,-2.894731522,1
437,756,12.33942127,-0.2234864235,1
437,772,9.826885223,0.6262776852,1
437,788,11.1509304,7.834637165,1
437,804,8.105554581,6.947381973,1
437,820,NaN,NaN,2
437,836,7.977178574,-3.364101171,1
437,852,11.2926569,-1.194185019,1
437,868,13.22980118,1.946987629,1
437,884,13.8134346,-7.216565132,1
437,900,17.60669518,-3.929305077,1
437,916,16.26022339,-10.51629543,1
437,932,12.79348278,-1.764211655,1
437,948,5.270575523,3.630390167,1
437,964,16.81219864,-8.088114738,1
437,980,1.273436546,-0.7226853371,1
437,996,7.371683121,1.312951565,1
437,1012,NaN,NaN,2
437,1028,NaN,NaN,2
437,1044,NaN,NaN,2
437,1060,5.42878437,-13.90396023,1
437,1076,3.031844616,-14.23260498,1
437,1092,2.329572201,-16.58756638,1
437,1108,-4.741009712,-13.49516296,1
437,1124,NaN,NaN,2
453,20,NaN,NaN,2
453,36,-4.024461746,30.57145309,1
453,52,-2.113408804,15.70701218,1
453,68,-7.693945885,1.825557709,1
453,84,-9.311830521,3.1683743,1
453,100,-11.28578377,7.744832993,1
453,116,-11.60256767,7.127717972,1
453,132,NaN,NaN,2
453,148,-15.51970768,11.75179577,1
453,164,-14.01414776,11.2549839,1
453,180,-9.382018089,13.41354752,1
453,196,-6.441208839,13.85519981,1
453,212,-1.4286623,25.06749344,1
453,228,-3.162042856,23.9367485,1
453,244,-1.312660456,17.49525261,1
453,260,0.08972787857,7.860793114,1
453,276,1.265280485,3.349538803,1
453,292,8.620724678,9.849199295,1
453,308,14.86712837,-4.002587795,1
453,324,11.70705414,6.299354553,1
453,340,NaN,NaN,2
453,356,16.60823059,4.757872105,1
453,372,-2.632239342,9.979552269,1
453,388,13.97428894,3.981097937,1
453,404,9.987003326,0.6461467743,1
453,420,5.755412102,-20.56039429,1
453,436,3.53072834,-14.4903717,1
453,452,-7.515443325,-11.8330555,1
453,468,-9.121042252,-13.06913185,1
453,484,8.785201073,-4.903743744,1
453,500,12.2876215,-10.81289005,1
453,516,12.82935905,2.62609911,1
453,532,9.920386314,9.206489563,1
453,548,11.22627258,3.947855949,1
453,564,NaN,NaN,2
453,580,-0.03220748901,7.179569244,1
453,596,NaN,NaN,2
453,612,3.61145401,-0.2856137753,1
453,628,9.732793808,-1.791125536,1
453,644,4.36614275,-3.61263752,1
453,660,11.45454693,12.10256386,1
453,676,9.546608925,14.0313549,1
453,692,7.294008255,2.785588741,1
453,708,11.38140678,10.5143919,1
453,724,22.28116798,-6.872657299,1
453,740,20.0679493,-8.835898399,1
453,756,15.57043934,-9.676800728,1
453,772,11.60273838,-7.273872852,1
453,788,6.315099716,-6.354661942,1
453,804,5.630646706,-8.350933075,1
453,820,9.627961159,-8.386987686,1
453,836,15.77777863,-2.341359615,1
453,852,NaN,NaN,2
453,868,14.62156868,1.635556936,1
453,884,11.67847061,-1.473283172,1
453,900,13.26495552,-3.307894707,1
453,916,10.53025723,6.51244545,1
453,932,11.49202919,2.24183917,1
453,948,10.37670231,5.224504948,1
453,964,17.31135559,-4.253156662,1
453,980,14.05129623,-11.63140392,1
453,996,12.40495872,-18.19950867,1
453,1012,8.630599976,-6.201381683,1
453,1028,6.393296719,-23.48366356,1
453,1044,NaN,NaN,2
453,1060,5.625596046,-16.94189453,1
453,1076,4.755315304,-15.61312962,1
453,1092,9.475412369,-12.84176922,1
453,1108,8.780277252,-21.08475494,1
453,1124,NaN,NaN,2
469,20,NaN,NaN,2
469,36,1.457655907,17.53438568,1
469,52,-11.78789043,8.617915154,1
469,68,NaN,NaN,2
469,84,NaN,NaN,2
469,100,NaN,NaN,2
469,116,NaN,NaN,2
469,132,-9.549793243,9.43609333,1
469,148,-9.586227417,11.89952946,1
469,164,-7.484838486,11.13624954,1
469,180,-6.385917664,12.01409054,1
469,196,NaN,NaN,2
469,212,-0.2123884261,25.53444099,1
469,228,-0.08533239365,25.23539543,1
469,244,2.242071867,8.962522507,1
469,260,1.125785828,7.991449356,1
469,276,6.530834675,21.12595367,1
469,292,NaN,NaN,2
469,308,8.754008293,13.01193237,1
469,324,10.27682114,10.7391901,1
469,340,12.79165363,7.818861961,1
469,356,18.1529007,13.49474335,1
469,372,16.3860054,4.191393852,1
469,388,11.98019981,7.311933041,1
469,404,0.3191518784,5.276413918,1
469,420,-5.064147472,-10.80946827,1
469,436,-3.810064316,-13.54918098,1
469,452,-3.612536669,-18.1056385,1
469,468,-4.437046051,-20.55580902,1
469,484,8.542158127,-21.12149048,1
469,500,11.69803524,-11.12091541,1
469,516,5.471199989,-6.840444565,1
469,532,19.75949478,4.880800724,1
469,548,NaN,NaN,2
469,564,NaN,NaN,2
469,580,NaN,NaN,2
469,596,NaN,NaN,2
469,612,7.069102287,-0.193893224,1
469,628,9.566465378,1.741397381,1
469,644,4.511415482,-3.889733791,1
469,660,3.919855118,5.921191692,1
469,676,NaN,NaN,2
469,692,20.08182716,4.068401337,1
469,708,5.742460251,0.939539969,1
469,724,7.215223312,-3.977986813,1
469,740,NaN,NaN,2
469,756,14.71792603,-16.35756683,1
469,772,11.80286503,-14.35356045,1
469,788,10.92986584,-19.61462021,1
469,804,9.225159645,-17.23899078,1
469,820,NaN,NaN,2
469,836,NaN,NaN,2
469,852,NaN,NaN,2
469,868,9.568272591,-2.329889059,1
469,884,10.303298,-1.164435506,1
469,900,NaN,NaN,2
469,916,10.2760582,1.618969798,1
469,932,9.639233589,7.833827019,1
469,948,14.92231846,4.460676193,1
469,964,16.23412514,3.147792816,1
469,980,12.56837559,2.069954872,1
469,996,8.742258072,-13.1505661,1
469,1012,8.280668259,-20.09021759,1
469,1028,7.253484249,-27.74232101,1
469,1044,6.461470604,-7.861217499,1
469,1060,5.884772301,-19.53406143,1
469,1076,5.296305656,-17.67792511,1
469,1092,9.613008499,-14.20806122,1
469,1108,9.772752762,-14.02614975,1
469,1124,NaN,NaN,2
485,20,-7.29367733,27.38946724,1
485,36,-7.802195549,20.6870842,1
485,52,-7.658090115,12.48050022,1
485,68,-12.6611824,6.29459095,1
485,84,-12.13920784,2.495304108,1
485,100,-10.06814861,1.640292168,1
485,116,-8.084739685,0.2524337769,1
485,132,-8.321112633,2.333608627,1
485,148,-5.652294636,9.216840744,1
485,164,-3.690417051,8.6003685,1
485,180,-2.481423378,5.682354927,1
485,196,NaN,NaN,2
485,212,0.7842986584,22.9573822,1
485,228,-2.743494511,19.62020302,1
485,244,NaN,NaN,2
485,260,NaN,NaN,2
485,276,14.02569103,25.65099907,1
485,292,16.42823029,7.663121223,1
485,308,15.70214367,14.6333952,1
485,324,15.65860844,12.01483727,1
485,340,7.618338585,17.68400764,1
485,356,NaN,NaN,2
485,372,12.59141636,4.505180359,1
485,388,12.98514748,8.581838608,1
485,404,0.7647197247,8.26375103,1
485,420,NaN,NaN,2
485,436,-2.059148312,-16.60386848,1
485,452,13.75906944,-15.29785156,1
485,468,5.951459885,-15.644701,1
485,484,0.5896325111,-13.10835934,1
485,500,0.4481334686,-11.01227951,1
485,516,10.49298954,11.76142693,1
485,532,22.9843483,3.410482407,1
485,548,18.46942139,3.79216671,1
485,564,20.31622696,0.1459355354,1
485,580,18.96723366,1.092589736,1
485,596,18.7638092,0.3235285878,1
485,612,NaN,NaN,2
485,628,14.31030273,8.255125999,1
485,644,6.259453773,8.160173416,1
485,660,9.789637566,4.056863308,1
485,676,12.87228012,4.046785355,1
485,692,14.51577759,1.938215017,1
485,708,8.702580452,-1.32106328,1
485,724,24.34850121,-5.907107353,1
485,740,NaN,NaN,2
485,756,21.12815666,-13.68931198,1
485,772,18.13433075,-15.83442879,1
485,788,NaN,NaN,2
485,804,NaN,NaN,2
485,820,14.63795757,-17.86982346,1
485,836,12.52409077,-6.939012527,1
485,852,NaN,NaN,2
485,868,7.717029572,-6.803903103,1
485,884,10.98467064,1.067970872,1
485,900,12.76410484,1.416669011,1
485,916,14.36724663,3.360033035,1
485,932,15.89265537,3.742790222,1
485,948,14.69996452,6.299323082,1
485,964,NaN,NaN,2
485,980,-2.53304863,2.763342857,1
485,996,2.290800095,-6.396957397,1
485,1012,4.610055923,-26.72048759,1
485,1028,4.389135838,-26.76783371,1
485,1044,4.110462666,-25.19504929,1
485,1060,3.310353518,-22.96071243,1
485,1076,3.422935009,-20.37979317,1
485,1092,3.125450611,-18.00847244,1
485,1108,NaN,NaN,2
485,1124,4.118897438,-14.68036747,1
501,20,-24.93575668,-3.273759842,1
501,36,-15.25128365,-4.307768822,1
501,52,-13.97936058,10.45215988,1
501,68,-13.16089153,6.757706642,1
501,84,NaN,NaN,2
501,100,NaN,NaN,2
501,116,NaN,NaN,2
501,132,-3.216340303,-6.007936478,1
501,148,-2.20521307,0.8322482109,1
501,164,-3.262800932,2.019361973,1
501,180,-3.047318459,6.326401711,1
501,196,-2.358947277,3.362141609,1
501,212,0.06863754243,19.07952118,1
501,228,2.306443453,20.07586861,1
501,244,NaN,NaN,2
501,260,10.04491711,25.87413788,1
501,276,13.76999664,10.63702297,1
501,292,11.11484528,26.84735107,1
501,308,19.47912788,17.55270576,1
501,324,16.65157318,16.39399529,1
501,340,9.96221447,21.30371475,1
501,356,2.51299572,14.20004463,1
501,372,13.32477474,7.873562813,1
501,388,-4.16530323,9.266861916,1
501,404,-2.29930687,9.825183868,1
501,420,-2.772322178,-2.513530731,1
501,436,NaN,NaN,2
501,452,12.99163151,-16.43479347,1
501,468,3.554671288,-7.784275055,1
501,484,7.345125198,-14.62421989,1
501,500,7.266162872,-9.946675301,1
501,516,12.50939083,15.93282509,1
501,532,19.2170887,8.419109344,1
501,548,19.31254959,8.204322815,1
501,564,20.76163101,2.127969742,1
501,580,19.83290291,0.615942955,1
501,596,20.79812241,1.926993847,1
501,612,NaN,NaN,2
501,628,22.47665405,7.261952877,1
501,644,13.46595764,9.959562302,1
501,660,NaN,NaN,2
501,676,17.50313187,2.166662216,1
501,692,16.65178299,-0.2816839218,1
501,708,NaN,NaN,2
501,724,NaN,NaN,2
501,740,19.30545235,-14.82202148,1
501,756,18.57192039,-12.19632626,1
501,772,18.90895844,-15.80747223,1
501,788,17.46858025,-20.25499153,1
501,804,16.81118774,-21.32508659,1
501,820,15.79725075,-17.65640068,1
501,836,10.58305168,-16.09599113,1
501,852,6.810701847,-4.791067123,1
501,868,NaN,NaN,2
501,884,8.762752533,-1.237658381,1
501,900,11.21791649,1.367535949,1
501,916,9.165419579,7.6621418,1
501,932,NaN,NaN,2
501,948,-4.677176476,3.425879955,1
501,964,11.32546997,0.2307624817,1
501,980,-5.24639225,0.4036159515,1
501,996,-5.577457428,-12.05260658,1
501,1012,4.522208214,-25.75233459,1
501,1028,4.073660851,-25.19581223,1
501,1044,2.126890182,-14.52038002,1
501,1060,4.550154209,-14.78638172,1
501,1076,1.445375204,-21.6193428,1
501,1092,1.958838224,-19.53525734,1
501,1108,6.468170643,-11.77807617,1
501,1124,NaN,NaN,2
517,20,-17.90252686,-0.5857849121,1
517,36,-22.68739319,-7.824796677,1
517,52,-15.76403141,6.353832722,1
517,68,-12.37744141,2.173255444,1
517,84,2.519001484,-11.44592667,1
517,100,5.087582588,-13.05215645,1
517,116,-2.753289461,-11.44466019,1
517,132,-2.633126259,-8.281785965,1
517,148,NaN,NaN,2
517,164,-2.47734642,3.881649017,1
517,180,-2.229518414,3.627038002,1
517,196,-1.712428451,3.59808445,1
517,212,-0.176046133,7.62097168,1
517,228,1.182830811,2.458518982,1
517,244,2.172680855,4.864480019,1
517,260,NaN,NaN,2
517,276,1.712374687,12.91012955,1
517,292,15.36843204,25.38134193,1
517,308,7.580728531,16.50238609,1
517,324,7.49198246,15.07853031,1
517,340,8.739854813,13.65706825,1
517,356,16.75351334,11.35379219,1
517,372,13.18438339,8.803412437,1
517,388,1.806354761,13.28916931,1
517,404,-5.572770596,7.544474125,1
517,420,-5.288017273,-1.308494568,1
517,436,14.13087273,-0.9367713928,1
517,452,16.84947014,-0.05045032501,1
517,468,17.86283302,3.073579788,1
517,484,19.66559982,3.334222794,1
517,500,11.59667397,15.30259609,1
517,516,18.24427223,19.45932388,1
517,532,21.30687141,15.1803627,1
517,548,23.8665657,10.15104294,1
517,564,23.72159576,8.123934746,1
517,580,NaN,NaN,2
517,596,22.33987236,3.811898708,1
517,612,22.39909172,8.282262802,1
517,628,18.35407448,7.218004227,1
517,644,13.54508686,10.45093536,1
517,660,NaN,NaN,2
517,676,15.09917927,1.019349098,1
517,692,14.88852024,-0.8122367859,1
517,708,NaN,NaN,2
517,724,19.54908371,-8.985706329,1
517,740,NaN,NaN,2
517,756,16.17050552,-8.690397263,1
517,772,16.63089371,-14.9119997,1
517,788,21.05437088,-19.03446579,1
517,804,18.03914452,-19.68308258,1
517,820,15.43557739,-18.93938255,1
517,836,5.650520325,-20.23040771,1
517,852,3.980786324,-8.565336227,1
517,868,NaN,NaN,2
517,884,7.493292332,-3.333471298,1
517,900,8.804990768,-0.07798624039,1
517,916,8.71169281,4.19910717,1
517,932,7.586370945,4.002017498,1
517,948,6.956103802,2.103480339,1
517,964,-0.756788373,6.23046875,1
517,980,-3.036759853,-16.51301575,1
517,996,-2.300080299,-23.62774277,1
517,1012,2.064083576,-19.30887604,1
517,1028,NaN,NaN,2
517,1044,NaN,NaN,2
517,1060,2.422427654,-22.68769455,1
517,1076,1.713077784,-24.94524384,1
517,1092,2.296126127,-24.32444763,1
517,1108,NaN,NaN,2
517,1124,NaN,NaN,2
533,20,-25.08930588,22.22489738,1
533,36,-15.03424263,5.898019791,1
533,52,-7.15344429,-0.6371836662,1
533,68,-18.34285545,-12.11162281,1
533,84,-13.83448696,-8.64015007,1
533,100,0.8892329931,-21.2173996,1
533,116,-1.729140043,-11.02910042,1
533,132,-1.366080523,-7.29864645,1
