PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 2, filenames: A:[2]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[3]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
181,756,0.6549540162,-2.905906677,1
181,772,1.494273424,-6.772126675,1
181,788,1.831585407,-5.807486057,1
181,804,0.7772838473,-4.399112701,1
181,820,0.3418755531,-4.854538441,1
181,836,0.03102993965,-3.947712898,1
181,852,0.7306972146,-4.207528591,1
181,868,0.4646607637,-5.287498474,1
181,884,1.097813606,-4.661705017,1
181,900,2.84803462,-3.392772675,1
181,916,2.535509825,-2.396234035,1
181,932,1.642677188,-1.600783467,1
181,948,0.2217124701,-1.273305655,1
181,964,NaN,NaN,2
181,980,0.8227081299,-2.775183916,1
181,996,0.9899222851,-3.120020866,1
181,1012,0.8762049675,-0.9925895929,1
181,1028,0.7141020298,0.4693397284,1
181,1044,-0.06221872568,-0.8124513626,1
181,1060,NaN,NaN,2
181,1076,NaN,NaN,2
181,1092,NaN,NaN,2
181,1108,2.423592329,-0.4157392383,1
181,1124,2.100377083,-0.3857908845,1
197,20,-0.2269429564,0.01271599531,1
197,36,-0.03865286708,-0.1026013121,1
197,52,-0.29558447,-0.09563845396,1
197,68,-0.1160273105,-0.02675078809,1
197,84,0.08977717906,-0.1492984593,1
197,100,-0.3032181263,-0.2489157319,1
197,116,-0.2211751938,-0.2526542246,1
197,132,NaN,NaN,2
197,148,NaN,NaN,2
197,164,-1.389843702,3.427360773,1
197,180,-1.134744644,10.92444229,1
197,196,3.069880486,-3.541646004,1
197,212,13.0155592,-0.3711862564,1
197,228,12.21041489,9.5408535,1
197,244,14.06999111,11.34290409,1
197,260,13.82415581,10.6046505,1
197,276,14.42658997,9.701000214,1
197,292,13.95878792,7.938268661,1
197,308,13.3604393,6.581758022,1
197,324,13.81124496,7.744642735,1
197,340,14.35224438,6.619003773,1
197,356,NaN,NaN,2
197,372,21.66474152,5.072470665,1
197,388,NaN,NaN,2
197,404,NaN,NaN,2
197,420,7.223948479,-2.23284483,1
197,436,NaN,NaN,2
197,452,6.213525772,-6.551485062,1
197,468,2.960133076,-6.592264175,1
197,484,3.920674086,-2.434006691,1
197,500,2.661273003,-2.918130159,1
197,516,NaN,NaN,2
197,532,-5.901097298,-5.097359657,1
197,548,-5.219082832,-5.951485157,1
197,564,-3.556737185,-5.507995605,1
197,580,-2.457500696,-5.124932289,1
197,596,1.230268955,-5.323683739,1
197,612,NaN,NaN,2
197,628,4.843094349,-6.528168678,1
197,644,-6.735107899,-4.20498085,1
197,660,-5.120859146,-9.333431244,1
197,676,-5.486778259,-9.322135925,1
197,692,-1.564806223,-2.412125587,1
197,708,-0.9324322343,-1.844620228,1
197,724,-0.4208957553,-2.630739689,1
197,740,NaN,NaN,2
197,756,NaN,NaN,2
197,772,NaN,NaN,2
197,788,1.532601833,-9.004818916,1
197,804,2.573456287,-7.521103382,1
197,820,1.541059852,-8.673700333,1
197,836,2.110958099,-5.577293396,1
197,852,2.09532094,-5.002622604,1
197,868,1.464056492,-4.886469364,1
197,884,-0.2198755741,-6.189352036,1
197,900,NaN,NaN,2
197,916,5.209741592,-2.790660143,1
197,932,1.083848238,-1.500176311,1
197,948,-0.4768016934,-0.9287028313,1
197,964,-0.6150901914,-0.5688468218,1
197,980,0.2546570301,-1.892513037,1
197,996,0.485889256,-2.713059425,1
197,1012,NaN,NaN,2
197,1028,NaN,NaN,2
197,1044,-0.3487951159,-2.79888773,1
197,1060,0.2771708369,-0.3972757161,1
197,1076,0.8940006495,-0.5251480937,1
197,1092,1.12156415,-1.163845301,1
197,1108,1.298748016,-1.070666909,1
197,1124,1.283520699,-0.4158477187,1
213,20,-1.564926147,0.1709456444,1
213,36,-0.09592962265,-0.7017390728,1
213,52,-0.322026372,-0.3930242062,1
213,68,-0.3178564608,-0.1912008822,1
213,84,-0.1305251718,-0.2909169197,1
213,100,-0.5161147714,-0.3255025744,1
213,116,-0.1344323456,0.04195466638,1
213,132,NaN,NaN,2
213,148,1.339660525,5.52964592,1
213,164,3.161206007,-4.645938396,1
213,180,2.838265896,14.91446495,1
213,196,12.11682129,15.86293507,1
213,212,NaN,NaN,2
213,228,15.0070982,13.83676434,1
213,244,15.48864174,13.67604446,1
213,260,14.10789394,10.78891373,1
213,276,13.46571064,8.257301331,1
213,292,12.91599941,7.74330616,1
213,308,NaN,NaN,2
213,324,14.11449337,5.884772301,1
213,340,15.09584045,5.828440189,1
213,356,NaN,NaN,2
213,372,21.99469376,5.584769249,1
213,388,19.94637299,1.693200588,1
213,404,17.13884544,-2.162963867,1
213,420,5.995140076,-3.750263453,1
213,436,5.643843651,-5.135726929,1
213,452,7.969115734,-5.446415901,1
213,468,NaN,NaN,2
213,484,NaN,NaN,2
213,500,NaN,NaN,2
213,516,-0.0002045631409,-5.60963726,1
213,532,-3.612564087,-7.460810661,1
213,548,-2.619734526,-7.46881628,1
213,564,-1.031061888,-6.743784428,1
213,580,-0.8608350754,-4.629395485,1
213,596,8.495512009,-4.284137726,1
213,612,10.68818283,-5.458240509,1
213,628,10.03016853,-5.811393738,1
213,644,7.042756081,-5.925324917,1
213,660,NaN,NaN,2
213,676,1.140242457,-2.819001675,1
213,692,0.4184008837,-1.041993856,1
213,708,-0.02182817459,-0.9073290825,1
213,724,-0.8572323918,-1.438533783,1
213,740,-0.9209337831,-5.168610573,1
213,756,-0.4642554522,0.9247746468,1
213,772,-0.1382441223,-10.5613203,1
213,788,0.8922261,-9.883119583,1
213,804,2.050165653,-9.117132187,1
213,820,2.703807354,-6.996797562,1
213,836,NaN,NaN,2
213,852,3.757907867,-6.256734848,1
213,868,2.670076132,-4.932961941,1
213,884,2.671987534,-4.8473773,1
213,900,NaN,NaN,2
213,916,NaN,NaN,2
213,932,NaN,NaN,2
213,948,0.9745628238,-1.592132211,1
213,964,0.4120058119,-0.4398088455,1
213,980,NaN,NaN,2
213,996,NaN,NaN,2
213,1012,NaN,NaN,2
213,1028,NaN,NaN,2
213,1044,0.8129448891,-0.6053729057,1
213,1060,1.002642512,-0.3537867069,1
213,1076,1.043002367,-0.6925401688,1
213,1092,1.138857603,-0.8082187772,1
213,1108,NaN,NaN,2
213,1124,0.5375900269,-0.57421422,1
229,20,-1.866359711,0.29992342,1
229,36,-0.8228422403,0.3024920821,1
229,52,-0.4309318066,0.1969991326,1
229,68,-0.6109962463,-0.4897146225,1
229,84,0.1379894018,-0.04478347301,1
229,100,0.838730216,0.3675792813,1
229,116,-0.04166638851,-0.2628629208,1
229,132,NaN,NaN,2
229,148,-0.9002418518,2.860494852,1
229,164,4.689901352,14.19066143,1
229,180,5.851989746,16.60478592,1
229,196,13.43582344,16.66312027,1
229,212,17.66493797,17.6523056,1
229,228,14.84320736,14.98602104,1
229,244,16.06427193,14.58973026,1
229,260,14.37664318,10.38598156,1
229,276,13.79876232,6.373969078,1
229,292,NaN,NaN,2
229,308,NaN,NaN,2
229,324,13.23104286,4.753840446,1
229,340,14.35017776,5.41745615,1
229,356,16.84804535,5.678059101,1
229,372,19.34051132,3.761096478,1
229,388,15.03364372,1.432177544,1
229,404,NaN,NaN,2
229,420,5.829853535,-3.697617769,1
229,436,4.928887367,-5.12407589,1
229,452,6.052760124,-5.435928345,1
229,468,4.139940262,-5.010798454,1
229,484,-0.7126467228,-4.629991531,1
229,500,NaN,NaN,2
229,516,3.340877056,-5.841907978,1
229,532,-0.3110747337,-8.03931427,1
229,548,0.6170434952,-7.187465191,1
229,564,3.895689487,-3.726698875,1
229,580,NaN,NaN,2
229,596,10.94838142,-2.686220646,1
229,612,12.94211006,-3.377062559,1
229,628,14.47183609,-4.621382236,1
229,644,8.979419708,-6.278197289,1
229,660,4.539259911,-6.149006367,1
229,676,2.137053013,-2.398951769,1
229,692,NaN,NaN,2
229,708,0.5101070404,-0.8990058899,1
229,724,-0.4107192755,-1.737210512,1
229,740,-0.9284692407,0.3136706352,1
229,756,0.6842287183,-12.70137978,1
229,772,0.137281239,-6.909638405,1
229,788,NaN,NaN,2
229,804,NaN,NaN,2
229,820,NaN,NaN,2
229,836,NaN,NaN,2
229,852,NaN,NaN,2
229,868,NaN,NaN,2
229,884,2.376192808,-5.038504601,1
229,900,2.210340023,-6.184547424,1
229,916,NaN,NaN,2
229,932,4.881408691,-2.831418514,1
229,948,4.059829712,-2.254084587,1
229,964,1.64122653,-1.791404963,1
229,980,0.9047845602,-0.3681582212,1
229,996,NaN,NaN,2
229,1012,1.030021429,-2.093283176,1
229,1028,0.3740634918,-2.716395378,1
229,1044,0.9371563196,-0.7903040648,1
229,1060,1.487864375,-1.482401609,1
229,1076,1.621512651,-0.9030866623,1
229,1092,2.405463934,-0.6597696543,1
229,1108,0.9384247661,-0.07017043233,1
229,1124,NaN,NaN,2
245,20,-2.990081787,1.94050169,1
245,36,0.04676830769,0.1009075344,1
245,52,1.457831144,-0.965585947,1
245,68,NaN,NaN,2
245,84,NaN,NaN,2
245,100,NaN,NaN,2
245,116,NaN,NaN,2
245,132,5.734728813,-0.1638450027,1
245,148,NaN,NaN,2
245,164,5.2433815,15.57335663,1
245,180,4.605367661,16.94749069,1
245,196,13.14154434,17.82578278,1
245,212,16.50728607,18.64489365,1
245,228,20.35079765,8.983669281,1
245,244,15.09074116,14.54462528,1
245,260,14.154603,11.46827507,1
245,276,13.56186104,8.436001778,1
245,292,13.56369877,7.411104202,1
245,308,12.82200146,5.373651505,1
245,324,12.08025646,5.755894661,1
245,340,13.54289913,6.161054611,1
245,356,NaN,NaN,2
245,372,NaN,NaN,2
245,388,18.53997803,1.344430685,1
245,404,NaN,NaN,2
245,420,5.933350563,-3.536412716,1
245,436,NaN,NaN,2
245,452,NaN,NaN,2
245,468,6.485521793,-4.758425236,1
245,484,6.979722023,-4.467457294,1
245,500,8.553827286,-4.296929836,1
245,516,-0.6418895721,-4.49366188,1
245,532,4.263467789,-5.877454281,1
245,548,4.48904705,-5.163712502,1
245,564,6.38758564,-2.286094189,1
245,580,17.47551918,-3.100293398,1
245,596,NaN,NaN,2
245,612,16.83460045,-1.762047291,1
245,628,14.41833115,-3.355860949,1
245,644,10.32013321,-4.527579308,1
245,660,5.182443142,-4.351211071,1
245,676,3.621564865,-2.117645502,1
245,692,1.658578396,0.5707595348,1
245,708,0.5698443651,-1.646085024,1
245,724,0.7602014542,-10.20508385,1
245,740,NaN,NaN,2
245,756,NaN,NaN,2
245,772,NaN,NaN,2
245,788,1.87523818,-11.78429317,1
245,804,NaN,NaN,2
245,820,2.814879417,-10.07109261,1
245,836,3.260208845,-7.651067734,1
245,852,3.219198704,-7.154864788,1
245,868,2.58617878,-6.808391571,1
245,884,2.51369381,-7.201885223,1
245,900,3.259632587,-5.732002258,1
245,916,4.231153965,-4.371374607,1
245,932,4.318067074,-3.392766953,1
245,948,NaN,NaN,2
245,964,4.646131992,-2.868814707,1
245,980,3.047596931,-1.892074585,1
245,996,1.82803297,-1.748832464,1
245,1012,1.349641442,-1.500258446,1
245,1028,0.7103182077,-2.570084095,1
245,1044,0.6931517124,-3.083631754,1
245,1060,0.2436258197,-0.9600825906,1
245,1076,NaN,NaN,2
245,1092,1.215988517,-0.4964765906,1
245,1108,0.6340488791,-0.06895828247,1
245,1124,0.3525211811,0.4795256853,1
261,20,NaN,NaN,2
261,36,4.92213583,-5.184418678,1
261,52,0.7369356155,4.996191978,1
261,68,NaN,NaN,2
261,84,7.477017403,-1.577225685,1
261,100,4.915439129,-1.949327946,1
261,116,3.39593029,8.140640259,1
261,132,4.102009773,0.9220773578,1
261,148,6.986866474,3.855597019,1
261,164,9.71339035,8.694705963,1
261,180,5.855388165,19.03862381,1
261,196,1.490188122,14.23701668,1
261,212,NaN,NaN,2
261,228,9.786219597,20.73746872,1
261,244,12.97852898,16.85142899,1
261,260,14.88245296,11.31497192,1
261,276,14.7010994,11.99019814,1
261,292,13.82992649,8.437771797,1
261,308,NaN,NaN,2
261,324,12.79849148,5.350786686,1
261,340,14.36329269,4.967664242,1
261,356,15.33221054,4.619991302,1
261,372,14.9769907,2.844455481,1
261,388,NaN,NaN,2
261,404,NaN,NaN,2
261,420,NaN,NaN,2
261,436,4.361324787,-4.259275436,1
261,452,5.718812943,-3.700984001,1
261,468,9.182168961,-3.105223417,1
261,484,10.82451248,-2.713612318,1
261,500,NaN,NaN,2
261,516,15.89796734,-2.789453983,1
261,532,15.85068417,-2.189034224,1
261,548,13.71713638,-5.608515739,1
261,564,9.792098999,-3.830439568,1
261,580,13.47372055,-6.636317253,1
261,596,3.587394714,-7.29907608,1
261,612,8.586533546,-8.884241104,1
261,628,7.665565491,-8.329784393,1
261,644,9.387923241,-2.655430794,1
261,660,6.684058189,-3.320484877,1
261,676,5.139192104,-1.994363785,1
261,692,3.211901903,-1.759374142,1
261,708,NaN,NaN,2
261,724,0.7396547794,-8.756083488,1
261,740,NaN,NaN,2
261,756,-0.1196798384,-4.090279102,1
261,772,1.446365714,-5.737597466,1
261,788,2.964657068,-8.696426392,1
261,804,NaN,NaN,2
261,820,3.233595371,-7.849435806,1
261,836,3.23499012,-7.869002342,1
261,852,2.90134263,-7.708518982,1
261,868,NaN,NaN,2
261,884,2.73521924,-7.761064053,1
261,900,NaN,NaN,2
261,916,3.394974709,-5.213536263,1
261,932,3.741468191,-4.222434044,1
261,948,NaN,NaN,2
261,964,4.107384682,-3.720115662,1
261,980,2.382285595,-3.072738171,1
261,996,1.054663539,-2.2504251,1
261,1012,0.6729650497,-2.016287804,1
261,1028,0.7939730883,-2.148453474,1
261,1044,0.814514935,-2.991678715,1
261,1060,0.2396787405,-0.785076797,1
261,1076,0.4418190718,-0.6729741096,1
261,1092,1.057715058,-0.3003982306,1
261,1108,1.791208029,0.3679249883,1
261,1124,1.348350048,0.6484129429,1
277,20,NaN,NaN,2
277,36,5.614573002,-2.214906454,1
277,52,10.0278635,-4.082283497,1
277,68,3.606602669,-10.47675419,1
277,84,8.068405151,4.575986862,1
277,100,5.046033859,6.608021736,1
277,116,3.573637724,8.034020424,1
277,132,3.11044693,2.707706451,1
277,148,3.957704067,6.57804203,1
277,164,4.968314171,11.31026173,1
277,180,5.66015625,17.26839447,1
277,196,0.1407828331,16.61734581,1
277,212,4.283259392,24.69092941,1
277,228,16.27231216,12.30042171,1
277,244,17.91292191,12.78103161,1
277,260,NaN,NaN,2
277,276,18.03087234,12.76609612,1
277,292,16.44701767,9.786546707,1
277,308,14.81816578,7.072857857,1
277,324,14.89461994,5.385821342,1
277,340,14.66238308,4.675391674,1
277,356,13.50814152,3.960473061,1
277,372,NaN,NaN,2
277,388,15.13443279,3.788287401,1
277,404,NaN,NaN,2
277,420,7.540572166,-3.851926804,1
277,436,9.895581245,-2.085280895,1
277,452,NaN,NaN,2
277,468,11.50050449,0.3903235197,1
277,484,11.63828945,0.2368323803,1
277,500,12.05141163,-2.13890934,1
277,516,12.69075775,-0.9378378391,1
277,532,NaN,NaN,2
277,548,-2.715211868,-0.5752817988,1
277,564,NaN,NaN,2
277,580,-4.889970303,5.264473915,1
277,596,12.78516674,1.714109182,1
277,612,5.85321331,5.367925644,1
277,628,5.059296608,-5.717150688,1
277,644,NaN,NaN,2
277,660,5.00219059,-6.758317947,1
277,676,NaN,NaN,2
277,692,2.290830374,-3.422813177,1
277,708,0.8992574215,-7.42311573,1
277,724,0.8614097238,-8.691797256,1
277,740,1.946726203,-8.69899559,1
277,756,0.03120046854,-3.67110014,1
277,772,1.279896736,-6.397229671,1
277,788,3.041852951,-7.423127651,1
277,804,3.602122307,-6.821256638,1
277,820,3.624655485,-7.396878242,1
277,836,3.574936628,-8.289135933,1
277,852,2.985898495,-8.315359116,1
277,868,2.89355588,-6.916444302,1
277,884,NaN,NaN,2
277,900,NaN,NaN,2
277,916,2.833629131,-5.475907803,1
277,932,3.050739288,-4.889300823,1
277,948,2.760347366,-4.594995499,1
277,964,1.224390745,-4.391284466,1
277,980,1.007814646,-3.871678591,1
277,996,1.08311677,-5.403821945,1
277,1012,NaN,NaN,2
277,1028,NaN,NaN,2
277,1044,0.8264862299,-2.190372467,1
277,1060,NaN,NaN,2
277,1076,0.5559642911,-0.9938261509,1
277,1092,1.374739408,-1.097457647,1
277,1108,NaN,NaN,2
277,1124,1.807291269,2.021798849,1
293,20,-8.279159546,13.75057697,1
293,36,4.794974327,10.08213902,1
293,52,15.16073799,4.95741272,1
293,68,14.37620068,-2.575353146,1
293,84,8.623765945,2.747941017,1
293,100,1.47636652,7.657323837,1
293,116,NaN,NaN,2
293,132,-2.935563087,5.135109425,1
293,148,5.304002762,1.786559105,1
293,164,1.496339321,20.14617157,1
293,180,10.6451149,18.67035484,1
293,196,1.338386536,22.36600494,1
293,212,3.439642906,26.70277214,1
293,228,15.79488182,20.91154861,1
293,244,18.1384964,5.24742794,1
293,260,19.51281929,14.12117481,1
293,276,17.90702057,12.07082748,1
293,292,14.81732941,8.564223289,1
293,308,16.242239,6.844013691,1
293,324,17.74786758,5.512417316,1
293,340,17.11913681,5.595324516,1
293,356,13.85361767,4.63388586,1
293,372,NaN,NaN,2
293,388,2.509700775,3.123537302,1
293,404,NaN,NaN,2
293,420,14.67371559,1.422270298,1
293,436,13.47489071,0.8352036476,1
293,452,12.45398521,4.506532669,1
293,468,11.43016434,4.479158878,1
293,484,14.05054855,2.496934414,1
293,500,10.68703842,-1.796110511,1
293,516,8.396244049,-1.143817186,1
293,532,-2.651668549,-1.628494024,1
293,548,-6.694889545,-0.5359064341,1
293,564,-9.725309372,1.997014046,1
293,580,-1.451803684,5.974975109,1
293,596,1.236446857,3.787151575,1
293,612,3.650676012,6.370285034,1
293,628,0.2432761192,2.359250307,1
293,644,3.624564886,-11.34375572,1
293,660,0.756955862,-8.267878532,1
293,676,NaN,NaN,2
293,692,NaN,NaN,2
293,708,0.09722840786,-7.62355423,1
293,724,-3.48884654,-5.303808212,1
293,740,NaN,NaN,2
293,756,2.088261366,-3.831196785,1
293,772,2.031349659,-5.420479298,1
293,788,3.453250408,-6.987409592,1
293,804,3.794224739,-7.515389919,1
293,820,3.460694075,-8.3784132,1
293,836,3.282584429,-8.521297455,1
293,852,2.31443119,-8.24435997,1
293,868,2.153248549,-6.821049213,1
293,884,NaN,NaN,2
293,900,2.775648594,-5.445773125,1
293,916,2.607927561,-5.438686371,1
293,932,1.294318676,-5.214967251,1
293,948,0.3496367931,-5.181643963,1
293,964,0.4523164034,-5.201735497,1
293,980,0.2447441816,-4.321986675,1
293,996,NaN,NaN,2
293,1012,NaN,NaN,2
293,1028,NaN,NaN,2
293,1044,0.8223466873,-3.49045229,1
293,1060,1.117324471,-2.53442812,1
293,1076,1.354180574,-2.743769169,1
293,1092,2.266128063,-2.121985912,1
293,1108,1.681360245,-2.107580423,1
293,1124,0.2534281015,-0.2595863342,1
309,20,NaN,NaN,2
309,36,4.083138943,10.48738861,1
309,52,NaN,NaN,2
309,68,16.42642975,-1.576272964,1
309,84,8.157885551,-7.588799477,1
309,100,-0.1350255013,-0.2047066689,1
309,116,NaN,NaN,2
309,132,-15.59175301,5.489661217,1
309,148,-13.54186726,8.244511604,1
309,164,-9.760889053,17.85236359,1
309,180,5.306970596,17.39530945,1
309,196,NaN,NaN,2
309,212,-4.693107605,18.75660706,1
309,228,11.61223602,22.5304184,1
309,244,16.99798203,4.121616364,1
309,260,NaN,NaN,2
309,276,14.01778889,15.20718765,1
309,292,NaN,NaN,2
309,308,16.8175087,6.818852901,1
309,324,18.79529953,7.419196129,1
309,340,19.40595245,6.017641068,1
309,356,20.03850555,6.011735439,1
309,372,NaN,NaN,2
309,388,2.991906166,6.824841499,1
309,404,NaN,NaN,2
309,420,14.63607597,4.087921619,1
309,436,10.43892193,3.802587509,1
309,452,6.630023003,7.691465855,1
309,468,NaN,NaN,2
309,484,NaN,NaN,2
309,500,6.059661865,-2.102014542,1
309,516,6.665449142,-1.487768412,1
309,532,4.867305756,-3.206189632,1
309,548,-6.594591618,-1.269523025,1
309,564,-10.73932552,2.844731092,1
309,580,6.58949995,3.392208576,1
309,596,-1.214315057,2.85090065,1
309,612,2.806498766,2.435067177,1
309,628,3.582129955,-1.257712841,1
309,644,-1.238605499,-5.115665913,1
309,660,0.1999399662,-11.60333824,1
309,676,NaN,NaN,2
309,692,2.942238569,-9.149185181,1
309,708,-0.6166477203,-8.714193344,1
309,724,-2.137177467,-5.799537182,1
309,740,-0.2510511875,-5.977744579,1
309,756,2.371362209,-3.327136993,1
309,772,5.502885818,-5.196608067,1
309,788,4.550328732,-7.164684296,1
309,804,4.132734299,-7.744668007,1
309,820,4.095361233,-8.69242382,1
309,836,2.512671709,-8.641618729,1
309,852,2.763612032,-7.595024109,1
309,868,2.946860552,-6.894487858,1
309,884,NaN,NaN,2
309,900,2.763474703,-5.038627148,1
309,916,1.168275595,-5.105232716,1
309,932,0.5779557824,-5.514451027,1
309,948,NaN,NaN,2
309,964,0.2779108882,-5.000997543,1
309,980,0.09528532624,-4.163545132,1
309,996,NaN,NaN,2
309,1012,NaN,NaN,2
309,1028,NaN,NaN,2
309,1044,NaN,NaN,2
309,1060,1.687708139,-3.679848671,1
309,1076,1.6178478,-3.787722349,1
309,1092,1.35644877,-4.191224098,1
309,1108,0.4668160677,-3.146084547,1
309,1124,NaN,NaN,2
325,20,NaN,NaN,2
325,36,8.448142052,8.474478722,1
325,52,NaN,NaN,2
325,68,NaN,NaN,2
325,84,3.51128912,3.565574169,1
325,100,-4.25069046,10.93327618,1
325,116,NaN,NaN,2
325,132,-18.06244659,6.298208237,1
325,148,-16.46573639,5.265882492,1
325,164,-8.406758308,17.99323273,1
325,180,-1.4292202,12.99813175,1
325,196,-10.67042351,23.27183533,1
325,212,-3.460237503,18.25571251,1
325,228,NaN,NaN,2
325,244,16.28441429,6.613730907,1
325,260,13.18734169,1.775489807,1
325,276,11.5288744,9.934459686,1
325,292,14.2796154,11.00272655,1
325,308,NaN,NaN,2
325,324,17.7100296,10.15133476,1
325,340,NaN,NaN,2
325,356,NaN,NaN,2
325,372,16.10488129,5.440452576,1
325,388,15.3875761,3.933425426,1
325,404,16.07744026,1.525698423,1
325,420,0.1584978104,1.929871082,1
325,436,-1.328612804,4.949244499,1
325,452,-0.8053607941,8.359854698,1
325,468,9.534711838,4.084453583,1
325,484,9.860599518,0.1125464439,1
325,500,NaN,NaN,2
325,516,9.485250473,-1.218379498,1
325,532,6.731594563,-2.714652538,1
325,548,4.758481979,-2.228877783,1
325,564,8.519970894,0.7331878543,1
325,580,-0.4314757586,0.799074769,1
325,596,0.472881794,-2.167248249,1
325,612,4.022153854,-8.744585037,1
325,628,7.378891468,4.937965393,1
325,644,1.011705399,-8.22251606,1
325,660,3.031336308,-19.16749954,1
325,676,7.078338623,-11.03258324,1
325,692,7.319430351,-13.65490341,1
325,708,NaN,NaN,2
325,724,1.368334293,-8.927152634,1
325,740,NaN,NaN,2
325,756,4.420726776,-3.389678955,1
325,772,NaN,NaN,2
325,788,5.210953712,-8.538320541,1
325,804,4.469190121,-7.761529922,1
325,820,NaN,NaN,2
325,836,2.571825504,-7.385916233,1
325,852,2.648754358,-7.901817322,1
325,868,2.467910528,-7.262607098,1
325,884,1.596280932,-4.605429173,1
325,900,0.718047142,-4.619494915,1
325,916,0.2983676195,-4.942018986,1
325,932,NaN,NaN,2
325,948,NaN,NaN,2
325,964,NaN,NaN,2
325,980,2.990842104,-3.336233616,1
325,996,NaN,NaN,2
325,1012,-1.111116767,-2.507340431,1
325,1028,-0.06977975368,-2.875273705,1
325,1044,NaN,NaN,2
325,1060,1.360655308,-3.663874626,1
325,1076,1.234028816,-3.311958075,1
325,1092,1.284169674,-4.369297028,1
325,1108,NaN,NaN,2
325,1124,NaN,NaN,2
341,20,NaN,NaN,2
341,36,-9.511760712,3.236308098,1
341,52,11.66578674,-9.626415253,1
341,68,NaN,NaN,2
341,84,-3.194492579,-10.03847885,1
341,100,-3.046030045,7.393360138,1
341,116,-10.35603142,16.42724228,1
341,132,-6.96339798,21.95072174,1
341,148,-6.105989456,14.68168068,1
341,164,-14.38039017,17.18303299,1
341,180,-20.61508179,15.71260643,1
341,196,-13.01691818,16.02485466,1
341,212,NaN,NaN,2
341,228,3.424782276,8.353473663,1
341,244,4.816400528,5.357291698,1
341,260,6.140898705,-5.970405579,1
341,276,NaN,NaN,2
341,292,NaN,NaN,2
341,308,13.54038429,11.29770374,1
341,324,9.466161728,12.19610691,1
341,340,7.619875908,11.01393032,1
341,356,7.688436031,9.342333794,1
341,372,5.946382523,6.878778458,1
341,388,-4.797712326,8.147531509,1
341,404,-5.820046425,2.079931498,1
341,420,-0.631131649,3.027600527,1
341,436,-0.2914187908,5.136044025,1
341,452,-7.145426273,10.13063431,1
341,468,6.406664371,1.334411144,1
341,484,-1.713931084,12.75949287,1
341,500,2.624274731,0.9348903894,1
341,516,7.361001492,-0.7806787491,1
341,532,6.840049744,-3.267205,1
341,548,12.78352833,-2.232940197,1
341,564,NaN,NaN,2
341,580,1.752701163,-3.787047386,1
341,596,11.85961533,1.899752736,1
341,612,14.39270973,-1.671175718,1
341,628,5.697587967,1.543893814,1
341,644,9.536762238,-20.72476959,1
341,660,5.522563934,-6.933568954,1
341,676,3.327236176,-13.97202396,1
341,692,13.63337326,-12.68118477,1
341,708,13.0476017,-11.53164864,1
341,724,8.993608475,-8.469333649,1
341,740,7.238657951,-6.003911972,1
341,756,6.459643364,-5.99610424,1
341,772,6.255365372,-10.64528084,1
341,788,5.010424614,-11.90937233,1
341,804,NaN,NaN,2
341,820,4.369091034,-7.886259079,1
341,836,2.379951715,-8.043563843,1
341,852,1.627595901,-8.814844131,1
341,868,1.346778035,-7.870178699,1
341,884,0.4014291763,-4.866858482,1
341,900,0.08158260584,-4.869087696,1
341,916,-0.06950645149,-4.808517456,1
341,932,NaN,NaN,2
341,948,NaN,NaN,2
341,964,1.115840435,-3.202061415,1
341,980,0.9338132739,-3.722191811,1
341,996,NaN,NaN,2
341,1012,-0.880348742,-2.118422031,1
341,1028,-1.427269697,-1.09414053,1
341,1044,NaN,NaN,2
341,1060,-0.607419908,-4.021832943,1
341,1076,0.4272283316,-3.489562988,1
341,1092,NaN,NaN,2
341,1108,NaN,NaN,2
341,1124,-1.002784371,-3.080936432,1
357,20,NaN,NaN,2
357,36,-9.310077667,-1.479326963,1
357,52,NaN,NaN,2
357,68,NaN,NaN,2
357,84,-2.955156326,-7.389864922,1
357,100,NaN,NaN,2
357,116,NaN,NaN,2
357,132,-12.25181484,14.60832405,1
357,148,-5.410550117,20.43174171,1
357,164,-15.9051199,18.01041412,1
357,180,-12.10558891,9.133008003,1
357,196,-6.881183624,15.09850597,1
357,212,3.342008829,13.88396835,1
357,228,10.13809967,4.905544281,1
357,244,NaN,NaN,2
357,260,NaN,NaN,2
357,276,NaN,NaN,2
357,292,NaN,NaN,2
357,308,9.122880936,14.03370762,1
357,324,10.10702991,13.2714262,1
357,340,5.448869705,12.5746994,1
357,356,3.662148714,12.13690567,1
357,372,NaN,NaN,2
357,388,NaN,NaN,2
357,404,-12.35971546,3.446785212,1
357,420,-9.230252266,2.115384579,1
357,436,4.894315243,4.550112247,1
357,452,7.806119919,7.158264637,1
357,468,NaN,NaN,2
357,484,-2.12601614,12.28598022,1
357,500,NaN,NaN,2
357,516,10.49210358,-0.3630599976,1
357,532,10.93016338,-2.765415192,1
357,548,NaN,NaN,2
357,564,5.76375103,-3.268870115,1
357,580,4.434166908,-1.66182065,1
357,596,NaN,NaN,2
357,612,9.512996674,-1.083728313,1
357,628,7.501870155,-4.33873558,1
357,644,11.30174446,-24.74468994,1
357,660,NaN,NaN,2
357,676,1.59784317,-19.07831192,1
