PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 5, filenames: A:[5]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[6]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
181,260,-5.673191071,-10.22917271,1
181,276,-5.891069889,-12.5401926,1
181,292,-6.587557316,-12.32855988,1
181,308,-7.34807682,-11.80487347,1
181,324,-7.292842865,-11.17144966,1
181,340,-7.516402721,-10.1641264,1
181,356,-8.224305153,-9.53205204,1
181,372,-7.096933842,-8.807114601,1
181,388,-7.102760315,-7.456861496,1
181,404,NaN,NaN,2
181,420,NaN,NaN,2
181,436,-6.937459946,-6.661532879,1
181,452,-5.047592163,-8.46353817,1
181,468,NaN,NaN,2
181,484,-5.446233273,-7.933168888,1
181,500,NaN,NaN,2
181,516,-3.248726845,-7.401019573,1
181,532,-3.091956377,-7.872883797,1
181,548,-3.084578037,-7.968503952,1
181,564,-3.66642189,-7.663154602,1
181,580,-4.934463978,-8.105592728,1
181,596,NaN,NaN,2
181,612,-5.487359524,-7.683113098,1
181,628,-5.104854584,-7.782839775,1
181,644,-5.30518198,-7.884366035,1
181,660,-5.926389217,-6.824338913,1
181,676,NaN,NaN,2
181,692,-5.401833057,-6.964408398,1
181,708,-4.625988483,-5.444880486,1
181,724,-4.061887741,-5.292518616,1
181,740,-4.803996086,-4.505356312,1
181,756,-6.875207901,-5.329496861,1
181,772,-3.992251873,-4.29465723,1
181,788,-3.309220552,-4.116677284,1
181,804,-3.632102013,-2.886122227,1
181,820,NaN,NaN,2
181,836,NaN,NaN,2
181,852,-3.917163849,-5.968368053,1
181,868,-2.814630508,-6.142059803,1
181,884,-1.38223052,-5.970630646,1
181,900,-2.246865988,-4.855434418,1
181,916,NaN,NaN,2
181,932,-3.641370296,-5.640550137,1
181,948,-3.324584961,-4.175287724,1
181,964,-2.954398155,-2.728138685,1
181,980,-3.258207083,-4.19364357,1
181,996,-3.657149315,-4.499723434,1
181,1012,-3.358506203,-4.971212387,1
181,1028,-3.138438463,-5.098743439,1
181,1044,-1.165238976,-5.22678566,1
181,1060,-0.1821009517,-4.153740883,1
181,1076,0.07662051916,-3.002720118,1
181,1092,1.178890467,-1.44067812,1
181,1108,1.030448675,-0.6042516232,1
181,1124,0.288205862,-0.1302764416,1
197,20,NaN,NaN,2
197,36,0.9138146639,0.7221257687,1
197,52,NaN,NaN,2
197,68,NaN,NaN,2
197,84,-3.230974913,-8.691619873,1
197,100,-4.061700821,-10.98035336,1
197,116,-4.801501274,-10.84095955,1
197,132,-4.600494385,-11.73371029,1
197,148,-3.174696684,-11.22343063,1
197,164,-2.407552481,-10.1400547,1
197,180,-3.149377108,-9.515532494,1
197,196,-4.089857101,-10.41553783,1
197,212,-3.862239361,-10.9674263,1
197,228,-3.965912342,-8.157124519,1
197,244,-4.573859215,-8.162891388,1
197,260,-5.136561394,-8.80948925,1
197,276,-5.313487053,-11.48294735,1
197,292,-5.898744583,-12.23400974,1
197,308,-6.560473919,-11.74045181,1
197,324,-6.727639675,-11.14112568,1
197,340,-7.059823036,-10.85734558,1
197,356,-7.301838875,-10.35563755,1
197,372,-7.361073017,-9.487057686,1
197,388,-7.544480324,-8.67532444,1
197,404,NaN,NaN,2
197,420,NaN,NaN,2
197,436,-6.498241425,-6.067145348,1
197,452,-5.741330624,-7.955212593,1
197,468,NaN,NaN,2
197,484,-4.194644928,-8.1664505,1
197,500,-3.378184319,-6.941905022,1
197,516,-2.755478859,-7.834632874,1
197,532,-3.058841705,-8.095319748,1
197,548,-3.242414713,-8.151071548,1
197,564,-3.388040781,-8.204807281,1
197,580,-3.63390398,-8.427699089,1
197,596,NaN,NaN,2
197,612,-4.898862362,-8.232646942,1
197,628,-5.15600872,-7.954066753,1
197,644,-6.048418522,-8.007787704,1
197,660,-6.329173088,-8.122026443,1
197,676,-5.682877541,-6.216309071,1
197,692,-4.877268791,-7.029539108,1
197,708,-3.951595783,-5.748220921,1
197,724,-3.405905485,-4.881689072,1
197,740,-3.998774767,-4.893445492,1
197,756,-5.071604729,-5.654119492,1
197,772,-4.780657768,-6.110373497,1
197,788,-2.861010075,-3.603641987,1
197,804,-3.089340448,-2.047267437,1
197,820,NaN,NaN,2
197,836,-3.448073626,-2.758314371,1
197,852,-2.603454351,-4.891684055,1
197,868,-1.01510632,-5.181137085,1
197,884,-0.3587465286,-4.786838531,1
197,900,-1.554314852,-5.972734928,1
197,916,-4.188917637,-6.164056301,1
197,932,NaN,NaN,2
197,948,-4.080665588,-3.733475208,1
197,964,NaN,NaN,2
197,980,-3.22127676,-3.158723593,1
197,996,-2.717413902,-4.629293919,1
197,1012,-2.107985973,-5.308273315,1
197,1028,-1.831656098,-4.873308182,1
197,1044,-0.663257122,-4.259860516,1
197,1060,0.1276524663,-3.665616512,1
197,1076,0.8959286213,-3.21881628,1
197,1092,1.297660828,-1.590540648,1
197,1108,0.8970535398,-0.4919422865,1
197,1124,NaN,NaN,2
213,20,NaN,NaN,2
213,36,-2.150118351,-0.9153223038,1
213,52,-3.37771225,-6.451316833,1
213,68,-3.759101629,-8.206127167,1
213,84,-3.574059725,-9.78173542,1
213,100,-3.647492886,-10.10970497,1
213,116,-3.751568556,-9.778570175,1
213,132,-3.13781333,-10.5708952,1
213,148,-1.948944092,-11.29860687,1
213,164,-2.850709915,-10.33856678,1
213,180,-3.2270329,-8.875452042,1
213,196,-5.06542778,-9.170940399,1
213,212,-4.546180725,-10.63293839,1
213,228,-3.822380543,-8.502537727,1
213,244,-4.157073021,-8.666557312,1
213,260,-4.441485405,-8.157734871,1
213,276,-3.948394299,-10.12462521,1
213,292,-4.653647423,-11.44856167,1
213,308,-5.534329891,-11.52842045,1
213,324,-6.856385231,-12.27299881,1
213,340,NaN,NaN,2
213,356,-8.048441887,-9.80580616,1
213,372,-7.441164017,-9.797408104,1
213,388,-6.721872807,-9.155087471,1
213,404,-6.483021259,-9.030796051,1
213,420,-5.95959425,-8.709482193,1
213,436,NaN,NaN,2
213,452,-5.041206837,-7.467647076,1
213,468,-4.582884789,-10.0553894,1
213,484,-3.16691184,-8.385705948,1
213,500,-2.418394804,-7.616217613,1
213,516,-2.219949245,-8.16626358,1
213,532,-2.241067886,-8.490906715,1
213,548,-2.038138628,-8.694223404,1
213,564,NaN,NaN,2
213,580,-3.134042501,-8.604402542,1
213,596,-3.914093256,-9.460400581,1
213,612,-4.512042522,-9.026249886,1
213,628,-5.195044518,-8.274862289,1
213,644,NaN,NaN,2
213,660,-6.114099503,-7.903574944,1
213,676,-4.76583147,-7.974079132,1
213,692,-4.201789856,-6.360228539,1
213,708,-2.963053703,-5.617494106,1
213,724,-1.944585085,-4.644687653,1
213,740,-3.188069105,-4.419928551,1
213,756,-4.617489338,-5.377780914,1
213,772,-5.196763039,-6.33159256,1
213,788,-2.400466919,-2.761587858,1
213,804,-2.459653854,-1.355906963,1
213,820,-2.456484556,-1.609514117,1
213,836,-1.893491268,-3.193038464,1
213,852,-1.374645591,-4.547445297,1
213,868,-0.1933836341,-4.295771599,1
213,884,-0.08160662651,-4.197013378,1
213,900,-1.21772778,-5.76606369,1
213,916,-2.419088364,-7.060393333,1
213,932,-3.052790165,-6.484645367,1
213,948,-3.106507301,-4.154957771,1
213,964,NaN,NaN,2
213,980,-2.722593784,-3.536450624,1
213,996,-1.751231909,-4.520765781,1
213,1012,-0.8426545858,-4.316214561,1
213,1028,0.03053373098,-3.846474886,1
213,1044,1.137393475,-2.337390661,1
213,1060,NaN,NaN,2
213,1076,NaN,NaN,2
213,1092,2.664633989,-0.9702506065,1
213,1108,2.24213028,-0.2122644782,1
213,1124,NaN,NaN,2
229,20,-0.313201189,1.362357855,1
229,36,-3.234573603,-10.43425369,1
229,52,NaN,NaN,2
229,68,-4.649339676,-9.539657593,1
229,84,-3.947199821,-9.017557144,1
229,100,-3.583423615,-8.764595032,1
229,116,-3.146095514,-9.247346878,1
229,132,-2.554090023,-9.930650711,1
229,148,-2.979007006,-10.797616,1
229,164,-3.942935944,-10.47201061,1
229,180,-4.095095634,-8.295506477,1
229,196,-4.380362034,-8.402107239,1
229,212,-4.257192612,-9.713729858,1
229,228,-3.597011328,-8.908572197,1
229,244,-3.50463295,-8.514341354,1
229,260,NaN,NaN,2
229,276,-3.359000206,-10.28804398,1
229,292,-4.860924721,-10.89628029,1
229,308,-5.25722599,-10.89322376,1
229,324,NaN,NaN,2
229,340,-7.933834076,-10.15090752,1
229,356,-7.012042999,-9.092721939,1
229,372,-6.045868397,-8.224405289,1
229,388,-5.272389412,-8.097601891,1
229,404,-4.7452631,-7.739214897,1
229,420,-4.385504246,-7.051354885,1
229,436,-4.332493305,-5.722560883,1
229,452,-4.709389687,-6.782485962,1
229,468,-3.991473913,-8.594964027,1
229,484,NaN,NaN,2
229,500,-1.261756659,-8.547005653,1
229,516,-1.444509029,-9.039277077,1
229,532,NaN,NaN,2
229,548,NaN,NaN,2
229,564,NaN,NaN,2
229,580,-2.242266178,-8.599658966,1
229,596,-3.223658085,-8.534085274,1
229,612,-4.015699387,-8.161352158,1
229,628,-4.906980515,-8.281928062,1
229,644,NaN,NaN,2
229,660,-6.288767338,-7.80602169,1
229,676,-4.772501469,-6.994445801,1
229,692,-3.046828985,-6.034621239,1
229,708,-1.934635878,-5.844404221,1
229,724,-2.27307272,-5.299273014,1
229,740,-3.533026695,-4.97744894,1
229,756,-4.392539501,-4.883409023,1
229,772,NaN,NaN,2
229,788,-0.3458039761,-7.53011322,1
229,804,-0.6565448046,-6.772004128,1
229,820,-2.440800428,-1.446339607,1
229,836,-0.3872199059,-2.990392208,1
229,852,0.03826785088,-4.411204815,1
229,868,1.303385377,-3.816854477,1
229,884,0.2035008371,-3.796871424,1
229,900,-0.545715332,-4.196722031,1
229,916,-1.790198326,-5.072793007,1
229,932,-1.868485928,-6.329563618,1
229,948,0.209612608,-5.431334496,1
229,964,-0.8323050737,-4.851380348,1
229,980,-1.345233202,-4.443431854,1
229,996,-1.083031416,-5.108611584,1
229,1012,-0.09996843338,-3.283637285,1
229,1028,1.514501333,-1.5689013,1
229,1044,NaN,NaN,2
229,1060,NaN,NaN,2
229,1076,4.455016136,-0.8270419836,1
229,1092,2.597589493,-0.8276715279,1
229,1108,2.562807798,-0.04240265489,1
229,1124,NaN,NaN,2
245,20,-4.009544373,-2.205006123,1
245,36,-4.888519764,-6.801109791,1
245,52,NaN,NaN,2
245,68,NaN,NaN,2
245,84,-4.084706783,-8.902863503,1
245,100,-3.773381233,-8.471622467,1
245,116,-2.963805914,-8.526306152,1
245,132,-2.252605438,-8.81667614,1
245,148,-2.647834539,-9.021266937,1
245,164,-4.197107792,-9.626634598,1
245,180,-4.768313408,-7.700499535,1
245,196,-4.243196487,-6.67088604,1
245,212,NaN,NaN,2
245,228,-3.470650434,-9.898697853,1
245,244,-3.657216549,-10.26314926,1
245,260,-3.010747671,-9.619945526,1
245,276,-3.534883022,-11.07234573,1
245,292,-5.262372971,-10.64404011,1
245,308,-6.627712727,-9.691946983,1
245,324,-6.995268345,-10.74219227,1
245,340,-6.959657669,-9.418725014,1
245,356,-6.477950096,-8.755694389,1
245,372,-5.632089138,-7.836162567,1
245,388,-4.723493576,-7.568267345,1
245,404,-4.239679337,-6.825191975,1
245,420,-4.229262352,-6.513840199,1
245,436,-4.457094193,-6.979777813,1
245,452,-4.25780201,-7.123871326,1
245,468,-3.359322309,-7.750397682,1
245,484,-2.723736286,-7.117218018,1
245,500,-0.9240083098,-8.47974205,1
245,516,-1.213074446,-9.598114967,1
245,532,NaN,NaN,2
245,548,NaN,NaN,2
245,564,-1.736875415,-9.947763443,1
245,580,-1.632558107,-8.930369377,1
245,596,-2.471653461,-8.783101082,1
245,612,-3.357979536,-8.235543251,1
245,628,-4.162860394,-7.822432518,1
245,644,-5.702098846,-7.146367073,1
245,660,-6.078100681,-7.588209152,1
245,676,-4.626299381,-6.663482189,1
245,692,NaN,NaN,2
245,708,-1.874999046,-7.119242668,1
245,724,-2.284815788,-7.720081329,1
245,740,-2.435884237,-7.01994276,1
245,756,-1.116848588,-8.570420265,1
245,772,NaN,NaN,2
245,788,NaN,NaN,2
245,804,-0.1694495082,-5.938026905,1
245,820,NaN,NaN,2
245,836,NaN,NaN,2
245,852,1.21145761,-3.27451849,1
245,868,NaN,NaN,2
245,884,NaN,NaN,2
245,900,-0.100466758,-4.148031712,1
245,916,-0.5395658016,-5.234629631,1
245,932,-0.5117754936,-6.294190407,1
245,948,0.31282565,-6.008237839,1
245,964,0.5382590294,-5.262495041,1
245,980,-0.1635044813,-4.506991863,1
245,996,-0.2697528601,-3.767053843,1
245,1012,0.6577851176,-2.489069462,1
245,1028,1.981307983,-0.7547201514,1
245,1044,3.831481934,-0.6330888271,1
245,1060,5.106442451,-0.0997467339,1
245,1076,4.113853455,-0.4521937966,1
245,1092,2.364666939,-0.8077976108,1
245,1108,1.574377537,-0.6058974862,1
245,1124,1.891339779,-1.566877484,1
261,20,NaN,NaN,2
261,36,-6.761330605,-7.715940475,1
261,52,NaN,NaN,2
261,68,-6.1847682,-8.49610424,1
261,84,-4.092387199,-9.031168938,1
261,100,-4.930202484,-8.339940071,1
261,116,-3.118569851,-7.967026711,1
261,132,-2.277950525,-8.075252533,1
261,148,-2.278087378,-8.428424835,1
261,164,-2.535081387,-8.058107376,1
261,180,-3.026063681,-7.418423653,1
261,196,-4.196917534,-6.649687767,1
261,212,-3.593816757,-7.067726135,1
261,228,-3.163971663,-8.238258362,1
261,244,-3.807032108,-9.403118134,1
261,260,-3.67424202,-10.06729126,1
261,276,-3.239999771,-10.16348553,1
261,292,-4.833687782,-10.11185455,1
261,308,-5.736187458,-9.417237282,1
261,324,-5.590525627,-9.527731895,1
261,340,-5.343540668,-8.96821785,1
261,356,-5.862070084,-8.839851379,1
261,372,-6.759523392,-8.936033249,1
261,388,-5.798586369,-8.112083435,1
261,404,-5.237798691,-7.449608803,1
261,420,-5.336845398,-6.871101856,1
261,436,NaN,NaN,2
261,452,-5.511863708,-7.154226303,1
261,468,-3.793188572,-7.846281052,1
261,484,-2.264251471,-7.82529068,1
261,500,NaN,NaN,2
261,516,-1.178235292,-8.939188957,1
261,532,-1.629423618,-10.72219944,1
261,548,-2.454434872,-9.687039375,1
261,564,-2.516694546,-9.019306183,1
261,580,-1.597977638,-9.999041557,1
261,596,-2.582486391,-10.54301834,1
261,612,-3.523416996,-9.896573067,1
261,628,-4.78164196,-8.138167381,1
261,644,-6.751722336,-7.728404522,1
261,660,-6.295797825,-7.720637321,1
261,676,-4.779918671,-7.109921455,1
261,692,-3.384827137,-6.182308197,1
261,708,-2.543468237,-7.256509304,1
261,724,-1.338351846,-7.933674335,1
261,740,NaN,NaN,2
261,756,0.5069719553,-11.7972641,1
261,772,NaN,NaN,2
261,788,NaN,NaN,2
261,804,NaN,NaN,2
261,820,NaN,NaN,2
261,836,NaN,NaN,2
261,852,0.07136510313,-3.644165993,1
261,868,0.4960263968,-3.393028259,1
261,884,0.389118135,-4.037938118,1
261,900,-0.2953393161,-4.999158859,1
261,916,-0.4304984212,-5.639323711,1
261,932,0.06805860996,-5.800810337,1
261,948,0.56795609,-4.851370811,1
261,964,0.5166833401,-4.177367687,1
261,980,0.5141174793,-3.588995457,1
261,996,0.65361619,-2.93238306,1
261,1012,NaN,NaN,2
261,1028,2.523147106,-2.191668987,1
261,1044,3.377889872,-1.819674492,1
261,1060,4.028074265,-1.15082562,1
261,1076,4.464199066,-0.5240297914,1
261,1092,3.210450888,-0.9693315029,1
261,1108,2.294914961,-1.146254897,1
261,1124,3.901497364,-0.9208791256,1
277,20,-5.611610413,-8.811820984,1
277,36,-5.91361618,-10.01937675,1
277,52,-5.758184433,-8.691091537,1
277,68,-5.00105238,-9.365940094,1
277,84,-3.828434467,-9.743328094,1
277,100,-4.300546169,-9.098209381,1
277,116,-4.46162796,-8.073684692,1
277,132,-3.466119766,-7.875713348,1
277,148,-1.692198992,-9.149419785,1
277,164,-1.731634259,-8.113485336,1
277,180,-2.150501013,-7.183849335,1
277,196,-2.717156649,-5.996710777,1
277,212,-2.844105482,-6.116230965,1
277,228,-3.155976772,-6.736031055,1
277,244,-3.939980268,-8.687865257,1
277,260,-3.721982002,-9.423179626,1
277,276,-3.115546703,-9.445342064,1
277,292,-4.67818594,-9.948437691,1
277,308,-4.941577911,-9.964240074,1
277,324,-3.944689751,-8.491555214,1
277,340,-4.557691097,-8.082015038,1
277,356,-4.879062176,-8.340305328,1
277,372,-6.198428154,-9.235584259,1
277,388,-6.297811985,-8.47826767,1
277,404,-6.167732716,-7.684486866,1
277,420,NaN,NaN,2
277,436,NaN,NaN,2
277,452,-4.588231087,-7.087967396,1
277,468,-3.323784351,-7.448670864,1
277,484,-1.713280916,-8.06962204,1
277,500,-0.7204518318,-7.643517494,1
277,516,-1.369694948,-9.145881653,1
277,532,-1.900192976,-8.78396225,1
277,548,-3.233128071,-9.406704903,1
277,564,-2.910925865,-10.01202297,1
277,580,-2.640335321,-10.54701805,1
277,596,-3.103968859,-11.69064808,1
277,612,NaN,NaN,2
277,628,NaN,NaN,2
277,644,-5.115077019,-7.661447048,1
277,660,NaN,NaN,2
277,676,-4.52674818,-7.228796959,1
277,692,NaN,NaN,2
277,708,-2.199649334,-6.441939354,1
277,724,-0.7100385427,-8.219130516,1
277,740,-0.4533057511,-8.735313416,1
277,756,NaN,NaN,2
277,772,0.3097493649,-8.571942329,1
277,788,1.134491086,-4.756468773,1
277,804,NaN,NaN,2
277,820,NaN,NaN,2
277,836,0.05767375231,-3.735911369,1
277,852,0.4510359168,-4.292539597,1
277,868,0.8861209154,-4.675745487,1
277,884,0.2593910098,-4.631348133,1
277,900,NaN,NaN,2
277,916,-0.03699976206,-5.148175716,1
277,932,0.5933812857,-4.36303091,1
277,948,0.8693675399,-3.365882635,1
277,964,0.6230432987,-3.659808636,1
277,980,1.17777431,-2.166538239,1
277,996,1.931868911,-2.110121489,1
277,1012,NaN,NaN,2
277,1028,2.806215048,-1.614234328,1
277,1044,3.656080484,-1.211903095,1
277,1060,4.043359756,-0.9438250065,1
277,1076,4.32615757,-0.8313883543,1
277,1092,4.646596909,-1.744086504,1
277,1108,3.179400921,-2.006882191,1
277,1124,4.076117992,-2.258840322,1
293,20,-2.887582302,-8.712332726,1
293,36,-2.017439842,-10.02036095,1
293,52,-3.011292934,-10.45199776,1
293,68,-3.560880423,-11.02767849,1
293,84,-3.039794922,-9.977231026,1
293,100,-3.698030233,-9.176145554,1
293,116,NaN,NaN,2
293,132,-2.802447796,-8.50887394,1
293,148,NaN,NaN,2
293,164,-1.883147717,-9.505375862,1
293,180,-2.184009552,-7.289144516,1
293,196,-2.159013748,-6.300611496,1
293,212,-3.763296604,-6.268288136,1
293,228,NaN,NaN,2
293,244,NaN,NaN,2
293,260,-3.221423864,-7.597212791,1
293,276,-2.062186241,-9.120379448,1
293,292,-2.716998577,-10.93507862,1
293,308,NaN,NaN,2
293,324,-2.339164019,-7.835585594,1
293,340,-2.481714725,-7.694147587,1
293,356,-3.189418077,-7.546385765,1
293,372,-4.707169056,-8.687852859,1
293,388,-6.280916214,-9.224107742,1
293,404,-6.273142338,-8.161592484,1
293,420,-5.190359592,-7.173718929,1
293,436,-4.252265453,-6.297950268,1
293,452,-3.49326396,-6.894526958,1
293,468,-2.405480862,-7.506375313,1
293,484,-1.157845616,-8.127560616,1
293,500,NaN,NaN,2
293,516,-0.8368810415,-9.502721786,1
293,532,-0.9024829865,-8.373913765,1
293,548,NaN,NaN,2
293,564,-3.137207031,-11.80155849,1
293,580,-3.450536489,-10.66184616,1
293,596,-4.26666832,-9.601260185,1
293,612,-4.192918301,-10.55605507,1
293,628,-2.970279217,-10.39532566,1
293,644,-1.930142403,-8.105307579,1
293,660,-2.147034645,-8.02734375,1
293,676,-2.336255312,-7.708098888,1
293,692,NaN,NaN,2
293,708,NaN,NaN,2
293,724,-0.2339249849,-8.171811104,1
293,740,0.1522068381,-8.223379135,1
293,756,1.323145866,-8.093519211,1
293,772,2.332841158,-8.065828323,1
293,788,0.5567587018,-6.075092793,1
293,804,0.2663972378,-5.867529869,1
293,820,0.0231269896,-9.094935417,1
293,836,1.060180664,-7.473556519,1
293,852,1.020418167,-5.325935364,1
293,868,1.160681963,-5.237491608,1
293,884,NaN,NaN,2
293,900,NaN,NaN,2
293,916,NaN,NaN,2
293,932,NaN,NaN,2
293,948,NaN,NaN,2
293,964,NaN,NaN,2
293,980,NaN,NaN,2
293,996,5.618481636,-1.553840041,1
293,1012,NaN,NaN,2
293,1028,NaN,NaN,2
293,1044,5.001003742,-0.1887801886,1
293,1060,4.258162975,-1.070707679,1
293,1076,4.021774769,-1.098664522,1
293,1092,3.859785318,-1.797243118,1
293,1108,3.76990962,-2.412878036,1
293,1124,3.041920424,-2.762044907,1
309,20,NaN,NaN,2
309,36,-2.226002216,-8.867646217,1
309,52,-2.634844065,-10.22718143,1
309,68,NaN,NaN,2
309,84,-2.816301107,-9.782437325,1
309,100,-1.772697687,-8.785876274,1
309,116,-2.068591595,-8.473371506,1
309,132,-1.179727435,-8.877363205,1
309,148,NaN,NaN,2
309,164,-1.44545114,-8.537281036,1
309,180,-2.260416985,-7.17014122,1
309,196,-3.010822773,-6.854771137,1
309,212,-3.096083641,-6.786081791,1
309,228,NaN,NaN,2
309,244,NaN,NaN,2
309,260,NaN,NaN,2
309,276,NaN,NaN,2
309,292,-1.402227879,-10.42057037,1
309,308,NaN,NaN,2
309,324,-1.458214521,-7.572004795,1
309,340,-0.9632630348,-7.39448595,1
309,356,-1.10048461,-8.243629456,1
309,372,-3.047443628,-8.835006714,1
309,388,-4.668954372,-9.494475365,1
309,404,-5.089826107,-8.798354149,1
309,420,-4.621177673,-7.225441933,1
309,436,-3.764555216,-6.000230312,1
309,452,-4.127675056,-5.993949413,1
309,468,-3.313877344,-6.747784138,1
309,484,NaN,NaN,2
309,500,NaN,NaN,2
309,516,-0.9558779001,-9.125198364,1
309,532,-1.531760216,-7.945858955,1
309,548,-3.75342989,-10.34398937,1
309,564,-4.481872559,-11.37574482,1
309,580,-4.115682125,-8.845319748,1
309,596,-3.438586235,-8.026643753,1
309,612,-1.446218252,-9.888094902,1
309,628,-0.1778714657,-10.51910019,1
309,644,-0.273858726,-8.968443871,1
309,660,-0.8010938168,-8.181177139,1
309,676,-1.647932768,-7.734932423,1
309,692,NaN,NaN,2
309,708,-0.4805687964,-7.228136063,1
309,724,0.1230019033,-8.015324593,1
309,740,0.7511575818,-8.030558586,1
309,756,1.785833359,-7.838018417,1
309,772,NaN,NaN,2
309,788,1.640600204,-7.362097263,1
309,804,1.490888476,-9.341563225,1
309,820,0.2495806217,-8.640867233,1
309,836,1.028781295,-8.335018158,1
309,852,1.415366888,-6.377817631,1
309,868,NaN,NaN,2
309,884,NaN,NaN,2
309,900,NaN,NaN,2
309,916,1.613371015,-3.073329926,1
309,932,1.669260025,-1.457467079,1
309,948,NaN,NaN,2
309,964,3.001600504,-4.128412724,1
309,980,4.538725853,-0.6975451708,1
309,996,6.534922123,-2.730817795,1
309,1012,4.993148327,-2.247821569,1
309,1028,5.721152782,-1.990636587,1
309,1044,6.371146202,-1.180084229,1
309,1060,5.871432304,-1.354997754,1
309,1076,4.779957771,-1.162026167,1
309,1092,4.557349682,-1.105955601,1
309,1108,4.392111301,-1.960460901,1
309,1124,3.818655252,-2.803946495,1
325,20,NaN,NaN,2
325,36,-1.635470629,-9.706011772,1
325,52,-1.808621526,-9.397936821,1
325,68,-1.37735796,-9.18201828,1
325,84,-1.557374954,-8.660378456,1
325,100,-1.735471249,-8.298953056,1
325,116,-1.869091749,-9.331582069,1
325,132,-1.387187839,-9.128899574,1
325,148,-1.328332901,-8.574995995,1
325,164,-1.605655313,-7.664766788,1
325,180,-1.524196506,-7.064239979,1
325,196,-1.071241856,-6.826427937,1
325,212,-1.015038252,-6.691123486,1
325,228,-1.509143591,-5.96520853,1
325,244,-1.540248394,-5.501245022,1
325,260,-0.6645300388,-4.634185791,1
325,276,NaN,NaN,2
325,292,NaN,NaN,2
325,308,-0.1253025532,-8.77818203,1
325,324,NaN,NaN,2
325,340,0.9834884405,-7.049495697,1
325,356,0.09283614159,-7.686622143,1
325,372,NaN,NaN,2
325,388,-2.089819193,-9.283200264,1
325,404,-4.435709476,-9.407736778,1
325,420,-3.317282677,-7.180395126,1
325,436,-4.954064846,-5.925045967,1
325,452,-5.13621521,-5.626056194,1
325,468,-4.845986366,-6.361282825,1
325,484,NaN,NaN,2
325,500,-1.835289478,-8.89078331,1
325,516,-1.648447156,-8.203357697,1
325,532,-2.438613892,-8.757590294,1
325,548,-2.683972836,-14.129076,1
325,564,-4.374764442,-10.95776844,1
325,580,-3.112724304,-7.756064415,1
325,596,-2.1848557,-6.133236885,1
325,612,NaN,NaN,2
325,628,NaN,NaN,2
325,644,-0.08944648504,-9.561693192,1
325,660,-1.450329304,-8.287924767,1
325,676,-0.4244970679,-7.770829678,1
325,692,NaN,NaN,2
325,708,0.2673335969,-8.605799675,1
325,724,0.5775682926,-7.665874481,1
325,740,1.444651127,-8.633895874,1
325,756,1.959491253,-8.124420166,1
325,772,NaN,NaN,2
325,788,2.443265676,-7.332539558,1
325,804,1.200988293,-7.118713379,1
325,820,0.9582494497,-7.664873123,1
325,836,1.252908707,-7.587118626,1
325,852,1.6508708,-6.623569965,1
325,868,1.572858095,-4.899069786,1
325,884,1.408504725,-2.476086855,1
325,900,1.815332651,-3.345823765,1
325,916,2.882211208,-2.986077309,1
325,932,2.956157684,-1.905505657,1
325,948,3.306596279,-1.652476788,1
325,964,4.928445339,-3.180565357,1
325,980,5.807573795,-2.171489477,1
325,996,7.084713936,-3.497280598,1
325,1012,6.903120041,-3.194840431,1
325,1028,6.705925465,-3.120621681,1
325,1044,7.330792427,-2.557594776,1
325,1060,NaN,NaN,2
325,1076,NaN,NaN,2
325,1092,4.620337486,-1.45593214,1
325,1108,4.929053783,-1.65291357,1
325,1124,NaN,NaN,2
341,20,NaN,NaN,2
341,36,-2.075842619,-10.39990711,1
341,52,-1.806920648,-9.241506577,1
341,68,NaN,NaN,2
341,84,-0.9372954369,-8.114347458,1
341,100,-2.191610336,-7.679088593,1
341,116,-2.926114559,-8.123785019,1
341,132,-1.812171698,-8.594947815,1
341,148,-1.94168222,-8.029750824,1
341,164,-1.900230885,-7.444207668,1
341,180,-1.16988492,-6.70570755,1
341,196,-0.7670245171,-6.327509403,1
341,212,-0.8016039133,-6.281696796,1
341,228,-1.463157296,-6.084348202,1
341,244,-1.600633621,-5.122143745,1
341,260,-1.527988791,-4.225813389,1
341,276,-1.640604496,-4.141088486,1
341,292,-1.29143095,-6.06649828,1
341,308,NaN,NaN,2
341,324,NaN,NaN,2
341,340,-0.07945279777,-6.207453251,1
341,356,-0.3567152619,-7.111275196,1
341,372,-0.6851694584,-8.146134377,1
341,388,NaN,NaN,2
341,404,-1.990033865,-8.900016785,1
341,420,-2.801592827,-7.276804447,1
341,436,-5.46623373,-6.634745121,1
341,452,-5.342015266,-7.134491444,1
341,468,-3.281357527,-5.987039089,1
341,484,-4.615576744,-6.183291912,1
341,500,NaN,NaN,2
341,516,-1.234854221,-8.852179527,1
341,532,-1.424687386,-9.570445061,1
341,548,-2.57635808,-13.98065281,1
341,564,-4.07706356,-12.85334682,1
341,580,-0.7990683317,-8.236567497,1
341,596,0.6934121251,-7.497549057,1
341,612,3.136715651,-7.655392647,1
341,628,4.347323895,-10.6711216,1
341,644,2.143429279,-9.634464264,1
341,660,-0.1115355492,-8.576820374,1
341,676,0.08281773329,-7.79448843,1
341,692,0.5152155161,-7.312277317,1
