PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 8, filenames: A:[8]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[9]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1889,5.837477684,-7.265666485,1
367,1921,4.962413788,-6.283891678,1
367,1953,2.92317152,-6.285869598,1
367,1985,2.818791389,-6.792283058,1
367,2017,1.829833508,-5.109594822,1
399,33,-0.7068982124,0.8203669786,1
399,65,0.2766695023,-3.34500289,1
399,97,0.03507241607,-3.35815382,1
399,129,-1.264001846,-4.174954414,1
399,161,-2.42999506,-3.428714514,1
399,193,-2.306127787,-1.520377159,1
399,225,-2.103813648,-1.314583778,1
399,257,-0.560628891,-3.320235729,1
399,289,0.6388096809,-4.957384586,1
399,321,1.375169516,-5.425235271,1
399,353,0.2239619493,-9.016633987,1
399,385,-0.3859040141,-4.44698143,1
399,417,-0.4866805077,-3.31374979,1
399,449,0.3962373734,-2.705810308,1
399,481,1.377497673,-2.768779755,1
399,513,2.735227823,-2.190413237,1
399,545,2.961611271,-2.491073608,1
399,577,2.347967148,-2.997043848,1
399,609,2.419994593,-2.331332207,1
399,641,3.224065781,-2.129764318,1
399,673,1.918643951,-2.094836473,1
399,705,5.097949505,-1.577376604,1
399,737,7.630797386,-1.002580166,1
399,769,7.398686886,-2.045854807,1
399,801,7.341525555,-2.62797904,1
399,833,7.837237358,-2.872252464,1
399,865,9.310966492,-3.747975588,1
399,897,10.49994659,-4.643722534,1
399,929,10.85487556,-6.105064392,1
399,961,10.89302063,-5.100302696,1
399,993,11.10365868,-4.817950726,1
399,1025,12.11548805,-6.039928913,1
399,1057,12.84459305,-7.173911095,1
399,1089,13.04484367,-8.192900658,1
399,1121,14.1567955,-8.980751991,1
399,1153,15.092062,-9.902638435,1
399,1185,16.28848267,-10.10163307,1
399,1217,16.25151443,-10.48139572,1
399,1249,16.23610497,-11.6622467,1
399,1281,15.91093636,-13.62574005,1
399,1313,13.09036922,-13.24107552,1
399,1345,11.71378231,-12.74190998,1
399,1377,12.56713867,-13.15373898,1
399,1409,11.93528748,-12.52482986,1
399,1441,11.13148117,-12.58126068,1
399,1473,10.29044247,-12.55282307,1
399,1505,8.567265511,-10.78296089,1
399,1537,10.02771282,-9.460840225,1
399,1569,9.675002098,-10.82581425,1
399,1601,7.965770721,-10.47247696,1
399,1633,7.246112823,-11.93718052,1
399,1665,7.739547729,-11.76401329,1
399,1697,8.052240372,-11.14093971,1
399,1729,8.363298416,-9.841648102,1
399,1761,2.287970543,10.88809967,1
399,1793,7.150077343,-8.43078804,1
399,1825,6.446545124,-6.903583527,1
399,1857,6.715743542,-7.33868885,1
399,1889,6.259307861,-8.103712082,1
399,1921,4.619110107,-6.686889648,1
399,1953,4.026895046,-5.978673458,1
399,1985,3.897091866,-5.405772209,1
399,2017,2.282703876,-5.609774113,1
431,33,0.06877201796,-1.869447827,1
431,65,-0.3868211806,-4.309091568,1
431,97,-0.5965163708,-3.287371874,1
431,129,-0.9092857242,-3.522158146,1
431,161,-1.49170959,-3.241383076,1
431,193,-1.639300823,-2.816696405,1
431,225,-1.06107378,-2.517566919,1
431,257,-0.01067081094,-3.160353184,1
431,289,0.8153942823,-4.144503593,1
431,321,0.5615800619,-5.111516953,1
431,353,-0.1090926528,-5.354234695,1
431,385,0.5811001658,-4.98402977,1
431,417,1.011309266,-3.636354923,1
431,449,1.23904705,-2.407029629,1
431,481,1.520239949,-2.451316357,1
431,513,2.539348125,-2.517928362,1
431,545,3.996980667,-2.678702116,1
431,577,4.120966911,-2.815642118,1
431,609,4.130098343,-2.211571455,1
431,641,4.658454895,-1.89964366,1
431,673,4.605647564,-2.272139549,1
431,705,6.321083069,-1.555407763,1
431,737,8.189958572,-0.8484551907,1
431,769,7.158810616,-2.383102894,1
431,801,7.084064484,-2.493057728,1
431,833,8.27726078,-2.840608358,1
431,865,9.54091835,-3.902593136,1
431,897,10.71338844,-4.85432291,1
431,929,11.73318005,-5.602415085,1
431,961,12.13412571,-5.481317043,1
431,993,12.39102173,-5.85995388,1
431,1025,13.21287632,-6.463308334,1
431,1057,14.03292274,-7.080695152,1
431,1089,13.70409775,-7.810705185,1
431,1121,14.09263134,-8.393881798,1
431,1153,14.87622833,-9.941380501,1
431,1185,15.62916183,-11.47709942,1
431,1217,16.12576675,-12.918643,1
431,1249,16.61845016,-13.3418932,1
431,1281,16.8602829,-14.13146496,1
431,1313,17.16422272,-13.35467815,1
431,1345,14.91817284,-13.70263672,1
431,1377,13.66720009,-14.26982975,1
431,1409,13.17543316,-13.40086842,1
431,1441,11.97069073,-12.87062836,1
431,1473,10.7816906,-11.97028065,1
431,1505,10.95122433,-9.700369835,1
431,1537,9.607276917,-9.110515594,1
431,1569,8.805650711,-9.611178398,1
431,1601,8.13539505,-10.96075439,1
431,1633,7.216961861,-11.63041019,1
431,1665,6.50724411,-11.52060032,1
431,1697,7.079871178,-13.06005192,1
431,1729,8.766267776,-10.87669659,1
431,1761,6.930979729,-8.097244263,1
431,1793,5.67910099,-7.021465302,1
431,1825,4.613332748,-7.303845406,1
431,1857,5.458443642,-10.20912361,1
431,1889,5.103106022,-10.23054695,1
431,1921,4.249484539,-7.041121483,1
431,1953,5.427379131,-4.82579422,1
431,1985,4.805874825,-5.133185863,1
431,2017,1.710869789,-5.071593285,1
463,33,-0.4803139567,-1.138005972,1
463,65,-0.6638309956,-3.058771849,1
463,97,-0.9772930741,-3.463525295,1
463,129,-0.8786066771,-3.277510643,1
463,161,-0.9695764184,-3.290721178,1
463,193,-0.7415214777,-3.042032242,1
463,225,-0.7100929022,-2.786211967,1
463,257,0.1439698935,-4.2110219,1
463,289,1.641537905,-3.839288473,1
463,321,1.538831711,-4.347342491,1
463,353,1.517423272,-5.437823296,1
463,385,2.018115759,-5.368273735,1
463,417,2.448971748,-3.639232635,1
463,449,2.119126797,-2.374615669,1
463,481,1.956796169,-1.389000893,1
463,513,2.876177788,-2.367812395,1
463,545,3.792537212,-3.070191145,1
463,577,3.892603874,-3.580976248,1
463,609,1.945438385,-5.318644524,1
463,641,4.958776951,-2.107712746,1
463,673,5.638995171,-3.779058218,1
463,705,7.299548626,-2.9372015,1
463,737,7.147546291,-2.613272429,1
463,769,6.736310482,-2.629764318,1
463,801,7.399965286,-2.073373318,1
463,833,8.227801323,-2.72443819,1
463,865,9.222295761,-3.338387966,1
463,897,11.35215759,-3.757154465,1
463,929,13.09970856,-4.699142933,1
463,961,13.65379333,-5.68260479,1
463,993,14.61125755,-6.692414761,1
463,1025,14.0295639,-7.097488403,1
463,1057,14.67754745,-7.570672035,1
463,1089,14.98649788,-7.845021248,1
463,1121,15.30727863,-7.845586777,1
463,1153,15.37476826,-9.648236275,1
463,1185,14.97772026,-11.45450497,1
463,1217,16.41081429,-13.59719658,1
463,1249,17.4643631,-14.7286768,1
463,1281,17.73501587,-14.40783882,1
463,1313,17.71909714,-12.73128891,1
463,1345,16.29954529,-12.53329754,1
463,1377,15.1811285,-13.50460434,1
463,1409,14.33689499,-13.61492825,1
463,1441,13.29972363,-13.02436256,1
463,1473,12.62252235,-11.97310734,1
463,1505,11.95263386,-10.08890438,1
463,1537,8.79519558,-9.930369377,1
463,1569,8.396666527,-10.75274563,1
463,1601,8.574589729,-11.07608509,1
463,1633,8.081933975,-11.09447384,1
463,1665,8.767613411,-10.61715794,1
463,1697,6.651903629,-12.0096035,1
463,1729,6.542316437,-9.305202484,1
463,1761,5.80658102,-8.148402214,1
463,1793,4.885676384,-7.033659458,1
463,1825,4.58437252,-7.178010941,1
463,1857,4.783062458,-8.996813774,1
463,1889,4.863295555,-9.656839371,1
463,1921,5.847495079,-8.008358002,1
463,1953,6.023243427,-6.826150417,1
463,1985,5.01966095,-6.183254242,1
463,2017,4.601681232,-4.010688305,1
495,33,0.5142880678,2.944422245,1
495,65,-0.02320924401,-1.917283297,1
495,97,-0.9878258109,-3.83144474,1
495,129,-1.094428778,-2.957892656,1
495,161,-0.4417659044,-3.208382368,1
495,193,-0.03844362497,-3.260898352,1
495,225,-0.225207448,-2.594310999,1
495,257,-0.1980572641,-2.247739077,1
495,289,0.877487421,-3.289678574,1
495,321,0.9977500439,-3.779425144,1
495,353,1.36171186,-4.083819389,1
495,385,2.031590939,-3.65771389,1
495,417,2.395141602,-2.61086154,1
495,449,2.793416023,-1.689087391,1
495,481,2.790310144,-0.3894277811,1
495,513,3.078270912,-1.332195282,1
495,545,3.919767857,-2.588080406,1
495,577,4.199489117,-3.644134998,1
495,609,4.598703384,-3.313737869,1
495,641,5.843218803,-1.564631939,1
495,673,5.967243671,-4.301198959,1
495,705,7.086435795,-3.248180866,1
495,737,6.802942753,-2.204781294,1
495,769,5.187484741,-2.390164375,1
495,801,6.200888157,-1.77192688,1
495,833,8.491675377,-2.179625273,1
495,865,10.04329586,-2.471006393,1
495,897,11.92026806,-2.762146473,1
495,929,13.32809639,-4.827136517,1
495,961,14.13928127,-6.340705872,1
495,993,14.50119305,-6.871819496,1
495,1025,14.97639084,-7.907542229,1
495,1057,15.70118618,-7.390798569,1
495,1089,16.48126411,-7.978297234,1
495,1121,16.66651154,-8.866681099,1
495,1153,16.2998085,-9.943490028,1
495,1185,14.87875557,-11.12987423,1
495,1217,18.1115799,-13.29115295,1
495,1249,18.28186798,-14.39622879,1
495,1281,18.33437538,-14.09993362,1
495,1313,17.94149017,-12.55899715,1
495,1345,16.85261154,-12.91252136,1
495,1377,16.61001778,-13.61757183,1
495,1409,16.00260735,-13.31604671,1
495,1441,16.11629486,-12.83750057,1
495,1473,16.04471588,-12.26452923,1
495,1505,13.90140724,-11.57693768,1
495,1537,10.01984215,-12.18590927,1
495,1569,9.676321983,-12.79641819,1
495,1601,8.796053886,-12.20220947,1
495,1633,7.720579624,-11.32331467,1
495,1665,7.677994251,-9.324986458,1
495,1697,8.015856743,-10.21863747,1
495,1729,5.474050999,-9.335787773,1
495,1761,4.912178516,-8.161587715,1
495,1793,4.68874979,-7.167155266,1
495,1825,4.879865646,-7.006791115,1
495,1857,5.201467514,-7.574870586,1
495,1889,4.698030949,-8.746827126,1
495,1921,5.447976589,-8.396030426,1
495,1953,4.734959602,-7.630357742,1
495,1985,4.202064514,-6.622605801,1
495,2017,3.780296326,-3.716831923,1
527,33,3.792941809,4.455852985,1
527,65,-0.002186894417,-3.194781542,1
527,97,-1.159211874,-3.903460503,1
527,129,-0.8569773436,-3.504163742,1
527,161,0.3210200071,-3.68776226,1
527,193,0.6278929114,-3.805079699,1
527,225,0.2542764544,-2.409234524,1
527,257,0.1577458382,-1.578655243,1
527,289,0.7380516529,-2.532272577,1
527,321,1.399175167,-3.022884369,1
527,353,1.382017493,-2.983155727,1
527,385,2.961358309,-2.385988712,1
527,417,4.56669426,0.4051018953,1
527,449,4.479477882,0.9504241943,1
527,481,3.695997953,-0.545776248,1
527,513,1.846090794,-0.6172221899,1
527,545,3.048474312,-2.266048431,1
527,577,3.489644051,-2.269881248,1
527,609,5.091527462,-1.57542491,1
527,641,6.930646896,-1.659961939,1
527,673,7.378592014,-2.67608428,1
527,705,6.301913261,-1.405062437,1
527,737,5.782078266,-1.722210884,1
527,769,4.557509422,-1.958796501,1
527,801,6.065908432,-1.656935215,1
527,833,9.081040382,-2.18526268,1
527,865,10.52869797,-3.439229965,1
527,897,11.79106045,-4.573260784,1
527,929,13.69952679,-5.801605225,1
527,961,15.01954651,-7.059509277,1
527,993,15.03944206,-7.870956898,1
527,1025,16.19724083,-7.89125061,1
527,1057,16.93958855,-7.807984352,1
527,1089,16.98182678,-9.285065651,1
527,1121,17.54666138,-10.31653214,1
527,1153,17.82155228,-11.73091602,1
527,1185,18.3231678,-12.89545727,1
527,1217,19.05549049,-13.66836357,1
527,1249,18.87067223,-13.91095448,1
527,1281,18.59965324,-13.95175076,1
527,1313,18.43554306,-13.6297493,1
527,1345,17.61907196,-13.89568138,1
527,1377,17.67610741,-14.11497402,1
527,1409,17.75518608,-13.64002609,1
527,1441,17.81266403,-12.74153614,1
527,1473,16.16664696,-13.09869194,1
527,1505,15.72824001,-13.21975422,1
527,1537,6.552580833,-1.081864357,1
527,1569,11.05510235,-14.44525623,1
527,1601,8.216897011,-12.59268761,1
527,1633,6.448916435,-12.56271553,1
527,1665,6.826450825,-12.08760929,1
527,1697,7.436625957,-11.09832478,1
527,1729,5.913771629,-9.6831007,1
527,1761,3.763106823,-7.992189407,1
527,1793,4.209944725,-6.425372124,1
527,1825,4.890704155,-6.626179218,1
527,1857,5.247725964,-7.636900902,1
527,1889,4.335974216,-7.869369984,1
527,1921,3.905529499,-7.459582806,1
527,1953,3.792447567,-7.018907547,1
527,1985,3.696017027,-5.944097996,1
527,2017,3.503513336,-4.358018398,1
559,33,9.872633934,3.789813995,1
559,65,-0.3632362187,-3.763786077,1
559,97,-0.9474911094,-3.383782625,1
559,129,-1.392500401,-3.456860304,1
559,161,-0.7327400446,-3.754069328,1
559,193,-0.8190156221,-3.213746548,1
559,225,0.1291436553,-2.526124954,1
559,257,0.5262909532,-2.192355871,1
559,289,1.732368708,-2.166732073,1
559,321,4.013195038,-4.500035763,1
559,353,1.72778511,-2.714173317,1
559,385,3.259933233,-1.606206298,1
559,417,4.431365013,1.326126814,1
559,449,5.749470711,1.108564138,1
559,481,4.131345749,-0.03223717213,1
559,513,3.048616886,-0.9568476677,1
559,545,3.767965794,-1.528570056,1
559,577,4.524018288,-1.811433911,1
559,609,5.728835583,-1.864406109,1
559,641,7.164834023,-2.24988699,1
559,673,7.672841072,-2.985296965,1
559,705,7.99947691,-2.538176537,1
559,737,7.928238869,-2.098185539,1
559,769,6.9929533,-1.890570164,1
559,801,9.021006584,-2.432194471,1
559,833,9.925518036,-3.697302103,1
559,865,10.44955158,-4.428738117,1
559,897,12.22653198,-5.239746571,1
559,929,14.68680859,-6.703141212,1
559,961,15.80577755,-7.821022987,1
559,993,16.6000309,-8.059715271,1
559,1025,17.33163834,-8.088996887,1
559,1057,17.60951805,-4.784513474,1
559,1089,16.78796387,-8.593357086,1
559,1121,17.71245766,-11.43297386,1
559,1153,18.41392517,-13.39635658,1
559,1185,19.35457611,-14.19727135,1
559,1217,19.47386932,-13.94986916,1
559,1249,19.60102844,-14.17335129,1
559,1281,20.99387932,-14.51645565,1
559,1313,21.88391113,-15.3963213,1
559,1345,23.82868004,-14.09431839,1
559,1377,17.06783676,-15.41111374,1
559,1409,15.80283737,-15.04560471,1
559,1441,-2.105971336,-25.02509117,1
559,1473,14.25243759,-14.34013271,1
559,1505,15.33235264,-17.35063553,1
559,1537,13.80632401,-18.93616104,1
559,1569,11.80788994,-14.27155399,1
559,1601,9.43873024,-12.52765369,1
559,1633,8.13908577,-12.89363098,1
559,1665,7.07767725,-12.75029087,1
559,1697,6.908601284,-12.32639027,1
559,1729,6.340632915,-10.53099632,1
559,1761,4.529398441,-7.97728157,1
559,1793,3.735386372,-5.014351845,1
559,1825,3.63682127,-6.01004076,1
559,1857,3.643198013,-7.334100723,1
559,1889,3.895285606,-7.623885155,1
559,1921,3.290894032,-6.896035194,1
559,1953,2.922437668,-6.196918011,1
559,1985,3.289693832,-5.837189198,1
559,2017,3.320983171,-4.722644806,1
591,33,0.8319443464,0.5810923576,1
591,65,-0.0364536047,-4.016035557,1
591,97,-0.6421416402,-3.766887665,1
591,129,-1.375788331,-2.568828344,1
591,161,-2.689400911,-3.017903566,1
591,193,-2.770427704,-2.716197014,1
591,225,-0.7710229158,-3.422006607,1
591,257,0.4285345078,-2.607445478,1
591,289,1.26892662,-2.242020607,1
591,321,1.938442349,-3.359425068,1
591,353,2.204877853,-2.04827261,1
591,385,3.487412453,-0.4351868629,1
591,417,2.84367013,0.08955579996,1
591,449,3.859517097,0.07909619808,1
591,481,4.12597847,-0.315433085,1
591,513,3.875256062,-1.103025198,1
591,545,4.276193142,-1.301204085,1
591,577,5.08819437,-1.406213045,1
591,609,6.126964569,-2.419773817,1
591,641,7.267436504,-3.288260698,1
591,673,7.683758736,-2.685641289,1
591,705,8.355840683,-2.209789515,1
591,737,8.788425446,-1.728745699,1
591,769,10.00552464,-2.155681133,1
591,801,11.82555771,-3.268009424,1
591,833,12.43687439,-5.682168961,1
591,865,12.84836864,-4.987197399,1
591,897,13.52238083,-4.711014271,1
591,929,16.51976013,-6.808543205,1
591,961,16.54116058,-8.035188675,1
591,993,16.93314362,-8.293043137,1
591,1025,17.36762428,-8.468642235,1
591,1057,17.19501686,-6.305145264,1
591,1089,14.23603821,-8.308908463,1
591,1121,14.93650055,-11.32523632,1
591,1153,18.08237457,-13.56191158,1
591,1185,18.84474373,-14.27154446,1
591,1217,19.58676529,-14.17300606,1
591,1249,20.68006516,-14.90095234,1
591,1281,21.51256371,-15.42101765,1
591,1313,21.95029449,-17.09991646,1
591,1345,21.05063629,-19.08367538,1
591,1377,17.86946487,-17.14374542,1
591,1409,15.5636549,-16.46340561,1
591,1441,14.20350361,-15.88659096,1
591,1473,13.42067432,-16.26049042,1
591,1505,13.11569881,-17.08870316,1
591,1537,13.10692883,-16.29901314,1
591,1569,11.89170074,-14.57888222,1
591,1601,9.332388878,-13.90634346,1
591,1633,7.292276382,-13.55810452,1
591,1665,6.135575294,-13.20049286,1
591,1697,6.04958725,-13.33311272,1
591,1729,6.044583797,-11.22973824,1
591,1761,4.872642994,-7.748085976,1
591,1793,2.854785919,-5.315192699,1
591,1825,3.540177345,-5.691476345,1
591,1857,4.483467579,-6.712473392,1
591,1889,3.376740456,-7.48248291,1
591,1921,3.382294178,-7.082500458,1
591,1953,3.6492939,-4.33924675,1
591,1985,3.537979603,-5.19018364,1
591,2017,3.337893963,-4.503462791,1
623,33,-0.4812166691,0.3284023404,1
623,65,-0.01354199648,-2.501763582,1
623,97,0.607093811,-1.730752468,1
623,129,0.2314024568,-1.445489407,1
623,161,-1.173075676,-2.302731037,1
623,193,-2.282690287,-2.185874939,1
623,225,-1.699736595,-3.767771244,1
623,257,0.3709914684,-2.246975422,1
623,289,0.957796514,-1.976781607,1
623,321,1.847247481,-2.621484041,1
623,353,2.512947559,-1.415735006,1
623,385,2.563941717,0.4564239979,1
623,417,3.229966879,0.7718538046,1
623,449,3.80404973,0.8468424082,1
623,481,3.797807693,0.3411548138,1
623,513,3.830851555,-1.333988428,1
623,545,4.633192539,-3.277991295,1
623,577,5.949075699,-0.9919930696,1
623,609,6.381726265,-1.218518376,1
623,641,7.857311726,-1.978894353,1
623,673,8.792980194,-1.950791478,1
623,705,8.389660835,-1.378348112,1
623,737,9.247458458,-0.8202934265,1
623,769,11.39653206,-2.607815742,1
623,801,12.90826797,-3.840110302,1
623,833,12.70485401,-5.813791752,1
623,865,13.56228065,-6.161222935,1
623,897,13.70500278,-5.661089897,1
623,929,15.95740604,-7.285045147,1
623,961,17.89941597,-8.143352509,1
623,993,17.46378899,-8.783120155,1
623,1025,17.58720398,-8.693964958,1
623,1057,16.83951187,-8.990698814,1
623,1089,14.87450027,-10.70119953,1
623,1121,15.90070915,-12.79477787,1
623,1153,17.80044556,-14.0417757,1
623,1185,18.41100121,-14.6996994,1
623,1217,18.32749176,-13.46274471,1
623,1249,18.88609314,-12.74561119,1
623,1281,20.30533409,-15.45601368,1
623,1313,21.08604431,-19.32935524,1
623,1345,19.83588982,-18.97416878,1
623,1377,16.40074348,-17.12535477,1
623,1409,14.71204662,-17.23155975,1
623,1441,13.49896717,-18.31637383,1
623,1473,12.83130646,-18.64796829,1
623,1505,11.68479443,-18.88005066,1
623,1537,11.78731441,-17.40983009,1
623,1569,10.96894836,-15.76476097,1
623,1601,8.811484337,-15.2504921,1
623,1633,7.644744873,-14.577528,1
623,1665,6.95834589,-14.35712624,1
623,1697,6.769164562,-14.67492485,1
623,1729,8.261735916,-11.36803436,1
623,1761,5.29464817,-8.555667877,1
623,1793,3.41695118,-5.731311798,1
623,1825,4.113921642,-6.409561634,1
623,1857,4.037829399,-7.456807137,1
623,1889,3.247064352,-6.962021828,1
623,1921,3.560006142,-6.660759926,1
623,1953,4.948726654,-5.689673424,1
623,1985,4.077813148,-4.411074162,1
623,2017,4.108466148,-3.140800476,1
655,33,-1.488734722,-0.2023831606,1
655,65,-0.3469483554,-1.95021081,1
655,97,0.4915088117,-1.183591604,1
655,129,0.5191780329,-1.148762465,1
655,161,-0.9939525127,-1.983084202,1
655,193,-2.533521414,-1.95131731,1
655,225,-0.9910805225,-1.852627754,1
655,257,-0.1365867257,-1.04195118,1
655,289,-0.04809999466,-1.207014799,1
655,321,0.8076799512,-1.597694516,1
655,353,1.598854899,-0.7499301434,1
655,385,2.278037548,0.7999600172,1
655,417,3.233891487,2.056779146,1
655,449,4.16095829,2.233157635,1
655,481,4.13139534,2.768599033,1
655,513,4.878071785,1.120589614,1
655,545,5.806303978,-1.622515321,1
655,577,6.673619747,-0.02813124657,1
655,609,7.165561676,-0.2581923604,1
655,641,8.696368217,-1.411931276,1
655,673,10.11748695,-2.331110239,1
655,705,9.477798462,-0.04557704926,1
655,737,9.755186081,-0.3187279701,1
655,769,11.05260086,-2.427301168,1
655,801,12.32159138,-3.718840122,1
655,833,13.25234699,-5.339882374,1
655,865,13.27127266,-5.413155079,1
655,897,12.43850899,-5.472169876,1
655,929,14.44866657,-8.354590416,1
655,961,15.05362225,-9.210216522,1
655,993,16.28474808,-9.107487679,1
655,1025,18.03919029,-8.483860016,1
655,1057,18.30273819,-8.647116661,1
655,1089,17.18092155,-11.37649822,1
655,1121,17.57762527,-13.72791195,1
655,1153,18.17968369,-14.74200726,1
655,1185,19.36672783,-15.55093956,1
655,1217,20.3884182,-15.54419422,1
655,1249,19.92094421,-13.62360001,1
655,1281,20.62897873,-16.75416183,1
655,1313,22.40994453,-20.26237488,1
655,1345,16.98505402,-16.84387207,1
655,1377,15.94688606,-16.97034264,1
655,1409,14.52341843,-17.3181839,1
655,1441,13.5148344,-20.91708183,1
655,1473,12.43167305,-11.90198517,1
655,1505,11.01163006,-19.91068077,1
655,1537,10.73824406,-18.6253643,1
655,1569,10.91395092,-17.38633728,1
655,1601,8.878394127,-18.0015316,1
655,1633,9.30881691,-15.68045807,1
655,1665,8.719714165,-14.28285408,1
655,1697,8.04706192,-15.1936655,1
655,1729,8.2191782,-12.57434082,1
655,1761,5.80406332,-9.409895897,1
655,1793,5.354453564,-7.571239471,1
655,1825,5.176989555,-7.944907665,1
655,1857,3.426459312,-8.596003532,1
655,1889,3.567368269,-7.526314735,1
655,1921,3.810652018,-6.089979172,1
655,1953,3.829442024,-5.018926144,1
655,1985,3.870208025,-4.707489014,1
655,2017,6.368494511,-3.179730892,1
687,33,-1.544671774,-2.252125978,1
687,65,-0.7228737473,-3.225194693,1
687,97,0.08657169342,-2.117707729,1
687,129,-0.9524269104,-1.750034809,1
687,161,-1.377937555,-2.141652107,1
687,193,-3.802905321,-1.897587657,1
687,225,-2.259860039,-1.109636784,1
687,257,-1.07465589,-1.020273447,1
687,289,-0.5602283478,-0.8971066475,1
687,321,0.2083391249,-1.319372416,1
687,353,0.7430723906,-1.121950626,1
687,385,1.225647092,-0.01184645295,1
687,417,2.09610796,1.419542193,1
687,449,2.892718792,2.459517956,1
687,481,3.69757247,3.284179926,1
687,513,5.409890175,1.875276208,1
687,545,6.888839722,2.074261665,1
687,577,8.197423935,0.8298242092,1
687,609,8.101434708,-0.1392800808,1
687,641,8.793534279,-0.9709491134,1
687,673,11.0289278,-2.295926571,1
687,705,9.621462822,-1.156388044,1
687,737,9.459077835,1.26431489,1
687,769,10.98109627,-1.27861619,1
687,801,12.62997627,-2.790808678,1
687,833,14.10078812,-4.392645359,1
687,865,13.27655697,-5.745827198,1
687,897,15.26933861,-5.542270184,1
687,929,13.80908012,-9.320405006,1
687,961,14.10210896,-10.57710934,1
687,993,15.39252949,-9.466191292,1
687,1025,17.21015549,-8.793704033,1
687,1057,18.55143166,-8.647458076,1
687,1089,17.98721123,-11.35388756,1
687,1121,18.91526794,-13.4529295,1
687,1153,20.23561668,-15.15338421,1
687,1185,19.04055977,-15.70642757,1
687,1217,21.49254227,-15.61722946,1
687,1249,22.78481102,-16.09828758,1
687,1281,20.9158802,-19.54938889,1
687,1313,18.37750816,-17.1795845,1
687,1345,17.70221138,-17.69141197,1
687,1377,15.40673733,-16.64453316,1
687,1409,14.49397278,-17.08309555,1
687,1441,16.13822556,-27.65329933,1
687,1473,12.00578976,-10.46360016,1
687,1505,2.150754929,-5.357656479,1
687,1537,10.04859161,-19.59188271,1
687,1569,9.840194702,-19.0407238,1
687,1601,8.854406357,-18.55403709,1
687,1633,8.403610229,-15.85080433,1
687,1665,6.970367908,-12.44576073,1
687,1697,6.0626688,-12.55742836,1
687,1729,6.186017513,-12.2192173,1
687,1761,6.019442558,-10.52521896,1
687,1793,6.080487728,-8.901111603,1
687,1825,5.543905735,-7.948082924,1
687,1857,3.969326973,-7.778761864,1
687,1889,3.656660318,-7.938498497,1
687,1921,3.52911067,-6.263390541,1
687,1953,1.344117641,-5.418621063,1
687,1985,0.6976876259,-4.680178165,1
687,2017,3.467940569,-3.946214199,1
719,33,-1.022999763,-0.4283187389,1
719,65,-1.191781759,-3.551725149,1
719,97,-0.6602376699,-4.014937401,1
719,129,-1.925849199,-3.010998249,1
719,161,-2.381902456,-2.011177778,1
719,193,-3.665072918,-0.588121891,1
719,225,-3.038758039,-1.092860103,1
719,257,-1.353453875,-1.430122375,1
719,289,-0.5061144233,-1.436871767,1
719,321,-0.6659237146,-1.649676919,1
719,353,-0.6208498478,-1.909332633,1
719,385,0.02695059776,-0.7534543276,1
719,417,0.8876874447,0.2997718453,1
719,449,2.23649931,1.197310805,1
719,481,3.101114273,1.861651897,1
719,513,4.349949837,1.214897513,1
719,545,6.355691433,1.611131072,1
719,577,7.95176506,1.694583774,1
719,609,8.217395782,1.30656755,1
719,641,8.630190849,-0.02427595854,1
719,673,10.71604538,-1.755751967,1
719,705,10.45617867,-1.447469234,1
719,737,9.502156258,0.8980333805,1
719,769,10.48542786,-0.1855759621,1
719,801,12.83712578,-2.334848881,1
719,833,13.79551601,-4.113978386,1
719,865,13.24722481,-6.281778812,1
719,897,14.46959114,-8.275707245,1
719,929,12.73111057,-10.94003296,1
719,961,13.06935501,-10.29044914,1
719,993,14.08466721,-10.43098831,1
719,1025,15.78993988,-10.19842243,1
719,1057,17.0953083,-9.763747215,1
719,1089,18.81906128,-11.07945824,1
719,1121,20.34409523,-13.40763855,1
719,1153,20.82414246,-15.7663908,1
719,1185,19.4926281,-15.42970943,1
719,1217,18.92006302,-14.89261246,1
719,1249,20.14999771,-19.28661156,1
719,1281,17.35105324,-18.31740761,1
719,1313,16.57950592,-16.06702995,1
719,1345,17.27717972,-17.78465843,1
719,1377,14.98637962,-16.33632469,1
719,1409,15.96842957,-24.21982384,1
719,1441,16.84578705,-23.74820709,1
719,1473,15.16148186,-22.06571579,1
719,1505,14.05150414,-21.79776955,1
719,1537,11.30719471,-20.37584114,1
719,1569,9.519332886,-19.35820007,1
719,1601,8.830765724,-17.47608948,1
719,1633,7.561245918,-15.98223114,1
719,1665,6.212291718,-12.65626907,1
719,1697,4.957633018,-11.25366783,1
719,1729,4.729928017,-11.45340919,1
719,1761,4.535968304,-10.77418709,1
719,1793,4.055841446,-8.799873352,1
719,1825,2.621136427,-5.575500488,1
719,1857,3.309870243,-6.515872002,1
719,1889,3.324919224,-6.916485786,1
719,1921,2.695240736,-6.006483078,1
719,1953,1.359796047,-5.255758286,1
719,1985,1.747254372,-3.259806633,1
719,2017,1.055117369,-3.986498356,1
751,33,-0.8007880449,-0.3025152087,1
751,65,-2.797804832,-3.746756077,1
751,97,-2.434776306,-3.552745581,1
751,129,-2.780757189,-3.324849606,1
