PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 6, filenames: A:[6]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[7]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1729,6.793985844,-8.56421566,1
367,1761,4.446848392,-8.267550468,1
367,1793,3.256860256,-7.647027016,1
367,1825,2.845703363,-6.970239639,1
367,1857,2.184170485,-6.366947174,1
367,1889,1.350372076,-5.69683218,1
367,1921,1.149698257,-4.959059715,1
367,1953,1.337857604,-4.228541851,1
367,1985,1.984195232,-3.635460377,1
367,2017,1.446783304,-4.516300678,1
399,33,12.24968529,-0.5626564026,1
399,65,-7.0113554,-14.31316185,1
399,97,-7.269862175,-16.9361496,1
399,129,-3.81464839,-16.69582367,1
399,161,-2.261040211,-17.40519333,1
399,193,-2.044440985,-15.47126102,1
399,225,-2.57141614,-12.8977499,1
399,257,-3.125570774,-12.697402,1
399,289,-3.207631588,-13.38712502,1
399,321,-2.916548252,-13.27806664,1
399,353,-2.001331806,-11.68703938,1
399,385,-0.5011570454,-12.87893105,1
399,417,0.2884890437,-13.01136875,1
399,449,-0.06151109934,-12.82511044,1
399,481,-0.3746241033,-11.8243866,1
399,513,0.3995998204,-11.24986839,1
399,545,1.712829709,-10.67307854,1
399,577,1.937058091,-10.44051838,1
399,609,1.839634895,-10.23660564,1
399,641,3.443240166,-9.796292305,1
399,673,5.688103199,-9.538551331,1
399,705,6.205638885,-8.58691597,1
399,737,7.249036312,-8.004820824,1
399,769,8.555943489,-8.334552765,1
399,801,8.781864166,-8.162211418,1
399,833,8.837682724,-8.156718254,1
399,865,9.383379936,-9.099767685,1
399,897,10.62901783,-9.723538399,1
399,929,10.87141323,-9.832859039,1
399,961,11.80521488,-9.35263443,1
399,993,12.26645851,-9.208086014,1
399,1025,12.99148941,-9.580961227,1
399,1057,13.23796844,-10.26810265,1
399,1089,12.16668129,-11.14312935,1
399,1121,11.75727463,-10.32100964,1
399,1153,10.13766003,-9.898222923,1
399,1185,9.928421021,-10.69029045,1
399,1217,11.17746258,-11.50762081,1
399,1249,11.6998024,-12.10737991,1
399,1281,12.33397579,-14.15826893,1
399,1313,13.69286537,-13.84171867,1
399,1345,15.23643303,-13.48195839,1
399,1377,14.78984165,-13.3520813,1
399,1409,14.20118713,-13.78377151,1
399,1441,14.0001688,-14.56625938,1
399,1473,14.35826015,-14.25596809,1
399,1505,13.9394865,-13.03816032,1
399,1537,12.48244286,-11.84199047,1
399,1569,9.671470642,-11.58200455,1
399,1601,8.561291695,-11.9873457,1
399,1633,9.92297554,-13.01886559,1
399,1665,11.35529709,-6.761029243,1
399,1697,9.081308365,-7.079231262,1
399,1729,4.238395691,-9.247900009,1
399,1761,3.085114002,-8.26785183,1
399,1793,3.12933898,-7.433879852,1
399,1825,3.387260675,-6.770366192,1
399,1857,2.112829208,-6.487910271,1
399,1889,0.5585851669,-5.983700752,1
399,1921,0.6692972183,-5.164292336,1
399,1953,0.6516236067,-4.435076237,1
399,1985,0.8052018881,-1.439480782,1
399,2017,0.4030601978,-3.473231792,1
431,33,12.94252014,1.930009842,1
431,65,-7.110602379,-13.1818161,1
431,97,-6.850632668,-17.14438629,1
431,129,-2.042337418,-17.91323853,1
431,161,-2.197028637,-17.20081711,1
431,193,-2.406645536,-14.75691223,1
431,225,-3.765777826,-12.28018475,1
431,257,-4.037091255,-12.8775301,1
431,289,-4.080734253,-13.50709724,1
431,321,-3.670726061,-13.69737053,1
431,353,-2.654495716,-11.56751156,1
431,385,-1.267754078,-11.99436665,1
431,417,-0.2361451387,-13.53078079,1
431,449,-0.2840492725,-12.6194067,1
431,481,-0.1870172471,-11.74090767,1
431,513,0.7263085842,-11.72196674,1
431,545,1.398471951,-11.640728,1
431,577,1.899421453,-10.5170002,1
431,609,1.675376892,-10.79880333,1
431,641,3.219722986,-11.69859219,1
431,673,5.982198238,-9.169083595,1
431,705,6.617567539,-7.746091843,1
431,737,7.161563396,-7.133623123,1
431,769,8.496918678,-7.618227482,1
431,801,8.588111877,-7.856814384,1
431,833,8.748085976,-8.204681396,1
431,865,9.63371563,-8.18126297,1
431,897,10.88964176,-8.404268265,1
431,929,12.64797115,-9.189470291,1
431,961,12.80752468,-9.16912365,1
431,993,12.97132587,-9.176257133,1
431,1025,13.57019138,-9.308799744,1
431,1057,13.99850082,-9.710664749,1
431,1089,13.75421238,-9.839286804,1
431,1121,13.56932449,-9.66464901,1
431,1153,12.21731758,-10.32741356,1
431,1185,10.51527023,-11.3491354,1
431,1217,11.41537762,-12.02929592,1
431,1249,12.52228355,-12.59203148,1
431,1281,13.61932278,-13.97668266,1
431,1313,14.61065102,-13.62619877,1
431,1345,15.76842594,-12.91383171,1
431,1377,16.42513657,-13.54701042,1
431,1409,15.52475643,-14.97441673,1
431,1441,14.34590149,-15.26413918,1
431,1473,13.77519035,-14.80252647,1
431,1505,13.29265118,-13.78089714,1
431,1537,12.00640392,-12.22912598,1
431,1569,9.873538971,-10.92946053,1
431,1601,7.668898582,-12.34699535,1
431,1633,7.918928146,-11.70929146,1
431,1665,8.99225235,-9.959872246,1
431,1697,9.426913261,-11.80460167,1
431,1729,6.300637722,-10.06358719,1
431,1761,3.814684868,-8.60620594,1
431,1793,2.518856287,-7.617739201,1
431,1825,1.848559976,-6.740493298,1
431,1857,1.149124622,-6.642924309,1
431,1889,0.5469492674,-5.763789654,1
431,1921,0.6421669126,-5.07935667,1
431,1953,1.001417875,-3.632937431,1
431,1985,2.861108303,-1.731190681,1
431,2017,1.791822672,-3.469404221,1
463,33,-5.522912025,6.21410656,1
463,65,-4.58037138,-11.5643158,1
463,97,-5.809287071,-16.74785233,1
463,129,-3.187092066,-16.56373215,1
463,161,-2.387008667,-17.19364929,1
463,193,-2.588170767,-15.17519569,1
463,225,-3.226711273,-13.14530277,1
463,257,-5.933739185,-12.86335945,1
463,289,-5.349567413,-13.05101013,1
463,321,-4.821453094,-13.75858116,1
463,353,-3.64153266,-12.84171104,1
463,385,-2.851489305,-14.28950119,1
463,417,-2.467875481,-14.74050331,1
463,449,-1.58185339,-12.85236549,1
463,481,-0.2630302608,-12.39465141,1
463,513,0.8351072669,-12.92198277,1
463,545,1.358909488,-11.63545609,1
463,577,1.375288248,-10.53141975,1
463,609,1.767277718,-10.5912075,1
463,641,3.099472046,-11.21113682,1
463,673,5.059265137,-9.129302979,1
463,705,5.791064739,-7.576317787,1
463,737,6.926008224,-6.34283638,1
463,769,8.31046772,-7.580354214,1
463,801,9.33622551,-8.105643272,1
463,833,9.885140419,-8.018571854,1
463,865,10.22922516,-7.388756752,1
463,897,11.531394,-8.134813309,1
463,929,13.00898647,-9.634883881,1
463,961,13.74019527,-9.934158325,1
463,993,14.08333874,-9.739315033,1
463,1025,15.55521202,-8.681109428,1
463,1057,15.22208309,-8.225996971,1
463,1089,15.03827763,-10.16913033,1
463,1121,15.56252575,-9.645530701,1
463,1153,14.71862602,-9.811038017,1
463,1185,13.7779026,-11.45649052,1
463,1217,13.89016056,-12.50991821,1
463,1249,14.44214535,-12.68038273,1
463,1281,14.76686001,-13.5139513,1
463,1313,14.87302494,-13.97259998,1
463,1345,15.19599915,-13.55568314,1
463,1377,15.60996914,-14.2509203,1
463,1409,15.28472328,-15.81026459,1
463,1441,14.34404945,-16.12213135,1
463,1473,13.11281872,-15.29883289,1
463,1505,12.58162022,-13.96265793,1
463,1537,13.01651573,-12.26368427,1
463,1569,9.889587402,-12.349473,1
463,1601,7.344403267,-12.44338226,1
463,1633,7.810606003,-14.38937187,1
463,1665,9.470010757,-14.25021839,1
463,1697,9.23884964,-13.08482933,1
463,1729,23.38760757,-2.750361443,1
463,1761,4.368367195,-9.114931107,1
463,1793,2.279234171,-8.740634918,1
463,1825,1.199584484,-8.124936104,1
463,1857,0.7599214911,-6.556848526,1
463,1889,0.6236552,-5.067417145,1
463,1921,0.6800246239,-4.150815487,1
463,1953,0.9813199043,-3.899653912,1
463,1985,2.767517805,-2.908090591,1
463,2017,4.025330067,-4.425546646,1
495,33,-11.25769997,9.197788239,1
495,65,-6.177495003,-19.62008095,1
495,97,-5.143566132,-18.57672882,1
495,129,-2.884493828,-12.71836662,1
495,161,-2.754761457,-17.40409851,1
495,193,-2.54184866,-15.6922102,1
495,225,-2.310120344,-14.1903801,1
495,257,-3.820745468,-12.75626278,1
495,289,-4.794308186,-11.84477806,1
495,321,-6.723222733,-13.90889645,1
495,353,-3.45737505,-12.25674152,1
495,385,-3.095018148,-12.95874214,1
495,417,-3.572446108,-13.34665585,1
495,449,-2.801178217,-12.89608479,1
495,481,-1.346997023,-12.6787138,1
495,513,-0.1817201376,-12.02830219,1
495,545,1.043037295,-11.04745197,1
495,577,1.390157938,-9.198236465,1
495,609,1.579087734,-9.224667549,1
495,641,2.415233374,-9.528120995,1
495,673,4.561732769,-10.19804192,1
495,705,7.324826717,-8.62469101,1
495,737,9.260504723,-6.287487984,1
495,769,7.520673752,-7.905228615,1
495,801,9.790791512,-8.405122757,1
495,833,10.5131712,-8.039769173,1
495,865,11.16285229,-7.616015434,1
495,897,12.19452858,-8.194150925,1
495,929,13.62093639,-9.203725815,1
495,961,14.98382187,-9.805740356,1
495,993,16.56496429,-9.574213982,1
495,1025,17.34338379,-7.170717239,1
495,1057,16.04760551,-7.156345367,1
495,1089,15.45044422,-7.870269775,1
495,1121,16.18147659,-9.829695702,1
495,1153,16.53541946,-10.58338165,1
495,1185,16.88035965,-12.60890007,1
495,1217,17.69661713,-13.53594971,1
495,1249,17.13521385,-13.93492031,1
495,1281,15.87387753,-14.30444622,1
495,1313,15.68931007,-16.21473312,1
495,1345,15.5619421,-15.09767056,1
495,1377,14.95740128,-16.10544205,1
495,1409,14.55450249,-16.83474922,1
495,1441,14.27039051,-16.82441711,1
495,1473,11.8823576,-16.3134613,1
495,1505,10.40055656,-13.87721252,1
495,1537,10.64097881,-12.44055748,1
495,1569,8.769435883,-12.55564404,1
495,1601,7.54061079,-12.30177975,1
495,1633,8.018899918,-14.28073215,1
495,1665,7.568389416,-14.518466,1
495,1697,8.24841404,-11.75315094,1
495,1729,7.041826248,-9.685575485,1
495,1761,3.525128365,-9.25549984,1
495,1793,2.036681175,-9.507048607,1
495,1825,1.393550038,-8.246519089,1
495,1857,1.131941795,-5.247596741,1
495,1889,0.9828843474,-4.790318012,1
495,1921,1.050649166,-4.330018997,1
495,1953,1.16887331,-4.016271591,1
495,1985,2.188627243,-2.992835999,1
495,2017,2.604039431,-5.072187424,1
527,33,9.09773159,3.688825607,1
527,65,-6.544748306,-25.10049438,1
527,97,-4.015716553,-22.6243248,1
527,129,-3.218766928,-15.36454391,1
527,161,-3.47191143,-17.54309845,1
527,193,-3.487677097,-17.32695007,1
527,225,-3.548874378,-15.52098274,1
527,257,-4.353017807,-13.27201271,1
527,289,-5.148034096,-12.25112343,1
527,321,-3.567572594,-12.54076004,1
527,353,-2.550408363,-11.92860031,1
527,385,-2.237368107,-11.82933521,1
527,417,-2.413641691,-11.71592712,1
527,449,-2.976629734,-11.78819942,1
527,481,-1.726145267,-11.80708885,1
527,513,0.030418396,-11.25336456,1
527,545,1.446928382,-10.32396507,1
527,577,1.671651125,-9.128806114,1
527,609,2.08754921,-7.817022324,1
527,641,2.722890615,-8.100610733,1
527,673,5.221230507,-8.989542007,1
527,705,7.946782112,-8.808322906,1
527,737,9.007329941,-8.10982132,1
527,769,9.443426132,-7.846375942,1
527,801,10.72565269,-7.77119112,1
527,833,11.41902542,-7.443814278,1
527,865,12.04235268,-7.339803219,1
527,897,12.76920891,-8.397578239,1
527,929,14.08742714,-8.859592438,1
527,961,15.54714203,-9.400418282,1
527,993,16.05630302,-9.614983559,1
527,1025,17.43412781,-6.324489594,1
527,1057,15.78701591,-7.828323364,1
527,1089,14.67567635,-8.051009178,1
527,1121,16.89878082,-8.397964478,1
527,1153,18.01234055,-11.93917084,1
527,1185,20.02637482,-13.86300087,1
527,1217,21.77060699,-14.86314201,1
527,1249,19.49514008,-15.22742081,1
527,1281,18.48112106,-15.47641754,1
527,1313,21.26956177,-15.66285419,1
527,1345,19.87366676,-17.88617706,1
527,1377,14.92720222,-24.12837029,1
527,1409,13.84493923,-18.80363846,1
527,1441,13.18865108,-18.22480011,1
527,1473,10.22331905,-17.50900269,1
527,1505,9.037054062,-15.84457397,1
527,1537,8.96288681,-12.08792496,1
527,1569,7.381648064,-9.189138412,1
527,1601,5.932862282,-12.31672478,1
527,1633,5.979707241,-12.9633894,1
527,1665,5.201891422,-12.24441242,1
527,1697,4.513187408,-10.71401215,1
527,1729,3.710458279,-9.430618286,1
527,1761,0.3622851372,-10.05172729,1
527,1793,-2.780003548,-10.55926037,1
527,1825,-3.570817709,-8.657857895,1
527,1857,0.5149111748,-7.084388733,1
527,1889,1.10640192,-6.157119751,1
527,1921,1.542639017,-4.711171627,1
527,1953,1.586966991,-3.621208191,1
527,1985,1.739764333,-2.531667233,1
527,2017,2.038301468,-4.885325432,1
559,33,-10.65165043,2.36883235,1
559,65,12.3617878,-20.7972641,1
559,97,-5.20464325,-15.78865337,1
559,129,-4.331746101,-16.19055939,1
559,161,-3.72125721,-16.56331253,1
559,193,-3.474303246,-17.54173279,1
559,225,-5.242157459,-14.82255363,1
559,257,-4.645082951,-13.52955818,1
559,289,-3.559102058,-12.80228424,1
559,321,-2.456093311,-12.7712059,1
559,353,-1.785974979,-11.82793808,1
559,385,-1.295958638,-11.54772091,1
559,417,-1.299619913,-11.48018074,1
559,449,-2.074960232,-11.0050354,1
559,481,-1.377923965,-11.93257904,1
559,513,0.2545037866,-10.78297424,1
559,545,1.048902392,-8.664126396,1
559,577,2.032204151,-8.532693863,1
559,609,3.143529892,-7.167318344,1
559,641,3.930094719,-5.666448116,1
559,673,5.108423233,-6.53020668,1
559,705,6.827619076,-7.453648567,1
559,737,9.024373055,-7.886600971,1
559,769,11.35736942,-7.218091965,1
559,801,12.06691456,-7.013335228,1
559,833,11.82067299,-6.623864651,1
559,865,11.91724586,-6.705679417,1
559,897,13.58868027,-7.970432758,1
559,929,14.16399479,-8.447106361,1
559,961,15.80580807,-9.160881996,1
559,993,16.82403946,-9.988180161,1
559,1025,17.18556595,-9.700358391,1
559,1057,18.43860054,-9.116879463,1
559,1089,16.0651474,-9.092465401,1
559,1121,16.22099304,-9.756906509,1
559,1153,18.71901512,-11.92613411,1
559,1185,21.1803627,-14.90119267,1
559,1217,22.58757973,-16.45249176,1
559,1249,20.07991409,-16.06638718,1
559,1281,17.90441895,-15.76595497,1
559,1313,16.50691795,-17.9725132,1
559,1345,20.45446968,-21.2011528,1
559,1377,18.87678909,-22.02390099,1
559,1409,13.76441574,-20.14572716,1
559,1441,12.25216007,-19.69851303,1
559,1473,10.1491394,-19.45283508,1
559,1505,10.16462326,-18.63030243,1
559,1537,9.364714622,-12.80274582,1
559,1569,7.45814991,-8.838125229,1
559,1601,5.227845192,-11.86522484,1
559,1633,4.784534931,-12.37855339,1
559,1665,3.606252193,-12.63628674,1
559,1697,2.952754021,-11.31532764,1
559,1729,0.6675782204,-9.709504128,1
559,1761,-1.594381809,-9.353571892,1
559,1793,-2.763813734,-8.598539352,1
559,1825,-2.496020555,-9.289001465,1
559,1857,1.625957966,-6.919499874,1
559,1889,1.884956837,-5.173018456,1
559,1921,3.071806431,-4.629882336,1
559,1953,1.957467675,-4.617074966,1
559,1985,1.547376394,-4.791770935,1
559,2017,2.031649113,-5.58424902,1
591,33,16.05874825,0.223695755,1
591,65,-4.851284981,-13.69736671,1
591,97,-4.508430004,-14.56256199,1
591,129,-4.243386745,-15.91623116,1
591,161,-3.732000828,-17.07019234,1
591,193,-2.99137187,-15.78549671,1
591,225,-3.842466116,-14.20378017,1
591,257,-4.371260643,-14.20146179,1
591,289,-2.886281967,-13.25784492,1
591,321,-2.273733139,-12.67519951,1
591,353,-1.489900589,-11.80540657,1
591,385,-0.6983932257,-11.3706646,1
591,417,-0.2740982771,-12.6296978,1
591,449,-0.1434428692,-12.16706848,1
591,481,0.4107278585,-11.04191875,1
591,513,0.08424258232,-10.41766167,1
591,545,-0.002769708633,-9.205332756,1
591,577,1.225591183,-8.320462227,1
591,609,2.992497444,-6.754290581,1
591,641,4.055901051,-5.363883972,1
591,673,5.111819744,-5.53524828,1
591,705,6.500073433,-5.380754471,1
591,737,8.892227173,-6.049021244,1
591,769,11.02252483,-5.918205738,1
591,801,11.38933754,-6.002202511,1
591,833,10.5632515,-5.756946564,1
591,865,9.816521645,-7.272539139,1
591,897,13.79929543,-8.286808014,1
591,929,13.38628292,-8.172748566,1
591,961,15.21398735,-9.183101654,1
591,993,17.26988983,-10.027071,1
591,1025,17.85560608,-10.30403137,1
591,1057,18.59384346,-10.18100166,1
591,1089,19.06038284,-9.862005234,1
591,1121,17.99272537,-7.732394218,1
591,1153,20.5213356,-9.89252758,1
591,1185,21.59424019,-15.40759754,1
591,1217,20.49798012,-16.95558929,1
591,1249,18.38481522,-16.49589539,1
591,1281,15.98378372,-16.26589584,1
591,1313,15.80098152,-17.89800072,1
591,1345,20.62973404,-21.17110825,1
591,1377,20.07416153,-23.19604683,1
591,1409,13.91527081,-20.21089745,1
591,1441,12.31014824,-20.09732437,1
591,1473,11.82556248,-20.38507462,1
591,1505,12.67865753,-19.32818031,1
591,1537,12.27593422,-16.35792542,1
591,1569,9.817770958,-13.44139957,1
591,1601,7.861948013,-14.07911396,1
591,1633,5.481601715,-13.37568092,1
591,1665,5.010314465,-13.19594288,1
591,1697,3.762345314,-11.48057461,1
591,1729,1.398364067,-9.950673103,1
591,1761,0.02561283112,-8.52214241,1
591,1793,0.2090744972,-8.932368279,1
591,1825,0.7595660686,-8.21770668,1
591,1857,1.827252507,-5.613706589,1
591,1889,2.667071819,-5.473003864,1
591,1921,3.269041538,-4.816850662,1
591,1953,1.090999842,-5.093043804,1
591,1985,0.7901343107,-5.263291836,1
591,2017,0.8408854008,-5.395940781,1
623,33,-3.969186306,-28.02616501,1
623,65,-4.936544418,-13.04627323,1
623,97,-4.860863209,-14.04446507,1
623,129,-3.684017658,-16.30305099,1
623,161,-3.518146038,-17.82684517,1
623,193,-3.256246328,-15.06648254,1
623,225,-2.611702681,-14.50259876,1
623,257,-2.201853275,-14.61220455,1
623,289,-1.433506012,-14.27178764,1
623,321,-0.4944503307,-12.69875717,1
623,353,-0.4322484732,-11.80485153,1
623,385,0.3596477211,-11.29030514,1
623,417,1.416422367,-11.83700943,1
623,449,1.166842699,-11.5862112,1
623,481,1.568878174,-10.56840992,1
623,513,1.87694037,-9.600998878,1
623,545,1.252707958,-10.12600327,1
623,577,2.508722305,-8.490866661,1
623,609,3.609168053,-6.528771877,1
623,641,4.79040432,-5.769473076,1
623,673,5.671156406,-5.647238255,1
623,705,6.537415028,-4.928545475,1
623,737,8.020142555,-4.936635017,1
623,769,9.272155762,-5.208937168,1
623,801,10.36883354,-5.418191433,1
623,833,10.6789093,-5.782512188,1
623,865,9.866621017,-7.052604675,1
623,897,12.20576096,-8.780620575,1
623,929,15.16243553,-9.056601524,1
623,961,14.97772026,-9.745012283,1
623,993,16.02279472,-10.50275898,1
623,1025,17.30869102,-10.47694111,1
623,1057,19.04616356,-10.58854008,1
623,1089,19.91631889,-12.04620171,1
623,1121,19.67643547,-11.30177879,1
623,1153,18.72624969,-11.06705189,1
623,1185,18.67015457,-15.5824213,1
623,1217,17.61864281,-17.0253849,1
623,1249,15.20112991,-16.56333923,1
623,1281,16.65770531,-18.79936409,1
623,1313,16.90538216,-19.14394379,1
623,1345,18.49581909,-19.97681618,1
623,1377,14.60233974,-19.59666824,1
623,1409,13.98330116,-20.21640015,1
623,1441,13.27739239,-20.61919975,1
623,1473,12.79521275,-19.82541466,1
623,1505,13.52603436,-19.03139687,1
623,1537,12.60488415,-16.86066055,1
623,1569,11.57186699,-14.92147732,1
623,1601,9.85664463,-14.88561726,1
623,1633,7.5310359,-14.33152008,1
623,1665,6.610262394,-12.06067181,1
623,1697,4.608908653,-9.399707794,1
623,1729,3.148755312,-10.49096489,1
623,1761,2.64107728,-9.667551994,1
623,1793,1.705909729,-9.881673813,1
623,1825,0.9522640705,-10.25655937,1
623,1857,0.8867667913,-8.40042305,1
623,1889,1.30809474,-7.309062481,1
623,1921,0.7373411655,-6.113463402,1
623,1953,0.6328619719,-4.984626293,1
623,1985,0.8624256849,-5.259667397,1
623,2017,0.1563915014,-5.722533703,1
655,33,3.163132906,-28.18502426,1
655,65,-5.720689297,-14.01574802,1
655,97,-5.192011356,-12.66170502,1
655,129,-3.649982452,-13.63474655,1
655,161,-3.40918088,-14.69843483,1
655,193,-3.286507845,-14.39180088,1
655,225,-1.767223358,-14.69865799,1
655,257,-0.2660157681,-15.22739601,1
655,289,-1.22268641,-15.72022152,1
655,321,-0.774420619,-14.10476971,1
655,353,-0.06388151646,-11.8974514,1
655,385,0.7506996393,-10.95232773,1
655,417,1.58716476,-11.38892269,1
655,449,2.20031023,-11.29269028,1
655,481,1.636228919,-10.41361523,1
655,513,1.21768105,-9.353238106,1
655,545,1.698255777,-8.548903465,1
655,577,3.875219584,-8.550620079,1
655,609,4.253898144,-6.757458687,1
655,641,4.986294746,-5.71354866,1
655,673,5.663764,-4.4663167,1
655,705,6.562533855,-4.431280613,1
655,737,7.802990913,-4.689483643,1
655,769,8.932595253,-4.625188828,1
655,801,10.27221203,-4.775396824,1
655,833,11.39862251,-5.344295025,1
655,865,10.86057377,-5.7554245,1
655,897,12.70687103,-7.946990967,1
655,929,14.20495605,-9.215471268,1
655,961,14.41066837,-10.59759712,1
655,993,13.20408821,-10.74996376,1
655,1025,16.35039139,-10.00190353,1
655,1057,18.40120697,-10.73642159,1
655,1089,20.06383133,-11.03333187,1
655,1121,20.87444496,-11.29623222,1
655,1153,17.04274559,-13.17496681,1
655,1185,16.55869484,-16.57294273,1
655,1217,16.59729195,-18.69088364,1
655,1249,15.18611336,-18.14138222,1
655,1281,14.14610481,-16.89951515,1
655,1313,20.15800667,-20.98662376,1
655,1345,15.09877682,-18.94265747,1
655,1377,14.31152248,-19.81034088,1
655,1409,13.59563255,-20.46455765,1
655,1441,14.17969418,-21.07727623,1
655,1473,15.44334316,-19.30938339,1
655,1505,12.43232918,-19.17982292,1
655,1537,11.58084202,-15.84574509,1
655,1569,11.07698727,-13.84194756,1
655,1601,9.956951141,-14.98732662,1
655,1633,8.855981827,-14.33172131,1
655,1665,7.328344345,-12.05710316,1
655,1697,5.843111992,-7.619044304,1
655,1729,4.649495125,-10.72338295,1
655,1761,3.591244698,-10.42648697,1
655,1793,2.509756088,-10.47216988,1
655,1825,0.4390865564,-11.40737057,1
655,1857,0.1985985041,-9.993550301,1
655,1889,0.8521075249,-8.128167152,1
655,1921,0.6958892345,-6.105899334,1
655,1953,1.504973412,-3.307191372,1
655,1985,2.847858429,-5.17526722,1
655,2017,0.3003249168,-6.009277344,1
687,33,-4.474065781,-15.39539814,1
687,65,-5.127671242,-14.63783646,1
687,97,-3.60415411,-12.47935963,1
687,129,-3.622517586,-11.85676765,1
687,161,-3.479808807,-13.02944374,1
687,193,-3.364826441,-14.24237537,1
687,225,-2.081266165,-14.79229832,1
687,257,-0.8978787661,-15.04564285,1
687,289,-1.240619779,-14.64379501,1
687,321,-0.5745393038,-13.06389809,1
687,353,-0.007290184498,-11.60497952,1
687,385,-0.09968812764,-9.748095512,1
687,417,0.8966025114,-10.49921131,1
687,449,1.937250257,-10.97611618,1
687,481,1.577447534,-11.04782867,1
687,513,1.079790473,-10.34621716,1
687,545,1.913654804,-8.161541939,1
687,577,3.515980005,-6.991504192,1
687,609,4.616089344,-6.888203621,1
687,641,5.221425056,-6.18363142,1
687,673,5.632162571,-4.506578445,1
687,705,6.457903385,-3.216674328,1
687,737,7.758442879,-4.012104511,1
687,769,9.389047623,-3.554256916,1
687,801,11.18656158,-4.14567709,1
687,833,12.58449841,-4.619931221,1
687,865,12.49572563,-5.891026497,1
687,897,13.31322002,-7.680298805,1
687,929,13.66323853,-9.536359787,1
687,961,14.07176495,-10.76815987,1
687,993,14.77237988,-10.54243755,1
687,1025,16.45090485,-10.55032539,1
687,1057,17.59705162,-10.69650364,1
687,1089,18.56517029,-10.78435516,1
687,1121,18.69012833,-11.957201,1
687,1153,18.47770882,-13.79768372,1
687,1185,18.89131355,-17.76701927,1
687,1217,19.00837708,-19.91860199,1
687,1249,17.77117348,-31.348423,1
687,1281,15.7912817,-16.90861511,1
687,1313,14.72125626,-18.90198708,1
687,1345,15.51254463,-20.43968773,1
687,1377,13.50775051,-19.33678627,1
687,1409,12.66627789,-19.92379189,1
687,1441,11.71619606,-22.1477356,1
687,1473,11.02606106,-18.92035484,1
687,1505,10.00932503,-16.99479675,1
687,1537,10.75449181,-15.45263386,1
687,1569,10.51041412,-14.1402607,1
687,1601,9.063731194,-15.77145958,1
687,1633,8.858736038,-14.62166309,1
687,1665,7.85942173,-13.6014719,1
687,1697,6.47590971,-11.76566315,1
687,1729,6.017332077,-11.10072994,1
687,1761,4.761084557,-10.52217007,1
687,1793,3.41131568,-10.06339645,1
687,1825,1.251147151,-10.14376354,1
687,1857,0.09797501564,-9.036445618,1
687,1889,0.2035922408,-7.136693001,1
687,1921,0.1099151969,-4.075015545,1
687,1953,0.7743775845,-4.017912388,1
687,1985,1.485205173,-3.892257214,1
687,2017,1.576559544,-5.196011543,1
719,33,-11.53247738,0.4901285172,1
719,65,-3.86430645,-13.2797966,1
719,97,-3.914389133,-12.07816505,1
719,129,-4.490093231,-12.03735542,1
719,161,-3.719632864,-12.47750664,1
719,193,-3.388750792,-13.03727627,1
719,225,-2.966414452,-13.95024872,1
719,257,-2.2948668,-13.67999935,1
719,289,-0.5659379959,-12.8654747,1
719,321,-0.2043883801,-12.39303017,1
719,353,-0.5538651943,-11.82968712,1
719,385,-0.6303178668,-10.98078823,1
719,417,-0.04195249081,-10.8678236,1
719,449,0.5846332312,-11.21895504,1
719,481,1.28900218,-10.78867435,1
719,513,2.350539207,-9.561582565,1
719,545,2.94869113,-7.688803673,1
719,577,3.933643341,-6.983810425,1
719,609,4.928816795,-6.453517914,1
719,641,5.550483704,-5.579168797,1
719,673,5.397199631,-4.978243828,1
719,705,6.713616848,-4.004098892,1
719,737,8.22002697,-3.950953245,1
719,769,9.443338394,-2.075138569,1
719,801,11.28858948,-3.204406261,1
719,833,12.74681473,-3.208341122,1
719,865,13.02750206,-4.89306736,1
719,897,13.85830021,-6.640492439,1
719,929,13.55181026,-9.265874863,1
719,961,14.39233208,-10.23411083,1
719,993,14.9015522,-9.998998642,1
719,1025,16.3812027,-9.784856796,1
719,1057,17.65740776,-9.475466728,1
719,1089,18.04065895,-10.01182079,1
719,1121,21.44519424,-10.93190193,1
719,1153,27.56407547,-12.7079277,1
719,1185,29.91445541,-16.81037331,1
719,1217,32.55417633,-15.65788841,1
719,1249,30.10791588,-15.89210224,1
719,1281,26.1484108,-22.09541512,1
719,1313,19.59844017,-24.16910172,1
719,1345,16.13625717,-22.33203316,1
719,1377,16.82377625,-24.30493164,1
719,1409,11.33219719,-18.95106125,1
719,1441,10.40892124,-21.59922028,1
719,1473,7.674310684,-18.16295815,1
719,1505,8.653327942,-17.2086525,1
719,1537,8.669293404,-16.82312775,1
719,1569,8.695249557,-15.62289143,1
719,1601,8.098550797,-15.48209858,1
719,1633,7.612972736,-14.52321148,1
719,1665,8.117113113,-13.59645462,1
719,1697,6.796096802,-12.47205162,1
719,1729,5.201888084,-11.71618843,1
719,1761,4.816617489,-10.83715343,1
719,1793,14.18827057,-15.88063622,1
719,1825,5.810231686,-9.811923027,1
719,1857,-3.102439404,-7.748971462,1
719,1889,-1.806725979,-4.150777817,1
