PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 7, filenames: A:[7]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[8]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1953,3.890990496,-4.802670479,1
367,1985,2.546230316,-4.94767046,1
367,2017,1.091598272,-5.685353279,1
399,33,-16.76394844,-0.05988121033,1
399,65,-1.654648423,-10.48281002,1
399,97,-3.234024763,-11.46092701,1
399,129,-2.333863258,-10.59174633,1
399,161,-0.9148343801,-9.128586769,1
399,193,-0.7130494118,-9.653878212,1
399,225,-0.1601983309,-8.290793419,1
399,257,-0.3989893198,-9.94453907,1
399,289,-0.9728056192,-8.81999588,1
399,321,-0.9976910353,-7.806049347,1
399,353,0.1370839179,-8.324109077,1
399,385,-0.001686185598,-7.612918377,1
399,417,0.2641331553,-7.028020382,1
399,449,0.2398386002,-6.2906003,1
399,481,0.6564620137,-5.562169075,1
399,513,1.689743876,-5.113548756,1
399,545,2.625909328,-3.831841946,1
399,577,3.795938969,-2.950265884,1
399,609,4.775307655,-3.968667507,1
399,641,5.343417168,-4.319704533,1
399,673,5.518209934,-5.088755131,1
399,705,6.239431858,-3.841039419,1
399,737,7.668823242,-3.592397451,1
399,769,8.754459381,-3.942602634,1
399,801,9.935549736,-3.998596191,1
399,833,10.96297455,-3.986539841,1
399,865,10.69767666,-4.475958347,1
399,897,11.792449,-5.887655258,1
399,929,12.98736095,-7.524312973,1
399,961,13.22998619,-7.656745911,1
399,993,13.66677189,-8.278987885,1
399,1025,14.38824844,-7.422988415,1
399,1057,14.9170208,-6.745532036,1
399,1089,14.98958969,-7.974372864,1
399,1121,14.63686752,-8.81034565,1
399,1153,13.18517303,-10.45542336,1
399,1185,15.2697525,-11.38916969,1
399,1217,16.01829529,-9.262716293,1
399,1249,15.97163773,-9.96061039,1
399,1281,16.06180954,-11.05801105,1
399,1313,15.40124893,-11.28374577,1
399,1345,14.77412891,-11.08726883,1
399,1377,13.91425419,-10.08964062,1
399,1409,13.84945583,-10.43459988,1
399,1441,12.9835043,-10.86124897,1
399,1473,11.59902191,-11.74106598,1
399,1505,11.08269215,-11.84280872,1
399,1537,8.867625237,-12.66536045,1
399,1569,6.982731819,0.2231121063,1
399,1601,7.854845047,-11.81048393,1
399,1633,8.147069931,-11.63370228,1
399,1665,7.028472424,-10.46579075,1
399,1697,6.807590485,-8.329200745,1
399,1729,6.451305389,-8.234806061,1
399,1761,5.965214729,-7.968439102,1
399,1793,6.026630878,-6.622628689,1
399,1825,5.605289459,-6.088627815,1
399,1857,5.249945641,-5.58230257,1
399,1889,5.057394981,-4.881084919,1
399,1921,3.644445181,-4.737382889,1
399,1953,3.26383996,-4.721501827,1
399,1985,3.605899334,-6.079242229,1
399,2017,1.703766346,-6.112648964,1
431,33,15.84191132,0.2266683578,1
431,65,-2.731063366,-10.92190552,1
431,97,-2.930903912,-11.27939415,1
431,129,-2.207872152,-11.09689236,1
431,161,-1.871868134,-10.39076138,1
431,193,-1.083072782,-9.861811638,1
431,225,-0.9349896312,-9.206356049,1
431,257,-0.6182171106,-10.11989498,1
431,289,0.8539279699,-8.674152374,1
431,321,0.8449430466,-7.786240578,1
431,353,0.04054623842,-7.682483196,1
431,385,-0.9840093851,-6.982232094,1
431,417,-1.09072423,-7.270625114,1
431,449,-0.9127380848,-7.193401814,1
431,481,0.09715032578,-6.027238846,1
431,513,1.149124026,-5.407761097,1
431,545,2.535646439,-3.937625885,1
431,577,3.709578514,-4.029332638,1
431,609,3.82219696,-5.40228796,1
431,641,3.919118404,-5.47652483,1
431,673,5.026305199,-5.537264824,1
431,705,6.726160526,-4.602704048,1
431,737,8.191755295,-3.594581604,1
431,769,9.103396416,-3.544286251,1
431,801,9.722999573,-4.191100597,1
431,833,10.56912136,-4.519337177,1
431,865,11.67149067,-4.446620464,1
431,897,12.78441238,-5.004014015,1
431,929,14.03944969,-6.301255703,1
431,961,14.07317829,-8.389677048,1
431,993,14.55655479,-8.032301903,1
431,1025,15.43289089,-7.798001289,1
431,1057,16.7247963,-7.571023464,1
431,1089,17.47938919,-8.237128258,1
431,1121,17.32219124,-8.531545639,1
431,1153,16.31354904,-9.772996902,1
431,1185,16.44087791,-12.32772064,1
431,1217,17.02102661,-10.33964825,1
431,1249,17.36634827,-11.02386379,1
431,1281,16.97208023,-12.4571743,1
431,1313,16.57796669,-12.36613178,1
431,1345,15.69412994,-12.40756607,1
431,1377,14.49441051,-12.00868988,1
431,1409,13.69789314,-11.9068346,1
431,1441,12.58247948,-11.54522991,1
431,1473,11.50875664,-11.23217487,1
431,1505,10.7251749,-11.15404892,1
431,1537,6.480056763,-12.82077599,1
431,1569,7.125874519,3.036577225,1
431,1601,5.450344086,-11.87516499,1
431,1633,5.7681036,-12.02498531,1
431,1665,5.574748993,-9.80795002,1
431,1697,5.507633209,-7.582706451,1
431,1729,4.972121716,-6.887368202,1
431,1761,5.659924984,-7.381749153,1
431,1793,5.811585426,-7.282394886,1
431,1825,5.548104286,-6.730494976,1
431,1857,4.609799385,-5.857572079,1
431,1889,3.736600399,-4.93527317,1
431,1921,0.9808602333,-3.922800541,1
431,1953,1.119807243,-4.549079418,1
431,1985,4.42782402,-3.657580376,1
431,2017,6.223536015,-5.355823517,1
463,33,4.599750519,0.8262453079,1
463,65,-3.360035896,-12.44969177,1
463,97,-2.950405121,-11.99955654,1
463,129,-2.30167079,-11.56953335,1
463,161,-1.795054674,-11.39910316,1
463,193,-1.297150612,-10.19086266,1
463,225,-1.465887785,-10.26644135,1
463,257,-0.7003717422,-11.40921116,1
463,289,1.667621255,-8.953276634,1
463,321,1.548283458,-7.026251316,1
463,353,-0.3395579159,-7.030191898,1
463,385,-1.161524534,-6.732428551,1
463,417,-1.847254038,-6.500758171,1
463,449,-1.655017376,-6.248579502,1
463,481,0.06853687763,-6.344183445,1
463,513,1.254636884,-5.884907722,1
463,545,2.968378067,-4.362404823,1
463,577,3.543310404,-4.930084229,1
463,609,2.425662994,-5.869218349,1
463,641,2.981134892,-4.918522835,1
463,673,5.140727997,-3.400942802,1
463,705,6.965176582,-2.637660027,1
463,737,8.828055382,-1.763766289,1
463,769,9.086471558,-2.498786926,1
463,801,9.479315758,-3.851020098,1
463,833,10.65236664,-4.519586563,1
463,865,12.60125446,-4.311567307,1
463,897,14.25294304,-4.618506432,1
463,929,15.74430275,-5.670903206,1
463,961,16.64088821,-6.792418957,1
463,993,16.38463211,-7.443497181,1
463,1025,16.80186462,-6.876363277,1
463,1057,17.59186745,-7.788692474,1
463,1089,18.18169594,-8.320464134,1
463,1121,17.88861656,-8.714985847,1
463,1153,17.07595253,-9.758883476,1
463,1185,17.2889576,-10.64723206,1
463,1217,17.56386566,-10.34515667,1
463,1249,17.91508865,-11.7671814,1
463,1281,18.09123421,-12.51484108,1
463,1313,17.07404327,-12.48817444,1
463,1345,16.80246735,-13.07084465,1
463,1377,17.96238518,-14.74019718,1
463,1409,14.74113369,-12.98696804,1
463,1441,12.84958172,-12.01063251,1
463,1473,10.89393139,-10.84753418,1
463,1505,9.558707237,-9.15094471,1
463,1537,7.407571793,-10.02417564,1
463,1569,3.363027573,-10.59663105,1
463,1601,1.256132126,-9.708591461,1
463,1633,6.897959232,-9.722496033,1
463,1665,7.526502609,-8.7628088,1
463,1697,6.304505825,-7.561941147,1
463,1729,4.096793175,-8.25521946,1
463,1761,4.66755867,-7.618960381,1
463,1793,6.255723,-7.317200184,1
463,1825,6.016202927,-6.682533264,1
463,1857,3.937447071,-6.075059891,1
463,1889,2.832877398,-5.840793133,1
463,1921,0.7976999283,-5.287905693,1
463,1953,1.2165519,-4.917598248,1
463,1985,2.236751318,-3.153049946,1
463,2017,3.775135517,-3.977155685,1
495,33,4.762733936,0.4137177467,1
495,65,-3.522381544,-14.46194744,1
495,97,-2.875234127,-13.10626316,1
495,129,-2.196327209,-11.81294918,1
495,161,-1.049554944,-11.08535004,1
495,193,-0.6583461761,-10.17327309,1
495,225,-2.150541782,-10.20848465,1
495,257,-1.328898072,-10.45830154,1
495,289,0.6913642287,-8.675088882,1
495,321,-0.01077154279,-6.325107098,1
495,353,-1.054484129,-6.677937031,1
495,385,-0.6211457849,-6.392239094,1
495,417,-0.6314131618,-5.882286549,1
495,449,-0.1286818385,-5.954353333,1
495,481,1.189853191,-6.093078136,1
495,513,2.463605642,-5.483485699,1
495,545,3.398471832,-4.157226563,1
495,577,3.819293976,-4.05320549,1
495,609,4.345584393,-3.893283367,1
495,641,6.18706131,-3.093148947,1
495,673,6.584087849,-2.377464056,1
495,705,8.030399323,0.5958383083,1
495,737,8.761878967,-0.9348785877,1
495,769,8.886101723,-2.975273371,1
495,801,9.34440136,-3.897058249,1
495,833,10.82056999,-4.473996639,1
495,865,12.8630743,-4.449210167,1
495,897,15.23380947,-4.645960808,1
495,929,16.60594749,-5.607917786,1
495,961,17.9411335,-6.329652786,1
495,993,22.47161484,-6.257660866,1
495,1025,22.02283859,-7.618100643,1
495,1057,19.31217384,-8.336556435,1
495,1089,17.87347031,-9.084114075,1
495,1121,17.56969833,-9.197621346,1
495,1153,17.66474533,-9.497911453,1
495,1185,18.31507492,-10.4771986,1
495,1217,18.16592979,-11.77206612,1
495,1249,18.29048729,-12.4020195,1
495,1281,18.03554153,-11.77592278,1
495,1313,17.38190651,-12.86098766,1
495,1345,17.99916077,-13.67270088,1
495,1377,18.6338768,-14.97363091,1
495,1409,15.25392723,-13.50115871,1
495,1441,13.31128025,-12.377841,1
495,1473,12.21767712,-10.76904202,1
495,1505,11.06497765,-8.965667725,1
495,1537,8.934817314,-8.975703239,1
495,1569,6.820383072,-9.559057236,1
495,1601,5.741219044,-9.774869919,1
495,1633,7.851452351,-9.738645554,1
495,1665,8.029098511,-8.974275589,1
495,1697,7.164983273,-10.73627949,1
495,1729,5.137090206,-9.67707634,1
495,1761,5.079369545,-7.820306301,1
495,1793,4.492584229,-7.710651875,1
495,1825,2.628592968,-7.311966419,1
495,1857,2.155133724,-6.836297035,1
495,1889,2.288160086,-6.495884895,1
495,1921,1.814773321,-5.865197182,1
495,1953,1.831159472,-4.978535652,1
495,1985,1.952964067,-3.0333848,1
495,2017,2.46800828,-3.995901585,1
527,33,5.759637833,-0.03757953644,1
527,65,-4.21560955,-11.60593128,1
527,97,-2.128911257,-12.62199211,1
527,129,-1.905304551,-11.04594326,1
527,161,-0.4330346584,-10.14553452,1
527,193,0.74490273,-10.26178551,1
527,225,-0.6098905206,-9.801255226,1
527,257,-0.3603387475,-9.395215988,1
527,289,0.55299896,-8.318603516,1
527,321,0.4351736903,-6.697568893,1
527,353,0.1653363109,-6.696941376,1
527,385,0.1081464291,-6.003813744,1
527,417,0.200412631,-5.360539436,1
527,449,1.091223001,-5.387979507,1
527,481,2.903932095,-5.643018246,1
527,513,4.149733543,-4.298362732,1
527,545,4.841459274,-3.752682686,1
527,577,4.896159172,-3.381851673,1
527,609,5.084385872,-2.867328644,1
527,641,6.041117191,-2.509855747,1
527,673,6.866483688,-2.222822905,1
527,705,7.325526237,-1.512828827,1
527,737,8.329815865,-2.294796944,1
527,769,8.236807823,-3.281929731,1
527,801,8.741752625,-4.186042786,1
527,833,10.93314838,-4.472170353,1
527,865,12.42030525,-4.742083549,1
527,897,14.44547749,-5.05086565,1
527,929,17.42397118,-5.404961586,1
527,961,19.38149071,-5.270556927,1
527,993,21.73703384,-6.20625639,1
527,1025,22.16898918,-7.819544315,1
527,1057,20.44619942,-9.703211784,1
527,1089,16.72877693,-11.43359947,1
527,1121,17.18972969,-10.69912148,1
527,1153,18.57686424,-9.964055061,1
527,1185,18.84744644,-10.37219524,1
527,1217,19.47575569,-12.46341896,1
527,1249,19.11497688,-13.85971355,1
527,1281,17.9345665,-12.62561417,1
527,1313,17.79426384,-13.29848671,1
527,1345,17.0074234,-15.10602283,1
527,1377,15.92014694,-16.42573929,1
527,1409,14.88138199,-14.26132679,1
527,1441,13.98293209,-12.91834927,1
527,1473,12.73379898,-12.11604214,1
527,1505,11.69801521,-10.57073402,1
527,1537,10.64035225,-8.842741013,1
527,1569,8.937709808,-9.096762657,1
527,1601,8.010248184,-9.652985573,1
527,1633,6.393316269,-10.20645046,1
527,1665,7.936777115,-9.885390282,1
527,1697,8.547003746,-10.41944027,1
527,1729,6.822595596,-9.09483242,1
527,1761,5.257899761,-7.755012512,1
527,1793,2.954327106,-8.108188629,1
527,1825,0.09368276596,-7.605541706,1
527,1857,-1.587011814,-6.600121021,1
527,1889,0.2601442337,-6.311124802,1
527,1921,1.072805882,-6.612633228,1
527,1953,1.896762013,-4.685224056,1
527,1985,2.559093714,-3.288060188,1
527,2017,2.815644503,-5.223792076,1
559,33,15.72296333,-0.4869880676,1
559,65,-2.031946659,-9.501210213,1
559,97,-1.892091274,-10.26205254,1
559,129,-1.918410182,-9.738958359,1
559,161,-1.004397154,-9.448375702,1
559,193,0.3982501626,-9.778583527,1
559,225,-0.4449352622,-8.754134178,1
559,257,-0.5425612926,-8.320610046,1
559,289,0.2824128866,-7.948187351,1
559,321,0.8454704285,-7.382554531,1
559,353,1.008185863,-6.821156979,1
559,385,1.018536329,-5.801167488,1
559,417,0.5718259811,-4.836157799,1
559,449,1.138342619,-4.326094627,1
559,481,2.276906967,-3.286272049,1
559,513,4.608794212,-2.819543123,1
559,545,4.254232407,-3.70176053,1
559,577,4.183314323,-3.683153152,1
559,609,4.769650459,-2.583443642,1
559,641,5.562211037,-2.465894938,1
559,673,6.547561169,-2.468187809,1
559,705,7.417920589,-2.299828529,1
559,737,8.549534798,-2.436156273,1
559,769,9.425294876,-2.481647015,1
559,801,10.28362942,-3.190325975,1
559,833,11.27291965,-4.08456707,1
559,865,11.67570496,-4.715695858,1
559,897,12.10656929,-5.704682827,1
559,929,16.22839546,-5.57827282,1
559,961,18.27073669,-6.347808361,1
559,993,20.21456718,-7.061935425,1
559,1025,20.22287178,-9.124820709,1
559,1057,18.99049377,-11.61399746,1
559,1089,18.98245621,-11.67766094,1
559,1121,19.28671837,-10.87975788,1
559,1153,20.61005974,-10.98927498,1
559,1185,19.53045654,-10.947402,1
559,1217,19.29099846,-12.13530064,1
559,1249,21.21843147,-14.14328384,1
559,1281,23.65267944,-15.74562836,1
559,1313,22.70359039,-14.94073677,1
559,1345,16.59024429,-14.25468063,1
559,1377,15.95858574,-14.17108059,1
559,1409,17.54676056,-14.45341682,1
559,1441,14.82540321,-13.21682644,1
559,1473,12.27847576,-12.46594715,1
559,1505,10.88619995,-11.20654964,1
559,1537,12.07550335,-9.25770092,1
559,1569,10.00356102,-9.083159447,1
559,1601,9.071044922,-9.378390312,1
559,1633,6.982261658,-10.23619843,1
559,1665,7.665744781,-9.599718094,1
559,1697,9.417573929,-9.768998146,1
559,1729,9.427021027,-9.099878311,1
559,1761,6.095175266,-8.260772705,1
559,1793,4.059597969,-8.286915779,1
559,1825,3.841999054,-7.847723961,1
559,1857,3.985059738,-6.368869305,1
559,1889,3.064574718,-7.219914436,1
559,1921,0.9231564999,-7.109244823,1
559,1953,2.035859346,-5.662852764,1
559,1985,2.285818577,-6.018331528,1
559,2017,2.728418589,-6.190525055,1
591,33,4.89514637,0.04530525208,1
591,65,-1.674568653,-9.593411446,1
591,97,-1.314297438,-8.587608337,1
591,129,-1.813061953,-9.063464165,1
591,161,-1.694729328,-9.027206421,1
591,193,-1.038189292,-9.265611649,1
591,225,-1.268940449,-8.034766197,1
591,257,-0.6455799341,-7.614754677,1
591,289,0.3845328987,-7.485202789,1
591,321,0.6327351332,-7.272771358,1
591,353,0.6462956071,-6.669351578,1
591,385,0.8451707363,-5.791895866,1
591,417,0.7652709484,-4.847764492,1
591,449,1.045622587,-3.081191063,1
591,481,1.499825954,-1.892521858,1
591,513,2.444128275,-1.894433498,1
591,545,2.861711979,-3.58825469,1
591,577,3.464313269,-3.367618561,1
591,609,4.19673872,-2.837850571,1
591,641,5.683078289,-2.379422903,1
591,673,6.693611145,-2.371680021,1
591,705,6.961673737,-2.456000566,1
591,737,7.837121964,-1.504352808,1
591,769,9.917174339,-0.9768269062,1
591,801,11.28945065,-2.415651321,1
591,833,12.57346439,-3.55888629,1
591,865,12.33252621,-4.714051723,1
591,897,11.31841183,-5.443070412,1
591,929,14.98039818,-4.272513866,1
591,961,18.08157349,-6.835086823,1
591,993,19.15577698,-7.603877544,1
591,1025,19.520895,-8.372425079,1
591,1057,21.25183678,-9.772418022,1
591,1089,21.43959999,-12.12763405,1
591,1121,19.96183777,-11.73746014,1
591,1153,19.97182083,-12.09688568,1
591,1185,20.37517929,-12.685112,1
591,1217,20.40860748,-13.2033844,1
591,1249,23.75387764,-14.3399477,1
591,1281,24.6394062,-16.0987854,1
591,1313,22.38554192,-17.37469482,1
591,1345,22.61914825,-17.78234482,1
591,1377,18.4360199,-14.83167076,1
591,1409,15.659935,-14.77611923,1
591,1441,14.39480591,-14.13169861,1
591,1473,12.65657997,-13.64351845,1
591,1505,11.95553303,-12.4549284,1
591,1537,11.38101768,-11.70891666,1
591,1569,9.95740509,-11.33196831,1
591,1601,8.514345169,-17.0786705,1
591,1633,8.307861328,-10.04991436,1
591,1665,8.386555672,-8.314994812,1
591,1697,8.737537384,-8.402741432,1
591,1729,10.13803387,-9.407922745,1
591,1761,10.20146561,-9.566698074,1
591,1793,8.533638,-9.070836067,1
591,1825,6.963819504,-7.972311974,1
591,1857,5.90196228,-7.61749649,1
591,1889,4.356583595,-8.619835854,1
591,1921,3.299267769,-7.530235291,1
591,1953,2.752462864,-7.297250748,1
591,1985,1.833735704,-6.997763634,1
591,2017,1.504737854,-5.977912426,1
623,33,4.453095436,1.959024429,1
623,65,-1.847573519,-8.628614426,1
623,97,-2.102796555,-7.701850414,1
623,129,-1.282168865,-8.619095802,1
623,161,-1.570792794,-8.253626823,1
623,193,-3.453998566,-10.60378551,1
623,225,-3.068557501,-9.44528389,1
623,257,-0.9100044966,-7.961745262,1
623,289,0.009521842003,-6.897685051,1
623,321,0.4124471545,-7.231254578,1
623,353,0.2461812496,-6.33608532,1
623,385,0.2967884541,-4.846153736,1
623,417,0.513299644,-3.716161251,1
623,449,0.3039234281,-3.482554197,1
623,481,0.4190738201,-3.489988327,1
623,513,2.07410717,-3.553754807,1
623,545,2.394297838,-4.040548325,1
623,577,3.024973392,-3.25635767,1
623,609,3.949374199,-2.902529478,1
623,641,4.890500069,-2.080829144,1
623,673,6.287369728,-1.67154789,1
623,705,7.35497427,-1.853150129,1
623,737,8.263212204,-1.223738551,1
623,769,10.14017582,-0.4628288746,1
623,801,11.83160973,-2.148753643,1
623,833,14.77599239,-3.841247559,1
623,865,16.35718536,-5.202915668,1
623,897,14.85795975,-6.793086529,1
623,929,13.72243214,-3.656962872,1
623,961,17.02197456,-6.991455078,1
623,993,18.59338379,-7.657263756,1
623,1025,19.46601105,-7.824980736,1
623,1057,19.65555,-8.908167839,1
623,1089,20.44636345,-10.98618984,1
623,1121,18.82640648,-13.31079483,1
623,1153,18.94796371,-12.72270393,1
623,1185,20.77978897,-13.86295509,1
623,1217,21.40027237,-14.27515888,1
623,1249,25.28037643,-15.04235458,1
623,1281,24.43579102,-15.93216419,1
623,1313,22.85885239,-18.05294418,1
623,1345,23.61005974,-18.74411964,1
623,1377,16.30234909,-15.63818455,1
623,1409,15.30585575,-15.61806679,1
623,1441,14.45007229,-14.96801472,1
623,1473,12.77915382,-15.6516819,1
623,1505,11.22208118,-13.98284912,1
623,1537,11.66362,-13.01355267,1
623,1569,11.97036839,-12.85204029,1
623,1601,12.04738235,-13.26310539,1
623,1633,10.9147234,-8.978108406,1
623,1665,9.499990463,-7.866389275,1
623,1697,-8.004033089,-19.54146004,1
623,1729,9.134279251,-9.607836723,1
623,1761,9.363113403,-9.203521729,1
623,1793,8.624298096,-9.768583298,1
623,1825,7.286757946,-10.32156086,1
623,1857,5.731396675,-9.289129257,1
623,1889,5.485383987,-9.212890625,1
623,1921,4.705175877,-8.780942917,1
623,1953,3.364161015,-8.447083473,1
623,1985,2.445381641,-7.635375023,1
623,2017,1.644293666,-5.719810963,1
655,33,-1.354271173,-7.638542175,1
655,65,-2.381234884,-7.911394119,1
655,97,-3.215995312,-7.688575268,1
655,129,-2.795199871,-7.558854103,1
655,161,-2.430441856,-7.405715942,1
655,193,-2.54293108,-8.809042931,1
655,225,-0.5586645603,-8.186544418,1
655,257,-0.8293004036,-5.64310503,1
655,289,-0.7756408453,-4.789457321,1
655,321,0.5685405731,-6.168264389,1
655,353,1.125766277,-6.053114414,1
655,385,0.7912406921,-4.594522476,1
655,417,0.5501627922,-3.443729401,1
655,449,0.1684364676,-3.420863152,1
655,481,0.4813585877,-3.878241062,1
655,513,1.348698139,-3.559621572,1
655,545,1.768573761,-4.401979923,1
655,577,2.32461834,-3.180939436,1
655,609,3.647175312,-2.390151501,1
655,641,4.662330151,-2.132584572,1
655,673,5.890937805,-1.45841217,1
655,705,7.929329395,1.177230954,1
655,737,8.572433472,-1.530671,1
655,769,9.887955666,-1.345992088,1
655,801,11.75260448,-1.948645115,1
655,833,14.23704052,-3.680794239,1
655,865,13.8218956,-5.641689301,1
655,897,14.82303238,-6.195721626,1
655,929,16.06246567,-6.666165352,1
655,961,16.63916206,-7.598605156,1
655,993,17.45066643,-7.29150486,1
655,1025,18.27073288,-6.912387848,1
655,1057,18.55391312,-8.012699127,1
655,1089,18.74695206,-9.988603592,1
655,1121,18.86143494,-12.02008724,1
655,1153,18.70729446,-12.60202789,1
655,1185,21.05749321,-14.31063938,1
655,1217,21.73329163,-16.07759094,1
655,1249,22.92970276,-14.90359592,1
655,1281,22.35974884,-15.41675949,1
655,1313,23.60239029,-19.30991554,1
655,1345,17.71734047,-16.44765091,1
655,1377,15.81036758,-16.32182121,1
655,1409,14.80356121,-15.78675652,1
655,1441,14.07941723,-14.13724327,1
655,1473,13.00644112,-18.0446167,1
655,1505,12.55350876,-19.49441147,1
655,1537,12.04638863,-14.32552052,1
655,1569,12.26472473,-14.92511463,1
655,1601,11.9052124,-14.51179218,1
655,1633,11.73634148,-11.47772026,1
655,1665,10.02500153,-11.18083954,1
655,1697,9.090345383,-11.43085289,1
655,1729,8.406270981,-8.180825233,1
655,1761,7.395298481,-7.112669945,1
655,1793,6.487895966,-9.006723404,1
655,1825,5.612169266,-9.552737236,1
655,1857,5.476806164,-9.145341873,1
655,1889,5.524203777,-9.318411827,1
655,1921,5.117645264,-10.29747677,1
655,1953,3.939663887,-9.341711998,1
655,1985,2.773817062,-7.67501545,1
655,2017,1.117638826,-5.881219864,1
687,33,-3.256446362,-6.325403214,1
687,65,-3.411056757,-6.561884403,1
687,97,-3.169257164,-7.035021782,1
687,129,-2.890241861,-7.62233448,1
687,161,-2.667671442,-7.231639862,1
687,193,-1.84351337,-6.53932333,1
687,225,-0.2737526894,-6.072527885,1
687,257,-0.6111036539,-4.074764729,1
687,289,-1.286949396,-3.397334099,1
687,321,-0.8905013204,-3.750845909,1
687,353,0.1697712839,-4.305052757,1
687,385,0.5991534591,-4.336305618,1
687,417,0.5875914097,-3.027749062,1
687,449,0.8446911573,-2.422817469,1
687,481,0.4136794806,-3.010612011,1
687,513,0.5788528919,-3.149606943,1
687,545,0.9348284006,-3.427868366,1
687,577,1.995643854,-2.443306208,1
687,609,4.358976841,-2.075466156,1
687,641,5.726296902,-1.869944811,1
687,673,7.754104614,-3.254760742,1
687,705,7.419065952,1.498725176,1
687,737,6.887481689,-1.514385581,1
687,769,9.986176491,-1.366043091,1
687,801,12.90410423,-0.7604396343,1
687,833,13.55516148,-2.046444178,1
687,865,13.39424229,-5.001658916,1
687,897,15.24348354,-5.624061108,1
687,929,15.49828529,-6.598295689,1
687,961,16.00617218,-7.181766987,1
687,993,16.41311836,-6.632187843,1
687,1025,17.5642128,-5.793066502,1
687,1057,18.32225037,-7.252727985,1
687,1089,18.70924759,-9.145944595,1
687,1121,19.49628067,-10.47050762,1
687,1153,20.18087769,-12.12193203,1
687,1185,22.37738609,-14.75474834,1
687,1217,22.16529083,-16.50805283,1
687,1249,22.24540901,-16.78236961,1
687,1281,21.94146538,-15.35717201,1
687,1313,19.0111866,-16.24550629,1
687,1345,16.37246895,-17.18974113,1
687,1377,14.78335381,-16.89958,1
687,1409,14.33680153,-16.12351227,1
687,1441,14.62848473,-13.71492958,1
687,1473,13.75773907,-16.41036606,1
687,1505,13.47058296,-20.48501968,1
687,1537,14.2457943,-19.69987488,1
687,1569,12.32215023,-17.47383881,1
687,1601,11.74273968,-14.11910248,1
687,1633,11.1725111,-12.86615372,1
687,1665,10.33212757,-12.45431137,1
687,1697,9.624509811,-11.78774643,1
687,1729,7.766610146,-9.992647171,1
687,1761,6.814436913,-6.097951889,1
687,1793,5.715448856,-7.702153206,1
687,1825,4.850022316,-8.710048676,1
687,1857,4.69172287,-8.765001297,1
687,1889,4.007110596,-8.973457336,1
687,1921,3.705694914,-10.82667637,1
687,1953,3.057499647,-8.85306263,1
687,1985,2.402405262,-7.18947649,1
687,2017,2.94574523,-6.684054375,1
719,33,-4.167606831,-0.75527668,1
719,65,-3.424545288,-5.946955204,1
719,97,-2.772941589,-6.750405312,1
719,129,-3.180996418,-7.745635509,1
719,161,-3.39755106,-7.543602467,1
719,193,-3.235200405,-5.481189251,1
719,225,-1.247321367,-5.36628294,1
719,257,-1.107145429,-5.346620083,1
719,289,-1.261640787,-4.549406052,1
719,321,-1.364648581,-3.895970345,1
719,353,-1.195114255,-2.582838535,1
719,385,-0.2305284142,-3.401519299,1
719,417,0.8951438665,-3.204177856,1
719,449,1.946360469,-2.46454978,1
719,481,0.5700410604,-2.028346062,1
719,513,0.424813509,-2.185360909,1
719,545,0.5514785051,-1.409475803,1
719,577,2.689708948,-1.318873167,1
719,609,4.891614914,-1.432833791,1
719,641,6.695353985,-1.184023976,1
719,673,8.463493347,-0.7232244015,1
719,705,8.23623085,1.648878813,1
719,737,8.138282776,0.8547073603,1
719,769,9.861763,-0.5894989967,1
719,801,12.56626892,-0.5052088499,1
719,833,13.17144775,-1.000228763,1
719,865,13.09538269,-3.521963358,1
719,897,13.99988461,-5.54654026,1
719,929,14.80460262,-6.489079475,1
719,961,15.41038704,-6.513803959,1
719,993,12.81627846,-9.108634949,1
719,1025,11.75814247,-2.633930206,1
719,1057,17.97903824,-0.7205209732,1
719,1089,18.93914223,-8.571836472,1
719,1121,19.45158005,-9.847558022,1
719,1153,21.38642693,-10.83021355,1
719,1185,22.13153458,-14.26503944,1
719,1217,21.27584648,-13.54289627,1
719,1249,21.62730408,-15.16494751,1
719,1281,20.87933731,-15.03377151,1
719,1313,18.32713509,-16.42439651,1
719,1345,15.67123604,-18.07234955,1
719,1377,14.09701157,-17.63187599,1
719,1409,14.3854866,-17.25383186,1
719,1441,14.36064148,-16.85403442,1
719,1473,12.00152111,-19.90185928,1
719,1505,10.60056019,-20.57245064,1
719,1537,10.3839159,-19.22013092,1
719,1569,11.55005264,-17.80332565,1
719,1601,12.37660408,-14.56451607,1
719,1633,11.70195198,-13.85481834,1
719,1665,10.61045837,-13.27330208,1
719,1697,9.428331375,-12.47890663,1
719,1729,7.915999889,-10.99302673,1
719,1761,4.828989506,-7.083449364,1
719,1793,0.6932010651,-6.891963959,1
719,1825,4.287008762,-7.846093178,1
719,1857,4.196450233,-8.545911789,1
719,1889,1.522131443,-10.48184967,1
719,1921,3.046844721,-8.446024895,1
719,1953,0.5652689934,-6.760578156,1
719,1985,0.6811635494,-5.292030334,1
719,2017,4.785005569,-7.31333065,1
751,33,-21.42670822,0.1253447533,1
751,65,0.01303863525,-6.323436737,1
751,97,-0.9423484802,-6.575721741,1
751,129,-2.726179123,-7.095977306,1
751,161,-3.045502901,-7.132911682,1
