PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 42, filenames: A:[42]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[43]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
271,961,-1.791215658,-2.74742794,1
271,993,-1.399112105,-2.44385457,1
271,1025,0.8023276329,-0.699210763,1
271,1057,0.4011433721,0.4928863049,1
271,1089,-0.1097188294,0.6846655607,1
271,1121,-0.08304750919,0.2071381211,1
271,1153,-0.2971175611,-0.06131142378,1
271,1185,-1.233505607,0.1663616598,1
271,1217,-1.205981493,0.4787194133,1
271,1249,-0.5152819753,1.060271025,1
271,1281,-0.7336478233,0.2500685453,1
271,1313,-0.2496780157,0.06970909238,1
271,1345,0.6062073112,0.6678584814,1
271,1377,0.4193318784,0.6939331293,1
271,1409,-0.6557926536,0.4069215655,1
271,1441,-1.531203985,0.1605062932,1
271,1473,-1.476630926,0.5922523141,1
271,1505,-0.3711100221,1.19008112,1
271,1537,-0.2294028103,0.7677968144,1
271,1569,-0.08281943202,-0.2117296159,1
271,1601,0.6440912485,-2.28609395,1
271,1633,-0.3289617896,-2.132356882,1
271,1665,-0.45319134,-0.4896477461,1
271,1697,-0.4135233164,0.1327533722,1
271,1729,-0.2121998668,0.4126481712,1
271,1761,0.5128861666,-0.6587064862,1
271,1793,-0.5458413363,-2.378455162,1
271,1825,-3.066479445,-2.759643793,1
271,1857,-3.069712162,-0.3536538482,1
271,1889,-1.433610439,-0.1467600465,1
271,1921,-0.254584372,0.0381538868,1
271,1953,0.5349502563,-0.7520513535,1
271,1985,0.08741679043,-1.46007061,1
271,2017,-0.8303129673,-0.2736130953,1
303,33,-1.57668066,4.316188812,1
303,65,-1.94122076,-3.776477814,1
303,97,-0.9058673382,-3.345275402,1
303,129,-0.5325906277,-3.998269558,1
303,161,-1.870896935,-4.943446159,1
303,193,-2.604652882,-5.404943943,1
303,225,-1.526248217,-4.454748154,1
303,257,-0.8155041337,-2.514420509,1
303,289,-1.208791971,-1.6537745,1
303,321,-1.088120818,-1.566235542,1
303,353,-1.026244998,-2.399699211,1
303,385,-1.635839581,-3.726239681,1
303,417,-1.970947504,-2.148297071,1
303,449,-1.128120661,0.1129330397,1
303,481,-0.3840237856,0.09834000468,1
303,513,-0.8236118555,-0.26673913,1
303,545,-0.7738455534,-0.5680434108,1
303,577,-0.7505708933,-1.731097937,1
303,609,-1.348763943,-2.090261459,1
303,641,-1.95309186,-2.011269569,1
303,673,-3.193418741,-1.875015616,1
303,705,-14.4495697,-3.603593349,1
303,737,-2.010165691,-2.0508039,1
303,769,-2.037382603,-1.712601185,1
303,801,-2.31466794,-0.5265799761,1
303,833,-3.118928909,-1.768256903,1
303,865,-2.622346163,-1.808394551,1
303,897,-2.460414171,-1.639852643,1
303,929,-1.617878199,-2.528136253,1
303,961,-1.343564987,-2.232608318,1
303,993,-1.708875537,-1.484442949,1
303,1025,-0.3237164021,-0.475127399,1
303,1057,0.9026933908,0.9891240597,1
303,1089,1.180147767,2.256309509,1
303,1121,0.06243084371,1.12207675,1
303,1153,-0.2708469629,0.4514522552,1
303,1185,-0.3608211875,0.5467923284,1
303,1217,-0.6125460267,0.9354407787,1
303,1249,-0.7720522285,1.105141878,1
303,1281,-0.7194486856,0.4595495462,1
303,1313,-0.3686892986,0.2860199213,1
303,1345,-0.02889087796,0.6837768555,1
303,1377,-0.02680394053,0.4817966223,1
303,1409,-0.2068705857,0.4850830734,1
303,1441,-0.8688855171,0.3865660429,1
303,1473,-2.047297716,0.4700111151,1
303,1505,-0.642508626,1.147541165,1
303,1537,-0.6282259226,0.4445926547,1
303,1569,-0.6486862898,-0.6911810637,1
303,1601,-0.9683113098,-1.857692599,1
303,1633,-1.125759959,-1.890437126,1
303,1665,-0.6060692072,-0.9528649449,1
303,1697,-0.5950198174,-0.752187252,1
303,1729,-0.5862114429,-1.544324875,1
303,1761,-0.2422971725,-2.364394665,1
303,1793,-0.9556710124,-1.641565084,1
303,1825,-7.08784771,-3.162361622,1
303,1857,-13.58775902,14.09185219,1
303,1889,-1.050513387,-0.2257601023,1
303,1921,0.25867939,0.04367041588,1
303,1953,0.9271994233,-0.7069715261,1
303,1985,0.2993200719,-1.371411324,1
303,2017,-1.178489327,-0.3692839146,1
335,33,4.501849651,4.121472836,1
335,65,0.1008050442,-6.118263721,1
335,97,0.3387924433,-3.527392149,1
335,129,-1.631749988,-4.646944046,1
335,161,-2.803397655,-4.450583458,1
335,193,-0.8709816933,-3.576165676,1
335,225,1.201360941,-2.619101286,1
335,257,0.8947446346,-1.82534647,1
335,289,-0.512765646,-2.223865747,1
335,321,-0.519956708,-1.504535198,1
335,353,-1.26505208,-1.67826581,1
335,385,-1.729750752,-2.426131248,1
335,417,-2.240056992,-2.062538624,1
335,449,-1.867394567,-0.3626044989,1
335,481,-0.64818573,0.3664437532,1
335,513,-1.110597849,-0.5913182497,1
335,545,-1.07424593,-0.862449646,1
335,577,-0.6683318615,-1.309610486,1
335,609,-1.132362366,-2.372969866,1
335,641,-1.487472534,-2.454424143,1
335,673,-1.714375973,-1.393779755,1
335,705,-1.416102529,-0.04947078228,1
335,737,-1.44392395,-1.924068689,1
335,769,-2.070441484,-1.312993526,1
335,801,-1.870492697,-0.6276335716,1
335,833,-2.501886845,-2.232852221,1
335,865,-2.400673866,-2.37801671,1
335,897,-1.718735933,-1.563669443,1
335,929,-0.6237502098,-0.9188005924,1
335,961,-0.6369115114,-0.9714818001,1
335,993,-1.126624823,-0.9207671881,1
335,1025,-0.5123997927,-0.3092330694,1
335,1057,0.6525683403,0.997153461,1
335,1089,0.6735841036,2.444210052,1
335,1121,-0.1265754402,1.849701166,1
335,1153,0.1304306686,0.8009194732,1
335,1185,0.1105074733,0.6706839204,1
335,1217,-0.1101805568,0.821341157,1
335,1249,-0.6321358085,1.111014009,1
335,1281,-1.261876345,0.827369988,1
335,1313,-1.36795795,0.77649194,1
335,1345,-1.114848971,0.1709933579,1
335,1377,-0.2490832806,0.07835631073,1
335,1409,-0.1537195444,0.1507452726,1
335,1441,-0.3163934946,0.3381585181,1
335,1473,-0.6701329947,0.4830205142,1
335,1505,-0.7556638718,1.422877669,1
335,1537,-0.8713088036,0.9913659692,1
335,1569,-1.323868752,-0.6427415013,1
335,1601,-2.057059288,-1.294535875,1
335,1633,-1.755316377,-1.282154918,1
335,1665,-1.277544975,-1.37978673,1
335,1697,-1.491808414,-1.381596088,1
335,1729,-1.542581201,-2.141361475,1
335,1761,-1.990085483,-3.503919601,1
335,1793,-2.010893583,-2.60069561,1
335,1825,-0.8729025126,-2.070070028,1
335,1857,-0.6944388151,-2.145019293,1
335,1889,-0.5552039742,-1.002542734,1
335,1921,0.1318346262,0.03215020895,1
335,1953,-0.1031908393,-0.5050117373,1
335,1985,-0.3040730059,-0.856867075,1
335,2017,-0.4311846495,-0.5628657341,1
367,33,5.206289768,4.1014328,1
367,65,0.7980949879,-5.018645287,1
367,97,-0.6884894967,-3.880244255,1
367,129,-2.812562227,-4.661779404,1
367,161,-2.786479235,-4.024288177,1
367,193,-0.4851331711,-2.868332386,1
367,225,-0.1893886328,-1.351813316,1
367,257,-0.8019939661,-1.459720969,1
367,289,-1.310020328,-2.098572254,1
367,321,-1.287845135,-1.961144805,1
367,353,-1.586271286,-1.72348702,1
367,385,-1.504348397,-1.637551188,1
367,417,-1.588113785,-1.687951565,1
367,449,-2.334347248,-1.234060645,1
367,481,-2.177451849,-0.8588606119,1
367,513,-2.063936949,-1.418853521,1
367,545,-1.755117536,-1.695278525,1
367,577,-1.677931428,-1.507491231,1
367,609,-1.674009442,-1.665056825,1
367,641,-1.579190016,-2.157973766,1
367,673,-1.317857385,-1.817254305,1
367,705,-0.2634429932,-1.478937745,1
367,737,-0.4013674259,-2.790539026,1
367,769,-1.094883084,-1.262370586,1
