PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 1, filenames: A:[1]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[2]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,1185,51.6929245,18.58749771,1
399,1217,47.04776001,-3.536486387,1
399,1249,37.5853653,-13.97664356,1
399,1281,36.58782196,-5.748307705,1
399,1313,35.90379333,-6.340662956,1
399,1345,64.96870422,3.953053474,1
399,1377,64.18415833,-1.505874634,1
399,1409,62.41872406,-3.293426037,1
399,1441,38.1555481,-12.38738251,1
399,1473,28.05123711,-6.374960899,1
399,1505,21.75634956,-5.775403023,1
399,1537,27.77857018,6.28724575,1
399,1569,17.87413216,4.175905228,1
399,1601,11.82872772,-8.303173065,1
399,1633,10.84050369,-2.541104317,1
399,1665,12.40252876,-3.630052567,1
399,1697,25.45548439,-30.05160522,1
399,1729,37.31449127,-24.4012928,1
399,1761,36.79829407,-8.747175217,1
399,1793,10.34418488,-28.45664024,1
399,1825,17.23371506,-19.72835922,1
399,1857,10.49006271,-28.12354851,1
399,1889,22.8862133,1.093567848,1
399,1921,17.93054962,-11.12207985,1
399,1953,1.997511625,-16.34122658,1
399,1985,-3.777369022,9.537528992,1
399,2017,-18.36635971,-0.494809866,1
431,33,85.44975281,113.1069489,1
431,65,65.86519623,97.27236938,1
431,97,73.4967804,101.1443939,1
431,129,53.69749451,82.03800964,1
431,161,52.23086548,118.5410767,1
431,193,59.06587219,117.4804459,1
431,225,61.46330261,95.71167755,1
431,257,60.86913681,98.10429382,1
431,289,49.47277832,103.9607697,1
431,321,50.34659576,103.4957275,1
431,353,49.96967697,102.2486725,1
431,385,49.12101746,100.5674896,1
431,417,48.14673996,100.3430481,1
431,449,49.30475235,97.99462891,1
431,481,52.34414291,89.54528046,1
431,513,56.92220306,76.49510956,1
431,545,50.98057175,73.34178162,1
431,577,51.19581223,67.8325119,1
431,609,51.41749573,45.5175972,1
431,641,52.62838745,59.85913467,1
431,673,54.12750626,55.49723816,1
431,705,54.77382278,51.11901855,1
431,737,53.14151764,46.11314011,1
431,769,50.03196335,41.3560524,1
431,801,50.03384399,39.1991806,1
431,833,48.0868988,37.84588623,1
431,865,48.76444626,44.67411041,1
431,897,50.13609314,43.36790466,1
431,929,51.37038422,34.1463089,1
431,961,51.08028793,30.97775459,1
431,993,49.42090225,23.76105309,1
431,1025,49.57335281,19.13215828,1
431,1057,56.35967255,16.00379562,1
431,1089,58.70641708,10.48321533,1
431,1121,40.34870148,1.507222652,1
431,1153,32.91428375,6.328159332,1
431,1185,60.33132935,-5.301750183,1
431,1217,59.56152725,-5.033677101,1
431,1249,54.7502327,-3.810405016,1
431,1281,51.13220596,-3.060751915,1
431,1313,63.26475906,2.042526484,1
431,1345,64.21556091,-0.3508472443,1
431,1377,62.05131531,1.631915092,1
431,1409,50.84798431,12.15259171,1
431,1441,48.53248978,5.634374142,1
431,1473,21.68710327,0.9305796623,1
431,1505,26.7910881,1.235491753,1
431,1537,46.07160568,8.419248581,1
431,1569,34.68263626,-15.12872601,1
431,1601,51.06825256,-5.980713844,1
431,1633,46.54185486,-1.988033295,1
431,1665,16.99094963,-27.25017548,1
431,1697,10.14478874,-6.536584854,1
431,1729,7.916828156,-5.735697746,1
431,1761,28.01621628,-30.35713196,1
431,1793,8.726387024,-12.19802475,1
431,1825,17.15269661,-23.93176842,1
431,1857,7.871980667,-29.12986374,1
431,1889,15.99284267,8.174154282,1
431,1921,13.5393219,-19.53246498,1
431,1953,2.899356127,-20.42713928,1
431,1985,-1.493732691,11.19698906,1
431,2017,10.67691612,-2.813990116,1
463,33,75.71710205,113.0360107,1
463,65,61.05831146,96.84394836,1
463,97,66.80001831,104.4025497,1
463,129,50.479599,85.87026215,1
463,161,38.53620148,107.2922058,1
463,193,51.65008163,118.6557999,1
463,225,40.48410797,105.9822388,1
463,257,44.70834351,105.0841217,1
463,289,47.5223465,101.4035721,1
463,321,47.38640213,101.7547455,1
463,353,47.91871643,101.9792786,1
463,385,47.7787056,100.7353134,1
463,417,47.24063873,99.10971069,1
463,449,47.61170197,96.43696594,1
463,481,49.81810379,87.48846436,1
463,513,52.78684616,84.57027435,1
463,545,51.26160049,79.17986298,1
463,577,51.0832901,72.19904327,1
463,609,55.4344101,49.81788254,1
463,641,49.47902679,69.40568542,1
463,673,50.44598389,55.72950363,1
463,705,50.00517273,49.49176025,1
463,737,50.38375473,41.57262039,1
463,769,49.79265976,39.43784714,1
463,801,49.42948914,38.42746353,1
463,833,48.6664505,41.6447525,1
463,865,46.79127502,43.73876953,1
463,897,47.96961594,41.59325409,1
463,929,47.62550735,33.14430237,1
463,961,45.87550354,28.07649231,1
463,993,44.50518799,22.60330391,1
463,1025,42.66784286,17.74623299,1
463,1057,43.3447876,15.77820683,1
463,1089,44.29921341,11.44174004,1
463,1121,45.96012878,6.1781106,1
463,1153,45.05239487,-3.947908401,1
463,1185,26.30389786,-5.502963066,1
463,1217,34.25617218,14.05550098,1
463,1249,45.06066513,-3.302190542,1
463,1281,44.79347992,-6.022525787,1
463,1313,44.06889343,-7.362579346,1
463,1345,47.6963768,-1.96524334,1
463,1377,57.90996552,-18.68949509,1
463,1409,49.97106934,-24.08962059,1
463,1441,55.33974838,2.789191723,1
463,1473,19.77561951,-0.9490709305,1
463,1505,32.79019928,-4.328484535,1
463,1537,43.2846756,-13.52111721,1
463,1569,40.49700546,-16.56573105,1
463,1601,17.59128952,3.302098274,1
463,1633,23.85016823,-10.73794556,1
463,1665,9.288032532,-9.991342545,1
463,1697,7.62443924,-9.395131111,1
463,1729,19.57517242,6.94854641,1
463,1761,10.39266396,-29.55901718,1
463,1793,21.89295959,-32.72451782,1
463,1825,17.16603661,-27.71938133,1
463,1857,29.30894852,-5.901538849,1
463,1889,30.46894455,-6.028821945,1
463,1921,4.202888489,-28.04939651,1
463,1953,16.72475243,-27.34131241,1
463,1985,21.62735939,-7.197312355,1
463,2017,-17.6793232,-8.121343613,1
495,33,51.10061646,125.1713562,1
495,65,67.89108276,118.9205322,1
495,97,66.20181274,108.8666382,1
495,129,44.22573853,87.37315369,1
495,161,41.92812347,120.2518311,1
495,193,42.36766815,117.2817764,1
495,225,44.08957672,114.1370239,1
495,257,49.6538353,101.8205566,1
495,289,45.51845169,102.5587311,1
495,321,45.12450027,101.2541656,1
495,353,45.7955246,99.86428833,1
495,385,47.11768341,98.09601593,1
495,417,47.30351639,95.10351563,1
495,449,29.43206406,79.66474915,1
495,481,48.51885605,97.76144409,1
495,513,51.18907166,86.42393494,1
495,545,45.97676468,76.32614136,1
495,577,44.2383194,69.81954193,1
495,609,45.16839981,74.9627533,1
495,641,45.77567291,69.76786804,1
495,673,46.88219452,54.26728821,1
495,705,47.61700439,46.6179657,1
495,737,47.89002228,42.30966568,1
495,769,49.02973938,37.38877869,1
495,801,49.90337372,34.77954102,1
495,833,45.11799622,39.15474319,1
495,865,51.48992157,25.35992241,1
495,897,35.01313782,27.03411484,1
495,929,37.59249878,25.2111721,1
495,961,41.66240692,22.93295288,1
495,993,41.26365662,21.49838829,1
495,1025,32.84597015,15.86085892,1
495,1057,43.68340683,29.0368042,1
495,1089,41.63685989,12.02080059,1
495,1121,45.89717484,8.926042557,1
495,1153,42.7686615,-13.92110062,1
495,1185,36.55918121,-14.45322895,1
495,1217,35.41838455,-2.474481583,1
495,1249,39.78494263,-1.059787273,1
495,1281,41.66819382,-1.956900954,1
495,1313,43.03020096,-4.648964405,1
495,1345,41.59041977,-6.593663216,1
495,1377,40.81753922,-6.330640793,1
495,1409,39.97514725,-6.759346962,1
495,1441,47.92361832,-25.05075836,1
495,1473,46.60976028,-25.87823105,1
495,1505,40.82157135,-9.564405441,1
495,1537,25.87071609,2.655848503,1
495,1569,23.68199158,-0.5637054443,1
495,1601,28.58619881,-15.12749386,1
495,1633,34.43314362,-2.312345505,1
495,1665,9.983486176,-12.85359478,1
495,1697,14.57726479,-30.04759979,1
495,1729,30.07140732,4.691087723,1
495,1761,17.2181263,-33.85050964,1
495,1793,38.66537857,-13.80966377,1
495,1825,29.79105568,-29.22022629,1
495,1857,18.80440903,-34.17664337,1
495,1889,30.84367371,-19.97210693,1
495,1921,2.273246765,-6.348997116,1
495,1953,15.41306782,-28.70434189,1
495,1985,26.71730423,-11.55485249,1
495,2017,25.70019531,-10.53623199,1
527,33,51.65852737,125.302887,1
527,65,62.44503021,105.5187225,1
527,97,46.91268921,124.4396133,1
527,129,45.72239304,123.879921,1
527,161,41.00250626,120.5178833,1
527,193,38.69385529,105.5715866,1
527,225,38.81080627,114.5029297,1
527,257,37.17069244,105.3448639,1
527,289,42.98658752,103.2630463,1
527,321,43.37685013,99.49159241,1
527,353,45.79187775,96.71653748,1
527,385,47.32045746,96.33938599,1
527,417,46.50011826,93.10868073,1
527,449,46.48756027,96.76475525,1
527,481,53.51607513,84.63341522,1
527,513,43.11650085,79.09628296,1
527,545,41.91267776,72.01564789,1
527,577,39.22831726,65.17445374,1
527,609,39.22442627,60.81965256,1
527,641,57.42733002,44.9981842,1
527,673,63.36425781,54.00411987,1
527,705,44.08945084,46.77729797,1
527,737,44.10575867,42.94011688,1
527,769,34.37581635,41.52937317,1
527,801,48.53105164,37.11083221,1
527,833,47.77274323,40.55244446,1
527,865,50.39628601,22.62360573,1
527,897,46.80132294,25.88227844,1
527,929,40.53098297,20.43042564,1
527,961,38.67762756,20.63847542,1
527,993,49.546772,9.119104385,1
527,1025,48.07008362,34.54876709,1
527,1057,41.8691597,18.34777451,1
527,1089,48.96203232,-4.066803932,1
527,1121,56.52158737,19.83219528,1
527,1153,39.7762413,-13.08730888,1
527,1185,38.98156357,-6.679564476,1
527,1217,39.65699387,21.58525848,1
527,1249,39.78487015,-0.3724551797,1
527,1281,39.74996567,-1.490231872,1
527,1313,39.96075439,-5.447507858,1
527,1345,39.89156342,-5.852434158,1
527,1377,40.31737518,-6.447299004,1
527,1409,41.93648911,-7.253489494,1
527,1441,42.18452454,-7.874369621,1
527,1473,40.485672,-15.6855011,1
527,1505,37.70985413,-9.559305191,1
527,1537,36.7093277,-2.59588623,1
527,1569,17.16081238,-4.452083588,1
527,1601,31.22691536,-0.316491127,1
527,1633,29.53022957,-6.500666618,1
527,1665,11.48109436,-18.03009224,1
527,1697,11.22634506,-15.52289581,1
527,1729,8.080228806,-1.694099426,1
527,1761,22.34086227,-35.3612175,1
527,1793,21.50310326,-35.7137146,1
527,1825,21.8638401,-10.6729641,1
527,1857,15.61362457,-36.02799225,1
527,1889,24.8211956,-20.0027504,1
527,1921,20.2845726,-27.24139977,1
527,1953,-8.361481667,-22.85178757,1
527,1985,19.64927673,-32.5512352,1
527,2017,25.47185135,-16.19011307,1
559,33,48.97759247,125.1798553,1
559,65,44.04111481,122.6600342,1
559,97,43.40202332,123.8481598,1
559,129,44.35198975,123.2723083,1
559,161,39.40094376,121.2125854,1
559,193,40.44687653,109.9750824,1
559,225,41.3541832,112.7307739,1
559,257,39.20781708,105.4499207,1
559,289,40.38685608,103.230835,1
559,321,42.31897354,99.13208771,1
559,353,44.66755676,96.82588196,1
559,385,43.44408798,95.13498688,1
559,417,45.07855988,94.34319305,1
559,449,44.28255463,89.50888062,1
559,481,40.88217926,84.57754517,1
559,513,40.85512161,76.11116028,1
559,545,40.26060104,69.45065308,1
559,577,39.80646133,65.81646729,1
559,609,32.58747864,52.2805748,1
559,641,55.61794662,68.15112305,1
559,673,35.68127441,68.58261108,1
559,705,28.59941292,49.29718399,1
559,737,39.12775421,42.94030762,1
559,769,42.9719696,41.01926804,1
559,801,49.55783081,37.81004715,1
559,833,54.39033508,39.69299316,1
559,865,47.5966835,34.13776398,1
559,897,41.29140854,24.02231407,1
559,929,38.03879547,17.71465683,1
559,961,36.35400391,23.53856277,1
559,993,39.86715698,26.37219238,1
559,1025,41.80588531,16.03081703,1
559,1057,47.93939209,29.39770126,1
559,1089,17.4422245,15.6172781,1
559,1121,23.00121307,-4.477632523,1
559,1153,36.45206451,-12.79591751,1
559,1185,36.7665329,-5.128696442,1
559,1217,40.06467438,16.388937,1
559,1249,32.91262817,-18.30768967,1
559,1281,39.76390457,5.105236053,1
559,1313,38.22766876,-8.801113129,1
559,1345,38.41578674,-7.732924461,1
559,1377,38.68820953,-6.20291996,1
559,1409,38.77958298,-7.704681396,1
559,1441,41.96179581,-8.642079353,1
559,1473,42.24999619,-16.83028984,1
559,1505,54.04921341,-10.7667923,1
559,1537,35.0619812,-4.592898369,1
559,1569,30.05560112,-7.374019623,1
559,1601,22.74474525,-11.16817665,1
559,1633,26.96861267,-14.2788763,1
559,1665,39.11961365,-11.6331234,1
559,1697,38.18000031,-3.414458275,1
559,1729,12.76539421,-24.33989525,1
559,1761,4.469425201,-27.88339996,1
559,1793,22.51589012,-37.32254028,1
559,1825,20.46843719,-8.667858124,1
559,1857,-4.106040955,-17.96378708,1
559,1889,33.42028046,-22.28954315,1
559,1921,21.77184677,-32.40815735,1
559,1953,11.65909672,-23.32110596,1
559,1985,10.5859623,-8.085611343,1
559,2017,10.91209316,-18.37063026,1
591,33,48.09710693,116.940033,1
591,65,66.1709137,108.0593872,1
591,97,41.74746704,122.7218018,1
591,129,40.99191284,117.0624466,1
591,161,39.61988068,117.0851593,1
591,193,37.54323196,112.2490158,1
591,225,38.1145401,113.2732544,1
591,257,39.2481041,108.7385254,1
591,289,36.9407196,104.1626892,1
591,321,37.2167244,100.7069321,1
591,353,39.34756088,99.14272308,1
591,385,41.33714294,95.35774231,1
591,417,32.56991577,99.37792969,1
591,449,42.77257156,88.97722626,1
591,481,39.02209091,82.98169708,1
591,513,38.71768188,76.56655121,1
591,545,40.14859009,69.94903564,1
591,577,46.75442123,88.31204224,1
591,609,38.2125473,71.33097839,1
591,641,24.84366035,64.05925751,1
591,673,22.15004349,45.53072357,1
591,705,36.5820694,48.49954224,1
591,737,36.81373978,42.89192581,1
591,769,40.58815002,40.49065018,1
591,801,48.93216324,38.90377808,1
591,833,50.74581528,36.2155838,1
591,865,39.72257233,31.34851837,1
591,897,34.67649841,22.49704933,1
591,929,34.01738739,10.54610252,1
591,961,43.60978699,35.11804962,1
591,993,13.07443428,21.21743774,1
591,1025,38.56499863,2.080749512,1
591,1057,22.62556458,14.94676971,1
591,1089,21.85380554,5.828194618,1
591,1121,16.11353302,1.501360893,1
591,1153,20.20266533,-5.764323235,1
591,1185,34.80765915,19.16069794,1
591,1217,33.86774445,-6.784790039,1
591,1249,51.40708542,-7.18882513,1
591,1281,30.6868248,5.061681747,1
591,1313,36.50679016,-9.885590553,1
591,1345,54.96086121,-8.799890518,1
591,1377,41.35185623,-25.74953461,1
591,1409,37.71064377,-7.437241554,1
591,1441,39.46291733,-9.719407082,1
591,1473,42.24273682,-13.10558033,1
591,1505,40.8600502,-12.98338509,1
591,1537,35.68287659,-13.62054729,1
591,1569,49.16294098,-6.089369774,1
591,1601,36.32485962,-12.50717163,1
591,1633,34.8769455,-12.23946285,1
591,1665,22.16213608,-34.2022171,1
591,1697,8.307806015,-27.46662521,1
591,1729,13.07726669,-16.32686996,1
591,1761,14.47026634,-25.96829033,1
591,1793,10.00196648,-1.893959045,1
591,1825,17.52982521,-15.9248867,1
591,1857,15.95781517,-17.73980522,1
591,1889,14.35994816,-9.669483185,1
591,1921,13.4610939,-7.433206558,1
591,1953,22.40278244,-28.02303886,1
591,1985,21.96127701,-37.72200775,1
591,2017,11.09745407,-17.26165581,1
623,33,57.13916016,114.0019379,1
623,65,45.73996735,117.1805878,1
623,97,42.2747345,115.4243927,1
623,129,39.51235199,114.9893341,1
623,161,38.58171844,114.4367142,1
623,193,38.50788498,107.5026016,1
623,225,37.12208557,109.5719528,1
623,257,35.3207016,108.5085602,1
623,289,33.31169891,106.0181122,1
623,321,33.78647995,102.9697037,1
623,353,36.39744186,100.7780609,1
623,385,43.08772659,97.82568359,1
623,417,45.45418549,94.83577728,1
623,449,43.57659149,88.37477112,1
623,481,43.23527145,78.23368835,1
623,513,22.21465492,75.39781952,1
623,545,42.43192291,68.29936981,1
623,577,44.65928268,67.9365387,1
623,609,19.53543472,57.1075592,1
623,641,39.49977493,45.46498871,1
623,673,33.8073082,72.13681793,1
623,705,37.00820923,67.23418427,1
623,737,35.23664093,43.46177292,1
623,769,37.30872726,38.98225784,1
623,801,38.47816467,24.88304138,1
623,833,42.26025391,33.16305542,1
623,865,32.46931458,26.69055176,1
623,897,23.74928665,28.74519157,1
623,929,14.71678162,38.17548752,1
623,961,42.88913345,17.95338631,1
623,993,9.753204346,25.62593651,1
623,1025,9.484580994,13.98249817,1
623,1057,33.19683075,-4.564706802,1
623,1089,21.15192413,-5.30287838,1
623,1121,13.12438774,0.9712696075,1
623,1153,22.99231529,-7.688845158,1
623,1185,23.35124588,-10.49417305,1
623,1217,24.30803108,10.57557011,1
623,1249,36.79910278,-5.913515091,1
623,1281,15.02132797,-1.049665689,1
623,1313,53.74731064,-6.473425388,1
623,1345,38.01123428,9.837368965,1
623,1377,38.96741486,6.964208126,1
623,1409,38.67063904,-8.743317604,1
623,1441,38.97216034,-12.00449085,1
623,1473,39.06354904,-13.23783207,1
623,1505,40.64102173,-16.97723579,1
623,1537,49.63700485,-13.11894131,1
623,1569,37.94244003,-13.91286945,1
623,1601,35.91368866,-14.91053772,1
623,1633,35.10972595,-14.7902813,1
623,1665,37.60974121,-26.50976563,1
623,1697,36.68093872,-14.82482529,1
623,1729,32.76218033,-15.81358337,1
623,1761,32.80407333,-20.15657997,1
623,1793,31.74731827,-6.775274277,1
623,1825,34.39113235,-30.37804222,1
623,1857,24.35345078,-40.20792389,1
623,1889,15.5958147,-3.828792572,1
623,1921,25.25610352,-25.02412605,1
623,1953,23.02868843,-35.71966553,1
623,1985,22.60868073,-40.45120621,1
623,2017,11.81144714,-21.17977142,1
655,33,48.32016373,113.1791382,1
655,65,44.05404663,114.4790955,1
655,97,40.38973618,113.5850372,1
655,129,38.68399811,112.7428131,1
655,161,38.76087189,111.2303696,1
655,193,37.83931732,107.9824982,1
655,225,35.10154343,109.9548492,1
655,257,33.3190155,109.4964447,1
655,289,32.79483795,106.7164688,1
655,321,32.90340042,105.7070541,1
655,353,35.24019241,102.3772354,1
655,385,37.60411835,99.12155151,1
655,417,39.08396149,95.78709412,1
655,449,34.40015793,88.50546265,1
655,481,42.14445114,76.65919495,1
655,513,41.07714462,68.02628326,1
655,545,42.04613113,69.55103302,1
655,577,40.27653885,69.39175415,1
655,609,39.34751129,70.51234436,1
655,641,39.01756287,54.86515045,1
655,673,36.46190262,69.62167358,1
655,705,28.21126938,54.638237,1
655,737,38.71446609,42.11526489,1
655,769,41.25921631,41.61909103,1
655,801,28.40352821,24.73329735,1
655,833,28.41310501,31.65273094,1
655,865,20.59087753,26.92042732,1
655,897,14.07230186,28.81503677,1
655,929,32.78727722,22.49049187,1
655,961,7.749835968,30.29064941,1
655,993,43.39458466,26.94916916,1
655,1025,44.79278564,21.00203133,1
655,1057,45.56045532,18.51708984,1
655,1089,46.61113739,12.06046963,1
655,1121,27.1023159,-9.891631126,1
655,1153,28.5582695,11.71494865,1
655,1185,46.63417053,2.549604893,1
655,1217,32.99098587,-1.666100025,1
655,1249,19.84828949,0.4983308315,1
655,1281,19.81142807,-1.795530081,1
655,1313,18.41418266,10.82774067,1
655,1345,35.26212311,9.728333473,1
655,1377,38.25118637,6.586087227,1
655,1409,39.26031876,-4.799549103,1
655,1441,39.15502167,-13.64132404,1
655,1473,37.0666008,-13.83354378,1
655,1505,53.49404907,-12.75035095,1
655,1537,35.194664,-24.16823387,1
655,1569,34.14795685,-21.31977844,1
655,1601,39.9090004,-32.04552841,1
655,1633,42.40196228,-7.363349915,1
655,1665,28.42870903,-23.71116257,1
655,1697,29.40195465,-32.66082001,1
655,1729,25.44493866,-29.88118744,1
655,1761,17.42173386,-42.03087616,1
655,1793,37.06208038,-30.60116768,1
655,1825,32.65557098,-27.8944912,1
655,1857,27.47447014,-14.38378906,1
655,1889,17.09550858,-6.39471817,1
655,1921,21.22282982,-22.26224136,1
655,1953,6.873222351,-35.31497955,1
655,1985,21.94633865,-25.41737747,1
655,2017,23.94623184,-18.69480515,1
687,33,44.12092209,110.6574249,1
687,65,41.42154312,111.2002563,1
687,97,39.66028976,111.2286987,1
687,129,38.67869186,108.7769852,1
687,161,37.67558289,107.7986374,1
687,193,36.33862305,107.9170685,1
687,225,33.29522324,107.7090683,1
687,257,32.41178894,107.2043991,1
687,289,32.75917816,107.6892319,1
687,321,32.86633682,107.690979,1
687,353,34.24392319,103.6417694,1
687,385,37.39350891,99.51950836,1
687,417,37.24363708,93.15963745,1
687,449,38.48154068,89.28205872,1
687,481,35.40205002,83.05321503,1
687,513,19.25965118,75.3423233,1
687,545,17.4672184,69.7950592,1
687,577,37.57198334,72.49655151,1
687,609,36.49785233,69.98673248,1
687,641,25.48288918,58.14481354,1
687,673,24.93666649,51.54060745,1
687,705,38.11462021,41.18156433,1
687,737,24.13395691,56.99821091,1
687,769,5.163551331,39.54006958,1
687,801,23.47364807,28.38970566,1
687,833,20.16131401,28.07927895,1
687,865,13.41428947,28.27211571,1
687,897,-4.078260422,37.85578918,1
687,929,14.01548767,22.43859291,1
687,961,20.61177063,27.70436287,1
687,993,1.574176788,15.61524391,1
687,1025,5.304145813,6.144441605,1
687,1057,22.84801865,33.88005829,1
687,1089,43.28204346,9.799897194,1
687,1121,15.6986599,0.6487083435,1
687,1153,6.55226326,14.06304741,1
687,1185,14.00211143,21.06343842,1
687,1217,44.64047241,-5.561051846,1
687,1249,45.63707733,-7.749328613,1
687,1281,48.61164093,-1.798881292,1
687,1313,38.15475845,-2.568931103,1
687,1345,40.28778458,8.038639069,1
687,1377,39.21314621,1.379709244,1
687,1409,38.78721237,-4.498675346,1
687,1441,38.25241089,-12.22768116,1
687,1473,37.9209404,-13.99793434,1
687,1505,52.98883057,-4.357300758,1
687,1537,34.89375687,-23.53330421,1
687,1569,33.69266129,-24.33535004,1
687,1601,30.92859459,-12.36483765,1
687,1633,44.45869827,-30.4858017,1
687,1665,26.65051651,-22.32062149,1
687,1697,26.39354897,-28.05768967,1
687,1729,21.92884636,-21.83167267,1
687,1761,22.95014572,-34.79876709,1
687,1793,35.64657593,-34.63617706,1
687,1825,11.641325,-13.96160316,1
687,1857,-2.535678864,-18.24358177,1
687,1889,25.71266556,-44.28918076,1
687,1921,31.75178146,-22.4743576,1
687,1953,32.2314949,-25.80470085,1
687,1985,18.17276001,-42.24021149,1
687,2017,4.492661476,-29.72097206,1
719,33,41.85571671,105.2727203,1
719,65,38.70917511,108.2503967,1
719,97,37.0175209,109.4170837,1
719,129,36.80133438,107.6837921,1
719,161,36.47663879,105.5840988,1
719,193,34.16232681,105.049942,1
719,225,30.85339355,105.078949,1
719,257,31.73949051,107.5874481,1
719,289,32.46815109,109.1930618,1
719,321,32.52894211,109.3253174,1
719,353,33.86998749,104.849678,1
719,385,35.12118149,99.87483978,1
719,417,32.24324036,92.50183105,1
719,449,30.27750587,84.00134277,1
719,481,29.13347816,82.78916931,1
719,513,26.20261383,78.07528687,1
719,545,17.506073,71.89329529,1
719,577,15.12435722,67.22561646,1
719,609,20.81113243,64.770401,1
719,641,22.67696762,55.32551575,1
719,673,10.32482147,27.67364693,1
719,705,16.55990219,24.71133041,1
719,737,17.38266754,44.75398636,1
719,769,19.11409569,33.93096542,1
719,801,19.26529503,27.70832253,1
719,833,16.7155838,22.33057404,1
719,865,11.42061996,20.4375,1
719,897,1.306840897,9.525085449,1
719,929,-2.065556526,35.51224136,1
719,961,-3.17301178,25.10433769,1
719,993,-1.398790359,18.54536629,1
719,1025,10.54225731,-1.381027222,1
719,1057,19.23356438,33.32560349,1
719,1089,40.34503937,7.833410263,1
719,1121,18.15086555,19.82134628,1
719,1153,11.2743206,-9.464574814,1
719,1185,41.17122269,12.61681557,1
719,1217,3.963575363,7.012992859,1
719,1249,5.380451202,4.056973457,1
719,1281,26.76414299,3.166545153,1
719,1313,8.868015289,-2.635994434,1
719,1345,50.06354141,-8.049478531,1
719,1377,37.07526779,1.386358261,1
719,1409,38.38915634,-4.428667068,1
719,1441,37.71723557,-10.17305279,1
719,1473,37.79391861,-14.19573021,1
719,1505,41.63558578,-13.48688698,1
719,1537,41.3542366,-17.6366024,1
719,1569,39.88521957,-22.93930435,1
719,1601,37.57958603,-7.942920685,1
719,1633,32.03419113,-8.216438293,1
719,1665,31.09340286,-26.27063942,1
719,1697,28.28010368,-29.59364891,1
719,1729,23.64052773,-29.5549469,1
719,1761,21.73188782,-37.98987579,1
719,1793,11.69106865,-44.6858139,1
719,1825,22.65042877,-11.21744156,1
719,1857,7.769125938,-26.86697769,1
719,1889,23.63438606,-30.49606895,1
719,1921,30.51380348,-22.95756531,1
719,1953,-0.5712623596,-47.08562088,1
719,1985,17.16213608,-41.84661102,1
719,2017,0.8387756348,-18.30046844,1
751,33,39.08959961,120.772171,1
751,65,35.69032669,105.6905136,1
751,97,34.49080658,106.9093781,1
751,129,34.32776642,105.3504791,1
751,161,35.90061569,101.5434723,1
751,193,36.39759445,101.7507019,1
751,225,33.44085312,107.7812653,1
751,257,31.79873276,108.9945374,1
751,289,31.34886169,106.9642563,1
751,321,32.56246948,108.4628143,1
751,353,36.71068573,109.2536163,1
751,385,36.74938965,103.8826141,1
751,417,36.25587463,87.79863739,1
751,449,26.76119423,81.34069824,1
751,481,25.40077782,76.23705292,1
751,513,24.41937828,81.40218353,1
751,545,15.29616165,72.33992004,1
751,577,8.93734169,74.74706268,1
751,609,11.45820618,68.23271942,1
751,641,14.28006363,70.2366333,1
751,673,13.51014709,27.85328293,1
751,705,16.48551559,15.96420097,1
751,737,15.36484909,32.79311752,1
751,769,15.7927742,33.11379623,1
751,801,16.2661953,30.40898514,1
751,833,15.43076134,20.79036903,1
751,865,14.60751629,18.7321949,1
751,897,13.62152672,5.224691391,1
751,929,3.805205345,22.63863373,1
751,961,-4.624305725,23.85266495,1
751,993,-3.792031288,17.85523796,1
751,1025,16.44391632,7.328800201,1
751,1057,13.38770676,-6.356974602,1
751,1089,16.07319641,19.50122452,1
751,1121,1.664434433,19.33785439,1
751,1153,-0.1083679199,0.7234272957,1
751,1185,0.04098320007,0.3010978699,1
751,1217,1.009204865,-0.9029569626,1
751,1249,12.66705894,1.361738682,1
751,1281,8.294685364,11.46833611,1
751,1313,8.172868729,7.279307365,1
751,1345,46.59565735,-10.57824135,1
751,1377,49.29193878,-5.41945219,1
751,1409,47.74910736,-7.442151546,1
751,1441,50.70247269,-9.813732147,1
751,1473,51.524086,-21.16858292,1
751,1505,42.58363342,-14.26024723,1
751,1537,41.97122574,-17.31331444,1
751,1569,41.43186569,-18.95613861,1
751,1601,39.08543015,-23.71822739,1
751,1633,29.60906982,-13.70376205,1
751,1665,25.67823219,-18.8895092,1
751,1697,22.39385223,-42.00839996,1
751,1729,14.14317131,-30.03614998,1
751,1761,5.389425278,-29.99725533,1
751,1793,11.90822983,-50.5004158,1
751,1825,15.84570122,-15.1400032,1
751,1857,22.88192368,-16.23661423,1
751,1889,22.26959229,-38.33956528,1
751,1921,18.42038345,-41.15052795,1
751,1953,-3.803806305,-47.46521759,1
751,1985,12.59776115,-55.31030273,1
751,2017,19.1615181,-17.73670578,1
783,33,40.468853,82.68341827,1
783,65,30.27165985,103.5492249,1
783,97,32.69470978,103.1875381,1
783,129,32.24662781,103.7868042,1
783,161,34.13951492,99.08360291,1
783,193,35.51576233,103.7825012,1
783,225,34.16660309,107.4394531,1
783,257,30.81562424,112.2271118,1
783,289,32.09534073,111.23703,1
783,321,38.71066666,113.1325836,1
783,353,14.91160583,87.93453979,1
783,385,40.10909653,105.1372528,1
