PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 5, filenames: A:[5]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[6]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
719,1441,13.13083458,-19.9468708,1
719,1473,11.76540947,-18.52424622,1
719,1505,4.712186337,-12.91954803,1
719,1537,3.905766487,-10.51333714,1
719,1569,4.41085434,-14.45628548,1
719,1601,4.245007992,-9.692742348,1
719,1633,4.04234314,-8.395606041,1
719,1665,4.124820709,-8.441509247,1
719,1697,2.293277025,-5.062746525,1
719,1729,1.690401793,-3.151175976,1
719,1761,1.010197639,-2.906324148,1
719,1793,-0.3314669132,-2.068427086,1
719,1825,-1.35006237,-1.650533438,1
719,1857,-3.040406227,-0.693379283,1
719,1889,-1.078280449,0.8409628868,1
719,1921,-0.1136671305,0.6309889555,1
719,1953,1.828820705,0.3549900055,1
719,1985,3.486583948,2.177517176,1
719,2017,4.26684618,-1.156305909,1
751,33,-6.864243984,-3.935777664,1
751,65,-5.383337021,-24.38489723,1
751,97,-5.09916687,-24.39920044,1
751,129,-4.324052334,-25.67946815,1
751,161,-5.070241451,-24.18291664,1
751,193,-5.606808186,-22.02955627,1
751,225,-5.616091728,-20.12969398,1
751,257,-5.691531181,-20.92442513,1
751,289,-5.399940968,-20.43161392,1
751,321,-4.019229412,-19.15030861,1
751,353,-3.274829149,-18.22977829,1
751,385,-2.821956873,-17.32123566,1
751,417,-2.197929382,-16.7931633,1
751,449,-2.346563339,-15.76187038,1
751,481,-2.029135704,-14.3530674,1
751,513,-1.436807513,-12.91671085,1
751,545,-1.359847307,-12.83785439,1
751,577,-0.6780166626,-11.82062721,1
751,609,-0.1052135229,-10.53010273,1
751,641,1.269407749,-9.272908211,1
751,673,3.383015633,-7.816189766,1
751,705,3.879767895,-10.22824287,1
751,737,4.788001537,-9.542220116,1
751,769,6.306922436,-10.12087631,1
751,801,6.593175411,-10.83444023,1
751,833,7.012132645,-10.366189,1
751,865,7.828147411,-10.57530308,1
751,897,8.900135994,-12.13412476,1
751,929,11.22358799,-14.00761604,1
751,961,12.92094517,-15.95790005,1
751,993,14.14418507,-14.37615967,1
751,1025,17.08767319,-13.99667549,1
751,1057,18.53017616,-12.60651207,1
751,1089,21.75613976,-11.99683189,1
751,1121,22.87620544,-14.30696106,1
751,1153,18.69309425,-12.59204197,1
751,1185,17.11103439,-15.31026268,1
751,1217,33.67934418,-9.37819767,1
751,1249,12.25577831,-16.64177132,1
751,1281,7.904186249,-18.30065155,1
751,1313,30.13382339,-9.931995392,1
751,1345,0.2896614075,-0.5593128204,1
751,1377,17.09004593,-35.68716812,1
751,1409,28.98636436,-20.12801552,1
751,1441,12.45384216,-18.11475563,1
751,1473,7.987588882,-15.57997131,1
751,1505,6.241179943,-12.20617771,1
751,1537,5.124032021,-11.14685631,1
751,1569,4.547971249,-15.29609871,1
751,1601,3.923354626,-14.04750729,1
751,1633,2.829077721,-8.601583481,1
751,1665,2.146330118,-8.869303703,1
751,1697,1.278980374,-5.295881748,1
751,1729,1.294109583,-2.820968151,1
751,1761,0.9299983978,-2.651326418,1
751,1793,-0.009113132954,-1.567454457,1
751,1825,-0.6446101665,-0.3176918626,1
751,1857,-1.46345973,0.6579853296,1
751,1889,-1.978723764,2.032601595,1
751,1921,-0.4603964686,1.801474452,1
751,1953,0.7072125673,2.065453768,1
751,1985,2.102367401,3.657262802,1
751,2017,4.807243347,-0.390516758,1
783,33,-6.833884716,-4.489656448,1
783,65,-2.558787823,-23.03868484,1
783,97,-4.188963413,-24.77311707,1
783,129,-5.428143978,-25.67502213,1
783,161,-5.40673542,-24.70571709,1
783,193,-5.838238239,-22.86308289,1
783,225,-6.301612377,-21.81869507,1
783,257,-5.1466465,-20.97882843,1
783,289,-4.43179512,-19.47704506,1
783,321,-4.27922821,-17.94454193,1
783,353,-3.441825867,-17.72142792,1
783,385,-2.981315851,-17.07210159,1
783,417,-2.448967934,-16.69808578,1
783,449,-2.298975706,-16.00375366,1
783,481,-2.483260155,-14.46028805,1
783,513,-2.092766762,-13.3663044,1
783,545,-2.340121031,-13.29256058,1
783,577,-2.075053692,-12.38805962,1
783,609,-1.209699392,-11.01356888,1
783,641,-0.09848225117,-9.768712997,1
783,673,1.417385817,-7.890797615,1
783,705,2.963628292,-9.780428886,1
783,737,4.471957207,-10.62077332,1
783,769,5.142315388,-10.97367001,1
783,801,5.597641468,-10.48304367,1
783,833,6.472333908,-9.304915428,1
783,865,7.960873604,-10.43135834,1
783,897,9.930466652,-10.39495468,1
783,929,12.51286125,-12.22525787,1
783,961,15.21131325,-13.77702904,1
783,993,14.81008911,-14.22489929,1
783,1025,20.29269409,-12.57936668,1
783,1057,21.02218246,-11.34273911,1
783,1089,22.49658585,-12.07301426,1
783,1121,21.83304405,-13.42602634,1
783,1153,20.47252274,-14.34442711,1
783,1185,10.52560234,-14.4043808,1
783,1217,1.231550217,-0.8389282227,1
783,1249,-0.6868009567,-15.47642231,1
783,1281,-0.4859600067,-16.40130424,1
783,1313,7.658196449,-25.44901848,1
783,1345,1.783477783,0.7347393036,1
783,1377,13.03674412,-36.32887268,1
783,1409,9.067306519,-36.04799652,1
783,1441,22.27582741,-20.32058144,1
783,1473,11.11575508,-17.56467819,1
783,1505,8.569797516,-13.47928238,1
783,1537,5.720828533,-11.54494476,1
783,1569,1.388741493,-10.59954453,1
783,1601,3.519371271,-16.79114342,1
783,1633,-2.037749767,-1.802039623,1
783,1665,-8.522176743,-20.0690918,1
783,1697,-0.1936690807,-5.549136162,1
783,1729,1.346069098,-4.277774811,1
783,1761,0.9918882847,-2.944783926,1
783,1793,0.39388749,-1.144468546,1
783,1825,-0.1271800995,0.3070846796,1
783,1857,-1.049303412,0.1699236631,1
783,1889,-1.321853638,2.767235756,1
783,1921,-0.1325786114,2.992251396,1
783,1953,0.6854421496,2.904546022,1
783,1985,1.290557146,2.272362471,1
783,2017,3.400452614,-0.1810046434,1
815,33,-4.60478735,-4.580324173,1
815,65,-2.89802742,-24.88497925,1
815,97,-4.706071377,-25.6988678,1
815,129,-4.826864243,-24.95697975,1
815,161,-4.520349503,-24.80763245,1
815,193,-5.034600258,-23.2636013,1
815,225,-5.106599331,-23.18582153,1
815,257,-4.591007233,-21.14810371,1
815,289,-3.976318359,-19.57088852,1
815,321,-4.26393795,-17.87900162,1
815,353,-4.475707054,-18.47919464,1
815,385,-4.383057594,-18.64579582,1
815,417,-2.154926538,-17.29322815,1
815,449,-1.264295101,-16.0924511,1
815,481,-2.757350445,-15.39458466,1
815,513,-3.113870621,-14.39893532,1
815,545,-3.333644152,-13.36639118,1
815,577,-3.088319063,-12.22199631,1
815,609,-2.131980419,-10.73320866,1
815,641,-1.208026648,-9.473230362,1
815,673,-0.4163690805,-8.871100426,1
815,705,1.361566901,-9.180475235,1
815,737,2.944870234,-10.08546162,1
815,769,4.212518692,-11.10028458,1
815,801,5.569326401,-10.76584721,1
815,833,6.858999252,-10.29943085,1
815,865,9.915065765,-10.0002327,1
815,897,10.13351917,-8.325530052,1
815,929,13.18193054,-10.56927872,1
815,961,17.50706863,-11.34260464,1
815,993,20.47195435,-11.76038647,1
815,1025,22.1860714,-11.85316467,1
815,1057,22.49698448,-11.86505222,1
815,1089,21.8103714,-12.63891888,1
815,1121,20.94827843,-13.76112366,1
815,1153,19.90335655,-13.83339024,1
815,1185,-1.816297531,-14.29190159,1
815,1217,6.021252632,-4.917127609,1
815,1249,15.92586613,-14.92299271,1
815,1281,30.68019104,-16.07368469,1
815,1313,-5.421420097,-16.35861206,1
815,1345,11.5237608,-36.21108246,1
815,1377,17.39208031,0.899230957,1
815,1409,8.300608635,-36.0546875,1
815,1441,10.4038763,-19.00251961,1
815,1473,12.41499519,-17.87132263,1
815,1505,10.04395866,-20.49022675,1
815,1537,5.577421665,-10.57717991,1
815,1569,4.151152611,-6.285004616,1
815,1601,16.73228073,-17.98533058,1
815,1633,14.87258625,-16.06578636,1
815,1665,-14.53141212,-6.831479073,1
815,1697,2.05189085,-4.662214279,1
815,1729,1.374843359,-3.806250811,1
815,1761,0.978754282,-2.333401203,1
815,1793,0.1928443313,-1.108879924,1
815,1825,-0.2394470572,0.2728539109,1
815,1857,-0.07700052857,0.660017848,1
815,1889,0.6349676847,3.469656467,1
815,1921,0.9419802427,4.851133823,1
815,1953,0.2622770667,4.671283245,1
815,1985,0.8311607242,1.072036266,1
815,2017,0.779487133,0.2371151447,1
847,33,-2.779410839,-4.455373764,1
847,65,-4.111982346,-25.02947044,1
847,97,-5.140716553,-27.5739975,1
847,129,-2.910144806,-23.79953957,1
847,161,-2.09424305,-23.31048584,1
847,193,-2.624838352,-22.77870941,1
847,225,-4.097466946,-23.11631203,1
847,257,-4.660727024,-20.99266243,1
847,289,-5.427868843,-19.71237755,1
847,321,-4.821551323,-18.53719902,1
847,353,-4.490029812,-18.97602654,1
847,385,-4.4459548,-20.11654663,1
847,417,-3.994971752,-18.51051521,1
847,449,-3.617814064,-17.53799057,1
847,481,-3.859218359,-16.36260986,1
847,513,-3.545463324,-16.17751122,1
847,545,-3.842343569,-14.35049248,1
847,577,-3.687807322,-12.33952236,1
847,609,-3.058463573,-10.36190987,1
847,641,-1.915428877,-9.162648201,1
847,673,-0.7306343913,-8.584108353,1
847,705,0.4127550125,-7.245991707,1
847,737,1.942119241,-8.996740341,1
847,769,3.893821716,-9.936050415,1
847,801,4.868493557,-9.586031914,1
847,833,6.532484531,-9.586937904,1
847,865,8.200826645,-8.087005615,1
847,897,11.43307495,-6.771270752,1
847,929,18.25277328,-6.619934082,1
847,961,21.78928375,-7.816879272,1
847,993,22.2347126,-11.58653736,1
847,1025,21.25542831,-11.78479958,1
847,1057,21.47541428,-12.19520092,1
847,1089,20.05612946,-13.129879,1
847,1121,15.46808624,-17.98063278,1
847,1153,1.338727951,-1.18297863,1
847,1185,25.7870636,-21.99611473,1
847,1217,29.89351654,-7.153753281,1
847,1249,9.743397713,-21.54946136,1
847,1281,10.0006876,-17.24267578,1
847,1313,8.918457031,-16.94889259,1
847,1345,1.28529644,-16.91898346,1
847,1377,7.907435417,-36.22591019,1
847,1409,7.143450737,2.16608429,1
847,1441,5.10786581,-19.05738831,1
847,1473,5.478445053,-16.6446228,1
847,1505,6.342023373,-14.38446236,1
847,1537,13.52161503,-16.56908035,1
847,1569,14.00393295,-13.23526001,1
847,1601,14.95876789,-11.49243927,1
847,1633,10.95444107,-18.34930801,1
847,1665,10.68927574,-14.91351318,1
847,1697,0.9443116188,-2.620799303,1
847,1729,2.905241251,-1.755718708,1
847,1761,2.851296425,-0.01818692684,1
847,1793,1.91498518,0.8296345472,1
847,1825,1.608001709,0.4960821271,1
847,1857,3.045173168,1.70047605,1
847,1889,1.770740747,5.619690418,1
847,1921,1.40125823,5.904427528,1
847,1953,0.1868755817,4.671253681,1
847,1985,0.948792696,0.4692387581,1
847,2017,0.8919479847,-0.3704618216,1
879,33,-4.329754353,-4.432367325,1
879,65,-23.10142708,-16.66051483,1
879,97,-24.16643333,-21.12790871,1
879,129,-4.240375996,-41.2088623,1
879,161,-3.3735466,-23.14063835,1
879,193,-4.570698738,-22.23207664,1
879,225,-4.380949974,-22.03556252,1
879,257,-4.122105122,-20.49364853,1
879,289,-4.912623882,-19.17981339,1
879,321,-4.780032635,-18.29598236,1
879,353,-4.452818394,-18.20237732,1
879,385,-5.023164272,-17.58262253,1
879,417,-5.331550598,-16.90362358,1
879,449,-5.035665512,-16.60786629,1
879,481,-4.737129211,-16.71840286,1
879,513,-4.345955849,-16.59581375,1
879,545,-4.42322731,-15.15860939,1
879,577,-4.661304474,-13.33734608,1
879,609,-3.255796194,-10.59469795,1
879,641,-2.414909363,-9.222070694,1
879,673,-1.822247267,-8.309594154,1
879,705,-0.5454383492,-5.922748566,1
879,737,1.044537902,-6.630018234,1
879,769,2.90468359,-6.982233047,1
879,801,4.348234177,-8.112179756,1
879,833,5.773658276,-8.760976791,1
879,865,7.971623898,-9.162240028,1
879,897,14.52641869,-4.042087555,1
879,929,19.31685638,-3.412117958,1
879,961,16.9287262,-4.870950699,1
879,993,15.99220181,-11.58820915,1
879,1025,18.3218689,-12.3369112,1
879,1057,18.88758278,-12.5970335,1
879,1089,11.10882378,-13.04804325,1
879,1121,14.2510643,0.2123908997,1
879,1153,20.89604568,4.012055397,1
879,1185,31.11748886,-12.56065273,1
879,1217,21.77093887,-22.15715027,1
879,1249,8.773840904,-15.54794788,1
879,1281,8.90688324,-22.15377426,1
879,1313,6.976161957,-17.1712513,1
879,1345,3.864860058,-17.27391052,1
879,1377,10.65512276,-36.53490448,1
879,1409,2.727935314,-36.65505219,1
879,1441,-6.849861145,-2.968906403,1
879,1473,3.346816063,-17.59147072,1
879,1505,5.084348679,-15.47572803,1
879,1537,11.49970436,-15.93814087,1
879,1569,11.144063,-11.84538841,1
879,1601,9.937705994,-8.329516411,1
879,1633,-8.397727966,-22.55699539,1
879,1665,10.76132011,12.56643486,1
879,1697,3.344035625,15.41041088,1
879,1729,4.620014668,1.386510372,1
879,1761,5.219910622,1.875700235,1
879,1793,5.175868511,3.24982214,1
879,1825,5.095306873,4.888471603,1
879,1857,3.521372795,3.8937397,1
879,1889,2.548339367,1.987532139,1
879,1921,1.473574162,1.721799254,1
879,1953,1.423553348,1.516328454,1
879,1985,-1.362918377,7.550817966,1
879,2017,-3.888670206,-2.702919483,1
911,33,-8.462596893,-4.623851776,1
911,65,-10.36876678,-4.691026688,1
911,97,-3.968708992,-26.36536598,1
911,129,-4.701830864,-26.7127533,1
911,161,-5.281800747,-23.78469086,1
911,193,-6.370063305,-23.15064812,1
911,225,-4.537338734,-22.25184822,1
911,257,-3.78623867,-20.10215378,1
911,289,-3.887254715,-18.98164177,1
911,321,-3.777692318,-18.52689934,1
911,353,-4.476056099,-17.88911819,1
911,385,-5.339746475,-16.89178276,1
911,417,-5.092159271,-15.60884666,1
911,449,-4.315223217,-15.79213715,1
911,481,-4.241121292,-15.67624187,1
911,513,-4.743395805,-15.4292593,1
911,545,-5.989930153,-12.99230957,1
911,577,-4.012159348,-11.31020355,1
911,609,-2.881700277,-9.686923981,1
911,641,-2.26130271,-8.801448822,1
911,673,-1.655205011,-8.293003082,1
911,705,-2.257538795,-7.055415154,1
911,737,0.1085307002,-6.338721275,1
911,769,2.361026525,-3.508722305,1
911,801,3.696560144,-4.539982796,1
911,833,4.941128731,-4.726586342,1
911,865,13.47832489,-7.41931057,1
911,897,15.08712864,1.554307938,1
911,929,17.85284424,-5.307030678,1
911,961,8.166973114,-31.63956833,1
911,993,-6.004131317,-21.45654297,1
911,1025,13.27442074,-13.23518372,1
911,1057,14.78528404,-13.1411581,1
911,1089,0.7995510101,0.1063995361,1
911,1121,0.2769937515,0.07313346863,1
911,1153,24.76884079,-16.32349014,1
911,1185,29.07982826,-9.965185165,1
911,1217,27.98661232,-12.28180218,1
911,1249,11.5513916,-16.0142765,1
911,1281,7.858856678,-21.96568871,1
911,1313,7.006905556,-17.56440926,1
911,1345,6.544774055,-17.38076973,1
911,1377,15.74042511,-13.39853477,1
911,1409,24.91496277,-21.2689209,1
911,1441,22.37112999,-24.88360977,1
911,1473,3.958872318,-17.82261467,1
911,1505,4.049021721,-15.04770088,1
911,1537,4.331486225,-9.741503716,1
911,1569,5.304172516,-11.11162663,1
911,1601,7.337740421,-9.455131531,1
911,1633,9.592402458,-7.339893341,1
911,1665,9.758014679,-9.838277817,1
911,1697,0.1518936157,15.26179504,1
911,1729,4.982744217,0.4593508244,1
911,1761,5.255808353,0.4752114117,1
911,1793,3.173056126,4.864275932,1
911,1825,3.167032003,6.149894714,1
911,1857,2.726811171,4.034548759,1
911,1889,2.583873034,3.162885189,1
911,1921,-16.52014351,-4.483955383,1
911,1953,3.508671045,1.907061577,1
911,1985,1.198875189,3.649284124,1
911,2017,-11.27709675,-5.074615479,1
943,33,-9.149448395,-4.268411636,1
943,65,-1.884862423,-24.35490036,1
943,97,-3.625846386,-24.19800568,1
943,129,-5.633642673,-25.28826523,1
943,161,-6.525819778,-24.91456604,1
943,193,-6.632997036,-23.69931221,1
943,225,-4.909256458,-21.99887466,1
943,257,-4.210371494,-19.66416931,1
943,289,-4.105158806,-19.0114193,1
943,321,-3.273921013,-18.33229256,1
943,353,-4.268638134,-18.05164146,1
943,385,-5.269412518,-17.42878342,1
943,417,-5.291464329,-16.55833435,1
943,449,-4.654482841,-16.39343643,1
943,481,-4.410770416,-14.80796623,1
943,513,-4.506337166,-12.52542686,1
943,545,-4.383624554,-11.44660759,1
943,577,-2.90632391,-6.68191433,1
943,609,-2.559092045,-7.332818031,1
943,641,-1.780244112,-7.764249802,1
943,673,-1.259347081,-7.923570633,1
943,705,-0.7972502708,-7.477461338,1
943,737,0.6249808073,-5.552815914,1
943,769,0.2463467121,1.091782093,1
943,801,1.467820644,-1.65782547,1
943,833,3.721401215,2.038693905,1
943,865,8.70007515,2.983028412,1
943,897,14.05066967,2.331284523,1
943,929,7.117976189,-11.05267143,1
943,961,-3.196983337,-12.59850788,1
943,993,-9.141122818,-23.93873215,1
943,1025,-3.509571075,-20.44093513,1
943,1057,3.900175095,-18.20823669,1
943,1089,-4.775544167,-26.32916832,1
943,1121,23.24847412,-15.05335617,1
943,1153,22.79902077,-17.774189,1
943,1185,13.22362518,-13.85316086,1
943,1217,-8.440386772,-14.57540703,1
943,1249,7.556862354,-16.72078705,1
943,1281,6.548110962,-19.8100071,1
943,1313,-5.090547085,-17.98858261,1
943,1345,-6.792566299,-29.82613182,1
943,1377,-9.178474426,-27.0194664,1
943,1409,23.7524929,-18.00776482,1
943,1441,7.272508621,-26.16666222,1
943,1473,3.438122034,-18.00837898,1
943,1505,3.355434418,-14.48696709,1
943,1537,3.404968739,-12.10558319,1
943,1569,5.041150093,-11.71465302,1
943,1601,6.847454071,-11.45738411,1
943,1633,7.73802948,-9.902022362,1
943,1665,7.980571747,-10.13262177,1
943,1697,6.390744209,-7.817611694,1
943,1729,5.413903236,-2.704439163,1
943,1761,4.904324532,-0.529879868,1
943,1793,5.880450726,1.817265511,1
943,1825,2.782800674,3.194109678,1
943,1857,2.173898935,3.666394711,1
943,1889,2.36828804,4.747472286,1
943,1921,3.507269859,3.484019279,1
943,1953,4.431300163,3.152420759,1
943,1985,2.386234283,4.304325581,1
943,2017,-14.237113,-3.881017685,1
975,33,-8.776678085,-3.305700302,1
975,65,-3.855867386,-23.51399231,1
975,97,-3.755812407,-24.09022331,1
975,129,-4.335609913,-25.0584259,1
975,161,-5.102435112,-24.70093918,1
975,193,-5.04833889,-26.11185455,1
975,225,-4.919630527,-22.28756905,1
975,257,-4.492438316,-19.52933884,1
975,289,-4.880362511,-19.04491615,1
975,321,-4.455712318,-18.52970314,1
975,353,-4.620096684,-18.9557991,1
975,385,-5.066643715,-18.75807953,1
975,417,-5.27234745,-17.28450775,1
975,449,-5.266640663,-16.27908134,1
975,481,-4.433364391,-14.22837353,1
975,513,-3.715104103,-12.36351395,1
975,545,-3.014401197,-10.3668251,1
975,577,-3.228591442,-6.323649406,1
975,609,-2.395541191,-7.724056244,1
975,641,1.065588832,-7.677366257,1
975,673,-0.4326538444,-7.690732479,1
975,705,0.04531314969,-6.841244698,1
975,737,1.570367217,-4.68447876,1
975,769,2.549898624,-2.899946213,1
975,801,0.2984313965,-1.184857368,1
975,833,4.346404552,4.133504868,1
975,865,4.926215649,6.597056389,1
975,897,11.5538435,-1.004634857,1
975,929,4.191286087,-11.53938198,1
975,961,13.7231369,-2.310464859,1
975,993,12.23920727,0.2018680573,1
975,1025,-4.16486454,-22.2442379,1
975,1057,-1.56406498,-20.70554924,1
975,1089,1.362135887,-16.25447655,1
975,1121,-0.3987617493,0.2536211014,1
975,1153,20.64010239,-16.15475845,1
975,1185,6.704695702,-12.31900215,1
975,1217,3.737850189,-32.07676697,1
975,1249,-3.301424503,-17.70110703,1
975,1281,-4.329770088,-24.48153496,1
975,1313,-4.703674316,-24.24541664,1
975,1345,-0.24640131,-26.45885277,1
975,1377,2.473521709,-26.23408127,1
975,1409,3.210515976,-19.63111115,1
975,1441,3.65907836,-23.44563484,1
975,1473,1.165138721,-18.19666862,1
975,1505,1.930014849,-15.52033806,1
975,1537,2.187762737,-14.88930321,1
975,1569,3.258321285,-11.64633179,1
975,1601,6.857539654,-13.97613144,1
975,1633,7.690881252,-9.684269905,1
975,1665,8.582387924,-3.756317139,1
975,1697,8.362865448,-2.720965862,1
975,1729,5.696153164,-1.908656955,1
975,1761,4.826568127,-0.775703609,1
975,1793,4.693125725,0.8114534616,1
975,1825,3.542932749,3.26142931,1
975,1857,3.02531743,3.251630783,1
975,1889,0.5985298157,3.4112041,1
975,1921,2.399366379,4.143170357,1
975,1953,3.141190529,5.02998209,1
975,1985,1.930672884,6.185186386,1
975,2017,-11.84994316,-1.084796906,1
1007,33,-3.82606411,-41.90387344,1
1007,65,-3.485749483,-23.5989418,1
1007,97,-3.342290878,-24.04724121,1
1007,129,-3.363683462,-24.72208786,1
1007,161,-2.333424568,-24.19098854,1
1007,193,-2.230748177,-27.32382202,1
1007,225,-2.213781834,-22.80999947,1
1007,257,-2.244685173,-20.69534874,1
1007,289,-3.427818537,-20.78571701,1
1007,321,-3.30871582,-20.70443726,1
1007,353,-4.466897964,-20.10131836,1
1007,385,-5.133263588,-18.87826538,1
1007,417,-5.61406517,-17.0264492,1
1007,449,-4.94922781,-16.31580353,1
1007,481,-4.371594429,-14.16309071,1
1007,513,-3.785729408,-12.17967987,1
1007,545,-3.172722578,-10.47012234,1
1007,577,-2.484272957,-6.990850449,1
1007,609,-3.608733892,-8.90718174,1
1007,641,-1.260991096,-9.522245407,1
1007,673,0.5178952813,-7.472438812,1
1007,705,0.8367214799,-6.613315105,1
1007,737,1.917818785,-4.269739151,1
1007,769,2.818603277,-2.832261562,1
1007,801,5.731240273,2.971027851,1
1007,833,10.33534241,2.885476589,1
1007,865,7.323966503,3.485738754,1
1007,897,15.46266747,-9.28291893,1
1007,929,-11.021595,-24.87922668,1
1007,961,11.4753933,-2.50321579,1
1007,993,-19.11333466,-23.52607155,1
1007,1025,-19.06712532,-27.28752899,1
1007,1057,-6.153565884,-19.58308983,1
1007,1089,-2.953961849,-17.18434143,1
1007,1121,0.5435876846,-0.4992904663,1
1007,1153,-0.09458351135,-20.3378067,1
1007,1185,5.312555313,-11.47012329,1
1007,1217,5.394195557,-12.76306534,1
1007,1249,5.062708378,-18.40045738,1
1007,1281,-2.874169827,-29.0307827,1
1007,1313,-7.282160759,-28.90188026,1
1007,1345,-1.864961147,-20.61086655,1
1007,1377,1.73396349,-19.7580986,1
1007,1409,2.138743877,-19.36230278,1
1007,1441,3.07081461,-21.82216072,1
1007,1473,3.598641872,-18.73030663,1
1007,1505,3.772569656,-16.32269859,1
1007,1537,3.762991905,-15.26294231,1
1007,1569,3.029825687,-12.39832592,1
1007,1601,3.773115635,-12.32052326,1
1007,1633,7.42206192,-0.3693871498,1
1007,1665,8.125564575,-2.647734165,1
1007,1697,6.998984337,-1.972890854,1
1007,1729,4.656515598,-0.6685192585,1
1007,1761,3.132217407,-0.5347700715,1
1007,1793,2.919997454,0.09590792656,1
1007,1825,3.06433773,1.714157343,1
1007,1857,3.244720936,2.768598318,1
1007,1889,0.9706878662,3.46354866,1
1007,1921,1.008340836,3.947325706,1
1007,1953,-0.2270812988,-15.22342873,1
1007,1985,2.616703033,7.474829674,1
1007,2017,-0.7305636406,-1.132351875,1
1039,33,3.305863142,-34.03348541,1
1039,65,-3.104763269,-23.57157707,1
1039,97,-3.225106716,-23.2207489,1
1039,129,-1.35666132,-22.75790977,1
1039,161,-0.7365744114,-23.03346443,1
1039,193,-2.476699114,-24.24737549,1
1039,225,-1.161790848,-20.61997604,1
1039,257,-0.5749289989,-20.32943726,1
1039,289,-1.701512337,-20.60294533,1
1039,321,-3.823137283,-21.17650795,1
1039,353,-5.064434052,-20.71589279,1
1039,385,-5.487313271,-18.53471947,1
1039,417,-5.214784145,-16.43712425,1
1039,449,-4.513351917,-14.84017849,1
1039,481,-4.22062254,-13.43617058,1
1039,513,-3.854487419,-12.03389931,1
1039,545,-3.834179163,-11.64189434,1
1039,577,-3.41918087,-10.35916615,1
1039,609,-2.634295464,-8.052504539,1
1039,641,-1.186983466,-6.246356487,1
1039,673,-0.56635952,-7.234909534,1
1039,705,1.018814445,-7.474458694,1
1039,737,1.701860785,-3.520092487,1
1039,769,1.550430536,-3.718726158,1
1039,801,9.308660507,5.974177361,1
1039,833,13.43633461,-2.998765469,1
1039,865,10.99990749,-7.252519608,1
1039,897,1.976773024,6.857001305,1
1039,929,-12.09396553,-24.6025753,1
1039,961,19.0322876,-4.742630959,1
1039,993,-12.17977524,0.8187446594,1
1039,1025,17.17608452,-25.72132874,1
1039,1057,1.080404878,-8.479061127,1
1039,1089,3.130064011,-6.852321625,1
1039,1121,0.1574831009,-0.6015510559,1
1039,1153,-13.65481186,-19.19695473,1
1039,1185,0.2298126221,-6.965917587,1
1039,1217,-0.924861908,-6.711978912,1
1039,1249,-12.92939186,-18.95904541,1
1039,1281,3.102673769,-30.85199356,1
1039,1313,2.334605217,-28.71582031,1
1039,1345,7.027819633,-22.84205437,1
1039,1377,4.736169815,-26.45264626,1
1039,1409,2.131983519,-14.34584045,1
1039,1441,2.57429409,-16.63400459,1
1039,1473,3.849636078,-16.56891632,1
1039,1505,5.394984722,-14.88374519,1
1039,1537,5.331860542,-13.38080978,1
1039,1569,5.709336758,-12.47940254,1
1039,1601,8.030364037,-12.14406967,1
1039,1633,10.24917221,-9.432246208,1
1039,1665,6.665801525,-4.609180927,1
1039,1697,5.802954674,-2.362859964,1
1039,1729,4.066160679,-0.4913166761,1
1039,1761,2.600910902,-0.2347915173,1
1039,1793,2.733819008,0.6008871794,1
1039,1825,2.938220978,1.979128957,1
1039,1857,3.281061411,2.944678783,1
1039,1889,3.844711304,5.038784027,1
1039,1921,4.187261581,5.241562843,1
1039,1953,4.625543594,5.257570267,1
1039,1985,2.612677097,8.656791687,1
1039,2017,19.01608276,-0.1574039459,1
1071,33,-6.07881546,-2.281528473,1
1071,65,-2.6448915,-22.0063839,1
1071,97,-3.401167154,-22.4406662,1
1071,129,-2.785211086,-21.41810989,1
1071,161,-2.787596703,-21.35197449,1
1071,193,-2.444666624,-21.3931942,1
1071,225,-2.240226507,-20.65036774,1
1071,257,-2.787831306,-20.67628288,1
1071,289,-3.152676821,-20.10491753,1
1071,321,-4.337476254,-19.92406845,1
1071,353,-5.909638405,-19.07383728,1
1071,385,-5.292502403,-18.09385872,1
1071,417,0.7553858757,-16.15826797,1
1071,449,-3.612768173,-13.08646393,1
1071,481,-3.470048428,-12.17727661,1
1071,513,-3.167096376,-11.83664989,1
1071,545,-3.387818575,-12.1395216,1
1071,577,-3.809951305,-10.94147396,1
1071,609,-3.008878946,-9.625389099,1
1071,641,-1.84944272,-8.562726021,1
1071,673,-0.874194026,-6.958656311,1
1071,705,0.3412383497,-5.93848753,1
1071,737,5.164978027,-4.920569897,1
1071,769,6.93431139,-2.529463291,1
1071,801,0.5691444874,14.67193604,1
1071,833,8.866571426,1.991182327,1
1071,865,0.6777911782,-9.3462677,1
1071,897,-0.9352437258,-7.949221611,1
1071,929,-11.22038841,-20.73814392,1
1071,961,-13.11131573,-12.11990929,1
1071,993,-15.640131,-19.97038651,1
1071,1025,0.02832597494,0.5224237442,1
1071,1057,-0.09468758106,-0.1812705994,1
1071,1089,0.2465891838,0.04288101196,1
1071,1121,-0.09470319748,0.3366775513,1
1071,1153,0.3418874741,-12.28139496,1
1071,1185,-1.887056828,-7.467430115,1
1071,1217,-4.947360516,-9.589733124,1
