PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 3, filenames: A:[3]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[4]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,321,-0.5481767654,1.574035645,1
399,353,22.837677,11.36531067,1
399,385,7.605488777,6.07286644,1
399,417,9.983920097,4.020455837,1
399,449,11.69223785,-0.7104547024,1
399,481,14.47724533,3.831515312,1
399,513,17.21794891,5.749879837,1
399,545,20.21047783,7.895648956,1
399,577,22.21549606,9.968740463,1
399,609,21.04256058,12.06302834,1
399,641,22.94444847,14.14604282,1
399,673,25.39271927,14.52402973,1
399,705,26.95003128,13.6558218,1
399,737,33.07642746,-0.1041479111,1
399,769,24.71483994,7.473051071,1
399,801,26.91561127,9.758504868,1
399,833,28.14129829,10.74121571,1
399,865,28.90122223,10.91061211,1
399,897,30.56143951,11.13271618,1
399,929,32.45704269,10.70987034,1
399,961,23.03513527,20.08308983,1
399,993,41.14168549,12.72295761,1
399,1025,41.86703873,9.647492409,1
399,1057,41.61311722,4.559155464,1
399,1089,38.72673416,4.813289642,1
399,1121,37.19213486,4.709074974,1
399,1153,37.7771759,0.3701388836,1
399,1185,39.46471405,-2.948196173,1
399,1217,40.17436218,-6.562252522,1
399,1249,40.52484894,-6.952100277,1
399,1281,42.02699661,-7.975991249,1
399,1313,43.15614319,-10.38940144,1
399,1345,43.88863754,-12.8839941,1
399,1377,42.33330536,-14.63614464,1
399,1409,42.42422104,-17.15735817,1
399,1441,33.14345932,-39.25444794,1
399,1473,31.15999985,-22.3278656,1
399,1505,29.39030075,-24.25314713,1
399,1537,29.47347832,-24.6020813,1
399,1569,29.81772995,-22.10390472,1
399,1601,28.14790154,-20.36865616,1
399,1633,24.12363243,-23.88896942,1
399,1665,21.15162277,-25.53218842,1
399,1697,18.27261925,-24.51611137,1
399,1729,16.89390373,-20.50153732,1
399,1761,21.42930031,-24.22254181,1
399,1793,19.54514694,-23.65361214,1
399,1825,20.89440727,-25.94834137,1
399,1857,12.98505211,-15.85959244,1
399,1889,11.84655571,-11.44802094,1
399,1921,11.38102913,-10.10485554,1
399,1953,10.55694962,-9.169691086,1
399,1985,9.290803909,-8.993196487,1
399,2017,7.464692116,-9.577411652,1
431,33,2.573458672,0.119856447,1
431,65,0.4227292538,-7.250606537,1
431,97,2.612103224,17.67253304,1
431,129,-0.8346801996,-1.824692488,1
431,161,21.9196434,-2.623723507,1
431,193,6.199173927,1.909143925,1
431,225,6.116665363,3.379300356,1
431,257,3.657259941,2.970721006,1
431,289,3.0081954,4.343394756,1
431,321,5.697772503,9.089330673,1
431,353,6.287665844,11.04385948,1
431,385,8.440322876,7.503669739,1
431,417,11.64899158,4.845356464,1
431,449,14.02721214,5.31471014,1
431,481,17.16148376,6.384612083,1
431,513,20.32173729,7.381810188,1
431,545,23.30145836,8.486493111,1
431,577,23.83488274,10.18556118,1
431,609,22.16937447,12.11501884,1
431,641,23.75708771,16.15477943,1
431,673,25.32780838,16.06416512,1
431,705,25.72681427,15.42301846,1
431,737,23.94066048,13.09350872,1
431,769,24.58638763,9.303839684,1
431,801,28.01702309,11.12068558,1
431,833,30.07455444,11.46286011,1
431,865,30.63819885,12.21535206,1
431,897,32.48986816,12.72772884,1
431,929,34.74242401,12.39583588,1
431,961,36.18592453,12.94259739,1
431,993,38.87688446,12.0423193,1
431,1025,40.10075378,10.98298168,1
431,1057,37.51212311,5.268449783,1
431,1089,38.88137436,5.693432808,1
431,1121,39.39346313,4.860862255,1
431,1153,40.91443634,2.480596542,1
431,1185,42.20036316,-3.711628437,1
431,1217,44.08922577,-5.061086178,1
431,1249,45.52874374,-7.419288158,1
431,1281,45.81587601,-8.847295761,1
431,1313,44.15531921,-13.74700356,1
431,1345,43.27277374,-14.14515495,1
431,1377,51.35203171,-15.61584854,1
431,1409,46.80511475,-18.19353104,1
431,1441,42.12928009,-20.76675606,1
431,1473,34.93822479,-23.57987022,1
431,1505,32.12347412,-24.24861145,1
431,1537,28.53659058,-23.72259712,1
431,1569,22.58995247,-24.14480209,1
431,1601,24.72999763,-20.38267136,1
431,1633,24.07476997,-12.22071648,1
431,1665,19.71027374,-16.72079277,1
431,1697,17.77457047,-15.31531334,1
431,1729,16.31377411,-21.11808395,1
431,1761,15.61169052,-20.54311752,1
431,1793,15.11440468,-20.45014,1
431,1825,13.956604,-19.34831238,1
431,1857,12.31015682,-16.06710052,1
431,1889,10.86713314,-13.83370972,1
431,1921,9.918414116,-11.12153053,1
431,1953,9.164265633,-9.825547218,1
431,1985,8.415950775,-9.121198654,1
431,2017,8.673660278,-10.16757393,1
463,33,-0.1174433231,-12.34971905,1
463,65,1.135621309,-7.441149712,1
463,97,-2.50674057,0.6735134125,1
463,129,0.1701661348,1.596843243,1
463,161,3.375423908,3.295317173,1
463,193,5.284909248,3.473669291,1
463,225,6.10087204,3.965241432,1
463,257,6.784629822,3.975401878,1
463,289,4.850001335,5.907694817,1
463,321,5.63322401,7.663663387,1
463,353,8.117207527,10.46856594,1
463,385,10.24131775,7.602581978,1
463,417,12.81689072,5.242454529,1
463,449,14.91242123,7.013382912,1
463,481,19.42174149,7.461381435,1
463,513,23.98215103,8.155122757,1
463,545,25.54163933,9.533721924,1
463,577,25.97989655,10.74995613,1
463,609,25.75366592,13.33254242,1
463,641,24.73594666,15.74494457,1
463,673,26.11178207,16.61428452,1
463,705,26.12841988,16.52534103,1
463,737,24.80965614,13.99982452,1
463,769,26.24502945,13.16240025,1
463,801,29.46083069,13.03257561,1
463,833,30.22084427,11.99189949,1
463,865,31.65774727,13.05488205,1
463,897,33.97037506,13.87228584,1
463,929,36.53074646,13.96804905,1
463,961,39.00618362,13.12927341,1
463,993,39.73251724,11.87076855,1
463,1025,40.02007675,10.03016663,1
463,1057,39.54162979,7.398053646,1
463,1089,40.32367706,6.20591259,1
463,1121,41.9081955,4.528926849,1
463,1153,45.58053589,3.24349165,1
463,1185,52.1294136,0.9427599907,1
463,1217,50.99040604,-4.880118847,1
463,1249,49.33985138,-7.910995483,1
463,1281,49.09244919,-9.47413063,1
463,1313,58.46931839,-15.97433186,1
463,1345,45.46063232,-15.4446497,1
463,1377,46.39381409,-16.68926048,1
463,1409,44.87744141,-24.44818687,1
463,1441,35.12464905,-21.83893204,1
463,1473,33.53471756,-24.79656601,1
463,1505,32.15526962,-24.72551155,1
463,1537,26.41699028,-21.85219193,1
463,1569,27.31707001,-22.66724586,1
463,1601,23.12380409,-26.92236328,1
463,1633,22.59003258,-23.73059654,1
463,1665,16.995327,-20.88047981,1
463,1697,14.56956673,-21.01247215,1
463,1729,13.12962437,-21.38199615,1
463,1761,14.75876808,-20.93265343,1
463,1793,16.43639946,-21.87691307,1
463,1825,14.41735935,-20.03029633,1
463,1857,11.68398285,-17.45887184,1
463,1889,10.18887615,-15.09567833,1
463,1921,9.20230484,-13.05472279,1
463,1953,8.48445797,-10.49786568,1
463,1985,8.521761894,-10.73681831,1
463,2017,9.701982498,-13.8617115,1
495,33,-1.725401998,4.991286278,1
495,65,-0.3300381899,-0.01959466934,1
495,97,2.122022629,2.832752228,1
495,129,3.860939503,4.802244186,1
495,161,5.250001431,5.546453953,1
495,193,5.609642982,4.44699049,1
495,225,6.051913261,4.365293026,1
495,257,7.033556461,5.187017441,1
495,289,7.25107336,6.617198467,1
495,321,7.429250717,7.606837273,1
495,353,4.395882607,13.81675816,1
495,385,7.474461555,14.94066143,1
495,417,13.10159683,8.275832176,1
495,449,15.81301117,8.059062004,1
495,481,20.97375298,8.18170929,1
495,513,25.17619705,7.321458817,1
495,545,24.76197624,8.915721893,1
495,577,30.29270744,13.20195675,1
495,609,25.70739555,15.0466938,1
495,641,25.64254379,15.82483006,1
495,673,25.81551552,17.01093102,1
495,705,25.41893959,18.11426353,1
495,737,30.17895126,16.44704247,1
495,769,33.12477875,16.23919106,1
495,801,31.24333954,14.98723793,1
495,833,31.55957413,13.98859596,1
495,865,33.70861435,14.01104832,1
495,897,36.0795517,14.76421928,1
495,929,38.67367935,14.10159969,1
495,961,39.42184448,13.10901642,1
495,993,41.282444,11.7343483,1
495,1025,41.38382339,9.700810432,1
495,1057,40.05205536,6.056417465,1
495,1089,40.52646255,7.117210388,1
495,1121,42.49698257,0.7172275186,1
495,1153,59.49045181,5.460054874,1
495,1185,52.30966187,-0.09941935539,1
495,1217,50.35633087,-5.37019825,1
495,1249,54.36049271,-8.435059547,1
495,1281,59.43447876,-9.618824959,1
495,1313,63.58871078,-12.39557171,1
495,1345,42.76514435,-17.42339325,1
495,1377,39.80108643,-18.25302505,1
495,1409,38.89291382,-24.84084511,1
495,1441,35.20294952,-25.81820107,1
495,1473,33.37401581,-27.70277596,1
495,1505,31.8780098,-28.97288132,1
495,1537,26.55525208,-26.16594315,1
495,1569,24.27416611,-28.16700172,1
495,1601,24.43278885,-24.66905785,1
495,1633,24.4142952,-25.53365517,1
495,1665,21.35107613,-26.37005615,1
495,1697,17.57414055,-26.97417259,1
495,1729,17.04150391,-21.91129494,1
495,1761,14.91233635,-21.02419472,1
495,1793,14.80932999,-22.0191555,1
495,1825,13.52630138,-20.10008812,1
495,1857,24.53530884,-9.082593918,1
495,1889,9.940070152,-17.14923477,1
495,1921,9.073720932,-16.55517387,1
495,1953,6.946739197,-8.518756866,1
495,1985,6.219371796,-8.758435249,1
495,2017,5.909017563,-7.889062881,1
527,33,-3.134972811,11.11401272,1
527,65,-1.165569067,11.48696136,1
527,97,2.592736721,7.307542324,1
527,129,4.545843124,6.541314602,1
527,161,5.830801487,6.324338913,1
527,193,7.19522953,4.565357685,1
527,225,5.963811874,5.658477783,1
527,257,6.866713524,7.702234268,1
527,289,8.424165726,7.7075243,1
527,321,10.02838993,8.69354248,1
527,353,26.3057251,21.2743721,1
527,385,7.376806259,17.78689003,1
527,417,16.31713676,10.14562321,1
527,449,18.99494171,9.801314354,1
527,481,22.95550156,9.062076569,1
527,513,25.97589874,9.389743805,1
527,545,28.02196312,10.62187481,1
527,577,6.069086075,12.24904919,1
527,609,11.97295761,12.30905342,1
527,641,26.91282654,17.04319763,1
527,673,28.28230286,18.29462433,1
527,705,30.39501953,20.00026512,1
527,737,32.61425018,18.8208313,1
527,769,33.83290482,18.94303131,1
527,801,33.97602463,18.17721367,1
527,833,36.20426178,16.72719193,1
527,865,36.36894608,15.26316929,1
527,897,36.84301376,14.48893166,1
527,929,37.22544479,13.02205276,1
527,961,39.32484055,12.65155029,1
527,993,41.36287308,11.67129898,1
527,1025,41.25069427,9.662421227,1
527,1057,41.96548462,5.944833755,1
527,1089,41.27730179,-0.6440486908,1
527,1121,41.40930557,-3.757199764,1
527,1153,51.04692459,-8.111419678,1
527,1185,58.36768723,-15.25437546,1
527,1217,52.53391647,-5.423255444,1
527,1249,28.34829521,-7.382322311,1
527,1281,50.335289,-9.857350349,1
527,1313,48.2095871,-12.91123772,1
527,1345,48.19617462,-14.44384193,1
527,1377,41.7086525,-18.56917191,1
527,1409,38.95836258,-23.24609184,1
527,1441,37.35059357,-23.98999214,1
527,1473,37.50411606,-26.61130333,1
527,1505,40.37046051,-28.6919899,1
527,1537,36.18560791,-26.94068527,1
527,1569,28.69158936,-34.92610931,1
527,1601,26.28243446,-28.24458885,1
527,1633,39.53372574,-39.42181396,1
527,1665,9.838178635,-17.41641045,1
527,1697,19.73298836,-29.24095726,1
527,1729,16.73592567,-24.79931641,1
527,1761,15.85645294,-40.59613037,1
527,1793,11.56674385,-20.88692474,1
527,1825,24.00763702,-6.341148376,1
527,1857,21.40975571,-8.060861588,1
527,1889,10.80231857,-20.45960426,1
527,1921,8.970600128,-19.20360947,1
527,1953,7.825182915,-17.78177261,1
527,1985,5.552196503,-8.397434235,1
527,2017,3.947527885,-10.62706184,1
559,33,-1.137320876,14.64912319,1
559,65,-1.074877739,14.27916908,1
559,97,-0.8117854595,9.353023529,1
559,129,2.021711826,6.692260265,1
559,161,6.004891872,6.632651329,1
559,193,6.663852215,6.729505062,1
559,225,5.77583456,5.910333157,1
559,257,7.073717117,7.340405464,1
559,289,8.642138481,8.71248436,1
559,321,10.63945484,9.374790192,1
559,353,13.20022488,10.45584965,1
559,385,16.4161644,11.17819786,1
559,417,18.42575073,14.10632324,1
559,449,21.24668503,14.8281498,1
559,481,23.43269157,11.84963703,1
559,513,25.96057129,12.64782619,1
559,545,25.77901268,11.81008148,1
559,577,28.07793236,11.7223196,1
559,609,28.59693336,16.22191429,1
559,641,29.35972023,16.88277054,1
559,673,30.9360199,18.33558464,1
559,705,32.80360413,21.85250664,1
559,737,34.24893951,21.49837494,1
559,769,35.0979538,20.94820213,1
559,801,39.7428894,23.1136322,1
559,833,38.17153931,19.09297943,1
559,865,37.29414749,17.40315437,1
559,897,36.26726913,14.64977455,1
559,929,36.27965164,11.87902927,1
559,961,44.65348816,13.20652199,1
559,993,45.46967316,11.84310246,1
559,1025,39.96079254,9.879847527,1
559,1057,39.80479431,0.3362474442,1
559,1089,47.63062668,12.69443989,1
559,1121,49.2257309,8.361775398,1
559,1153,52.23041916,8.898953438,1
559,1185,53.18104172,10.23270416,1
559,1217,46.06579971,-25.98538017,1
559,1249,60.97745895,-8.270493507,1
559,1281,49.38071442,-10.76090431,1
559,1313,46.15845871,-13.91883469,1
559,1345,40.87109375,2.382646561,1
559,1377,37.86378098,-13.36066437,1
559,1409,48.46326828,-25.28245735,1
559,1441,35.67889404,-12.15426636,1
559,1473,34.90185928,-26.181427,1
559,1505,37.03978348,-28.42065811,1
559,1537,37.21263123,-28.4720974,1
559,1569,30.6406002,-34.26815033,1
559,1601,28.16083336,-30.37075043,1
559,1633,25.05429459,-35.22631836,1
559,1665,23.33304214,-37.02480316,1
559,1697,21.93269539,-31.81233788,1
559,1729,19.96301651,-28.48926544,1
559,1761,15.57199955,-17.17934036,1
559,1793,15.4424324,-16.81460381,1
559,1825,15.51245213,-16.56477737,1
559,1857,14.21902657,-19.92718506,1
559,1889,27.70365524,-22.20463181,1
559,1921,9.383849144,-20.46151733,1
559,1953,8.501091957,-20.75772667,1
559,1985,7.932664871,-17.92918205,1
559,2017,8.114015579,-15.83502197,1
591,33,-15.73362446,14.19249058,1
591,65,-3.526064157,12.81395817,1
591,97,-2.023533583,11.70683002,1
591,129,-0.129549861,8.832245827,1
591,161,2.350867987,6.131975651,1
591,193,4.047678471,6.927300453,1
591,225,5.656433105,7.023536682,1
591,257,7.191762924,7.358703613,1
591,289,8.785663605,9.110951424,1
591,321,10.45953369,10.23610687,1
591,353,13.03982258,11.34324169,1
591,385,15.527565,12.60267448,1
591,417,17.5095787,15.73134327,1
591,449,20.02389526,16.89647484,1
591,481,22.536129,14.69214249,1
591,513,25.74791908,16.8275795,1
591,545,24.68763161,13.06238937,1
591,577,27.90621948,12.83617401,1
591,609,29.48728943,16.79315758,1
591,641,30.78814888,17.88936424,1
591,673,34.59667206,19.13612747,1
591,705,40.44338226,26.97421837,1
591,737,33.69888687,25.68614578,1
591,769,34.78718567,21.43200111,1
591,801,36.73433304,21.80514145,1
591,833,39.9243927,20.82002831,1
591,865,38.44791794,18.5807972,1
591,897,36.39962006,16.0219574,1
591,929,35.42818451,12.75226021,1
591,961,38.30606842,14.19344425,1
591,993,39.58209229,14.70533848,1
591,1025,45.6729126,10.29899311,1
591,1057,55.43002319,8.3013134,1
591,1089,56.44395828,4.565375805,1
591,1121,39.87021255,-5.545389652,1
591,1153,42.9392128,-5.438620567,1
591,1185,22.26690102,-13.13346672,1
591,1217,60.38292313,-7.845410347,1
591,1249,56.90535736,-4.139743805,1
591,1281,48.60899353,-12.49884224,1
591,1313,48.06325531,-15.9990263,1
591,1345,46.35306931,-18.69075775,1
591,1377,39.39506531,-21.23685837,1
591,1409,34.86876297,-23.47025871,1
591,1441,27.79472923,-18.84462547,1
591,1473,33.08127213,-25.74392891,1
591,1505,35.50263214,-28.85222816,1
591,1537,26.64146042,-44.46296692,1
591,1569,30.79386902,-35.34288788,1
591,1601,26.35589027,-35.38320541,1
591,1633,25.64803696,-37.61402893,1
591,1665,24.057724,-35.02174377,1
591,1697,22.47478867,-33.95204926,1
591,1729,18.19276619,-20.07263947,1
591,1761,15.07747459,-19.17188644,1
591,1793,13.58192635,-21.01430893,1
591,1825,11.91466236,-20.08899117,1
591,1857,10.38716507,-20.80138397,1
591,1889,-3.377392769,-6.943912506,1
591,1921,9.260767937,-21.09084892,1
591,1953,8.476818085,-21.69617462,1
591,1985,7.739860535,-18.3473587,1
591,2017,7.288084984,-15.10383034,1
623,33,16.95883942,17.97389793,1
623,65,-0.3596662283,13.41348648,1
623,97,8.562914848,21.01983643,1
623,129,-2.773369312,10.07892895,1
623,161,0.01223158836,7.183133125,1
623,193,2.321101189,7.82656002,1
623,225,4.604134083,9.230968475,1
623,257,7.074013233,9.468020439,1
623,289,8.333077431,9.119053841,1
623,321,9.271149635,11.1273613,1
623,353,12.27230358,12.82018948,1
623,385,14.92687321,14.59838867,1
623,417,13.43391037,14.45661259,1
623,449,17.9277153,16.37778282,1
623,481,20.4471817,16.52889061,1
623,513,23.74199295,18.68048859,1
623,545,26.45299911,16.3214035,1
623,577,28.62172318,15.99404144,1
623,609,29.88349724,19.05501556,1
623,641,30.57784843,21.43105888,1
623,673,33.9361496,27.53740311,1
623,705,51.82390976,22.25627899,1
623,737,40.81016541,25.37893295,1
623,769,37.41212082,22.83762741,1
623,801,36.91994476,22.17601013,1
623,833,39.23160934,22.13329124,1
623,865,39.86101913,19.77541161,1
623,897,39.04924393,18.68094444,1
623,929,38.74035645,17.55282784,1
623,961,39.46224976,15.41774273,1
623,993,39.9101181,13.31784248,1
623,1025,46.31103516,10.76863289,1
623,1057,47.16727829,7.862825394,1
623,1089,47.21179581,4.788341045,1
623,1121,45.98370743,1.883732915,1
623,1153,50.23006439,13.96799183,1
623,1185,54.59765625,6.17150116,1
623,1217,38.33242798,7.388647079,1
623,1249,38.38495255,4.036258698,1
623,1281,38.23029327,-14.45881653,1
623,1313,38.6628952,-18.29366684,1
623,1345,40.0166893,-21.41274071,1
623,1377,40.56872559,-23.5310688,1
623,1409,40.67023849,-25.37498474,1
623,1441,39.30535889,-28.06029129,1
623,1473,37.89603424,-29.2712574,1
623,1505,42.54804611,-21.93359756,1
623,1537,33.61952972,-38.46777344,1
623,1569,28.10475159,-37.95552826,1
623,1601,24.81816292,-37.49217224,1
623,1633,24.41309738,-40.03334045,1
623,1665,24.83000565,-36.93022919,1
623,1697,21.82329369,-37.07099533,1
623,1729,12.41292763,-30.51239777,1
623,1761,11.07457256,-28.21175194,1
623,1793,11.54797745,-23.74154472,1
623,1825,12.28517914,-22.08285141,1
623,1857,11.48898602,-27.97821808,1
623,1889,10.55351639,-21.75432205,1
623,1921,9.801467896,-21.3442173,1
623,1953,9.400235176,-20.38900757,1
623,1985,8.453213692,-19.48182297,1
623,2017,7.668040276,-16.82819748,1
655,33,4.530677319,22.83950806,1
655,65,-2.948002577,5.165715218,1
655,97,5.176334381,30.73626709,1
655,129,-2.464343309,12.32661343,1
655,161,-0.1678173542,11.41456509,1
655,193,0.9148216248,10.87915325,1
655,225,3.155509472,12.1810627,1
655,257,6.422652245,11.67599869,1
655,289,8.085922241,8.263184547,1
655,321,8.565092087,11.74055862,1
655,353,12.22153854,13.12939548,1
655,385,15.75733185,14.97336578,1
655,417,8.808906555,-1.640159607,1
655,449,19.55699539,17.72785187,1
655,481,22.00795746,17.55491257,1
655,513,23.98775673,18.09644318,1
655,545,26.32862282,18.38418579,1
655,577,29.11137009,20.61811447,1
655,609,30.16293144,23.1119175,1
655,641,30.69879723,25.76823616,1
655,673,32.47047043,28.5790844,1
655,705,38.91299057,27.46500969,1
655,737,39.08353424,25.78182411,1
655,769,41.24557877,30.29207611,1
655,801,42.55379868,28.41493225,1
655,833,41.08957672,27.09620476,1
655,865,37.97806168,22.18884277,1
655,897,42.45261383,20.33763504,1
655,929,41.7048378,18.74531746,1
655,961,40.20654297,17.01244164,1
655,993,40.27658463,14.79510117,1
655,1025,47.81687546,10.28962135,1
655,1057,47.38991165,7.457828522,1
655,1089,50.22225571,6.101149559,1
655,1121,38.48001862,21.30835152,1
655,1153,49.87733841,9.823577881,1
655,1185,55.76032639,-3.633472443,1
655,1217,43.67583847,-6.540040016,1
655,1249,38.11883926,-14.14721394,1
655,1281,43.49121857,-16.34865761,1
655,1313,49.76985931,-18.50386238,1
655,1345,41.00037384,-22.7600174,1
655,1377,38.99383163,-25.63844681,1
655,1409,36.08394623,-27.07900238,1
655,1441,33.84942627,-32.21582794,1
655,1473,35.649086,-30.80218887,1
655,1505,34.27606583,-25.02578735,1
655,1537,25.77577782,-14.26679993,1
655,1569,22.65907288,-45.06209564,1
655,1601,22.01140404,-38.95550537,1
655,1633,20.79381371,-37.7710228,1
655,1665,21.58595467,-39.02031708,1
655,1697,17.9943161,-38.83854675,1
655,1729,16.0674305,-35.8980751,1
655,1761,14.06051636,-30.26374817,1
655,1793,11.16299534,-24.37282181,1
655,1825,11.91692257,-21.92072105,1
655,1857,12.53650284,-23.84202194,1
655,1889,11.24109936,-22.38850021,1
655,1921,10.6763525,-21.03108215,1
655,1953,11.1119442,-19.90584373,1
655,1985,13.49682236,-19.8783226,1
655,2017,24.42663956,-20.19379425,1
687,33,-6.270642757,12.69249821,1
687,65,0.7650629878,11.87975979,1
687,97,0.9489507675,22.05459404,1
687,129,-2.8651824,14.30621624,1
687,161,-0.4443057775,13.06554508,1
687,193,0.5420818925,11.99006271,1
687,225,2.033098221,13.38246059,1
687,257,3.863839149,13.29187393,1
687,289,5.193791389,12.25206757,1
687,321,7.473220825,12.68919563,1
687,353,10.14648533,14.20336914,1
687,385,13.75268173,15.81993675,1
687,417,17.69985008,17.34794235,1
687,449,19.76512718,18.59061432,1
687,481,21.75841141,19.62844467,1
687,513,24.52829933,19.94692612,1
687,545,28.14399147,22.22031975,1
687,577,30.1615963,25.74602509,1
687,609,29.99560928,28.47177505,1
687,641,30.88593674,30.46897888,1
687,673,33.1198616,31.11876678,1
687,705,37.03814697,31.11533737,1
687,737,37.68461609,30.21414185,1
687,769,35.26101685,35.22512054,1
687,801,35.30942917,31.76452255,1
687,833,42.45829773,30.84292412,1
687,865,37.56522751,23.86552238,1
687,897,42.34741974,22.32228851,1
687,929,39.43854141,21.80000687,1
687,961,40.86862946,18.88513565,1
687,993,49.24631882,10.68250656,1
687,1025,45.12316132,0.2397918701,1
687,1057,42.91001511,10.31611824,1
687,1089,48.96638489,8.126550674,1
687,1121,50.24096298,3.89423871,1
687,1153,42.8099556,6.069915295,1
687,1185,39.10230637,-5.397821426,1
687,1217,27.23103523,-4.679289818,1
687,1249,34.10295868,-15.51515579,1
687,1281,37.51137543,-33.67049408,1
687,1313,31.35785294,-21.285923,1
687,1345,31.69400215,-25.14097023,1
687,1377,16.6600132,-20.25016785,1
687,1409,28.71892548,-24.79806137,1
687,1441,29.26901817,-33.65653229,1
687,1473,29.94264221,-33.77610016,1
687,1505,36.51209259,-27.05475235,1
687,1537,44.75814438,-33.04909134,1
687,1569,22.75854301,-48.45787048,1
687,1601,20.2561264,-38.17559052,1
687,1633,19.97003365,-38.17087173,1
687,1665,32.88517761,-36.45573807,1
687,1697,23.4513092,-38.1269455,1
687,1729,17.41092873,-41.10964966,1
687,1761,13.95475006,-35.95799255,1
687,1793,12.91036892,-31.57424927,1
687,1825,12.21091175,-23.43239594,1
687,1857,11.62749386,-24.85542679,1
687,1889,11.20447159,-22.27482033,1
687,1921,11.23841,-20.35654259,1
687,1953,12.6091423,-22.21518707,1
687,1985,10.50416946,-22.51626015,1
687,2017,10.14275742,-19.21123695,1
719,33,2.620192289,11.30295849,1
719,65,2.174464464,12.63837719,1
719,97,-1.317657113,16.01517487,1
719,129,-3.346831799,14.42238045,1
719,161,-1.834896326,14.75467873,1
719,193,-0.1966676116,13.47884941,1
719,225,1.428041816,14.57483768,1
719,257,2.13909626,14.53610897,1
719,289,-14.96403694,16.86835289,1
719,321,6.409197807,14.8228817,1
719,353,8.70861721,15.64839458,1
719,385,11.62737179,17.15581131,1
719,417,16.41981316,19.2087841,1
719,449,19.70008659,20.32868576,1
719,481,21.89212036,20.67596054,1
719,513,24.54013252,21.65290451,1
719,545,28.07703209,24.15886497,1
719,577,30.33546829,28.80542374,1
719,609,29.64446068,32.02848053,1
719,641,30.09476852,34.20349884,1
719,673,31.96751976,30.18549728,1
719,705,33.60424042,30.59917259,1
719,737,34.72134018,38.50927734,1
719,769,37.25991058,37.28752136,1
719,801,38.98156738,35.92975235,1
719,833,41.07083893,31.27747345,1
719,865,39.38994598,28.03084564,1
719,897,43.10010529,26.89058685,1
719,929,46.93686295,24.96446609,1
719,961,45.65368652,21.32708168,1
719,993,41.73967361,22.46728897,1
719,1025,45.96742249,16.00380325,1
719,1057,47.75889206,11.74491215,1
719,1089,44.85250092,7.617390156,1
719,1121,41.48122406,2.884300232,1
719,1153,33.008564,-1.415319562,1
719,1185,45.59004593,5.817396164,1
719,1217,34.9161911,-20.71855927,1
719,1249,38.67470169,-5.459133148,1
719,1281,19.83408737,-37.67367554,1
719,1313,28.01694107,-23.87799835,1
719,1345,29.48073387,-27.3475399,1
719,1377,39.42037964,-41.80409241,1
719,1409,25.80982208,-30.28337479,1
719,1441,24.51577759,-34.01549911,1
719,1473,23.85639954,-36.9396019,1
719,1505,23.80648804,-37.93999863,1
719,1537,24.00606346,-36.9788475,1
719,1569,21.43454361,-37.25094604,1
719,1601,18.81951714,-36.61513138,1
719,1633,17.83343697,-37.46387482,1
719,1665,16.18942642,-36.47285461,1
719,1697,15.51092911,-37.15071487,1
719,1729,14.719594,-41.12980652,1
719,1761,14.01308346,-38.63435364,1
719,1793,10.6249218,-41.55740356,1
719,1825,11.87805939,-30.0356617,1
719,1857,14.92339516,-26.88936043,1
719,1889,11.13506031,-22.90801048,1
719,1921,9.710983276,-22.26764488,1
719,1953,10.07666016,-22.3936882,1
719,1985,8.784723282,-21.81499481,1
719,2017,9.911539078,-17.28923798,1
751,33,3.302830219,14.83357525,1
751,65,1.547424078,13.85256672,1
751,97,1.127733588,-6.184836388,1
751,129,0.7238082886,15.48218155,1
751,161,-1.309734225,15.2200985,1
751,193,-5.277530193,27.57696724,1
751,225,0.7150353193,17.74936485,1
751,257,0.5793113708,16.57177162,1
751,289,1.894243717,16.74448967,1
751,321,4.856292248,16.96051598,1
751,353,7.070418358,16.94690704,1
751,385,9.762631416,17.47177696,1
751,417,14.51288128,20.18288612,1
751,449,18.5147686,21.90261459,1
751,481,21.52506256,22.99938011,1
751,513,23.80443764,24.59521675,1
751,545,28.02782249,25.12007523,1
751,577,30.51579666,30.43007469,1
751,609,29.25217056,35.13817978,1
751,641,30.29922485,37.21608353,1
751,673,31.2959137,34.01496124,1
751,705,31.77056122,34.03612518,1
751,737,31.98609924,35.20633316,1
751,769,33.16755295,39.41863251,1
751,801,43.93311691,43.97147369,1
751,833,52.31509399,31.06773186,1
751,865,41.65903091,28.7614975,1
751,897,32.29034424,7.899030685,1
751,929,47.97763062,32.19227219,1
751,961,51.80382919,25.33000946,1
751,993,52.38933182,24.85533142,1
751,1025,53.45984268,20.89582443,1
751,1057,48.27355576,14.48364639,1
751,1089,43.02041626,7.698186874,1
751,1121,40.74610519,3.417444468,1
751,1153,44.88287735,-0.8850997686,1
751,1185,34.13108063,10.39481926,1
751,1217,33.2858429,-17.12851715,1
751,1249,37.21442413,-17.43434143,1
751,1281,25.52497482,-21.45397377,1
751,1313,26.60548782,-29.28516197,1
751,1345,27.16786385,-33.12927628,1
751,1377,26.50364876,-37.59847641,1
751,1409,23.14584351,-31.38642693,1
751,1441,21.28944397,-35.26135635,1
