PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 4, filenames: A:[4]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[5]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1665,0.5642161369,-6.538451195,1
367,1697,2.071376085,-5.23798275,1
367,1729,0.4591258764,-4.040465355,1
367,1761,3.300914764,-13.71892071,1
367,1793,-1.043468952,3.314689159,1
367,1825,-1.457187057,6.072339058,1
367,1857,-2.278586626,7.917787075,1
367,1889,-5.214306355,8.785452843,1
367,1921,-6.05802536,10.24404812,1
367,1953,-5.195700645,9.107912064,1
367,1985,-2.148869991,4.657048225,1
367,2017,6.220528603,-5.876858711,1
399,33,-7.757347107,-1.613170624,1
399,65,6.788743019,-19.55802536,1
399,97,-10.13465691,-31.16869354,1
399,129,-6.727944374,-29.99594498,1
399,161,-4.582494736,-28.08780098,1
399,193,-6.941636562,-23.2734642,1
399,225,-6.386852264,-20.92840767,1
399,257,-5.334373951,-19.26006126,1
399,289,-5.680237293,-18.90329552,1
399,321,-4.920151234,-18.80230331,1
399,353,-4.966308117,-18.14192772,1
399,385,-8.532203674,-18.66542435,1
399,417,6.280996799,-8.791324615,1
399,449,-8.249555588,-23.62568665,1
399,481,-3.505111694,-25.83859634,1
399,513,-2.529675961,-19.32936859,1
399,545,-0.5632231236,-15.87784576,1
399,577,2.016890526,-13.74660301,1
399,609,4.113343239,-13.21757698,1
399,641,4.172306538,-13.24603748,1
399,673,2.840927124,-12.6710701,1
399,705,4.97349453,-16.06892014,1
399,737,6.422261238,-17.09305763,1
399,769,8.109656334,-17.13516617,1
399,801,9.779361725,-17.38021851,1
399,833,9.569099426,-16.5367775,1
399,865,8.959539413,-16.4605751,1
399,897,8.582216263,-15.75213242,1
399,929,9.799487114,-16.27637863,1
399,961,11.45141411,-18.74747849,1
399,993,14.63920116,-16.63118935,1
399,1025,12.62522793,-14.55586433,1
399,1057,12.48334026,-14.00395298,1
399,1089,12.23489666,-14.06108284,1
399,1121,11.58441448,-13.480196,1
399,1153,11.27766991,-14.18324757,1
399,1185,10.95492363,-15.11609936,1
399,1217,10.77415943,-15.13273048,1
399,1249,10.39842987,-16.8689003,1
399,1281,8.242871284,-19.31448746,1
399,1313,10.78270912,-18.49492264,1
399,1345,11.56606865,-18.28545761,1
399,1377,10.36164093,-17.69639015,1
399,1409,6.966814995,-17.963871,1
399,1441,1.950623512,-20.49874115,1
399,1473,3.057775974,-20.36669731,1
399,1505,4.502976418,-17.46229744,1
399,1537,7.895534515,-11.2032547,1
399,1569,6.934181213,-4.121846199,1
399,1601,5.098100662,-4.316714287,1
399,1633,2.416604996,-4.055247307,1
399,1665,1.124159932,-5.329813957,1
399,1697,1.884542704,-4.188622475,1
399,1729,0.9618825316,-2.285321236,1
399,1761,8.268348694,-9.16878891,1
399,1793,-0.4442281723,2.539107323,1
399,1825,-1.082062721,3.202652454,1
399,1857,-2.679418325,5.14428997,1
399,1889,-3.172367096,6.72300148,1
399,1921,-3.790759563,8.00786972,1
399,1953,-4.73575592,6.695047379,1
399,1985,-14.32483864,-0.4375230074,1
399,2017,0.008818626404,-0.6234660149,1
431,33,-7.72258091,-40.80521011,1
431,65,-10.06429005,-25.22276878,1
431,97,-11.2854557,-28.68831253,1
431,129,-6.423686981,-28.95571136,1
431,161,-4.651070118,-27.17968369,1
431,193,-6.826895237,-22.28178215,1
431,225,-6.756376743,-20.72925377,1
431,257,-6.425694466,-19.69206047,1
431,289,-6.420751572,-19.03761101,1
431,321,-6.757472038,-18.10318756,1
431,353,-6.903337002,-16.31991577,1
431,385,-7.970041275,-16.23683548,1
431,417,-8.675544739,-18.27713394,1
431,449,-7.126685143,-20.68136215,1
431,481,-5.245731354,-23.31344986,1
431,513,-1.195855379,-18.365242,1
431,545,0.6478593349,-15.65442276,1
431,577,2.502116919,-13.36341381,1
431,609,3.534710646,-13.27978992,1
431,641,2.976509094,-13.08073521,1
431,673,2.564627647,-12.9932127,1
431,705,4.508797646,-14.97862148,1
431,737,5.836299419,-16.10126495,1
431,769,7.3419981,-16.71397018,1
431,801,8.030263901,-16.53460121,1
431,833,8.975522041,-19.56750488,1
431,865,9.727575302,-17.73731995,1
431,897,10.98190403,-16.50131035,1
431,929,11.57516766,-15.53108978,1
431,961,11.95040417,-15.28545475,1
431,993,14.02875042,-16.50183105,1
431,1025,15.84861851,-15.05718327,1
431,1057,15.49689198,-14.0675087,1
431,1089,15.9389925,-13.83282089,1
431,1121,13.90206337,-14.89678383,1
431,1153,13.58543396,-16.20358849,1
431,1185,12.92278671,-17.36243057,1
431,1217,11.98771477,-17.83530045,1
431,1249,10.59932041,-18.45067406,1
431,1281,11.19838047,-18.80311966,1
431,1313,12.42838669,-18.7591095,1
431,1345,14.11897087,-19.03181839,1
431,1377,12.83840752,-18.47478676,1
431,1409,9.589138031,-19.23287773,1
431,1441,6.900886536,-20.08780479,1
431,1473,5.269519806,-19.49650764,1
431,1505,5.927416801,-15.50566578,1
431,1537,7.345470905,-2.881864548,1
431,1569,6.424855232,-2.140126705,1
431,1601,-0.7555718422,1.518521309,1
431,1633,2.024131298,-4.907477379,1
431,1665,1.045146227,-1.684707165,1
431,1697,0.562163949,-3.117647648,1
431,1729,8.020410538,-8.105804443,1
431,1761,-2.007315636,0.02403069288,1
431,1793,-2.308112621,3.281275988,1
431,1825,-2.591671705,5.859578133,1
431,1857,-3.468715906,9.319010735,1
431,1889,-3.876854897,8.46112442,1
431,1921,-5.236567497,7.432297707,1
431,1953,-4.570681572,4.197288513,1
431,1985,-7.164541721,3.581082582,1
431,2017,15.93422604,0.5506379604,1
463,33,-8.994291306,-39.3635788,1
463,65,-13.04682064,-24.07427597,1
463,97,-14.35185528,-25.63114929,1
463,129,-8.763641357,-25.28499031,1
463,161,-8.198768616,-25.2569294,1
463,193,-7.415466785,-22.01520538,1
463,225,-7.160507202,-20.48338699,1
463,257,-6.666563511,-19.47912025,1
463,289,-7.099568367,-18.20342827,1
463,321,-8.211025238,-17.56054497,1
463,353,-7.32656908,-16.47953033,1
463,385,-6.480047226,-15.5271225,1
463,417,-5.909198761,-16.79313278,1
463,449,-4.590322018,-16.77455139,1
463,481,-2.79487586,-16.07788086,1
463,513,0.9593229294,-16.7270546,1
463,545,3.523162365,-16.55612946,1
463,577,4.097373009,-13.51726246,1
463,609,3.210544348,-12.65993309,1
463,641,2.502487898,-11.95550537,1
463,673,3.768969536,-12.17788601,1
463,705,4.674632072,-13.80078793,1
463,737,5.157227516,-14.48744106,1
463,769,6.072624207,-15.7067461,1
463,801,7.272715569,-17.07156563,1
463,833,8.976112366,-18.56184769,1
463,865,11.35448837,-15.78655529,1
463,897,12.85790539,-15.51191616,1
463,929,14.14271832,-15.11518669,1
463,961,14.32194901,-14.84279346,1
463,993,13.70519257,-15.1404953,1
463,1025,14.19429874,-14.59300804,1
463,1057,15.30404854,-13.96866131,1
463,1089,19.24209213,-10.57034492,1
463,1121,18.09770966,-15.25470543,1
463,1153,15.34808064,-17.31603241,1
463,1185,15.88332748,-18.41130066,1
463,1217,14.64479446,-18.52715683,1
463,1249,14.20489693,-17.72739983,1
463,1281,16.7933712,-18.74666595,1
463,1313,15.29654121,-19.27516556,1
463,1345,14.37529945,-20.87130928,1
463,1377,14.25014877,-20.34533882,1
463,1409,14.95442009,-19.1510601,1
463,1441,13.22038269,-21.12319946,1
463,1473,9.58897686,-16.59580803,1
463,1505,7.110202789,-12.37208366,1
463,1537,4.409654617,-2.268192291,1
463,1569,2.183410406,-2.928890228,1
463,1601,-0.2086591721,-1.689949512,1
463,1633,1.078140736,-1.901088715,1
463,1665,0.1647428274,-0.2609977722,1
463,1697,-2.524902344,-5.334836483,1
463,1729,-2.243474245,-4.993056774,1
463,1761,-1.349089146,-0.3812958598,1
463,1793,-3.072518349,2.788070202,1
463,1825,-4.044924736,5.581150532,1
463,1857,-4.270240307,7.234022141,1
463,1889,-5.189221382,6.829409599,1
463,1921,-7.02480793,5.652270794,1
463,1953,-15.33807945,1.830881238,1
463,1985,-6.39935112,11.57177162,1
463,2017,-8.42274189,-1.754128456,1
495,33,-0.8191156387,-0.9834976196,1
495,65,-10.95300865,-26.76915169,1
495,97,-11.37217903,-26.66569901,1
495,129,-9.74932766,-26.33273315,1
495,161,-8.398741722,-25.62488556,1
495,193,-6.851926327,-22.53317451,1
495,225,-6.686732769,-36.10908127,1
495,257,-6.885215282,-19.4447937,1
495,289,-9.130846977,-17.42284012,1
495,321,-8.702501297,-16.60964012,1
495,353,-6.499979496,-17.1509304,1
495,385,-3.995321274,-16.22123909,1
495,417,-2.279964447,-15.27774239,1
495,449,-1.709249973,-15.35134506,1
495,481,-0.592695117,-15.2911005,1
495,513,1.801549435,-15.08799458,1
495,545,4.801575661,-14.85380936,1
495,577,4.581969261,-14.16746998,1
495,609,3.229149103,-12.15472221,1
495,641,3.348042488,-11.43066692,1
495,673,3.969558716,-11.54031181,1
495,705,2.437108517,-13.54559898,1
495,737,3.710160732,-12.86895657,1
495,769,5.372013092,-13.72705555,1
495,801,5.153800964,-15.21682549,1
495,833,8.1127882,-14.52232075,1
495,865,11.44321918,-14.51883602,1
495,897,13.40618229,-15.05690956,1
495,929,14.89242554,-14.69342995,1
495,961,15.89313507,-14.30011845,1
495,993,13.69205093,-14.09514332,1
495,1025,14.66889858,-14.23420238,1
495,1057,15.05887413,-14.12844658,1
495,1089,19.53386497,-7.45745945,1
495,1121,20.46079445,-9.150505066,1
495,1153,18.45416832,-17.35564232,1
495,1185,18.32729149,-17.90103722,1
495,1217,19.74486732,-19.0045948,1
495,1249,21.4258728,-20.72004128,1
495,1281,20.573246,-19.82555199,1
495,1313,18.341362,-19.75638199,1
495,1345,17.09610176,-20.57705688,1
495,1377,15.78629398,-20.46007347,1
495,1409,12.77785301,-19.95393372,1
495,1441,12.13282585,-22.02025223,1
495,1473,11.54906273,-17.58078766,1
495,1505,7.157019138,-10.74929047,1
495,1537,2.249746799,-4.833245277,1
495,1569,0.5788183212,-4.115703106,1
495,1601,-0.2326364517,-3.740184784,1
495,1633,-18.19915199,0.03073549271,1
495,1665,7.573418617,-9.147762299,1
495,1697,-19.98575592,-9.048347473,1
495,1729,-2.124135971,-3.884483099,1
495,1761,-0.9812004566,-1.152754784,1
495,1793,-1.622733355,1.602942228,1
495,1825,-2.182378054,3.529892445,1
495,1857,-2.712914228,4.862470627,1
495,1889,-3.602043629,5.408532143,1
495,1921,-7.482057095,4.950258255,1
495,1953,-6.258378029,4.979615688,1
495,1985,-6.207970142,10.92515659,1
495,2017,13.67894554,-2.420249462,1
527,33,-6.99655056,-29.41571236,1
527,65,-9.249181747,-29.27503967,1
527,97,-9.841157913,-28.68353653,1
527,129,-8.334104538,-25.98635864,1
527,161,-6.297689438,-24.44968414,1
527,193,-5.73181963,-23.25727272,1
527,225,-5.422976017,-35.8620224,1
527,257,-6.496074677,-19.05460358,1
527,289,-6.7123909,-17.59261131,1
527,321,-4.266215801,-16.81986618,1
527,353,-2.534701824,-16.88836288,1
527,385,-1.592678547,-15.54088783,1
527,417,-0.08975100517,-14.33063889,1
527,449,0.4495959282,-14.15756035,1
527,481,0.7629976273,-14.21649456,1
527,513,2.765815735,-14.70669174,1
527,545,3.556968689,-14.4015789,1
527,577,5.516816139,-19.77783966,1
527,609,2.566473484,-13.08636951,1
527,641,3.063615322,-11.81461716,1
527,673,2.968749046,-11.44733047,1
527,705,1.98381567,-11.18796825,1
527,737,4.271660328,-11.71405315,1
527,769,3.930486679,-12.22203922,1
527,801,4.460388184,-12.69302368,1
527,833,8.091156006,-13.47725201,1
527,865,11.01013756,-14.32848549,1
527,897,13.83997059,-15.52622986,1
527,929,16.1528511,-14.91388035,1
527,961,14.70872211,-13.85693836,1
527,993,14.94825077,-13.61513519,1
527,1025,16.00696945,-13.97916126,1
527,1057,16.98116112,-14.00780773,1
527,1089,14.90674782,-13.75439548,1
527,1121,18.01770592,-12.58356667,1
527,1153,19.22642326,-16.90171814,1
527,1185,19.91736984,-17.95666504,1
527,1217,22.83063889,-20.54782677,1
527,1249,24.0113163,-23.09714508,1
527,1281,23.57495117,-21.26459122,1
527,1313,19.57126617,-20.44558144,1
527,1345,17.15839005,-21.32719231,1
527,1377,14.94444561,-22.70306396,1
527,1409,13.33834839,-21.77255249,1
527,1441,12.42488956,-22.64949989,1
527,1473,11.22030735,-20.68525505,1
527,1505,17.69074249,-16.29767609,1
527,1537,2.219254017,-6.120181084,1
527,1569,0.1976430416,-2.913149834,1
527,1601,-1.145428181,-0.06987524033,1
527,1633,-9.60094738,-13.79462242,1
527,1665,-0.05889799446,-4.508778572,1
527,1697,-1.428946972,-4.583917141,1
527,1729,-1.981541157,-3.731474876,1
527,1761,-0.09278988838,-3.044131279,1
527,1793,14.37365818,11.77539063,1
527,1825,4.103177071,3.297664642,1
527,1857,-2.558443069,2.915416718,1
527,1889,-3.550427675,0.136941433,1
527,1921,-5.723386288,3.264722347,1
527,1953,-5.087018967,5.65738678,1
527,1985,15.52311516,-0.04396486282,1
527,2017,-4.314144611,-0.7847826481,1
559,33,-4.400724411,-48.34905624,1
559,65,-6.63780117,-29.18761635,1
559,97,-6.617545605,-27.70070457,1
559,129,-5.430409908,-25.46435738,1
559,161,-4.105771542,-24.14692688,1
559,193,-4.364230156,-23.2988205,1
559,225,-5.820752144,-21.62304115,1
559,257,-4.423170567,-18.90612984,1
559,289,-3.43940258,-17.7656498,1
559,321,-1.133706331,-17.35144043,1
559,353,0.8761388063,-16.41872406,1
559,385,-0.1634700298,-15.11527634,1
559,417,0.3734957576,-13.50353813,1
559,449,2.028961658,-12.14958,1
559,481,3.503966808,-11.36224556,1
559,513,2.907855749,-14.43510246,1
559,545,-0.3673312664,-21.54238892,1
559,577,4.929739952,-22.38446808,1
559,609,3.149557114,-12.860075,1
559,641,4.423951626,-11.90818119,1
559,673,4.845355034,-10.95359612,1
559,705,4.305920601,-9.981577873,1
559,737,5.135871887,-9.667412758,1
559,769,5.925889015,-10.00905609,1
559,801,7.735814095,-11.43033123,1
559,833,9.407846451,-12.09847736,1
559,865,10.5266819,-13.25936031,1
559,897,12.26604939,-15.71934986,1
559,929,13.41652107,-15.03989124,1
559,961,15.14545822,-14.30249119,1
559,993,16.51431656,-14.39912319,1
559,1025,17.10935402,-14.89874458,1
559,1057,18.12786865,-13.93377686,1
559,1089,18.97964096,-12.04556084,1
559,1121,19.27056885,-15.31651974,1
559,1153,20.87369919,-16.92668343,1
559,1185,21.21953011,-19.19823837,1
559,1217,21.01032257,-21.38325691,1
559,1249,22.92788696,-24.18008232,1
559,1281,32.45370102,-37.16991425,1
559,1313,19.90872955,-21.38859558,1
559,1345,16.88995934,-20.62438774,1
559,1377,16.90850067,-24.80446243,1
559,1409,13.75930023,-26.99539375,1
559,1441,14.89484119,-22.63840294,1
559,1473,15.47624016,-21.68466949,1
559,1505,11.24899483,-17.91815758,1
559,1537,6.623230934,-13.53493404,1
559,1569,3.40778327,-7.392464638,1
559,1601,15.76675224,2.256142139,1
559,1633,-6.967830181,-7.756289482,1
559,1665,-2.339541435,-5.116954327,1
559,1697,-2.421803474,-4.327415466,1
559,1729,12.60285664,-7.386172295,1
559,1761,-0.8650889397,9.242575645,1
559,1793,-7.639352798,-17.49386024,1
559,1825,-7.945469856,9.933192253,1
559,1857,-3.791552782,2.867797136,1
559,1889,-3.586075783,2.680161476,1
559,1921,-3.879974365,3.69853878,1
559,1953,-22.42093468,-4.30398035,1
559,1985,-4.017332077,6.167833328,1
559,2017,-2.085340977,7.038779259,1
591,33,-3.398470879,-11.1856823,1
591,65,-6.469702721,-29.68727303,1
591,97,-6.505908966,-27.8822155,1
591,129,-4.864505768,-25.70972824,1
591,161,-3.283799171,-24.49707794,1
591,193,-3.630911112,-22.71985054,1
591,225,-4.012058735,-21.24935722,1
591,257,-3.334128857,-19.97380066,1
591,289,-2.344154835,-18.75300217,1
591,321,-1.246893644,-17.34977341,1
591,353,0.6318335533,-16.42128372,1
591,385,2.152456284,-15.53791809,1
591,417,1.540811181,-14.10824203,1
591,449,1.848049402,-11.22463036,1
591,481,2.47704649,-10.742136,1
591,513,0.001367807388,-16.82226563,1
591,545,-0.6267523766,-20.26276398,1
591,577,2.856118202,-21.24217224,1
591,609,5.798411846,-21.3667717,1
591,641,6.292843342,-12.50952244,1
591,673,5.847515583,-10.77872753,1
591,705,5.856438637,-9.732157707,1
591,737,6.686044216,-9.55145359,1
591,769,8.477798462,-8.809100151,1
591,801,10.37851238,-8.717315674,1
591,833,9.332859039,-10.34977818,1
591,865,10.1166563,-11.70852947,1
591,897,10.8309021,-14.05051041,1
591,929,12.33900166,-14.83891964,1
591,961,15.25894833,-15.3109293,1
591,993,17.1791172,-16.63692856,1
591,1025,18.1455822,-16.51944351,1
591,1057,19.18883705,-14.07897949,1
591,1089,20.2424202,-14.23251247,1
591,1121,22.20485115,-15.71039391,1
591,1153,23.23747063,-17.28560066,1
591,1185,22.53770065,-18.70130539,1
591,1217,22.33332825,-21.45698929,1
591,1249,2.274023056,-24.16868591,1
591,1281,9.804933548,-35.52400208,1
591,1313,23.3142395,-4.088375092,1
591,1345,34.28608704,-27.93322563,1
591,1377,18.36079597,-25.76288986,1
591,1409,14.26420498,-26.51862144,1
591,1441,12.14058685,-21.61269188,1
591,1473,11.2185812,-20.47245216,1
591,1505,9.508773804,-18.12103271,1
591,1537,7.239944935,-14.65526772,1
591,1569,3.880194187,-11.33285522,1
591,1601,-0.01095700264,-10.13558006,1
591,1633,-4.115977287,-7.90915966,1
591,1665,-2.721174955,-5.92211628,1
591,1697,16.53539658,-13.52911568,1
591,1729,-3.314657211,7.477174759,1
591,1761,-2.241418362,8.138396263,1
591,1793,-0.6973698139,7.310522079,1
591,1825,-0.7493908405,8.069771767,1
591,1857,-4.498981476,4.409985065,1
591,1889,-3.13898778,4.023761749,1
591,1921,-3.266076088,5.560804367,1
591,1953,-4.343449116,5.657013893,1
591,1985,-2.824468136,5.529951096,1
591,2017,-2.972355604,8.391839981,1
623,33,-2.00644207,-9.123828888,1
623,65,-5.405273914,-28.87696457,1
623,97,-5.209390163,-28.22681808,1
623,129,-5.118535042,-26.21458435,1
623,161,-4.411453724,-24.16004181,1
623,193,-4.495890617,-22.03792381,1
623,225,-3.914733648,-20.7138195,1
623,257,-3.156291723,-21.39784241,1
623,289,-3.373477936,-20.23933792,1
623,321,-2.16631031,-17.93061638,1
623,353,-0.8978435993,-16.79475403,1
623,385,1.253828764,-15.72763348,1
623,417,2.867293835,-14.13501453,1
623,449,1.988743782,-11.79101753,1
623,481,1.45029211,-11.6003294,1
623,513,0.8359434605,-14.12074661,1
623,545,0.7704007626,-15.1352005,1
623,577,3.200870037,-17.88761902,1
623,609,5.297100544,-16.81114388,1
623,641,6.053206444,-11.65470982,1
623,673,6.665242195,-10.08559418,1
623,705,8.421534538,-7.508960724,1
623,737,8.753670692,-9.291503906,1
623,769,9.851622581,-9.477718353,1
623,801,12.32471752,-7.979201317,1
623,833,15.24021912,-7.289675713,1
623,865,11.8849535,-10.1797657,1
623,897,11.27573586,-12.46675205,1
623,929,13.81575871,-14.50836372,1
623,961,15.51451874,-15.87663364,1
623,993,17.69873619,-17.63442612,1
623,1025,19.18440437,-14.70063019,1
623,1057,20.17884827,-13.49306679,1
623,1089,22.44276237,-13.57438087,1
623,1121,25.5602932,-14.88515186,1
623,1153,27.98969841,-15.79918098,1
623,1185,25.72662163,-20.30018806,1
623,1217,24.42132378,-20.92477036,1
623,1249,33.91383743,-24.79590225,1
623,1281,34.9185257,-28.99145126,1
623,1313,18.15622711,1.926691055,1
623,1345,16.14487457,-18.47264862,1
623,1377,10.9387598,-38.86405182,1
623,1409,15.37730598,-22.99718285,1
623,1441,11.24407673,-20.63860321,1
623,1473,9.391543388,-19.65629959,1
623,1505,3.966087818,-18.45126534,1
623,1537,5.864286423,-19.83995056,1
623,1569,3.807329655,-13.64841938,1
623,1601,0.526620388,-9.653619766,1
623,1633,-2.02154541,-7.233952999,1
623,1665,-2.025418758,-5.149543762,1
623,1697,-4.346348763,5.669662476,1
623,1729,-5.403761387,8.190870285,1
623,1761,-4.864307404,4.2144804,1
623,1793,-1.533314228,5.96784687,1
623,1825,-1.651012897,3.953909636,1
623,1857,-1.571900606,5.068082809,1
623,1889,-1.331332803,5.753948212,1
623,1921,-1.747737408,6.173883438,1
623,1953,-3.955661774,6.259682655,1
623,1985,-2.208954334,4.161052704,1
623,2017,-0.4416011572,6.427406788,1
655,33,-4.887228012,-3.791353226,1
655,65,-21.9611187,-20.51161003,1
655,97,-2.284714937,-31.1907959,1
655,129,-5.378747463,-27.40815353,1
655,161,-4.585796356,-24.12872124,1
655,193,-3.712837219,-21.97858047,1
655,225,1.492604017,-26.9068985,1
655,257,-4.834247112,-19.05546188,1
655,289,-4.836226463,-18.38855934,1
655,321,-4.085640907,-17.53984833,1
655,353,-1.338565707,-16.3499794,1
655,385,0.6015015244,-14.62043381,1
655,417,2.282322884,-14.0130558,1
655,449,1.867885113,-13.50551796,1
655,481,1.795025349,-13.16830158,1
655,513,0.4526510239,-12.5363102,1
655,545,1.576394796,-14.04488373,1
655,577,3.411838055,-16.08884048,1
655,609,5.279155254,-11.25208759,1
655,641,6.847414494,-9.807462692,1
655,673,7.705478191,-8.555665016,1
655,705,9.447623253,-4.855509758,1
655,737,10.7793541,-6.974237442,1
655,769,11.68662071,-7.743470192,1
655,801,13.30459213,-7.378469944,1
655,833,14.12775993,-6.189241409,1
655,865,12.9511776,-8.277715683,1
655,897,13.88553905,-11.4772377,1
655,929,18.40533638,-14.31794548,1
655,961,17.20399284,-15.96749401,1
655,993,17.99635506,-16.75986099,1
655,1025,19.81174088,-12.86080551,1
655,1057,19.01442719,-12.0615263,1
655,1089,22.41339493,-9.020782471,1
655,1121,28.30381012,-12.85859299,1
655,1153,30.30551529,-14.0952034,1
655,1185,36.94036102,-20.7301178,1
655,1217,36.88950348,-14.25766754,1
655,1249,38.31832886,-22.63658142,1
655,1281,38.61628723,-17.70266342,1
655,1313,36.86562347,-16.54831314,1
655,1345,34.89759827,-20.77509499,1
655,1377,29.05146027,-29.97924995,1
655,1409,17.81966209,-22.95200729,1
655,1441,13.07837868,-21.92483711,1
655,1473,8.423589706,-22.40837479,1
655,1505,6.733658791,-38.00012589,1
655,1537,10.21709442,-27.92902756,1
655,1569,3.168593884,-16.57733154,1
655,1601,2.271419764,-8.424619675,1
655,1633,0.6588597298,-8.614713669,1
655,1665,7.411045074,-6.586490154,1
655,1697,-4.412207603,2.989777565,1
655,1729,17.10325432,3.138613224,1
655,1761,-3.576312065,0.8485957384,1
655,1793,-2.714060545,2.317880154,1
655,1825,-1.760180235,3.739098549,1
655,1857,0.3532296419,5.498240948,1
655,1889,0.7559270859,5.639736176,1
655,1921,-1.031175017,7.190149784,1
655,1953,-1.894405365,5.365474701,1
655,1985,-0.9376590252,6.576758862,1
655,2017,2.766563416,0.6722631454,1
687,33,-5.018374443,-0.8145313263,1
687,65,-3.336737871,-29.41600037,1
687,97,-2.427409172,-27.87842178,1
687,129,-2.446562767,-26.77410889,1
687,161,-3.120577812,-23.35372734,1
687,193,-3.40477252,-21.18874931,1
687,225,-4.744283676,-19.98760986,1
687,257,-4.761125565,-18.64644432,1
687,289,-4.230351448,-17.5039978,1
687,321,-4.571269512,-16.66182327,1
687,353,-1.866267204,-15.7070713,1
687,385,0.06048701704,-14.62641048,1
687,417,1.278418779,-13.69011116,1
687,449,1.434392333,-12.59711075,1
687,481,0.917437315,-10.00643635,1
687,513,-6.699376106,3.341490746,1
687,545,0.2209348679,-12.08508205,1
687,577,2.376253128,-13.35241604,1
687,609,5.023924828,-9.86036396,1
687,641,7.29847908,-7.930389404,1
687,673,9.101219177,-6.91854763,1
687,705,8.150400162,-5.492135525,1
687,737,9.665084839,-5.612462997,1
687,769,12.65312672,-5.894201279,1
687,801,13.82171535,-5.920853615,1
687,833,14.65567112,-5.173011303,1
687,865,15.64104462,-4.826550007,1
687,897,17.16329956,-10.75113869,1
687,929,16.29467773,-10.9720211,1
687,961,15.77693462,-14.14072514,1
687,993,17.98143387,-13.33616447,1
687,1025,18.04833984,-10.6868248,1
687,1057,21.69440079,-7.927268982,1
687,1089,27.26832962,-10.24223328,1
687,1121,30.67964745,-10.65667534,1
687,1153,31.58666611,-11.28549957,1
687,1185,28.26111412,-12.1584549,1
687,1217,23.77473831,-12.28767395,1
687,1249,20.86182213,-27.32000732,1
687,1281,19.08734703,-23.28586769,1
687,1313,23.51088524,-32.79893494,1
687,1345,30.48326492,-27.60671806,1
687,1377,31.62747383,-23.49465942,1
687,1409,23.35515404,-34.02037048,1
687,1441,18.03567886,-36.56677628,1
687,1473,7.151782036,-28.24686241,1
687,1505,4.350213528,-32.63089752,1
687,1537,5.804123878,0.4585990906,1
687,1569,3.963028193,-18.3449173,1
687,1601,2.075945854,-15.37092686,1
687,1633,2.102113485,-7.442268848,1
687,1665,2.539181709,-7.923935413,1
687,1697,3.098688602,-10.02822208,1
687,1729,-5.093120575,-1.093974233,1
687,1761,-3.15292573,0.7229295969,1
687,1793,0.8628672361,1.458812237,1
687,1825,-0.3901873827,3.488654137,1
687,1857,0.2164341211,5.542778969,1
687,1889,0.09143006802,5.42418623,1
687,1921,3.218978882,5.846468925,1
687,1953,0.1677366495,9.223947525,1
687,1985,-0.9431755543,5.643416882,1
687,2017,2.357284546,-0.1758116484,1
719,33,-6.682132721,-1.569637299,1
719,65,-2.223814487,-26.88469315,1
719,97,-0.2928807735,-24.43434525,1
719,129,-1.284571409,-23.15887451,1
719,161,-1.821787357,-22.01398087,1
719,193,-2.146799088,-20.44372559,1
719,225,-3.185297728,-19.74198151,1
719,257,-4.210430145,-18.76806831,1
719,289,-4.48845768,-17.1612854,1
719,321,-3.498033762,-16.00428963,1
719,353,-1.777438641,-14.30987263,1
719,385,-0.7111165524,-13.62266541,1
719,417,0.5033167005,-13.47711372,1
719,449,2.050724983,-12.7582283,1
719,481,2.997918606,-11.33581543,1
719,513,2.368882656,-10.9591608,1
719,545,2.692142963,-12.09379196,1
719,577,3.724099636,-11.8143425,1
719,609,5.336464882,-8.210336685,1
719,641,6.48123312,-5.824537754,1
719,673,7.327941418,-4.86124897,1
719,705,6.961065769,-4.594584465,1
719,737,7.144052982,-3.399969578,1
719,769,8.204748154,-2.274312973,1
719,801,11.96923447,-3.988719702,1
719,833,13.5931263,-4.151810646,1
719,865,14.96996784,-3.337245464,1
719,897,15.38216114,-4.926624775,1
719,929,14.92294216,-7.124712944,1
719,961,15.61884308,-9.548700333,1
719,993,18.44336319,-9.846053123,1
719,1025,25.90816689,-13.67470741,1
719,1057,14.64927864,-20.26661301,1
719,1089,29.57284927,-8.292219162,1
719,1121,31.61462402,-8.441365242,1
719,1153,30.98468781,-9.139611244,1
719,1185,27.41255188,-10.33209038,1
719,1217,31.52194595,-25.90995216,1
719,1249,38.66214752,-3.60500145,1
719,1281,21.66356659,-25.17773056,1
719,1313,15.92601395,-28.65102005,1
719,1345,12.03782177,-11.60110474,1
719,1377,18.19831085,-0.9609851837,1
719,1409,21.48987389,-34.40326691,1
719,1441,15.99283791,-37.14035797,1
719,1473,5.612053394,-37.20491791,1
719,1505,5.046749592,-34.17084503,1
719,1537,4.260046959,-11.22700882,1
719,1569,3.334727526,-21.33018684,1
719,1601,2.230630159,-16.98185921,1
719,1633,2.389929533,-8.511137009,1
719,1665,2.052194118,-8.541031837,1
719,1697,1.532652259,-5.286573887,1
719,1729,-0.237019062,3.990724087,1
719,1761,-0.1572085619,4.094683647,1
719,1793,2.949895859,8.708648682,1
719,1825,2.625538349,5.414493561,1
