PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 27, filenames: A:[27]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[28]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1185,-1.855882645,-2.622433186,1
79,1217,-0.6065719128,-2.711754322,1
79,1249,0.8177046776,-2.415030241,1
79,1281,0.6490885019,-2.105494499,1
79,1313,-0.0974612236,-2.765286446,1
79,1345,-0.6390361786,-3.155098438,1
79,1377,-2.104914188,-3.040011168,1
79,1409,-2.505069256,-2.954941511,1
79,1441,-2.575270653,-4.801686287,1
79,1473,-2.580428123,-2.452758312,1
79,1505,-2.419401407,-2.35368228,1
79,1537,-3.290111542,-1.281198263,1
79,1569,-3.542370558,-1.19530642,1
79,1601,-2.382684469,-1.724839449,1
79,1633,-2.355012894,-0.9775373936,1
79,1665,-3.185070276,0.01578015089,1
79,1697,-4.092839241,-1.45323503,1
79,1729,-5.111510754,-3.01976347,1
79,1761,-4.377239227,-2.28911972,1
79,1793,-13.2296629,10.02416897,1
79,1825,-3.067854881,2.694464684,1
79,1857,-6.458797932,2.511719704,1
79,1889,-6.628279209,0.8920252323,1
79,1921,-4.541148186,-0.5065928698,1
79,1953,-1.804859757,-1.046612501,1
79,1985,-1.388585806,-0.1510542631,1
79,2017,-1.394033194,-1.025066376,1
111,33,-0.7068069577,4.243950844,1
111,65,-0.6681058407,-2.208903551,1
111,97,-0.3214640021,-2.95698452,1
111,129,-0.1658579707,-3.49680233,1
111,161,-0.5912060142,-2.960415363,1
111,193,-0.9285579324,-3.684303522,1
111,225,-0.5139332414,-3.876730442,1
111,257,-0.4800066352,-4.070410728,1
111,289,-0.9710049033,-3.809606552,1
111,321,-1.110544205,-2.460804939,1
111,353,-0.9307830334,-5.796530724,1
111,385,-1.543783665,-6.383626938,1
111,417,-2.18392396,-4.576325417,1
111,449,-2.910883665,-3.955852747,1
111,481,-3.316358805,-3.147258043,1
111,513,-0.7733163834,-0.7365939617,1
111,545,-1.357019424,-3.603401423,1
111,577,-2.175465345,-5.210245609,1
111,609,-2.425945282,-4.832701206,1
111,641,-2.509978294,-4.103456497,1
111,673,-2.291451454,-3.895913124,1
111,705,-2.142577648,-3.372422218,1
111,737,-1.865337849,-3.449688673,1
111,769,-2.280304193,-4.892389297,1
111,801,-3.070155859,-3.323178053,1
111,833,-3.305071831,-2.289639473,1
111,865,-2.860466242,-2.235172272,1
111,897,-2.691296577,-1.837359905,1
111,929,-3.216214657,-2.126109123,1
111,961,-4.559548855,-1.849024296,1
111,993,-3.749104738,-0.7968993187,1
111,1025,-2.612663269,-2.943445683,1
111,1057,-2.409493923,-3.156568527,1
111,1089,-2.141936541,-2.532612324,1
111,1121,-2.067551136,-1.412404537,1
111,1153,-2.083100319,-1.41246593,1
111,1185,-1.401395321,-0.8484479189,1
111,1217,-0.1780081987,-1.545525193,1
111,1249,1.023225427,-2.50828743,1
111,1281,1.240947962,-2.552954435,1
111,1313,0.7030311823,-1.388427734,1
111,1345,-0.178646028,-2.116159916,1
111,1377,-1.209181905,-2.217363596,1
111,1409,-2.666548491,-1.773621082,1
111,1441,-3.592441559,-2.237025261,1
111,1473,-2.987140179,-3.801178932,1
111,1505,-2.875463486,-2.327905655,1
111,1537,-2.927357912,-1.491219282,1
111,1569,-3.085476398,-0.9968651533,1
111,1601,-2.916794538,-1.202857733,1
111,1633,-3.155789614,-0.9188354015,1
111,1665,-3.776737452,-0.9167250395,1
111,1697,-4.846417427,-1.682219744,1
111,1729,-5.438205719,-2.098556042,1
111,1761,-4.402781487,-1.571348667,1
111,1793,-2.878309727,-0.1000746191,1
111,1825,-2.434800863,2.551519394,1
111,1857,-5.780339241,2.288282156,1
111,1889,-5.520719528,0.6804907322,1
111,1921,-3.291623116,-0.648943305,1
111,1953,-1.519221067,-0.753285408,1
111,1985,-0.8580005169,0.290651083,1
111,2017,0.007098376751,-0.3939467669,1
143,33,19.26356125,4.646491051,1
143,65,-1.004860997,-1.094351888,1
143,97,-2.693468809,-4.194416046,1
143,129,-2.211922169,-3.861943007,1
143,161,-1.115395904,-3.280856371,1
143,193,-0.8580291271,-3.088331699,1
143,225,-0.7565352917,-4.025780678,1
143,257,-0.8395857811,-4.136827469,1
143,289,-1.464421988,-3.559260368,1
143,321,-1.727165103,-2.783650398,1
143,353,-1.672861934,-5.268167019,1
143,385,-2.631290913,-5.32234621,1
143,417,-3.392802715,-4.075653553,1
143,449,-2.995245695,-3.269898653,1
143,481,-2.941138506,-2.436327696,1
143,513,-3.293032646,-2.645637035,1
143,545,-2.66468358,-3.557666779,1
143,577,-1.797943592,-4.723655701,1
143,609,-2.173120022,-4.087722778,1
143,641,-2.11691308,-3.916383982,1
143,673,-2.036957502,-3.773634672,1
143,705,-2.023310184,-3.422937393,1
143,737,-2.43971467,-3.258993149,1
143,769,-3.027589798,-3.413164854,1
143,801,-3.27078104,-3.083198071,1
143,833,-3.84114933,-3.217920303,1
143,865,-3.92559576,-3.1893363,1
143,897,-3.299804926,-2.862394094,1
143,929,-2.652454376,-2.680354357,1
143,961,-3.133834839,-2.612639904,1
143,993,-2.778247833,-2.410722494,1
143,1025,-2.219229221,-2.750243425,1
143,1057,-2.279789209,-3.057397366,1
143,1089,-1.747917652,-2.650197268,1
143,1121,-2.120914698,-2.143725395,1
143,1153,-3.127643347,-1.592631698,1
143,1185,-1.570318222,-0.4913566113,1
143,1217,0.1341429949,-1.544169068,1
143,1249,1.266503572,-2.558128834,1
143,1281,2.767174244,-3.676511288,1
143,1313,1.427127719,-2.388346672,1
143,1345,-0.1134306192,-1.675665617,1
143,1377,-0.6509993076,-1.851440668,1
143,1409,-1.784340382,-1.475629807,1
143,1441,-3.385552883,-1.924601316,1
143,1473,-3.51309824,-2.717478275,1
143,1505,-3.044178009,-1.575714111,1
143,1537,-2.647465229,-1.30566287,1
143,1569,-2.666171074,-1.367668986,1
143,1601,-2.53499651,-1.141457319,1
143,1633,-3.237030029,-0.9100781679,1
143,1665,-3.848629951,-0.8922291398,1
143,1697,-4.831309319,-0.9684978127,1
143,1729,-5.241321087,-0.5335100293,1
143,1761,-4.738661289,-0.2088104486,1
143,1793,-3.681698322,-0.0868255496,1
143,1825,-1.058773041,-0.2106202543,1
143,1857,-0.9560205936,-0.3515543938,1
143,1889,-2.599611282,0.04439139366,1
143,1921,-1.994244576,-0.2140027583,1
143,1953,-0.4043064117,-0.1136846542,1
143,1985,-0.1756733656,0.1176981777,1
143,2017,0.5018799305,-0.3492205143,1
175,33,19.29220009,2.844558239,1
175,65,-0.5585181713,-3.088641167,1
175,97,-1.898846269,-4.502981663,1
175,129,-1.473031878,-4.758667469,1
175,161,-1.151370883,-4.210249424,1
175,193,-0.9894317985,-3.403844357,1
175,225,-0.365075767,-4.083685875,1
175,257,-0.5248162746,-3.74785614,1
175,289,-0.7426455021,-3.266440868,1
175,321,-0.9197775126,-3.977766991,1
175,353,-1.401714325,-4.962488651,1
175,385,-2.400928497,-5.391875267,1
175,417,-3.525214911,-4.688392162,1
175,449,-2.74541235,-3.196344614,1
175,481,-2.104651451,-2.187578678,1
175,513,-2.098923445,-2.611731291,1
175,545,-3.372969627,-2.87477541,1
175,577,-2.807387352,-3.506291866,1
175,609,-2.312552929,-2.911175251,1
175,641,-2.022628069,-3.127355576,1
175,673,-1.865813255,-3.410565376,1
175,705,-1.788499594,-3.452829838,1
175,737,-2.23054409,-2.465282202,1
175,769,-2.980675697,-2.920908689,1
175,801,-3.511225462,-3.350755453,1
175,833,-3.817835331,-3.364055634,1
175,865,-3.943562269,-3.589183807,1
175,897,-3.340381622,-3.670439959,1
175,929,-2.11810112,-2.754339218,1
175,961,-1.815245628,-2.938542128,1
175,993,-2.613677025,-2.999050379,1
175,1025,-3.001633644,-2.480560064,1
175,1057,-2.915795565,-2.744599581,1
175,1089,-2.666249037,-2.750332832,1
175,1121,-2.514409065,-2.374603033,1
175,1153,-2.54664135,-1.915820837,1
175,1185,-1.407801509,-1.120991945,1
175,1217,-0.02835977077,-0.6314560175,1
175,1249,0.02651354671,-1.96809566,1
175,1281,1.152922988,-3.029858112,1
175,1313,0.2113677859,-2.157913208,1
175,1345,-1.174132586,-1.699686289,1
175,1377,-1.554965734,-1.417417169,1
175,1409,-2.070382357,-1.304298639,1
175,1441,-3.029198647,-1.834736943,1
175,1473,-3.498682976,-1.683829546,1
175,1505,-2.773020744,-0.8671783209,1
175,1537,-2.306621552,-0.8974353075,1
175,1569,-2.49670434,-1.381597161,1
175,1601,-2.643409491,-2.076277733,1
175,1633,-3.444602013,-1.135629654,1
175,1665,-3.659821272,-0.1829102039,1
175,1697,-3.680271864,0.9622193575,1
175,1729,-4.209841251,1.286450863,1
175,1761,-4.744945526,0.5666168928,1
175,1793,-3.534947157,0.2781219184,1
175,1825,-1.132851601,-0.246113956,1
175,1857,-1.105222344,-0.3449070454,1
175,1889,-1.60189724,-0.2128176391,1
175,1921,-0.8959782124,0.8058073521,1
175,1953,-0.529173255,0.6666594148,1
175,1985,-0.769470036,0.4128935635,1
175,2017,0.2203757167,-0.5404099226,1
207,33,-0.2668063641,0.5591022968,1
207,65,-1.098880529,-3.08755827,1
207,97,-1.416222334,-3.924015284,1
207,129,-1.183177471,-4.774895191,1
207,161,-1.25971818,-4.826376915,1
207,193,-1.392267942,-5.53004837,1
207,225,-0.6848714352,-4.26810503,1
207,257,-0.9493256807,-4.443235874,1
207,289,-1.049667716,-4.415574551,1
207,321,-0.3316043615,-3.781570435,1
207,353,-0.05877017975,-5.369998932,1
207,385,-1.995899439,-7.363762856,1
207,417,-2.169380188,-6.518014908,1
207,449,-1.404892206,-3.713215351,1
207,481,-1.22925055,-1.538738489,1
207,513,-1.560540199,-1.435681343,1
207,545,-2.400413752,-1.911446095,1
207,577,-3.029255867,-2.512029171,1
207,609,-2.317447662,-2.511557102,1
207,641,-2.396598577,-2.52677989,1
207,673,-2.09444356,-2.67734623,1
207,705,-1.392935038,-2.612597704,1
207,737,-2.269389629,-2.415258169,1
207,769,-3.238215208,-2.855834723,1
207,801,-3.148394823,-3.277761221,1
207,833,-3.414188862,-3.408976793,1
207,865,-3.711626768,-3.726158381,1
207,897,-3.061117172,-3.877835512,1
207,929,-1.839483261,-2.78115344,1
207,961,-1.237233877,-2.820742607,1
207,993,-2.655955076,-3.176713705,1
207,1025,-3.662512302,-3.031697273,1
207,1057,-3.664159536,-3.002549887,1
207,1089,-3.569018841,-2.640389442,1
207,1121,-2.907632589,-2.27688241,1
207,1153,-2.039097309,-2.01015687,1
207,1185,-1.051265001,-1.90265274,1
207,1217,-0.4384080768,-1.670704484,1
207,1249,-0.434571147,-2.21426177,1
207,1281,-0.7074353695,-2.52494216,1
207,1313,-1.200188637,-2.072411299,1
207,1345,-2.645457506,-2.32164216,1
207,1377,-3.140754461,-1.636305928,1
207,1409,-2.638913631,-1.184599161,1
207,1441,-3.350723267,-1.275809526,1
207,1473,-3.727719307,-1.247232676,1
207,1505,-3.354314089,-0.9705063701,1
207,1537,-2.767725229,-0.1488271952,1
207,1569,-2.414104462,-0.6457397938,1
207,1601,-2.243592739,-2.593230247,1
207,1633,-3.599008799,-1.555099368,1
207,1665,-4.42429781,1.5722363,1
207,1697,-3.628028393,1.057155609,1
207,1729,-3.73816967,-0.002990424633,1
207,1761,-4.008960724,-0.1234137416,1
207,1793,-3.407115698,0.9481209517,1
207,1825,-2.708130121,-0.1692878753,1
207,1857,-2.05745101,0.1757265478,1
207,1889,-1.056016922,0.6165050864,1
207,1921,-0.6000105739,0.1263097525,1
207,1953,-1.224589705,0.1758337766,1
207,1985,-0.9499391317,0.1113882065,1
207,2017,-0.3685818911,-0.3232892752,1
239,33,-0.9097605944,-0.06288892031,1
239,65,-1.577703118,-2.960177422,1
239,97,-1.526519656,-4.237022877,1
239,129,-1.335203886,-4.621263027,1
239,161,-1.75088191,-4.612501621,1
239,193,-1.303051829,-5.137216091,1
239,225,-0.9210313559,-4.492865086,1
239,257,-2.360937357,-4.563206673,1
239,289,-2.21594882,-4.826145649,1
239,321,-1.090168953,-4.645077229,1
239,353,-0.9616587162,-5.759247303,1
239,385,-1.000840902,-8.486194611,1
239,417,-1.577379346,-7.221173763,1
239,449,-1.154286146,-3.258448839,1
239,481,-0.7190566063,-1.359973431,1
239,513,-0.7073702216,-1.169754267,1
239,545,-0.9194415808,-1.579389334,1
239,577,-0.7461367846,-2.108841896,1
239,609,-0.919615984,-2.200060129,1
239,641,-2.096331358,-1.640721798,1
239,673,-2.614575386,-1.93057704,1
239,705,-0.4294705391,-1.287243605,1
239,737,-1.450920105,-1.167011261,1
239,769,-1.820728302,-2.594281673,1
239,801,-1.883701801,-2.791959763,1
239,833,-4.179294109,-3.376000166,1
239,865,-3.069813013,-3.858322859,1
239,897,-2.824805975,-3.833792925,1
239,929,-2.410624981,-3.307505369,1
239,961,-1.84879303,-3.394918442,1
239,993,-2.71824789,-3.803143501,1
239,1025,-2.843710661,-4.339945793,1
239,1057,-2.431015491,-4.631408691,1
239,1089,-2.371266603,-4.044816971,1
239,1121,-1.925760627,-2.976001501,1
239,1153,-1.012106061,-2.799424171,1
239,1185,-0.4221909046,-2.415178537,1
239,1217,-0.1294427514,-1.738700628,1
239,1249,-0.5326789618,-2.112939835,1
239,1281,-1.187742472,-2.165599823,1
239,1313,-3.041521788,-1.998495102,1
239,1345,-3.689300537,-1.73753953,1
239,1377,-3.253299952,-1.312131763,1
239,1409,-2.862141609,-0.7090950012,1
239,1441,-3.990678072,-0.2545278668,1
239,1473,-4.46500349,-0.4638003707,1
239,1505,-4.374174118,-0.8307846785,1
239,1537,-3.55913353,-0.9814065695,1
239,1569,-2.229610682,-2.210644245,1
239,1601,-2.565950155,-3.077996254,1
239,1633,-3.939954996,-1.58823967,1
239,1665,-4.303875923,0.2669590116,1
239,1697,-3.417488575,-0.04533720016,1
239,1729,-3.439117908,-0.8751474619,1
239,1761,-3.543282986,-0.7855746746,1
239,1793,-3.641020536,0.5098934174,1
239,1825,-3.984804153,-0.3058553338,1
239,1857,-1.868830204,0.2049995065,1
239,1889,-0.3599040508,0.4003642797,1
239,1921,0.3982100487,0.3964868784,1
239,1953,0.1981852651,-0.2902748883,1
239,1985,0.4011838138,-0.6146745086,1
239,2017,-0.09703284502,-0.2266826034,1
271,33,-0.5862152576,0.04428482056,1
271,65,-1.16667676,-3.857435942,1
271,97,-1.598000884,-5.134248734,1
271,129,-1.700171828,-4.71399641,1
271,161,-2.515111208,-3.493199825,1
271,193,-1.13047123,-4.733924389,1
271,225,-0.1574671268,-4.696678638,1
271,257,-0.6579880714,-3.949938297,1
271,289,-1.073604703,-4.734872818,1
271,321,-0.9558528662,-5.373974323,1
271,353,-0.9267231226,-5.650645256,1
271,385,-0.7747154236,-5.582986832,1
271,417,0.384906292,-5.153947353,1
271,449,-0.7767291069,-3.527421951,1
271,481,-0.6792147756,-2.52798748,1
271,513,-0.3727599382,-2.375465155,1
271,545,-0.2020163536,-2.163513899,1
271,577,-0.1618989706,-1.641004086,1
271,609,-0.5928554535,-1.730620623,1
271,641,-1.686278701,-0.7419350147,1
271,673,-1.088636637,-1.40897274,1
271,705,0.3126037121,-1.663107038,1
271,737,0.6779317856,-3.906643867,1
271,769,-1.128984928,-3.133396864,1
271,801,-1.59578228,-2.975467205,1
271,833,-1.916049004,-3.471267939,1
271,865,-2.896721601,-3.898833752,1
271,897,-3.494956017,-4.122087955,1
271,929,-3.580270767,-3.774313927,1
271,961,-3.399947882,-4.591561794,1
271,993,-3.69391346,-5.940983772,1
271,1025,-3.333435059,-6.479670525,1
271,1057,-2.190500259,-4.926520348,1
271,1089,-0.9949868917,-4.133984089,1
271,1121,-0.5259969234,-3.466791868,1
271,1153,-0.8330528736,-3.254604816,1
271,1185,-0.8865349293,-2.744211674,1
271,1217,-0.8195049763,-2.259845495,1
271,1249,-1.398616552,-2.513294935,1
271,1281,-2.108802319,-1.644957304,1
271,1313,-2.399167538,-1.091874003,1
271,1345,-2.99386692,-0.4382782578,1
271,1377,-3.333372116,-0.05592513084,1
271,1409,-3.429905653,-0.0007190704346,1
271,1441,-3.606101274,0.0163435936,1
271,1473,-3.722552776,0.04734379053,1
271,1505,-3.635877609,-0.2635270357,1
271,1537,-3.089124441,-1.456961513,1
271,1569,-2.625283003,-2.60172224,1
271,1601,-2.909825087,-2.711212635,1
271,1633,-3.575962305,-1.364678383,1
271,1665,-4.315956116,-0.5767069459,1
271,1697,-4.401596069,-0.5991609693,1
271,1729,-4.221703529,-1.140421152,1
271,1761,-4.276302338,-1.630376697,1
271,1793,-4.092767715,-1.262103677,1
271,1825,-2.842595816,-0.723316133,1
271,1857,-1.702931166,-1.211631417,1
271,1889,-0.1897227764,-0.6527555585,1
271,1921,-0.2805784941,0.4751385152,1
271,1953,0.2205273807,0.08223256469,1
271,1985,0.3508757353,-0.2294392288,1
271,2017,-0.08788275719,-0.2352610826,1
303,33,-0.3131092191,-3.250649929,1
303,65,-0.9779800177,-4.674118042,1
303,97,-1.618855715,-5.082990646,1
303,129,-1.168796182,-4.706870556,1
303,161,-1.082070708,-4.049766064,1
303,193,-1.864527702,-4.155153751,1
303,225,-0.2720101476,-4.562795162,1
303,257,-0.3580075502,-4.269498825,1
303,289,-0.6072443128,-4.488341808,1
303,321,-0.7028318048,-5.344842911,1
303,353,-0.8830060959,-5.882296085,1
303,385,-0.6938884854,-5.642814159,1
303,417,-0.578836143,-5.195687294,1
303,449,-0.5960100293,-4.540576935,1
303,481,-0.9139831662,-3.55321002,1
303,513,-1.028358936,-3.686291695,1
303,545,-0.3707780838,-4.246157169,1
303,577,-0.2282508165,-2.833663464,1
303,609,-0.652025938,-1.611935377,1
303,641,-0.0925527215,-1.238514662,1
303,673,0.05365329981,-1.017891407,1
303,705,0.07138794661,-1.261426806,1
303,737,-0.1451460123,-3.028848171,1
303,769,-1.462274194,-3.975174665,1
303,801,-1.960536003,-3.266474485,1
303,833,-2.672579527,-3.185112953,1
303,865,-3.770670176,-3.916986227,1
303,897,-4.218929291,-4.419224739,1
303,929,-4.407819748,-4.120574951,1
303,961,-4.696512699,-7.177653313,1
303,993,-3.259247303,-8.324097633,1
303,1025,-3.683921337,-5.973938942,1
303,1057,-2.615865707,-4.307771683,1
303,1089,-0.09805285931,-3.134702682,1
303,1121,0.5283589363,-2.901516676,1
303,1153,-0.4703985453,-3.078215599,1
303,1185,-1.14378202,-2.544183493,1
303,1217,-1.409587383,-2.293615818,1
303,1249,-1.800526381,-2.573180676,1
303,1281,-2.536287069,-1.808647394,1
303,1313,-2.073466301,-0.7240846157,1
303,1345,-2.364169598,0.711168766,1
303,1377,-3.078719378,0.6599135399,1
303,1409,-3.258813381,0.668566823,1
303,1441,-3.000181913,-0.09337228537,1
303,1473,-2.265264034,-0.2218875736,1
303,1505,-2.352895975,-0.1443668008,1
303,1537,-3.223817825,-0.8691962957,1
303,1569,-2.904159784,-1.467340827,1
303,1601,-2.365774155,-1.782908916,1
303,1633,-3.634550333,-1.150234222,1
303,1665,-5.667256832,-0.2725331783,1
303,1697,-6.098237991,-0.5412656665,1
303,1729,-5.070921421,-1.169231653,1
303,1761,-4.311422825,-1.87501359,1
303,1793,-3.324666023,-1.465220332,1
303,1825,-2.296727419,-0.8110119104,1
303,1857,-1.728091478,-0.6586304903,1
303,1889,-0.9631758928,-0.5118996501,1
303,1921,-0.3913946748,-0.4891543686,1
303,1953,0.06615374982,-0.464951694,1
303,1985,0.1063555777,-0.1565877795,1
303,2017,-0.1505097449,-0.07466700673,1
335,33,0.5306040645,-3.340977669,1
335,65,-0.8162066936,-5.496464729,1
335,97,-0.7631622553,-4.713947296,1
335,129,-0.1015532017,-4.658011913,1
335,161,-0.4927335978,-4.362896442,1
335,193,-1.104035258,-3.814378738,1
335,225,-0.9295566678,-4.838269711,1
335,257,-0.6437681913,-4.148690224,1
335,289,-0.5141039491,-2.204760075,1
335,321,-0.6038737893,-4.359928131,1
335,353,-0.8165602684,-5.872545242,1
335,385,-0.3307276368,-6.238182068,1
335,417,-0.3147175014,-5.796756268,1
335,449,0.3262788653,-5.444648743,1
335,481,0.5630583763,-3.684517384,1
335,513,-0.3555188179,-4.872716904,1
335,545,-0.2184454203,-5.596010208,1
335,577,-0.01410156488,-3.42398119,1
335,609,-0.2415391207,-2.295660019,1
335,641,-0.5399590731,-1.809073925,1
335,673,-0.5910824537,-1.051345348,1
335,705,-0.7076408863,-2.183951855,1
335,737,-1.102784872,-2.515980959,1
335,769,-2.2030797,-2.142716885,1
335,801,-2.4021523,-2.706142426,1
335,833,-2.816869736,-3.503138304,1
335,865,-4.007868767,-3.913179398,1
335,897,-4.46602726,-4.647133827,1
335,929,-4.780151844,-4.524251461,1
335,961,-4.447872639,-4.54820776,1
335,993,-3.158742905,-5.097206593,1
335,1025,-2.735987902,-5.002928257,1
335,1057,-1.996464252,-3.461408138,1
335,1089,-0.974165678,-2.694631815,1
335,1121,-0.4981753826,-2.422600269,1
335,1153,-1.925804019,-3.353660345,1
335,1185,-1.820369244,-2.10797739,1
335,1217,-1.874158025,-1.767696857,1
335,1249,-1.777066112,-1.859786272,1
335,1281,-1.619142413,-1.840138197,1
335,1313,-1.257408857,-0.5044702291,1
335,1345,-1.962221622,1.015945435,1
335,1377,-2.431075335,0.3538226485,1
335,1409,-2.904928446,0.355997771,1
335,1441,-3.054478884,-0.2214700729,1
335,1473,-2.668510914,-0.4796138108,1
335,1505,-2.847203732,-0.3820075989,1
335,1537,-3.801063538,-0.4050635099,1
335,1569,-3.714426279,-1.0617342,1
335,1601,-2.834890604,-1.506068945,1
335,1633,-3.994264603,-0.8398679495,1
335,1665,-5.834012032,-0.1737400293,1
335,1697,-5.708127499,-0.5489230156,1
335,1729,-4.735469341,-0.5091179609,1
335,1761,-3.593178988,-0.9108965397,1
335,1793,-3.119945765,-1.166456461,1
335,1825,-2.299395323,-0.768869698,1
335,1857,-1.571215749,0.1908317804,1
335,1889,-1.392114878,-0.3627799749,1
335,1921,-0.4869229198,-0.8556050062,1
335,1953,-0.1673630476,-0.8097012043,1
335,1985,-0.1376336515,-0.5456036329,1
335,2017,-0.1136251092,-0.1009765267,1
367,33,0.6673326492,-3.172393322,1
367,65,-1.834860086,-5.105639458,1
367,97,-1.758772135,-4.30160284,1
367,129,-0.6693932414,-4.031461716,1
367,161,-1.04442513,-4.351859093,1
367,193,-0.6283676028,-3.650541544,1
367,225,-0.8119565248,-0.7403695583,1
367,257,-0.8070942163,-1.351848125,1
367,289,-0.828966856,-1.68021059,1
367,321,-2.062035561,-2.746115208,1
367,353,-0.2520949244,-5.62458849,1
367,385,0.4282561541,-6.667968273,1
367,417,0.3128987253,-5.799274921,1
367,449,0.4916212559,-4.321127415,1
367,481,-0.3469291329,-3.424292564,1
367,513,-1.188630581,-3.943108797,1
367,545,-0.9205300808,-4.159696579,1
367,577,-1.105119109,-3.324020386,1
367,609,-1.056233048,-2.734592438,1
367,641,-1.014382362,-2.596081734,1
367,673,-1.205901146,-2.447725296,1
367,705,-1.195401788,-3.117104769,1
367,737,-1.74780941,-3.312478065,1
367,769,-2.816261053,-2.631196737,1
367,801,-2.604899645,-2.616103411,1
367,833,-2.781318426,-3.224364758,1
367,865,-3.191951752,-3.849209547,1
367,897,-4.007131577,-4.431992054,1
