PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 47, filenames: A:[47]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[48]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,641,1.257239938,-1.698724866,1
111,673,0.9083634019,-1.25706172,1
111,705,0.8881220222,-1.124891877,1
111,737,1.026560068,-0.7474074364,1
111,769,0.857254684,-1.889493942,1
111,801,0.9824435115,-2.731637001,1
111,833,0.8716225624,-3.074177742,1
111,865,-0.42464149,-2.577178478,1
111,897,-0.3207297325,-2.71639514,1
111,929,-0.261370182,-2.575666428,1
111,961,-1.791319728,-2.191779137,1
111,993,-2.155388594,-2.353258848,1
111,1025,-1.826353431,-2.693157196,1
111,1057,-1.390333295,-3.035405874,1
111,1089,-1.011187673,-4.649741173,1
111,1121,-1.923671722,-3.257008314,1
111,1153,-1.295289516,-1.924332619,1
111,1185,-0.8876726627,-1.478342772,1
111,1217,-1.019035101,-1.250300407,1
111,1249,-2.437803268,-2.442750454,1
111,1281,-3.128982306,-1.997515917,1
111,1313,-2.507439375,0.05584347248,1
111,1345,-2.373241901,0.6312179565,1
111,1377,-2.627324104,-0.5530099273,1
111,1409,-2.438537836,-1.465305567,1
111,1441,-1.356302977,-0.9433751106,1
111,1473,-1.848399639,-1.079585075,1
111,1505,-1.90724206,-2.215489864,1
111,1537,-1.261707783,-2.8656106,1
111,1569,-0.7537369728,-2.091047764,1
111,1601,-0.01376056671,-3.435243607,1
111,1633,-0.6588808894,-2.128402948,1
111,1665,-1.427502632,-1.021494865,1
111,1697,-0.907106638,-1.492033958,1
111,1729,-0.9975101948,-1.668278694,1
111,1761,-1.02039516,-1.193672657,1
111,1793,-0.08879441023,-1.508359313,1
111,1825,-0.8579891324,-2.144384861,1
111,1857,-0.4521019757,-2.84974432,1
111,1889,0.003194823861,-1.620494127,1
111,1921,0.1150984317,-1.185323715,1
111,1953,0.7193798423,-1.425682545,1
111,1985,1.246483088,-0.6116806269,1
111,2017,1.516256571,-0.2723623812,1
143,33,-0.2328110337,-0.9428735971,1
143,65,0.8725614548,-1.479824185,1
143,97,0.747464776,-2.120659113,1
143,129,0.5722961426,-3.404497623,1
143,161,0.3959417343,-4.379514694,1
143,193,0.1945220828,-4.475055695,1
143,225,0.2582637668,-4.262928009,1
143,257,0.9491601586,-3.317089081,1
143,289,1.051589847,-0.09344410896,1
143,321,0.6554626822,-0.351493597,1
143,353,-0.277631551,-0.6019434929,1
143,385,-0.7247522473,-1.605370045,1
143,417,-1.094353557,-1.922563553,1
143,449,-1.086470246,-3.182066917,1
143,481,-0.6246575117,-1.753249645,1
143,513,-0.1581227481,-1.167294502,1
143,545,-0.1700783223,-1.34077096,1
143,577,0.03426061571,-1.775111675,1
143,609,-0.1063720509,-1.918233991,1
143,641,0.2547161281,-1.341910124,1
143,673,0.5282669067,-0.3998163939,1
143,705,0.1593101621,-0.5178469419,1
143,737,0.8197050095,-1.234341145,1
143,769,0.4585894346,-2.178335428,1
143,801,0.4872897267,-2.535636902,1
143,833,0.1663596928,-2.282078981,1
143,865,-0.2145577073,-2.078566074,1
143,897,-0.2459180951,-2.70425725,1
143,929,-0.3522931933,-3.870873451,1
143,961,-0.8984532356,-2.493985415,1
143,993,-1.804576874,-2.560947895,1
143,1025,-1.657497048,-2.861122608,1
143,1057,-1.301260948,-3.211471081,1
143,1089,-0.995200634,-3.857539654,1
143,1121,-1.297656894,-2.800320148,1
143,1153,-0.2055436373,-1.614450455,1
143,1185,0.1275523901,-2.169862986,1
143,1217,-0.7799150944,-1.754436493,1
143,1249,-2.069094181,-2.974449396,1
143,1281,-2.27134037,-3.076985359,1
143,1313,-2.393117666,-1.344073057,1
143,1345,-2.7361238,-0.8734009266,1
143,1377,-3.919739485,-0.9444224834,1
143,1409,-3.630228043,-1.241456151,1
143,1441,-2.331421614,-1.031560421,1
143,1473,-2.12839818,-1.01286304,1
143,1505,-1.923530579,-1.56594348,1
143,1537,-0.228063941,-1.420418859,1
143,1569,-0.43374753,-0.5254628658,1
143,1601,-0.8744776249,-2.948255062,1
143,1633,-0.9457242489,-3.245479584,1
143,1665,-1.464472771,-1.247447729,1
143,1697,-2.202397108,-1.576639891,1
143,1729,-2.043136835,-1.393760324,1
143,1761,-1.320302725,-1.1058321,1
143,1793,-0.3418459892,-1.597198009,1
143,1825,-0.9068249464,-1.331824541,1
143,1857,-0.1332975626,-0.8478136063,1
143,1889,0.3097424507,-1.157276273,1
143,1921,0.07813762128,-2.039458513,1
143,1953,0.6046354175,-2.012139082,1
143,1985,1.3677212,-1.347052455,1
143,2017,1.747411966,-0.0161896646,1
175,33,-0.1954836249,-0.04488402605,1
175,65,0.4553534389,-1.361996293,1
175,97,0.5700881481,-2.24494338,1
175,129,1.649387121,-4.24924469,1
175,161,1.243549705,-5.489099503,1
175,193,0.9490869045,-4.07882452,1
175,225,1.071159244,-5.341703892,1
175,257,0.7339665294,-5.492670059,1
175,289,1.080945492,-1.366919518,1
175,321,1.448293447,-1.512691021,1
175,353,0.1768523753,-0.5318613052,1
175,385,-0.7273901701,9.133503914,1
175,417,-1.030066729,-1.347403407,1
175,449,-0.788066566,-1.426737785,1
175,481,1.350532055,-1.256372809,1
175,513,0.1347139925,-1.179812789,1
175,545,-0.3827962875,-1.480586767,1
175,577,0.1348129809,-0.9457015991,1
175,609,0.1780094653,-1.067331195,1
175,641,0.03547461331,-1.181869268,1
175,673,-0.09070423245,-0.287245512,1
175,705,-0.1385743022,-0.6929628849,1
175,737,0.3498264849,-1.85368979,1
175,769,0.3574092388,-2.195025444,1
175,801,0.07751610875,-2.220952034,1
175,833,-0.2712732852,-1.770165682,1
175,865,-0.1554029882,-1.778287292,1
175,897,-0.1029827595,-2.269532919,1
175,929,0.004144221544,-3.090835571,1
175,961,-0.3063514233,-2.898234606,1
175,993,-1.237070203,-2.908502817,1
175,1025,-1.615882158,-3.172655344,1
175,1057,-1.706715345,-3.374729872,1
175,1089,-1.644440055,-3.133711338,1
175,1121,-1.573131442,-2.47929883,1
175,1153,-0.6931135654,-1.56572628,1
175,1185,-0.1470360756,-2.251047134,1
175,1217,-1.216905713,-2.050071716,1
175,1249,-1.605165839,-2.339890003,1
175,1281,-1.729593158,-2.510302305,1
175,1313,-2.40379262,-2.777540922,1
175,1345,-3.384357929,-2.665812254,1
175,1377,-3.723794699,-2.186742544,1
175,1409,-2.631914854,-1.338163257,1
175,1441,-2.728773117,-1.045304298,1
175,1473,-2.504627943,-0.8426485062,1
175,1505,-2.305763721,-0.6276023984,1
175,1537,-2.407515287,0.02177631855,1
175,1569,-2.497838974,-0.6902196407,1
175,1601,-2.271838665,-3.111961842,1
175,1633,-1.275731683,-3.259185553,1
175,1665,-2.107679844,-1.864039302,1
175,1697,-3.046531439,-2.12600708,1
175,1729,-2.508168221,-1.763888001,1
175,1761,-1.126556277,-1.436769485,1
175,1793,-0.8523994684,-1.366757512,1
175,1825,-1.189444184,-1.15402329,1
175,1857,-0.9370347857,-0.8313468695,1
175,1889,-0.4641429186,-1.51370573,1
175,1921,0.1739505678,-2.300900936,1
175,1953,0.9298201799,-2.076661348,1
175,1985,1.094473004,-1.813384891,1
175,2017,0.4302103519,-0.1107202917,1
207,33,0.2328379452,-0.06045603752,1
207,65,0.284847796,-1.990736723,1
207,97,0.155128032,-1.954908967,1
207,129,0.7071349025,-2.824562311,1
207,161,1.657385826,-2.918546677,1
207,193,1.142110586,-3.142657995,1
207,225,0.9396183491,-3.732098579,1
207,257,0.6610461473,-3.023797512,1
207,289,0.9756733179,-2.567541122,1
207,321,0.8889257908,-2.248291016,1
207,353,-0.1223721802,-1.720403671,1
207,385,-1.650132418,-0.5675119162,1
207,417,-0.7217218876,-1.251101375,1
207,449,0.5822415948,-1.619855046,1
207,481,0.1233362556,-0.9122889042,1
207,513,-0.2580340207,-1.091492653,1
207,545,-0.7756097913,-1.381578922,1
207,577,-0.6707274914,0.3270865083,1
207,609,-0.6878335476,-0.6283733845,1
207,641,0.1192377508,-1.041486502,1
207,673,0.07900220156,-1.933049202,1
207,705,-0.1618786156,-2.092287064,1
207,737,0.2301120162,-2.021007061,1
207,769,0.3951797187,-1.935588598,1
207,801,0.1989145577,-2.131243944,1
207,833,0.1462454498,-1.7512182,1
207,865,0.4740751684,-1.377718449,1
207,897,0.8778951168,-1.796551943,1
207,929,0.1253954172,-1.707623482,1
207,961,-0.3978812099,-2.805120468,1
207,993,-1.313120246,-2.781327248,1
207,1025,-1.958356142,-2.676594496,1
207,1057,-2.212268829,-2.938011646,1
207,1089,-2.089788914,-2.680588484,1
207,1121,-2.065056324,-2.251358271,1
207,1153,-1.725463629,-2.282018423,1
207,1185,-0.9624772072,-2.505380392,1
207,1217,-4.021869659,-2.686100721,1
207,1249,-1.861729741,-2.231824875,1
207,1281,-1.249777794,-1.957274199,1
207,1313,-1.319755316,-1.725091577,1
207,1345,-2.094643831,-2.90887022,1
207,1377,-2.358169317,-3.152724028,1
207,1409,-2.036246777,-1.605971217,1
207,1441,-2.628552675,-0.7850739956,1
207,1473,-2.720504284,-0.643801868,1
207,1505,-2.183810711,0.4622094035,1
207,1537,-2.39288044,-0.2948096991,1
207,1569,-3.016171217,-1.09138298,1
207,1601,-1.205572605,-2.531058311,1
207,1633,-1.012829304,-3.362628698,1
207,1665,-1.905426264,-2.647766113,1
207,1697,-2.510900974,-2.522274494,1
207,1729,-2.495732307,-2.043115377,1
207,1761,-2.030433178,-1.755536318,1
207,1793,-1.59842515,-1.400589228,1
207,1825,-1.744929075,-1.313364625,1
207,1857,-1.91192317,-1.491575241,1
207,1889,-0.9046128988,-1.410157442,1
207,1921,-0.7131773233,-1.669957519,1
207,1953,-0.09905278683,-2.475816965,1
207,1985,0.1356599927,-1.568362474,1
207,2017,-0.2257060409,-0.3732987642,1
239,33,0.2510222197,1.577743053,1
239,65,-0.7313621044,-1.85387671,1
239,97,-0.6708165407,-1.742949963,1
239,129,0.6338620782,-2.553980589,1
239,161,1.156536102,-2.484539032,1
239,193,1.03449738,-2.454313517,1
239,225,0.6564444304,-2.478541374,1
239,257,0.6296215653,-2.465918541,1
239,289,0.46598351,-2.574984074,1
239,321,-0.5466134548,-2.189223766,1
239,353,-0.747403264,-1.933422565,1
239,385,0.3091551065,-3.460672617,1
239,417,1.828645349,-2.353504896,1
239,449,1.796090484,-1.523986101,1
239,481,0.4282884598,-0.2046281099,1
239,513,-0.4014577568,-1.040688276,1
239,545,-0.09133097529,-1.030782938,1
239,577,-0.9968056679,-0.01450634003,1
239,609,-0.9797016382,-0.7074389458,1
239,641,0.1937380135,-1.396272063,1
239,673,0.1285986602,-2.5154953,1
239,705,-0.3638108671,-2.705343246,1
239,737,-0.3405417204,-2.012455702,1
239,769,-0.03603868932,-1.702532768,1
239,801,0.2298039198,-2.203196526,1
239,833,0.1206594706,-2.108683586,1
239,865,0.6920218468,-1.654558539,1
239,897,2.213436127,-2.111653328,1
239,929,0.8382076025,-2.092740536,1
239,961,0.09877490997,-3.161905766,1
239,993,-0.8824201822,-2.675995588,1
239,1025,-1.731307864,-2.175827503,1
239,1057,-2.055128574,-2.227492332,1
239,1089,-2.285604477,-2.676539183,1
239,1121,-2.402439833,-2.729453564,1
239,1153,-2.683171272,-2.132088423,1
239,1185,-4.317005157,-2.128769159,1
239,1217,-4.342459679,-1.997057676,1
239,1249,-1.761725187,-2.172575951,1
239,1281,-1.309811354,-1.749749541,1
239,1313,-1.356057405,-1.69012177,1
239,1345,-0.869024992,-2.244905949,1
239,1377,-1.95512104,-2.758450508,1
239,1409,-2.558954954,-1.64575088,1
239,1441,-3.030917883,-1.175136566,1
239,1473,-3.892509699,-0.7128159404,1
239,1505,-1.692954779,-0.7241110802,1
239,1537,-1.11690855,-0.7980633974,1
239,1569,-1.25142014,-0.6392375231,1
239,1601,-0.7564913034,-1.890315294,1
239,1633,-1.086696744,-3.0147295,1
239,1665,-1.685893536,-3.302103996,1
239,1697,-1.945310354,-2.71351552,1
239,1729,-2.030939102,-2.366202354,1
239,1761,-2.204301357,-1.830908418,1
239,1793,-1.781744599,-1.431706548,1
239,1825,-0.871517837,-1.452465773,1
239,1857,-0.5239905715,-1.375511765,1
239,1889,-0.5640184879,-0.9165656567,1
239,1921,-1.00959444,-0.8978865147,1
239,1953,-0.2785171568,-0.325727582,1
239,1985,0.01972594857,0.00247490406,1
239,2017,0.2153409868,-0.7463068366,1
271,33,0.1363515258,2.843381882,1
271,65,0.0687084049,-0.3917941153,1
271,97,-0.132768333,-1.69344306,1
271,129,0.8286298513,-2.753439903,1
271,161,1.343049049,-2.569304228,1
271,193,0.8893380165,-1.541216373,1
271,225,0.8059383035,-1.863300323,1
271,257,0.6867610812,-2.068045139,1
271,289,0.1508345902,-2.212288857,1
271,321,-0.6353318691,-1.896289587,1
271,353,0.04084527493,-1.930823207,1
271,385,0.986566782,-3.373198509,1
271,417,1.705692649,-1.934099197,1
271,449,1.409655094,-1.307637572,1
271,481,0.8251516223,-1.140324473,1
271,513,0.09150153399,-1.27083087,1
271,545,0.3577945828,-1.359078288,1
271,577,0.3313353658,-1.888971686,1
271,609,0.04964005947,-1.766884089,1
271,641,0.3232664168,-1.643182039,1
271,673,0.2429573089,-2.147708178,1
271,705,-0.2752955556,-1.705194473,1
271,737,-0.7698061466,-1.881994247,1
271,769,-1.223609447,-1.961658955,1
271,801,-0.6213208437,-2.02342248,1
271,833,-0.2819066942,-1.790579796,1
271,865,-0.2617861331,-2.157835245,1
271,897,0.1527882516,-2.383781672,1
271,929,0.4103881121,-2.12077713,1
271,961,0.9770204425,-3.054004431,1
271,993,0.1232377291,-3.080950022,1
271,1025,-1.146391869,-2.770315886,1
271,1057,-1.823410988,-1.5527668,1
271,1089,-2.60944891,-2.10563302,1
271,1121,-3.278959513,-2.223238945,1
271,1153,-3.622173786,-1.389211178,1
271,1185,-4.677284241,-1.04715395,1
271,1217,-4.581269264,-0.8481228352,1
271,1249,-2.155439615,-1.553733945,1
271,1281,-1.641130447,-1.12227571,1
271,1313,-1.088648796,-1.226788759,1
271,1345,-0.9029175043,-1.731978178,1
271,1377,-2.169965982,-1.703523159,1
271,1409,-3.193497181,-2.020332336,1
271,1441,-3.595884323,-1.288752079,1
271,1473,-2.452169895,-0.5993313789,1
271,1505,-1.234717846,-0.09909021854,1
271,1537,-0.6845091581,-0.4704169631,1
271,1569,-1.063027024,-0.5627127886,1
271,1601,-1.044131994,-1.423452616,1
271,1633,-1.096500754,-2.288242102,1
271,1665,-1.362707496,-3.096953154,1
271,1697,-1.493765116,-2.974694252,1
271,1729,-1.597663879,-2.684584618,1
271,1761,-1.633004308,-1.59462142,1
271,1793,-1.279355407,-0.9196115732,1
271,1825,-0.2994547486,-1.128908873,1
271,1857,0.06994438171,-1.118947983,1
271,1889,0.3269232213,-0.3822797537,1
271,1921,0.8283575773,0.7077287436,1
271,1953,1.603965402,2.932057381,1
271,1985,1.197308302,2.255242109,1
271,2017,2.01278758,-1.201122761,1
303,33,0.863488555,2.370638371,1
303,65,1.730632782,-2.290502787,1
303,97,0.4826661944,-0.8561000824,1
303,129,0.2707073689,-3.111819744,1
303,161,0.1704778373,-3.37958622,1
303,193,0.2225959897,-1.998305678,1
303,225,0.9181234241,-1.841528058,1
303,257,-0.2292164266,-1.893010736,1
303,289,-0.6507164836,-1.714579463,1
303,321,-0.119730711,-1.72227025,1
303,353,0.04590936005,-1.324084759,1
303,385,0.2764511704,-1.460286379,1
303,417,0.5837756395,-1.443974853,1
303,449,0.833995223,-1.62526238,1
303,481,0.4164308906,-1.603956461,1
303,513,0.187197268,-1.883164287,1
303,545,0.7395608425,-3.130228996,1
303,577,1.224921703,-3.079303265,1
303,609,0.5730630159,-2.441145182,1
303,641,0.3825694919,-2.270471811,1
303,673,1.730174541,-4.066626549,1
303,705,0.3969151378,-2.142293453,1
303,737,-0.5856593847,-1.62382555,1
303,769,-0.5312772989,-2.046221256,1
303,801,-0.4684540033,-2.112851858,1
303,833,-0.7381318212,-1.866003513,1
303,865,-1.05261445,-2.25003767,1
303,897,-0.6245170832,-2.284014463,1
303,929,0.3925111294,-1.689365625,1
303,961,1.77624917,-2.479486465,1
303,993,1.498851061,-3.22948575,1
303,1025,-0.5016995668,-3.807792902,1
303,1057,-1.7776407,-1.770959854,1
303,1089,-3.375874519,-1.393147707,1
303,1121,-4.736966133,-1.52445507,1
303,1153,-4.622691154,-1.237230539,1
303,1185,-4.105618477,-0.186088562,1
303,1217,-3.3660779,-0.5509348512,1
303,1249,-2.286433458,-0.8491098881,1
303,1281,-1.661118984,-0.3817092776,1
303,1313,-1.354693294,-0.1360548735,1
303,1345,-1.609165788,-0.643781662,1
303,1377,-2.194984198,-1.052320242,1
303,1409,-2.1381495,-1.227149963,1
303,1441,-1.797954082,-0.8545728922,1
303,1473,-1.639713049,0.04816412926,1
303,1505,-1.694552422,0.4571155906,1
303,1537,-1.41820848,-0.3792120218,1
303,1569,-0.6815595627,-0.9224717617,1
303,1601,-0.7229735851,-1.51542747,1
303,1633,-1.234224319,-2.265143871,1
303,1665,-1.558923483,-2.666152239,1
303,1697,-1.342580557,-3.128513813,1
303,1729,-1.250659585,-2.113528728,1
303,1761,-0.848688364,-1.170585513,1
303,1793,-0.388906002,-0.6190481186,1
303,1825,0.0852085501,-0.7295134068,1
303,1857,0.4250031114,-0.9073092937,1
303,1889,1.027956486,-0.9400470257,1
303,1921,0.9625673294,-0.1999792755,1
303,1953,0.4723384082,2.287598133,1
303,1985,0.8647910357,1.84956634,1
303,2017,1.368653893,-1.070284963,1
335,33,1.652677298,1.299034357,1
335,65,1.711899042,-2.51070261,1
335,97,0.5857860446,-1.442975283,1
335,129,0.5126013756,-4.007974625,1
335,161,-0.4039285779,-3.206078053,1
335,193,-1.145866394,-2.007048368,1
335,225,-0.6497153044,-1.86610651,1
335,257,-0.7627874017,-0.6473112106,1
335,289,-0.7214909792,-1.568564653,1
335,321,0.04649908841,-2.485728264,1
335,353,0.2021181583,-1.483001471,1
335,385,-0.2490747273,-1.149539948,1
335,417,-0.2439681888,-1.521971345,1
335,449,0.03145009279,-1.65036726,1
335,481,-0.03477615118,-1.596962929,1
335,513,0.01232007146,-2.795996666,1
335,545,0.7956959605,-3.628272057,1
335,577,1.776638508,-2.773306131,1
335,609,1.490914583,-2.979689598,1
335,641,0.6962916255,-2.699877739,1
335,673,0.9951795936,-4.851817131,1
335,705,0.8181294203,-2.496953964,1
335,737,0.7360529304,-1.735177994,1
335,769,0.873252511,-2.010150909,1
335,801,0.3541224897,-2.653298855,1
335,833,-0.5001353025,-2.656974554,1
335,865,-1.406006098,-2.160797834,1
335,897,-1.143145084,-1.841646671,1
335,929,0.240555644,-2.121554613,1
335,961,0.9575999975,-2.724004984,1
335,993,1.212999225,-4.090435028,1
335,1025,-0.5836956501,-4.16183424,1
335,1057,-1.323518515,-2.070002556,1
335,1089,-2.974190712,-1.190451026,1
335,1121,-4.717021942,-1.086170673,1
335,1153,-4.771089554,-0.9635703564,1
335,1185,-4.320068836,-0.6430335045,1
335,1217,-3.769360304,-0.619553268,1
335,1249,-3.000658989,-0.9912213087,1
335,1281,-2.17115593,-1.068520308,1
335,1313,-1.901068211,-0.3051873446,1
335,1345,-3.808250666,-0.2617300749,1
335,1377,-2.699731112,0.1332681775,1
335,1409,-1.687295437,-0.6817315221,1
335,1441,-1.332772851,-0.6407475471,1
335,1473,-1.422762156,-0.0135564208,1
335,1505,-1.813854218,0.2687193751,1
335,1537,-2.020390511,-0.3209866583,1
335,1569,-1.37603426,-0.8345719576,1
335,1601,-1.178655148,-1.39674294,1
335,1633,-1.607750535,-1.904044867,1
335,1665,-1.890071034,-1.938479424,1
335,1697,-1.161086082,-1.263778925,1
335,1729,-0.848361969,-0.8919132948,1
335,1761,-0.6574738026,-0.8217846155,1
335,1793,-0.1722898483,-0.03857374191,1
335,1825,0.9759827256,-0.5002945065,1
335,1857,1.092614174,-1.220513105,1
335,1889,0.4907209277,-1.694316387,1
335,1921,0.1151438951,-0.7955185175,1
335,1953,-0.108723402,-0.03382360935,1
335,1985,-0.004770576954,0.1449759156,1
335,2017,0.7623921633,-0.3896925449,1
367,33,0.9607667327,0.2754690945,1
367,65,1.309168339,-2.447086573,1
367,97,1.942317486,-3.403741837,1
367,129,0.9608886242,-3.405794621,1
367,161,1.256445646,-4.636827469,1
367,193,-1.04949379,-1.481782675,1
367,225,-1.316090465,-1.34730792,1
367,257,0.2913413346,-0.043009758,1
367,289,0.5847799778,-1.517859459,1
367,321,0.2175673246,-1.709590793,1
367,353,-0.1070284545,-1.871341467,1
367,385,-0.6686912775,-2.075397491,1
367,417,-0.1559724063,-1.655179739,1
367,449,0.03655397892,-1.537014604,1
367,481,0.1057350487,-1.972020149,1
367,513,0.02568787336,-2.385868073,1
367,545,0.2073877752,-2.513765574,1
367,577,0.6260011196,-2.251339197,1
367,609,0.7639773488,-2.154974222,1
367,641,0.6429597139,-2.110198498,1
367,673,0.5289947987,-2.294612408,1
367,705,0.2819444537,-2.284237623,1
367,737,0.7385122776,-1.917658329,1
367,769,1.582393765,-2.849357128,1
367,801,0.4765597284,-3.567867994,1
367,833,0.03488481045,-3.311727524,1
367,865,-1.178919792,-1.903989553,1
367,897,-1.769771934,-1.482353687,1
367,929,-1.493551135,-2.118080616,1
367,961,-1.582298279,-2.928099155,1
