PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 36, filenames: A:[36]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[37]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,97,-0.5018787384,-3.159315109,1
143,129,-0.4915784597,-2.184585094,1
143,161,-2.052057743,-2.395626307,1
143,193,-1.979365945,-2.803892612,1
143,225,-0.9229542017,-0.703057766,1
143,257,-1.913708329,-0.7736461163,1
143,289,-3.06657362,-2.114012718,1
143,321,-2.236686945,-2.582358837,1
143,353,-1.740416765,-2.508277416,1
143,385,-1.395929575,-2.820612192,1
143,417,-1.297851086,-3.408666849,1
143,449,-1.563102365,-5.109778404,1
143,481,-1.700049162,-4.257604122,1
143,513,-1.676306009,-2.070772648,1
143,545,-1.822858334,-2.489249229,1
143,577,0.04340791702,-1.224155664,1
143,609,-0.8701086044,-0.8725488186,1
143,641,-0.7476632595,-2.349844217,1
143,673,-1.346878767,-2.931846619,1
143,705,-1.641880631,-3.095736265,1
143,737,-1.527936816,-3.30951643,1
143,769,-1.822767615,-2.81959939,1
143,801,-2.142430305,-2.498121738,1
143,833,-2.442201614,-2.578681707,1
143,865,-2.885742903,-3.914144039,1
143,897,-3.698824883,-4.370145798,1
143,929,-3.430667639,-3.279905319,1
143,961,-1.882879972,-2.347869396,1
143,993,-0.4646754265,0.143242836,1
143,1025,-0.5301581621,0.5358859301,1
143,1057,-1.895389795,-0.1778258085,1
143,1089,-1.731549501,-0.8270629644,1
143,1121,-1.245450735,-1.532411218,1
143,1153,-1.393741369,-1.07464838,1
143,1185,-2.107679367,-0.2388366461,1
143,1217,-2.556567669,-0.4954991341,1
143,1249,-2.339374065,-0.416079998,1
143,1281,-1.60739255,-0.3088548183,1
143,1313,-1.307109356,-0.47534132,1
143,1345,-0.09440600872,-0.8542764187,1
143,1377,-0.8091615438,1.119805098,1
143,1409,-4.412552834,2.185210228,1
143,1441,-5.53711319,2.776845455,1
143,1473,-4.083053112,2.483280897,1
143,1505,-4.158612251,2.896984577,1
143,1537,-3.435654879,2.49612093,1
143,1569,-2.936933756,2.235886097,1
143,1601,-2.569504261,2.237774134,1
143,1633,-3.20879674,2.182763338,1
143,1665,-2.596586227,1.674279213,1
143,1697,-0.4017310143,0.6573741436,1
143,1729,-0.6314139962,1.759132624,1
143,1761,-1.013500452,1.137909174,1
143,1793,-0.2462055683,1.022938371,1
143,1825,1.011603832,2.279422998,1
143,1857,-1.167983055,1.466285706,1
143,1889,-2.259923458,1.895346284,1
143,1921,-0.1071773171,1.829949498,1
143,1953,0.2806699872,1.881362438,1
143,1985,-0.4685269594,2.101564407,1
143,2017,-0.1598606706,-0.2785108089,1
175,33,-0.3301326632,0.5827800035,1
175,65,-0.8335410953,-2.380683899,1
175,97,-2.497216225,-3.171480656,1
175,129,-2.723513126,-2.30502367,1
175,161,-3.231783867,-2.575232029,1
175,193,-1.320993543,-1.653425455,1
175,225,-1.228082538,-0.2993824482,1
175,257,-1.428280473,-0.1890844107,1
175,289,-2.08983326,-2.189812422,1
175,321,-2.33119297,-2.572018862,1
175,353,-1.890580773,-2.851652384,1
175,385,-1.351373553,-2.844866276,1
175,417,-1.329704762,-2.295843124,1
175,449,-1.066079736,-2.690382242,1
175,481,-0.8328757286,-2.896005392,1
175,513,-1.051664352,-2.389021635,1
175,545,-1.700971603,-2.958258629,1
175,577,-2.229673386,-1.532277346,1
175,609,-2.534885883,-1.553631544,1
175,641,-1.720514417,-2.363487959,1
175,673,-1.425867796,-2.948622704,1
175,705,-1.501075983,-3.367720366,1
175,737,-1.229041219,-3.755019188,1
175,769,-1.1051898,-3.321178913,1
175,801,-1.50712049,-2.279098272,1
175,833,-2.010861635,-2.247896433,1
175,865,-2.909174204,-3.393577337,1
175,897,-3.602002859,-3.824471712,1
175,929,-2.879508257,-2.654094458,1
175,961,-1.191845655,-0.8227741718,1
175,993,-1.315190792,-0.2876474857,1
175,1025,-1.615910292,0.181589365,1
175,1057,-2.374959946,-0.189401269,1
175,1089,-2.21368742,-0.3435711861,1
175,1121,-1.769488811,-0.9669555426,1
175,1153,-1.447703123,-0.7262758613,1
175,1185,-1.651322603,-0.5525490046,1
175,1217,-2.845618248,-0.8529520631,1
175,1249,-2.594935894,-0.5513029695,1
175,1281,-1.326482058,0.3097465932,1
175,1313,-1.506044149,0.3416192234,1
175,1345,-0.8271567822,0.5005218983,1
175,1377,-0.7989156246,1.304221392,1
175,1409,-2.452081442,2.257167339,1
175,1441,-3.748816967,2.978337765,1
175,1473,-3.358074903,2.866018295,1
175,1505,-3.430447817,3.382758379,1
175,1537,-3.191678762,3.043794155,1
175,1569,-2.890635014,3.041597605,1
175,1601,-2.501758814,3.27707243,1
175,1633,-2.24625659,3.051099539,1
175,1665,-1.426208615,3.047441244,1
175,1697,-0.204167366,2.354450703,1
175,1729,-0.8199712038,2.484447002,1
175,1761,-0.8184454441,1.168722391,1
175,1793,-0.69620049,0.1164752245,1
175,1825,0.5718901753,0.5532923937,1
175,1857,0.2824325562,1.225448847,1
175,1889,-0.8620839715,1.538583994,1
175,1921,-0.4963083267,3.185874701,1
175,1953,-0.2412804961,2.848982573,1
175,1985,-0.7044639587,2.839879274,1
175,2017,-0.7743622065,0.3233152628,1
207,33,-0.8641341925,-1.329807043,1
207,65,-0.8401758671,-2.747114182,1
207,97,-1.22220242,-6.011540413,1
207,129,-1.147444248,-4.254354,1
207,161,0.1382980347,-0.8887794018,1
207,193,0.02049565315,0.321923852,1
207,225,-1.143923283,0.06310677528,1
207,257,-1.316850543,-0.5395607948,1
207,289,-1.963766098,-2.534967422,1
207,321,-1.961986184,-3.448998451,1
207,353,-1.973013639,-3.607307673,1
207,385,-1.751376033,-2.937390566,1
207,417,-1.706698775,-2.044107914,1
207,449,-1.125754952,-2.738629341,1
207,481,0.3396776915,-2.769842625,1
207,513,-0.9102245569,-2.178522587,1
207,545,-1.610814929,-2.040416718,1
207,577,-2.195771933,-1.873976111,1
207,609,-2.582339048,-1.925750256,1
207,641,-2.591145039,-2.675796032,1
207,673,-1.794699192,-3.361301661,1
207,705,-1.393045664,-3.6585958,1
207,737,-0.5335581303,-3.898067474,1
207,769,-0.5150494576,-3.670055389,1
207,801,-1.057248712,-2.782720327,1
207,833,-1.826837778,-2.875323296,1
207,865,-2.836959124,-3.188211679,1
207,897,-3.158707857,-3.803527117,1
207,929,-2.744355917,-2.63363409,1
207,961,-2.461551189,-1.414574862,1
207,993,-2.883464813,-1.483737707,1
207,1025,-2.989682674,-1.436051369,1
207,1057,-2.927536964,-1.864546537,1
207,1089,-3.045729399,-1.697852969,1
207,1121,-2.549969912,-1.343408942,1
207,1153,-1.529908895,-1.350266218,1
207,1185,-2.063119888,-1.143853903,1
207,1217,-3.002097368,-1.290943384,1
207,1249,-2.984271049,-0.5994163156,1
207,1281,-2.690134764,0.1701003611,1
207,1313,-2.742161274,0.421438992,1
207,1345,-2.360594034,0.8236600161,1
207,1377,-2.33026576,1.219483972,1
207,1409,-2.414866447,1.671283364,1
207,1441,-2.755170107,2.247256517,1
207,1473,-2.52765131,2.740505219,1
207,1505,-2.267052174,2.947403193,1
207,1537,-2.555090904,2.911521196,1
207,1569,-2.541633844,3.298532486,1
207,1601,-1.865708828,3.982521057,1
207,1633,-0.7355891466,4.780939102,1
207,1665,-0.986446619,3.787832022,1
207,1697,-0.3550306559,2.694445372,1
207,1729,-0.6949093342,1.394232273,1
207,1761,-1.557404041,-0.3540093899,1
207,1793,-2.504453182,-0.3819818497,1
207,1825,-1.202111244,0.04508712888,1
207,1857,0.03215658665,0.7933948636,1
207,1889,-0.5384882689,1.390627623,1
207,1921,-0.961422503,2.593182564,1
207,1953,-0.7620065212,1.860723495,1
207,1985,-0.5887394547,0.4774451852,1
207,2017,-0.6053750515,-1.334148526,1
239,33,-1.780642033,-1.251236677,1
239,65,-1.26936543,-4.16996479,1
239,97,-0.9112942219,-6.455741405,1
239,129,-1.607215643,-4.706495285,1
239,161,-0.1647046804,-1.554414511,1
239,193,-0.1039253473,1.576201677,1
239,225,-1.193153262,0.6200375557,1
239,257,-1.736142278,-2.233776093,1
239,289,-1.836604357,-3.685433388,1
239,321,-2.21616745,-4.380884171,1
239,353,-2.328986406,-4.637778282,1
239,385,-1.861552238,-4.103571415,1
239,417,-0.6373996735,-2.857788801,1
239,449,-0.2960044146,-3.38241148,1
239,481,0.1639394611,-2.805605412,1
239,513,-0.0369104445,-1.976999998,1
239,545,-0.6278399229,-1.150707483,1
239,577,-1.71782434,-1.663081527,1
239,609,-2.124614716,-2.142930269,1
239,641,-2.205554485,-2.871516228,1
239,673,-1.946392059,-4.155056,1
239,705,-0.8185520172,-4.748809814,1
239,737,-0.3527551889,-4.344792366,1
239,769,-1.260719299,-4.402107239,1
239,801,-1.414045691,-3.394174099,1
239,833,-1.90484333,-3.133996964,1
239,865,-2.857625961,-2.856509686,1
239,897,-3.162040472,-3.736148357,1
239,929,-2.807058573,-3.207804441,1
239,961,-2.311149597,-2.498365402,1
239,993,-2.443640471,-1.882801056,1
239,1025,-2.922530174,-2.094794512,1
239,1057,-3.23922205,-3.338928699,1
239,1089,-2.480402708,-2.597322941,1
239,1121,-1.966156006,-1.581853032,1
239,1153,-1.931021214,-1.64531672,1
239,1185,-2.624196768,-1.388895273,1
239,1217,-2.98742342,-0.9196336865,1
239,1249,-2.673536301,0.05379781127,1
239,1281,-2.599735737,0.6422953606,1
239,1313,-2.699285746,0.3467177749,1
239,1345,-2.960320473,0.793027401,1
239,1377,-2.828388453,1.691879749,1
239,1409,-3.054605007,1.575604796,1
239,1441,-2.991764307,1.31686306,1
239,1473,-2.72512579,1.831628561,1
239,1505,-2.749193192,2.840746641,1
239,1537,-2.505481005,2.625764608,1
239,1569,-2.394795179,2.685402632,1
239,1601,-2.129723787,3.154380083,1
239,1633,-0.9356912374,3.430027723,1
239,1665,-1.625620127,2.220614433,1
239,1697,-2.218604326,1.707269073,1
239,1729,-2.694741488,-0.1668382883,1
239,1761,-2.443175316,-0.879401803,1
239,1793,-2.831219196,-0.02127856016,1
239,1825,-1.839001894,0.2975581884,1
239,1857,-1.083244085,0.8383040428,1
239,1889,-0.9769824743,1.279259682,1
239,1921,-1.394965053,1.902761459,1
239,1953,-2.019921541,1.387886167,1
239,1985,-1.387002468,-0.00316286087,1
239,2017,-0.1600736976,-1.735275269,1
271,33,-2.31193161,-0.9368855953,1
271,65,-2.439644098,-4.444503784,1
271,97,-1.683879375,-6.298933029,1
271,129,-1.312648296,-5.601031303,1
271,161,-2.010276318,-4.479441643,1
271,193,-1.988682508,-1.283420563,1
271,225,-2.677050591,-1.729366302,1
271,257,-2.630758524,-2.6798172,1
271,289,-1.748931527,-4.367157936,1
271,321,-2.267387629,-4.307112694,1
271,353,-2.370964289,-3.324156284,1
271,385,-1.593412638,-2.660933256,1
271,417,-0.02564466,-1.975382328,1
271,449,0.4094117284,-1.826832056,1
271,481,0.1363455951,-2.464492321,1
271,513,0.3137792051,-1.714309692,1
271,545,-0.04225611687,-0.9704033136,1
271,577,-1.178625822,-1.47378397,1
271,609,-2.217963457,-1.660232067,1
271,641,-2.015933752,-2.639339447,1
271,673,-1.624635577,-4.217013359,1
271,705,-0.8345938921,-4.639578819,1
271,737,-1.313392162,-4.485838413,1
271,769,-2.268442631,-5.710307121,1
271,801,-1.865722418,-3.316283941,1
271,833,-2.351600647,-2.698257446,1
271,865,-2.82411027,-2.359562159,1
271,897,-2.955832243,-2.209545374,1
271,929,-2.807024717,-2.617871284,1
271,961,-2.451333761,-2.957293749,1
271,993,-2.081826687,-2.420188904,1
271,1025,-2.480198383,-2.436923504,1
271,1057,-2.754214287,-2.349613667,1
271,1089,-1.361185074,-1.660914421,1
271,1121,-1.276507378,-1.875802755,1
271,1153,-2.305170536,-1.698311806,1
271,1185,-2.796509504,-1.255909324,1
271,1217,-2.845217466,-0.09668773413,1
271,1249,-3.265953779,2.412537098,1
271,1281,-3.382036686,2.190222979,1
271,1313,-2.673480749,1.316946387,1
271,1345,-2.519619226,0.7417145967,1
271,1377,-3.02731514,1.160686016,1
271,1409,-3.57848382,1.159148455,1
271,1441,-3.664960146,0.9762732983,1
271,1473,-3.322390556,1.719446182,1
271,1505,-3.446384192,2.566283703,1
271,1537,-2.703257561,2.792134762,1
271,1569,-1.86646533,2.129664421,1
271,1601,-2.034940481,1.706943989,1
271,1633,-1.965656042,1.6031636,1
271,1665,-2.262490511,1.597537518,1
271,1697,-2.699666262,1.555188894,1
271,1729,-2.909698963,1.153504848,1
271,1761,-1.980762005,1.2273947,1
271,1793,-1.654892206,1.23288703,1
271,1825,-1.99759984,1.645871043,1
271,1857,-1.925560474,1.847804546,1
271,1889,-2.029284954,1.67039144,1
271,1921,-3.098400116,2.551700115,1
271,1953,-0.1218305826,4.938704491,1
271,1985,0.9249854088,3.981060743,1
271,2017,0.5584495068,-2.691414356,1
303,33,-2.960838795,-2.576286316,1
303,65,-3.546950579,-4.268761635,1
303,97,-2.590590715,-5.527575016,1
303,129,-2.359376907,-4.186778069,1
303,161,-2.710993767,-3.463033438,1
303,193,-1.771965027,-1.531244516,1
303,225,-2.287703991,-2.258109093,1
303,257,-2.622294664,-2.778321743,1
303,289,-1.70823276,-3.678661108,1
303,321,-1.946449399,-3.585787296,1
303,353,-1.651607275,-2.386876345,1
303,385,-1.309414029,-2.30905509,1
303,417,-1.165299654,-2.313055992,1
303,449,-0.9050326347,-2.174340248,1
303,481,-0.7110792994,-2.318322182,1
303,513,-0.03225028515,-2.500642061,1
303,545,0.08486157656,-2.083639145,1
303,577,-0.6082575321,-1.728942871,1
303,609,-1.128873706,-1.205875635,1
303,641,-1.439067841,-1.861312389,1
303,673,-1.410520434,-3.610563755,1
303,705,-1.724787712,-3.984145641,1
303,737,-2.157428741,-3.677843332,1
303,769,-1.90960598,-4.102582932,1
303,801,-1.803268194,-2.675764561,1
303,833,-2.907067537,-1.620655298,1
303,865,-3.357357264,-1.623163223,1
303,897,-2.423285961,-1.389181733,1
303,929,-3.260227203,-1.943986416,1
303,961,-4.166384697,-2.632604837,1
303,993,-2.823173761,-3.471123457,1
303,1025,-2.219784975,-3.380614758,1
303,1057,-1.373943448,-2.782936573,1
303,1089,-0.8867383003,-2.674845934,1
303,1121,-1.079145551,-2.719666481,1
303,1153,-2.286005735,-1.49230206,1
303,1185,-3.119555712,-0.6474172473,1
303,1217,-3.04327035,0.4462774396,1
303,1249,-3.445221186,3.128114939,1
303,1281,-4.142048836,2.615429401,1
303,1313,-2.935343027,1.80451417,1
303,1345,-1.981759548,0.7981758118,1
303,1377,-2.828406334,0.7459133267,1
303,1409,-3.792902231,0.7995216846,1
303,1441,-3.721929073,1.055565834,1
303,1473,-3.219018221,1.659203053,1
303,1505,-3.077697515,1.718492985,1
303,1537,-2.903208256,2.473806381,1
303,1569,-2.484972477,1.927715063,1
303,1601,-2.186002493,1.330116153,1
303,1633,-2.021454334,1.102805376,1
303,1665,-2.184822798,1.391238332,1
303,1697,-2.795903206,2.165884495,1
303,1729,-3.38013196,2.797329187,1
303,1761,-2.913640738,2.660445213,1
303,1793,-2.135198832,2.079489946,1
303,1825,-2.21698308,3.005690098,1
303,1857,-2.391754627,2.390145779,1
303,1889,-3.000487804,3.114617348,1
303,1921,-2.178361893,3.124659538,1
303,1953,0.8999534845,5.131815434,1
303,1985,3.655258656,5.365587711,1
303,2017,21.54619217,-3.517426968,1
335,33,-2.239945173,-0.9875824451,1
335,65,-2.598120451,-4.186861515,1
335,97,-2.735183954,-4.100574493,1
335,129,-4.460225105,-2.96105957,1
335,161,-3.95617342,-2.073817253,1
335,193,-1.539978027,-0.8108152151,1
335,225,-1.708374023,-1.75690639,1
335,257,-1.137494326,-2.783741236,1
335,289,-1.217708111,-3.510061741,1
335,321,-2.127920389,-2.099856377,1
335,353,-1.062119365,-1.393410683,1
335,385,-0.4647208452,-3.203403711,1
335,417,-1.078935623,-1.98999238,1
335,449,-2.395514488,-1.031312108,1
335,481,-2.248770714,-1.698463678,1
335,513,-0.3591179848,-2.529903889,1
335,545,-0.2851704359,-2.817341805,1
335,577,0.2483133078,-2.299060822,1
335,609,0.2914136648,-1.959008217,1
335,641,-1.540909171,-1.753340244,1
335,673,-1.765441179,-2.933650017,1
335,705,-2.06574893,-3.324546814,1
335,737,-2.636013985,-2.855354548,1
335,769,-2.66794014,-2.673478603,1
335,801,-2.646426439,-2.146666527,1
335,833,-3.599740028,-1.399413347,1
335,865,-4.297150612,-1.378632784,1
335,897,-3.114098072,-1.002348661,1
335,929,-2.868230104,-1.188253641,1
335,961,-2.624084234,-1.973574042,1
335,993,-2.23075819,-3.404432058,1
335,1025,-1.674878716,-3.042299271,1
335,1057,-1.140934467,-2.56037879,1
335,1089,-0.4572776556,-2.515288353,1
335,1121,-1.60540998,-1.797294259,1
335,1153,-2.065698147,-0.2895382643,1
335,1185,-2.426024437,-0.1100619435,1
335,1217,-2.437019825,-0.4459468722,1
335,1249,-2.71859026,1.840463281,1
335,1281,-3.486863852,2.942606449,1
335,1313,-2.750854492,1.790831804,1
335,1345,-2.59090662,1.387479544,1
335,1377,-2.575916767,1.000477314,1
335,1409,-3.482639074,-0.3758639097,1
335,1441,-3.765287399,0.4514832497,1
335,1473,-3.108618021,1.436156273,1
335,1505,-2.668110371,1.852408409,1
335,1537,-2.997844696,1.271166682,1
335,1569,-3.149930239,0.6703834534,1
335,1601,-2.486257076,0.7836806774,1
335,1633,-1.805156469,0.5984920263,1
335,1665,-1.008238554,1.09857738,1
335,1697,-2.327383757,3.029218674,1
335,1729,-3.228655815,2.834291697,1
335,1761,-2.705900669,2.718645573,1
335,1793,-2.302366257,2.544975519,1
335,1825,-1.731315851,2.76457715,1
335,1857,-1.175609112,3.355643511,1
335,1889,-0.07734012604,3.313485861,1
335,1921,-0.01891994476,2.522789955,1
335,1953,2.00814867,4.671015263,1
335,1985,5.16961956,4.27469635,1
335,2017,5.024370193,-3.810444832,1
367,33,-0.8379179239,-1.227117062,1
367,65,-1.660099268,-3.56596899,1
367,97,-1.727022052,-3.267390966,1
367,129,-2.053619862,-2.38239193,1
367,161,-1.97613883,-1.350270271,1
367,193,-2.030012846,-0.7465672493,1
367,225,-2.050450802,-1.283250451,1
367,257,-1.456363201,-1.975469112,1
367,289,-2.24285531,-3.200181484,1
367,321,-1.679623127,-1.925374508,1
367,353,-0.296574831,-0.2600185871,1
367,385,1.502984643,-1.456327081,1
367,417,0.3790574074,-1.142105341,1
367,449,-1.892308712,-0.06281328201,1
367,481,-4.10551405,0.2819335461,1
367,513,-1.999325752,-1.907857418,1
367,545,-2.595935345,-2.726462126,1
367,577,-3.204837799,-2.160297632,1
367,609,-2.958350182,-3.220159054,1
367,641,-1.778619647,-2.904987574,1
367,673,-1.4164114,-2.816801786,1
367,705,-1.668885469,-3.232459068,1
367,737,-2.758985281,-3.114802361,1
367,769,-3.350874424,-2.51734972,1
367,801,-3.364743948,-1.887701035,1
367,833,-4.086609364,-1.577017426,1
367,865,-4.080938339,-1.187662125,1
367,897,-3.024748802,-0.666431129,1
367,929,-2.360682964,-0.384246707,1
367,961,-1.841848731,-0.6242471933,1
367,993,-0.5509809256,-1.286695242,1
367,1025,-1.405769587,-2.022308826,1
367,1057,-1.558044553,-2.418524981,1
367,1089,-0.1090819836,-1.366640806,1
367,1121,-1.167371035,-0.9365506172,1
367,1153,-1.553256989,0.07639628649,1
367,1185,-1.128897429,-0.008827626705,1
367,1217,-1.405327678,-1.543237925,1
367,1249,-0.7577085495,-0.104172647,1
