PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 3, filenames: A:[3]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[4]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,449,0.8913884163,1.823490143,1
399,481,2.430116415,3.303440571,1
399,513,2.318553448,3.295303106,1
399,545,2.260192871,2.486218214,1
399,577,5.397379875,0.9302902222,1
399,609,6.432957172,0.2138819695,1
399,641,7.186285973,0.8410363197,1
399,673,7.425631523,2.046483517,1
399,705,10.04488373,2.294436932,1
399,737,13.44110012,1.469175577,1
399,769,15.35343647,0.02406710386,1
399,801,17.11279488,-1.375632405,1
399,833,19.47023392,-0.4762479663,1
399,865,22.18008804,1.569388151,1
399,897,24.4634552,3.086171627,1
399,929,25.45520592,3.187194347,1
399,961,25.033041,3.208848476,1
399,993,27.21200371,1.55057621,1
399,1025,28.08278275,0.1149871349,1
399,1057,30.61151314,-0.2708096504,1
399,1089,32.99835968,-0.9706902504,1
399,1121,34.0932579,-2.586700201,1
399,1153,35.44784164,-6.230551243,1
399,1185,34.68222427,-6.397661686,1
399,1217,35.24031448,-6.363216877,1
399,1249,34.7768898,-7.002968788,1
399,1281,33.99378967,-7.89452076,1
399,1313,33.6041069,-6.851729393,1
399,1345,32.63412094,-4.736478806,1
399,1377,32.67872238,-3.018222332,1
399,1409,33.97766113,-4.48831749,1
399,1441,32.69979477,-6.085395813,1
399,1473,29.49173164,-8.744137764,1
399,1505,29.1960125,-10.9165287,1
399,1537,28.2988224,-10.00473976,1
399,1569,26.43854523,-14.04974079,1
399,1601,25.99417496,-15.93221092,1
399,1633,27.12965393,-13.75766945,1
399,1665,23.26962471,-12.99921227,1
399,1697,10.09447861,-5.790955067,1
399,1729,-3.533527374,-9.014892578,1
399,1761,15.60601425,-5.523238182,1
399,1793,13.71753407,-4.280395985,1
399,1825,12.65616417,-3.019616604,1
399,1857,12.07182693,-1.023877382,1
399,1889,11.08021927,0.3300668001,1
399,1921,9.711351395,-0.9556754827,1
399,1953,15.14039612,17.93149567,1
399,1985,8.010288239,6.337320328,1
399,2017,6.689348221,5.906684875,1
431,33,-13.53519154,5.557437897,1
431,65,-13.3193388,8.626785278,1
431,97,-12.62686443,8.24071312,1
431,129,-11.20305443,6.952636719,1
431,161,-9.172482491,6.969532013,1
431,193,-8.111232758,6.953469753,1
431,225,-7.339614391,6.172230244,1
431,257,-6.660764694,5.008051395,1
431,289,-6.038872242,3.850232124,1
431,321,-5.395020962,4.938211918,1
431,353,-3.932954311,4.215968132,1
431,385,0.1784559488,4.784838676,1
431,417,1.777950168,3.61595583,1
431,449,1.420367599,3.050559282,1
431,481,1.846085072,3.656596661,1
431,513,2.266124725,3.784569979,1
431,545,3.398482084,3.867553234,1
431,577,5.378451347,2.518712282,1
431,609,6.365602016,1.979724884,1
431,641,7.282901764,2.322127819,1
431,673,8.631153107,3.543294907,1
431,705,10.05511284,3.242821932,1
431,737,12.34753513,2.598869324,1
431,769,15.08729839,1.100441933,1
431,801,17.77288628,0.1760302484,1
431,833,20.45317841,0.8156296611,1
431,865,23.19584656,2.214624405,1
431,897,25.18160439,3.229810953,1
431,929,26.12983322,3.620954275,1
431,961,25.47867393,4.775950909,1
431,993,27.84458542,2.30121994,1
431,1025,28.81003571,1.222569942,1
431,1057,29.48976898,1.20862031,1
431,1089,34.03203201,-1.501397848,1
431,1121,35.16359329,-2.638486862,1
431,1153,34.75994873,-4.911109924,1
431,1185,35.11940002,-6.79660511,1
431,1217,36.14339447,-6.367747307,1
431,1249,35.82587814,-6.598606586,1
431,1281,37.17589188,-9.371263504,1
431,1313,39.18750381,-11.04447746,1
431,1345,15.0565052,0.2280864716,1
431,1377,32.42778778,-4.277095318,1
431,1409,34.44423294,-5.567293167,1
431,1441,31.27947426,-5.625365257,1
431,1473,30.44176865,-11.33891392,1
431,1505,29.39712143,-12.68418026,1
431,1537,28.23503494,-12.15900421,1
431,1569,27.93759155,-17.10766983,1
431,1601,31.98412895,-29.21542931,1
431,1633,24.24935532,-13.90488243,1
431,1665,22.92187119,-13.91368866,1
431,1697,19.98409843,-14.51142883,1
431,1729,16.32732964,-8.8236866,1
431,1761,15.60155106,-7.797562122,1
431,1793,13.97600842,-7.45156908,1
431,1825,12.87377739,-5.244148254,1
431,1857,12.12333298,-2.188709736,1
431,1889,10.6541605,-0.8725095987,1
431,1921,9.47562027,0.8050633669,1
431,1953,8.475262642,0.6175352931,1
431,1985,8.074560165,2.201469421,1
431,2017,7.478606224,0.6403434277,1
463,33,-11.15940952,4.92579937,1
463,65,-13.66799545,9.287267685,1
463,97,-13.2905817,9.296430588,1
463,129,-5.695075989,-1.302778721,1
463,161,-7.800438881,7.252360821,1
463,193,-8.089356422,7.833089828,1
463,225,-7.115414619,6.439472198,1
463,257,-6.564432621,6.859708786,1
463,289,-5.124382973,6.326945305,1
463,321,-4.361057281,5.949432373,1
463,353,-3.03418541,5.701458454,1
463,385,-0.8567321301,5.562954903,1
463,417,1.086717844,4.662820816,1
463,449,2.218918562,3.328055382,1
463,481,2.438022137,4.579614639,1
463,513,3.326856136,5.260940552,1
463,545,4.139518261,5.790457726,1
463,577,6.627025604,4.388707638,1
463,609,6.362072945,13.95191383,1
463,641,6.686193466,2.273214817,1
463,673,9.006962776,3.689486742,1
463,705,10.55871391,3.985004425,1
463,737,10.86063194,2.259669304,1
463,769,14.82228756,1.639107704,1
463,801,17.79649734,0.5310592651,1
463,833,19.15813828,1.541724443,1
463,865,23.83293533,2.594829082,1
463,897,26.38088417,3.411490917,1
463,929,27.04031754,3.693974495,1
463,961,27.41884613,3.130001068,1
463,993,28.42007637,2.451816082,1
463,1025,30.59780884,1.653720379,1
463,1057,32.84484863,3.757864475,1
463,1089,35.95998383,0.7383679748,1
463,1121,36.77915192,-3.182626247,1
463,1153,37.52051163,-3.593237877,1
463,1185,42.72949219,-4.844316483,1
463,1217,41.37720871,-7.88864994,1
463,1249,36.06470108,-5.386875153,1
463,1281,34.98275757,1.14004612,1
463,1313,34.47185516,-20.53112984,1
463,1345,45.70127487,-8.773836136,1
463,1377,34.27576447,-7.857663155,1
463,1409,34.36666107,-10.41922379,1
463,1441,17.62057686,3.422002792,1
463,1473,30.34422874,-15.51849556,1
463,1505,29.47835541,-14.61305332,1
463,1537,28.33390808,-14.61569023,1
463,1569,43.70067596,-19.02545166,1
463,1601,24.13617516,-15.15285015,1
463,1633,23.27131844,-16.51981544,1
463,1665,22.32560349,-15.2181139,1
463,1697,20.02003098,-15.91680717,1
463,1729,18.01844215,-10.74061489,1
463,1761,16.57049561,-9.440992355,1
463,1793,14.60586643,-7.324904919,1
463,1825,12.06597328,-6.161203384,1
463,1857,11.37845325,-2.551963329,1
463,1889,10.28549671,-1.304305792,1
463,1921,9.469766617,-0.9136052132,1
463,1953,8.669576645,-0.6012114286,1
463,1985,8.290740013,0.5456156731,1
463,2017,8.516557693,0.1029011011,1
495,33,-12.76964378,5.360981941,1
495,65,-15.1932869,9.350708961,1
495,97,-15.24979877,9.531046867,1
495,129,-0.5378494263,-0.8444128036,1
495,161,0.985912323,-0.5290498734,1
495,193,-0.6576161385,0.05679321289,1
495,225,-6.843985558,6.769735813,1
495,257,-6.559843063,7.890645027,1
495,289,-5.843813419,7.265739918,1
495,321,-4.672538757,6.644768238,1
495,353,-3.033247232,5.952683926,1
495,385,-1.19056654,5.461538315,1
495,417,0.7894909382,4.380267143,1
495,449,1.939917326,3.671635628,1
495,481,3.073215961,5.553454399,1
495,513,3.588441849,7.133129597,1
495,545,-3.962753296,7.135315418,1
495,577,-2.470585823,-11.48876762,1
495,609,6.837897301,4.732887745,1
495,641,8.682262421,4.07156229,1
495,673,10.00850773,5.18030405,1
495,705,11.30019093,3.548877716,1
495,737,11.80411339,2.238654137,1
495,769,13.77554798,1.188216448,1
495,801,18.21546364,-2.580075979,1
495,833,22.39470291,1.29123354,1
495,865,26.37533951,3.073570013,1
495,897,27.57591057,3.522012472,1
495,929,29.04689407,1.398843765,1
495,961,31.67452431,2.665463686,1
495,993,29.99116898,3.982237339,1
495,1025,30.60109901,3.530240059,1
495,1057,35.97096634,4.92419529,1
495,1089,37.66120529,3.140678644,1
495,1121,40.07501602,-1.658712387,1
495,1153,45.31047821,-2.583371401,1
495,1185,45.16749573,-4.204950809,1
495,1217,42.55317307,-5.853581429,1
495,1249,38.70837021,-6.470583439,1
495,1281,39.17910004,11.81862831,1
495,1313,35.91499329,-16.80200768,1
495,1345,43.33808136,-10.84405994,1
495,1377,40.09135818,-10.71266079,1
495,1409,34.33095932,-6.253217697,1
495,1441,35.80751801,-20.61179733,1
495,1473,30.2060585,-18.59359169,1
495,1505,30.09568787,-17.48935318,1
495,1537,30.52215004,-16.28375244,1
495,1569,25.58177185,-14.06244087,1
495,1601,25.21209526,-15.60924339,1
495,1633,25.00204468,-15.4437027,1
495,1665,22.76655769,-15.49659634,1
495,1697,20.58475685,-14.3599987,1
495,1729,19.07150269,-11.61353683,1
495,1761,16.34412575,-10.04763222,1
495,1793,14.2932024,-6.594181061,1
495,1825,12.32826138,-4.301968098,1
495,1857,10.6564827,-2.512094259,1
495,1889,9.662672043,-1.619361877,1
495,1921,8.677453995,-1.725367069,1
495,1953,8.072021484,-1.518176556,1
495,1985,7.503647804,-0.8338247538,1
495,2017,6.76449585,-0.6815072894,1
527,33,-11.88742447,5.826807499,1
527,65,-16.21211433,7.689806461,1
527,97,-15.58066559,10.44359398,1
527,129,-21.37804794,18.66020584,1
527,161,-4.468202591,1.462438583,1
527,193,-0.8717021942,1.380370617,1
527,225,-7.71999073,6.695345879,1
527,257,-7.180656433,7.366621971,1
527,289,-6.163179398,7.502727985,1
527,321,-4.930625439,7.236496449,1
527,353,-3.60157609,6.871459961,1
527,385,-1.331750154,6.24112606,1
527,417,0.5792891979,5.048153877,1
527,449,1.335044146,4.924316406,1
527,481,2.823103666,6.648008347,1
527,513,3.688611746,8.339359283,1
527,545,3.271896839,7.875961304,1
527,577,4.958665848,7.059212685,1
527,609,7.473860741,6.97944212,1
527,641,10.25168514,4.983242035,1
527,673,11.56373596,5.008106709,1
527,705,12.65049267,3.369623661,1
527,737,14.2389431,1.570320368,1
527,769,16.13814354,0.06021296978,1
527,801,19.600317,-0.511980176,1
527,833,23.37863159,0.5100593567,1
527,865,28.36637497,3.114426136,1
527,897,32.66371536,-1.628017426,1
527,929,37.32426453,3.69273591,1
527,961,37.10157776,4.074038506,1
527,993,37.08217239,4.516479492,1
527,1025,35.10862732,3.665205479,1
527,1057,36.838974,4.91562748,1
527,1089,38.35110855,3.400912046,1
527,1121,42.10091782,-0.565666914,1
527,1153,44.84481812,-1.105983257,1
527,1185,46.38352966,-3.746916294,1
527,1217,52.24647903,-8.565357208,1
527,1249,51.82868195,-9.37094593,1
527,1281,55.7481041,-5.649599075,1
527,1313,42.10513306,-14.39316368,1
527,1345,44.6333847,-11.16693974,1
527,1377,42.93564606,-12.38892746,1
527,1409,35.17722702,-5.63504982,1
527,1441,35.64731598,-22.22602844,1
527,1473,33.12231827,-22.32981873,1
527,1505,29.02158737,-21.2278347,1
527,1537,29.65305138,-18.38586998,1
527,1569,29.2411499,-17.32969666,1
527,1601,28.65267181,-16.84920883,1
527,1633,27.0275898,-15.29659271,1
527,1665,24.76130867,-13.38532448,1
527,1697,21.98178673,-10.53222466,1
527,1729,20.06281662,-9.00834465,1
527,1761,17.19299507,-8.532217979,1
527,1793,14.34045601,-6.699629784,1
527,1825,11.96612644,-4.521437645,1
527,1857,10.16682243,-2.661690235,1
527,1889,9.071730614,-2.447016001,1
527,1921,7.939622879,-2.206760883,1
527,1953,7.502836704,-1.612464666,1
527,1985,6.470312119,-1.411387444,1
527,2017,5.748595238,-1.020182371,1
559,33,-15.58413887,6.996420383,1
559,65,-15.41838646,9.105404854,1
559,97,-13.65705299,9.942196846,1
559,129,-12.44051075,10.71047401,1
559,161,3.380468369,-6.891293526,1
559,193,-9.476744652,7.017631054,1
559,225,-8.622272491,6.070695877,1
559,257,-8.659282684,6.87961483,1
559,289,-2.796042442,-1.206235886,1
559,321,-4.066844463,22.57185173,1
559,353,-3.206249475,8.987464905,1
559,385,-0.6204041243,7.959963799,1
559,417,1.494136333,7.249277115,1
559,449,0.7191050053,6.019872665,1
559,481,2.007954359,6.382751465,1
559,513,2.8867414,8.573525429,1
559,545,4.406563759,9.742002487,1
559,577,6.543859959,10.04313469,1
559,609,8.890052795,8.507009506,1
559,641,11.44729805,6.171328068,1
559,673,13.17002392,4.586135387,1
559,705,14.75370979,4.069588184,1
559,737,17.3651104,2.82032299,1
559,769,18.74365807,1.120867968,1
559,801,20.37593269,1.312754631,1
559,833,24.89417648,1.993103027,1
559,865,29.31626892,2.788554192,1
559,897,33.42323303,-1.585767746,1
559,929,35.58204269,-14.91855145,1
559,961,41.36378098,7.352463245,1
559,993,41.58090973,6.308450699,1
559,1025,40.34019089,22.37634277,1
559,1057,44.88819122,12.44547653,1
559,1089,46.75502777,8.060458183,1
559,1121,38.67646027,-0.7050663829,1
559,1153,38.33655548,-0.7099797726,1
559,1185,38.00875092,-2.674109936,1
559,1217,55.83399963,-9.862452507,1
559,1249,45.18448257,-3.534564018,1
559,1281,49.55540085,-7.998322487,1
559,1313,49.16700363,-10.21297836,1
559,1345,36.09008408,-11.94373035,1
559,1377,33.98622131,-13.63178349,1
559,1409,33.69833374,-7.16753006,1
559,1441,35.01987457,-28.01491737,1
559,1473,33.95373535,-28.24121666,1
559,1505,31.80496788,-26.63048172,1
559,1537,30.6826973,-19.97078705,1
559,1569,30.49414253,-19.88933945,1
559,1601,30.09403038,-17.52798271,1
559,1633,28.33520317,-15.73940182,1
559,1665,25.63871384,-13.97025013,1
559,1697,22.02362251,-12.663311,1
559,1729,15.92429543,1.359826088,1
559,1761,15.9972496,-9.043931961,1
559,1793,13.1737318,-7.786542892,1
559,1825,11.28032303,-5.347973824,1
559,1857,8.698426247,-3.830029249,1
559,1889,6.580760956,-4.407651901,1
559,1921,7.080297947,-2.794393778,1
559,1953,6.385210037,-2.358984947,1
559,1985,3.797700405,-0.7336530685,1
559,2017,-0.1081972122,-1.71228075,1
591,33,-15.11521244,8.619050026,1
591,65,-14.01339912,9.152132034,1
591,97,-12.91213226,10.08414078,1
591,129,-12.68568707,10.28541946,1
591,161,-11.77267456,9.641688347,1
591,193,-10.74333763,7.878181458,1
591,225,-9.334644318,7.102684021,1
591,257,-7.501919746,7.405186653,1
591,289,-4.97066927,7.934398651,1
591,321,-4.512365341,8.696781158,1
591,353,-5.092708588,-8.979269028,1
591,385,-0.9878358841,9.70919323,1
591,417,0.8439818621,9.345417023,1
591,449,2.335351944,9.136964798,1
591,481,2.8949821,8.084718704,1
591,513,3.137237549,9.951244354,1
591,545,4.760357857,11.37000275,1
591,577,7.803686142,12.71229839,1
591,609,12.08488178,11.59857178,1
591,641,12.57574272,6.908437729,1
591,673,14.32687378,6.341413021,1
591,705,16.21874809,5.667022705,1
591,737,28.85419464,22.03151321,1
591,769,19.68657875,4.018094063,1
591,801,22.97292328,3.152882576,1
591,833,26.99300385,4.045637608,1
591,865,30.9506073,5.793114662,1
591,897,34.00915146,5.637866974,1
591,929,37.05105591,3.611664772,1
591,961,41.665802,6.611616135,1
591,993,44.44073486,7.318266392,1
591,1025,54.20552444,13.34278679,1
591,1057,54.19381714,14.44686699,1
591,1089,58.52381134,3.288092852,1
591,1121,49.31618118,16.64738464,1
591,1153,39.29946136,1.877748013,1
591,1185,38.9889183,-0.6086263657,1
591,1217,46.97242737,-5.555551529,1
591,1249,50.50393677,-8.49725914,1
591,1281,47.745224,-6.895859718,1
591,1313,38.55809402,-11.76001453,1
591,1345,34.54289246,-12.44318676,1
591,1377,32.79405975,-14.88692856,1
591,1409,38.26766968,-26.25105858,1
591,1441,35.85784149,-29.61261177,1
591,1473,32.75405884,-29.23949051,1
591,1505,24.98139954,-23.60480309,1
591,1537,30.48176384,-22.55007553,1
591,1569,28.80379295,-21.08675194,1
591,1601,27.3035965,-17.92136002,1
591,1633,27.85091782,-15.58911133,1
591,1665,25.58939934,-14.12664604,1
591,1697,22.42370605,-12.95238972,1
591,1729,22.76899338,-12.4129467,1
591,1761,19.36577606,-11.32835102,1
591,1793,12.90153313,-8.542961121,1
591,1825,10.80911446,-5.900716782,1
591,1857,9.265458107,-4.921265602,1
591,1889,6.45045948,-5.007145405,1
591,1921,3.539435387,-4.968986511,1
591,1953,2.063344002,-3.843994141,1
591,1985,1.947515965,-2.489446402,1
591,2017,3.806763649,-3.108357906,1
623,33,-14.47521782,9.851567268,1
623,65,-13.7773428,9.614690781,1
623,97,-13.14587307,10.28852654,1
623,129,-12.8094511,10.53079319,1
623,161,-11.01296234,11.28654957,1
623,193,-10.18366528,8.797848701,1
623,225,-9.258509636,8.315740585,1
623,257,-4.455337524,10.47891235,1
623,289,-2.387544632,10.39289284,1
623,321,-4.291131973,11.71508408,1
623,353,-3.010997295,13.9578352,1
623,385,-0.6087505817,12.9979353,1
623,417,2.157396793,12.29159546,1
623,449,2.908003569,11.38421917,1
623,481,4.083229065,10.72345734,1
623,513,5.568929672,11.16163063,1
623,545,4.010570526,12.78733635,1
623,577,6.564249039,13.83727741,1
623,609,10.2169857,7.121406555,1
623,641,12.58369541,8.021326065,1
623,673,14.88679886,8.502919197,1
623,705,8.772752762,25.94997406,1
623,737,26.82952309,25.90898132,1
623,769,22.48536873,9.129288673,1
623,801,24.99982452,6.786301136,1
623,833,27.61673355,6.444850922,1
623,865,32.06590271,8.51879406,1
623,897,35.18331909,7.813261509,1
623,929,38.72880936,4.617149353,1
623,961,41.9364357,7.017922878,1
623,993,43.98191833,7.211689949,1
623,1025,54.67074966,14.68540192,1
623,1057,54.65750122,13.93681526,1
623,1089,43.71426773,20.89222336,1
623,1121,49.62805939,17.68159866,1
623,1153,45.51170731,5.029788017,1
623,1185,36.33956909,3.073227406,1
623,1217,45.06901169,-4.464558601,1
623,1249,40.2764473,6.494148254,1
623,1281,40.56071854,-30.52555275,1
623,1313,37.94636917,-13.07255554,1
623,1345,34.15122986,-14.60446644,1
623,1377,32.38402557,-16.60146332,1
623,1409,36.94992065,-28.63638496,1
623,1441,38.66905212,-34.48538208,1
623,1473,41.59780884,-6.941801071,1
623,1505,29.11221123,-27.26886177,1
623,1537,28.95088005,-25.66547775,1
623,1569,27.2734108,-21.61513519,1
623,1601,28.22883034,-15.84873772,1
623,1633,26.50806618,-15.05502224,1
623,1665,22.32319832,-14.09501648,1
623,1697,19.59594917,-12.83727264,1
623,1729,18.1502285,-11.60873413,1
623,1761,17.14933777,-10.30267239,1
623,1793,14.50911617,-8.717563629,1
623,1825,11.4734211,-6.334051132,1
623,1857,9.584904671,-5.213409901,1
623,1889,5.364294052,-4.76058054,1
623,1921,3.216032505,-3.392573833,1
623,1953,2.70344162,0.0625846386,1
623,1985,3.779016495,-2.086699009,1
623,2017,3.28572464,-4.071115494,1
655,33,-14.92233086,9.959971428,1
655,65,-13.50828075,9.194243431,1
655,97,-12.74455357,9.45061779,1
655,129,-12.22568607,10.57279205,1
655,161,-21.46178818,24.73671532,1
655,193,-11.04868221,10.09439659,1
655,225,-9.242007256,9.619672775,1
655,257,-6.826975346,10.25389385,1
655,289,-4.288949013,11.76605034,1
655,321,-3.851297379,12.97213936,1
655,353,-2.763133764,14.03626442,1
655,385,-1.070450544,13.69931889,1
655,417,1.692764759,13.23962879,1
655,449,4.072570801,13.10841656,1
655,481,7.440876961,13.03101635,1
655,513,8.902477264,12.99499702,1
655,545,8.189399719,13.59199524,1
655,577,11.49158955,14.75485325,1
655,609,11.83913231,12.98051453,1
655,641,13.719841,10.95099449,1
655,673,17.69251633,10.58980179,1
655,705,12.60793495,29.11132622,1
655,737,21.43863678,9.186411858,1
655,769,25.26624298,9.672293663,1
655,801,26.98234177,8.084266663,1
655,833,28.37847328,7.50647068,1
655,865,31.79216003,9.40875721,1
655,897,34.1648407,9.464491844,1
655,929,38.6600647,6.085474014,1
655,961,56.63807678,7.715153694,1
655,993,55.67149734,7.279144287,1
655,1025,50.81361389,19.89105225,1
655,1057,45.64685822,-0.5311918259,1
655,1089,44.29697418,1.772664547,1
655,1121,43.64742661,19.65296173,1
655,1153,28.91837692,3.242349625,1
655,1185,41.07310104,5.263358116,1
655,1217,47.44716263,4.004892349,1
655,1249,45.21882629,0.2048330307,1
655,1281,42.5598259,-11.85373306,1
655,1313,38.75609207,-14.21714878,1
655,1345,34.42660904,-21.78896904,1
655,1377,41.69895554,-19.05450439,1
655,1409,36.39680481,-31.73471069,1
655,1441,34.7166748,-35.65296173,1
655,1473,35.90966797,-41.25894928,1
655,1505,27.56494713,-26.96876717,1
655,1537,27.08691788,-28.41364098,1
655,1569,24.50677109,-22.9165802,1
655,1601,22.03236771,-16.06202888,1
655,1633,22.02796364,-14.82127762,1
655,1665,20.02117157,-13.91016769,1
655,1697,18.28936005,-12.79323292,1
655,1729,16.36313248,-11.68560696,1
655,1761,15.51863003,-10.68498898,1
655,1793,13.68280983,-9.362060547,1
655,1825,10.0196991,-6.405660152,1
655,1857,8.406141281,-4.313073158,1
655,1889,6.879058361,-5.200505733,1
655,1921,4.167012691,-3.379766226,1
655,1953,3.642720222,0.1659245491,1
655,1985,4.577257633,-1.422604084,1
655,2017,4.750179291,-3.91348505,1
687,33,-11.62181091,10.62662888,1
687,65,-11.6133709,9.396543503,1
687,97,-11.22520447,9.425715446,1
687,129,-11.28718853,9.309062958,1
687,161,-11.82680893,10.65784454,1
687,193,-10.25607872,12.45872593,1
687,225,-9.049808502,11.75109386,1
687,257,-7.704320908,11.93868923,1
687,289,-6.296402454,13.18828011,1
687,321,-4.151617527,12.75009727,1
687,353,-2.340676069,12.71860981,1
687,385,-1.038883448,14.16956139,1
687,417,1.74676609,14.83713627,1
687,449,4.151814461,16.12014771,1
687,481,7.040897846,16.51074028,1
687,513,10.23125744,17.68405151,1
687,545,12.17741871,17.94360733,1
687,577,14.28464699,17.06285667,1
687,609,15.39892006,16.50497818,1
687,641,17.52952194,14.64798927,1
687,673,20.99936867,13.24321079,1
687,705,25.99999428,30.54108047,1
687,737,25.76846695,12.28908157,1
687,769,27.97368431,11.05293274,1
687,801,27.36895561,9.871845245,1
687,833,28.72104836,8.873085976,1
687,865,32.60442734,9.805319786,1
687,897,40.47365189,17.03279114,1
687,929,44.33308792,27.6903286,1
687,961,48.17253876,10.78569126,1
687,993,54.52815628,7.818490982,1
687,1025,55.03091812,17.09233093,1
687,1057,50.01195908,6.963346958,1
687,1089,44.97256851,3.51553607,1
687,1121,41.37957764,1.034784079,1
687,1153,48.65756607,-6.984721661,1
687,1185,42.67920685,4.3997612,1
687,1217,28.05456734,10.3908577,1
687,1249,36.03783417,-12.58934021,1
687,1281,33.65139008,-13.13673973,1
687,1313,32.00216293,-15.53550053,1
687,1345,30.36823654,-20.72439384,1
687,1377,31.49462891,-22.47963142,1
687,1409,33.68966675,-13.35111427,1
687,1441,26.60881996,-10.14845276,1
687,1473,8.900428772,-31.17222595,1
687,1505,25.52318192,-30.46195412,1
687,1537,24.53416061,-30.31874275,1
687,1569,22.05138779,-23.76033783,1
687,1601,19.02358818,-17.98559952,1
687,1633,19.76778984,-15.63020706,1
687,1665,18.54174995,-13.75446701,1
687,1697,16.67226219,-12.82813358,1
687,1729,14.87493896,-12.51979065,1
687,1761,14.11504841,-11.28752995,1
687,1793,13.00923634,-9.844428062,1
687,1825,10.83397579,-6.533801556,1
687,1857,8.020792007,-2.277183056,1
687,1889,5.88620615,-3.842483997,1
687,1921,4.04994154,-3.30218792,1
687,1953,5.302915573,-0.0594586134,1
687,1985,4.46458292,-0.4787209034,1
687,2017,3.944872379,-2.633804083,1
719,33,-7.933486938,11.04296684,1
719,65,-10.17199039,11.35996151,1
719,97,-11.89648724,8.438145638,1
719,129,-10.53803539,6.833189011,1
719,161,-9.979408264,9.343878746,1
719,193,-9.330357552,11.98066235,1
719,225,-9.187446594,12.27280807,1
719,257,-7.830498695,12.78677368,1
719,289,-6.499900818,14.21208286,1
719,321,-4.746676922,13.61435509,1
719,353,-2.478152037,11.88541889,1
719,385,-0.6635997295,16.13395882,1
719,417,1.424476027,17.12576485,1
719,449,3.468915462,19.91978836,1
719,481,6.051492214,20.48159409,1
719,513,9.876742363,21.39844513,1
719,545,13.2851429,22.75953102,1
719,577,15.28416634,20.46370697,1
719,609,17.06469917,20.46162987,1
719,641,19.7945137,19.95838928,1
719,673,22.59681511,19.55253601,1
719,705,26.60914421,20.45317078,1
719,737,28.34386444,16.42972183,1
719,769,29.42421341,16.01743698,1
719,801,29.37748528,13.7151432,1
719,833,34.7700119,17.15481186,1
719,865,40.59681702,18.45373917,1
719,897,44.66511154,19.04986191,1
719,929,47.09485245,18.058918,1
719,961,48.37684631,14.14984417,1
719,993,47.49134064,11.83704948,1
719,1025,64.78639221,19.87062836,1
719,1057,25.36746407,6.325941563,1
719,1089,41.3255043,2.968577862,1
719,1121,39.94924545,5.163303375,1
719,1153,38.35099411,3.615650892,1
719,1185,42.59113312,-15.3663578,1
719,1217,33.87554169,-8.267681122,1
719,1249,33.64544678,-12.09209061,1
719,1281,30.85898972,-14.78743362,1
719,1313,22.79548073,-28.18217278,1
719,1345,28.03538132,-20.55942154,1
719,1377,27.84768105,-26.07632256,1
719,1409,31.29626465,-24.72335243,1
719,1441,27.14862442,-25.97890472,1
719,1473,21.15095139,-30.45833015,1
719,1505,21.51625061,-31.81797218,1
719,1537,20.66566849,-30.64725876,1
719,1569,18.85680771,-25.0669632,1
719,1601,15.8942318,-20.12900925,1
719,1633,15.0014286,-17.39661217,1
719,1665,16.49921036,-14.05396175,1
719,1697,14.64487839,-12.89364243,1
719,1729,13.39180565,-12.78355217,1
719,1761,12.12935066,-11.06175327,1
719,1793,10.92629433,-9.298727989,1
719,1825,10.05174828,-6.683247566,1
719,1857,7.552552223,-2.329587936,1
719,1889,5.754034042,-3.183317661,1
719,1921,4.708536625,-0.162468195,1
719,1953,6.209016323,0.2656590939,1
719,1985,5.350475788,0.222702384,1
719,2017,5.275303364,-3.164836884,1
751,33,-7.260386944,9.742282867,1
751,65,-9.313516617,9.794473648,1
751,97,-10.42529011,9.207366943,1
751,129,-9.013145447,7.341163635,1
751,161,-8.386087418,8.614279747,1
751,193,-8.667047501,10.82434464,1
751,225,-8.494602203,12.48567104,1
751,257,-7.615051746,14.68347931,1
751,289,-7.18969202,15.90551472,1
751,321,-6.051691055,16.55809784,1
751,353,-2.597253799,16.86045647,1
751,385,-0.665353179,18.44436264,1
751,417,2.064266682,19.11800575,1
751,449,4.150008202,21.65123367,1
751,481,5.906215668,22.15782356,1
751,513,11.19472027,25.84758186,1
751,545,14.92603207,25.80180168,1
751,577,21.05706024,27.43054008,1
751,609,24.40399551,27.4050827,1
751,641,21.15602112,22.59572792,1
751,673,22.40389824,19.70888901,1
751,705,30.49921227,23.32540703,1
751,737,27.18931389,18.19526291,1
751,769,28.74724388,18.94969177,1
751,801,29.07261848,21.48980713,1
751,833,28.81316757,31.52075195,1
751,865,35.95734406,18.68596268,1
751,897,37.85346222,20.67315674,1
751,929,28.14879227,14.88417912,1
751,961,54.49626923,14.39103317,1
751,993,40.54918289,10.93152237,1
751,1025,47.07201767,-8.678720474,1
751,1057,29.08732414,-7.61239624,1
751,1089,41.75791931,2.033965349,1
751,1121,38.48643112,-0.2364368439,1
751,1153,18.21587372,5.87083292,1
751,1185,31.98682022,-24.53149796,1
751,1217,30.37893677,-10.01771927,1
751,1249,28.80552864,-12.63463211,1
751,1281,19.64116669,-31.28529358,1
751,1313,16.71538544,-35.45227814,1
751,1345,9.925785065,-22.65883827,1
