PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 24, filenames: A:[24]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[25]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
239,33,-5.134999275,-0.01522362232,1
239,65,-5.012654781,-3.059805155,1
239,97,-4.809762478,-4.935087681,1
239,129,-4.440045357,-5.183616638,1
239,161,-4.310885906,-4.170891762,1
239,193,-4.17440033,-3.428834677,1
239,225,-4.138063908,-3.531928301,1
239,257,-4.067397118,-3.739566803,1
239,289,-4.324809074,-4.276132584,1
239,321,-5.334706306,-4.763658524,1
239,353,-5.877606869,-4.430929184,1
239,385,-5.904181957,-4.57900238,1
239,417,-5.569590569,-3.934398651,1
239,449,-5.609117508,-3.375187874,1
239,481,-6.038730621,-2.781665564,1
239,513,-6.127249718,-2.623356581,1
239,545,-6.596237659,-3.285837412,1
239,577,-6.591322899,-4.29362154,1
239,609,-6.428284168,-5.499838829,1
239,641,-7.410925865,-5.914887428,1
239,673,-7.287656784,-4.899460793,1
239,705,-7.729945183,-4.749053478,1
239,737,-7.713730335,-4.295615196,1
239,769,-7.784562588,-3.971405506,1
239,801,-7.727733612,-3.45821166,1
239,833,-7.638960838,-2.608794451,1
239,865,-8.718132973,-2.093727589,1
239,897,-9.151741982,-1.886740208,1
239,929,-9.611377716,-1.760577083,1
239,961,-9.971364021,-1.922678709,1
239,993,-10.57577991,-0.7346060276,1
239,1025,-9.185572624,-0.4558349848,1
239,1057,-8.405136108,-1.067545414,1
239,1089,-8.07125473,-1.605848312,1
239,1121,-7.349710941,-1.429007769,1
239,1153,-6.489188194,-0.9192595482,1
239,1185,-5.692000866,-0.6080510616,1
239,1217,-4.911292553,-0.3090716004,1
239,1249,-4.305912971,0.1170411855,1
239,1281,-4.744466782,0.2752535343,1
239,1313,-5.042988777,0.06860607862,1
239,1345,-5.21624136,-0.2001857758,1
239,1377,-5.33827734,-0.1948258281,1
239,1409,-4.839056015,1.009752154,1
239,1441,-4.891214848,1.820819139,1
239,1473,-4.602040291,2.034214735,1
239,1505,-3.989357948,2.240371943,1
239,1537,-3.310161591,2.493139029,1
239,1569,-3.512554646,2.104334116,1
239,1601,-3.238515854,1.646715641,1
239,1633,-3.884006023,1.343096614,1
239,1665,-5.33615303,1.868877888,1
239,1697,-3.673091412,2.449185371,1
239,1729,-3.458688259,2.159514904,1
239,1761,-2.98223114,1.708326459,1
239,1793,-3.371844769,1.441084027,1
239,1825,-4.507906914,1.942582846,1
239,1857,-4.610991478,2.763628721,1
239,1889,-3.814285278,0.8256810904,1
239,1921,-4.266643047,0.235445857,1
239,1953,-4.636558533,-0.4511896372,1
239,1985,-4.404788017,-0.8194395304,1
239,2017,-5.343333721,-0.8942761421,1
271,33,-5.151725292,-1.465986729,1
271,65,-5.520422935,-5.437923431,1
271,97,-5.292972565,-4.806305885,1
271,129,-5.339557648,-4.463510513,1
271,161,-6.696987629,-3.526551247,1
271,193,-5.586107254,-2.734136581,1
271,225,-4.247181416,-2.611904621,1
271,257,-3.425932884,-2.245692492,1
271,289,-5.11303997,-2.453248978,1
271,321,-6.071490288,-4.057261467,1
271,353,-6.046824932,-4.632939339,1
271,385,-5.885272026,-4.197373867,1
271,417,-5.38852644,-3.702814102,1
271,449,-4.626538754,-3.43375659,1
271,481,-4.361338139,-3.160335302,1
271,513,-5.023338318,-3.304444313,1
271,545,-5.854039669,-3.799926043,1
271,577,-5.405044556,-4.460064888,1
271,609,-5.051997185,-5.133443832,1
271,641,-6.760774612,-5.95912075,1
271,673,-7.369048119,-4.914578438,1
271,705,-7.23222208,-4.690208435,1
271,737,-7.695118427,-4.026111603,1
271,769,-7.908630371,-3.94330287,1
271,801,-8.471405983,-3.492254972,1
271,833,-8.917713165,-3.056809902,1
271,865,-8.661982536,-2.733861685,1
271,897,-8.65485096,-2.383407593,1
271,929,-9.262062073,-2.102945805,1
271,961,-9.897834778,-1.569534063,1
271,993,-9.526766777,0.08855891228,1
271,1025,-9.024417877,-0.6061213017,1
271,1057,-8.312417984,-1.821983099,1
271,1089,-7.430966854,-2.255584002,1
271,1121,-6.76954937,-1.704784989,1
271,1153,-6.425043106,-1.384662867,1
271,1185,-5.926494122,-0.8303855062,1
271,1217,-5.01369524,0.1900243759,1
271,1249,-4.766560555,0.4479278326,1
271,1281,-5.030038834,0.3371586204,1
271,1313,-5.31537199,0.5381631851,1
271,1345,-5.338528633,0.793482542,1
271,1377,-4.732044697,0.6447297931,1
271,1409,-4.053398132,0.4091923237,1
271,1441,-5.538396358,1.05695653,1
271,1473,-4.350545406,1.725552082,1
271,1505,-3.261469364,2.155533791,1
271,1537,-3.293377399,2.334377289,1
271,1569,-3.434582949,2.469066858,1
271,1601,-3.087344885,2.247334957,1
271,1633,-4.00039959,1.630684376,1
271,1665,-4.604528427,1.685022116,1
271,1697,-2.812630177,1.891406655,1
271,1729,-2.230678558,1.424631238,1
271,1761,-1.117341042,0.8904867172,1
271,1793,-2.302908659,0.6578366756,1
271,1825,-3.42884469,1.321826577,1
271,1857,-4.123740196,1.032931447,1
271,1889,-4.441661358,0.0977524519,1
271,1921,-4.104318619,-0.396527946,1
271,1953,-4.223038673,-0.1140364408,1
271,1985,-4.546780586,-0.6677744985,1
271,2017,-5.838143349,-1.027245998,1
303,33,-6.12708807,-2.775894642,1
303,65,-5.989373684,-4.793941498,1
303,97,-5.674446106,-4.325968266,1
303,129,-6.630694389,-2.907895088,1
303,161,-7.323289871,-2.264910221,1
303,193,-7.36585474,-1.827694178,1
303,225,-7.282828331,-0.401317358,1
303,257,-4.975106716,-0.4173526764,1
303,289,-5.979788303,-1.084194899,1
303,321,-5.845061302,-3.015090466,1
303,353,-5.719971657,-3.861859083,1
303,385,-6.793951511,-3.601440907,1
303,417,-4.725673676,-3.962945461,1
303,449,-3.671494484,-3.643669605,1
303,481,-3.181055546,-3.720686674,1
303,513,-4.506711006,-3.958975554,1
303,545,-5.555254459,-4.257874489,1
303,577,-5.501439571,-5.008754253,1
303,609,-6.076710701,-5.011039257,1
303,641,-7.043879032,-5.235435486,1
303,673,-7.119792938,-4.88064003,1
303,705,-6.547420025,-4.056978226,1
303,737,-7.859781742,-3.463697433,1
303,769,-8.310738564,-3.353671789,1
303,801,-8.7951231,-3.173855543,1
303,833,-9.020062447,-3.496028185,1
303,865,-8.809185982,-3.780657291,1
303,897,-8.829072952,-3.691648483,1
303,929,-8.971988678,-3.183399439,1
303,961,-9.201786995,-1.808490992,1
303,993,-9.507539749,-0.07550871372,1
303,1025,-8.709827423,-1.562630296,1
303,1057,-7.99764061,-2.937768221,1
303,1089,-7.570500851,-3.334593534,1
303,1121,-6.306596279,-2.292057753,1
303,1153,-5.628483295,-2.105605841,1
303,1185,-5.303956032,-1.007504463,1
303,1217,-4.97405529,0.8949575424,1
303,1249,-4.992980003,0.4258978963,1
303,1281,-4.864264965,0.2300343215,1
303,1313,-5.154181957,0.6499450207,1
303,1345,-5.160111427,1.063033462,1
303,1377,-4.085325718,0.8310388923,1
303,1409,-4.08028841,0.5669592619,1
303,1441,-4.797511578,1.136299253,1
303,1473,-3.989411354,2.011797905,1
303,1505,-3.479317665,2.531100273,1
303,1537,-3.849116325,2.39117527,1
303,1569,-3.940144777,2.476860046,1
303,1601,-3.922916889,2.427067518,1
303,1633,-3.969138861,1.486005664,1
303,1665,-3.397832394,1.558310032,1
303,1697,-2.698776484,1.376389265,1
303,1729,-2.315198183,0.9442595243,1
303,1761,-2.0477283,0.1987712383,1
303,1793,-1.925934315,0.4959417582,1
303,1825,-2.841361761,1.27194798,1
303,1857,-4.505745888,2.186824322,1
303,1889,-5.838718891,0.9114271402,1
303,1921,-4.792117119,0.07476359606,1
303,1953,-4.512956142,0.6219536066,1
303,1985,-6.945524216,-0.3693449199,1
303,2017,-8.384772301,-1.076787949,1
335,33,-11.37187004,0.2566618919,1
335,65,-6.45901823,-4.083229542,1
335,97,-6.064880848,-4.634899139,1
335,129,-6.231415272,-4.106400013,1
335,161,-4.593505383,-3.768050432,1
335,193,-4.222920418,-3.18560791,1
335,225,-6.473751068,-2.308815479,1
335,257,-5.868041515,-1.447005749,1
335,289,-5.456115723,-0.9733095169,1
335,321,-5.439421177,-1.508593559,1
335,353,-5.471615791,-3.164278507,1
335,385,-5.582007885,-7.418337822,1
335,417,-5.365774632,-5.014275551,1
335,449,-4.849004745,-3.243737936,1
335,481,-4.454206944,-3.453056097,1
335,513,-4.697269917,-3.549572945,1
335,545,-6.183485985,-3.661839008,1
335,577,-7.247699738,-4.778841972,1
335,609,-7.24978447,-5.254671574,1
335,641,-7.455578804,-5.333027363,1
335,673,-7.786578178,-5.27514267,1
335,705,-7.490936756,-3.979068756,1
335,737,-7.868531227,-3.303652525,1
335,769,-8.238376617,-3.091325283,1
335,801,-8.378973961,-3.158803225,1
335,833,-8.645413399,-3.394708157,1
335,865,-8.832235336,-3.990579605,1
335,897,-8.150475502,-4.519246101,1
335,929,-8.339027405,-4.494913101,1
335,961,-9.309192657,-2.603001833,1
335,993,-9.240786552,-0.5072834492,1
335,1025,-8.564592361,-1.555449724,1
335,1057,-8.027643204,-2.670484543,1
335,1089,-7.222647667,-2.284902573,1
335,1121,-5.818228245,-1.676902652,1
335,1153,-5.134083271,-1.83995986,1
335,1185,-4.771240234,-0.9335499406,1
335,1217,-5.534862041,0.189088881,1
335,1249,-5.968055248,-0.07507920265,1
335,1281,-6.037149429,0.1135414243,1
335,1313,-5.75445652,-0.136229232,1
335,1345,-5.750686646,0.3173838854,1
335,1377,-5.38340807,0.7066211104,1
335,1409,-4.939157963,1.099312305,1
335,1441,-4.413853168,1.739961386,1
335,1473,-4.253680706,2.206283331,1
335,1505,-4.395146847,2.834101677,1
335,1537,-4.260255337,2.669631243,1
335,1569,-3.414477348,2.135921955,1
335,1601,-2.505566597,1.993104815,1
335,1633,-2.656794786,1.682866216,1
335,1665,-3.119174004,1.488263607,1
335,1697,-3.195477486,1.329689741,1
335,1729,-2.992229939,0.9725692272,1
335,1761,-3.057570934,0.6055204868,1
335,1793,-2.523625612,1.24473238,1
335,1825,-2.539658785,2.552658558,1
335,1857,-4.183691502,2.140016556,1
335,1889,-5.164020061,1.272328138,1
335,1921,-5.444965363,0.8611991405,1
335,1953,-6.065666676,2.050635099,1
335,1985,-8.229419708,0.06505471468,1
335,2017,-7.696850777,-0.6312012076,1
367,33,-7.929778099,-0.3432805538,1
367,65,-6.813277721,-4.358021259,1
367,97,-6.75961113,-4.882990837,1
367,129,-6.60973835,-4.52253437,1
367,161,-5.412336826,-3.728334904,1
367,193,-3.568918705,-3.640029669,1
367,225,-5.991277695,-3.730995178,1
367,257,-5.852631092,-2.592561483,1
367,289,-5.255818844,-1.949201822,1
367,321,-5.632900238,-2.115936518,1
367,353,-5.996695995,-3.043121815,1
367,385,-6.725791454,-5.519453526,1
367,417,-5.783568859,-3.943211555,1
367,449,-6.12082243,-1.2506001,1
367,481,-5.645848751,-1.784589052,1
367,513,-5.698244572,-2.576728821,1
367,545,-6.165991306,-3.481365919,1
367,577,-7.210536957,-4.556817055,1
367,609,-7.673635483,-5.640871525,1
367,641,-7.04465723,-5.382315159,1
367,673,-8.903607368,-5.247443199,1
367,705,-8.303369522,-4.23691988,1
367,737,-8.134830475,-3.731930971,1
367,769,-7.992799759,-3.755107641,1
367,801,-7.735484123,-3.838881969,1
367,833,-8.928444862,-4.356601715,1
367,865,-9.001523972,-4.763767242,1
367,897,-7.723553658,-4.96163559,1
367,929,-8.101691246,-4.790299416,1
367,961,-8.484802246,-2.592569828,1
367,993,-8.19720459,-0.3037147522,1
367,1025,-8.089084625,-0.7319803238,1
367,1057,-7.697408676,-1.564072132,1
367,1089,-6.854512691,-1.87991643,1
367,1121,-6.87085247,-1.746767282,1
367,1153,-7.363459587,-1.689538479,1
367,1185,-6.886491299,-0.9406110048,1
367,1217,-7.15399313,-0.8753918409,1
367,1249,-7.916445732,-0.8065268993,1
367,1281,-8.06170845,-0.3950487673,1
367,1313,-7.367542267,-0.3365958333,1
