PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 23, filenames: A:[23]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[24]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,129,-6.69264698,-5.043413639,1
79,161,-6.321992397,-4.912320614,1
79,193,-5.986007214,-6.320061684,1
79,225,-7.215184689,-7.179764748,1
79,257,-6.790369987,-7.626182556,1
79,289,-6.379593372,-7.556975365,1
79,321,-6.682344437,-7.128693581,1
79,353,-6.977709293,-6.854427814,1
79,385,-7.116593361,-7.457993984,1
79,417,-7.323852539,-7.487156391,1
79,449,-6.885139942,-7.51469326,1
79,481,-6.65593195,-8.089561462,1
79,513,-6.830354691,-7.422718048,1
79,545,-7.181096554,-5.507713318,1
79,577,-6.465487957,-4.537908077,1
79,609,-6.65445137,-4.167569637,1
79,641,-7.116287231,-4.017987728,1
79,673,-7.399775028,-3.421093464,1
79,705,-7.575435162,-1.96209693,1
79,737,-7.156413078,-1.270319462,1
79,769,-6.229032993,-1.516529441,1
79,801,-6.670043945,-1.759864569,1
79,833,-7.638062954,-2.400051832,1
79,865,-7.34684515,-2.381621361,1
79,897,-7.358237743,-2.302171469,1
79,929,-7.766419888,-2.061461926,1
79,961,-7.099757195,-2.70603013,1
79,993,-7.614465714,-1.393380404,1
79,1025,-8.386637688,-1.778551102,1
79,1057,-7.274254799,-2.961233854,1
79,1089,-6.629666805,-2.966669083,1
79,1121,-5.540333271,-2.431087017,1
79,1153,-4.213571548,-1.685118318,1
79,1185,-3.549650669,-1.259810925,1
79,1217,-3.165768862,-1.351875663,1
79,1249,-2.925963879,-1.103398561,1
79,1281,-3.20593214,-0.2092972994,1
79,1313,-2.914506197,-1.806600571,1
79,1345,-2.500200987,-2.21498394,1
79,1377,-2.653882265,-1.583197594,1
79,1409,-3.291540146,-0.7993716598,1
79,1441,-4.851311684,-0.5898044705,1
79,1473,-5.916389465,-1.134227037,1
79,1505,-4.264766693,-1.126847506,1
79,1537,-3.266516447,-0.4723680615,1
79,1569,-3.274469852,-0.1525751948,1
79,1601,-3.240433216,-0.5093036294,1
79,1633,-3.412276268,-1.833068132,1
79,1665,-4.134056091,-2.173819542,1
79,1697,-3.730044842,-2.287008762,1
79,1729,-2.819327593,-2.515953541,1
79,1761,-2.3117342,-0.3707953691,1
79,1793,-1.997421026,0.4628210068,1
79,1825,-1.930437088,0.1929470599,1
79,1857,-2.684191942,0.3562663794,1
79,1889,-3.296180725,-0.1847028732,1
79,1921,-3.134704351,0.3906290233,1
79,1953,-4.456501007,-0.1252813637,1
79,1985,-3.530977011,-1.869040966,1
79,2017,-2.467600107,-1.784580708,1
111,33,-26.13432121,-0.08746337891,1
111,65,-6.402719975,-5.216205597,1
111,97,-6.515433788,-4.140039444,1
111,129,-7.308628082,-5.017004967,1
111,161,-7.478027344,-5.451259136,1
111,193,-6.842552662,-5.711225033,1
111,225,-6.850379944,-6.989545822,1
111,257,-6.800712109,-8.169130325,1
111,289,-6.067927837,-7.59414196,1
111,321,-6.07787323,-7.10934639,1
111,353,-6.301999569,-7.109679222,1
111,385,-6.28814888,-7.263203144,1
111,417,-6.64397049,-7.342146397,1
111,449,-7.882380486,-7.457365036,1
111,481,-8.053991318,-7.657878399,1
111,513,-6.767297268,-6.743886948,1
111,545,-6.775922298,-5.645135403,1
111,577,-6.991300106,-4.936143398,1
111,609,-6.656718254,-4.173533916,1
111,641,-6.869750977,-3.490239382,1
111,673,-7.190245628,-3.303592682,1
111,705,-7.013547421,-2.525528431,1
111,737,-6.542920113,-1.988545179,1
111,769,-6.432715416,-1.660420179,1
111,801,-5.620491028,-1.721332431,1
111,833,-5.456115723,-2.463159084,1
111,865,-6.240638733,-2.071179867,1
111,897,-7.271398067,-2.492088795,1
111,929,-9.465360641,-3.644337654,1
111,961,-7.82489872,-3.086232662,1
111,993,-7.713213921,-2.28061676,1
111,1025,-9.026551247,-2.417321205,1
111,1057,-7.804853916,-2.962603331,1
111,1089,-6.458947182,-2.934379816,1
111,1121,-6.356877804,-2.205434322,1
111,1153,-4.843727589,-1.572897911,1
111,1185,-3.668680429,-0.9812802076,1
111,1217,-3.198657274,-0.6741982698,1
111,1249,-3.315152884,-0.4690636396,1
111,1281,-2.998450041,-1.343791962,1
111,1313,-2.291573048,-2.233296871,1
111,1345,-2.466543198,-2.108922958,1
111,1377,-2.522966146,-1.257997513,1
111,1409,-2.333420277,-0.4988458157,1
111,1441,-2.913256168,-0.27284199,1
111,1473,-2.381629944,-2.31828022,1
111,1505,-0.3300745487,-2.037286758,1
111,1537,-2.19520998,-0.8449995518,1
111,1569,-3.220457554,-0.5740374923,1
111,1601,-4.227723598,-0.8112391233,1
111,1633,-4.594063282,-1.972280145,1
111,1665,-4.56316328,-2.084888935,1
111,1697,-2.924971581,-2.264914036,1
111,1729,-1.696645975,-3.978654861,1
111,1761,0.8312330246,-1.286541581,1
111,1793,-0.3312513828,-1.098917961,1
111,1825,-1.03519392,-0.5691936016,1
111,1857,-1.149297953,1.903654814,1
111,1889,-2.813401937,2.481811523,1
111,1921,-5.262093544,0.04562789202,1
111,1953,-3.628691673,0.3505778015,1
111,1985,-2.928255796,-0.5713031292,1
111,2017,-1.64462924,-1.227602482,1
143,33,-9.348638535,0.05087089539,1
143,65,-7.602327347,-6.372377872,1
143,97,-6.664184093,-4.243731022,1
143,129,-7.525136471,-5.092991829,1
143,161,-7.68930769,-5.927172661,1
143,193,-7.063591003,-5.882934093,1
143,225,-7.093531132,-7.310081482,1
143,257,-7.01488018,-8.352462769,1
143,289,-6.603425026,-7.552144527,1
143,321,-6.104476452,-6.892589569,1
143,353,-5.892673969,-7.114661217,1
143,385,-5.543870449,-7.586333275,1
143,417,-6.528932095,-6.995446682,1
143,449,-6.530453205,-6.996524811,1
143,481,-6.328873634,-6.979016781,1
143,513,-6.826237679,-6.308496475,1
143,545,-6.838830948,-5.192467213,1
143,577,-7.073138714,-4.501417637,1
143,609,-6.711488247,-4.008500576,1
143,641,-6.752439976,-3.500130415,1
143,673,-7.144500256,-3.569743156,1
143,705,-7.048857212,-2.490999222,1
143,737,-7.321961403,-1.195744038,1
143,769,-7.376683712,-1.644199848,1
143,801,-6.368595123,-1.184465408,1
143,833,-5.63709259,-1.800438881,1
143,865,-6.23571682,-1.695866108,1
143,897,-6.850482464,-2.159150124,1
143,929,-7.885605335,-3.318418026,1
143,961,-7.975719929,-2.764859915,1
143,993,-7.729212761,-2.170324802,1
143,1025,-8.201356888,-2.862077713,1
143,1057,-7.019469261,-2.672496319,1
143,1089,-5.886144161,-1.982527018,1
143,1121,-5.43434906,-1.776051521,1
143,1153,-4.202093124,-1.391134858,1
143,1185,-3.106307268,-0.7351956367,1
143,1217,-3.693605661,-0.2217376828,1
143,1249,-4.174526215,-1.069356799,1
143,1281,-2.827064276,-3.211769819,1
143,1313,-1.101102829,-3.735552311,1
143,1345,-2.184465408,-1.945108652,1
143,1377,-2.616859436,-0.9861863852,1
143,1409,-2.402205944,-0.5450402498,1
143,1441,-1.721829891,-0.3854917288,1
143,1473,0.2735266685,-0.8192725182,1
143,1505,0.9579460621,-0.7606726289,1
143,1537,-1.779844999,-0.3670386672,1
143,1569,-3.717046738,-0.6449618936,1
143,1601,-4.974908829,-1.185121179,1
143,1633,-4.4578619,-1.555644989,1
143,1665,-3.341666937,-0.971547842,1
143,1697,-2.672918081,-2.054842472,1
143,1729,-1.912985802,-4.598176003,1
143,1761,-2.02933383,-4.668512344,1
143,1793,-0.9633567333,-2.139338017,1
143,1825,-2.169342279,-0.9367684126,1
143,1857,-2.441532135,1.682996035,1
143,1889,-2.719885349,3.407435179,1
143,1921,-4.165176392,0.4102730453,1
143,1953,-2.852082253,0.8228925467,1
143,1985,-2.291311026,0.6725354791,1
143,2017,-1.894576311,-0.3668394089,1
175,33,-9.038099289,-0.03100252151,1
175,65,-7.970286846,-6.625311852,1
175,97,-7.783900738,-5.700141907,1
175,129,-8.083185196,-5.213655472,1
175,161,-7.953770161,-5.596000195,1
175,193,-7.269010067,-5.064211369,1
175,225,-7.43873167,-7.21849823,1
175,257,-7.713069439,-8.430149078,1
175,289,-7.442994118,-7.561234474,1
175,321,-6.739492416,-6.305757046,1
175,353,-6.089097977,-6.887775898,1
175,385,-5.592794418,-7.892533779,1
175,417,-6.584905624,-7.182786942,1
175,449,-6.065179825,-6.885340691,1
175,481,-6.236517906,-6.291859627,1
175,513,-7.282992363,-5.640293121,1
175,545,-6.971939564,-4.279596329,1
175,577,-6.905368328,-3.751421452,1
175,609,-6.994790554,-3.971431971,1
175,641,-6.784178257,-4.035798073,1
175,673,-7.236850262,-3.4505229,1
175,705,-7.525486946,-2.18275857,1
175,737,-7.776749134,-0.8770389557,1
175,769,-7.576766491,-1.445449471,1
175,801,-7.367246151,-1.322100401,1
175,833,-7.248476982,-1.613644719,1
175,865,-5.71977663,-0.9635928869,1
175,897,-6.296036243,-1.869528294,1
175,929,-6.973920822,-2.921775103,1
175,961,-7.204771519,-2.702619791,1
175,993,-7.586997032,-2.363247156,1
175,1025,-7.776741505,-2.563035965,1
175,1057,-6.918444157,-2.072007656,1
175,1089,-5.234051228,-1.333321929,1
175,1121,-3.002783775,-0.3496828079,1
175,1153,-2.29335928,-0.3856421709,1
175,1185,-3.066309929,0.218472451,1
175,1217,-3.624871731,0.04110765457,1
175,1249,-3.134862185,-1.14001441,1
175,1281,-2.608775139,-1.9319942,1
175,1313,-1.958829641,-2.712673903,1
175,1345,-1.384353638,-1.653656006,1
175,1377,-1.356131792,-0.2625573277,1
175,1409,-1.911295891,-0.4295095801,1
175,1441,-2.213879585,-0.07123097777,1
175,1473,-0.1425651312,0.02514313161,1
175,1505,0.2382867336,0.3025622964,1
175,1537,-1.286412716,0.8615475893,1
175,1569,-3.32737112,-0.7322375178,1
175,1601,-3.599247694,-1.580793381,1
175,1633,-3.184390068,-1.424440265,1
175,1665,-0.6525325775,-1.007640958,1
175,1697,-1.101394415,-3.093451977,1
175,1729,-2.118266106,-3.745625973,1
175,1761,-3.125185251,-3.902513981,1
175,1793,-3.270650864,-2.327146053,1
175,1825,-2.6933887,-1.122558117,1
175,1857,-2.774302483,0.2715395689,1
175,1889,-2.642973423,0.6016684771,1
175,1921,-1.655833244,0.6581127644,1
175,1953,-1.83620429,0.4036951065,1
175,1985,-2.408447504,0.3262240887,1
175,2017,-3.938670635,0.1107781082,1
207,33,-8.64576149,0.4696907997,1
207,65,-7.745981693,-6.242695808,1
207,97,-7.626319408,-5.949249744,1
207,129,-8.364170074,-5.504684925,1
207,161,-8.48705101,-5.262978077,1
207,193,-7.606822968,-5.185274601,1
207,225,-6.237794876,-7.637492657,1
207,257,-8.162934303,-10.98900032,1
207,289,-12.36343765,-7.783368111,1
207,321,-8.778892517,-5.460055828,1
207,353,-6.93702507,-6.752607346,1
207,385,-6.552616119,-7.229527473,1
207,417,-6.545519829,-6.824058533,1
207,449,-6.855003357,-6.131365776,1
207,481,-7.847654819,-6.012775898,1
207,513,-8.111248016,-5.653936863,1
207,545,-7.548126221,-4.189441204,1
207,577,-6.505015373,-3.919252396,1
207,609,-7.394556046,-3.97856617,1
207,641,-7.136509895,-2.889061213,1
207,673,-7.566934586,-3.262256384,1
207,705,-8.202068329,-2.961332798,1
207,737,-8.153730392,-2.006799698,1
207,769,-7.826929569,-1.750261426,1
207,801,-8.31584549,-1.602892995,1
207,833,-8.068220139,-1.847392678,1
207,865,-6.876237869,-0.7764184475,1
207,897,-6.948485851,-1.502467871,1
207,929,-6.682868004,-2.486023426,1
207,961,-6.964569092,-2.161424637,1
207,993,-8.259372711,-2.181420565,1
207,1025,-7.585314274,-2.147652626,1
207,1057,-6.760957718,-1.514406085,1
207,1089,-3.255424023,-1.124007583,1
207,1121,-0.9608781338,-0.3419767618,1
207,1153,-3.796205282,0.1980112493,1
207,1185,-3.751606464,0.7785792351,1
207,1217,-3.1875875,-0.03616833687,1
207,1249,-3.045537233,-1.208490014,1
207,1281,-3.119825602,-1.384748578,1
207,1313,-2.75495863,-1.583270431,1
207,1345,-1.982018232,-1.373271823,1
207,1377,-1.709952354,-0.623285532,1
207,1409,-1.431437492,-0.6016523838,1
207,1441,-2.006195784,-0.002925604582,1
207,1473,-1.04108429,0.3246942163,1
207,1505,-0.3825544119,0.2074304521,1
207,1537,-1.467781782,-0.1305418015,1
207,1569,-2.73778224,-1.021650553,1
207,1601,-2.675029278,-1.439874887,1
207,1633,-1.855658531,-1.70423007,1
207,1665,-0.6799516678,-1.322106481,1
207,1697,0.4243913889,-0.9125552177,1
207,1729,-0.9778814316,-2.116912842,1
207,1761,-2.04558897,-1.979095221,1
207,1793,-2.854915857,-1.619799137,1
207,1825,-2.901787519,-1.075335979,1
207,1857,-2.512383699,-0.6557246447,1
207,1889,-2.148801565,-0.297124058,1
207,1921,-1.041436195,-0.209297806,1
207,1953,-0.6008050442,-0.3761515617,1
207,1985,-2.402556419,-0.2982459068,1
207,2017,-4.17302227,-0.3763528466,1
239,33,-10.16844559,0.5499725342,1
239,65,-9.354253769,-7.597351551,1
239,97,-7.216875076,-6.192296505,1
239,129,-8.264227867,-6.193561077,1
239,161,-9.008935928,-6.669816971,1
239,193,-7.981235981,-7.481971741,1
239,225,-6.415534496,-9.500974655,1
239,257,-6.834925175,-10.63586807,1
239,289,-11.0152359,-6.243940353,1
239,321,-10.08852291,-4.889258385,1
239,353,-7.320737839,-6.464969635,1
239,385,-6.784585953,-6.591965675,1
239,417,-6.384829998,-6.632675648,1
239,449,-6.696584225,-5.784920692,1
239,481,-7.27493,-6.031484604,1
239,513,-8.018341064,-5.665500641,1
239,545,-7.619662762,-4.323154926,1
239,577,-6.803715229,-4.684078693,1
239,609,-7.755035877,-4.403259277,1
239,641,-8.280202866,-2.712057352,1
239,673,-7.959157944,-3.058830738,1
239,705,-8.317443848,-2.840278387,1
239,737,-8.375287056,-2.028383017,1
239,769,-8.292171478,-1.4858706,1
239,801,-9.234018326,-1.238017797,1
239,833,-9.093709946,-0.8382421732,1
239,865,-7.866426468,0.09366738796,1
239,897,-7.700904369,-0.05592155457,1
239,929,-7.16276741,-1.444520116,1
239,961,-7.420888424,-2.245187998,1
239,993,-7.450186729,-2.105336666,1
239,1025,-6.571892262,-2.052452564,1
239,1057,-5.890738964,-1.276212096,1
239,1089,-4.187206268,-0.8784849644,1
239,1121,-3.082932472,-0.8908196092,1
239,1153,-2.626067162,-0.7309744954,1
239,1185,-1.837261915,-0.1308692098,1
239,1217,-2.174540997,-0.1734357476,1
239,1249,-2.615529537,-0.9574562907,1
239,1281,-3.226392746,-1.204230666,1
239,1313,-3.734997511,-1.387194037,1
239,1345,-3.824623823,-1.968621135,1
239,1377,-3.584065914,-1.177250743,1
239,1409,-2.622404575,-0.5285533667,1
239,1441,-1.899524927,0.00497084856,1
239,1473,-1.982753038,0.4814736843,1
239,1505,-2.382956982,0.6108306646,1
239,1537,-2.513951063,0.04627460241,1
239,1569,-2.783149481,-0.6106319427,1
239,1601,-2.581123352,-0.929018259,1
239,1633,-2.506507397,-1.076451659,1
239,1665,-2.061196327,-1.086091995,1
239,1697,-0.6898910999,-1.436154366,1
239,1729,-1.019773126,-1.778605461,1
239,1761,-1.867269158,-1.627514243,1
239,1793,-2.688331366,-0.9211274385,1
239,1825,-2.701062679,-0.6535903811,1
239,1857,-2.464116335,-0.8173769116,1
239,1889,-2.239943266,-0.1294868588,1
239,1921,-1.830807924,-0.2349796593,1
239,1953,-1.765678883,-0.4764046669,1
239,1985,-2.886501074,-0.143630296,1
239,2017,-4.064768791,-0.0927747339,1
271,33,-8.108392715,-1.098309517,1
271,65,-7.975275517,-6.807113647,1
271,97,-7.770774841,-6.28578949,1
271,129,-7.843528271,-7.174071312,1
271,161,-8.434661865,-8.632070541,1
271,193,-7.441098213,-9.365756989,1
271,225,-5.807888985,-10.30487919,1
271,257,-5.55398941,-8.981721878,1
271,289,-5.848735809,-8.061038017,1
271,321,-6.890512466,-7.923326492,1
271,353,-6.575973034,-6.888051033,1
271,385,-6.083015442,-6.459085464,1
271,417,-6.023838997,-7.207304001,1
271,449,-6.226108074,-7.535674095,1
271,481,-6.972131252,-6.365671635,1
271,513,-7.312902927,-6.046094894,1
271,545,-7.101317883,-5.287045479,1
271,577,-7.573130608,-5.262746811,1
271,609,-8.021389008,-6.005374908,1
271,641,-8.533742905,-4.132493496,1
271,673,-8.632561684,-2.992884398,1
271,705,-7.968363762,-2.45621109,1
271,737,-8.16016674,-1.747038603,1
271,769,-8.829209328,-1.293019772,1
271,801,-8.664412498,-1.236147404,1
271,833,-8.274777412,-0.361602664,1
271,865,-7.623490334,-1.31548059,1
271,897,-7.247544289,-1.158055305,1
271,929,-6.964491367,-1.441825151,1
271,961,-6.655031204,-2.323571205,1
271,993,-6.239107132,-2.302436352,1
271,1025,-6.28042078,-2.536783934,1
271,1057,-5.444578171,-2.037865162,1
271,1089,-3.947600365,-0.9604080915,1
271,1121,-3.290790081,-0.6980125308,1
271,1153,-2.566273928,-0.8836025,1
271,1185,-1.744024515,-0.8674864173,1
271,1217,-2.251961231,-0.7692046165,1
271,1249,-2.997312546,-0.9058012962,1
271,1281,-3.573801279,-0.9130481482,1
271,1313,-3.928117514,-0.9372060895,1
271,1345,-4.605376244,-1.288898349,1
271,1377,-4.28708744,-1.090725183,1
271,1409,-3.711941719,-0.4204573035,1
271,1441,-2.360981941,-0.08355373144,1
271,1473,-2.208487988,0.246388942,1
271,1505,-3.606395245,0.5094471574,1
271,1537,-3.32073164,0.1423810869,1
271,1569,-3.159493923,-0.2550672889,1
271,1601,-3.012542009,-0.6842880845,1
271,1633,-3.903189898,-0.4522744417,1
271,1665,-2.294355869,-0.8763939142,1
271,1697,-1.38287735,-1.703452587,1
271,1729,-1.383471847,-2.108369112,1
271,1761,-0.9404268265,-1.334186792,1
271,1793,-2.245335579,-1.147850513,1
271,1825,-2.962799549,-0.9394536614,1
271,1857,-3.244096041,-1.004009843,1
271,1889,-3.246088743,-0.0535518378,1
271,1921,-2.999031067,0.08902344108,1
271,1953,-3.28128767,-0.1021929234,1
271,1985,-3.805575371,1.082188368,1
271,2017,-5.158322334,0.1744823158,1
303,33,-13.00344753,-0.2338500023,1
303,65,-8.053693771,-7.124022007,1
303,97,-7.377933979,-6.132040024,1
303,129,-6.971487522,-7.351772308,1
303,161,-6.647295475,-9.339868546,1
303,193,-6.471218109,-9.236948967,1
303,225,-5.703462124,-9.013580322,1
303,257,-5.145125389,-8.338973999,1
303,289,-4.231232643,-8.028011322,1
303,321,-6.389726162,-6.885165691,1
303,353,-6.405320644,-7.448176861,1
303,385,-5.636471748,-7.004362106,1
303,417,-4.89251709,-6.531455517,1
303,449,-5.167201996,-8.263811111,1
303,481,-7.243257046,-7.232807159,1
303,513,-6.547292709,-6.105844021,1
303,545,-6.819994926,-5.309063911,1
303,577,-8.551045418,-5.613966942,1
303,609,-8.300086975,-6.027636528,1
303,641,-8.564814568,-4.374178886,1
303,673,-9.230506897,-2.668568373,1
303,705,-8.237930298,-2.00464344,1
303,737,-8.322690964,-1.993790388,1
303,769,-8.515200615,-1.570354939,1
303,801,-8.387737274,-1.667849779,1
303,833,-8.440493584,-2.616804361,1
303,865,-7.999948502,-2.587085724,1
303,897,-7.335909843,-1.786421657,1
303,929,-6.77069521,-1.522515535,1
303,961,-6.025702,-1.626320481,1
303,993,-5.414890289,-1.738112569,1
303,1025,-4.912982941,-2.195982933,1
303,1057,-4.143505573,-2.284515381,1
303,1089,-3.144601345,-1.586239219,1
303,1121,-2.329399109,-0.8285421133,1
303,1153,-2.46003294,-0.4715846181,1
303,1185,-2.227005482,-1.195949316,1
303,1217,-2.154284239,-1.502118587,1
303,1249,-3.17950201,-1.260831118,1
303,1281,-4.057667732,-1.273021221,1
303,1313,-3.990607023,-0.5112090111,1
303,1345,-3.790821314,-0.1701586843,1
303,1377,-3.655203104,-0.531504631,1
303,1409,-2.597411871,-0.7904378176,1
303,1441,-2.224208593,-0.7334699631,1
303,1473,-2.584518194,-1.351295233,1
303,1505,-3.782589674,-0.3958497643,1
303,1537,-4.158106804,0.1374437809,1
303,1569,-4.037377357,-0.4047915936,1
303,1601,-3.649575233,-1.616062522,1
303,1633,-3.366775513,-1.899109602,1
303,1665,-2.18411684,-0.6980973482,1
303,1697,-1.023168087,-0.1828581691,1
303,1729,-1.498110294,-0.4170549512,1
303,1761,-1.32359004,-0.5484409332,1
303,1793,-2.779865026,-0.8374186754,1
303,1825,-3.671839237,-0.7482677698,1
303,1857,-3.880606413,-0.332332015,1
303,1889,-4.916213512,-0.7028198242,1
303,1921,-4.347972393,-0.4629123211,1
303,1953,-4.380874157,-0.01576545835,1
303,1985,-6.015163422,0.6291530728,1
303,2017,-6.325159073,0.04312890768,1
335,33,-9.735899925,-0.221473217,1
335,65,-7.985322952,-5.986063004,1
335,97,-7.263289452,-6.574039459,1
335,129,-6.372814655,-7.309293747,1
335,161,-6.169582844,-8.013217926,1
335,193,-5.966349125,-7.259585857,1
335,225,-5.581667423,-5.868787766,1
335,257,-4.908732414,-6.974283218,1
335,289,-4.308496475,-7.057761192,1
335,321,-4.578621864,-6.589933395,1
335,353,-5.620342731,-6.857804775,1
335,385,-5.888051987,-6.950381756,1
335,417,-6.048483849,-6.680974007,1
335,449,-6.35332489,-7.652780533,1
335,481,-6.71600771,-6.325984478,1
335,513,-5.505125999,-5.632662773,1
335,545,-6.823255062,-5.933937073,1
335,577,-8.035070419,-5.530439377,1
335,609,-8.421181679,-5.674034119,1
335,641,-8.950393677,-4.71190691,1
335,673,-8.570545197,-3.330093384,1
335,705,-8.441338539,-2.627809286,1
335,737,-8.38864994,-2.251721382,1
335,769,-8.635375977,-1.220739126,1
335,801,-8.542712212,-1.593043089,1
335,833,-8.494646072,-3.308945179,1
335,865,-8.629498482,-3.035066605,1
335,897,-7.433860302,-2.526025295,1
335,929,-6.916047096,-1.126845717,1
335,961,-6.122234821,-0.5126646757,1
335,993,-4.266226292,-0.3090490103,1
335,1025,-3.405907631,-1.760083079,1
335,1057,-3.208044052,-2.65235424,1
335,1089,-3.095772505,-1.820848107,1
335,1121,-2.269722939,-1.214141607,1
335,1153,-2.418784857,-0.6162526011,1
335,1185,-3.0669837,-0.9453265667,1
335,1217,-2.993239164,-1.372853041,1
335,1249,-3.042571306,-1.821013093,1
335,1281,-3.071661711,-1.979410887,1
335,1313,-3.308416367,-0.4831225872,1
335,1345,-3.888301611,-0.2580819726,1
335,1377,-4.013777733,-0.7440949678,1
335,1409,-3.648594379,-0.4826796949,1
335,1441,-3.733972073,-0.3737015426,1
335,1473,-4.366687775,-0.3261786401,1
335,1505,-4.742815018,0.3230143189,1
335,1537,-4.364073753,0.5305899382,1
335,1569,-4.072588921,0.1689765155,1
335,1601,-3.212276459,-0.2355608344,1
335,1633,-2.58151269,-0.2031106949,1
335,1665,-2.301637888,-0.5186836123,1
335,1697,-1.489933968,-0.2198001742,1
335,1729,-2.158532143,-0.01717400551,1
335,1761,-3.221329927,0.9268890619,1
335,1793,-3.085639715,0.3272423744,1
335,1825,-3.506760597,0.01380264759,1
335,1857,-4.086698055,0.1791050732,1
335,1889,-5.774596214,-0.2659472227,1
335,1921,-6.320528984,-1.071837664,1
335,1953,-5.140706539,-1.034116268,1
335,1985,-6.412962437,0.2207878679,1
335,2017,-7.411794662,-0.2311732173,1
367,33,-10.40198135,0.2066903114,1
367,65,-7.885392666,-5.595376968,1
367,97,-6.630756378,-6.619271755,1
367,129,-6.11233902,-7.177275181,1
367,161,-6.039150238,-7.106604576,1
367,193,-5.270539761,-5.877725124,1
367,225,-5.503289223,-4.87039423,1
367,257,-5.130356789,-3.751135826,1
367,289,-3.805573463,-4.490948677,1
367,321,-4.881814957,-5.780364037,1
367,353,-5.280714035,-6.591581345,1
367,385,-6.058869839,-7.740488529,1
367,417,-7.840719223,-7.342833519,1
367,449,-8.532011986,-7.003014565,1
367,481,-6.500003338,-5.98965168,1
367,513,-5.443779469,-6.339517593,1
367,545,-5.859855175,-6.951752186,1
367,577,-6.643004894,-5.489394188,1
367,609,-7.739539623,-5.864654541,1
367,641,-8.275505066,-4.756602764,1
367,673,-8.377401352,-3.919556618,1
367,705,-8.629880905,-3.923367023,1
367,737,-9.315814018,-3.25249505,1
367,769,-9.299049377,-2.040652752,1
367,801,-8.762975693,-2.875116348,1
367,833,-8.359166145,-3.804828644,1
367,865,-7.886878967,-4.567808151,1
367,897,-6.061282635,-4.500562191,1
367,929,-5.906743526,-2.022054434,1
367,961,-6.029254913,-0.7386747599,1
367,993,-4.079930782,-0.5759563446,1
