PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 4, filenames: A:[4]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[5]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1889,5.845445633,-13.29746628,1
367,1921,4.521371365,-13.09175968,1
367,1953,3.408071995,-9.135285378,1
367,1985,2.551908493,-6.520353794,1
367,2017,1.186531782,-5.12230587,1
399,33,-13.60088634,1.142364264,1
399,65,-9.546315193,-7.729545593,1
399,97,-9.964373589,-8.001602173,1
399,129,-10.03571224,-5.233613014,1
399,161,-9.230958939,-5.091775894,1
399,193,-8.403841019,-4.248419285,1
399,225,-7.505694866,-4.30124855,1
399,257,-6.096777916,-4.170924187,1
399,289,-5.855828762,-4.199279785,1
399,321,-5.629584312,-5.633812904,1
399,353,-3.896358013,-4.771363735,1
399,385,-3.941033363,-4.261896133,1
399,417,-4.073396683,-2.502878428,1
399,449,-5.57362175,-2.662248135,1
399,481,-5.199112892,-4.388491154,1
399,513,-3.674089432,-4.396145821,1
399,545,-1.646284342,-3.80711031,1
399,577,-1.372349739,-1.22947669,1
399,609,-1.282087088,-0.6255466938,1
399,641,-0.493126452,-0.6205720901,1
399,673,0.08199954033,-0.9300637245,1
399,705,2.345305443,-3.899943829,1
399,737,1.951134562,-4.30700016,1
399,769,2.297762871,-3.922166824,1
399,801,3.665393353,-3.439679146,1
399,833,5.421971321,-3.794056416,1
399,865,7.926003456,-4.348711014,1
399,897,9.404191971,-5.317950249,1
399,929,10.63269711,-7.054050446,1
399,961,11.66124153,-8.802154541,1
399,993,12.56945896,-10.39183617,1
399,1025,16.04149055,-11.60594749,1
399,1057,20.06839371,-10.52506828,1
399,1089,21.42673492,-9.543586731,1
399,1121,20.05072403,-9.385351181,1
399,1153,19.12106895,-9.211875916,1
399,1185,18.29940796,-8.724611282,1
399,1217,17.50320053,-8.906282425,1
399,1249,15.76934052,-10.65431023,1
399,1281,13.52230453,-12.53821659,1
399,1313,12.89352417,-11.12363911,1
399,1345,14.3577137,-11.64794064,1
399,1377,14.44337082,-11.68489361,1
399,1409,14.7845459,-12.42835712,1
399,1441,16.63546371,-13.65408993,1
399,1473,18.30546951,-15.04826546,1
399,1505,20.22357941,-15.72739887,1
399,1537,19.58651352,-13.68707752,1
399,1569,18.95630264,-12.03686619,1
399,1601,20.02930069,-10.71149349,1
399,1633,20.09484291,-11.07794285,1
399,1665,15.76560974,-13.46446991,1
399,1697,13.18292904,-12.97507286,1
399,1729,11.19960976,-10.77839375,1
399,1761,11.07720852,-9.448535919,1
399,1793,10.54257202,-9.411205292,1
399,1825,7.006394863,-12.56963158,1
399,1857,5.250017643,-13.54527283,1
399,1889,4.168967247,-14.72655678,1
399,1921,2.886204243,-14.26268005,1
399,1953,2.827993393,-8.941935539,1
399,1985,2.053457737,-6.233026981,1
399,2017,0.9354565144,-4.836220741,1
431,33,-12.52370071,2.413829327,1
431,65,-21.44484329,11.79137993,1
431,97,-10.14964771,-11.98136902,1
431,129,-9.392635345,-5.265360832,1
431,161,-8.361050606,-4.86450386,1
431,193,-7.361260414,-4.233101845,1
431,225,-6.829628944,-4.657762527,1
431,257,-6.177436352,-5.483445644,1
431,289,-5.850960255,-5.105487347,1
431,321,-5.131475449,-5.528738976,1
431,353,-4.17677021,-4.505402565,1
431,385,-6.584756851,-1.355707169,1
431,417,-5.170999527,-3.847531319,1
431,449,-5.367318153,-3.087268353,1
431,481,-5.407713413,-2.916283607,1
431,513,-4.658269882,-3.687150955,1
431,545,-2.343230486,-3.944400787,1
431,577,-1.482109547,-2.755612135,1
431,609,-1.505187511,-2.763406992,1
431,641,-0.3526288867,-4.496277809,1
431,673,1.43580997,-4.370464325,1
431,705,1.060943723,-4.763339043,1
431,737,0.316796422,-4.988554478,1
431,769,0.7876099348,-4.482825279,1
431,801,2.521084785,-3.849289894,1
431,833,4.651297092,-2.762220621,1
431,865,7.561862469,-3.039060593,1
431,897,10.26033592,-4.49588728,1
431,929,11.2355938,-5.649804592,1
431,961,10.75863171,-6.703369141,1
431,993,12.2398653,-8.143113136,1
431,1025,16.97838211,-10.84800053,1
431,1057,20.41263771,-9.647238731,1
431,1089,22.41349602,-9.247402191,1
431,1121,22.0177021,-9.67413044,1
431,1153,19.56573677,-9.854590416,1
431,1185,18.19519997,-7.998840332,1
431,1217,18.07533073,-10.23933792,1
431,1249,18.49017334,-11.31198883,1
431,1281,18.34043312,-12.10364628,1
431,1313,17.68020248,-11.84624577,1
431,1345,16.83637238,-12.10895538,1
431,1377,15.14555931,-12.54060459,1
431,1409,14.75623131,-13.91909599,1
431,1441,16.04361153,-15.15169716,1
431,1473,18.61653137,-15.50780201,1
431,1505,20.27793503,-15.19158936,1
431,1537,21.32109833,-13.68322849,1
431,1569,19.28637123,-11.27862549,1
431,1601,19.84940529,-9.597970009,1
431,1633,19.56722832,-10.77261639,1
431,1665,14.79361057,-13.18963146,1
431,1697,11.96851349,-12.71343422,1
431,1729,10.70803833,-11.65319252,1
431,1761,9.586016655,-10.47550678,1
431,1793,8.029821396,-10.20192337,1
431,1825,5.759123802,-12.25903225,1
431,1857,2.470653534,-12.53829288,1
431,1889,0.3289046288,-13.41983604,1
431,1921,0.3188738823,-14.62066174,1
431,1953,1.351602316,-8.640749931,1
431,1985,1.612116098,-7.626252174,1
431,2017,1.041458249,-6.471957684,1
463,33,-16.84405708,6.872464657,1
463,65,-9.958759308,-9.014627457,1
463,97,-7.707139015,-9.366384506,1
463,129,-6.377725601,-6.079308987,1
463,161,-1.04370594,-0.1273989677,1
463,193,-5.528057098,-5.166983604,1
463,225,-5.554344177,-4.922347069,1
463,257,-5.77765274,-5.787535191,1
463,289,-5.63818121,-4.66900444,1
463,321,-4.729980469,-2.725226402,1
463,353,-4.403404713,-4.695912838,1
463,385,-4.75561142,-4.568436146,1
463,417,-5.276130676,-3.999094963,1
463,449,-4.719686508,-3.008256435,1
463,481,-5.11577034,-1.935298204,1
463,513,-5.316864967,-3.410372734,1
463,545,-2.65900445,-4.631138802,1
463,577,-2.009150982,-4.249646664,1
463,609,-0.9664404392,-4.688187599,1
463,641,-0.8228068352,-4.858130932,1
463,673,-0.2035269737,-5.04171133,1
463,705,-0.6468241215,-5.127603531,1
463,737,-1.081662297,-5.226301193,1
463,769,-0.8312336206,-5.446551323,1
463,801,1.146173477,-4.756410599,1
463,833,4.141118526,-3.855468273,1
463,865,7.66832304,-3.751907825,1
463,897,11.22779465,-4.13238287,1
463,929,12.38686562,-5.116729736,1
463,961,12.12510872,-5.257899284,1
463,993,11.95587254,-6.477190971,1
463,1025,17.60552979,-8.945290565,1
463,1057,20.0497818,-8.605918884,1
463,1089,23.12216187,-8.840834618,1
463,1121,22.1795311,-10.0603199,1
463,1153,19.9315815,-10.90175343,1
463,1185,19.25504112,-11.22973633,1
463,1217,19.91506004,-11.49767017,1
463,1249,21.2436161,-12.72345257,1
463,1281,21.23212433,-12.5675869,1
463,1313,20.62740707,-12.48089409,1
463,1345,18.36968613,-12.52814293,1
463,1377,16.0873642,-13.74793816,1
463,1409,16.40101433,-15.68674183,1
463,1441,18.12171745,-15.00515842,1
463,1473,19.19527054,-14.83623981,1
463,1505,19.67040443,-14.19975185,1
463,1537,19.33815384,-13.05151367,1
463,1569,18.80213165,-11.20936108,1
463,1601,18.16455269,-9.869509697,1
463,1633,15.66761398,-11.67314434,1
463,1665,13.80390167,-12.27466583,1
463,1697,10.43214798,-12.91269875,1
463,1729,10.08095264,-13.17450714,1
463,1761,8.500483513,-11.6250515,1
463,1793,6.441688538,-10.93248177,1
463,1825,5.379322052,-12.70480633,1
463,1857,2.243535995,-13.66120243,1
463,1889,0.5024783611,-13.3959837,1
463,1921,2.795163393,-9.738974571,1
463,1953,1.890762806,-8.964018822,1
463,1985,1.714954615,-8.392702103,1
463,2017,1.869152546,-7.809234619,1
495,33,-10.40095901,10.25920963,1
495,65,-8.943653107,-4.890619755,1
495,97,-7.330523968,-7.723170757,1
495,129,-3.684709072,-6.212219238,1
495,161,0.2342472076,-0.3511843681,1
495,193,-0.1214942932,-1.096900463,1
495,225,-4.336387157,-4.971569061,1
495,257,-5.456505299,-4.934269905,1
495,289,-5.280454159,-4.267207146,1
495,321,-4.606004238,-3.905313492,1
495,353,-4.74464798,-5.460718632,1
495,385,-4.515649796,-5.03603363,1
495,417,-5.347614765,-4.01186657,1
495,449,-4.574656487,-2.977423429,1
495,481,-3.817757607,-2.078062773,1
495,513,-5.07461977,-2.746248484,1
495,545,-6.123467922,-3.482903242,1
495,577,-4.040040016,-3.767292976,1
495,609,-2.365270853,-4.097453117,1
495,641,-1.932175636,-4.74996376,1
495,673,-1.567591548,-4.82350111,1
495,705,-0.7683178186,-4.963065624,1
495,737,-0.9869648814,-5.19426775,1
495,769,-0.9724137783,-5.834987164,1
495,801,0.2674131393,-5.173988342,1
495,833,3.222933769,-5.152973652,1
495,865,8.476960182,-4.535856247,1
495,897,12.70895863,-4.152777195,1
495,929,14.03345966,-4.765822887,1
495,961,12.06319427,-5.6033535,1
495,993,11.79907608,-6.565680504,1
495,1025,16.25278473,-6.173332691,1
495,1057,19.50476646,-7.158984184,1
495,1089,23.36219025,-8.907383919,1
495,1121,22.32619858,-10.7249794,1
495,1153,19.32856369,-11.80757618,1
495,1185,20.08608055,-11.55431461,1
495,1217,20.61115074,-12.20629025,1
495,1249,20.5788784,-13.90288067,1
495,1281,20.2377758,-12.70981121,1
495,1313,21.05994225,-13.44029427,1
495,1345,19.98454094,-14.35818863,1
495,1377,17.35468864,-16.3626976,1
495,1409,19.4615097,-17.8287487,1
495,1441,23.7506218,-19.6246109,1
495,1473,21.4770813,-15.5603857,1
495,1505,19.44554138,-14.35036469,1
495,1537,18.58097267,-12.78080273,1
495,1569,18.06239128,-12.19306755,1
495,1601,16.76903915,-10.95691109,1
495,1633,14.03409481,-10.58282757,1
495,1665,12.01783371,-11.08545113,1
495,1697,10.2063942,-13.45582867,1
495,1729,8.790596008,-13.26373005,1
495,1761,8.176402092,-11.52060699,1
495,1793,6.478230476,-11.80314064,1
495,1825,4.791423798,-11.43589211,1
495,1857,3.25883317,-11.11629772,1
495,1889,2.951503754,-10.12812519,1
495,1921,2.836599827,-9.102889061,1
495,1953,2.286046505,-8.437299728,1
495,1985,2.181892633,-8.295295715,1
495,2017,2.635885239,-7.782873631,1
527,33,-26.33920479,10.89981747,1
527,65,-7.889369011,-5.096187592,1
527,97,-6.635714054,-8.271551132,1
527,129,-5.816257954,-8.594953537,1
527,161,-5.008621693,-6.582945347,1
527,193,-4.195270538,-5.783609867,1
527,225,-4.944573402,-3.986763,1
527,257,-5.144514561,-3.790433884,1
527,289,-4.198544979,-2.664052486,1
527,321,-4.42073822,-3.951020241,1
527,353,-4.242928505,-5.166912079,1
527,385,-4.241483212,-5.075441837,1
527,417,-4.275080204,-4.587286472,1
527,449,-3.94694519,-3.458674192,1
527,481,-3.457423925,-2.579546928,1
527,513,-5.544997215,-1.360824823,1
527,545,-6.411819458,-1.584023476,1
527,577,-3.607276917,-2.510348082,1
527,609,-2.402257681,-3.265802145,1
527,641,-3.536760092,-4.421513557,1
527,673,-1.898133039,-4.94527626,1
527,705,-0.1042823195,-4.378878117,1
527,737,-0.09745311737,-5.28962326,1
527,769,-0.02758044004,-6.474588394,1
527,801,14.54989243,-5.513137341,1
527,833,5.411797523,-7.337115765,1
527,865,8.819191933,-5.255560875,1
527,897,11.61245537,-5.181895256,1
527,929,12.41338444,-6.309882164,1
527,961,12.94570923,-6.965103149,1
527,993,13.18930149,-7.563519955,1
527,1025,16.64104271,-7.121982098,1
527,1057,19.29172325,-6.461986065,1
527,1089,22.22990036,-8.79654026,1
527,1121,23.77974701,-11.47127628,1
527,1153,22.3731575,-10.88783646,1
527,1185,20.7477932,-10.5500946,1
527,1217,20.79727364,-12.02756214,1
527,1249,24.30560875,-14.44351482,1
527,1281,25.18436241,-14.22063065,1
527,1313,24.86706734,-14.91536236,1
527,1345,23.55369377,-15.86264038,1
527,1377,20.03649902,-15.79059696,1
527,1409,23.5060482,-18.43375778,1
527,1441,23.59055901,-17.73988914,1
527,1473,20.85658455,-15.82829285,1
527,1505,19.1254425,-15.28039265,1
527,1537,18.00134087,-12.86431694,1
527,1569,18.02004814,-12.14978313,1
527,1601,16.40495491,-12.43790054,1
527,1633,13.96975899,-11.27579212,1
527,1665,12.89755535,-11.81606483,1
527,1697,13.4146719,-12.92866611,1
527,1729,12.94514751,-11.6849165,1
527,1761,9.35567379,-11.57784271,1
527,1793,6.847939014,-12.8177824,1
527,1825,4.693327904,-11.42793751,1
527,1857,2.853092432,-9.937665939,1
527,1889,2.760726213,-8.290782928,1
527,1921,2.449867725,-6.149627686,1
527,1953,2.606703758,-6.566444397,1
527,1985,4.343255997,-7.802509785,1
527,2017,5.588683128,-8.023490906,1
559,33,-9.164216995,7.924740791,1
559,65,-7.299438477,-7.254606247,1
559,97,-5.864292145,-7.613875866,1
559,129,-5.940672398,-9.620270729,1
559,161,-7.776743889,-8.685985565,1
559,193,-7.528817177,-6.649025917,1
559,225,-5.800597191,-5.135442734,1
559,257,-5.323165894,-3.95568037,1
559,289,-4.254496574,-1.518616676,1
559,321,-3.739637852,-1.794516087,1
559,353,-4.275699139,-4.499646664,1
559,385,-3.585098743,-4.85401392,1
559,417,-3.337563992,-4.696634293,1
559,449,-3.353298426,-3.148297787,1
559,481,-3.471397161,-2.636271238,1
559,513,-4.738487244,-1.814659357,1
559,545,-4.497304916,-1.209270477,1
559,577,-2.906378269,-1.885608912,1
559,609,-0.7503275871,-2.605146885,1
559,641,-1.908750772,0.2612187862,1
559,673,-0.3959131241,-5.73767519,1
559,705,1.836011648,-4.010242462,1
559,737,1.509056807,-3.827955246,1
559,769,-0.09360289574,-5.843518257,1
559,801,1.517310619,-5.861468315,1
559,833,5.717463017,-6.355707645,1
559,865,8.29855442,-5.408750057,1
559,897,10.4823513,-6.305242062,1
559,929,12.52924919,-7.385848999,1
559,961,15.10831451,-7.814617157,1
559,993,16.93050194,-7.588864803,1
559,1025,17.75248909,-6.889131069,1
559,1057,18.4907074,-5.880325317,1
559,1089,19.89371109,-7.632074356,1
559,1121,26.21011162,-8.802631378,1
559,1153,24.6132164,-9.369345665,1
559,1185,21.47680664,-9.926287651,1
559,1217,20.72369766,-11.27906418,1
559,1249,23.45520973,-13.09982967,1
559,1281,22.33431244,-15.28063679,1
559,1313,24.368433,-14.6833992,1
559,1345,26.40738297,-16.05276871,1
559,1377,24.49456978,-17.03878403,1
559,1409,21.98729515,-16.31655121,1
559,1441,21.07372093,-16.54753304,1
559,1473,19.21809578,-15.41178226,1
559,1505,18.93834305,-15.00783539,1
559,1537,18.51831627,-14.41956139,1
559,1569,17.72037697,-13.83123398,1
559,1601,17.13578224,-12.30821705,1
559,1633,15.99424744,-11.98738766,1
559,1665,15.32000637,-11.98509979,1
559,1697,14.20594501,-13.11521339,1
559,1729,12.40389729,-12.19327545,1
559,1761,9.49114418,-12.02472687,1
559,1793,7.214927673,-13.38433933,1
559,1825,4.970748901,-11.83133602,1
559,1857,3.443290949,-9.619529724,1
559,1889,3.483122349,-5.305102348,1
559,1921,2.732251883,-4.827244759,1
559,1953,1.920536041,-5.65700531,1
559,1985,2.338796854,-6.904098988,1
559,2017,4.326416969,-7.499528885,1
591,33,-6.971434593,3.722360611,1
591,65,-6.547186852,-7.69848299,1
591,97,-5.618355751,-7.535927773,1
591,129,-5.948058605,-8.194765091,1
591,161,-9.906620026,-7.884273529,1
591,193,-9.386404037,-6.214058876,1
591,225,-7.620160103,-5.236195087,1
591,257,-6.52163887,-4.672844887,1
591,289,-6.80449152,-5.078093052,1
591,321,-3.897012711,-6.791593552,1
591,353,-4.484684467,-4.687467098,1
591,385,-3.821773052,-4.482383728,1
591,417,-3.462691545,-3.448194981,1
591,449,-3.681957006,-1.407066345,1
591,481,-4.402429581,-1.196462154,1
591,513,-4.285334587,-2.80515027,1
591,545,-3.677931309,-1.992961049,1
591,577,-2.855061054,-1.854641676,1
591,609,-1.843223691,-2.647667885,1
591,641,-0.716737926,-2.162099361,1
591,673,0.4494410753,-3.891469479,1
591,705,1.8939749,-3.919798851,1
591,737,3.12059927,-4.330792427,1
591,769,1.077362537,-5.831102371,1
591,801,3.008476257,-6.866200924,1
591,833,5.328805447,-4.998718739,1
591,865,7.0306077,-4.854610443,1
591,897,9.029403687,-6.067708492,1
591,929,12.33077145,-9.856993675,1
591,961,16.63585854,-7.943953991,1
591,993,19.03926659,-6.842475414,1
591,1025,18.0776825,-6.542467117,1
591,1057,17.58454323,-3.544597149,1
591,1089,16.25956345,-4.645932198,1
591,1121,21.08729744,-7.895348549,1
591,1153,22.30791855,-8.360572815,1
591,1185,21.89232826,-9.208683014,1
591,1217,20.79675674,-11.10480022,1
591,1249,22.99611282,-12.80268288,1
591,1281,21.0434494,-14.95048904,1
591,1313,22.03367615,-15.35094261,1
591,1345,22.71675873,-16.21834183,1
591,1377,21.77586174,-15.84892654,1
591,1409,20.15012932,-15.34871101,1
591,1441,18.69944572,-17.07206726,1
591,1473,16.95196342,-14.88575077,1
591,1505,18.0569458,-14.5000782,1
591,1537,18.5508709,-14.63996792,1
591,1569,17.2746048,-13.4067831,1
591,1601,15.7227459,-11.91586494,1
591,1633,14.55584049,-11.70205879,1
591,1665,13.36006069,-10.90586662,1
591,1697,11.58232689,-11.09611893,1
591,1729,9.83423233,-10.99702358,1
591,1761,8.427329063,-10.95796204,1
591,1793,7.116175652,-13.75704575,1
591,1825,5.927143097,-11.89250946,1
591,1857,4.53322506,-9.2479105,1
591,1889,1.833655834,-7.278557777,1
591,1921,1.36590457,-5.985044003,1
591,1953,0.6465480328,-5.740196705,1
591,1985,0.6992988586,-5.863035679,1
591,2017,2.572730064,-6.571760178,1
623,33,-6.408579826,1.242064118,1
623,65,-7.121401787,-9.434514999,1
623,97,-6.894126415,-7.470331192,1
623,129,-6.850091934,-6.355053902,1
623,161,-7.475840092,-6.873182774,1
623,193,-7.477191448,-6.21461153,1
623,225,-6.652009964,-4.741391182,1
623,257,-6.410980701,-5.114483833,1
623,289,-10.54947662,-6.523923874,1
623,321,-6.980750084,-6.833973885,1
623,353,-5.391543865,-4.900712013,1
623,385,-4.324792862,-3.574681997,1
623,417,-3.906019688,-1.991731405,1
623,449,-3.749393463,0.1528013945,1
623,481,-6.600931644,-0.7406811714,1
623,513,-4.997403145,-0.8507094979,1
623,545,-4.024607658,-1.038674831,1
623,577,-2.745775938,-1.454252481,1
623,609,-1.284836054,-3.043501139,1
623,641,-0.7253773212,-3.655583382,1
623,673,0.2716080248,-2.857202291,1
623,705,1.046894431,-2.797994375,1
623,737,2.246638775,-4.631248474,1
623,769,2.765221834,-5.077596664,1
623,801,3.198034286,-6.802480221,1
623,833,4.232445717,-4.72786808,1
623,865,5.378616333,-4.997834682,1
623,897,8.338689804,-5.598896027,1
623,929,11.13146591,-7.084034443,1
623,961,15.7953434,-7.10686779,1
623,993,18.03903389,-6.572056293,1
623,1025,16.21060944,-6.413508892,1
623,1057,13.86776543,-3.972290516,1
623,1089,15.10557175,-5.437586308,1
623,1121,18.05124092,-6.32793951,1
623,1153,21.90867805,-6.053535461,1
623,1185,22.06349182,-7.89682579,1
623,1217,20.50322533,-10.72416973,1
623,1249,21.48889732,-13.17481613,1
623,1281,22.88337135,-14.06780434,1
623,1313,23.91703415,-16.144701,1
623,1345,22.04312515,-16.23872375,1
623,1377,20.23578644,-16.43071938,1
623,1409,18.51706123,-15.81310463,1
623,1441,15.88426208,-17.28082466,1
623,1473,16.45371819,-15.40719318,1
623,1505,17.06527138,-14.43333721,1
623,1537,16.37339592,-13.87614346,1
623,1569,14.99098587,-12.96400261,1
623,1601,11.4552784,-11.81302452,1
623,1633,10.26738358,-11.34088612,1
623,1665,10.61107445,-10.81878185,1
623,1697,10.12543392,-10.44016838,1
623,1729,8.612630844,-10.01249027,1
623,1761,7.039848328,-10.00500488,1
623,1793,8.05170536,-11.64635086,1
623,1825,5.830508232,-10.37251282,1
623,1857,3.647440434,-8.769672394,1
623,1889,1.573365688,-7.379067898,1
623,1921,0.9727385044,-5.424305916,1
623,1953,0.8519883156,-3.859786987,1
623,1985,1.136863351,-3.413864613,1
623,2017,1.93095088,-6.624726772,1
655,33,-27.30691147,1.108487606,1
655,65,-7.903947353,-11.17262554,1
655,97,-7.169539928,-10.71791744,1
655,129,-6.744035721,-6.583300114,1
655,161,-7.199059963,-7.171144485,1
655,193,-7.277967453,-7.285150528,1
655,225,-6.888804913,-5.849349499,1
655,257,-6.83910656,-5.48945713,1
655,289,-6.949558258,-6.363954544,1
655,321,-6.222866058,-6.836723328,1
655,353,-5.506029129,-5.471206665,1
655,385,-5.055551529,-4.768820763,1
655,417,-4.122943401,-1.74785161,1
655,449,-4.086299419,0.4612953663,1
655,481,-5.83025074,0.5924924612,1
655,513,-5.881588936,2.053713322,1
655,545,-6.359722137,-1.23765254,1
655,577,-5.290721893,-3.251211166,1
655,609,-1.330351353,-1.931330204,1
655,641,-0.6887363791,-2.322986126,1
655,673,-0.5874432921,-2.152159214,1
655,705,1.141219378,-3.050016403,1
655,737,3.07764101,-4.511412144,1
655,769,3.787441254,-3.441505909,1
655,801,3.563355446,-3.459142685,1
655,833,4.113679886,-4.070286751,1
655,865,6.215516567,-6.645214081,1
655,897,7.438531876,-6.910595894,1
655,929,9.496929169,-7.342497349,1
655,961,15.3244257,-5.610075474,1
655,993,18.02042007,-5.212749481,1
655,1025,17.32987213,-5.092802048,1
655,1057,11.95677948,-2.946732998,1
655,1089,12.35964966,-4.161015987,1
655,1121,12.88444328,-5.183065414,1
655,1153,22.4583931,-4.146736622,1
655,1185,23.50617027,-5.826333046,1
655,1217,22.38633156,-10.11708164,1
655,1249,22.24695206,-15.64115429,1
655,1281,22.64866447,-16.94183731,1
655,1313,21.80507851,-17.35179138,1
655,1345,19.59531403,-16.95263672,1
655,1377,17.67449188,-17.67781448,1
655,1409,17.52577591,-19.33610916,1
655,1441,15.4449501,-17.55528641,1
655,1473,15.6600914,-15.86693001,1
655,1505,15.98507595,-14.55247688,1
655,1537,14.06510353,-12.43975067,1
655,1569,11.53207302,-10.56686974,1
655,1601,9.743797302,-10.56405067,1
655,1633,8.951298714,-11.46041203,1
655,1665,8.486779213,-10.7512331,1
655,1697,8.115426064,-9.537099838,1
655,1729,7.290464401,-8.948336601,1
655,1761,6.517873764,-8.731456757,1
655,1793,7.541647911,-8.776893616,1
655,1825,4.863041401,-9.326147079,1
655,1857,2.458863258,-8.043460846,1
655,1889,1.650382757,-5.91840744,1
655,1921,1.085445404,-3.763886452,1
655,1953,1.228801012,-2.728085041,1
655,1985,0.5230652094,-3.034054279,1
655,2017,0.5568478107,-7.517421722,1
687,33,-11.39782333,1.22174859,1
687,65,-8.678589821,-11.98003006,1
687,97,-8.012741089,-11.0100193,1
687,129,-6.980260372,-8.808496475,1
687,161,-7.180426121,-9.749109268,1
687,193,-7.277548313,-7.336987495,1
687,225,-7.23752594,-6.625637054,1
687,257,-7.314013958,-5.940675259,1
687,289,-6.894681931,-7.037178516,1
687,321,-6.434998989,-7.414119244,1
687,353,-5.481018066,-6.516771793,1
687,385,-4.647144794,-4.367425919,1
687,417,-4.379753113,-2.354940176,1
687,449,-3.822040558,-0.1685739756,1
687,481,-2.597043037,1.120487452,1
687,513,-2.079690933,1.145743012,1
687,545,-2.740633965,-0.3778760731,1
687,577,-2.148646593,-1.966593027,1
687,609,-1.187875986,-0.4760535359,1
687,641,-0.3791023791,0.3475927114,1
687,673,0.7259571552,-0.6723983288,1
687,705,1.381757259,-3.940653324,1
687,737,3.385349274,-5.573256969,1
687,769,5.44603014,-2.560479641,1
687,801,5.997083664,-1.66442275,1
687,833,5.658302784,-2.734719276,1
687,865,6.801308632,-6.035974503,1
687,897,9.175914764,-6.778049946,1
687,929,10.71606159,-6.141665459,1
687,961,14.47637367,-3.518887043,1
687,993,18.60674477,-2.688504696,1
687,1025,19.05417442,-1.438573837,1
687,1057,15.77057838,-0.474738121,1
687,1089,14.71714973,-2.989317894,1
687,1121,14.71267509,-2.720030785,1
687,1153,19.26117325,-2.933390617,1
687,1185,22.3503418,-4.004065514,1
687,1217,24.57078552,-7.73161602,1
687,1249,24.50052452,-17.00749969,1
687,1281,23.73870468,-21.09548569,1
687,1313,23.4393177,-21.31027222,1
687,1345,19.47267723,-20.41159821,1
687,1377,16.85321617,-21.43922615,1
687,1409,16.02943802,-21.68670082,1
687,1441,5.368198395,-10.07547951,1
687,1473,11.33082962,-26.57909584,1
687,1505,16.23832321,-15.42017365,1
687,1537,13.64805889,-13.83761406,1
687,1569,10.17752647,-11.93103409,1
687,1601,9.086541176,-10.77912331,1
687,1633,8.566598892,-11.23025131,1
687,1665,7.214340687,-10.28846359,1
687,1697,6.470873833,-8.920622826,1
687,1729,6.317229271,-7.460707664,1
687,1761,6.098580837,-7.624677658,1
687,1793,6.00830698,-7.677767754,1
687,1825,3.843040705,-8.296337128,1
687,1857,1.312150955,-7.117714405,1
687,1889,0.9623587132,-4.420968056,1
687,1921,1.157931447,-3.699112415,1
687,1953,1.194838524,-2.986692429,1
687,1985,1.870190144,-1.865196705,1
687,2017,1.487795353,-4.096735954,1
719,33,-26.89422226,0.4569833279,1
719,65,-9.760404587,-10.24142361,1
719,97,-9.895545959,-11.19747829,1
719,129,-9.797790527,-10.95161343,1
719,161,-8.411323547,-9.970542908,1
719,193,-7.530045509,-7.440159321,1
719,225,-7.269263744,-6.731434822,1
719,257,-6.960476398,-5.887988567,1
719,289,-7.064208031,-5.812788963,1
719,321,-6.077506065,-5.662866592,1
719,353,-5.499528408,-4.851338387,1
719,385,-4.812570095,-4.086096764,1
719,417,-4.121629715,-2.511701345,1
719,449,-3.090376139,-0.7499412298,1
719,481,-1.465085983,0.6592001915,1
719,513,-0.3907940388,1.475572586,1
719,545,0.1249934435,0.4020254314,1
719,577,0.3915883303,0.4075577855,1
719,609,-0.2561388016,-0.01600980759,1
719,641,0.1859633029,0.08216696978,1
719,673,1.927134991,-0.2862153053,1
719,705,5.493860245,-0.7303702831,1
719,737,17.56829643,13.39632607,1
719,769,6.647161961,-0.1204613447,1
719,801,6.860471249,0.544523716,1
719,833,6.439387321,-1.578900099,1
719,865,7.359425545,-4.317937851,1
719,897,10.89871311,-4.393483162,1
719,929,13.92322731,-3.179437876,1
719,961,17.38752556,-1.480942726,1
719,993,21.23978043,-0.7464995384,1
719,1025,20.55894279,0.1448249817,1
719,1057,21.24803162,1.638202906,1
719,1089,23.2216835,-4.458899021,1
719,1121,23.27958107,-1.641216278,1
719,1153,22.17246819,1.446856499,1
719,1185,22.77458763,1.728508472,1
719,1217,25.85646057,-5.380289078,1
719,1249,24.61828613,-16.86140442,1
719,1281,21.60747147,-22.28640938,1
719,1313,20.07368088,-23.51885796,1
719,1345,19.31726646,-26.03051949,1
719,1377,18.34994888,-22.15306664,1
719,1409,16.89089394,-22.12400627,1
719,1441,15.61937809,-20.9680233,1
719,1473,15.41926765,-18.98699379,1
719,1505,14.26540375,-17.15082169,1
719,1537,11.9564352,-15.51071262,1
719,1569,7.9320364,-13.4860754,1
719,1601,7.06952095,-11.61040592,1
719,1633,7.459627151,-10.8407526,1
719,1665,6.586796761,-9.77415657,1
719,1697,6.346158504,-8.390235901,1
719,1729,6.01958704,-6.841220856,1
719,1761,5.190624714,-7.426267624,1
719,1793,4.307912827,-7.700938225,1
719,1825,2.917187214,-6.83268261,1
719,1857,1.970321655,-5.563980103,1
719,1889,1.468122482,-4.463181496,1
719,1921,1.189937592,-3.225027084,1
719,1953,2.291897774,-2.535934925,1
