PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 1, filenames: A:[1]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[2]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,961,80.52452087,-18.24117661,1
399,993,86.76399231,15.2844162,1
399,1025,76.4355545,-16.72262192,1
399,1057,65.56698608,-20.96255493,1
399,1089,82.77292633,-4.659444809,1
399,1121,89.48139954,-5.218435287,1
399,1153,102.4215775,6.692100525,1
399,1185,95.35702515,-33.04867554,1
399,1217,59.99391174,-14.8653965,1
399,1249,83.1947403,-18.07907677,1
399,1281,82.0138855,-32.99143982,1
399,1313,77.87329102,-31.14700508,1
399,1345,77.98194885,-30.15723038,1
399,1377,83.63322449,-7.401248932,1
399,1409,85.54034424,-26.11899376,1
399,1441,68.94535828,-38.66173553,1
399,1473,56.35754395,-19.5594883,1
399,1505,65.94165802,-22.8132534,1
399,1537,68.86514282,-8.746496201,1
399,1569,63.20504761,-41.08110046,1
399,1601,65.73173523,-43.11705017,1
399,1633,60.5568924,-42.32859039,1
399,1665,77.04275513,-35.21286011,1
399,1697,98.09996033,-28.87492752,1
399,1729,100.2836914,-31.26876068,1
399,1761,102.5871887,-33.51055527,1
399,1793,95.21627808,-44.25437927,1
399,1825,97.05428314,-45.08395386,1
399,1857,99.2130661,-35.87290573,1
399,1889,95.96183777,-30.1496048,1
399,1921,88.58220673,-23.96128464,1
399,1953,75.18309021,-45.93407059,1
399,1985,76.7518692,-47.36881256,1
399,2017,94.56720734,-29.40005493,1
431,33,83.19009399,65.39038086,1
431,65,56.95741653,64.27151489,1
431,97,68.91827393,71.47572327,1
431,129,53.43994904,55.12525558,1
431,161,53.67155075,52.6815834,1
431,193,54.92942047,51.41460419,1
431,225,56.66569138,54.57286072,1
431,257,68.1349411,30.50527382,1
431,289,74.21269989,67.85984802,1
431,321,63.14161682,32.93080902,1
431,353,78.7076416,31.22428703,1
431,385,70.37321472,26.34991455,1
431,417,74.92391968,28.00886726,1
431,449,75.59301758,31.80764771,1
431,481,56.54361725,44.1510582,1
431,513,58.26467133,43.14990234,1
431,545,67.16620636,24.35053635,1
431,577,68.44380951,45.68093109,1
431,609,71.79267883,18.68248749,1
431,641,71.68663788,34.2976265,1
431,673,91.78405762,18.20859909,1
431,705,89.16138458,17.88085747,1
431,737,79.4099884,30.79715157,1
431,769,78.25392151,0.5941581726,1
431,801,82.76272583,-0.5571746826,1
431,833,84.36921692,4.695560455,1
431,865,72.14820099,-4.902392387,1
431,897,88.48993683,-11.29118252,1
431,929,86.52293396,23.07803917,1
431,961,93.60058594,-16.28946495,1
431,993,89.0297699,-14.05970764,1
431,1025,73.95414734,-4.165742397,1
431,1057,72.88123322,-4.145613194,1
431,1089,73.99951172,-16.32093048,1
431,1121,102.5706329,6.40271759,1
431,1153,105.4724884,-28.85717773,1
431,1185,96.89187622,-32.88528824,1
431,1217,91.24747467,1.859191895,1
431,1249,90.17894745,-8.726179123,1
431,1281,67.6492157,1.634809494,1
431,1313,72.46759796,-37.3399353,1
431,1345,71.65167236,-38.09818649,1
431,1377,79.03541565,-19.67059708,1
431,1409,85.9650116,-26.87039948,1
431,1441,63.75083923,-1.151096344,1
431,1473,48.68560791,-18.4955616,1
431,1505,65.60452271,-24.32513237,1
431,1537,69.33221436,-11.07545662,1
431,1569,60.28633499,-39.65346909,1
431,1601,65.36460876,-45.41664505,1
431,1633,82.29295349,-21.54577637,1
431,1665,76.53422546,-11.47333908,1
431,1697,87.07748413,-41.01047516,1
431,1729,76.41313171,-22.2779007,1
431,1761,98.96040344,-32.24552917,1
431,1793,97.15277863,-25.73499298,1
431,1825,93.32232666,-57.54995728,1
431,1857,68.22260284,-48.92102051,1
431,1889,93.48510742,-24.287323,1
431,1921,93.38694763,-26.86700058,1
431,1953,90.54315186,-22.11585617,1
431,1985,93.56745911,-47.73732758,1
431,2017,90.33540344,-22.8140831,1
463,33,68.19259644,70.49362183,1
463,65,55.94632721,39.80500793,1
463,97,64.09286499,41.18790436,1
463,129,71.5413208,70.10702515,1
463,161,52.37272644,54.84065628,1
463,193,51.66631699,48.55842972,1
463,225,71.42025757,64.31790924,1
463,257,69.49237061,32.56928253,1
463,289,82.79103851,63.81952667,1
463,321,67.68615723,62.29846191,1
463,353,73.78155518,25.68908501,1
463,385,55.00054169,43.35152054,1
463,417,53.63959503,39.8534317,1
463,449,72.48143005,60.88765335,1
463,481,85.30984497,35.23594666,1
463,513,73.36806488,57.42658997,1
463,545,93.86769104,39.61716461,1
463,577,60.74684906,20.092062,1
463,609,68.39676666,45.14669037,1
463,641,91.42155457,19.08683205,1
463,673,83.108078,41.3716507,1
463,705,80.00158691,39.80833435,1
463,737,72.07206726,41.73542023,1
463,769,69.26928711,30.94034195,1
463,801,82.63401031,33.16348267,1
463,833,84.50608826,32.03866959,1
463,865,85.74035645,3.457231522,1
463,897,95.59970093,12.08370972,1
463,929,78.8378067,20.73449898,1
463,961,95.63943481,12.97112179,1
463,993,85.50292969,-0.8439097404,1
463,1025,83.60653687,-22.40709305,1
463,1057,90.31266785,-21.69887543,1
463,1089,93.95994568,5.713827133,1
463,1121,97.40338135,5.543553352,1
463,1153,98.20075989,5.846686363,1
463,1185,65.79504395,-11.40625095,1
463,1217,65.41316986,-4.018961906,1
463,1249,62.48301697,-7.817415237,1
463,1281,59.90029907,-33.08647919,1
463,1313,56.55834961,-29.36560249,1
463,1345,61.09883118,-29.32707977,1
463,1377,68.64395142,-20.38100433,1
463,1409,76.29942322,-3.719736099,1
463,1441,63.84466934,-2.665031433,1
463,1473,55.81260681,-22.43876076,1
463,1505,87.62228394,-31.2438736,1
463,1537,55.02668762,-34.77967834,1
463,1569,55.19882965,-33.74073029,1
463,1601,57.22743988,-38.9071579,1
463,1633,87.39022827,-16.43254852,1
463,1665,75.00522614,-11.9537735,1
463,1697,86.93359375,-28.71261597,1
463,1729,76.03595734,-51.32290649,1
463,1761,82.01698303,-41.27888107,1
463,1793,93.00708008,-52.93658066,1
463,1825,93.66298676,-49.24507904,1
463,1857,74.76946259,-54.5689621,1
463,1889,94.72096252,-34.42844009,1
463,1921,98.26009369,-35.55534744,1
463,1953,93.43229675,-23.943367,1
463,1985,101.4214172,-50.75089645,1
463,2017,80.12545776,-53.01361465,1
495,33,72.57249451,50.83013153,1
495,65,72.13198853,49.36697388,1
495,97,57.93613434,34.34771729,1
495,129,51.93013763,60.17040634,1
495,161,49.25556946,45.26195526,1
495,193,75.9730072,29.83034897,1
495,225,58.18657684,40.80818176,1
495,257,69.62631226,28.40955353,1
495,289,56.76401901,60.54598999,1
495,321,74.10269165,65.12563324,1
495,353,72.13864899,64.02574158,1
495,385,85.36009216,39.21038818,1
495,417,82.43984985,26.59383774,1
495,449,73.85484314,60.27758789,1
495,481,81.10961151,33.79092026,1
495,513,83.58694458,50.65114975,1
495,545,90.94020081,39.31334686,1
495,577,72.91296387,26.51949883,1
495,609,64.02398682,49.03830719,1
495,641,76.6315155,27.04636192,1
495,673,78.07099915,18.73731804,1
495,705,54.12157059,24.1842804,1
495,737,83.29130554,37.47982025,1
495,769,83.71541595,1.409959793,1
495,801,66.17530823,11.1662178,1
495,833,67.14997864,6.252386093,1
495,865,88.40779114,26.08074188,1
495,897,66.84751892,15.39319229,1
495,929,81.47267914,23.94578552,1
495,961,94.94729614,12.32600021,1
495,993,58.32615662,-4.356809139,1
495,1025,96.8458786,-7.608767509,1
495,1057,85.52755737,-23.17380142,1
495,1089,90.00669861,-22.26525116,1
495,1121,97.9684906,-7.35973835,1
495,1153,85.91044617,3.605089188,1
495,1185,88.10372925,-11.5824852,1
495,1217,80.28661346,-18.5813942,1
495,1249,67.2677536,-13.78181648,1
495,1281,79.94921875,-11.71480179,1
495,1313,79.56594849,-15.38573647,1
495,1345,53.40929413,-16.18179703,1
495,1377,84.46385193,-29.63162041,1
495,1409,70.24111938,-25.72872925,1
495,1441,51.72627258,-17.90072823,1
495,1473,82.02616119,-39.09117126,1
495,1505,74.55059814,-8.80081749,1
495,1537,79.87521362,-29.80443954,1
495,1569,77.42723083,-25.24408722,1
495,1601,82.44164276,-45.86985016,1
495,1633,72.35847473,-10.95983505,1
495,1665,74.54978943,-12.49533081,1
495,1697,85.1208725,-29.89685822,1
495,1729,86.93190765,-28.52885056,1
495,1761,75.34771729,-56.42619324,1
495,1793,87.41456604,-21.39025497,1
495,1825,90.86962891,-56.25463867,1
495,1857,91.80584717,-53.36231613,1
495,1889,80.46713257,-21.6157074,1
495,1921,65.97569275,-29.51596832,1
495,1953,94.03492737,-55.60730743,1
495,1985,91.26473236,-56.52633667,1
495,2017,83.65208435,-57.57017899,1
527,33,56.33061981,33.83247375,1
527,65,54.68697357,33.25354004,1
527,97,83.92897034,41.38995361,1
527,129,51.2641983,61.52029419,1
527,161,77.30047607,64.65869904,1
527,193,70.19495392,28.03022957,1
527,225,60.63529968,38.92352295,1
527,257,47.75302505,49.08637619,1
527,289,48.05701447,46.1743927,1
527,321,49.3010025,51.77368546,1
527,353,69.47802734,63.38923264,1
527,385,83.00379181,40.46453094,1
527,417,81.81058502,31.77781105,1
527,449,88.81150818,36.53432465,1
527,481,69.94482422,45.6281395,1
527,513,56.95160675,47.69613647,1
527,545,62.79175568,44.80734634,1
527,577,70.44333649,22.75529671,1
527,609,71.86701202,38.03353882,1
527,641,87.09976196,28.90169525,1
527,673,90.09793854,33.01928711,1
527,705,64.96388245,42.72880554,1
527,737,65.86090088,40.09509277,1
527,769,81.659729,1.291963577,1
527,801,55.87924194,24.80846977,1
527,833,54.45602798,17.28764153,1
527,865,80.6741333,0.9773864746,1
527,897,59.38482666,7.479111195,1
527,929,58.99682617,15.57626915,1
527,961,78.71678925,16.35680962,1
527,993,56.2240448,-1.479297876,1
527,1025,64.81064606,13.74699879,1
527,1057,61.76682281,-15.05194759,1
527,1089,73.70729065,2.57426405,1
527,1121,73.5814209,-1.533082008,1
527,1153,83.19204712,-8.457382202,1
527,1185,81.66874695,-9.431301117,1
527,1217,77.05592346,-17.27186584,1
527,1249,71.00453949,-18.16626549,1
527,1281,79.27926636,-7.231443405,1
527,1313,77.89416504,-16.23873138,1
527,1345,76.39962769,-9.846033096,1
527,1377,82.5760498,-23.46974754,1
527,1409,68.11532593,-35.2613678,1
527,1441,66.70184326,-5.57519722,1
527,1473,85.07951355,-34.89864349,1
527,1505,76.99465942,-9.494596481,1
527,1537,75.10205078,-30.22728539,1
527,1569,67.00050354,-10.03417587,1
527,1601,57.47973633,-25.20684433,1
527,1633,63.61494446,-13.68141556,1
527,1665,62.05068207,-31.8969574,1
527,1697,78.09086609,-41.30742645,1
527,1729,57.56913376,-44.14641571,1
527,1761,57.37795639,-29.24612045,1
527,1793,85.73739624,-20.4416275,1
527,1825,86.49095154,-56.6879158,1
527,1857,83.75566101,-52.02607727,1
527,1889,75.29210663,-20.87655258,1
527,1921,78.96600342,-22.28989029,1
527,1953,88.49851227,-23.87703323,1
527,1985,93.76991272,-53.71691895,1
527,2017,59.84415436,-38.99216461,1
559,33,57.4509964,35.07829285,1
559,65,66.47142029,28.26330948,1
559,97,63.80425644,42.1837883,1
559,129,64.07736206,45.55967331,1
559,161,60.89077377,47.20810699,1
559,193,84.11618042,50.85214233,1
559,225,55.93312836,54.9185524,1
559,257,49.42199707,49.91131973,1
559,289,51.44213867,39.72221375,1
559,321,68.05932617,24.62693405,1
559,353,51.57771683,53.16622925,1
559,385,54.54560089,35.51659012,1
559,417,53.73493195,52.3808136,1
559,449,52.94401932,36.01509094,1
559,481,52.80171967,38.40093994,1
559,513,52.03158951,25.12041283,1
559,545,51.46623611,24.33642197,1
559,577,49.80688095,39.83110046,1
559,609,50.03219986,23.58724976,1
559,641,85.90988159,39.39340591,1
559,673,84.27780151,39.92115021,1
559,705,80.83706665,40.65641022,1
559,737,54.85753632,9.606370926,1
559,769,54.72532272,21.89556313,1
559,801,53.98220062,24.92737961,1
559,833,53.53240204,6.632195473,1
559,865,91.12729645,16.74983978,1
559,897,55.45690918,16.82816124,1
559,929,59.61605835,18.87792587,1
559,961,86.42277527,10.87843704,1
559,993,64.24256897,16.81618309,1
559,1025,64.87834167,14.99543095,1
559,1057,63.45126343,11.1086998,1
559,1089,90.25363159,-10.8616333,1
559,1121,76.99488831,-29.22678757,1
559,1153,69.10865021,-23.21699715,1
559,1185,82.09223938,-7.332852364,1
559,1217,71.40483093,0.06017303467,1
559,1249,69.83610535,-34.11774826,1
559,1281,87.08547211,-15.77475929,1
559,1313,83.06489563,-16.11773682,1
559,1345,54.73701859,-23.44483757,1
559,1377,58.71759033,-26.92338753,1
559,1409,67.94727325,-42.8169136,1
559,1441,82.78268433,-37.22220612,1
559,1473,86.47650909,-28.89310837,1
559,1505,60.56214142,-36.82444763,1
559,1537,84.43231201,-19.64815521,1
559,1569,55.17800903,-17.10030746,1
559,1601,56.10630035,-37.37799835,1
559,1633,82.57450867,-30.30318069,1
559,1665,59.01300049,-38.42468262,1
559,1697,62.40839386,-51.03261566,1
559,1729,71.70885468,-48.88002777,1
559,1761,57.63169098,-26.47968292,1
559,1793,83.92132568,-20.25646591,1
559,1825,77.10681152,-58.30829239,1
559,1857,71.95000458,-20.1819725,1
559,1889,72.71313477,-59.54328156,1
559,1921,82.88664246,-22.83662033,1
559,1953,81.57602692,-22.66962814,1
559,1985,93.35102844,-51.47330475,1
559,2017,95.29414368,-34.17701721,1
591,33,69.33475494,30.51472664,1
591,65,68.30836487,42.50834274,1
591,97,66.092453,40.14410782,1
591,129,61.69207001,34.20204163,1
591,161,76.62236023,38.15950012,1
591,193,53.37574768,58.09493256,1
591,225,64.16322327,26.06454849,1
591,257,68.21763611,36.23429489,1
591,289,44.19708252,37.73884583,1
591,321,67.76617432,24.1823616,1
591,353,73.17404175,56.8806572,1
591,385,75.56916809,57.58481979,1
591,417,83.94949341,36.29286194,1
591,449,82.17869568,30.05543137,1
591,481,53.06289673,24.20411873,1
591,513,52.81758881,25.38668633,1
591,545,55.8765564,23.76510239,1
591,577,65.58891296,18.60567093,1
591,609,70.57364655,50.29162598,1
591,641,84.86536407,38.08822632,1
591,673,64.11468506,46.00164032,1
591,705,71.14834595,43.53079224,1
591,737,49.22523117,25.34465027,1
591,769,80.77470398,14.91015434,1
591,801,73.88465881,35.80729675,1
591,833,59.91320038,24.15418625,1
591,865,89.21975708,16.52480316,1
591,897,77.34660339,16.67405891,1
591,929,85.8444519,18.26388359,1
591,961,51.92497635,2.862367392,1
591,993,64.27748108,0.2154296041,1
591,1025,65.88500977,6.369585991,1
591,1057,75.93566895,-24.47366333,1
591,1089,68.00773621,-15.3650322,1
591,1121,72.16360474,-21.90571785,1
591,1153,91.55111694,-12.50248051,1
591,1185,71.27703094,-8.713158607,1
591,1217,77.07782745,-9.397586823,1
591,1249,62.66540527,-36.52117157,1
591,1281,46.10676575,-20.89460564,1
591,1313,53.6062088,-18.07948303,1
591,1345,57.82250977,-25.28509903,1
591,1377,58.6299057,-26.59396744,1
591,1409,50.12059784,-13.44939613,1
591,1441,63.53491974,-29.92489624,1
591,1473,84.09660339,-37.59799194,1
591,1505,84.88100433,-38.21710205,1
591,1537,56.45470428,-40.08929443,1
591,1569,81.55802917,-36.58071518,1
591,1601,75.75487518,-39.18041229,1
591,1633,60.323349,-15.98315811,1
591,1665,58.69116211,-40.6951828,1
591,1697,56.90023804,-46.75654602,1
591,1729,92.1339035,-36.14724731,1
591,1761,92.27785492,-40.99526215,1
591,1793,85.74294281,-31.02606964,1
591,1825,84.96325684,-48.20969772,1
591,1857,92.67198181,-41.11852264,1
591,1889,55.4746933,-45.80263901,1
591,1921,62.80938721,-40.32001495,1
591,1953,62.46400452,-34.06103516,1
591,1985,69.02540588,-58.56819534,1
591,2017,54.91852188,-36.7446022,1
623,33,67.69250488,49.49378967,1
623,65,66.29353333,46.03258514,1
623,97,61.38521576,37.97222137,1
623,129,63.85452652,33.16820526,1
623,161,79.20539093,49.56302643,1
623,193,42.19224548,36.49180603,1
623,225,47.03733063,60.33517075,1
623,257,69.83630371,31.3050766,1
623,289,45.85472107,56.78062057,1
623,321,53.62858582,43.75154877,1
623,353,76.72381592,54.56991959,1
623,385,78.02966309,31.29088783,1
623,417,79.48419189,49.47028732,1
623,449,54.4701004,26.88391876,1
623,481,78.35025024,25.64502525,1
623,513,70.88066101,22.610466,1
623,545,62.9048996,21.46455574,1
623,577,66.07965088,20.38251877,1
623,609,67.68585205,33.87602234,1
623,641,72.2068634,45.90025711,1
623,673,69.64932251,45.93784332,1
623,705,70.18556976,43.4745636,1
623,737,86.50908661,18.25704002,1
623,769,79.87013245,3.693845749,1
623,801,71.84951782,35.83739471,1
623,833,67.84584045,4.934486389,1
623,865,50.35235596,18.33362007,1
623,897,76.12561035,23.85394287,1
623,929,81.46730804,21.38921356,1
623,961,81.30802917,-12.0806179,1
623,993,68.0236969,8.92705822,1
623,1025,86.80702209,-1.900125504,1
623,1057,70.22344971,14.977952,1
623,1089,69.84825134,-17.50191116,1
623,1121,66.6063385,-13.88184643,1
623,1153,69.73641968,-12.4673872,1
623,1185,73.73059082,-8.141246796,1
623,1217,68.88877869,-24.08520317,1
623,1249,50.62392426,-28.23654175,1
623,1281,65.2179184,-22.73484993,1
623,1313,73.7900238,-31.08652496,1
623,1345,58.10329819,-31.66778374,1
623,1377,59.85729218,-30.62650299,1
623,1409,61.82679367,-28.95871353,1
623,1441,65.15090179,-29.40301323,1
623,1473,70.23236084,-18.05530167,1
623,1505,74.93711853,-28.62683296,1
623,1537,75.66732788,-13.24841881,1
623,1569,78.08329773,-41.42342758,1
623,1601,72.23468018,-37.63246155,1
623,1633,64.58649445,-27.81723785,1
623,1665,56.61719513,-41.45419312,1
623,1697,55.89588928,-31.98383713,1
623,1729,54.18505096,-25.37899017,1
623,1761,85.13761902,-50.97560501,1
623,1793,69.48683167,-53.14028931,1
623,1825,73.04750061,-46.88173676,1
623,1857,78.2791748,-45.63197327,1
623,1889,52.42476654,-43.99576569,1
623,1921,61.7350235,-39.47765732,1
623,1953,61.93369293,-37.70085526,1
623,1985,87.25239563,-32.20280838,1
623,2017,86.57521057,-33.71812439,1
655,33,57.2766037,57.72167969,1
655,65,65.96728516,49.95774841,1
655,97,68.86846924,54.9236412,1
655,129,65.73789978,30.82874298,1
655,161,63.42433548,45.02080154,1
655,193,55.11371231,30.4696064,1
655,225,63.43037415,55.39788437,1
655,257,69.95428467,52.14719009,1
655,289,44.00056839,58.09760666,1
655,321,58.02836227,45.53570175,1
655,353,59.96071243,62.29041672,1
655,385,77.66888428,35.30800247,1
655,417,60.22781372,59.11657715,1
655,449,72.09529114,27.60737038,1
655,481,72.20568848,28.86833763,1
655,513,67.27949524,32.13294983,1
655,545,64.9466629,28.78815842,1
655,577,62.36040878,18.2044239,1
655,609,79.63815308,19.94672394,1
655,641,67.15727997,36.71307373,1
655,673,63.98943329,46.21556854,1
655,705,55.52196503,6.998046875,1
655,737,71.45098877,40.13787079,1
655,769,68.37619019,38.48022461,1
655,801,81.24912262,21.61873245,1
655,833,69.3046875,24.73485947,1
655,865,73.45215607,2.271068573,1
655,897,77.93338013,25.04245758,1
655,929,64.90711212,-13.64067268,1
655,961,87.32943726,-0.3563833237,1
655,993,85.64276886,9.098729134,1
655,1025,67.77688599,-13.55287457,1
655,1057,64.6799469,-24.0952034,1
655,1089,65.53125763,-16.25620079,1
655,1121,63.58583832,-11.72079945,1
655,1153,78.3130188,1.017285347,1
655,1185,53.91329956,-8.370751381,1
655,1217,87.55110168,-19.91189766,1
655,1249,74.61325073,-20.58258438,1
655,1281,78.08126831,-24.32777596,1
655,1313,80.3613205,-26.57787895,1
655,1345,61.67189789,-40.96471786,1
655,1377,65.93173981,-40.08378601,1
655,1409,62.14797211,-30.89862061,1
655,1441,79.52290344,-31.34729195,1
655,1473,74.46349335,-49.53155518,1
655,1505,67.92882538,-26.40209961,1
655,1537,70.60832214,-12.80364609,1
655,1569,87.74142456,-40.0555954,1
655,1601,71.61174774,-30.94952393,1
655,1633,65.15246582,-51.09624481,1
655,1665,59.98633194,-47.99122238,1
655,1697,49.69516754,-32.96904373,1
655,1729,57.5418396,-52.16234589,1
655,1761,80.37767029,-49.54115295,1
655,1793,72.19342041,-30.65451431,1
655,1825,69.72223663,-41.4551239,1
655,1857,52.20948792,-30.57360458,1
655,1889,67.30677032,-32.70104599,1
655,1921,59.63245392,-24.20470047,1
655,1953,59.76425552,-23.54899979,1
655,1985,69.77305603,-21.05598068,1
655,2017,87.94017792,-40.34570313,1
687,33,53.52703857,56.05638885,1
687,65,41.3460083,60.13595581,1
687,97,45.46817017,35.60904694,1
687,129,41.10071564,59.53786087,1
687,161,61.477211,49.66069794,1
687,193,70.34500122,53.9068985,1
687,225,73.04786682,52.0718956,1
687,257,63.59928513,57.37931442,1
687,289,56.62965393,32.18947601,1
687,321,57.79581451,29.95611572,1
687,353,53.50423431,59.30062866,1
687,385,51.95378876,55.25487137,1
687,417,61.24205399,37.08105469,1
687,449,67.11576843,57.10445786,1
687,481,65.29133606,30.59572411,1
687,513,40.95700455,32.08496094,1
687,545,74.39911652,48.36274719,1
687,577,69.00167847,46.747715,1
687,609,61.89050674,13.24311829,1
687,641,74.78173828,40.97563934,1
687,673,64.92007446,46.30477142,1
687,705,61.29959869,24.47727013,1
687,737,52.62536621,21.58857727,1
687,769,68.15623474,38.69319153,1
687,801,68.55647278,36.10651398,1
687,833,66.80106354,20.21033287,1
687,865,73.84688568,-2.355004311,1
687,897,78.29875183,23.61200714,1
687,929,66.09426117,-13.44347572,1
687,961,48.31149673,12.10035896,1
687,993,84.54728699,7.726594925,1
687,1025,74.41099548,-18.51177025,1
687,1057,46.91965103,-7.601776123,1
687,1089,47.2074585,-10.69219589,1
687,1121,69.81164551,-17.28106689,1
687,1153,52.18905258,-15.88497925,1
687,1185,65.97675323,-31.68836975,1
687,1217,66.35150146,-16.05444145,1
687,1249,63.65621185,-24.92255783,1
687,1281,86.57958984,-25.08203316,1
687,1313,46.77004623,-28.55804062,1
687,1345,66.54208374,-44.03079224,1
687,1377,56.26481628,-35.92220306,1
687,1409,63.03133392,-52.39697266,1
687,1441,81.81669617,-22.79405975,1
687,1473,83.07182312,-42.81397247,1
687,1505,59.34857941,-29.11812592,1
687,1537,50.31671906,-23.08582687,1
687,1569,87.48745728,-35.06417847,1
687,1601,70.92428589,-31.97310638,1
687,1633,66.17098999,-53.11162186,1
687,1665,50.95170975,-33.75340271,1
687,1697,69.61511993,-23.2007103,1
687,1729,59.11694717,-42.82402802,1
687,1761,79.37835693,-51.63890076,1
687,1793,53.10228729,-25.10538483,1
687,1825,48.13791656,-42.7731781,1
687,1857,52.20953369,-51.44884491,1
687,1889,83.58901978,-42.27312469,1
687,1921,67.61888123,-35.03791046,1
687,1953,48.20800781,-36.49526215,1
687,1985,51.16499329,-36.01048279,1
687,2017,67.75830078,-21.16193771,1
719,33,52.93682098,25.01039314,1
719,65,46.35308075,45.36946106,1
719,97,60.15659714,61.77663803,1
719,129,51.66995239,64.0435791,1
719,161,45.72511292,62.88985825,1
719,193,52.45932388,24.28317261,1
719,225,52.53494644,55.32635498,1
719,257,55.99727631,56.22541809,1
719,289,53.23456955,40.20594025,1
719,321,54.36810684,32.42601395,1
719,353,64.43019104,45.22082138,1
719,385,68.51657104,38.2730484,1
719,417,68.56311035,42.33939743,1
719,449,69.09531403,44.66450119,1
719,481,66.45051575,52.38526154,1
719,513,40.57168198,36.53745651,1
719,545,60.21998215,35.84537888,1
719,577,63.70840836,34.11376572,1
719,609,60.68196869,12.13016319,1
719,641,73.88755798,43.58983231,1
719,673,60.42250061,46.47534561,1
719,705,46.53901672,38.00064087,1
719,737,66.33590698,12.66157722,1
719,769,63.41963959,-0.2706184387,1
719,801,73.67517853,33.21026993,1
719,833,68.94959259,18.1133709,1
719,865,57.10239792,-7.161432266,1
719,897,64.13108826,21.55473137,1
719,929,80.61771393,-4.311698914,1
719,961,82.2430954,2.005183697,1
719,993,64.16891479,1.62687254,1
719,1025,69.1817627,-13.50572968,1
719,1057,64.8762207,15.48585129,1
719,1089,45.52336121,-10.51502228,1
719,1121,82.11869812,-20.6928978,1
719,1153,68.49443054,-0.63859272,1
719,1185,68.25564575,-18.39669609,1
719,1217,67.51797485,-19.70185852,1
719,1249,68.86171722,-23.81921196,1
719,1281,69.09312439,-27.43273735,1
719,1313,68.16693115,-36.40213776,1
719,1345,67.00849915,-40.80154037,1
719,1377,56.97625732,-34.25675583,1
719,1409,58.33750153,-35.09283066,1
719,1441,57.66041565,-37.86058044,1
719,1473,82.35656738,-27.37233734,1
719,1505,78.02049255,-32.09157181,1
719,1537,79.53093719,-34.27022171,1
719,1569,56.04519653,-19.82807922,1
719,1601,65.1479187,-33.00229645,1
719,1633,60.63806152,-23.59555435,1
719,1665,71.21917725,-45.81885529,1
719,1697,65.66326904,-50.83655548,1
719,1729,55.61195374,-48.88890457,1
719,1761,65.43435669,-27.92730713,1
719,1793,83.31578827,-30.67503357,1
719,1825,47.93280792,-40.0023613,1
719,1857,52.02820587,-40.04694366,1
719,1889,76.34571838,-40.08722687,1
719,1921,84.45910645,-36.90682983,1
719,1953,85.26608276,-40.74706268,1
719,1985,62.58327484,-48.71136475,1
719,2017,62.83950043,-21.43307495,1
751,33,53.23126984,24.42233658,1
751,65,49.96121216,31.86300659,1
751,97,64.67753601,57.31360245,1
751,129,50.29010773,63.50556946,1
751,161,40.86582184,61.48748779,1
751,193,40.17922211,32.65862656,1
751,225,69.67195129,44.05528641,1
751,257,47.54948807,63.29193115,1
751,289,53.16661453,34.06256104,1
751,321,31.30873108,43.3675766,1
751,353,52.82500839,26.71766853,1
751,385,53.28723526,23.38523865,1
751,417,68.104599,42.97393799,1
751,449,68.16822815,42.495327,1
751,481,64.3319397,52.68720627,1
751,513,64.88305664,49.62583923,1
751,545,44.44249725,53.1638298,1
751,577,37.87773132,31.50665283,1
751,609,61.6330452,41.18315887,1
751,641,64.31005859,11.2270546,1
751,673,44.32839203,41.50260162,1
751,705,45.82540894,10.31575584,1
751,737,43.45994186,11.55645561,1
751,769,57.08070374,39.02996063,1
751,801,59.87236786,33.14413834,1
751,833,70.61883545,3.817849159,1
751,865,53.28580856,-6.235282898,1
751,897,66.14041901,28.33926201,1
751,929,74.47189331,21.96990967,1
751,961,80.92364502,4.279228687,1
751,993,61.94834518,2.04068017,1
751,1025,62.17766571,-15.25763416,1
751,1057,65.49008179,4.419499874,1
751,1089,70.37636566,12.05443192,1
751,1121,80.97066498,-2.436717033,1
751,1153,66.34100342,-0.4940347672,1
751,1185,85.50349426,-20.32446098,1
751,1217,87.01121521,-21.50721359,1
751,1249,86.65382385,-26.09731102,1
751,1281,79.44412231,-32.73389816,1
751,1313,75.79756927,-38.99324799,1
751,1345,70.61370087,-43.06305313,1
751,1377,59.04484558,-48.36711884,1
751,1409,71.74380493,-22.7573967,1
751,1441,72.86485291,-49.19000626,1
751,1473,62.3944664,-58.15064621,1
751,1505,44.00289917,-38.84825516,1
751,1537,59.00750732,-24.16818237,1
751,1569,77.77386475,-35.98252106,1
751,1601,55.36304474,-55.03364563,1
751,1633,60.64642715,-53.53488922,1
751,1665,78.35923767,-25.48816299,1
751,1697,60.57328796,-50.03260803,1
751,1729,56.96484375,-51.21025848,1
751,1761,77.52656555,-24.54018402,1
751,1793,70.96096802,-34.0059967,1
751,1825,72.06021881,-31.98458481,1
751,1857,77.44933319,-27.09908295,1
751,1889,57.4211731,-29.01431656,1
751,1921,75.20380402,-30.01961517,1
751,1953,82.16415405,-48.26726913,1
751,1985,44.93445969,-48.78518677,1
751,2017,68.00940704,-56.27404785,1
