PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 7, filenames: A:[7]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[8]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1217,-3.809793949,-7.245162964,1
367,1249,-2.087357521,-9.222968102,1
367,1281,-3.425205708,-9.895744324,1
367,1313,-4.43452692,-9.353827477,1
367,1345,-4.180835247,-9.165781021,1
367,1377,-4.332984447,-9.315438271,1
367,1409,-2.821679115,-10.72805595,1
367,1441,-2.460555077,-8.570490837,1
367,1473,-3.031618834,-7.088364124,1
367,1505,-3.02598381,-6.686700821,1
367,1537,-3.142316818,-6.491650581,1
367,1569,-3.298783302,-6.2235322,1
367,1601,-2.831775188,-5.932602406,1
367,1633,-1.69846797,-4.025178432,1
367,1665,-3.289010525,-4.213869572,1
367,1697,-4.094573021,-4.562219143,1
367,1729,-4.583697796,-3.977087736,1
367,1761,-5.534796715,-2.850945234,1
367,1793,-5.790951729,-1.167354584,1
367,1825,-5.520851135,-1.619017601,1
367,1857,-5.715896606,-2.404639244,1
367,1889,-6.414184093,-3.356125355,1
367,1921,-6.500071526,-2.944374084,1
367,1953,-5.014220238,-0.7715632915,1
367,1985,-4.941231728,-0.2395570278,1
367,2017,-5.077195168,-0.380430758,1
399,33,-25.76190948,0.5124044418,1
399,65,-10.79252911,-17.16514587,1
399,97,-10.94707298,-15.64243412,1
399,129,-13.6863308,-15.64823341,1
399,161,-14.44303608,-15.97277451,1
399,193,-14.62601471,-15.97807121,1
399,225,-15.41655827,-16.86936951,1
399,257,-14.26778793,-17.5527935,1
399,289,-11.21574688,-15.45937347,1
399,321,-11.91256809,-14.98729897,1
399,353,-11.61210537,-15.49819946,1
399,385,-13.12652111,-16.91626167,1
399,417,-14.00222397,-17.26762772,1
399,449,-14.13650799,-17.11865616,1
399,481,-14.12844086,-17.50227547,1
399,513,-14.9074173,-18.35376167,1
399,545,-14.57363129,-17.70721436,1
399,577,-13.98275661,-17.14465714,1
399,609,-14.277771,-16.55610466,1
399,641,-15.0157795,-16.17819977,1
399,673,-14.51354122,-17.01297569,1
399,705,-12.80757999,-15.31950474,1
399,737,-12.07436752,-14.69453812,1
399,769,-11.49598408,-14.20595455,1
399,801,-11.12363625,-13.64415264,1
399,833,-10.76230717,-13.74909878,1
399,865,-10.5067606,-14.08454895,1
399,897,-10.47424412,-14.4182806,1
399,929,-10.29595566,-13.9179554,1
399,961,-8.633174896,-13.27631187,1
399,993,-6.934937954,-12.15255356,1
399,1025,-5.874759674,-10.64106846,1
399,1057,-5.33732605,-9.396469116,1
399,1089,-4.862898827,-8.815366745,1
399,1121,-5.012537956,-8.844563484,1
399,1153,-4.542496681,-9.685792923,1
399,1185,-4.354969025,-8.655592918,1
399,1217,-4.269562244,-8.200218201,1
399,1249,-4.548360348,-9.769306183,1
399,1281,-4.229812622,-10.75696468,1
399,1313,-4.114099979,-11.13267899,1
399,1345,-4.429286957,-10.84484482,1
399,1377,-2.97531414,-9.153851509,1
399,1409,-1.333854437,-10.79150486,1
399,1441,-1.322389603,-8.602760315,1
399,1473,-1.850706577,-7.479899406,1
399,1505,-2.199988842,-6.629671097,1
399,1537,-2.765164614,-6.266755581,1
399,1569,-3.262229443,-6.032373428,1
399,1601,-2.440973043,-5.093269825,1
399,1633,-0.2035672665,-3.13303566,1
399,1665,-1.344699383,-4.248580456,1
399,1697,-2.465363979,-5.30280447,1
399,1729,-3.946648598,-4.802697182,1
399,1761,-5.045738697,-2.669518948,1
399,1793,-5.739993095,-1.634569407,1
399,1825,-4.858092308,-3.137332916,1
399,1857,-4.869080067,-3.598730326,1
399,1889,-4.659691811,-3.344172478,1
399,1921,-4.586146355,-1.488834858,1
399,1953,-3.900556564,-0.9283721447,1
399,1985,-4.368755341,-0.4133896828,1
399,2017,-4.965417385,-0.6901477575,1
431,33,-26.83224869,0.4866600037,1
431,65,-10.55659103,-18.32180023,1
431,97,-12.03846264,-16.12464142,1
431,129,-14.18852139,-16.43223953,1
431,161,-14.28220558,-16.37320709,1
431,193,-14.20359421,-16.15418243,1
431,225,-14.40122795,-16.24676895,1
431,257,-13.46951389,-15.94270706,1
431,289,-12.73889256,-14.05220985,1
431,321,-13.41721153,-14.73648357,1
431,353,-13.30193424,-15.8309021,1
431,385,-12.9407568,-16.31167412,1
431,417,-13.33049297,-15.93518066,1
431,449,-14.11807823,-16.21206665,1
431,481,-15.42223644,-17.00119591,1
431,513,-16.44464874,-18.75224686,1
431,545,-15.8320694,-18.33674812,1
431,577,-14.14526176,-17.7791748,1
431,609,-13.16365719,-17.64422035,1
431,641,-13.43672371,-16.48522377,1
431,673,-13.25342655,-17.10437202,1
431,705,-12.65508461,-16.79387283,1
431,737,-11.73066998,-15.04377174,1
431,769,-11.07583046,-14.61804104,1
431,801,-11.48906326,-14.28120518,1
431,833,-11.18381119,-14.15544891,1
431,865,-10.1012888,-13.74375725,1
431,897,-9.244943619,-13.84984875,1
431,929,-8.257883072,-13.47801495,1
431,961,-6.773169041,-12.70059776,1
431,993,-5.657486916,-11.84011745,1
431,1025,-5.520421505,-10.94344616,1
431,1057,-5.487619877,-9.461640358,1
431,1089,-5.687137604,-8.593653679,1
431,1121,-5.639838696,-8.234722137,1
431,1153,-4.607418537,-9.319881439,1
431,1185,-3.741109848,-9.477933884,1
431,1217,-3.523309469,-9.450505257,1
431,1249,-3.621576071,-10.36988926,1
431,1281,-3.382513046,-11.56190014,1
431,1313,-2.352056742,-12.02973175,1
431,1345,-2.428406715,-10.51305103,1
431,1377,-2.542342663,-8.371450424,1
431,1409,-1.510527253,-9.269539833,1
431,1441,-1.244130969,-8.194803238,1
431,1473,-1.224517703,-7.433388233,1
431,1505,-1.129532456,-6.75645256,1
431,1537,-1.846848965,-6.194673538,1
431,1569,-3.26219511,-6.223545074,1
431,1601,-3.231207132,-4.822720051,1
431,1633,-1.401633978,-3.709874153,1
431,1665,-1.501724958,-4.390734673,1
431,1697,-2.690282822,-4.577023029,1
431,1729,-3.334473133,-4.823481083,1
431,1761,-6.104456902,-4.997128487,1
431,1793,-6.129275799,-5.080981255,1
431,1825,-3.467809677,-5.133738518,1
431,1857,-4.730921745,-4.699287891,1
431,1889,-4.496207237,-3.790468454,1
431,1921,-4.018825531,-1.642140627,1
431,1953,-3.651861191,-0.7819871902,1
431,1985,-4.118454456,-0.9322633743,1
431,2017,-4.958368778,-0.7730761766,1
463,33,-3.152989388,1.20399332,1
463,65,-11.43346977,-19.19971085,1
463,97,-13.39112091,-15.24800968,1
463,129,-19.18618393,-34.71614838,1
463,161,-13.61066341,-16.62430382,1
463,193,-13.39525604,-16.44604111,1
463,225,-13.43341255,-16.01087379,1
463,257,-13.31872177,-15.6228466,1
463,289,-13.91762161,-15.28436565,1
463,321,-14.90225792,-14.99708748,1
463,353,-13.38043213,-15.57674789,1
463,385,-12.77030849,-15.38036537,1
463,417,-13.06718445,-14.72142601,1
463,449,-14.82244492,-14.84675694,1
463,481,-16.63853455,-15.35801125,1
463,513,-15.96569633,-16.4894352,1
463,545,-14.62276363,-17.47857094,1
463,577,-13.13778591,-17.48527908,1
463,609,-11.28941345,-18.07942009,1
463,641,-12.64473152,-17.67393112,1
463,673,-12.38402653,-17.56194305,1
463,705,-11.23958969,-17.31071663,1
463,737,-11.1692667,-15.88544083,1
463,769,-10.95086288,-15.31190777,1
463,801,-10.4176569,-14.93288803,1
463,833,-10.14016247,-14.36601734,1
463,865,-9.628236771,-13.80546093,1
463,897,-8.403455734,-13.74322605,1
463,929,-7.251415253,-13.86444664,1
463,961,-6.397356033,-13.42976665,1
463,993,-6.135189533,-12.62753773,1
463,1025,-6.092909813,-11.84382629,1
463,1057,-5.834044933,-10.01791763,1
463,1089,-5.51457262,-8.347842216,1
463,1121,-5.267912388,-7.815265656,1
463,1153,-4.953129768,-9.129918098,1
463,1185,-2.921412468,-10.17803669,1
463,1217,-2.035787106,-10.10820198,1
463,1249,-1.862187147,-10.86008167,1
463,1281,-1.427074671,-11.79495621,1
463,1313,-1.074679613,-10.98657894,1
463,1345,-0.8255500793,-8.962394714,1
463,1377,-1.044958711,-8.608090401,1
463,1409,-1.123688102,-9.529046059,1
463,1441,-1.075763226,-8.049817085,1
463,1473,-1.085832,-6.638278484,1
463,1505,-0.7621561289,-6.126674652,1
463,1537,-1.0832026,-5.833954811,1
463,1569,-2.795568466,-6.439968109,1
463,1601,-3.012586117,-4.576515198,1
463,1633,-2.234984875,-4.045482159,1
463,1665,-2.643143654,-4.120166302,1
463,1697,-2.186066628,-3.556362391,1
463,1729,-3.167901039,-3.843070984,1
463,1761,-4.825285435,-5.089027882,1
463,1793,-4.948832989,-5.697715282,1
463,1825,-4.217691898,-5.882861137,1
463,1857,-4.808470726,-4.882360458,1
463,1889,-4.450687408,-3.768590689,1
463,1921,-3.848283768,-2.493112326,1
463,1953,-3.698345661,-2.479506969,1
463,1985,-4.454904556,-1.724739432,1
463,2017,-5.019826889,-0.8911640644,1
495,33,-30.5265274,5.514398575,1
495,65,7.090550423,-6.284472466,1
495,97,-12.87348652,-14.46925735,1
495,129,-12.76911926,-15.52645874,1
495,161,-2.227554321,-0.5573310852,1
495,193,-18.2863369,-24.36856079,1
495,225,-12.03079796,-16.01045036,1
495,257,-12.37662888,-13.9535408,1
495,289,-13.90741253,-15.24302197,1
495,321,-13.7486105,-14.6185112,1
495,353,-12.86066151,-14.94473267,1
495,385,-12.6621542,-15.03601646,1
495,417,-13.50029469,-14.12541676,1
495,449,-14.55062485,-12.41028214,1
495,481,-16.87543869,-13.93458271,1
495,513,-15.56367683,-15.60880852,1
495,545,-13.49113178,-17.37951851,1
495,577,-11.37783337,-18.7573452,1
495,609,-10.42072678,-18.36359978,1
495,641,-12.23278809,-18.48810196,1
495,673,-11.43324852,-18.19452286,1
495,705,-10.45882511,-17.43921661,1
495,737,-10.04635239,-16.15398026,1
495,769,-10.26924992,-16.02997208,1
495,801,-9.105266571,-15.59668541,1
495,833,-9.231002808,-14.91357327,1
495,865,-9.040862083,-14.71855831,1
495,897,-8.008268356,-13.89980507,1
495,929,-7.375808716,-13.71908474,1
495,961,-6.95033884,-14.30837631,1
495,993,-6.461441517,-14.16591644,1
495,1025,-6.505054951,-13.28195953,1
495,1057,-6.138032913,-11.32943344,1
495,1089,-5.417283058,-10.07254982,1
495,1121,-5.078095913,-9.896132469,1
495,1153,-4.222002506,-9.94336319,1
495,1185,-2.862030745,-10.03457165,1
495,1217,-1.798772335,-9.41764164,1
495,1249,-0.8344278336,-10.54496002,1
495,1281,0.0570820272,-11.30855942,1
495,1313,0.3359422088,-10.72429466,1
495,1345,0.5910730362,-9.239078522,1
495,1377,0.3641114235,-8.959599495,1
495,1409,-0.04516685009,-9.678040504,1
495,1441,-1.623620629,-7.123751163,1
495,1473,-0.807719171,-5.071282387,1
495,1505,0.03187781572,-5.194801331,1
495,1537,-0.296882391,-5.513102055,1
495,1569,-1.318259001,-5.377604485,1
495,1601,-1.26957047,-2.755078316,1
495,1633,-2.615069628,-3.769371033,1
495,1665,-3.554918051,-3.919435978,1
495,1697,-3.582755089,-2.952556372,1
495,1729,-4.113871574,-3.123616219,1
495,1761,-4.516469479,-3.405596972,1
495,1793,-4.539208412,-4.177140236,1
495,1825,-4.495303631,-4.515209675,1
495,1857,-4.728196144,-4.562225342,1
495,1889,-3.908133984,-3.692440033,1
495,1921,-3.564807177,-2.38551712,1
495,1953,-4.173199654,-3.979415178,1
495,1985,-5.532517433,-3.364818096,1
495,2017,-6.18535471,-0.3664499819,1
527,33,1.554721832,18.81871033,1
527,65,-27.56496811,10.61058331,1
527,97,-8.661932945,-28.8973732,1
527,129,-13.95646572,-17.73606491,1
527,161,-22.50476456,-33.51704407,1
527,193,-19.36920166,-27.99134636,1
527,225,-9.98815918,-16.07211304,1
527,257,-11.37775517,-15.18512726,1
527,289,-12.11131859,-15.49028778,1
527,321,-1.03018856,1.368857384,1
527,353,-11.73703384,-13.82191849,1
527,385,-12.14430046,-13.93321896,1
527,417,-13.13688183,-14.06463909,1
527,449,-13.67270947,-11.9735136,1
527,481,-15.43900394,-12.78705788,1
527,513,-14.99446106,-15.22766972,1
527,545,-13.90292072,-16.74643326,1
527,577,-12.49353218,-18.0617466,1
527,609,-10.7183342,-18.82080269,1
527,641,-11.62658215,-20.28071785,1
527,673,-10.62683296,-19.24596405,1
527,705,-9.61205864,-17.2821331,1
527,737,-9.484908104,-16.2154274,1
527,769,-9.421557426,-15.82328987,1
527,801,-9.105670929,-15.62035847,1
527,833,-9.168876648,-15.04174042,1
527,865,-8.752117157,-15.22181606,1
527,897,-8.035136223,-14.02607441,1
527,929,-7.444245815,-13.99799347,1
527,961,-6.954075813,-14.31147289,1
527,993,-6.402033806,-14.60257721,1
527,1025,-6.009888172,-13.87012291,1
527,1057,-5.550981045,-12.00563908,1
527,1089,-5.191827774,-11.02720451,1
527,1121,-4.921973228,-10.94989014,1
527,1153,-4.135420799,-10.84870338,1
527,1185,-2.737008095,-10.04869175,1
527,1217,-0.9703837633,-9.704342842,1
527,1249,0.6604578495,-10.29874802,1
527,1281,0.3212012649,-11.02629185,1
527,1313,0.6663401127,-11.03565598,1
527,1345,1.093348384,-9.262349129,1
527,1377,1.264788985,-8.880441666,1
527,1409,1.173974037,-9.223567963,1
527,1441,-0.0247579217,-7.021302223,1
527,1473,-0.7178483009,-4.591906071,1
527,1505,0.06926268339,-3.910793304,1
527,1537,0.4617341161,-5.360283375,1
527,1569,-0.1431680918,-5.792900562,1
527,1601,-0.969691515,-2.670653343,1
527,1633,-2.675051928,-3.823491096,1
527,1665,-3.513156891,-3.615891218,1
527,1697,-3.544862986,-3.245942116,1
527,1729,-4.224198341,-2.979996204,1
527,1761,-4.882989407,-2.229469061,1
527,1793,-4.481245995,-3.176349163,1
527,1825,-4.348036766,-3.45302844,1
527,1857,-4.083519936,-3.62745285,1
527,1889,-2.718334198,-3.768075228,1
527,1921,-2.852589607,-3.042523861,1
527,1953,-4.669230461,-4.735498905,1
527,1985,-5.102650642,-4.369539261,1
527,2017,-4.904340267,-0.3656327724,1
559,33,-12.05979061,18.14323425,1
559,65,-11.30340385,-10.22798538,1
559,97,-8.190843582,-32.01435089,1
559,129,-14.04330826,-17.86311722,1
559,161,-14.69663906,-17.73335457,1
559,193,-13.85131359,-16.85128975,1
559,225,-26.8519783,-16.65716934,1
559,257,-11.44672012,-14.3932333,1
559,289,-11.60644817,-14.47939205,1
559,321,-1.83340168,1.026921272,1
559,353,-11.5879488,-13.82317448,1
559,385,-12.19625378,-13.3832922,1
559,417,-12.51134491,-14.02090359,1
559,449,-12.90103817,-14.23967075,1
559,481,-13.32325363,-14.00872707,1
559,513,-13.57437897,-15.50681877,1
559,545,-13.89223194,-17.02902222,1
559,577,-13.55068111,-18.87270927,1
559,609,-10.39613342,-19.59396553,1
559,641,-10.09514999,-20.27108383,1
559,673,-9.639287949,-20.31549835,1
559,705,-8.889718056,-17.96915817,1
559,737,-9.212078094,-16.65950775,1
559,769,-9.504033089,-16.227911,1
559,801,-9.923070908,-14.74254799,1
559,833,-8.410550117,-14.62055206,1
559,865,-7.546377182,-15.56333637,1
559,897,-7.758078575,-15.15772915,1
559,929,-7.663362503,-14.54935741,1
559,961,-7.039237022,-14.29131985,1
559,993,-6.399552822,-14.15275574,1
559,1025,-5.697412014,-13.40298367,1
559,1057,-4.942209244,-12.61743164,1
559,1089,-4.747188091,-11.65905857,1
559,1121,-4.402133942,-11.2783289,1
559,1153,-3.443527222,-11.56929207,1
559,1185,-2.413032293,-10.7103548,1
559,1217,-1.64357686,-10.8073082,1
559,1249,-0.4136124551,-10.33777714,1
559,1281,0.0959739089,-10.72313786,1
559,1313,0.7781455517,-10.63450718,1
559,1345,1.655187726,-9.360784531,1
559,1377,2.425757647,-8.531223297,1
559,1409,2.933953762,-8.387216568,1
559,1441,1.201472044,-7.861566544,1
559,1473,-0.4071862102,-5.545106888,1
559,1505,-0.5365041494,-3.207547188,1
559,1537,-0.3925213218,-3.652485847,1
559,1569,-0.7049264312,-5.726286411,1
559,1601,-1.789637089,-5.252214432,1
559,1633,-3.296908379,-4.426736355,1
559,1665,-2.979428768,-3.711230993,1
559,1697,-2.855790377,-3.149349213,1
559,1729,-3.26638484,-3.13639617,1
559,1761,-3.523398876,-3.177167892,1
559,1793,-3.607302666,-2.96167779,1
559,1825,-3.328739166,-3.232851028,1
559,1857,-2.370874166,-3.683633566,1
559,1889,-1.032673359,-3.397984743,1
559,1921,-2.291791201,-3.903273582,1
559,1953,-2.173459053,-4.154022217,1
559,1985,-0.5194370747,-3.063034773,1
559,2017,-2.749704599,-0.18725878,1
591,33,-14.13514996,9.976127625,1
591,65,-10.72106266,-14.97452164,1
591,97,-11.4342432,-18.02923393,1
591,129,-13.42586899,-17.60693169,1
591,161,-14.23189354,-17.60349083,1
591,193,-12.97934532,-17.51286507,1
591,225,-11.1493454,-17.21109772,1
591,257,-11.58893967,-14.48766041,1
591,289,-12.60182762,-13.34323025,1
591,321,-11.83907127,-15.44836998,1
591,353,-11.71087933,-15.38397694,1
591,385,-11.72116184,-15.10992622,1
591,417,-11.47089195,-14.67453289,1
591,449,-11.72286224,-14.32162094,1
591,481,-11.41294575,-15.75066566,1
591,513,-12.13022804,-16.58566284,1
591,545,-30.03653717,-23.99825287,1
591,577,-11.8721981,-18.91233444,1
591,609,-9.622465134,-19.54961205,1
591,641,-8.032475471,-20.22403908,1
591,673,-8.384099007,-20.61555672,1
591,705,-7.816736221,-18.6230278,1
591,737,-8.397233963,-17.05463219,1
591,769,-9.23779583,-16.64210701,1
591,801,-9.258267403,-15.12560844,1
591,833,-7.422462463,-15.41705894,1
591,865,-6.639252663,-16.84796524,1
591,897,-7.97365284,-16.88793182,1
591,929,-8.443113327,-15.55417442,1
591,961,-8.220762253,-14.91493511,1
591,993,-8.630859375,-14.7250061,1
591,1025,-7.315211296,-13.2218256,1
591,1057,-5.638213634,-13.20322704,1
591,1089,-4.667413712,-12.68396282,1
591,1121,-3.764986277,-12.14282131,1
591,1153,-1.421741486,-11.41367531,1
591,1185,-1.299096584,-10.79951572,1
591,1217,-3.357539892,-9.854018211,1
591,1249,-0.2409542799,-10.6450882,1
591,1281,0.7627015114,-10.13326454,1
591,1313,1.457312107,-9.939562798,1
591,1345,2.515821934,-9.172451973,1
591,1377,2.777400017,-7.678042412,1
591,1409,1.576824307,-7.640709877,1
591,1441,0.1236299276,-7.367889404,1
591,1473,0.7396662235,-6.14236784,1
591,1505,-0.1912500858,-4.550020695,1
591,1537,-0.7297695875,-3.416365623,1
591,1569,-0.3093807101,-4.62482214,1
591,1601,-0.8640301228,-5.48174572,1
591,1633,-1.746913671,-5.28061533,1
591,1665,-2.013836861,-4.119134903,1
591,1697,-2.318010807,-3.239574194,1
591,1729,-2.616793156,-3.1235075,1
591,1761,-3.005677938,-3.53911972,1
591,1793,-3.451425552,-3.664450645,1
591,1825,-3.227289677,-4.454137802,1
591,1857,-1.081673622,-3.816177845,1
591,1889,-1.416442871,-3.200420141,1
591,1921,-1.718456149,-3.528326988,1
591,1953,0.8452315331,-3.525027752,1
591,1985,0.4162693024,-2.649870396,1
591,2017,-1.503177166,-0.4194648862,1
623,33,-11.9291935,1.545761108,1
623,65,-11.77787781,-19.02604294,1
623,97,-11.4806118,-19.44747162,1
623,129,-12.04014206,-18.58939552,1
623,161,-12.63326359,-17.93552589,1
623,193,-12.81031036,-17.26951218,1
623,225,-10.94612789,-16.17398262,1
623,257,-10.37560368,-15.40439606,1
623,289,-10.90711021,-15.12444782,1
623,321,-10.95653248,-16.76626015,1
623,353,-10.62471867,-16.73788071,1
623,385,-10.75875378,-16.52204514,1
623,417,-10.65583897,-15.28938198,1
623,449,-10.99658966,-15.01536369,1
623,481,-12.01445293,-18.19902039,1
623,513,-12.02537727,-16.93876839,1
623,545,-16.37052727,-17.67578697,1
623,577,-11.55617428,-18.5175724,1
623,609,-9.813174248,-19.07065773,1
623,641,-9.007668495,-19.66276741,1
623,673,-8.179304123,-19.27629662,1
623,705,-7.901722908,-18.24256897,1
623,737,-7.869983673,-17.40757561,1
623,769,-7.995090485,-17.45194244,1
623,801,-8.095097542,-18.03456497,1
623,833,-8.275093079,-16.88821411,1
623,865,-8.360608101,-17.30998421,1
623,897,-8.675498009,-18.39975548,1
623,929,-9.38066864,-17.69314384,1
623,961,-9.412302971,-16.20228195,1
623,993,-9.433589935,-14.34222031,1
623,1025,-7.980534554,-12.96075249,1
623,1057,-7.014286518,-11.74355698,1
623,1089,-5.341491699,-13.03757381,1
623,1121,-3.49291563,-13.32188892,1
623,1153,-2.19701004,-12.04372978,1
623,1185,-2.216581583,-10.46836185,1
623,1217,-1.068197966,-10.11615849,1
623,1249,0.6932173967,-11.43685627,1
623,1281,1.710955977,-9.903313637,1
623,1313,2.154675961,-9.04546833,1
623,1345,2.654615879,-8.300384521,1
623,1377,3.812793732,-7.301034451,1
623,1409,1.173767805,-8.161858559,1
623,1441,0.6454302073,-7.393332958,1
623,1473,0.8780295849,-6.517858505,1
623,1505,-0.04171174765,-5.469577789,1
623,1537,0.004894673824,-4.469461918,1
623,1569,0.2824277282,-4.22202158,1
623,1601,-0.4646371007,-4.085196495,1
623,1633,-1.677472591,-4.74498558,1
623,1665,-2.320821047,-4.20718956,1
623,1697,-2.010025501,-2.991258383,1
623,1729,-1.844552994,-2.577275038,1
623,1761,-2.57386899,-3.048240185,1
623,1793,-3.272399426,-3.986135483,1
623,1825,-3.821235657,-4.85539484,1
623,1857,-3.164169312,-3.659025431,1
623,1889,-3.746754408,-3.395020485,1
623,1921,-2.719423294,-3.209066629,1
623,1953,-0.4663996696,-3.082524538,1
623,1985,-0.07641333342,-2.383408308,1
623,2017,-0.8066089153,-1.555374146,1
655,33,4.245910645,0.5684680939,1
655,65,-13.35864258,-21.70642471,1
655,97,-11.09039307,-20.33934402,1
655,129,-11.0581789,-19.45570564,1
655,161,-11.44305611,-18.36440468,1
655,193,-10.93708992,-17.47605896,1
655,225,-10.20701504,-16.76568604,1
655,257,-9.430071831,-16.59840775,1
655,289,-8.771397591,-16.5141449,1
655,321,-9.078783035,-16.69730949,1
655,353,-9.883314133,-17.62138367,1
655,385,-10.07856655,-17.17730331,1
655,417,-9.698857307,-15.75879669,1
655,449,-10.11490631,-15.82857895,1
655,481,-11.28416824,-16.76519775,1
655,513,-12.75524235,-17.22423172,1
655,545,-14.07214069,-17.23353577,1
655,577,-12.71527386,-18.10182953,1
655,609,-11.50666618,-18.47290993,1
655,641,-10.4497757,-18.55219269,1
655,673,-9.324947357,-18.51154709,1
655,705,-8.812039375,-18.2069416,1
655,737,-8.275400162,-18.50539017,1
655,769,-8.697788239,-19.43852615,1
655,801,-8.340167999,-20.11489868,1
655,833,-8.234137535,-18.26196861,1
655,865,-9.070617676,-17.71327209,1
655,897,-9.353157043,-17.90652657,1
655,929,-8.646970749,-18.14192772,1
655,961,-7.914451599,-17.35299683,1
655,993,-7.004947662,-15.27010345,1
655,1025,-6.82296133,-10.95550346,1
655,1057,-7.37116909,-10.37699127,1
655,1089,-6.585165501,-12.52582359,1
655,1121,-3.518865585,-13.10726166,1
655,1153,-1.961449146,-12.43270969,1
655,1185,-1.942424059,-12.97353935,1
655,1217,-1.571760297,-13.74049091,1
655,1249,1.309900165,-13.50889206,1
655,1281,4.490444183,-11.19418144,1
655,1313,4.924648762,-9.93193531,1
655,1345,2.414766788,-4.742544174,1
655,1377,1.044921994,-5.679922104,1
655,1409,0.3070816994,-7.336869717,1
655,1441,-0.6659243107,-7.738526821,1
655,1473,-1.05368197,-6.932878971,1
655,1505,-0.8832036257,-6.091146469,1
655,1537,0.4679752588,-4.79485178,1
655,1569,0.2637541294,-2.964905977,1
655,1601,-0.7369537354,-2.830280304,1
655,1633,-1.488467216,-3.608241081,1
655,1665,-1.776591301,-3.272998333,1
655,1697,-1.588670611,-2.266649961,1
655,1729,-1.760210395,-1.729134083,1
655,1761,-1.956050158,-2.069243431,1
655,1793,-2.062955618,-3.686239481,1
655,1825,-2.716279507,-4.999541283,1
655,1857,-3.653062582,-4.097624779,1
655,1889,-4.744116783,-3.074158669,1
655,1921,-3.375678301,-2.295440197,1
655,1953,-0.7334080338,-1.464073658,1
655,1985,-0.4479899406,-1.461454153,1
655,2017,-0.7502304316,-2.514805794,1
687,33,-21.93173218,1.371619225,1
687,65,-11.85301685,-21.20463181,1
687,97,-10.73982239,-20.24269295,1
687,129,-10.93589878,-19.55381775,1
687,161,-10.57768059,-18.65704155,1
687,193,-9.652458191,-18.07467461,1
687,225,-9.325149536,-18.15295982,1
687,257,-9.115685463,-17.63899422,1
687,289,-8.702198982,-17.16430473,1
687,321,-8.386494637,-17.32356644,1
687,353,-9.048742294,-17.91333199,1
687,385,-9.870686531,-17.01195145,1
687,417,-9.799375534,-16.20728302,1
687,449,-9.160237312,-15.93917084,1
687,481,-9.598585129,-16.14105606,1
687,513,-10.89643097,-17.44797897,1
687,545,-12.1106348,-17.09087181,1
687,577,-11.48050499,-17.90587234,1
687,609,-10.96237755,-18.22036362,1
687,641,-11.41598797,-17.80780983,1
687,673,-10.49605465,-18.09209824,1
687,705,-8.397296906,-18.23962212,1
687,737,-7.63549614,-19.65121841,1
687,769,-8.034931183,-20.44773102,1
687,801,-8.012104034,-20.9394722,1
687,833,-8.13151741,-19.65681267,1
687,865,-8.80164814,-18.53215027,1
687,897,-9.532518387,-17.97146988,1
687,929,-8.60196209,-17.73869514,1
687,961,-7.132490158,-17.82408524,1
687,993,-5.812716961,-15.9535017,1
687,1025,-5.739617825,-11.1800766,1
687,1057,-5.469117641,-10.37683487,1
687,1089,-7.516186237,-11.92327881,1
687,1121,-4.120184422,-12.29950237,1
687,1153,-1.165311337,-12.31779957,1
687,1185,-0.9838936925,-13.7362175,1
687,1217,0.3160164952,-15.32174397,1
687,1249,4.294365883,-14.39568996,1
687,1281,5.492764473,-12.31928253,1
687,1313,3.431549072,-8.845565796,1
687,1345,-0.480480969,-4.153493881,1
687,1377,-1.679271817,-3.51641655,1
687,1409,-2.880563736,-6.539246559,1
687,1441,-4.564363956,-8.714366913,1
687,1473,-2.712261438,-7.053916931,1
687,1505,-1.888814688,-6.138741493,1
687,1537,-0.9735226631,-4.482041836,1
687,1569,-1.674505472,-1.93247509,1
687,1601,-1.282838106,-1.941094398,1
687,1633,-0.9324353933,-2.619659424,1
687,1665,-0.975123167,-2.109416246,1
687,1697,-0.7979063988,-1.340410948,1
687,1729,-1.051582336,-0.8784819841,1
687,1761,-1.20780468,-1.201766491,1
687,1793,-0.166759491,-2.739845753,1
687,1825,-2.188668966,-5.102484703,1
687,1857,-2.616966724,-5.014472008,1
687,1889,-3.489575863,-2.717639923,1
687,1921,-2.281384945,-0.4789339304,1
687,1953,0.3234376311,-0.4482573271,1
687,1985,0.3098434806,-0.9599428177,1
687,2017,-0.5721819401,-2.337450743,1
719,33,-2.810504913,0.6325950623,1
719,65,-11.48715496,-18.10830498,1
719,97,-11.04901218,-18.75453949,1
719,129,-11.00763893,-19.01374626,1
719,161,-10.17968369,-19.01186562,1
719,193,-9.252622604,-18.49386406,1
719,225,-8.814894676,-18.24614334,1
719,257,-8.402143478,-17.87625122,1
719,289,-8.322062492,-17.92634201,1
719,321,-7.9686203,-18.07150078,1
719,353,-8.537858963,-17.64162827,1
719,385,-9.68834877,-16.81064796,1
719,417,-9.670511246,-16.31676865,1
719,449,-8.84637928,-16.22025299,1
719,481,-7.504154205,-15.72345734,1
719,513,-6.560413361,-16.24204826,1
719,545,-7.436181068,-17.07484627,1
719,577,-8.901904106,-19.84548187,1
