PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 10, filenames: A:[10]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[11]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,865,2.59881258,-4.150958061,1
111,897,2.697869062,-4.182465553,1
111,929,1.467191219,-3.973642349,1
111,961,3.037930727,-3.972114563,1
111,993,3.447999716,-4.108026028,1
111,1025,3.430068016,-4.002718925,1
111,1057,4.422455311,-4.315422535,1
111,1089,5.277798653,-4.972985268,1
111,1121,6.26293993,-6.893212795,1
111,1153,7.364397049,-6.456000328,1
111,1185,7.101046085,-4.936563492,1
111,1217,7.605765343,-6.411753654,1
111,1249,7.909518242,-8.028411865,1
111,1281,8.29883194,-8.916213989,1
111,1313,9.246198654,-8.253135681,1
111,1345,7.972445488,-7.26595211,1
111,1377,5.38363266,-6.415062428,1
111,1409,4.864373684,-7.217371464,1
111,1441,5.406031132,-8.111204147,1
111,1473,5.487343788,-8.274583817,1
111,1505,5.450676918,-6.987126827,1
111,1537,4.807905674,-5.883300781,1
111,1569,5.062657833,-6.299806118,1
111,1601,5.73147583,-6.044751644,1
111,1633,5.105426788,-6.461325645,1
111,1665,4.667271614,-6.817406178,1
111,1697,4.690698147,-7.56543684,1
111,1729,4.817745209,-7.957190514,1
111,1761,4.781757355,-7.867244244,1
111,1793,4.619112015,-7.803410053,1
111,1825,4.615737438,-7.423491001,1
111,1857,4.805833817,-5.914987564,1
111,1889,4.747274399,-5.004505634,1
111,1921,4.123826504,-4.261091709,1
111,1953,4.315677166,-4.341812134,1
111,1985,4.9510355,-6.0572896,1
111,2017,5.10904026,-8.740932465,1
143,33,-2.989876747,6.399783134,1
143,65,-3.07490468,6.952693939,1
143,97,-5.608452797,-11.02122593,1
143,129,-6.734342575,-10.68628502,1
143,161,-6.636068344,-8.941248894,1
143,193,-5.161828041,-8.330561638,1
143,225,-4.629520416,-8.116767883,1
143,257,-3.775737286,-6.419958115,1
143,289,-3.389708042,-7.791260719,1
143,321,-3.856567621,-8.928321838,1
143,353,-4.199923515,-8.74671936,1
143,385,-4.513710022,-7.983787537,1
143,417,-4.339766502,-7.476144314,1
143,449,-2.76396203,-7.14700222,1
143,481,-2.004941463,-7.811297894,1
143,513,-2.342821121,-9.383422852,1
143,545,-2.162721872,-8.992219925,1
143,577,-2.885543823,-8.000188828,1
143,609,-4.038450718,-7.636506557,1
143,641,-3.187559605,-8.081371307,1
143,673,-3.230741501,-8.050930977,1
143,705,-2.344825745,-5.753258228,1
143,737,-1.580547452,-5.607200623,1
143,769,-0.590439558,-4.933178425,1
143,801,0.348459363,-4.624176025,1
143,833,2.044781923,-4.963941574,1
143,865,3.380006313,-4.958765507,1
143,897,3.677241802,-5.246396542,1
143,929,3.793986797,-4.846051693,1
143,961,3.379558325,-4.341049671,1
143,993,3.318139315,-4.097239494,1
143,1025,4.183905602,-4.575698376,1
143,1057,4.820196152,-4.268984318,1
143,1089,5.247047424,-4.06792593,1
143,1121,5.988449097,-6.126871109,1
143,1153,7.301105499,-6.46579504,1
143,1185,8.50185585,-6.570240498,1
143,1217,8.391320229,-7.502149582,1
143,1249,7.662602425,-8.190328598,1
143,1281,7.858725548,-8.994281769,1
143,1313,8.39299202,-9.144021034,1
143,1345,8.038075447,-7.48199892,1
143,1377,6.979084015,-6.340193272,1
143,1409,6.833936691,-7.193157673,1
143,1441,6.918754578,-8.225671768,1
143,1473,6.17578125,-9.051357269,1
143,1505,6.259324551,-7.670847416,1
143,1537,5.502203465,-6.6653862,1
143,1569,5.289772034,-6.867024422,1
143,1601,5.641907692,-7.483818531,1
143,1633,5.183337212,-7.910890579,1
143,1665,4.838828087,-8.431576729,1
143,1697,4.203228474,-8.274699211,1
143,1729,3.872097492,-8.448967934,1
143,1761,4.946824551,-7.88334465,1
143,1793,5.276599407,-7.824960709,1
143,1825,6.280451775,-8.717884064,1
143,1857,7.483632565,-8.546138763,1
143,1889,4.917807102,-5.639721394,1
143,1921,4.271370888,-4.026292801,1
143,1953,4.139924049,-3.829373837,1
143,1985,4.154999256,-4.936920643,1
143,2017,4.770126343,-9.295811653,1
175,33,-5.121423721,2.544645548,1
175,65,-6.759233952,-11.52474785,1
175,97,-5.107340336,-11.00095558,1
175,129,-3.493003368,-10.1422596,1
175,161,-2.354574203,-8.511174202,1
175,193,-4.194052219,-8.757463455,1
175,225,-4.06454134,-8.45002079,1
175,257,-2.851835251,-6.880051613,1
175,289,-3.526125669,-6.437133789,1
175,321,-4.335865974,-9.82900238,1
175,353,-4.315338135,-8.96000576,1
175,385,-4.459324837,-7.800071239,1
175,417,-4.509541512,-7.266237736,1
175,449,-3.542497158,-7.384912014,1
175,481,-2.394188404,-7.574856758,1
175,513,-0.9833620787,-8.377916336,1
175,545,-1.699870229,-7.757556438,1
175,577,-2.525209904,-7.450120449,1
175,609,-4.208349228,-7.843766689,1
175,641,-4.385830402,-8.05415535,1
175,673,-2.557249546,-6.084071636,1
175,705,-1.895613909,-5.812128067,1
175,737,-1.591986418,-4.539399624,1
175,769,-0.7698893547,-4.596899509,1
175,801,0.7658685446,-5.04565382,1
175,833,1.867561221,-5.391792297,1
175,865,3.654070854,-5.284790993,1
175,897,3.737137079,-5.832098484,1
175,929,3.30516386,-6.015234947,1
175,961,3.411081791,-5.321703911,1
175,993,3.32904768,-4.390250683,1
175,1025,3.253625631,-4.972703457,1
175,1057,3.076333523,-4.855239391,1
175,1089,4.723420143,-4.149138927,1
175,1121,6.057742596,-6.468451023,1
175,1153,6.778002739,-6.314528465,1
175,1185,6.834879398,-6.384484291,1
175,1217,6.461641788,-7.121660709,1
175,1249,6.757065296,-7.672872066,1
175,1281,7.786540508,-7.83959341,1
175,1313,8.639304161,-7.585914135,1
175,1345,7.929668427,-6.891364574,1
175,1377,7.046240807,-6.586798191,1
175,1409,7.158097744,-7.559545994,1
175,1441,7.075422764,-8.970674515,1
175,1473,6.90132761,-9.690540314,1
175,1505,7.000701904,-7.92702198,1
175,1537,6.049843788,-7.374152184,1
175,1569,5.138013363,-7.92604208,1
175,1601,6.214464188,-8.156169891,1
175,1633,5.649847984,-8.241642952,1
175,1665,5.207697868,-8.745477676,1
175,1697,4.802608013,-9.114051819,1
175,1729,4.027839661,-8.984132767,1
175,1761,5.15657711,-8.317040443,1
175,1793,6.699651241,-8.43018055,1
175,1825,6.723500252,-9.074001312,1
175,1857,6.018782616,-9.073133469,1
175,1889,5.097924232,-5.741045952,1
175,1921,4.811220646,-4.947904587,1
175,1953,4.796418667,-4.56359911,1
175,1985,3.246787071,-4.223219395,1
175,2017,3.491044998,-8.965921402,1
207,33,-3.037763119,-1.303273678,1
207,65,-7.237224579,-9.174978256,1
207,97,-6.909123421,-10.44278717,1
207,129,-5.270910263,-11.78720856,1
207,161,-4.310913563,-11.10100555,1
207,193,-4.467796326,-9.321444511,1
207,225,-4.014797211,-9.258148193,1
207,257,-2.994826794,-9.790623665,1
207,289,-3.377149343,-8.294764519,1
207,321,-4.913924694,-8.683581352,1
207,353,-4.941507339,-8.034687042,1
207,385,-4.774101734,-6.261322498,1
207,417,-4.511357307,-7.082406044,1
207,449,-4.039562225,-7.308716774,1
207,481,-2.967188358,-7.39487505,1
207,513,-1.971677065,-7.552676201,1
207,545,-1.670732617,-7.569973469,1
207,577,-1.555870771,-8.387226105,1
207,609,-2.998233318,-7.62260437,1
207,641,-4.617293358,-5.057366371,1
207,673,-3.682237148,-3.11933136,1
207,705,0.241366148,-5.340602875,1
207,737,0.5928418636,-3.959554672,1
207,769,0.878849566,-4.567738533,1
207,801,0.9116203785,-5.369040489,1
207,833,1.377759457,-5.238548279,1
207,865,2.265563011,-4.951320648,1
207,897,2.279108763,-5.325364113,1
207,929,2.34345603,-5.684097767,1
207,961,3.011309385,-6.092070103,1
207,993,3.273215771,-5.405884743,1
207,1025,3.019886017,-5.427864075,1
207,1057,3.579111099,-5.682383537,1
207,1089,4.850596428,-5.492575169,1
207,1121,5.643410683,-6.23947525,1
207,1153,5.306279182,-6.579127789,1
207,1185,5.102296829,-6.238669395,1
207,1217,5.524550438,-6.864515781,1
207,1249,6.018601894,-7.174587727,1
207,1281,7.059504986,-6.850157738,1
207,1313,8.136893272,-6.096717834,1
207,1345,8.062469482,-6.52727747,1
207,1377,7.597715378,-7.164238453,1
207,1409,7.6600914,-8.039755821,1
207,1441,7.345200062,-8.900989532,1
207,1473,6.469503403,-8.588371277,1
207,1505,7.273177147,-7.287795067,1
207,1537,7.316606998,-7.988218307,1
207,1569,6.598117352,-8.830034256,1
207,1601,6.701097488,-8.502156258,1
207,1633,6.12665081,-7.781784058,1
207,1665,5.172589779,-8.765107155,1
207,1697,4.830091953,-9.55061245,1
207,1729,4.512573719,-9.037363052,1
207,1761,4.958700657,-8.812561989,1
207,1793,6.047685146,-8.703485489,1
207,1825,7.360659122,-7.323810101,1
207,1857,7.056420326,-5.97781086,1
207,1889,5.147760868,-6.623588562,1
207,1921,5.237070084,-6.427275658,1
207,1953,5.118574142,-5.732837677,1
207,1985,3.350937605,-6.102518082,1
207,2017,3.121609211,-8.234267235,1
239,33,-2.46192503,-0.7590374947,1
239,65,-4.862854958,-7.482022285,1
239,97,-5.992381573,-10.14369392,1
239,129,-6.98338747,-10.19963264,1
239,161,-6.528153896,-10.40084076,1
239,193,-5.530034065,-10.3103199,1
239,225,-4.129007816,-10.36294174,1
239,257,-2.793404341,-10.59532261,1
239,289,-2.173042774,-10.00089073,1
239,321,-3.898714781,-7.924143791,1
239,353,-4.3959589,-6.841331959,1
239,385,-3.306447983,-5.470028877,1
239,417,-3.265655756,-7.474305153,1
239,449,-3.155713558,-8.065159798,1
239,481,-3.051545382,-7.509912491,1
239,513,-1.743718624,-7.388099194,1
239,545,-0.831589818,-7.527876854,1
239,577,-0.4014821053,-8.38642025,1
239,609,-0.1868629158,-7.957698822,1
239,641,-0.9913922548,-6.642440319,1
239,673,-0.5152619481,-5.533817768,1
239,705,0.9232439995,-5.81368494,1
239,737,0.7245861888,-5.611996174,1
239,769,0.3462382555,-5.674829483,1
239,801,0.8766264915,-5.72287178,1
239,833,1.170945525,-5.304495811,1
239,865,1.565977693,-5.441923141,1
239,897,1.660217285,-5.795022964,1
239,929,1.454012632,-5.88972187,1
239,961,3.222365379,-6.058373928,1
239,993,4.371194363,-5.720528126,1
239,1025,5.301568508,-5.681022167,1
239,1057,5.604485989,-5.831680775,1
239,1089,5.147390366,-5.917229652,1
239,1121,5.564271927,-6.102935791,1
239,1153,5.51230526,-6.64913559,1
239,1185,4.875998497,-6.916039944,1
239,1217,5.730795383,-7.000152111,1
239,1249,6.378056526,-7.251247406,1
239,1281,6.901689053,-6.690712929,1
239,1313,7.951468468,-6.089678764,1
239,1345,8.661389351,-6.704907894,1
239,1377,8.020645142,-7.451590538,1
239,1409,7.907869339,-7.996863365,1
239,1441,7.37117672,-8.431451797,1
239,1473,6.690555573,-8.063549995,1
239,1505,7.384345055,-7.025445938,1
239,1537,7.555087566,-8.065097809,1
239,1569,7.392700672,-9.154503822,1
239,1601,6.675391674,-8.905982971,1
239,1633,6.92907238,-8.188539505,1
239,1665,6.247751236,-8.849340439,1
239,1697,5.219220638,-9.198628426,1
239,1729,5.058067322,-9.185832977,1
239,1761,5.226047993,-8.308934212,1
239,1793,5.647723675,-7.880752563,1
239,1825,6.310153008,-7.012577534,1
239,1857,6.093388557,-6.089947224,1
239,1889,3.751646042,-7.852791309,1
239,1921,3.743295193,-8.004871368,1
239,1953,3.847162247,-7.484901905,1
239,1985,3.513818026,-7.356766224,1
239,2017,2.84028697,-7.682156086,1
271,33,-5.872484207,0.06272411346,1
271,65,-4.183458328,-7.438483715,1
271,97,-4.870798111,-8.636493683,1
271,129,-5.902924061,-9.293877602,1
271,161,-5.030263424,-9.517169952,1
271,193,-4.486337662,-10.28102398,1
271,225,-3.044362068,-10.92921352,1
271,257,-1.538075686,-12.39071274,1
271,289,-2.416805267,-11.49205971,1
271,321,-19.88103485,-9.724092484,1
271,353,-2.162045956,-6.033644676,1
271,385,-2.632748604,-7.135033607,1
271,417,-2.995958567,-7.694580078,1
271,449,-2.681581974,-8.021391869,1
271,481,-1.583138227,-7.489132881,1
271,513,-0.4116213322,-7.542376518,1
271,545,-0.1445698738,-7.972945213,1
271,577,0.4221944809,-8.383005142,1
271,609,1.696272492,-8.32271862,1
271,641,1.46271646,-8.075032234,1
271,673,1.288097143,-7.882333279,1
271,705,0.9455257058,-6.805894375,1
271,737,-0.4390586615,-6.009804726,1
271,769,-1.899895072,-6.562099457,1
271,801,0.08397245407,-6.152377605,1
271,833,1.426280141,-5.880390167,1
271,865,1.771881819,-5.941338539,1
271,897,2.526510715,-5.970953465,1
271,929,3.322872162,-5.431893349,1
271,961,4.039626598,-5.038856983,1
271,993,4.980523586,-5.538604736,1
271,1025,6.655806065,-6.598261833,1
271,1057,6.06332016,-6.298478603,1
271,1089,5.688551903,-6.193159103,1
271,1121,5.922989368,-6.128701687,1
271,1153,6.373843193,-6.529708385,1
271,1185,6.374160767,-7.549020767,1
271,1217,6.632411003,-7.462849617,1
271,1249,7.104963779,-7.487740517,1
271,1281,7.361816406,-7.016335487,1
271,1313,7.355166912,-6.58425045,1
271,1345,7.409816265,-7.608570099,1
271,1377,7.445487499,-8.385723114,1
271,1409,7.695755005,-8.383891106,1
271,1441,7.561766148,-8.350749969,1
271,1473,6.437208652,-7.966246605,1
271,1505,7.182233334,-7.853426933,1
271,1537,7.838666439,-8.314274788,1
271,1569,7.24930954,-8.884436607,1
271,1601,6.945244789,-9.234018326,1
271,1633,6.669298172,-9.219921112,1
271,1665,6.218925953,-9.561244011,1
271,1697,6.111860752,-10.09310341,1
271,1729,6.318994522,-10.01290035,1
271,1761,5.434699535,-8.771672249,1
271,1793,4.60507679,-8.531962395,1
271,1825,3.625389099,-8.289681435,1
271,1857,0.8568782806,-10.19551754,1
271,1889,2.452754974,-8.915475845,1
271,1921,2.729106903,-8.934740067,1
271,1953,2.855935812,-8.797948837,1
271,1985,3.009995461,-8.346585274,1
271,2017,2.755105257,-7.53839159,1
303,33,9.413359642,3.571043968,1
303,65,-4.693486214,-7.490487576,1
303,97,-4.703889847,-8.260552406,1
303,129,-4.847272873,-8.302762985,1
303,161,-4.323228836,-7.922028542,1
303,193,-3.721301556,-8.934990883,1
303,225,-2.886463165,-11.32955074,1
303,257,-1.401414871,-12.92969036,1
303,289,-3.37623477,-11.32501698,1
303,321,-3.584976435,-5.188051701,1
303,353,-1.418994427,-5.249519348,1
303,385,-2.459563017,-6.947110176,1
303,417,-3.231511354,-7.703062534,1
303,449,-2.8528018,-7.568799496,1
303,481,-1.054186821,-7.046564102,1
303,513,-0.004006445408,-6.909616947,1
303,545,0.01738336682,-8.600609779,1
303,577,1.021596432,-8.971087456,1
303,609,3.111503124,-9.583522797,1
303,641,2.280900717,-8.732760429,1
303,673,1.795354843,-8.374391556,1
303,705,1.110619307,-6.758039951,1
303,737,1.047803164,-5.939119339,1
303,769,1.560250878,-6.665332317,1
303,801,2.013988018,-6.666297436,1
303,833,2.944889545,-6.565692425,1
303,865,3.105493546,-6.257973194,1
303,897,3.712236881,-5.978269577,1
303,929,5.011573792,-5.013746738,1
303,961,4.953988075,-4.127531052,1
303,993,4.883674622,-5.557719231,1
303,1025,5.711326599,-7.186035633,1
303,1057,6.020411491,-7.100925922,1
303,1089,6.248585701,-6.754620552,1
303,1121,6.604973793,-6.55016613,1
303,1153,7.380737305,-6.710532665,1
303,1185,9.220258713,-7.967012882,1
303,1217,9.629914284,-8.005828857,1
303,1249,7.565711975,-7.754086018,1
303,1281,7.444365978,-7.414895535,1
303,1313,7.222182274,-7.585124493,1
303,1345,6.002489567,-10.34594917,1
303,1377,5.956559181,-10.29927731,1
303,1409,8.104005814,-10.04038429,1
303,1441,8.294639587,-9.202465057,1
303,1473,6.909269333,-8.524715424,1
303,1505,7.237650871,-8.602021217,1
303,1537,8.127719879,-8.502715111,1
303,1569,7.836873531,-8.4333992,1
303,1601,7.041093349,-9.168150902,1
303,1633,6.119508743,-9.238767624,1
303,1665,5.948159218,-9.760599136,1
303,1697,6.416362286,-10.27089596,1
303,1729,6.415931225,-9.385326385,1
303,1761,5.598409176,-8.783903122,1
303,1793,4.187469006,-8.931798935,1
303,1825,2.715325594,-8.74545002,1
303,1857,2.200673103,-9.961448669,1
303,1889,2.446466446,-9.442919731,1
303,1921,2.537896633,-9.650331497,1
303,1953,1.87268281,-9.659262657,1
303,1985,2.566332579,-9.061040878,1
303,2017,4.328191757,-7.631048203,1
335,33,-5.210451126,0.1411070824,1
335,65,-4.526648998,-7.013484001,1
335,97,-4.616564274,-7.729584217,1
335,129,-4.595635414,-7.519273758,1
335,161,-4.095421314,-7.455797195,1
335,193,-3.357848644,-8.305388451,1
335,225,-2.367472172,-10.99729443,1
335,257,-2.565339088,-10.14887333,1
335,289,-3.761700153,-8.59619236,1
335,321,-3.906404734,-5.891432285,1
335,353,-3.304280043,-6.047394753,1
335,385,-3.31837821,-6.438950062,1
335,417,-3.176855087,-6.844860554,1
335,449,-2.493412733,-6.424853325,1
335,481,-1.103487968,-6.700076103,1
335,513,-0.4809401035,-6.776130199,1
335,545,0.354033649,-7.552841187,1
335,577,1.907292008,-9.208320618,1
335,609,4.36779213,-11.24050713,1
335,641,3.12960577,-11.28476143,1
335,673,1.854122162,-9.717283249,1
335,705,1.269876361,-7.011773586,1
335,737,1.229237199,-6.06401825,1
335,769,1.809305668,-6.651830196,1
335,801,2.580795288,-6.973266602,1
335,833,3.5299263,-7.523334503,1
335,865,4.737852097,-8.951276779,1
335,897,4.585728645,-7.089911938,1
335,929,5.98186779,-5.631280899,1
335,961,5.68735218,-5.124302387,1
335,993,5.726214409,-5.943874359,1
335,1025,6.363702774,-7.051878452,1
335,1057,6.71006012,-7.476074696,1
335,1089,7.187985897,-7.286101341,1
335,1121,7.563027382,-6.601478577,1
335,1153,8.032237053,-7.130227089,1
335,1185,9.365127563,-7.729879856,1
335,1217,9.673699379,-7.746331692,1
335,1249,8.83604908,-7.340316296,1
335,1281,8.290005684,-6.865557194,1
335,1313,8.00159359,-8.431892395,1
335,1345,6.517630577,-11.93492985,1
335,1377,7.428149223,-11.43955326,1
335,1409,8.681131363,-10.89465523,1
335,1441,9.218730927,-9.82774353,1
335,1473,9.633370399,-9.382181168,1
335,1505,9.173418045,-9.129077911,1
335,1537,8.517186165,-8.548001289,1
335,1569,8.102927208,-8.480683327,1
335,1601,7.183879375,-8.583725929,1
335,1633,7.008341312,-9.180857658,1
335,1665,7.248043537,-9.736103058,1
335,1697,7.303152084,-9.805696487,1
335,1729,7.186764717,-9.421557426,1
335,1761,6.802150726,-9.417376518,1
335,1793,4.693712234,-9.473325729,1
335,1825,2.832997322,-9.039772034,1
335,1857,2.25505662,-9.440485954,1
335,1889,1.746696234,-9.382364273,1
335,1921,2.982396603,-10.09049511,1
335,1953,3.728935719,-11.15264034,1
335,1985,4.379302025,-9.320325851,1
335,2017,4.762074471,-8.014587402,1
367,33,-1.235617399,0.8680610657,1
367,65,-3.638489962,-6.298312187,1
367,97,-4.236686707,-7.828510284,1
367,129,-4.155112743,-7.794486046,1
367,161,-4.086740494,-7.584363937,1
367,193,-3.578673601,-7.789643288,1
367,225,-1.856034756,-9.162437439,1
367,257,-2.517745972,-9.902304649,1
367,289,-3.408157825,-8.989081383,1
367,321,-3.99055934,-7.821486473,1
367,353,-4.065554619,-6.892320633,1
367,385,-4.899905205,-6.044024467,1
367,417,-3.404862642,-6.172543049,1
367,449,-2.306518555,-5.848670006,1
367,481,-1.757840037,-6.947097778,1
367,513,-0.9569462538,-8.022271156,1
367,545,0.1249159724,-8.217129707,1
367,577,1.500511646,-9.204260826,1
367,609,2.274256229,-10.34076309,1
367,641,1.917466044,-10.17275429,1
367,673,1.867440701,-9.282907486,1
367,705,0.9639601111,-7.61109066,1
367,737,0.9199773073,-6.733893394,1
367,769,1.75943172,-6.97244072,1
367,801,2.717400551,-7.1320467,1
367,833,4.017999172,-7.924614429,1
367,865,4.865651131,-9.326324463,1
367,897,5.099031925,-7.56566906,1
367,929,5.609078884,-6.108054161,1
367,961,5.489362717,-5.341952801,1
367,993,6.163333416,-6.122965813,1
367,1025,7.23705864,-8.08042717,1
367,1057,7.292348862,-7.709683418,1
367,1089,9.148073196,-7.129592896,1
367,1121,8.672952652,-6.305051327,1
367,1153,8.543148994,-6.909779072,1
367,1185,9.411093712,-7.268198967,1
367,1217,9.653001785,-7.098862648,1
367,1249,9.612362862,-5.7797122,1
367,1281,9.458360672,-6.059501648,1
367,1313,8.992520332,-10.15071964,1
367,1345,8.113788605,-12.18034363,1
367,1377,9.53687191,-11.12786865,1
367,1409,10.34202003,-10.37408352,1
367,1441,10.51093483,-10.21825409,1
367,1473,10.76527882,-10.12085342,1
367,1505,9.659091949,-8.277254105,1
367,1537,8.569566727,-7.159962654,1
367,1569,8.456548691,-7.310662746,1
367,1601,7.966023922,-7.914402485,1
367,1633,8.116518974,-8.114202499,1
367,1665,8.420686722,-9.016480446,1
367,1697,8.259890556,-9.090444565,1
367,1729,8.361750603,-9.603149414,1
367,1761,8.522947311,-12.06441116,1
367,1793,5.357237816,-10.99442101,1
367,1825,3.823827744,-10.17871189,1
367,1857,4.132761955,-10.36954117,1
