PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 8, filenames: A:[8]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[9]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1217,4.555365562,-8.602508545,1
367,1249,3.572655201,-9.43752861,1
367,1281,2.574469566,-10.7943697,1
367,1313,2.611382246,-10.3052597,1
367,1345,3.663083553,-8.85137558,1
367,1377,3.600017548,-8.461378098,1
367,1409,1.75153923,-7.338562012,1
367,1441,1.208588123,-6.932183743,1
367,1473,1.551886678,-6.69856596,1
367,1505,1.363915563,-7.583903313,1
367,1537,1.115925312,-7.495728493,1
367,1569,0.3988816738,-6.5476861,1
367,1601,0.567258656,-6.736377239,1
367,1633,0.1251606047,-7.831085205,1
367,1665,-0.8539990783,-7.043305397,1
367,1697,-2.020317554,-4.799499035,1
367,1729,-2.584085941,-5.896119595,1
367,1761,-2.0253613,-6.629396915,1
367,1793,-1.161302328,-6.778815269,1
367,1825,1.098927736,-6.903824806,1
367,1857,1.892435908,-6.47199297,1
367,1889,1.260838032,-5.714046001,1
367,1921,0.574172616,-4.935534,1
367,1953,-0.5929913521,-5.032242298,1
367,1985,-1.71511507,-5.468413353,1
367,2017,-1.668770671,-5.240049839,1
399,33,2.528074265,0.01117420197,1
399,65,-11.82486534,-16.45540619,1
399,97,-11.89115238,-14.92234802,1
399,129,-11.62666798,-13.36740398,1
399,161,-12.44890594,-12.82416916,1
399,193,-12.84510994,-12.79512978,1
399,225,-12.7020359,-12.08330822,1
399,257,-12.41602993,-10.89098263,1
399,289,-11.80433273,-11.75475025,1
399,321,-11.0176506,-13.35804844,1
399,353,-11.6932373,-12.83548641,1
399,385,-12.69559479,-12.77092934,1
399,417,-12.97122288,-12.38088989,1
399,449,-13.83968544,-11.36499691,1
399,481,-13.78300095,-8.26407814,1
399,513,-13.39062309,-8.472605705,1
399,545,-12.82999134,-7.657999992,1
399,577,-12.03619576,-7.615233421,1
399,609,-11.31573391,-9.573373795,1
399,641,-10.49322891,-11.14175892,1
399,673,1.076581001,-23.9894104,1
399,705,-10.3905735,-11.78687572,1
399,737,-10.41812992,-11.95156193,1
399,769,-9.841744423,-11.02518654,1
399,801,-9.140563965,-10.94169712,1
399,833,-8.436486244,-9.911276817,1
399,865,-8.337049484,-8.833976746,1
399,897,-8.032702446,-7.198061943,1
399,929,-6.850232601,-6.929609299,1
399,961,-4.204941273,-9.160088539,1
399,993,-2.955459118,-10.62088871,1
399,1025,-2.218535423,-8.353079796,1
399,1057,-0.833687067,-6.701379776,1
399,1089,0.8112883568,-7.190042973,1
399,1121,0.4239220619,-7.523743629,1
399,1153,0.5897157192,-9.488950729,1
399,1185,1.567595363,-9.276378632,1
399,1217,2.007581711,-8.934660912,1
399,1249,2.343373775,-9.469871521,1
399,1281,2.958636761,-10.49154854,1
399,1313,1.654141903,-10.83075428,1
399,1345,2.864321232,-9.590115547,1
399,1377,3.446960926,-8.834480286,1
399,1409,1.849888563,-8.129069328,1
399,1441,1.593402386,-7.099916935,1
399,1473,1.834527016,-6.884363651,1
399,1505,1.685838461,-7.644661427,1
399,1537,0.7608253956,-7.19002533,1
399,1569,-0.4233337641,-6.141372681,1
399,1601,0.4245664477,-6.457830906,1
399,1633,0.5100932717,-6.289614201,1
399,1665,0.705255568,-6.219539165,1
399,1697,-0.2381923199,-5.76712656,1
399,1729,-1.465162516,-5.306214809,1
399,1761,-1.722300768,-5.765028477,1
399,1793,-1.315399528,-6.381030083,1
399,1825,0.368667841,-5.99615097,1
399,1857,0.7425233722,-5.417637348,1
399,1889,0.4206552505,-3.997220039,1
399,1921,1.315571427,-3.132155418,1
399,1953,-0.02802097797,-4.509548664,1
399,1985,-1.193161368,-4.952879906,1
399,2017,-1.235251546,-4.558040619,1
431,33,1.437002182,0.3033514023,1
431,65,-12.95273876,-15.92480087,1
431,97,-12.87611675,-14.13836098,1
431,129,-11.28663826,-13.25984669,1
431,161,-11.64804268,-12.85105324,1
431,193,-12.11825943,-13.13363171,1
431,225,-11.99294567,-12.64741325,1
431,257,-11.30974674,-12.73931026,1
431,289,-11.28180504,-12.40164375,1
431,321,-11.87019253,-13.68369484,1
431,353,-12.19635201,-12.67242146,1
431,385,-12.27730179,-12.42511082,1
431,417,-13.79410553,-12.19389725,1
431,449,-14.50689602,-11.14213943,1
431,481,-13.12310219,-10.64432049,1
431,513,-13.91208935,-9.864490509,1
431,545,-14.68027306,-9.204577446,1
431,577,-13.1355114,-8.913144112,1
431,609,-11.24703789,-9.804209709,1
431,641,-10.45581627,-11.49880219,1
431,673,-28.54722214,-17.91790199,1
431,705,-10.03535748,-12.42489052,1
431,737,-9.683637619,-11.51446056,1
431,769,-9.39835453,-11.14319897,1
431,801,-9.418983459,-10.84297276,1
431,833,-8.774338722,-10.30343151,1
431,865,-7.525024891,-9.849035263,1
431,897,-6.584492207,-8.434768677,1
431,929,-5.577177525,-9.135550499,1
431,961,-3.784987926,-9.425722122,1
431,993,-2.846243143,-9.712204933,1
431,1025,-2.951829433,-8.238379478,1
431,1057,-0.9505486488,-7.179940224,1
431,1089,0.009787589312,-7.827736378,1
431,1121,-0.1406601667,-8.514462471,1
431,1153,0.5565711856,-9.533799171,1
431,1185,1.556109071,-9.279299736,1
431,1217,2.265285492,-9.448331833,1
431,1249,2.753338337,-9.546865463,1
431,1281,3.495581627,-9.753328323,1
431,1313,3.422670126,-10.88133812,1
431,1345,3.869293928,-10.06456566,1
431,1377,3.760824919,-9.300127029,1
431,1409,2.551480293,-8.529154778,1
431,1441,2.432657719,-7.406322956,1
431,1473,2.981300831,-7.669922829,1
431,1505,2.493291855,-7.729839325,1
431,1537,1.176770687,-6.54652977,1
431,1569,0.1803503036,-6.806910515,1
431,1601,0.05860188603,-7.247281551,1
431,1633,0.5833915472,-6.884343147,1
431,1665,0.6497545242,-6.441373348,1
431,1697,0.4651704431,-5.951026917,1
431,1729,-0.9294458628,-5.166725636,1
431,1761,-2.853214741,-5.680501461,1
431,1793,-2.539587021,-5.167135239,1
431,1825,-0.6761823893,-4.181446075,1
431,1857,1.187099576,-4.203381062,1
431,1889,1.560968876,-2.052967072,1
431,1921,-0.03267973661,-1.831791639,1
431,1953,-0.6465998292,-3.994044781,1
431,1985,-1.147830009,-4.136867523,1
431,2017,-1.061859965,-3.983863831,1
463,33,-6.843858719,0.6834955215,1
463,65,-12.30299759,-14.92584419,1
463,97,-12.89307594,-13.93750954,1
463,129,-10.97665882,-12.78314972,1
463,161,-10.76121235,-12.67488766,1
463,193,-11.383111,-12.89902782,1
463,225,-11.8414278,-12.98644829,1
463,257,-11.92602158,-12.68725014,1
463,289,-11.91276264,-12.55897141,1
463,321,-12.22704506,-13.13797569,1
463,353,-12.23185158,-12.77146053,1
463,385,-11.84813309,-12.72514439,1
463,417,-12.29347801,-12.48477364,1
463,449,-12.2023325,-10.94234467,1
463,481,-11.60835075,-10.86621761,1
463,513,-12.90455532,-10.44730282,1
463,545,-13.8515501,-9.529784203,1
463,577,-12.94136429,-7.550936699,1
463,609,-11.4321394,-5.288502693,1
463,641,-10.17343903,-8.02790451,1
463,673,-9.348698616,-11.18835735,1
463,705,-9.699650764,-11.30644131,1
463,737,-9.633183479,-11.49250889,1
463,769,-9.305150986,-11.39585209,1
463,801,-9.233578682,-10.7328701,1
463,833,-8.455897331,-10.80459785,1
463,865,-7.341246605,-10.86243248,1
463,897,-6.152411461,-10.46934032,1
463,929,-4.976755142,-10.50089073,1
463,961,-3.361107349,-9.628229141,1
463,993,-2.88714695,-9.017660141,1
463,1025,-2.459630013,-8.68757534,1
463,1057,-0.6691973805,-8.209842682,1
463,1089,0.3042771816,-8.239257813,1
463,1121,0.7365133762,-8.398807526,1
463,1153,0.8495521545,-8.508953094,1
463,1185,2.065519094,-9.225588799,1
463,1217,3.112295866,-9.404527664,1
463,1249,3.551459074,-9.319320679,1
463,1281,4.23731041,-9.597630501,1
463,1313,4.223344803,-9.785456657,1
463,1345,4.373808861,-10.38306904,1
463,1377,3.995598793,-9.748054504,1
463,1409,4.030722618,-8.64395237,1
463,1441,3.904592276,-8.155955315,1
463,1473,3.435027599,-7.675440788,1
463,1505,2.816249847,-7.622369289,1
463,1537,2.054457664,-7.48779583,1
463,1569,1.035595417,-7.287014961,1
463,1601,0.1637094021,-8.67334938,1
463,1633,0.05134412646,-8.299244881,1
463,1665,-0.7563812733,-7.128803253,1
463,1697,-0.1798990667,-5.62364769,1
463,1729,-0.9626597166,-4.483299255,1
463,1761,-3.123521805,-4.37461853,1
463,1793,-2.396199703,-3.279008389,1
463,1825,-1.297383785,-2.186393499,1
463,1857,0.3626020849,-3.341942549,1
463,1889,1.077649355,-2.848940134,1
463,1921,0.2523946762,-3.689059258,1
463,1953,-1.199862242,-3.971462488,1
463,1985,-1.892376184,-3.100845337,1
463,2017,-1.607468843,-3.204952717,1
495,33,2.280573845,0.05966186523,1
495,65,-12.48498154,-14.41261292,1
495,97,-11.94338131,-13.24872875,1
495,129,-9.369326591,-12.87325764,1
495,161,-0.4459896088,-0.6751060486,1
495,193,-10.58372307,-12.94284534,1
495,225,-12.05565929,-13.33574867,1
495,257,-11.44856453,-12.75874043,1
495,289,-11.64380074,-12.90454674,1
495,321,-12.0344305,-13.15297985,1
495,353,-11.95704174,-13.10590839,1
495,385,-11.61229229,-12.6272583,1
495,417,-9.99382782,-11.9085083,1
495,449,-9.970231056,-10.80217648,1
495,481,-10.41776848,-10.96019459,1
495,513,-10.33602047,-10.48805714,1
495,545,-10.31076527,-9.811667442,1
495,577,-9.156827927,-6.98916626,1
495,609,-10.01953316,-5.897891045,1
495,641,-25.63988495,-8.047626495,1
495,673,-8.444508553,-9.817345619,1
495,705,-9.067489624,-10.63244724,1
495,737,-9.687302589,-11.33361149,1
495,769,-10.26375389,-11.52595234,1
495,801,-9.930315018,-10.84690952,1
495,833,-8.669639587,-10.54983616,1
495,865,-7.405488491,-10.87458611,1
495,897,-5.850565434,-11.32205677,1
495,929,-4.427226543,-11.13006592,1
495,961,-3.751843691,-10.35091114,1
495,993,-3.575663805,-9.699860573,1
495,1025,-1.85239172,-9.164405823,1
495,1057,0.2773101032,-8.959082603,1
495,1089,1.019624829,-9.065255165,1
495,1121,1.905745745,-8.695785522,1
495,1153,3.543141365,-8.446918488,1
495,1185,3.91932869,-9.031559944,1
495,1217,3.869337082,-8.743976593,1
495,1249,4.131426334,-8.774073601,1
495,1281,4.47197628,-8.750463486,1
495,1313,4.035264969,-9.143912315,1
495,1345,5.083977222,-9.412857056,1
495,1377,4.947906971,-9.387900352,1
495,1409,4.215438843,-8.532816887,1
495,1441,3.929460526,-8.825315475,1
495,1473,3.919261456,-8.355692863,1
495,1505,3.778004169,-7.831432343,1
495,1537,3.324629784,-8.954540253,1
495,1569,1.849051237,-8.625656128,1
495,1601,0.4866602421,-8.163349152,1
495,1633,-0.5070633292,-7.520963192,1
495,1665,-0.3416333497,-6.675943851,1
495,1697,0.3662062883,-5.12865591,1
495,1729,0.03778275847,-4.079276085,1
495,1761,-0.1858641803,-3.189555168,1
495,1793,-0.1406837106,-2.858359814,1
495,1825,0.2448332608,-2.27197051,1
495,1857,0.5154697895,-3.372981071,1
495,1889,0.6731982231,-3.642125845,1
495,1921,0.2625149786,-5.10089016,1
495,1953,-1.316931725,-4.640736103,1
495,1985,-3.069735527,-1.706673861,1
495,2017,-2.44962883,-2.583365917,1
527,33,-5.158460617,-0.1201305389,1
527,65,-13.37574577,-12.99421692,1
527,97,-11.77116394,-12.5300169,1
527,129,-11.36658859,-12.91141224,1
527,161,-10.98533154,-12.97036076,1
527,193,-18.49335098,-28.91129684,1
527,225,-11.38711071,-13.38431931,1
527,257,-10.89294434,-12.57108688,1
527,289,-3.74141407,-2.676987648,1
527,321,-11.93962097,-13.10178185,1
527,353,-11.57615471,-12.92381096,1
527,385,-11.17249012,-12.63128185,1
527,417,-11.22065258,-11.91782379,1
527,449,-10.76062012,-10.89986801,1
527,481,-10.12672806,-10.80522919,1
527,513,-9.155148506,-10.60234928,1
527,545,-8.977880478,-10.22407341,1
527,577,-9.629704475,-9.51502037,1
527,609,-9.843446732,-9.072670937,1
527,641,-8.858530045,-9.972531319,1
527,673,-7.998821259,-9.282237053,1
527,705,-8.254796028,-11.43179321,1
527,737,-8.570772171,-12.28076553,1
527,769,-9.8784132,-11.88764477,1
527,801,-9.505031586,-11.26128864,1
527,833,-8.485387802,-10.54152966,1
527,865,-7.033375263,-10.87432194,1
527,897,-5.621451855,-11.63236904,1
527,929,-4.656410694,-11.71881866,1
527,961,-3.98899436,-10.97770023,1
527,993,-3.075818539,-10.32435989,1
527,1025,-1.13746798,-9.177664757,1
527,1057,0.5176720619,-9.36636734,1
527,1089,1.28230381,-9.993650436,1
527,1121,2.672414064,-9.398463249,1
527,1153,5.284425259,-9.15955162,1
527,1185,6.364739895,-9.16878891,1
527,1217,4.770256519,-8.768035889,1
527,1249,5.593847275,-8.439136505,1
527,1281,5.048152924,-7.814790726,1
527,1313,4.376544952,-7.947171211,1
527,1345,5.595220566,-8.34370327,1
527,1377,5.436260223,-8.481115341,1
527,1409,4.069292068,-8.654029846,1
527,1441,2.839462996,-8.970176697,1
527,1473,2.696321011,-8.031311035,1
527,1505,2.865237713,-8.268630028,1
527,1537,2.668820143,-9.998337746,1
527,1569,2.250805378,-9.821969986,1
527,1601,1.009708405,-8.06675148,1
527,1633,-0.2375755012,-7.295023918,1
527,1665,-0.1285735667,-6.038492203,1
527,1697,0.5213520527,-4.52618742,1
527,1729,0.7595293522,-3.932030678,1
527,1761,1.145221949,-3.510806799,1
527,1793,1.531623363,-2.957787514,1
527,1825,0.8203974962,-3.154046059,1
527,1857,0.5443975925,-3.737253189,1
527,1889,0.06686153263,-4.551978111,1
527,1921,-1.476868629,-5.299260139,1
527,1953,-2.28303504,-5.001180649,1
527,1985,-1.338315725,-3.850013971,1
527,2017,-1.034521341,-2.62244916,1
559,33,-10.44022369,0.01762580872,1
559,65,-12.99031448,-13.5326004,1
559,97,-12.31185627,-13.34047318,1
559,129,-12.4040556,-13.05237579,1
559,161,-12.58795452,-13.33208656,1
559,193,-11.51334572,-13.42659473,1
559,225,-11.02493572,-13.85230064,1
559,257,-11.45163631,-13.89195156,1
559,289,-3.65131855,-3.54428196,1
559,321,0.2744464874,-0.6329088211,1
559,353,-11.18421936,-13.73605442,1
559,385,-10.79913425,-13.51921177,1
559,417,-11.07604313,-12.64963722,1
559,449,-11.85629749,-10.90257359,1
559,481,-11.5352087,-11.26812363,1
559,513,-9.858798027,-11.61744595,1
559,545,-9.038141251,-11.06250572,1
559,577,-8.870943069,-10.29995441,1
559,609,-9.466143608,-9.884764671,1
559,641,-9.367529869,-11.11414051,1
559,673,-8.979892731,-12.80142593,1
559,705,-8.395766258,-12.97731113,1
559,737,-8.045423508,-12.8445673,1
559,769,-8.654409409,-12.25323391,1
559,801,-8.546352386,-11.76693535,1
559,833,-7.539665222,-11.77035809,1
559,865,-6.326449394,-11.88848209,1
559,897,-5.390726566,-12.23634338,1
559,929,-4.517579079,-12.38046837,1
559,961,-3.471082211,-11.78044415,1
559,993,-2.300285816,-11.28865528,1
559,1025,-1.237793565,-10.94273567,1
559,1057,-0.1962629706,-10.78737068,1
559,1089,0.9631078243,-10.95742226,1
559,1121,2.540665388,-9.958320618,1
559,1153,4.297318459,-8.169560432,1
559,1185,6.938015461,-9.158186913,1
559,1217,7.38408947,-9.666265488,1
559,1249,9.002918243,-9.248877525,1
559,1281,7.38047123,-8.241833687,1
559,1313,5.823605061,-7.627961159,1
559,1345,5.591477871,-7.688657761,1
559,1377,4.990564346,-7.777585506,1
559,1409,3.435782909,-8.107236862,1
559,1441,1.582331896,-8.144731522,1
559,1473,1.398371816,-8.009901047,1
559,1505,1.542404294,-8.674806595,1
559,1537,1.657371759,-9.45920372,1
559,1569,1.425821781,-8.430419922,1
559,1601,1.287336946,-7.32673502,1
559,1633,1.030401826,-6.484477043,1
559,1665,0.2139716744,-5.541452885,1
559,1697,0.2908483148,-4.489532471,1
559,1729,0.7459503412,-3.85132885,1
559,1761,0.7557809353,-3.391628742,1
559,1793,0.4276502132,-2.677913666,1
559,1825,-0.547544241,-3.216122389,1
559,1857,-1.330549717,-4.449337959,1
559,1889,-0.3875424862,-3.841404438,1
559,1921,-0.8894878626,-4.494813919,1
559,1953,-2.360550404,-4.435117722,1
559,1985,-1.517845035,-3.227196455,1
559,2017,-0.8866964579,-2.854070902,1
591,33,-11.43222332,0.6562633514,1
591,65,-13.93990803,-14.51174355,1
591,97,-14.07592392,-14.18228149,1
591,129,-13.13722992,-12.79150772,1
591,161,-13.39054394,-12.64442825,1
591,193,-11.86999702,-13.11958218,1
591,225,-10.04634285,-14.39792061,1
591,257,-11.54985809,-15.54558754,1
591,289,-12.6750946,-16.447052,1
591,321,-12.97419739,-16.7645874,1
591,353,-11.21514893,-14.49217129,1
591,385,-10.5881424,-14.03291607,1
591,417,-10.65464115,-13.56357574,1
591,449,-11.70327568,-12.53557682,1
591,481,-12.23571396,-12.62092018,1
591,513,-11.50547695,-14.16519165,1
591,545,-10.26093292,-13.59082031,1
591,577,-8.951880455,-11.16973495,1
591,609,-10.00910473,-10.44797707,1
591,641,-10.72906399,-12.0642767,1
591,673,-8.48203373,-14.25376129,1
591,705,-8.547735214,-13.12841511,1
591,737,-8.024259567,-12.86093998,1
591,769,-7.804727554,-12.95271015,1
591,801,-7.771960258,-12.9585228,1
591,833,-5.971109867,-13.03719997,1
591,865,-5.633740902,-12.9521265,1
591,897,-5.606207371,-13.04465008,1
591,929,-4.479959488,-12.8825531,1
591,961,-3.184230566,-12.72800827,1
591,993,-1.021260262,-13.04336262,1
591,1025,-0.8763622046,-13.35808086,1
591,1057,-0.6564048529,-14.45987797,1
591,1089,0.649722755,-12.59338951,1
591,1121,2.339167595,-10.56669617,1
591,1153,5.576933861,-5.522352219,1
591,1185,6.430832863,-6.999898911,1
591,1217,5.92380619,-10.35105896,1
591,1249,6.731084824,-9.860534668,1
591,1281,8.217224121,-8.862895966,1
591,1313,6.754763603,-8.14750576,1
591,1345,5.217379093,-7.539626122,1
591,1377,3.670286179,-6.76420784,1
591,1409,1.70162797,-7.58177042,1
591,1441,0.4599300623,-7.638045788,1
591,1473,-0.004011154175,-9.785049438,1
591,1505,0.7802574635,-8.814888954,1
591,1537,2.044616938,-9.022399902,1
591,1569,2.554446459,-7.800425053,1
591,1601,1.660306334,-6.314920425,1
591,1633,0.4503558874,-5.650794983,1
591,1665,-0.1452797651,-5.495884895,1
591,1697,0.3546307981,-3.932633877,1
591,1729,1.977157354,-3.025252342,1
591,1761,2.255161524,-3.884942055,1
591,1793,-0.4827237725,-2.843617678,1
591,1825,-1.973799706,-2.573289871,1
591,1857,-2.237866402,-2.522931576,1
591,1889,-1.300958037,-2.456807613,1
591,1921,-1.325172663,-3.462005615,1
591,1953,-2.0778234,-4.106773376,1
591,1985,-2.583542824,-2.565021753,1
591,2017,-2.019209385,-3.093529463,1
623,33,2.779708862,0.7216978073,1
623,65,-13.64952183,-15.29812527,1
623,97,-13.52667618,-14.30476379,1
623,129,-11.6977396,-12.97129536,1
623,161,-11.72066689,-13.24334431,1
623,193,-11.92996693,-13.20939541,1
623,225,-13.63523006,-14.31687546,1
623,257,-12.08105278,-15.1531744,1
623,289,-10.70300293,-15.92834377,1
623,321,-10.89206696,-14.72977734,1
623,353,-10.99195385,-13.66158962,1
623,385,-10.05402088,-13.70248413,1
623,417,-10.10956192,-13.90229702,1
623,449,-10.64058399,-13.26150322,1
623,481,-11.29707623,-12.85174942,1
623,513,-12.39800262,-14.2929678,1
623,545,-11.78147221,-14.63621616,1
623,577,-10.21478271,-12.45772839,1
623,609,-10.02733898,-12.79915905,1
623,641,-10.65861893,-13.34070683,1
623,673,-10.03966618,-12.521945,1
623,705,-9.408985138,-13.0548048,1
623,737,-8.56947422,-13.38368988,1
623,769,-7.856367588,-13.50345898,1
623,801,-6.950781822,-14.66180229,1
623,833,-4.753112793,-14.54083824,1
623,865,-3.798101902,-14.31991005,1
623,897,-6.358406544,-13.66056442,1
623,929,-5.471272945,-14.055089,1
623,961,-3.426872492,-13.81700039,1
623,993,-1.145561218,-14.1498127,1
623,1025,-0.1262077093,-14.53162003,1
623,1057,-1.84814775,-15.98638725,1
623,1089,-0.07600289583,-13.06414986,1
623,1121,2.865337133,-10.21366405,1
623,1153,4.275627613,-10.00001335,1
623,1185,-7.324717522,-6.320907593,1
623,1217,5.579998493,-11.27613831,1
623,1249,6.301701069,-10.1833725,1
623,1281,6.488912106,-9.279131889,1
623,1313,5.711331844,-8.68314743,1
623,1345,3.491252422,-7.884329796,1
623,1377,0.0570268631,-6.011701107,1
623,1409,-0.4402800798,-5.216825962,1
623,1441,-0.1604817808,-5.948056698,1
623,1473,0.2391784191,-8.596299171,1
623,1505,0.3343563676,-8.444021225,1
623,1537,1.16893816,-8.177909851,1
623,1569,1.720885396,-6.936270237,1
623,1601,1.793319941,-5.610960007,1
623,1633,0.1257040501,-5.558053493,1
623,1665,-0.1688145697,-6.42773056,1
623,1697,0.2471506596,-5.657687664,1
623,1729,0.2439273298,-5.018400669,1
623,1761,0.1562327147,-4.730335712,1
623,1793,-0.5216414332,-2.820255995,1
623,1825,-1.415763974,-1.863761663,1
623,1857,-1.380961895,-0.8913187981,1
623,1889,-1.742964864,-2.360961437,1
623,1921,-1.747977614,-2.848220587,1
623,1953,-2.045483112,-3.303644896,1
623,1985,-2.938805819,-2.789171696,1
623,2017,-1.746177554,-2.954301357,1
655,33,-18.18880081,0.1132850647,1
655,65,-13.89428139,-15.95497799,1
655,97,-12.74391842,-14.38651848,1
655,129,-11.20418072,-13.39369583,1
655,161,-10.55776405,-14.05547142,1
655,193,-10.60674191,-14.90015602,1
655,225,-10.71917534,-14.59588146,1
655,257,-10.41273308,-15.06026936,1
655,289,-9.085047722,-15.00424385,1
655,321,-8.65895462,-13.70748711,1
655,353,-10.67484283,-12.32730675,1
655,385,-9.575079918,-13.68235302,1
655,417,-9.283226967,-13.86153603,1
655,449,-10.16988564,-13.61891556,1
655,481,-11.45975494,-13.45880318,1
655,513,-13.17855644,-13.67258453,1
655,545,-12.27056503,-12.99514771,1
655,577,-10.55098915,-12.57913113,1
655,609,-10.10368156,-12.8721056,1
655,641,-10.55569839,-13.03006744,1
655,673,-10.66563702,-12.61675262,1
655,705,-10.34756279,-12.98257065,1
655,737,-8.708166122,-13.1620512,1
655,769,-7.46478796,-12.74772358,1
655,801,-6.816912651,-12.5185976,1
655,833,-6.08008337,-13.88482761,1
655,865,-5.828342438,-14.4198122,1
655,897,-8.087341309,-14.86891556,1
655,929,-6.590174198,-15.10632133,1
655,961,-4.485558033,-14.69701767,1
655,993,-2.559575081,-14.13951588,1
655,1025,-1.390579462,-15.83723259,1
655,1057,-1.827549219,-14.5477047,1
655,1089,0.6094502807,-12.64464378,1
655,1121,3.289763451,-11.07392311,1
655,1153,4.81798172,-10.72074986,1
655,1185,-4.07898283,-9.468958855,1
655,1217,5.702271461,-12.95174503,1
655,1249,8.257650375,-9.90688324,1
655,1281,9.05698967,-10.22053623,1
655,1313,6.510352612,-9.562921524,1
655,1345,3.118315935,-9.806894302,1
655,1377,-0.1679877043,-7.932445526,1
655,1409,-0.7466956377,-6.072894573,1
655,1441,-0.8618049622,-6.433886528,1
655,1473,-0.6854334474,-9.279985428,1
655,1505,-0.277540803,-8.284870148,1
655,1537,0.2289456129,-6.085348606,1
655,1569,0.6749893427,-4.89834404,1
655,1601,0.804177165,-4.37898159,1
655,1633,0.6121942401,-4.432192802,1
655,1665,0.3710071743,-5.246723652,1
655,1697,0.2317092121,-6.2104249,1
655,1729,-0.1655460596,-5.157548904,1
655,1761,-0.6969604492,-4.04062748,1
655,1793,-0.9512426853,-3.156532526,1
655,1825,-1.66929698,-2.884201288,1
655,1857,-1.905641913,-2.780008316,1
655,1889,-1.838576317,-2.933624744,1
655,1921,-1.350329161,-3.159795523,1
655,1953,-0.8857275844,-2.623807669,1
655,1985,-0.7826075554,-2.924889803,1
655,2017,1.210416198,-2.898231745,1
687,33,-8.683060646,0.06751346588,1
687,65,-11.55677414,-14.22400951,1
687,97,-10.3908329,-14.52242661,1
687,129,-10.31366348,-14.46718979,1
687,161,-10.25348949,-15.14147854,1
687,193,-9.967318535,-16.19628525,1
687,225,-9.021986008,-15.28254318,1
687,257,-8.052286148,-15.30767345,1
687,289,-7.772751808,-14.88859272,1
687,321,-7.315559387,-14.4358654,1
687,353,-7.824987411,-14.14404488,1
687,385,-8.047375679,-14.13171005,1
687,417,-8.457045555,-13.97197723,1
687,449,-9.923159599,-14.00792885,1
687,481,-10.99161911,-14.09538937,1
687,513,-12.16939354,-13.16720867,1
687,545,-12.93949795,-11.97079182,1
687,577,-11.89381313,-11.94144249,1
687,609,-11.24360943,-12.54605198,1
687,641,-11.68546581,-13.20090675,1
687,673,-11.22791672,-12.73417091,1
687,705,-9.466823578,-12.77014828,1
687,737,-8.102120399,-12.55146599,1
687,769,-7.183465004,-12.07879543,1
687,801,-6.732722759,-12.05104065,1
687,833,-7.337318897,-12.66377735,1
687,865,-8.329282761,-14.48614216,1
687,897,-8.067306519,-15.58771133,1
687,929,-6.389921665,-16.36219788,1
687,961,-5.407243729,-15.20012188,1
687,993,-4.311477661,-13.6756115,1
687,1025,-2.83727026,-13.90787506,1
687,1057,-0.5316448808,-13.28758717,1
687,1089,2.912611961,-12.71468735,1
687,1121,4.485477448,-11.75192642,1
687,1153,4.454334736,-10.91193581,1
687,1185,-2.172918797,-10.98719311,1
687,1217,2.689875603,-12.95842552,1
687,1249,9.710339546,-10.26270962,1
687,1281,9.370877266,-10.69225693,1
687,1313,6.231350899,-10.42460918,1
687,1345,3.033720016,-10.30873299,1
687,1377,1.011532784,-8.356368065,1
687,1409,-0.7279996872,-7.984438896,1
687,1441,-1.83351779,-8.760286331,1
687,1473,-1.299525023,-9.143364906,1
687,1505,-0.7454499006,-7.814386368,1
687,1537,-0.05788256228,-5.404163837,1
687,1569,0.1439825296,-3.085096836,1
687,1601,0.3717195988,-2.110871315,1
687,1633,1.087260246,-3.155247688,1
687,1665,1.072418451,-4.141623974,1
687,1697,0.4159013629,-5.66223526,1
687,1729,-0.675717175,-4.459740162,1
687,1761,-1.484157085,-3.554950714,1
687,1793,-1.350427508,-3.384270906,1
687,1825,-2.313417435,-3.370825529,1
687,1857,-3.140474796,-3.838661194,1
687,1889,-2.117556572,-3.488950491,1
687,1921,-0.8161846399,-3.510340214,1
687,1953,1.033500314,-2.276085138,1
687,1985,1.623190045,-2.656769753,1
687,2017,2.261832714,-2.908407211,1
719,33,-21.39588928,-0.02878379822,1
719,65,-10.37616444,-16.05559158,1
719,97,-9.991548538,-15.17822933,1
719,129,-10.46714687,-15.26412296,1
719,161,-10.67920589,-15.33551407,1
719,193,-10.03157806,-16.37739372,1
719,225,-8.517263412,-15.37652302,1
719,257,-7.570653915,-14.59996891,1
719,289,-7.581607819,-14.61051083,1
719,321,-7.525075912,-14.31041145,1
719,353,-7.782894135,-14.44423389,1
719,385,-6.887123108,-14.31456089,1
719,417,-7.299058914,-13.99795818,1
719,449,-10.56343746,-13.95287991,1
719,481,-12.40907288,-14.4594593,1
719,513,-13.27870178,-12.37508774,1
719,545,-13.75778866,-11.67510605,1
719,577,-12.56511307,-11.42994499,1
719,609,-11.36389923,-11.88106728,1
719,641,-10.96567154,-12.8395853,1
719,673,-9.629126549,-12.58815575,1
719,705,-8.315059662,-12.66712952,1
719,737,-7.341967583,-12.60645103,1
719,769,-6.641466141,-12.36238956,1
719,801,-6.931466579,-12.3163414,1
