PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 15, filenames: A:[15]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[16]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
239,1345,7.218059063,-5.701134205,1
239,1377,7.541475773,-5.415277481,1
239,1409,7.463378906,-5.528022766,1
239,1441,7.146945953,-5.587405205,1
239,1473,6.080898762,-6.290426731,1
239,1505,6.158412933,-5.522883415,1
239,1537,6.898591042,-4.796642303,1
239,1569,7.422451019,-6.157856941,1
239,1601,7.934343338,-7.267932892,1
239,1633,8.287704468,-7.63506031,1
239,1665,7.937419891,-7.445202827,1
239,1697,7.985542297,-7.917013168,1
239,1729,8.331233978,-9.363752365,1
239,1761,7.654281616,-10.95857334,1
239,1793,6.899973392,-11.04849243,1
239,1825,7.24471426,-8.960314751,1
239,1857,7.675388813,-8.457508087,1
239,1889,8.458390236,-7.868251801,1
239,1921,8.434793472,-8.125086784,1
239,1953,8.022327423,-8.752040863,1
239,1985,6.530840874,-7.812874794,1
239,2017,6.424313545,-7.876935959,1
271,33,-1.614962101,-1.095497131,1
271,65,-1.500336409,-2.764487267,1
271,97,-1.27201581,-2.542878628,1
271,129,-1.255327582,-2.302763224,1
271,161,-1.998072624,-2.613790274,1
271,193,-1.43126452,-1.502528667,1
271,225,0.4570275545,-0.8666051626,1
271,257,0.6565818787,0.3522220552,1
271,289,0.9416662455,1.339576006,1
271,321,1.456240654,0.7925171256,1
271,353,1.542444229,-0.07194632292,1
271,385,1.434416771,-0.5756956935,1
271,417,2.548214197,-0.9347715974,1
271,449,3.548913479,-1.125141382,1
271,481,4.227149487,0.2214241624,1
271,513,4.902227879,-0.2023555636,1
271,545,4.628753662,-0.798006773,1
271,577,5.416483879,-1.647212744,1
271,609,7.697906494,-2.411566496,1
271,641,9.012918472,-2.439212084,1
271,673,9.639278412,-2.638247013,1
271,705,15.78419209,-8.879388809,1
271,737,7.625059605,-2.493884325,1
271,769,7.897034645,-2.540183306,1
271,801,8.300584793,-2.759414196,1
271,833,8.415007591,-2.855709553,1
271,865,8.358559608,-2.801404715,1
271,897,7.987410545,-1.903035164,1
271,929,8.411026001,-1.943907499,1
271,961,9.030780792,-2.453791618,1
271,993,9.299930573,-2.572506905,1
271,1025,9.712713242,-2.6070292,1
271,1057,9.839449883,-3.482031345,1
271,1089,8.380102158,-3.872687578,1
271,1121,7.004708767,-4.603754044,1
271,1153,6.193461418,-5.147555351,1
271,1185,6.284506321,-5.74710083,1
271,1217,6.50491333,-5.290876389,1
271,1249,6.424915314,-5.581406593,1
271,1281,6.168039322,-5.897742748,1
271,1313,6.926913261,-6.43012619,1
271,1345,7.582808018,-6.178835869,1
271,1377,7.924614429,-4.878034592,1
271,1409,8.020442963,-5.328859806,1
271,1441,7.778224945,-5.9788661,1
271,1473,7.349370956,-7.22032547,1
271,1505,7.46459198,-6.385456085,1
271,1537,7.698742867,-5.377164841,1
271,1569,7.57121706,-7.034413338,1
271,1601,8.067027092,-7.644974709,1
271,1633,8.403968811,-7.953217506,1
271,1665,7.78868866,-8.22453022,1
271,1697,8.480161667,-8.98045063,1
271,1729,9.391532898,-10.72697353,1
271,1761,8.90619278,-11.7796936,1
271,1793,8.47025013,-10.62841988,1
271,1825,7.596763134,-8.421434402,1
271,1857,7.338183403,-8.205993652,1
271,1889,7.060390472,-8.634809494,1
271,1921,7.181270599,-8.980809212,1
271,1953,7.590805531,-9.883926392,1
271,1985,7.146036625,-8.610754967,1
271,2017,6.697658062,-7.630473137,1
303,33,-2.00255537,0.06692695618,1
303,65,-1.738855958,-2.126421213,1
303,97,-1.535850525,-2.589668751,1
303,129,-1.027896523,-2.439919949,1
303,161,-1.02226007,-3.272310495,1
303,193,-1.040513277,-2.249917507,1
303,225,-0.6014263034,-0.2801601887,1
303,257,1.793030381,0.4966330528,1
303,289,1.738027334,0.3039465845,1
303,321,0.2051426172,1.625204802,1
303,353,1.679451227,0.5434392691,1
303,385,1.883752823,-0.8226277828,1
303,417,2.790663004,-1.440947652,1
303,449,4.496049881,-1.098418117,1
303,481,5.310798168,-0.1832040548,1
303,513,5.072849274,-0.4496843219,1
303,545,5.193548679,-0.823616147,1
303,577,6.795717716,-2.101183414,1
303,609,8.321519852,-2.137723923,1
303,641,9.257019997,-2.11912775,1
303,673,8.84071064,-2.056384563,1
303,705,8.429329872,-1.762873292,1
303,737,7.992408752,-2.12316227,1
303,769,8.455971718,-2.404007673,1
303,801,9.080641747,-2.479856014,1
303,833,8.504652977,-3.146526814,1
303,865,8.389457703,-3.266467333,1
303,897,8.403697968,-2.34433651,1
303,929,8.418730736,-1.683978558,1
303,961,8.799321175,-1.975059986,1
303,993,9.354735374,-2.186178446,1
303,1025,9.646596909,-2.415845633,1
303,1057,9.512858391,-2.681037664,1
303,1089,8.722620964,-3.27816081,1
303,1121,7.810566902,-4.195775032,1
303,1153,8.078669548,-6.519257545,1
303,1185,7.451183796,-5.284314156,1
303,1217,7.10392046,-5.42753315,1
303,1249,7.011969566,-5.709438324,1
303,1281,6.570930958,-5.980843067,1
303,1313,6.876468182,-7.407419205,1
303,1345,7.140832424,-7.863275051,1
303,1377,7.984005451,-5.965197563,1
303,1409,8.618724823,-5.768558025,1
303,1441,8.26068306,-5.640610218,1
303,1473,8.668725967,-6.091997623,1
303,1505,8.424725533,-6.334452629,1
303,1537,7.944444656,-7.712172031,1
303,1569,8.198256493,-8.333833694,1
303,1601,8.460859299,-7.686713219,1
303,1633,8.96705246,-7.935959816,1
303,1665,9.395946503,-8.160270691,1
303,1697,9.235289574,-9.300484657,1
303,1729,9.336774826,-10.68844223,1
303,1761,9.365375519,-11.47997093,1
303,1793,8.649212837,-10.97980213,1
303,1825,7.867903709,-9.827961922,1
303,1857,7.419473171,-8.96150589,1
303,1889,6.687657356,-9.80022049,1
303,1921,6.770171642,-10.66467285,1
303,1953,7.539549828,-10.97544098,1
303,1985,7.029277802,-9.77657032,1
303,2017,7.087632656,-8.243548393,1
335,33,-1.938724995,0.244318068,1
335,65,-1.877695799,-0.9771668911,1
335,97,-2.313901663,-1.481591225,1
335,129,-0.9635666609,-1.641194582,1
335,161,-0.1502027214,-2.046855927,1
335,193,-0.7106505632,-1.611921906,1
335,225,2.144808769,0.1060370207,1
335,257,4.182274342,-0.06249684095,1
335,289,2.464352608,-0.9110233188,1
335,321,0.6296303272,-1.31684041,1
335,353,1.878298759,-1.126186848,1
335,385,2.763358116,-1.856021404,1
335,417,3.203072786,-1.414116383,1
335,449,4.100912094,-0.3206384182,1
335,481,5.128414154,0.141977191,1
335,513,5.575641155,-0.9423081875,1
335,545,5.814912319,-1.429479957,1
335,577,6.888699055,-2.74476862,1
335,609,8.325365067,-2.364293098,1
335,641,9.317331314,-1.622098565,1
335,673,8.733366966,-1.281222939,1
335,705,9.127367973,-0.04997718334,1
335,737,8.682674408,-1.38697958,1
335,769,9.107971191,-1.839673042,1
335,801,9.924955368,-2.322562456,1
335,833,10.14927006,-3.825103998,1
335,865,9.423345566,-4.526005745,1
335,897,8.823306084,-3.376584053,1
335,929,8.538908005,-2.246010303,1
335,961,9.055445671,-2.070896626,1
335,993,9.444420815,-2.105465889,1
335,1025,9.290070534,-2.337198973,1
335,1057,8.664698601,-3.006347418,1
335,1089,8.977755547,-3.505248308,1
335,1121,9.290937424,-3.497249126,1
335,1153,11.08449936,-3.536270142,1
335,1185,10.08936596,-4.198876858,1
335,1217,8.480304718,-4.826355457,1
335,1249,7.624873161,-4.848707676,1
335,1281,7.008960724,-5.892612934,1
335,1313,5.999885559,-7.354275227,1
335,1345,5.996369362,-8.365306854,1
335,1377,7.280601501,-7.4460783,1
335,1409,8.095544815,-6.352884769,1
335,1441,8.247936249,-4.83497715,1
335,1473,7.655334473,-5.77738905,1
335,1505,7.02487278,-7.129134655,1
335,1537,7.976844788,-8.527385712,1
335,1569,9.170093536,-9.470023155,1
335,1601,9.600688934,-8.810415268,1
335,1633,9.713022232,-8.782322884,1
335,1665,10.20854855,-9.349071503,1
335,1697,9.916046143,-9.569959641,1
335,1729,9.529151917,-9.929059029,1
335,1761,9.289646149,-11.72389507,1
335,1793,8.11781311,-11.74636364,1
335,1825,7.372401714,-10.43690968,1
335,1857,6.946862698,-10.39678383,1
335,1889,6.509067535,-10.71722317,1
335,1921,6.486377239,-10.94268608,1
335,1953,6.941578865,-11.12323666,1
335,1985,7.021327972,-10.29560184,1
335,2017,7.331161976,-8.660029411,1
367,33,-1.026821017,-0.1259644032,1
367,65,-3.592214823,0.3981029987,1
367,97,-2.180112362,-1.268416166,1
367,129,-0.7460800409,-1.523060203,1
367,161,-0.2402745932,-1.420190096,1
367,193,-0.2666999698,-0.8813157082,1
367,225,2.634304523,2.165109396,1
367,257,3.985170841,0.07954144478,1
367,289,3.017957926,-0.8659632206,1
367,321,2.178824186,-1.796574712,1
367,353,2.162748098,-2.457914829,1
367,385,2.845112085,-2.259361744,1
367,417,3.150314331,-0.3857380152,1
367,449,2.102762222,-0.3260507584,1
367,481,3.906960487,-1.217994809,1
367,513,5.220740795,-1.899491191,1
367,545,5.476698399,-1.725799799,1
367,577,6.310428619,-2.177200556,1
367,609,7.540943146,-2.228555679,1
367,641,8.501085281,-1.35168004,1
367,673,8.840839386,-0.8848239183,1
367,705,9.295552254,0.4589615464,1
367,737,9.530763626,-0.9921858311,1
367,769,9.946241379,-1.689670324,1
367,801,9.904391289,-2.616746664,1
367,833,9.596628189,-4.613227844,1
367,865,9.63561058,-5.607438087,1
367,897,9.170068741,-4.575232506,1
367,929,9.432406425,-2.518850088,1
367,961,9.88405323,-2.837441683,1
367,993,9.786586761,-3.418212891,1
367,1025,10.04009151,-2.740395784,1
367,1057,9.488757133,-3.056016207,1
367,1089,8.823997498,-3.390849829,1
367,1121,9.87129879,-3.125105143,1
367,1153,10.91492748,-3.29060936,1
367,1185,10.96372509,-3.479375839,1
367,1217,9.181077957,-4.098566532,1
367,1249,7.474082947,-4.634601593,1
367,1281,6.652431011,-5.887055874,1
367,1313,5.866663933,-7.228092194,1
367,1345,6.125513554,-8.47240448,1
367,1377,7.399534702,-8.120084763,1
367,1409,8.674683571,-7.638097286,1
367,1441,8.800819397,-6.934433937,1
367,1473,7.982110023,-7.382276535,1
367,1505,8.442124367,-8.494184494,1
367,1537,10.58269596,-10.31317806,1
367,1569,10.70645332,-11.25314808,1
367,1601,10.23510456,-10.05015945,1
367,1633,10.60367489,-10.19954491,1
367,1665,11.05311775,-10.42586136,1
367,1697,11.77155399,-10.23094273,1
367,1729,9.826761246,-10.04697609,1
367,1761,8.04728508,-11.63351059,1
367,1793,6.137547016,-12.57207584,1
367,1825,6.095760345,-10.7791357,1
367,1857,5.663125038,-10.46664143,1
367,1889,5.272269726,-11.45336437,1
367,1921,5.869454384,-11.5905714,1
367,1953,7.184616566,-11.4726696,1
367,1985,7.105518341,-10.76059818,1
367,2017,6.834238052,-9.093959808,1
