PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 9, filenames: A:[9]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
621,831,3.933918476,1.098015189,1
621,863,10.52437496,-1.120602727,1
621,895,NaN,NaN,2
621,927,6.144426823,-2.945581436,1
621,959,7.118937969,-3.614773035,1
621,991,7.353916168,-2.633896351,1
621,1023,5.191842556,-3.52656126,1
621,1055,6.065781593,-3.532494068,1
621,1087,6.276640892,-1.801976204,1
621,1119,6.275832653,-1.481502175,1
621,1151,5.922569275,-0.4875490665,1
621,1183,6.129201889,-0.8937647343,1
621,1215,6.224415302,-1.359778643,1
621,1247,6.083657265,-1.091771364,1
621,1279,5.605320454,-0.9508461952,1
621,1311,2.650069237,-0.8680146933,1
621,1343,2.357505322,-1.065856934,1
621,1375,NaN,NaN,2
621,1407,4.062600136,-0.8101506829,1
621,1439,4.126298428,-0.732011199,1
621,1471,3.915118694,-0.4738724828,1
621,1503,3.397089481,-0.62051332,1
621,1535,1.82229495,-1.045816541,1
621,1567,0.5802184343,-2.037103176,1
621,1599,1.656161785,-2.149904728,1
621,1631,1.566322207,-0.3206364512,1
621,1663,0.6552000046,0.7088960409,1
621,1695,1.321304321,1.011684179,1
621,1727,2.375938654,0.2449112236,1
621,1759,1.733044505,-0.02371746302,1
621,1791,0.8607176542,0.09457613528,1
621,1823,0.6225505471,-0.06259900331,1
621,1855,-0.7874850631,-0.3146941662,1
621,1887,-1.391800404,-0.639955163,1
621,1919,0.3280179501,-0.4899246097,1
653,127,3.33650732,1.587075233,1
653,159,2.872177124,1.535463691,1
653,191,2.485983849,-0.9946649075,1
653,223,1.775068283,-1.811836481,1
653,255,2.59801507,-0.9279693365,1
653,287,3.577980995,-0.1594361067,1
653,319,2.793129206,-0.4618381858,1
653,351,1.882240653,-1.065095425,1
653,383,1.284902811,0.2025264502,1
653,415,1.289101481,1.633336544,1
653,447,1.272866488,2.458250523,1
653,479,0.4629096985,2.392834425,1
653,511,-0.2304213047,1.165480494,1
653,543,0.1426329613,0.5009067059,1
653,575,0.3470337391,0.4961469173,1
653,607,NaN,NaN,2
653,639,-0.02059698105,2.473924875,1
653,671,-0.2730274796,1.744945526,1
653,703,0.6745818853,1.751341343,1
653,735,NaN,NaN,2
653,767,NaN,NaN,2
653,799,3.058982372,1.388149261,1
653,831,3.853435993,1.257792234,1
653,863,4.493925571,-0.7088596821,1
653,895,4.853154182,-1.562443256,1
653,927,5.112398148,-2.531919956,1
653,959,6.04329586,-3.618209362,1
653,991,6.763570309,-3.899213552,1
653,1023,7.036218643,-1.948778629,1
653,1055,6.680907249,-1.127236366,1
653,1087,6.927062988,-1.968426228,1
653,1119,NaN,NaN,2
653,1151,NaN,NaN,2
653,1183,6.4767313,1.288867354,1
653,1215,6.278443813,-1.313978076,1
653,1247,5.924588203,-1.501682281,1
653,1279,5.648949146,-1.743800998,1
653,1311,6.120095253,-1.179632664,1
653,1343,6.031984806,-1.048356891,1
653,1375,5.214496136,-1.22061193,1
653,1407,4.413714886,-1.131729126,1
653,1439,4.580733776,-0.7287585735,1
653,1471,4.690042496,-0.6353793144,1
653,1503,3.478988409,-0.3198024929,1
653,1535,1.623036385,-0.6423512697,1
653,1567,1.457005382,-0.9755460024,1
653,1599,2.066851616,-1.969935417,1
653,1631,2.286846638,-0.6486982703,1
653,1663,1.10717988,0.8382652998,1
653,1695,0.6704348326,0.7855695486,1
653,1727,0.3348248005,-0.4755233526,1
653,1759,0.2065600157,-0.7326459885,1
653,1791,0.03021544218,-0.6348382235,1
653,1823,-0.1190110445,-0.48635149,1
653,1855,0.4831098318,-0.3722318113,1
653,1887,0.2642493546,-0.7971149683,1
653,1919,-0.7174783349,-0.745937705,1
685,127,3.137684345,1.335192442,1
685,159,2.994520187,1.797751307,1
685,191,5.499235153,-0.7144150734,1
685,223,3.232248068,-1.166274071,1
685,255,2.924675226,-0.3624389172,1
685,287,2.759924173,-0.2589012086,1
685,319,2.179056168,-1.438763857,1
685,351,1.804433227,-1.606729269,1
685,383,1.238976002,-0.4774788618,1
685,415,0.7903379202,1.482370853,1
685,447,0.4532322884,1.463151693,1
685,479,-0.0428751111,0.8292001486,1
685,511,-0.7546373606,0.4694073796,1
685,543,0.2451398969,0.5576659441,1
685,575,0.6473226547,0.4774912,1
685,607,-0.0990960598,0.5064937472,1
685,639,NaN,NaN,2
685,671,-1.280862689,1.880762577,1
685,703,-0.3409032822,1.342207313,1
685,735,NaN,NaN,2
685,767,2.725847721,5.841436386,1
685,799,3.210679293,1.122829437,1
685,831,4.032256126,0.7953578234,1
685,863,4.538008213,-0.5670050383,1
685,895,4.687639713,-1.343241215,1
685,927,5.069684029,-2.416170597,1
685,959,5.927504063,-3.722470522,1
685,991,7.108270645,-3.643552303,1
685,1023,8.357572556,-2.701708555,1
685,1055,7.990972042,-2.394313574,1
685,1087,7.296547413,-2.357587337,1
685,1119,6.68333149,-2.040157795,1
685,1151,6.80398035,-0.8940858841,1
685,1183,5.971600533,-1.105177641,1
685,1215,5.498220921,-1.272357583,1
685,1247,5.450818539,-1.421225429,1
685,1279,5.82062912,-1.707024813,1
685,1311,NaN,NaN,2
685,1343,6.078298569,-0.8588395715,1
685,1375,5.120328903,-1.129657745,1
685,1407,4.317848682,-1.220095634,1
685,1439,4.462844372,-0.9272663593,1
685,1471,4.003345013,-0.8263348937,1
685,1503,3.301264524,-0.5392524004,1
685,1535,2.486406565,-0.4879342616,1
685,1567,1.677328825,-0.7036980391,1
685,1599,1.538432121,-1.083791018,1
685,1631,1.067433238,-0.8891962171,1
685,1663,0.935185194,-0.2354393303,1
685,1695,0.4541238546,0.0790720284,1
685,1727,0.4534555674,-0.6473446488,1
685,1759,-0.8893749714,-1.468255281,1
685,1791,-1.988913298,-1.459837794,1
685,1823,0.1086964011,-0.9449554086,1
685,1855,1.225803971,-0.5379070044,1
685,1887,2.959229946,-0.7845560312,1
685,1919,1.905917525,-0.5513414145,1
717,127,2.427193165,2.200298786,1
717,159,2.757049322,1.784756422,1
717,191,4.003265858,0.5207485557,1
717,223,3.071498394,-0.1985839605,1
717,255,2.765021324,-0.1817646623,1
717,287,2.339020252,-0.4052972794,1
717,319,2.24681282,-0.5804612637,1
717,351,2.507237911,-1.005628347,1
717,383,2.693971157,-1.929789901,1
717,415,1.758449793,-0.9857193232,1
717,447,1.169249654,1.60927546,1
717,479,1.206677556,-1.337079287,1
717,511,0.9909226894,0.7706298828,1
717,543,NaN,NaN,2
717,575,0.8034889698,0.671910882,1
717,607,1.22915554,-0.5709652901,1
717,639,0.3964316845,0.8865711689,1
717,671,0.1739131212,3.315011501,1
717,703,1.881629229,1.210241795,1
717,735,2.316176653,4.229084492,1
717,767,2.731807232,3.023734093,1
717,799,3.430628061,0.8768982291,1
717,831,3.86616087,0.2642837763,1
717,863,4.16963625,-0.5023332834,1
717,895,4.487896919,-1.31114924,1
717,927,5.093135834,-2.233742237,1
717,959,5.556447983,-2.296355963,1
717,991,6.558626175,-2.788638353,1
717,1023,7.709652424,-3.072657585,1
717,1055,8.038406372,-3.196106434,1
717,1087,7.807445526,-2.566871881,1
717,1119,7.228187561,-1.79886055,1
717,1151,6.78060627,-1.25485754,1
717,1183,5.000944138,-1.132220864,1
717,1215,4.561828613,-0.9371211529,1
717,1247,4.711013794,-0.8582223058,1
717,1279,4.856731415,-0.7785561085,1
717,1311,2.582996368,-0.01831305027,1
717,1343,NaN,NaN,2
717,1375,4.510275364,-1.242133737,1
717,1407,4.350531578,-1.650145888,1
717,1439,5.133870125,-1.498580933,1
717,1471,4.718221664,-1.315140247,1
717,1503,3.10619998,-0.3878585994,1
717,1535,2.316851616,-0.5568538904,1
717,1567,2.216313362,-0.7404432297,1
717,1599,1.389707088,-0.8396365643,1
717,1631,0.1141319275,-0.8087469339,1
717,1663,1.035540819,-0.3234438002,1
717,1695,1.530177832,-0.8320531249,1
717,1727,1.313027143,-0.8291015625,1
717,1759,0.6303659081,-1.862995863,1
717,1791,0.4499330521,-1.907485247,1
717,1823,1.240252256,-2.269237518,1
717,1855,3.250817299,-0.9592862129,1
717,1887,2.573243618,-1.553175807,1
717,1919,2.76703763,-0.9594202042,1
749,127,1.410491467,2.923191547,1
749,159,2.120415449,2.408797741,1
749,191,2.257730246,1.387913704,1
749,223,2.035553694,0.2128092349,1
749,255,2.020237684,-0.27294752,1
749,287,1.893261433,-0.4891017675,1
749,319,1.50436461,-0.8107485771,1
749,351,NaN,NaN,2
749,383,1.042238474,-0.6380720735,1
749,415,1.699622989,-0.7955499887,1
749,447,2.926959276,1.279358268,1
749,479,1.656411409,1.179504633,1
749,511,1.343165874,0.9925850034,1
749,543,1.00412643,0.9766533375,1
749,575,0.8744103312,0.9074369669,1
749,607,1.102272391,0.6147412062,1
749,639,2.194824696,1.426725745,1
749,671,3.261137486,1.278847933,1
749,703,3.822493792,1.214292884,1
749,735,2.719219208,1.598806024,1
749,767,3.065480232,1.261878252,1
749,799,3.548134327,0.4263489842,1
749,831,4.994021416,-0.4427679777,1
749,863,4.025897026,-0.8609644771,1
749,895,4.430843353,-1.459062696,1
749,927,5.090562344,-1.926261306,1
749,959,5.635224819,-1.833942413,1
749,991,6.132650852,-2.067559481,1
749,1023,6.521464348,-2.622523785,1
749,1055,6.923761845,-3.070420027,1
749,1087,7.631732941,-2.637416601,1
749,1119,7.628605843,-1.96159327,1
749,1151,6.21667099,-1.518285632,1
749,1183,NaN,NaN,2
749,1215,4.530174732,-0.7756398916,1
749,1247,4.781389236,-0.1051309109,1
749,1279,3.441749573,-0.9059262276,1
749,1311,2.763876915,-0.8559163809,1
749,1343,3.125627995,-1.208682299,1
749,1375,4.746152401,-2.693457127,1
749,1407,6.575710773,-1.539693356,1
749,1439,7.977863312,-1.474984646,1
749,1471,NaN,NaN,2
749,1503,NaN,NaN,2
749,1535,NaN,NaN,2
749,1567,2.267332792,-1.059717536,1
749,1599,2.084732533,-0.4425932169,1
749,1631,1.880154967,-0.1792126894,1
749,1663,1.807871342,-0.3485079408,1
749,1695,1.735512018,-0.7645376921,1
749,1727,1.550150275,-1.200105548,1
749,1759,1.399145126,-1.376452446,1
749,1791,1.236582756,-1.169491291,1
749,1823,2.781207085,0.5201935768,1
749,1855,3.154482841,-0.00895100832,1
749,1887,3.379711151,-1.339528799,1
749,1919,3.009250164,-0.62200284,1
781,127,1.901251197,1.764306545,1
781,159,1.743589878,1.806566119,1
781,191,-0.004510760307,0.2041971087,1
781,223,0.5563145876,-0.009114444256,1
781,255,1.080821753,0.01076954603,1
781,287,1.110187411,-0.3339039683,1
781,319,0.7583665848,-1.644125223,1
781,351,0.5158834457,0.07031978667,1
781,383,0.5880942345,0.6896421313,1
781,415,0.9387898445,0.8152019382,1
781,447,1.038884163,0.5255798101,1
781,479,0.006034016609,0.9284604788,1
781,511,0.5484942794,0.8238030076,1
781,543,0.5762794018,0.7494359016,1
781,575,0.1999046206,0.8425006866,1
781,607,0.02254235744,0.6676836014,1
781,639,1.905751109,0.7937953472,1
781,671,4.363193989,0.7419617772,1
781,703,2.892259836,1.671797037,1
781,735,2.94201827,0.7357014418,1
781,767,3.362321854,0.3081035614,1
781,799,3.745441914,-0.637929678,1
781,831,3.891540527,-1.090133905,1
781,863,3.981295109,-1.457671762,1
781,895,4.345368385,-2.039882183,1
781,927,4.951460361,-2.140391827,1
781,959,5.935438633,-1.71492362,1
781,991,7.264167786,-1.666541576,1
781,1023,6.067708015,-2.395126343,1
781,1055,5.96419096,-2.582219124,1
781,1087,7.039079666,-2.819480181,1
781,1119,7.657141209,-2.427243948,1
781,1151,NaN,NaN,2
781,1183,NaN,NaN,2
781,1215,4.881142616,-0.03235554695,1
781,1247,4.985874653,-0.529766798,1
781,1279,4.726247311,-1.927076101,1
781,1311,4.590449333,-2.483230829,1
781,1343,5.401055813,-3.914390326,1
781,1375,5.238955021,-2.918400049,1
781,1407,5.887685299,-1.671268225,1
781,1439,NaN,NaN,2
781,1471,5.207503319,-4.956985474,1
781,1503,4.718115807,-6.400016785,1
781,1535,5.481230736,-0.2702625394,1
781,1567,2.939500332,1.647462845,1
781,1599,2.771644592,0.308403492,1
781,1631,2.28864336,-0.1686416864,1
781,1663,2.363547325,-0.3804162741,1
781,1695,2.089424849,-0.9312710762,1
781,1727,1.899341345,-1.308401108,1
781,1759,2.164764166,-0.7914580703,1
781,1791,NaN,NaN,2
781,1823,1.612663865,-0.1213107705,1
781,1855,1.751875401,-0.5749121308,1
781,1887,2.514070988,-1.798830271,1
781,1919,3.717478514,-1.892378807,1
813,127,0.915299952,1.391047716,1
813,159,1.151947021,1.012652159,1
813,191,1.160930276,0.5714899302,1
813,223,0.6037416458,0.3037269115,1
813,255,0.4756594598,-0.3650299013,1
813,287,0.5112997293,-0.6149434447,1
813,319,0.08791726828,-1.020310163,1
813,351,0.1602985263,0.2947312891,1
813,383,0.2826705277,1.107284307,1
813,415,0.4798585474,0.7360966802,1
813,447,-1.259092569,0.598064661,1
813,479,-1.194262147,0.6445375085,1
813,511,-0.470472157,-0.0266520977,1
813,543,0.1372923851,0.4804611206,1
813,575,0.05248853564,0.507574141,1
813,607,-0.2925066948,0.1395182014,1
813,639,0.5641068816,0.2092134953,1
813,671,1.272066116,0.4196986258,1
813,703,1.442366242,1.042691231,1
813,735,2.04723835,0.6122847795,1
813,767,2.908133745,0.08380557597,1
813,799,3.560539246,-0.8716768026,1
813,831,4.03368187,-1.621813297,1
813,863,4.043444633,-2.002192736,1
813,895,4.303730011,-2.736166477,1
813,927,4.851474762,-2.731839657,1
813,959,5.662802219,-1.083903551,1
813,991,5.975586414,-1.570184112,1
813,1023,5.425443172,-1.87194705,1
813,1055,NaN,NaN,2
813,1087,7.437538147,-1.964475155,1
813,1119,6.738688946,-3.805558681,1
813,1151,6.529108047,-2.507323027,1
813,1183,5.720783234,-1.977882862,1
813,1215,5.467609882,-0.5722826719,1
813,1247,5.377179146,-1.238790035,1
813,1279,4.98646307,-2.951551437,1
813,1311,4.990794659,-2.959422827,1
813,1343,6.573329926,-3.187951088,1
813,1375,5.722826004,-2.734899998,1
813,1407,4.16686821,-1.083291888,1
813,1439,3.841475964,-0.3498004675,1
813,1471,4.425744057,-2.15965271,1
813,1503,NaN,NaN,2
813,1535,4.411973,-0.0611923039,1
813,1567,3.445147514,1.413210034,1
813,1599,3.022105932,0.8552131057,1
813,1631,2.645807028,0.3508056402,1
813,1663,2.173032999,-0.1931699365,1
813,1695,2.03433466,-0.7154309154,1
813,1727,1.899560452,-0.9751013517,1
813,1759,1.644741178,-0.2559957802,1
813,1791,1.317056537,-0.3063291907,1
813,1823,2.994907379,-1.97141993,1
813,1855,1.761816502,-1.351867795,1
813,1887,2.26410079,-1.511517644,1
813,1919,3.875020266,-1.641434669,1
845,127,-0.6245087385,1.777146339,1
845,159,0.5896631479,0.9640703201,1
845,191,0.4036385417,-0.2898928523,1
845,223,0.1682507992,0.7392454743,1
845,255,0.2449110746,-0.2000170946,1
845,287,-0.1462119818,-0.1138670743,1
845,319,-0.5021858215,0.2012827247,1
845,351,-0.1963991821,0.210500896,1
845,383,0.09409695864,0.3312596083,1
845,415,0.1221966743,0.5814208984,1
845,447,-0.02122718096,2.461897373,1
845,479,0.1330933571,0.792722106,1
845,511,-0.4580217898,-0.07811450958,1
845,543,-0.5637051463,0.2091957033,1
845,575,-0.310885787,-0.03550350666,1
845,607,-1.051758409,-0.3759025931,1
845,639,-2.021603107,-0.08338624239,1
845,671,-0.7949197292,0.697028935,1
845,703,-0.1713442802,0.06749093533,1
845,735,0.6465091705,0.8434976935,1
845,767,1.178596735,1.845734835,1
845,799,2.698693275,-0.2060478926,1
845,831,3.461779833,-1.52532649,1
845,863,4.428250313,-2.579421997,1
845,895,4.826919079,-3.547638655,1
845,927,5.093043804,-3.404123783,1
845,959,5.311731339,-3.828199863,1
845,991,5.013066292,-1.878303528,1
845,1023,4.79237175,-0.4365350008,1
845,1055,4.826770782,-1.455796242,1
845,1087,6.595975399,-1.512450457,1
845,1119,8.019871712,-1.746811867,1
845,1151,7.756192684,-1.999301195,1
845,1183,5.829498291,-1.739393473,1
845,1215,5.425181866,-1.205080748,1
845,1247,5.373000145,-0.7644861937,1
845,1279,5.731960773,-2.855032921,1
845,1311,5.585406303,-3.905841827,1
845,1343,5.211283207,-1.527009964,1
845,1375,4.779765606,-0.9983614683,1
845,1407,4.036410332,-0.2745093107,1
845,1439,3.688379288,-0.03354465961,1
845,1471,4.126808643,0.01016640663,1
845,1503,NaN,NaN,2
845,1535,4.415489674,0.4266838431,1
845,1567,3.647939682,0.355443418,1
845,1599,2.516267776,0.3478983641,1
845,1631,2.473695517,0.695166111,1
845,1663,1.841999292,0.09595647454,1
845,1695,1.931079865,-0.1919419169,1
845,1727,1.807809472,-0.2719477415,1
845,1759,1.591465831,0.04440250993,1
845,1791,1.428082228,0.4410167634,1
845,1823,1.440205097,0.48147434,1
845,1855,1.564198136,-1.494382739,1
845,1887,1.977925062,-0.4864492416,1
845,1919,3.203851223,-0.9137886763,1
877,127,-1.220750332,2.210344315,1
877,159,-0.910338521,0.08550640941,1
877,191,-0.6182742119,-0.9409958124,1
877,223,-0.6916774511,-1.170949221,1
877,255,-0.6326938272,-2.098666668,1
877,287,-0.5523593426,-0.4736256599,1
877,319,NaN,NaN,2
877,351,0.01234048605,-0.2299025953,1
877,383,0.2565990388,-0.1726447493,1
877,415,-0.3204726577,1.09929955,1
877,447,0.2636110783,2.266174793,1
877,479,0.8437379003,0.8365346193,1
877,511,-0.2366808206,0.07185551524,1
877,543,-1.072396278,-0.1822767407,1
877,575,-1.0406394,-0.5530914068,1
877,607,-1.300870419,-0.7155269384,1
877,639,-1.433581591,-0.2522279918,1
877,671,-1.304114223,1.73168385,1
877,703,-0.4793666005,0.7216226459,1
877,735,0.7296198606,0.893145144,1
877,767,0.9804853201,1.981539607,1
877,799,0.8152725697,2.077845097,1
877,831,3.398300648,-1.052603722,1
877,863,4.325383186,-2.294829369,1
877,895,NaN,NaN,2
877,927,6.105570316,-3.323566437,1
877,959,4.522747993,-6.052042961,1
877,991,4.464663029,-2.211975574,1
877,1023,4.702157021,-0.9778259993,1
877,1055,3.746505737,-0.9774389267,1
877,1087,1.043274403,-2.526692867,1
877,1119,4.658681393,-1.414588571,1
877,1151,6.499016762,-1.636976123,1
877,1183,7.195503712,-1.2077775,1
877,1215,5.245547771,-0.5914181471,1
877,1247,5.744358063,-0.3227648735,1
877,1279,6.770788193,-0.7355277538,1
877,1311,6.623196125,-0.6462613344,1
877,1343,5.746851444,-0.2243821621,1
877,1375,3.875897408,0.3169253767,1
877,1407,3.479851723,0.7614070177,1
877,1439,4.110631943,0.4821025133,1
877,1471,4.981371403,0.5363528728,1
877,1503,4.997402191,0.2576482892,1
877,1535,4.704236984,0.6197512746,1
877,1567,3.793101311,0.8180475831,1
877,1599,2.675140619,0.5502983928,1
877,1631,2.369662523,0.9347465038,1
877,1663,1.920499325,0.4968816638,1
877,1695,1.781423926,0.08266253769,1
877,1727,1.655488491,0.08456851542,1
877,1759,1.509223104,0.4387902617,1
877,1791,1.434555054,0.842966795,1
877,1823,1.637666464,1.120810747,1
877,1855,1.940534592,1.307494879,1
877,1887,2.305574179,0.07087028027,1
877,1919,2.632540226,1.013229012,1
909,127,-2.946418047,1.916517138,1
909,159,-1.748204231,-0.2849283516,1
909,191,-1.582578659,-0.9683302045,1
909,223,-2.065392017,-1.017725348,1
909,255,-0.6506482363,-1.623997688,1
909,287,0.2399207354,-0.3577378988,1
909,319,-2.041367054,0.1084498391,1
909,351,-1.05727005,-0.1965133548,1
909,383,0.352241993,-0.193090111,1
909,415,0.5896971226,-0.2665016651,1
909,447,1.034469128,-0.1585356295,1
909,479,0.8570159674,0.1165463626,1
909,511,0.1875084043,-0.6628068089,1
909,543,-2.861496449,-1.095939875,1
909,575,-0.7086752653,-0.7583834529,1
909,607,-0.5199389458,-0.7286278605,1
909,639,0.1327210665,-0.2236244082,1
909,671,-1.126097322,1.044906855,1
909,703,-0.2553089559,0.9488413334,1
909,735,1.121293664,1.274653912,1
909,767,1.893234015,0.5547348261,1
909,799,2.963091135,0.4161481857,1
909,831,3.779361486,-0.25098598,1
909,863,4.334056377,-1.035121918,1
909,895,4.379637718,-2.060826302,1
909,927,4.316379547,-2.483605862,1
909,959,4.166944981,-4.062536716,1
909,991,4.115255356,-2.197167635,1
909,1023,3.997857571,-1.566643953,1
909,1055,2.617768764,-0.9603215456,1
909,1087,1.037081242,-1.019570231,1
909,1119,2.314364433,-0.5667927861,1
909,1151,4.090143681,-0.551676929,1
909,1183,4.922552109,-0.04971402884,1
909,1215,4.676711082,0.1601333022,1
909,1247,4.729168892,0.1983995736,1
909,1279,5.854628086,-0.09136086702,1
909,1311,6.53565979,-0.1255247593,1
909,1343,5.720941067,0.3134101629,1
909,1375,3.807516575,0.6593980193,1
909,1407,3.267605782,1.158311963,1
909,1439,3.936334133,1.236592174,1
909,1471,4.933092594,1.072292924,1
909,1503,4.692670345,0.9106354713,1
909,1535,4.378162384,0.8240580559,1
909,1567,4.664919853,1.502267838,1
909,1599,3.53143692,2.743002176,1
909,1631,2.375850201,0.8411743641,1
909,1663,1.861385942,0.4173078537,1
909,1695,1.849766016,-0.3653042912,1
909,1727,1.648782969,-0.3282319903,1
909,1759,1.238228083,0.8334319592,1
909,1791,1.612156034,1.243255138,1
909,1823,2.088494778,1.490717649,1
909,1855,2.542049408,1.289336324,1
909,1887,3.146235943,-0.4548401833,1
909,1919,2.836032391,-0.4344189167,1
941,127,-2.419155121,1.586947799,1
941,159,-1.67617619,-0.07353176177,1
941,191,-1.236193419,-0.801140368,1
941,223,-1.002448797,-0.4355368614,1
941,255,-0.8779289126,-0.1542554796,1
941,287,-0.6045866013,0.2342072874,1
941,319,-0.8901209831,0.2405978739,1
941,351,-0.7576486468,0.009130135179,1
941,383,0.8787985444,-0.08750420809,1
941,415,2.429318428,-0.2657634318,1
941,447,NaN,NaN,2
941,479,NaN,NaN,2
941,511,-0.05175163597,0.5114142895,1
941,543,-2.388006449,-0.03642907739,1
941,575,-0.6076466441,-0.8125661612,1
941,607,-0.8138871193,-0.8732739687,1
941,639,-0.5204211473,0.1004003882,1
941,671,0.008837610483,0.4503154159,1
941,703,0.5212235451,0.9950098991,1
941,735,1.953170061,3.243666172,1
941,767,2.509848833,1.961924791,1
941,799,2.970429659,1.441080093,1
941,831,3.47125268,1.15721643,1
941,863,4.196640968,0.003031015396,1
941,895,3.797374964,-0.7513189316,1
941,927,3.346111774,-1.230451465,1
941,959,3.732589245,-1.519521594,1
941,991,3.459795475,-1.288640499,1
941,1023,0.711925745,-0.9534763098,1
941,1055,0.01225399971,-0.7568990588,1
941,1087,2.337707043,-0.6859498024,1
941,1119,3.927183151,-0.05311709642,1
941,1151,4.478302479,0.2929368913,1
941,1183,4.553111076,1.444493294,1
941,1215,4.637364388,1.085612059,1
941,1247,4.891661167,3.867623806,1
941,1279,7.24199295,0.7835515738,1
941,1311,NaN,NaN,2
941,1343,5.445908546,0.2125653028,1
941,1375,4.161739349,0.00603300333,1
941,1407,3.799014091,0.4012208581,1
941,1439,3.868866444,2.299114227,1
941,1471,4.249396801,1.429915905,1
941,1503,4.712184906,1.287810326,1
941,1535,4.829820633,1.633140326,1
941,1567,NaN,NaN,2
941,1599,NaN,NaN,2
941,1631,1.473244905,-0.4783366919,1
941,1663,0.3463141918,-1.813770652,1
941,1695,2.08694005,-0.2600418329,1
941,1727,NaN,NaN,2
941,1759,0.3300420046,1.122956157,1
941,1791,2.025094271,1.592781425,1
941,1823,2.206774473,1.556784034,1
941,1855,2.655888557,1.490179658,1
941,1887,2.98948741,0.393050313,1
941,1919,2.464414835,-0.482717514,1
973,127,-0.7630877495,1.237519503,1
973,159,-0.7622697353,1.087108135,1
973,191,-0.4043967724,-0.5146309137,1
973,223,1.655077934,-0.730456233,1
973,255,-0.1195509434,0.3784015179,1
973,287,-0.01976466179,0.5694602728,1
973,319,2.385356903,0.1557141393,1
973,351,0.204387933,0.2699249387,1
973,383,0.9288471937,0.5575040579,1
973,415,2.697934151,0.02228806913,1
973,447,3.285452366,-0.07394239306,1
973,479,2.726936579,1.475138068,1
973,511,0.1803755164,2.06763792,1
973,543,-0.1845548451,0.4782279134,1
973,575,-0.02511417866,-0.6612452269,1
973,607,0.175265044,-0.7940926552,1
973,639,0.5822834969,0.2095392346,1
973,671,2.790193081,1.26244247,1
973,703,NaN,NaN,2
973,735,2.245437622,2.600332737,1
973,767,2.463358879,3.034569025,1
973,799,2.842594147,2.845206022,1
973,831,3.152283669,1.883310914,1
973,863,3.109901428,0.6554905176,1
973,895,3.033280611,0.04254794121,1
973,927,3.169184208,-0.2093076706,1
973,959,3.325987577,-0.1375143528,1
973,991,3.257515192,-0.2694903612,1
973,1023,3.230210066,-0.4374642372,1
973,1055,3.330525398,-0.4337409139,1
973,1087,1.368287086,-0.4357396662,1
973,1119,4.06692791,-1.325241327,1
973,1151,4.318126678,0.7437471747,1
973,1183,4.399766445,1.504794955,1
973,1215,4.740682602,2.076333046,1
973,1247,NaN,NaN,2
973,1279,6.055845737,1.683293462,1
973,1311,6.906885147,0.5902042389,1
973,1343,5.34926796,0.1096352339,1
973,1375,2.848500729,0.274949789,1
973,1407,3.724618912,0.9526500702,1
973,1439,3.608280659,5.036597729,1
973,1471,4.030565739,1.894096971,1
973,1503,4.890743256,1.968528748,1
973,1535,4.92142725,1.949022293,1
973,1567,4.577775955,2.504213095,1
973,1599,3.367959023,2.220718861,1
973,1631,0.2342612743,0.3402941227,1
973,1663,-0.388802886,-0.4263734818,1
973,1695,0.2617712617,1.085507989,1
973,1727,-2.065446377,0.6227470636,1
973,1759,1.498581886,1.773057342,1
973,1791,2.169085026,1.991619349,1
973,1823,2.142623663,2.207303524,1
973,1855,2.122983456,2.269034863,1
973,1887,0.3260986805,2.41332674,1
973,1919,3.380535603,-0.06567966938,1
1005,127,1.07096827,1.65506041,1
1005,159,-0.3525770903,-0.6217935681,1
1005,191,-0.2042117715,-1.214709282,1
1005,223,NaN,NaN,2
1005,255,-0.1143425927,0.5741837025,1
1005,287,-0.118165195,0.5934306979,1
1005,319,3.40759182,0.2984722853,1
1005,351,1.330230832,0.5584007502,1
1005,383,1.227758408,2.179216862,1
1005,415,2.473500252,0.2296404243,1
1005,447,1.491368055,0.450794369,1
1005,479,0.4423790574,0.8957639337,1
1005,511,-0.06550520658,0.5195401907,1
1005,543,-0.02608329803,2.004080296,1
1005,575,0.03385610878,0.6292148829,1
1005,607,0.6117943525,0.2598534822,1
1005,639,1.62828362,-0.5867898464,1
1005,671,1.578276873,1.937060356,1
1005,703,1.86311543,3.202657938,1
1005,735,1.719916463,4.078528404,1
1005,767,2.052316904,4.093072891,1
1005,799,2.571031809,3.569846869,1
1005,831,2.535284281,2.231853485,1
1005,863,2.505618095,-0.2372226715,1
1005,895,2.741584301,0.5587988496,1
1005,927,3.040506601,0.52694875,1
1005,959,3.228185177,0.5082687736,1
1005,991,3.368061066,0.4238463044,1
1005,1023,3.332647562,0.03663372993,1
1005,1055,3.239599943,-2.879270315,1
1005,1087,0.1916508675,-1.462771773,1
1005,1119,NaN,NaN,2
1005,1151,NaN,NaN,2
1005,1183,4.88324976,2.370075464,1
1005,1215,5.355293751,3.625978947,1
1005,1247,5.952694893,2.671047449,1
1005,1279,6.218010426,2.030359745,1
1005,1311,5.914228916,1.824569464,1
1005,1343,5.517830849,1.259407997,1
1005,1375,4.868614197,0.8809648752,1
1005,1407,NaN,NaN,2
