PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 9, filenames: A:[9]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1473,6.625911236,-1.837495327,1
111,1505,3.640864372,-0.5483660698,1
111,1537,2.884990692,0.2398887277,1
111,1569,1.715517282,0.5118993521,1
111,1601,1.262540817,0.8863484859,1
111,1633,1.991630912,0.7546207905,1
111,1665,1.699557066,0.3442666531,1
111,1697,0.7304314375,1.066283941,1
111,1729,0.3757846355,1.704797506,1
111,1761,0.4515171051,0.9344376326,1
111,1793,1.191983819,-0.4894268811,1
111,1825,1.26595974,-0.5561212301,1
111,1857,0.6145511866,-0.01903681457,1
111,1889,-0.4211776853,0.6304050088,1
111,1921,0.2291508913,0.3728656769,1
111,1953,0.6578922272,-0.0458394289,1
111,1985,0.1134341359,-0.3431209624,1
111,2017,0.7139877677,-1.260075331,1
143,33,5.856513023,12.03400993,1
143,65,8.571990967,12.09748459,1
143,97,13.53760815,11.97941113,1
143,129,14.63463688,12.20903397,1
143,161,15.40902901,12.22857094,1
143,193,16.63045883,11.7768383,1
143,225,14.7195673,11.75334072,1
143,257,15.83492088,11.64223385,1
143,289,16.11611176,12.46566677,1
143,321,16.60964775,11.82229328,1
143,353,18.70456886,10.92709351,1
143,385,17.79596138,11.20209408,1
143,417,18.73853874,11.10180664,1
143,449,NaN,NaN,2
143,481,NaN,NaN,2
143,513,19.20108223,11.86780167,1
143,545,21.10758972,12.28502083,1
143,577,23.35224724,13.06889629,1
143,609,26.25193024,12.31686783,1
143,641,26.55282021,9.741492271,1
143,673,26.96961784,9.250368118,1
143,705,24.59169388,9.158956528,1
143,737,NaN,NaN,2
143,769,NaN,NaN,2
143,801,17.37264824,-1.108689785,1
143,833,15.94446945,-3.470992088,1
143,865,NaN,NaN,2
143,897,21.29195595,2.453098774,1
143,929,19.62866783,2.187317848,1
143,961,15.39383316,0.4328523576,1
143,993,12.62877655,-0.6674114466,1
143,1025,11.13546562,-1.073364496,1
143,1057,13.32176113,-2.762448311,1
143,1089,13.10947227,-4.200973511,1
143,1121,12.42745781,-4.814992905,1
143,1153,11.53413391,-5.421621799,1
143,1185,11.39181042,-5.340384007,1
143,1217,12.25128078,-4.829260826,1
143,1249,11.76031303,-3.899758339,1
143,1281,10.53148651,-4.551477909,1
143,1313,9.064903259,-5.19763422,1
143,1345,8.900987625,-3.121822834,1
143,1377,8.492129326,-2.083110332,1
143,1409,8.153223038,-3.324064016,1
143,1441,8.302750587,-5.07299614,1
143,1473,6.586086273,-2.827346087,1
143,1505,NaN,NaN,2
143,1537,NaN,NaN,2
143,1569,1.255560398,-0.1301829219,1
143,1601,1.004606009,0.2817866504,1
143,1633,1.95406723,3.430056334,1
143,1665,3.296606779,5.296827793,1
143,1697,1.158725739,2.395732164,1
143,1729,1.684136868,4.033740044,1
143,1761,1.938438535,1.497421026,1
143,1793,1.725359917,-0.161649704,1
143,1825,1.624367952,-0.2785539329,1
143,1857,2.777120113,-0.4087127447,1
143,1889,0.7681776285,0.6931812763,1
143,1921,1.165529013,0.8327656984,1
143,1953,2.390618801,0.9662933946,1
143,1985,1.883495212,0.2116345167,1
143,2017,0.8188798428,-1.424226522,1
175,33,8.770809174,11.24269485,1
175,65,9.188756943,14.29817867,1
175,97,11.89426613,14.13218689,1
175,129,14.00211239,12.81934452,1
175,161,14.82684708,12.57776833,1
175,193,15.22746086,12.72872066,1
175,225,13.9946909,10.86931133,1
175,257,NaN,NaN,2
175,289,15.07736206,13.3476572,1
175,321,19.16882706,11.91311264,1
175,353,NaN,NaN,2
175,385,18.71067619,11.85935307,1
175,417,19.59865379,11.80641747,1
175,449,NaN,NaN,2
175,481,20.73608589,12.09336853,1
175,513,21.31523895,12.82169342,1
175,545,23.5753479,13.43069935,1
175,577,NaN,NaN,2
175,609,26.43069839,13.2028904,1
175,641,26.03106117,9.715520859,1
175,673,NaN,NaN,2
175,705,NaN,NaN,2
175,737,NaN,NaN,2
175,769,22.45469284,1.784387589,1
175,801,17.86475945,-1.742678642,1
175,833,15.88561058,-2.171733856,1
175,865,22.4668293,1.364015698,1
175,897,21.47590256,1.611948609,1
175,929,NaN,NaN,2
175,961,NaN,NaN,2
175,993,15.06505585,0.4280279875,1
175,1025,13.65757465,-1.303356767,1
175,1057,13.80251408,-2.157315731,1
175,1089,13.84873867,-5.557538033,1
175,1121,13.15325165,-7.223855019,1
175,1153,12.39922619,-6.700573921,1
175,1185,11.93562794,-6.335898399,1
175,1217,11.19889927,-4.77534914,1
175,1249,10.77202797,-3.4210639,1
175,1281,10.50705433,-3.260086536,1
175,1313,10.14997578,-3.102796793,1
175,1345,9.228930473,-2.93992281,1
175,1377,8.359625816,-2.801578045,1
175,1409,8.058382034,-3.866204023,1
175,1441,NaN,NaN,2
175,1473,NaN,NaN,2
175,1505,7.458992958,-1.465222597,1
175,1537,7.369204044,-0.2995671034,1
175,1569,6.033989429,-0.9581133127,1
175,1601,3.125983715,5.152097702,1
175,1633,3.309236526,6.114821911,1
175,1665,NaN,NaN,2
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,2.239306688,1.625056148,1
175,1793,1.984998941,0.3107148409,1
175,1825,2.169806957,0.02850577235,1
175,1857,3.127925873,0.01429057121,1
175,1889,3.895538807,0.04579156637,1
175,1921,2.576102257,2.937172651,1
175,1953,2.636717081,2.948446035,1
175,1985,2.860725403,0.6651432514,1
175,2017,0.7378150225,-1.64327836,1
207,33,9.453164101,10.10379791,1
207,65,NaN,NaN,2
207,97,9.611951828,15.07455254,1
207,129,12.78568649,12.61244678,1
207,161,13.47222328,13.17644978,1
207,193,13.20535469,12.74837112,1
207,225,13.55726719,11.97280312,1
207,257,13.94608116,15.73668671,1
207,289,14.40493107,13.02595901,1
207,321,15.58759022,11.16274261,1
207,353,21.40605927,13.06927013,1
207,385,NaN,NaN,2
207,417,17.73437119,14.2385788,1
207,449,19.09449005,12.53461075,1
207,481,19.7591877,13.80277348,1
207,513,21.7516613,14.36137009,1
207,545,23.36845779,14.62940216,1
207,577,25.2888813,14.45267582,1
207,609,25.24822235,13.45629692,1
207,641,24.61882401,12.64311314,1
207,673,22.2269249,11.37946892,1
207,705,24.72636414,10.87700748,1
207,737,24.0650444,8.990013123,1
207,769,21.94428253,3.684696674,1
207,801,NaN,NaN,2
207,833,NaN,NaN,2
207,865,23.02194214,0.4388138056,1
207,897,24.67049408,-0.4874261618,1
207,929,NaN,NaN,2
207,961,NaN,NaN,2
207,993,19.37150192,0.2266617864,1
207,1025,NaN,NaN,2
207,1057,16.98244095,-3.996822357,1
207,1089,15.68457985,-6.431818485,1
207,1121,13.93371296,-8.88448143,1
207,1153,15.23635769,-7.530788898,1
207,1185,14.86996841,-9.17165947,1
207,1217,13.50293636,-8.959413528,1
207,1249,11.52655888,-5.561295986,1
207,1281,9.916307449,-3.448438168,1
207,1313,9.638123512,-1.460992336,1
207,1345,9.006792068,-2.962608099,1
207,1377,8.72389698,-3.363030434,1
207,1409,8.898108482,-4.469726563,1
207,1441,9.324607849,-7.391809464,1
207,1473,10.00292206,-7.461762428,1
207,1505,NaN,NaN,2
207,1537,NaN,NaN,2
207,1569,NaN,NaN,2
207,1601,3.321774483,4.280134201,1
207,1633,2.991505146,6.980014801,1
207,1665,1.81292057,5.559719563,1
207,1697,NaN,NaN,2
207,1729,3.410871029,3.015223503,1
207,1761,2.992430687,4.920187473,1
207,1793,2.685901642,3.815989733,1
207,1825,2.334403753,0.3155215383,1
207,1857,NaN,NaN,2
207,1889,NaN,NaN,2
207,1921,NaN,NaN,2
207,1953,NaN,NaN,2
207,1985,0.7000887394,0.5730174184,1
207,2017,1.096260786,-1.882117748,1
239,33,NaN,NaN,2
239,65,8.688698769,11.61828232,1
239,97,11.70445251,12.79995918,1
239,129,13.13016605,13.94160938,1
239,161,12.39801311,13.97620392,1
239,193,12.7121048,13.50644779,1
239,225,13.070467,13.25007534,1
239,257,13.51625633,15.5051136,1
239,289,13.98260975,14.7904892,1
239,321,14.90864849,10.33913898,1
239,353,NaN,NaN,2
239,385,NaN,NaN,2
239,417,NaN,NaN,2
239,449,18.22879791,13.06162643,1
239,481,19.70143509,15.24572945,1
239,513,21.37035179,14.99333954,1
239,545,22.73065567,15.25894928,1
239,577,23.38350677,14.97969532,1
239,609,23.7127037,15.85336018,1
239,641,23.51157188,13.80523396,1
239,673,24.14827347,11.89312649,1
239,705,26.42694283,11.10065079,1
239,737,NaN,NaN,2
239,769,NaN,NaN,2
239,801,25.90033531,3.169867992,1
239,833,23.25752449,2.612983942,1
239,865,24.13921547,0.2747583389,1
239,897,23.81094742,-0.5342696905,1
239,929,21.43175316,1.545944095,1
239,961,19.57933426,1.680503488,1
239,993,20.24864388,-0.4980903864,1
239,1025,19.38652802,-3.566810131,1
239,1057,17.763237,-4.544597626,1
239,1089,16.53736115,-5.875001431,1
239,1121,NaN,NaN,2
239,1153,12.81344795,-8.358205795,1
239,1185,12.37203503,-9.401866913,1
239,1217,13.13027859,-9.150411606,1
239,1249,NaN,NaN,2
239,1281,8.139678955,-1.93901062,1
239,1313,8.744063377,-1.911347389,1
239,1345,8.024040222,-4.100266933,1
239,1377,8.192329407,-4.750201702,1
239,1409,9.267904282,-4.928789139,1
239,1441,8.748181343,-6.699086666,1
239,1473,8.998659134,-5.730327606,1
239,1505,NaN,NaN,2
239,1537,NaN,NaN,2
239,1569,9.9441576,-2.825970411,1
239,1601,NaN,NaN,2
239,1633,NaN,NaN,2
239,1665,1.77243185,3.073663235,1
239,1697,1.750248432,0.4978773594,1
239,1729,4.594562531,1.427495122,1
239,1761,4.791383743,2.580905437,1
239,1793,3.975414753,2.080079079,1
239,1825,4.996106625,2.625123978,1
239,1857,NaN,NaN,2
239,1889,-1.39329958,0.7854239941,1
239,1921,NaN,NaN,2
239,1953,0.8183150887,0.6335022449,1
239,1985,0.6743411422,1.154447675,1
239,2017,1.335141897,-2.079696894,1
271,33,7.348703384,10.40234852,1
271,65,8.597322464,12.70673084,1
271,97,10.13904572,10.42106819,1
271,129,10.94026947,13.77414227,1
271,161,11.87844086,13.99901581,1
271,193,12.17040062,13.56372166,1
271,225,12.52481556,13.14734554,1
271,257,13.39452744,14.03416824,1
271,289,14.53948498,13.7659874,1
271,321,14.37958431,10.62060547,1
271,353,13.01862907,8.616156578,1
271,385,14.1450758,6.038757324,1
271,417,12.23296356,5.133881569,1
271,449,11.60766411,5.765239716,1
271,481,NaN,NaN,2
271,513,20.05533218,14.77585125,1
271,545,21.49411201,15.16016769,1
271,577,NaN,NaN,2
271,609,NaN,NaN,2
271,641,24.05318832,13.59887218,1
271,673,24.21075821,12.12507153,1
271,705,23.28851128,11.5460434,1
271,737,21.61898994,9.402074814,1
271,769,NaN,NaN,2
271,801,NaN,NaN,2
271,833,23.39859009,3.121784925,1
271,865,23.90423584,1.840283632,1
271,897,23.83236313,1.04147923,1
271,929,22.72641945,1.166601539,1
271,961,21.5317688,1.40623641,1
271,993,21.50395203,-1.992886782,1
271,1025,21.67128563,-4.763363361,1
271,1057,18.13503456,-3.910674334,1
271,1089,15.45136356,-3.644289017,1
271,1121,NaN,NaN,2
271,1153,12.59620476,-6.788935661,1
271,1185,12.0148077,-8.129275322,1
271,1217,10.99403381,-5.531860352,1
271,1249,NaN,NaN,2
271,1281,9.80794239,-5.100245476,1
271,1313,9.117440224,-4.553747177,1
271,1345,7.857052803,-4.310118198,1
271,1377,7.954316139,-5.002736092,1
271,1409,8.98714447,-5.019245625,1
271,1441,7.913124084,-5.447949886,1
271,1473,7.821874619,-5.640089035,1
271,1505,NaN,NaN,2
271,1537,6.929076195,-4.023098946,1
271,1569,7.136291981,-2.71045351,1
271,1601,7.374370575,-1.411558151,1
271,1633,8.064556122,-0.3003517985,1
271,1665,7.27896595,1.325409174,1
271,1697,5.226782322,-1.108576179,1
271,1729,4.913489819,-0.5125080347,1
271,1761,5.405589104,1.195519447,1
271,1793,4.22727108,2.42728138,1
271,1825,1.117769003,2.421481609,1
271,1857,-2.252103806,1.412004709,1
271,1889,-3.216144562,0.7464272976,1
271,1921,-0.4744881988,0.5348144174,1
271,1953,0.2547192574,0.608237803,1
271,1985,0.7760998607,0.04423305392,1
271,2017,NaN,NaN,2
303,33,5.72193861,10.65702057,1
303,65,7.300868988,11.8266573,1
303,97,NaN,NaN,2
303,129,7.025391579,14.29000282,1
303,161,9.898328781,14.30810261,1
303,193,10.53891182,13.43643475,1
303,225,11.01408958,12.66312695,1
303,257,11.84182358,12.97470093,1
303,289,12.91991234,13.05580616,1
303,321,14.51168633,11.82479477,1
303,353,15.49338531,8.702222824,1
303,385,NaN,NaN,2
303,417,16.08927155,8.115415573,1
303,449,NaN,NaN,2
303,481,NaN,NaN,2
303,513,NaN,NaN,2
303,545,NaN,NaN,2
303,577,21.73495483,16.85346413,1
303,609,23.97468376,18.25144386,1
303,641,24.95283699,16.16782379,1
303,673,24.56201935,13.41956615,1
303,705,21.66203117,12.20813942,1
303,737,22.54379463,10.20763588,1
303,769,24.53993416,7.648630619,1
303,801,24.62213898,5.490674496,1
303,833,24.66510201,3.382930279,1
303,865,24.46322632,2.728169441,1
303,897,24.07598305,1.572934031,1
303,929,24.4121418,0.751716435,1
303,961,21.88027382,0.3099907041,1
303,993,22.49259758,-2.600798607,1
303,1025,20.71411133,-4.287244797,1
303,1057,15.92700768,-3.508510828,1
303,1089,12.80231857,-0.8290784359,1
303,1121,13.14453125,-2.262197495,1
303,1153,12.27939606,-7.784369469,1
303,1185,11.29566956,-7.919106483,1
303,1217,10.27472782,-4.95372963,1
303,1249,10.19816494,-4.802941799,1
303,1281,9.932149887,-4.80027914,1
303,1313,9.426674843,-4.369099617,1
303,1345,8.744410515,-3.877703667,1
303,1377,NaN,NaN,2
303,1409,12.62635899,-3.386119843,1
303,1441,10.7299757,-3.555497646,1
303,1473,6.956522942,-5.40189743,1
303,1505,6.060393333,-6.480833054,1
303,1537,5.006644249,-3.052357912,1
303,1569,5.51679945,-2.453525782,1
303,1601,6.537189484,-1.347352386,1
303,1633,8.218236923,0.7709594369,1
303,1665,7.574059486,0.6398696899,1
303,1697,7.625945568,-0.4628944397,1
303,1729,NaN,NaN,2
303,1761,4.023900509,0.9474055767,1
303,1793,2.686990738,1.441869497,1
303,1825,0.527425766,1.722477555,1
303,1857,0.09633174539,1.324948668,1
303,1889,-0.1769165546,0.5381252766,1
303,1921,-0.3917660415,0.7274423838,1
303,1953,NaN,NaN,2
303,1985,NaN,NaN,2
303,2017,-0.4560729265,-1.634264827,1
335,33,6.369664192,10.18184471,1
335,65,4.499649048,7.709373474,1
335,97,1.791630745,11.14836788,1
335,129,2.991196632,13.13860893,1
335,161,4.694284439,12.88551903,1
335,193,8.723520279,11.62355137,1
335,225,8.701601028,12.16875458,1
335,257,9.43753624,12.67989254,1
335,289,10.83876801,12.68428135,1
335,321,12.62311745,12.24931431,1
335,353,14.79256821,12.28865051,1
335,385,NaN,NaN,2
335,417,NaN,NaN,2
335,449,16.90510368,9.734911919,1
335,481,NaN,NaN,2
335,513,NaN,NaN,2
335,545,NaN,NaN,2
335,577,20.60274124,16.97692871,1
335,609,22.45774651,18.24414635,1
335,641,26.56301498,20.1315155,1
335,673,24.94873619,16.47942162,1
335,705,24.3948555,13.15221977,1
335,737,24.47164154,10.39405632,1
335,769,24.57886696,7.788590431,1
335,801,24.58815384,5.491837502,1
335,833,26.19301987,1.852743626,1
335,865,25.02799797,2.708684444,1
335,897,25.23160934,-0.809204936,1
335,929,22.6231823,-1.808449745,1
335,961,20.74495506,-2.639025211,1
335,993,19.08625603,-2.895609379,1
335,1025,17.18492699,-3.223237753,1
335,1057,14.57940102,-3.986292601,1
335,1089,11.81833458,-2.94387269,1
335,1121,11.00165939,-4.308029652,1
335,1153,10.17722893,-6.956890106,1
335,1185,10.03996658,-7.427195549,1
335,1217,10.5133419,-4.73334837,1
335,1249,11.43873882,-4.988853455,1
335,1281,10.40785885,-3.553594589,1
335,1313,11.76352787,-3.175223112,1
335,1345,NaN,NaN,2
335,1377,15.13954926,-3.296700239,1
335,1409,13.04205704,-2.653924465,1
335,1441,11.21180344,-3.999640942,1
335,1473,8.960199356,-5.948913097,1
335,1505,4.528623581,-8.39216423,1
335,1537,5.031012535,-2.123873234,1
335,1569,5.108827114,-1.045786619,1
335,1601,5.984623432,-1.482159138,1
335,1633,8.096712112,-1.273299575,1
335,1665,7.696067333,-0.05451971292,1
335,1697,8.170246124,1.539506555,1
335,1729,7.078988075,2.36137414,1
335,1761,1.840623856,2.543305397,1
335,1793,2.372538805,1.485621691,1
335,1825,1.440855265,1.632521272,1
335,1857,1.432491302,1.07890451,1
335,1889,0.7502542734,0.775218308,1
335,1921,0.1563902497,1.290963411,1
335,1953,0.554869473,3.130956411,1
335,1985,NaN,NaN,2
335,2017,1.476254463,-0.9655861855,1
367,33,3.702023029,10.05070019,1
367,65,2.592900753,10.6913023,1
367,97,1.952419519,11.42669392,1
367,129,1.674756765,12.16533375,1
367,161,3.812031269,11.79403591,1
367,193,6.55670166,10.75546455,1
367,225,7.906915665,11.10339546,1
367,257,7.880764961,11.73867321,1
367,289,8.528864861,11.80817032,1
367,321,10.98054504,13.27511215,1
367,353,14.05369282,13.3212986,1
367,385,NaN,NaN,2
367,417,NaN,NaN,2
367,449,NaN,NaN,2
367,481,NaN,NaN,2
367,513,NaN,NaN,2
367,545,24.61790657,18.75774956,1
367,577,NaN,NaN,2
367,609,23.2779789,20.19312096,1
367,641,24.25207901,18.01088142,1
367,673,25.38985825,16.76970482,1
367,705,25.98345184,15.20299911,1
367,737,27.10949516,11.06690407,1
367,769,26.72461891,7.181316853,1
367,801,25.83005714,5.053292274,1
367,833,25.49338531,2.374557495,1
367,865,26.26385689,2.574458361,1
367,897,23.3275032,-0.4804447889,1
367,929,21.64138794,-0.1177674979,1
367,961,19.78125572,-0.9317885637,1
367,993,17.44633675,-2.021624088,1
367,1025,14.30454636,-3.387646675,1
367,1057,12.65963745,-4.034502029,1
367,1089,10.57005882,-5.14188385,1
367,1121,8.907095909,-5.13757515,1
367,1153,8.980646133,-6.608594894,1
367,1185,9.340714455,-4.886502266,1
367,1217,9.941872597,-3.823155165,1
367,1249,10.10481071,-3.394556761,1
367,1281,10.40814018,-2.655005217,1
367,1313,9.330062866,-1.381267786,1
367,1345,8.274877548,-1.662685156,1
367,1377,8.168819427,-1.596165419,1
367,1409,8.459587097,-1.637454987,1
367,1441,8.128740311,-2.899666548,1
367,1473,7.288985729,-5.340977669,1
367,1505,3.330430508,-6.905502319,1
367,1537,4.971438408,-1.279088736,1
367,1569,5.13677454,0.3801663518,1
367,1601,5.103760719,-0.5187544227,1
367,1633,7.071068287,-1.690657854,1
367,1665,7.176465988,-0.1541759372,1
367,1697,6.240616798,1.977837324,1
367,1729,3.525042295,2.403259754,1
367,1761,1.92309761,3.044882536,1
367,1793,3.767414808,2.123159409,1
367,1825,3.138132334,3.553313017,1
367,1857,1.180903435,0.4076932669,1
367,1889,0.414129436,0.9721625447,1
367,1921,0.562767446,0.8402042985,1
367,1953,0.668345809,0.1279812753,1
367,1985,1.110813618,-0.6172143221,1
367,2017,2.208253384,-0.5243291855,1
399,33,5.510588646,9.803059578,1
399,65,3.053720951,10.77368546,1
399,97,3.081074238,10.60664654,1
399,129,3.77609539,10.6428566,1
399,161,4.300358295,8.69769001,1
399,193,5.395051003,9.776678085,1
399,225,6.050647259,9.037739754,1
399,257,NaN,NaN,2
399,289,6.973293304,12.99317265,1
399,321,9.027305603,14.34723568,1
399,353,9.785281181,15.68496132,1
399,385,11.10589123,14.81648922,1
399,417,NaN,NaN,2
399,449,13.23475361,11.78623199,1
399,481,14.38920975,12.77067947,1
399,513,16.18535614,13.69026566,1
399,545,NaN,NaN,2
399,577,24.31634712,18.95758438,1
399,609,25.21657562,20.88180542,1
399,641,23.14379692,18.52686691,1
399,673,26.34464264,20.07076263,1
399,705,28.29711914,16.23336029,1
399,737,27.28811646,11.82668591,1
399,769,26.77929497,5.42154789,1
399,801,26.64344406,4.301706791,1
399,833,26.1200161,3.943139076,1
399,865,27.04542542,3.241085291,1
399,897,24.11538315,1.761462569,1
399,929,21.68601608,0.08718490601,1
399,961,19.28362846,-1.316873312,1
399,993,15.41173553,-1.254118562,1
399,1025,12.09952164,-2.988666773,1
399,1057,10.26826572,-4.588636398,1
399,1089,7.770567894,-5.252457619,1
399,1121,5.938262939,-4.45582962,1
399,1153,7.727967262,-4.393519878,1
399,1185,8.783528328,-3.858380795,1
399,1217,9.076552391,-2.591163874,1
399,1249,8.602210999,-1.090424061,1
399,1281,8.551973343,-1.120738745,1
399,1313,8.436430931,-0.5320217609,1
399,1345,5.666402817,-2.118502855,1
399,1377,5.232999325,-1.732230306,1
399,1409,6.212470055,-2.000196457,1
399,1441,4.247093201,-2.277871609,1
399,1473,NaN,NaN,2
