PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 12, filenames: A:[12]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[13]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
56,117,-8.105752945,-2.7037642,1
56,133,-7.804620266,-2.633079767,1
56,149,-7.111116409,-2.133144855,1
56,165,-6.470133781,-2.573637962,1
56,181,-6.018458366,-2.69963932,1
56,197,-5.714953899,-2.862910271,1
56,213,-5.592663288,-2.404417992,1
56,229,-5.554424286,-2.120399237,1
56,245,-5.398121357,-2.617454529,1
56,261,-5.535150051,-2.757376432,1
56,277,-5.848702908,-2.392427683,1
56,293,-6.406159401,-0.6636856794,1
56,309,-7.035172462,-1.090605736,1
56,325,-6.448760986,-1.071986079,1
56,341,-4.431820393,-0.6739412546,1
56,357,-4.342472076,-0.8818702698,1
56,373,-4.804851532,-0.9156582355,1
56,389,-4.41405201,-1.01845026,1
56,405,-5.760090351,-0.282892704,1
56,421,-5.938852787,0.4157051146,1
56,437,-5.851810455,1.092116594,1
56,453,-6.121935368,2.417169094,1
56,469,-6.390496254,2.910757542,1
56,485,-6.079369545,1.735210061,1
56,501,-5.75753212,1.638145447,1
56,517,-5.779135704,1.379133224,1
56,533,-6.011713505,1.188046217,1
56,549,-6.195650101,1.389696717,1
56,565,-6.18584919,1.427914023,1
56,581,-6.624959469,1.696913242,1
56,597,-5.37664175,2.509986877,1
56,613,-4.294966221,1.313211322,1
56,629,-5.124948025,1.762841821,1
56,645,-5.398178101,3.910333872,1
56,661,-5.021023273,2.325510025,1
56,677,-4.751829147,2.538410187,1
56,693,-4.542401314,3.112966299,1
56,709,-3.941364765,1.945132256,1
56,725,-4.25494051,2.331654072,1
56,741,-4.326895714,1.935459256,1
56,757,-4.187404633,1.411653519,1
56,773,-3.727288008,1.438604951,1
56,789,-3.114216805,0.8049099445,1
56,805,3.363250971,-5.273927212,1
56,821,-2.973439932,-0.7933408618,1
56,837,-3.411991119,-0.7551944256,1
56,853,-5.973622799,-0.3783144355,1
56,869,-6.414889336,0.2902905941,1
56,885,-6.847287178,0.62913692,1
56,901,-6.863723755,2.18086648,1
56,917,-7.381522655,1.68234849,1
56,933,-9.922165871,2.164713144,1
56,949,-10.88046074,2.366660118,1
56,965,-4.499756336,2.606956005,1
56,981,-3.927024841,2.103433132,1
56,997,-3.587426186,1.445052505,1
56,1013,-3.321314573,3.193356037,1
56,1029,-3.120047808,2.575915813,1
56,1045,-2.250565529,1.458619714,1
56,1061,-2.19210577,1.213742375,1
56,1077,-5.321038246,0.8903489709,1
56,1093,-4.465370178,0.2371044755,1
56,1109,-3.782033205,0.1166999936,1
56,1125,-3.883069038,-0.1454784274,1
56,1141,-4.125801563,0.7893089056,1
56,1157,-4.273540497,0.9777648449,1
56,1173,-4.978788853,1.013437867,1
56,1189,-5.46141243,1.179336667,1
56,1205,-5.605005264,1.311900854,1
56,1221,-6.026224136,-7.590070248,1
56,1237,-5.35017395,-7.635173798,1
56,1253,-6.476777077,0.5222381353,1
56,1269,-5.687360287,0.9273448586,1
56,1285,-5.16993475,0.4000557661,1
72,21,-5.83878994,-4.301143646,1
72,37,-6.891305923,-3.601608515,1
72,53,-2.949223518,-8.435312271,1
72,69,-6.118724346,-4.021553993,1
72,85,-6.747451782,-2.744173527,1
72,101,-7.78948164,-2.766154766,1
72,117,-7.643396854,-2.908284903,1
72,133,-6.930612087,-2.936188221,1
72,149,-5.494755745,-0.801119566,1
72,165,-5.374916077,-2.876320601,1
72,181,-5.02985239,-3.290648699,1
72,197,-5.390032291,-3.473240614,1
72,213,-5.293672562,-2.722942352,1
72,229,-4.972141266,-3.01848793,1
72,245,-4.447319984,-2.22248435,1
72,261,-5.016833305,-2.616652966,1
72,277,-5.949011803,-1.952437878,1
72,293,-7.310956478,-0.9847812653,1
72,309,-6.438479424,-0.9400635958,1
72,325,-5.421873093,-0.9436469078,1
72,341,-4.445823193,-0.6123869419,1
72,357,-5.070184231,-0.8164105415,1
72,373,-5.375696182,-0.5354579687,1
72,389,-5.310027122,-1.210012197,1
72,405,-5.652509212,-0.9262930751,1
72,421,-5.576150894,-0.01340937614,1
72,437,-5.322607517,0.9131486416,1
72,453,-6.420650005,2.243584156,1
72,469,-6.505705357,3.561295509,1
72,485,-5.055375576,1.376300097,1
72,501,-6.064728737,1.574697256,1
72,517,-6.325112343,1.728335023,1
72,533,-6.638962746,1.18447876,1
72,549,-7.087343216,0.802816987,1
72,565,-6.487190723,1.196176767,1
72,581,-6.021075726,1.256401896,1
72,597,-3.321409225,0.7639937401,1
72,613,-4.689256191,1.469432712,1
72,629,-4.883211136,1.737040401,1
72,645,-6.770553589,4.575149059,1
72,661,-5.50094986,1.83674109,1
72,677,-4.906872272,1.817853451,1
72,693,-5.090388298,1.784735918,1
72,709,-6.059543133,1.395435095,1
72,725,-4.798818111,1.680325031,1
72,741,-4.561550617,1.573941827,1
72,757,-4.200737,1.234706402,1
72,773,-3.415176392,1.049827576,1
72,789,-2.888033628,0.5115424991,1
72,805,-2.763462543,-0.7055128813,1
72,821,-4.424331665,-1.570645571,1
72,837,-3.660386324,-0.3405529261,1
72,853,-4.60672617,-0.1386171579,1
72,869,-5.348902225,-0.02050130069,1
72,885,0.6960268021,1.866930723,1
72,901,-5.298523903,2.560973644,1
72,917,-6.297578335,2.325596094,1
72,933,-6.801071167,2.290263176,1
72,949,-6.464225769,1.447417259,1
72,965,-4.571822643,1.282698154,1
72,981,-4.309792042,1.88299346,1
72,997,-3.359402657,1.429056287,1
72,1013,-3.018464565,1.23958993,1
72,1029,-3.448992968,1.648700476,1
72,1045,-3.674773693,1.845875621,1
72,1061,-3.85893631,0.7105284929,1
72,1077,-3.808775425,-0.2768921852,1
72,1093,-3.195509195,0.3583901525,1
72,1109,-3.344328642,0.6841701269,1
72,1125,-3.656947851,0.5097128153,1
72,1141,-3.818433762,0.7306342125,1
72,1157,-4.583426952,1.250341296,1
72,1173,-5.225213528,1.664462566,1
72,1189,-5.486035824,1.990810513,1
72,1205,-5.505286217,1.990525007,1
72,1221,-5.917612553,1.977999091,1
72,1237,-6.542965889,1.530635595,1
72,1253,-6.414076805,-0.6125695109,1
72,1269,-5.539230347,0.4800147414,1
72,1285,-4.736569881,0.134547472,1
88,21,-5.873123646,-3.579606533,1
88,37,-6.24535656,-3.403387308,1
88,53,-5.640226364,-4.549069405,1
88,69,-6.113687992,-4.0349617,1
88,85,-6.204462051,-3.182019711,1
88,101,-6.505375862,-3.133281708,1
88,117,-6.924381733,-3.382183075,1
88,133,-6.448187351,-3.833483934,1
88,149,-5.760283947,-3.002774954,1
88,165,-4.940221786,-3.157514572,1
88,181,-4.753412247,-3.365193605,1
88,197,-5.146553516,-4.005398273,1
88,213,-4.808272839,-3.785694122,1
88,229,-4.073522091,-4.774419785,1
88,245,-3.817250729,-3.142230034,1
88,261,-4.620044708,-2.262273073,1
88,277,-5.190919399,-1.756593585,1
88,293,-6.184735298,-1.477927804,1
88,309,-5.42249155,-1.331452012,1
88,325,-4.639507294,-1.090105772,1
88,341,-5.208425999,-0.7027218342,1
88,357,-5.493487358,-0.6469349861,1
88,373,-5.722172737,-0.5778506994,1
88,389,-5.859841824,-1.003633976,1
88,405,-5.515663147,-1.118453503,1
88,421,-4.777467728,-4.895577908,1
88,437,-6.19419384,-0.01385396719,1
88,453,-6.843740463,1.081117034,1
88,469,-7.17179203,2.704638958,1
88,485,-7.183537483,1.975832701,1
88,501,-7.389620781,1.480731964,1
88,517,-6.820132256,2.106817007,1
88,533,-4.671494484,1.092475653,1
88,549,-5.529354095,0.9707819223,1
88,565,-5.891337872,1.103662014,1
88,581,-5.686386108,1.08977294,1
88,597,-4.516847134,1.131961346,1
88,613,-3.743971348,1.557653069,1
88,629,-3.94046402,1.416630983,1
88,645,-4.921597481,2.109031677,1
88,661,-5.973734856,3.443440437,1
88,677,-5.469482422,1.102981091,1
88,693,-5.661456585,0.6290459633,1
88,709,-5.99714756,0.3860498667,1
88,725,-6.026209354,1.318953156,1
88,741,-6.157630444,1.380750656,1
88,757,-4.308854103,0.5547878146,1
88,773,-2.9109056,-0.009625434875,1
88,789,-2.04937768,0.3462496102,1
88,805,-1.404256821,-0.292200774,1
88,821,-1.138944149,-1.515063643,1
88,837,-2.976580143,-1.286871314,1
88,853,-3.785251141,-1.089341402,1
88,869,-4.89665699,-0.2832043171,1
88,885,-13.50266171,0.9603480101,1
88,901,-4.41507864,0.9410121441,1
88,917,-5.315040588,2.176174641,1
88,933,-5.316704273,2.437713146,1
88,949,-4.989776134,1.713605404,1
88,965,-5.052372932,1.402852297,1
88,981,-4.973300457,1.815745354,1
88,997,-3.377901077,1.567829967,1
88,1013,-3.222369671,1.480575204,1
88,1029,-3.865119934,1.338331819,1
88,1045,-4.03826189,1.631262422,1
88,1061,-4.018213272,1.182306528,1
88,1077,-3.515174627,0.6683342457,1
88,1093,-3.226610661,1.206583023,1
88,1109,-3.37577486,0.6484362483,1
88,1125,-4.080852509,0.3013169765,1
88,1141,-4.407912254,0.1066026688,1
88,1157,-5.13274765,0.880130887,1
88,1173,-5.537528515,1.754796624,1
88,1189,-5.198066711,2.460065126,1
88,1205,-5.034892082,2.203078747,1
88,1221,-5.798432827,2.228471994,1
88,1237,-6.351150513,1.642032385,1
88,1253,-5.94930172,-0.3507626653,1
88,1269,-4.898956776,1.32216382,1
88,1285,-3.488657951,0.1308858395,1
104,21,-5.210603714,-4.31433773,1
104,37,-5.855485916,-3.905957222,1
104,53,-6.039861202,-4.024129868,1
104,69,-6.145395756,-3.776463747,1
104,85,-5.65011549,-3.814888239,1
104,101,-4.344707489,-3.631978989,1
104,117,-5.244773388,-3.877230644,1
104,133,-5.746442795,-4.267352104,1
104,149,-5.498383045,-3.260181427,1
104,165,-5.490898609,-2.571840286,1
104,181,-5.538418293,-2.863066912,1
104,197,-5.081464767,-3.786067963,1
104,213,-4.832719326,-3.882115602,1
104,229,-4.948072433,-4.640429497,1
104,245,-4.895895958,-3.758512497,1
104,261,-4.855690956,-2.202093601,1
104,277,-4.876897812,-1.244904041,1
104,293,-5.41694355,-1.368473411,1
104,309,-4.886928082,-1.275373101,1
104,325,-2.669532776,-1.819808125,1
104,341,-5.940005302,-0.8333726525,1
104,357,-5.698081493,-0.6153196692,1
104,373,-5.842532158,-0.5106135607,1
104,389,-6.506453037,-0.8192338347,1
104,405,-5.566059589,-0.7700564265,1
104,421,-5.646011353,-5.107943535,1
104,437,-6.044092655,-4.441203594,1
104,453,-8.571964264,0.8084478378,1
104,469,-6.991238594,4.290579796,1
104,485,-11.62939644,4.696541786,1
104,501,-8.560826302,1.524092436,1
104,517,-7.1417346,1.832815051,1
104,533,-6.742530346,0.979000926,1
104,549,-6.127557278,1.165058494,1
104,565,-5.913530827,1.235398054,1
104,581,-5.829108715,1.233473897,1
104,597,-5.205645561,1.127187252,1
104,613,-4.367839336,0.6931191683,1
104,629,-4.463385582,1.365119457,1
104,645,-5.258681774,1.905567765,1
104,661,-6.014035225,2.368981361,1
104,677,-5.645616055,1.126218796,1
104,693,-5.515449524,0.4279714823,1
104,709,-5.00828886,0.399532795,1
104,725,-5.305224895,0.3277332783,1
104,741,-5.165047646,1.349988818,1
104,757,-4.189665794,0.8261147738,1
104,773,-3.641280413,-0.1746515036,1
104,789,-2.487160444,-0.08894363046,1
104,805,-1.86988616,-0.4920836687,1
104,821,-1.023626804,-1.356611013,1
104,837,-2.700621367,-1.273546576,1
104,853,-3.502870798,-0.8833780885,1
104,869,-5.656801701,0.1516270936,1
104,885,-3.264440775,0.09031140804,1
104,901,-2.08427906,-0.004968643188,1
104,917,-6.855231285,3.936027288,1
104,933,-5.005764008,2.795484304,1
104,949,-4.15262413,1.848888516,1
104,965,-4.469735146,1.732211471,1
104,981,-4.310940266,2.220747948,1
104,997,-4.058810711,2.006594658,1
104,1013,-4.365193844,2.062801838,1
104,1029,-4.246436596,1.946332455,1
104,1045,-3.800293446,1.745763183,1
104,1061,-3.508140564,1.58389926,1
104,1077,-3.741628885,1.159341812,1
104,1093,-3.528008461,1.661703944,1
104,1109,-3.561198235,1.065945745,1
104,1125,-3.577840805,0.3862376809,1
104,1141,-4.887116432,0.3641059399,1
104,1157,-5.111060143,0.2730972767,1
104,1173,-5.103507996,1.721376061,1
104,1189,-4.876544476,2.548751831,1
104,1205,-4.760124683,2.390870094,1
104,1221,-4.740412235,1.770260811,1
104,1237,-5.060809612,0.4867417812,1
104,1253,-4.925002098,0.1869550943,1
104,1269,-4.396442413,0.7480077147,1
104,1285,-3.546438456,-1.303421021,1
120,21,-4.649614334,-6.291741371,1
120,37,-5.713450432,-4.571481228,1
120,53,-6.047588825,-4.024940491,1
120,69,-5.996263027,-4.223332405,1
120,85,-5.574240208,-4.640775681,1
120,101,-5.126449108,-4.754723549,1
120,117,-4.697223663,-4.616939545,1
120,133,-5.381317616,-4.508448124,1
120,149,-4.938838959,-3.270773649,1
120,165,-5.9040308,-1.968288898,1
120,181,-5.788304806,-3.069557667,1
120,197,-5.199813366,-3.085153818,1
120,213,-4.819738388,-2.110411644,1
120,229,-4.091602325,-2.955678701,1
120,245,-5.847023964,-3.861543179,1
120,261,-6.538403988,-2.444438457,1
120,277,-4.861795425,-1.573474169,1
120,293,-5.16697216,-1.825116038,1
120,309,-5.326282024,-1.779872179,1
120,325,-5.8749156,-1.238033295,1
120,341,-6.588019371,-0.08187240362,1
120,357,-6.380916119,-0.4397467971,1
120,373,-5.609769344,-0.8773515224,1
120,389,-13.3941021,3.045297861,1
120,405,-5.990384579,-3.205517292,1
120,421,-5.495610714,-1.046871424,1
120,437,-6.09770155,-0.07835450768,1
120,453,-7.240069866,0.7004938126,1
120,469,-9.375572205,4.361889839,1
120,485,-4.772109032,8.034370422,1
120,501,-9.796304703,0.2158192396,1
120,517,-8.176650047,0.4378371835,1
120,533,-7.032116413,0.808108449,1
120,549,-6.728978634,1.073633313,1
120,565,-6.590953827,0.9807021618,1
120,581,-6.017594814,1.034636736,1
120,597,-5.684633732,1.030430913,1
120,613,-5.615688324,0.4351398945,1
120,629,-5.657930374,0.5445455313,1
120,645,-5.309216499,1.120019674,1
120,661,-4.479067802,1.564568281,1
120,677,-4.274718761,1.402023196,1
120,693,-4.822106838,1.845155954,1
120,709,-4.756412029,1.390659451,1
120,725,-4.131417274,2.609525681,1
120,741,-4.145634651,3.380129576,1
120,757,-7.612459183,8.919763565,1
120,773,-9.479546547,-5.420269489,1
120,789,2.237974405,-3.689272642,1
120,805,1.795128584,-3.9152565,1
120,821,-4.570484161,-2.152153015,1
120,837,-4.429620743,-1.136957407,1
120,853,-4.823202133,0.2318711281,1
120,869,-2.067153454,0.4509344697,1
120,885,-1.541761398,1.377743363,1
120,901,-2.812817335,2.936740398,1
120,917,-4.278741837,3.038693428,1
120,933,-4.196163177,3.104741573,1
120,949,-3.618084908,1.700461507,1
120,965,-4.196826935,1.559218168,1
120,981,-4.091338634,2.195139885,1
120,997,-4.042330265,1.899262905,1
120,1013,-4.25150156,1.912746429,1
120,1029,-4.717622757,2.285718679,1
120,1045,-4.252038479,2.2313025,1
120,1061,-4.027889252,2.051725864,1
120,1077,-4.424229145,1.341995955,1
120,1093,-4.850754261,1.454936147,1
120,1109,-4.076792717,1.565775275,1
120,1125,-3.450416565,1.168248892,1
120,1141,-4.479353905,1.094795942,1
120,1157,-4.958208084,1.146766543,1
120,1173,-4.84843874,1.792227983,1
120,1189,-4.9641819,2.54392314,1
120,1205,-5.048149586,2.260659218,1
120,1221,-5.242569923,1.465788364,1
120,1237,-5.317806244,0.4132232666,1
120,1253,-4.988757133,1.228601456,1
120,1269,-4.145665169,-0.1630464792,1
120,1285,-2.874157906,-2.418662071,1
136,21,-4.049559116,-6.951796532,1
136,37,-6.223321915,-5.414413452,1
136,53,-6.438293457,-3.428436041,1
136,69,-6.123164654,-3.44167757,1
136,85,-5.920888424,-4.436108589,1
136,101,-5.952129364,-4.570979118,1
136,117,-5.957427502,-4.18522644,1
136,133,-5.821462631,-3.589015484,1
136,149,-3.993381023,-3.412665367,1
136,165,-6.444417953,-4.361681938,1
136,181,-5.699740887,-3.763637066,1
136,197,-4.781992912,-3.491859436,1
136,213,-3.917268276,-2.450204134,1
136,229,3.647977352,-4.271337032,1
136,245,-8.955720901,-3.030290365,1
136,261,-6.408836365,-2.148701191,1
136,277,-5.459192276,-2.162965298,1
136,293,-4.154871464,-1.689816475,1
136,309,-5.232350349,-1.844347358,1
136,325,-6.16788435,-1.320498705,1
136,341,-6.970223904,0.9251183867,1
136,357,-6.503771305,-0.2276832461,1
136,373,-5.832178116,-1.028224111,1
136,389,-4.997184753,-1.550598145,1
136,405,-7.480505466,-2.38662219,1
136,421,-6.089633465,-1.637005925,1
136,437,-6.0516119,-0.5053323507,1
136,453,-7.219642162,0.5419431925,1
136,469,-9.357870102,2.967065573,1
136,485,-13.55477905,-3.602349758,1
136,501,-9.191452026,1.481263161,1
136,517,-7.681482792,1.395906091,1
136,533,-6.56273222,0.8867296576,1
136,549,-6.372497082,0.8123795986,1
136,565,-6.146728039,0.1740047932,1
136,581,-5.957932472,0.9329361916,1
136,597,-6.08405304,1.203841329,1
136,613,-6.807806969,0.009430170059,1
136,629,-5.062614918,1.155299783,1
136,645,-4.335895538,1.473092794,1
136,661,-3.356368542,1.083744049,1
136,677,-2.515631914,0.7426626682,1
136,693,-3.681307793,1.932198644,1
136,709,-11.63258362,-0.125467062,1
136,725,-3.57712388,2.81739521,1
136,741,-3.805068493,4.925807476,1
136,757,-3.91322422,4.132611275,1
136,773,-3.321151495,0.7421786785,1
136,789,-6.294025421,-2.185017109,1
136,805,-6.274020672,-0.1037310958,1
136,821,-5.19681263,-0.7013444304,1
136,837,-4.828605652,-0.6244630814,1
136,853,-4.799936295,0.1638995409,1
136,869,-2.793133736,0.4131438136,1
136,885,-3.698441744,7.3715868,1
136,901,-4.339020729,3.310181856,1
136,917,-4.102178097,2.520129919,1
136,933,-4.388263702,2.410545349,1
136,949,-4.720540524,1.184530258,1
136,965,-4.519996166,1.68533504,1
136,981,-3.741538525,2.391234875,1
136,997,-4.099658012,1.958671331,1
136,1013,-4.056089878,1.915769815,1
136,1029,-4.407111645,2.6573174,1
136,1045,-4.730801582,2.902297497,1
136,1061,-4.614907265,3.275270224,1
136,1077,-4.987310886,2.07150054,1
136,1093,-5.460846424,2.260197639,1
136,1109,-4.470769405,1.807533741,1
136,1125,-4.793534756,1.508306265,1
136,1141,-4.966025829,1.487105846,1
136,1157,-4.704218864,1.323126316,1
136,1173,-4.583251476,1.319057822,1
136,1189,-4.606373787,1.619041085,1
136,1205,-5.596057892,1.683320045,1
136,1221,-6.014942646,1.867690921,1
136,1237,-5.936462402,1.923455119,1
136,1253,-5.499908447,1.300013065,1
136,1269,-4.158933163,0.2036296129,1
136,1285,-2.597879648,-1.048529148,1
152,21,-5.596417904,-4.157228947,1
152,37,-10.16476631,-1.768667221,1
152,53,-6.952491283,-2.721022606,1
152,69,-6.577519894,-3.604970932,1
152,85,-6.465536594,-3.839327335,1
152,101,-6.588421822,-3.758114576,1
152,117,-6.582615376,-3.298331976,1
152,133,-5.996140003,-3.319268942,1
152,149,-4.390412807,-3.473114491,1
152,165,-6.071025848,-4.934430122,1
152,181,-6.073811531,-3.91773653,1
152,197,-5.090415001,-3.033248901,1
152,213,-5.028638363,-2.253152609,1
152,229,-7.980300426,0.4566785097,1
152,245,-0.3885531425,-7.573204994,1
152,261,-1.971050262,-6.704870224,1
152,277,-5.272186756,-3.509814739,1
152,293,-4.548568726,-1.584502935,1
152,309,-5.894460201,-1.629693508,1
152,325,-6.651518345,-2.034315109,1
152,341,-6.481197357,-1.164145708,1
152,357,-6.818641663,-0.7569788098,1
152,373,-7.364804745,-0.6223217845,1
152,389,-7.761300087,-2.437283516,1
152,405,-7.568873882,-2.495999575,1
152,421,-7.012318611,-2.745764256,1
152,437,-7.363009453,-1.12167871,1
152,453,-1.930614948,-3.353322268,1
152,469,-5.496359348,1.799213886,1
152,485,-6.627515316,1.929513812,1
152,501,-9.206583977,4.07700634,1
152,517,-7.960985661,1.822136641,1
152,533,-6.387549877,0.7689948082,1
152,549,-5.525230885,0.3158760071,1
152,565,-4.768526077,0.4372456074,1
152,581,-5.347445011,1.136525273,1
152,597,-5.506923199,1.422139406,1
152,613,-5.328728199,1.484267831,1
152,629,-4.155035019,1.231322885,1
152,645,-3.100521564,1.516971588,1
152,661,-1.757528543,0.8646299839,1
152,677,-0.827277422,0.7670143843,1
152,693,-0.5392677784,1.033652067,1
152,709,-2.638505459,1.647863626,1
152,725,-2.694078684,2.480992556,1
152,741,-3.116465807,3.153326273,1
152,757,-3.182061434,3.075568438,1
