PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 17, filenames: A:[17]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[18]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
280,1189,-3.445828199,0.9305592775,1
280,1205,-2.280782461,1.537240386,1
280,1221,-2.254573345,2.541759968,1
280,1237,-5.536195755,1.085105777,1
280,1253,-4.501976967,1.112539768,1
280,1269,-4.098701477,1.250711918,1
280,1285,-1.504107475,-0.8794192672,1
296,21,-3.071535349,-1.244025707,1
296,37,-3.251893044,-3.970963001,1
296,53,-3.116852283,-3.013564348,1
296,69,-2.798733711,-2.170319796,1
296,85,-3.22393465,-4.089557171,1
296,101,-3.591374397,-3.822994709,1
296,117,-3.633425951,-3.525936365,1
296,133,-4.370486259,-3.592108011,1
296,149,-3.425043106,-4.501029015,1
296,165,-4.546793938,5.092747211,1
296,181,-1.159226894,-1.22838378,1
296,197,-2.394207954,-1.617973089,1
296,213,-5.34085083,1.35081315,1
296,229,-4.037248135,-3.197928429,1
296,245,-4.421798706,-2.30363059,1
296,261,-4.569293976,-2.613769293,1
296,277,-2.504968882,-4.538158417,1
296,293,-2.16774106,-4.134817123,1
296,309,-2.659479141,-3.895293236,1
296,325,-3.232016087,-4.428426266,1
296,341,-4.361014366,-4.363050461,1
296,357,-4.749955177,-4.199509621,1
296,373,-5.921234608,-8.157158852,1
296,389,-3.507325172,-3.088224411,1
296,405,-4.171587944,-4.256936073,1
296,421,-3.526565552,-4.141001225,1
296,437,-1.365082741,-3.624419451,1
296,453,-1.421156168,-2.930109501,1
296,469,-1.882701635,-2.271492243,1
296,485,-2.115555525,-2.648349285,1
296,501,-2.349721193,-2.385067463,1
296,517,-2.306331158,-1.496723413,1
296,533,-2.236486197,-3.486977577,1
296,549,-2.635063887,-3.874726534,1
296,565,-3.209377766,-4.009036064,1
296,581,0.1294934154,-0.3851625919,1
296,597,0.5767200589,-0.2320250273,1
296,613,0.6260318756,-1.203348398,1
296,629,-0.4477984905,-1.556991577,1
296,645,-0.5866174698,-0.4547259212,1
296,661,-0.1537103653,0.2975639403,1
296,677,-0.5242730379,0.4153141975,1
296,693,-1.369897604,-1.574052691,1
296,709,-1.432818413,-1.982347727,1
296,725,-1.557491541,-1.54888773,1
296,741,-2.697673082,0.3114466071,1
296,757,-2.477957249,-0.531903863,1
296,773,-2.17663002,-0.935692668,1
296,789,-4.491746902,0.02346998453,1
296,805,-4.341756821,0.249540627,1
296,821,-4.308089256,0.2369831204,1
296,837,-0.9903919697,2.697898149,1
296,853,-3.462656021,-0.07911360264,1
296,869,-3.499177217,-0.4671884775,1
296,885,-1.902501822,-5.754585743,1
296,901,-0.9286952019,0.117678225,1
296,917,-4.551028252,0.4729516506,1
296,933,-4.243434429,-0.09476166964,1
296,949,-3.459453344,1.107376456,1
296,965,-2.863107681,1.208132625,1
296,981,-1.621883154,1.319262266,1
296,997,-0.4961118698,1.740533113,1
296,1013,-0.6204080582,1.688153505,1
296,1029,-8.086594582,3.375788689,1
296,1045,-3.86738348,1.583059549,1
296,1061,-4.102388382,1.637882471,1
296,1077,-4.291931152,1.860535622,1
296,1093,-4.10273838,1.103240132,1
296,1109,-3.956781387,0.3988502026,1
296,1125,-4.185657501,0.6539819241,1
296,1141,-4.025187492,2.151196003,1
296,1157,-3.332883596,1.536201239,1
296,1173,-3.987186432,1.185800672,1
296,1189,-3.988922834,0.7522627115,1
296,1205,-2.544440746,0.484063983,1
296,1221,-2.373192549,0.5666920543,1
296,1237,-6.54008007,0.4746073484,1
296,1253,-4.491071701,1.188820601,1
296,1269,-3.490990162,2.023556709,1
296,1285,-1.866511464,0.994150877,1
312,21,-3.207387447,-2.230957508,1
312,37,-1.766740322,-1.992352486,1
312,53,-2.217360973,-2.797595024,1
312,69,-1.635741234,-1.55115366,1
312,85,-2.24830246,-1.487503529,1
312,101,-3.575554609,-3.45563221,1
312,117,-3.039519787,-3.132139206,1
312,133,-2.615370989,-2.788836241,1
312,149,-2.468770027,-2.038954973,1
312,165,-2.212266922,-1.667197227,1
312,181,-2.35449338,-2.19489646,1
312,197,-2.567483902,-1.524734974,1
312,213,-4.885968208,0.6093294621,1
312,229,-3.283825874,-2.962427139,1
312,245,-4.094781399,-2.558547258,1
312,261,-4.345768929,-2.712610006,1
312,277,-4.466786385,-2.871974468,1
312,293,-3.507939577,-3.465241432,1
312,309,-2.686286926,-6.254117489,1
312,325,-3.622641087,-4.918172836,1
312,341,-3.772984743,-4.847660065,1
312,357,-3.314107656,-3.80510807,1
312,373,-1.220371962,-4.335148811,1
312,389,-0.250887394,-1.584582329,1
312,405,3.651159048,1.126323223,1
312,421,-3.827527761,-5.873305321,1
312,437,-0.8673889637,-4.173480988,1
312,453,-0.7409026623,-3.044168234,1
312,469,-1.440515637,-2.403020859,1
312,485,-3.408619165,-2.34650898,1
312,501,-2.787670374,-2.322523832,1
312,517,-2.294515133,-1.514848113,1
312,533,-2.076134682,-1.61571908,1
312,549,-1.845325232,-1.702414751,1
312,565,-1.01604414,-1.314538836,1
312,581,0.5073559284,0.1224297285,1
312,597,0.9991117716,-0.5984247327,1
312,613,0.3043371439,-2.351228714,1
312,629,-1.005067468,-3.188768387,1
312,645,-1.229065299,-1.513212562,1
312,661,-1.044892788,0.1968461722,1
312,677,-1.481715322,0.1935836077,1
312,693,-1.175150752,-2.795141697,1
312,709,3.850912571,5.04156208,1
312,725,2.392393112,6.24831152,1
312,741,-0.9441781044,-4.310137272,1
312,757,-2.888200998,-2.15034771,1
312,773,-4.090815067,-0.1260620654,1
312,789,-5.449966908,1.111834884,1
312,805,-5.526378632,0.8408097029,1
312,821,-3.653289795,0.4792598486,1
312,837,-3.033724785,0.2800039649,1
312,853,-0.8775653839,0.8001661301,1
312,869,-6.000812531,1.164885759,1
312,885,-4.548206329,0.2005406022,1
312,901,-5.078997612,-0.3240379095,1
312,917,-8.764070511,5.65166378,1
312,933,-2.821062565,0.02714169025,1
312,949,-4.070416451,2.697525024,1
312,965,-4.143003464,1.365502477,1
312,981,-4.082045555,1.368419886,1
312,997,-1.340530396,1.774139166,1
312,1013,-9.963769913,2.36474824,1
312,1029,-12.32333946,3.906202078,1
312,1045,-3.764620781,1.024056196,1
312,1061,-3.557408333,2.013992786,1
312,1077,-3.695203304,2.758410454,1
312,1093,-3.788630247,1.924196243,1
312,1109,-3.681461334,1.557837844,1
312,1125,-3.700872898,1.176045299,1
312,1141,-3.660861492,1.626611948,1
312,1157,-3.297308445,1.004684925,1
312,1173,-3.40108943,0.6906985641,1
312,1189,-4.1266222,1.613650084,1
312,1205,-2.886171341,0.8139794469,1
312,1221,-2.942446232,0.4851979613,1
312,1237,-3.004116774,1.292653084,1
312,1253,-2.233686924,1.389935493,1
312,1269,-2.617571354,2.07896781,1
312,1285,-3.8416574,3.521599531,1
328,21,-1.295517921,-3.944196701,1
328,37,0.4749302864,-2.190422535,1
328,53,0.9492824078,-1.504277229,1
328,69,-0.3178937435,-0.9421532154,1
328,85,-2.481902599,-2.738352537,1
328,101,-2.739695072,-4.13615799,1
328,117,-2.354996681,-2.590461731,1
328,133,-2.328470469,-1.963385224,1
328,149,-2.197129726,-1.517536402,1
328,165,-2.183665037,-1.426929832,1
328,181,-3.527599573,-1.606399059,1
328,197,-5.106761932,0.8523302078,1
328,213,-4.479619026,-0.6228393316,1
328,229,-3.797078133,-2.060081244,1
328,245,-3.969208956,-2.67727828,1
328,261,-3.75155282,-2.489094496,1
328,277,-3.846996784,-1.706906796,1
328,293,-4.026416779,-1.861079693,1
328,309,-4.437316895,-4.589922905,1
328,325,-3.860681534,-4.157776833,1
328,341,-3.295459747,-4.143834114,1
328,357,-2.56443119,-3.564538002,1
328,373,-3.146657944,-5.496863365,1
328,389,-4.218827724,-5.288965225,1
328,405,-11.46564865,-2.128581524,1
328,421,-7.530595303,-6.138121128,1
328,437,-9.933585167,-3.377322674,1
328,453,-1.056690454,-2.795631409,1
328,469,-1.503799081,-1.864424467,1
328,485,-2.085661888,-2.055717468,1
328,501,-2.568029642,-1.785382628,1
328,517,-2.441067219,-1.404996395,1
328,533,-1.926524401,-1.57646966,1
328,549,-1.225047112,1.904119253,1
328,565,-0.2548487186,0.6808316708,1
328,581,-8.813113213,4.415120125,1
328,597,0.2774531841,-0.338141799,1
328,613,-0.5208224058,-1.579445601,1
328,629,-1.542907953,-2.886113167,1
328,645,-2.946144581,-2.364559174,1
328,661,-3.088181734,-0.3721203506,1
328,677,-0.8921499252,0.1265679896,1
328,693,-0.2206736803,-4.435076714,1
328,709,-2.997457027,-1.782516956,1
328,725,-0.7352728844,-4.173639297,1
328,741,-1.852839947,-3.511294365,1
328,757,-4.267717361,-1.52316153,1
328,773,3.441533566,-0.8821985126,1
328,789,4.372682571,-1.660966992,1
328,805,-4.113301277,1.011287689,1
328,821,-3.837172985,-0.4428378344,1
328,837,-3.61787796,-0.4626005888,1
328,853,-4.860217094,1.163620949,1
328,869,-1.778613329,0.6159228683,1
328,885,-3.679686069,0.8248812556,1
328,901,-8.655921936,8.422570229,1
328,917,-4.063907146,1.184314251,1
328,933,-4.131132603,0.9400849342,1
328,949,-3.389320374,1.823186874,1
328,965,-4.243503571,1.282404542,1
328,981,-5.008481979,0.5373618603,1
328,997,-4.447426796,0.8362613916,1
328,1013,-3.7611022,1.440146565,1
328,1029,-3.83574152,1.642304897,1
328,1045,-4.130311012,1.655906916,1
328,1061,-3.338819504,2.129852772,1
328,1077,-3.422662735,2.256686687,1
328,1093,-3.094942808,1.800427198,1
328,1109,-3.040744305,1.778427124,1
328,1125,-4.295808315,1.746361494,1
328,1141,-11.51491737,-0.7445341349,1
328,1157,-1.946042061,-3.547980547,1
328,1173,-4.642551422,1.376530409,1
328,1189,-3.846419096,1.743286967,1
328,1205,-2.34377718,-0.9921532273,1
328,1221,-2.105456829,-1.250619888,1
328,1237,-2.3481915,1.165651917,1
328,1253,-1.605470181,1.786587358,1
328,1269,-2.301847458,2.918745518,1
328,1285,-3.028521538,9.559574127,1
344,21,-0.8920125961,-3.138981342,1
344,37,0.360588789,-2.162711382,1
344,53,-0.1280083656,-1.334178925,1
344,69,-1.063102007,-0.984521389,1
344,85,-3.339925766,-2.116558552,1
344,101,-2.49430871,-2.658206701,1
344,117,-2.924582481,-3.066371202,1
344,133,-3.003185749,-1.481852293,1
344,149,-2.707597017,-1.180427194,1
344,165,-2.467479467,-1.360404491,1
344,181,-2.357930183,-1.12151432,1
344,197,-0.813598156,0.1805444956,1
344,213,-1.578144789,-0.3233817816,1
344,229,-2.135457516,-1.092635632,1
344,245,-3.691679716,-2.04960537,1
344,261,-3.564760208,-2.12877965,1
344,277,-3.47776556,-2.328272343,1
344,293,-4.357416153,-2.532146692,1
344,309,-5.56427002,-3.464071989,1
344,325,-5.231553555,-3.396646976,1
344,341,-3.971591949,-3.305582523,1
344,357,-3.605462313,-2.957571507,1
344,373,-4.14895916,-2.80689311,1
344,389,-4.909537315,-4.510076523,1
344,405,-2.816146374,-4.000998497,1
344,421,-1.61814785,-3.7965312,1
344,437,-3.115764141,-3.386094809,1
344,453,-2.010959148,-3.02594161,1
344,469,-1.819894433,-2.178522587,1
344,485,-0.7612843513,-1.792780399,1
344,501,-2.048637152,-1.37701571,1
344,517,-2.164419174,-1.372708797,1
344,533,-1.603186846,-1.284716964,1
344,549,-1.6419065,-0.8463116884,1
344,565,-1.765485883,-0.5672590137,1
344,581,-1.689022303,0.1237964034,1
344,597,-1.542026639,-0.3551442623,1
344,613,-1.651869059,-0.8314527869,1
344,629,-2.436051369,-0.6686916947,1
344,645,-4.064428329,-0.7262437344,1
344,661,-1.451012015,0.1729224473,1
344,677,-0.6467792988,0.08008854091,1
344,693,-1.778705597,-4.470537663,1
344,709,-2.095542669,-2.601517677,1
344,725,-2.969279766,-1.896971703,1
344,741,-2.665986776,-0.2879536748,1
344,757,-4.65395689,0.3443339467,1
344,773,-5.213381767,1.721053481,1
344,789,2.886939049,-2.488534927,1
344,805,-3.716671228,0.3758922815,1
344,821,-3.372987747,-0.1323812008,1
344,837,-5.019971371,0.8479865789,1
344,853,-2.845898151,0.5075076818,1
344,869,-2.020655632,1.112757206,1
344,885,-3.32113719,1.146734238,1
344,901,-5.225214481,0.9572162032,1
344,917,-3.174396276,3.15606308,1
344,933,-3.418405294,-0.4748572707,1
344,949,-3.223947287,1.308959484,1
344,965,-3.782022238,1.268867135,1
344,981,-4.424495697,0.6214559078,1
344,997,-4.15569973,0.1444039345,1
344,1013,-3.59825325,1.014223814,1
344,1029,-3.56384182,1.426584482,1
344,1045,-3.574027061,1.961575389,1
344,1061,-3.308680773,1.828856945,1
344,1077,-3.330628395,1.305794597,1
344,1093,-3.437401772,1.419444203,1
344,1109,-3.60320735,2.119111538,1
344,1125,-3.350117922,2.247638226,1
344,1141,-2.916583538,1.491715789,1
344,1157,-2.546902657,0.2405563593,1
344,1173,-2.110829115,0.9834746122,1
344,1189,-2.452360868,1.662765622,1
344,1205,-1.130387425,0.6558144093,1
344,1221,-0.4809508324,1.051310301,1
344,1237,-2.725188732,0.2264378071,1
344,1253,-1.538425446,3.462721348,1
344,1269,-2.230979681,1.302991867,1
344,1285,-3.65076828,1.879107475,1
360,21,-2.957636833,-2.060070753,1
360,37,-2.339336634,-3.252149582,1
360,53,-1.285804272,-3.814028025,1
360,69,-2.028404951,-1.62773633,1
360,85,-2.363830566,-0.9872848988,1
360,101,-3.892015696,-1.144558907,1
360,117,-4.68784523,-0.04611086845,1
360,133,-2.951202869,-1.159025669,1
360,149,-2.976546764,-1.295090675,1
360,165,-2.930982828,-1.321955085,1
360,181,-2.890594959,-1.035213947,1
360,197,-3.110502481,-0.6364552975,1
360,213,-3.030471087,-1.433339596,1
360,229,-2.855788231,-1.281787395,1
360,245,-5.040000916,-2.999403,1
360,261,-4.338851452,-2.378557682,1
360,277,-5.531962395,-3.036889553,1
360,293,-5.136016846,-3.428790569,1
360,309,-5.582801342,-2.88996315,1
360,325,-5.600317478,-2.865960598,1
360,341,-4.662414074,-2.746126652,1
360,357,-5.12686491,-2.260426998,1
360,373,-7.215145111,-1.961508512,1
360,389,3.912624359,-3.246119976,1
360,405,-3.485928535,-3.778460503,1
360,421,-1.48843646,-3.615418434,1
360,437,-3.234244108,-3.7286973,1
360,453,-2.3756814,-2.930155039,1
360,469,0.660982728,-1.802076578,1
360,485,0.1618947983,-1.188851595,1
360,501,-1.854685068,-0.5444252491,1
360,517,-1.862290263,-1.333263636,1
360,533,-1.825521231,-0.7749912739,1
360,549,-1.85381186,-1.24292779,1
360,565,-2.115063906,-0.8179779053,1
360,581,-2.210905075,-0.2188217044,1
360,597,-2.147985697,-0.5806204677,1
360,613,-2.057035446,-0.9243835211,1
360,629,-2.237431049,-0.3411419094,1
360,645,-2.782487392,-0.3140769005,1
360,661,-1.688552141,0.2483929992,1
360,677,-0.9680998325,-0.07609087229,1
360,693,-1.661346436,-0.9622758031,1
360,709,-2.227030039,-1.371521831,1
360,725,-2.502007961,-0.4630742073,1
360,741,-2.364373922,-0.4564258456,1
360,757,-3.39848423,0.4353975356,1
360,773,-4.097455502,1.293317795,1
360,789,-4.160989761,1.29768014,1
360,805,-4.481287956,1.602730513,1
360,821,-4.214366913,1.782575488,1
360,837,-3.421447277,1.431045771,1
360,853,-2.035919189,0.9832513332,1
360,869,-2.065904617,0.3115159273,1
360,885,-3.209581614,1.328304291,1
360,901,-3.138836861,1.293771625,1
360,917,-3.425442219,1.881753445,1
360,933,-3.387732983,0.1121355295,1
360,949,-3.179399729,1.274893522,1
360,965,-3.229828119,1.535619259,1
360,981,-3.216286659,1.796303391,1
360,997,-3.701453924,0.9016671181,1
360,1013,-3.911122322,1.023090601,1
360,1029,-3.795766354,1.410189867,1
360,1045,-3.922851086,1.763329506,1
360,1061,-3.746691465,1.660241961,1
360,1077,-3.628252268,1.072188377,1
360,1093,-3.40027833,1.535824895,1
360,1109,-3.771079779,2.243483067,1
360,1125,-3.585287571,1.201335788,1
360,1141,-2.520339489,0.7525269985,1
360,1157,-1.602933407,1.031583071,1
360,1173,-1.381190062,1.258084536,1
360,1189,-0.6761858463,1.18373847,1
360,1205,-3.791371822,-7.737951279,1
360,1221,-0.404687047,1.16729188,1
360,1237,-1.223620772,2.664984703,1
360,1253,-3.953283787,0.6481195688,1
360,1269,-2.682679653,-0.7674725056,1
360,1285,-5.266344547,4.867079735,1
376,21,-1.847523451,-0.1586046219,1
376,37,-2.257817507,-3.286118031,1
376,53,-2.089421988,-3.726318836,1
376,69,-2.273017883,-3.118618727,1
376,85,-2.039021969,-1.836525798,1
376,101,4.878415108,3.235105038,1
376,117,-4.914838314,0.5666377544,1
376,133,-2.310769558,-2.756276369,1
376,149,-2.847166538,-1.399655461,1
376,165,-3.389010429,-1.297906876,1
376,181,-3.77044034,-1.175698161,1
376,197,-3.50427556,-0.5808432102,1
376,213,-2.978641272,-1.025171638,1
376,229,-2.790014267,-1.070506692,1
376,245,-3.44372797,-1.437093019,1
376,261,-2.985456228,-3.240593433,1
376,277,-3.473620653,-3.250770569,1
376,293,-5.655362129,-2.119036674,1
376,309,-5.265580654,-2.19546175,1
376,325,-4.585644722,-2.815463543,1
376,341,-4.427872181,-3.241979599,1
376,357,-4.79408741,-3.733083248,1
376,373,-5.618451595,-3.050718307,1
376,389,-5.810863972,-4.029790401,1
376,405,-0.6438093185,0.01062870026,1
376,421,-6.228410721,-2.363718987,1
376,437,-3.738103628,-2.982280016,1
376,453,-1.847533464,-1.931756854,1
376,469,-1.760701895,-1.535112143,1
376,485,-1.88965261,-0.8332937956,1
376,501,-1.851119876,-0.7047315836,1
376,517,-7.680614471,3.089305878,1
376,533,-4.744704247,1.221263528,1
376,549,-2.150644064,-1.043417335,1
376,565,-1.909685016,-0.6680933833,1
376,581,-1.986845255,-0.1891838312,1
376,597,-2.141604662,-0.667291224,1
376,613,-2.079397678,-0.8144291639,1
376,629,-1.835800409,-0.006442904472,1
376,645,-2.920660257,-0.2000868022,1
376,661,-2.609814644,-0.08357022703,1
376,677,-1.462197065,-0.1234971359,1
376,693,-10.53809547,-1.430343151,1
376,709,-2.139040947,-3.47415185,1
376,725,-3.032001972,-3.453082561,1
376,741,0.006756901741,-0.7584447861,1
376,757,-0.9070668221,-0.6066431999,1
376,773,-3.659809351,0.2611505985,1
376,789,-3.421637774,0.9103534818,1
376,805,-4.145331383,1.347907424,1
376,821,-4.712425709,2.056459904,1
376,837,-3.646446228,1.382778406,1
376,853,-12.14718437,-0.7685291767,1
376,869,-4.652826309,0.9159832001,1
376,885,-3.40389061,1.679818511,1
376,901,-3.893234968,1.332960606,1
376,917,-3.30906105,0.05142480135,1
376,933,-2.767610312,-0.5970829129,1
376,949,-3.385006905,1.174856305,1
376,965,-3.631303549,1.40073812,1
376,981,-3.66101861,1.552771926,1
376,997,-3.826662064,1.343040586,1
376,1013,-4.021668434,0.926645875,1
376,1029,-3.98255372,2.042123318,1
376,1045,-4.711797714,1.695256948,1
376,1061,-5.225502968,1.498169661,1
376,1077,-4.907001495,1.327733159,1
376,1093,-3.777832508,1.406857967,1
376,1109,-4.669779778,1.803705692,1
376,1125,-3.87498641,0.5198682547,1
376,1141,-3.100523949,0.4964143038,1
376,1157,-2.697890997,1.748565674,1
376,1173,-1.787264585,1.46991539,1
376,1189,-0.5385814905,1.525336504,1
376,1205,0.2450207472,1.037335992,1
376,1221,-1.096021533,1.069990754,1
376,1237,-1.739955664,2.200734615,1
376,1253,-3.661128759,1.223762035,1
376,1269,-3.391379595,-0.1744228601,1
376,1285,-1.065495729,-0.2110542059,1
392,21,-1.161164403,-0.3709387779,1
392,37,-2.085009098,-2.19246912,1
392,53,-2.454004765,-2.333393335,1
392,69,-1.351433754,-2.518853426,1
392,85,-1.091816425,-3.182133436,1
392,101,-0.7246761322,-0.6542941332,1
392,117,-0.3092585802,-0.4480405152,1
392,133,2.729613543,0.9502126575,1
392,149,-1.232017279,-3.272184372,1
392,165,-3.772253036,-0.9283537865,1
392,181,-4.328465462,-1.099773765,1
392,197,-4.613690376,0.4948312044,1
392,213,-3.206269264,-0.3120334148,1
392,229,-3.101249695,-0.8428321481,1
392,245,-3.277222633,-0.943302393,1
392,261,-2.296432018,-0.8894073963,1
392,277,-2.351094246,-1.544570565,1
392,293,-2.956268787,-1.417289138,1
392,309,-4.353168488,-1.322568893,1
392,325,-3.858691931,-2.53493762,1
392,341,-3.993108511,-3.162843466,1
392,357,-4.404205799,-2.790014744,1
392,373,-6.272781849,-3.07550621,1
392,389,-6.190512657,-2.703067303,1
392,405,-3.097079039,0.517895937,1
392,421,-4.543103218,-0.8097672462,1
392,437,-4.657408714,-0.8941717148,1
392,453,-2.82083106,-1.074984074,1
392,469,-2.295095921,-1.218603253,1
392,485,-2.059000492,-1.271249771,1
392,501,-2.245193005,-0.9619624615,1
392,517,-4.042595863,1.528640747,1
392,533,-4.587988853,-1.251565695,1
392,549,-4.502346039,3.192266941,1
392,565,-2.936120272,-1.329594374,1
392,581,-2.63321805,-1.831794739,1
392,597,-2.94350338,-2.975835323,1
392,613,-2.310848475,0.6476780176,1
392,629,-1.820647478,0.3459720314,1
392,645,-2.753885746,0.09156124294,1
392,661,-3.134441376,0.2051765919,1
392,677,-2.69361043,-0.2151528895,1
392,693,-7.66229248,-6.789150715,1
392,709,-1.744166255,-1.310669065,1
392,725,-1.280752182,-0.2636338472,1
392,741,-1.07935977,-0.9389299154,1
392,757,-1.182013154,-0.8849359751,1
392,773,-1.922298908,-0.2281999588,1
392,789,-2.304886818,0.2159835398,1
392,805,-4.93077898,1.75706768,1
392,821,-5.499520302,2.998742342,1
392,837,-10.17356014,-4.717387676,1
392,853,-1.120751858,9.575365067,1
392,869,-3.827139139,1.765479922,1
392,885,-3.201037407,2.014331579,1
392,901,-3.501959562,1.19482851,1
392,917,-3.603239059,-0.582837224,1
392,933,-3.042195797,-0.3952105641,1
392,949,-3.341951609,0.6933011413,1
392,965,-4.09076643,1.276659608,1
392,981,-3.709998608,1.337555528,1
392,997,-3.958713055,1.128950834,1
392,1013,-3.846163034,0.7319051027,1
392,1029,-3.381604671,2.404379368,1
392,1045,-3.551536798,2.342697144,1
392,1061,-4.270132065,1.825933099,1
392,1077,-4.305516243,1.3697927,1
392,1093,-3.433432817,-0.001305699348,1
392,1109,-3.582593441,0.9678199291,1
392,1125,-3.143727064,0.9016242027,1
392,1141,-4.558066368,2.06358099,1
392,1157,-4.425589561,1.753220081,1
392,1173,-2.125069141,0.8779373169,1
392,1189,-1.237011433,0.6881422997,1
392,1205,-1.543031216,0.7151275277,1
392,1221,-1.967685819,1.098927021,1
392,1237,-2.389056206,1.290557146,1
392,1253,-3.082397223,1.353419185,1
392,1269,-2.434309006,0.5599927306,1
392,1285,-2.252464294,-0.2814033628,1
408,21,-0.3619685173,1.723259926,1
408,37,3.519795895,-5.578976631,1
408,53,-2.099854231,-1.474871278,1
408,69,-1.723871708,-1.748987079,1
408,85,-0.503585577,-1.116322994,1
408,101,-3.116630554,0.5788965225,1
408,117,1.954145432,4.438842773,1
408,133,-1.714845419,-2.555930853,1
408,149,-3.43533659,0.3668421507,1
408,165,-4.282169819,1.390017986,1
408,181,-4.074522018,-1.127175331,1
408,197,-5.165586472,-0.05190175772,1
408,213,-5.421292305,-0.6257844567,1
408,229,-3.533792257,-0.5577298999,1
408,245,-3.630455256,-0.517711997,1
408,261,-3.831757784,-0.2546334267,1
408,277,-3.133274555,-1.105779171,1
408,293,-2.224521875,-1.068279862,1
408,309,-1.490549564,-1.856521726,1
408,325,-2.346024275,-2.550650597,1
408,341,-3.588305712,-1.78121829,1
408,357,-3.764310122,-1.979973197,1
408,373,-3.635249615,-1.706990242,1
408,389,-5.008182526,-1.210274577,1
408,405,-5.595342636,-0.8814727068,1
408,421,-4.404398918,-1.059886217,1
408,437,-4.126401424,-0.5269448757,1
408,453,-3.200447321,-0.8361853361,1
408,469,-2.677919626,-1.047326207,1
408,485,-2.28496933,-1.016790032,1
408,501,-0.8944666386,-0.7272229791,1
408,517,-1.804023266,-0.7263520956,1
408,533,-3.027448177,0.3949213028,1
408,549,-0.8719260097,2.82342124,1
408,565,-0.4289226532,3.047736883,1
408,581,-1.876604795,-1.310517788,1
408,597,-1.998209119,-1.483649135,1
408,613,0.1234867573,0.8269507885,1
408,629,-0.06364679337,-0.3400852978,1
408,645,-1.793207645,0.03942017257,1
408,661,-2.273554802,0.3817320168,1
408,677,-2.451694727,-0.1946835518,1
408,693,-1.703743219,-1.260887146,1
408,709,-1.430383205,-1.078911543,1
408,725,-1.039646626,-0.8947362304,1
408,741,-0.977309227,-0.7276362777,1
408,757,-1.538060665,-0.3716129363,1
408,773,-1.838634133,-0.2869054675,1
408,789,-2.047896862,0.01074547321,1
408,805,-4.491977692,1.72827518,1
408,821,-5.866321564,0.6349279284,1
408,837,-5.962538242,1.803892136,1
408,853,-4.001496315,1.499221683,1
408,869,-3.076198816,2.14422369,1
408,885,-7.541232109,0.2462671995,1
408,901,-3.473643303,-0.006995290518,1
408,917,-3.507049561,-0.4816825688,1
408,933,-2.867845058,-0.2170370519,1
408,949,-2.465246201,0.3177269399,1
408,965,-5.58960104,0.01214331388,1
408,981,-5.366287708,0.8960478306,1
408,997,-3.867781639,1.097349048,1
408,1013,-3.538220167,2.211663723,1
408,1029,-3.206675529,2.931936502,1
408,1045,-2.940393448,3.035200357,1
408,1061,-2.383950472,2.500538111,1
408,1077,-4.608819008,1.256884217,1
408,1093,-4.228822708,0.3829135895,1
408,1109,-3.214594126,1.025472045,1
408,1125,-3.681618929,2.079606295,1
408,1141,-5.09817791,2.12177372,1
408,1157,-5.451239109,1.486337304,1
408,1173,-2.161612034,-0.0571757257,1
408,1189,-2.291870832,-0.07604461908,1
408,1205,-2.394748449,0.4053938985,1
408,1221,-2.059481144,1.012719035,1
408,1237,-1.83929801,1.164055109,1
408,1253,-2.180545807,1.232456923,1
408,1269,-2.595683575,1.294006824,1
408,1285,-3.220597506,-0.2061020732,1
424,21,-2.658120632,0.6769157648,1
424,37,-3.783039093,-0.5596683025,1
424,53,-2.072343588,-1.084409952,1
424,69,-2.640176058,-1.412733197,1
424,85,-2.075478077,-0.9108712077,1
424,101,-6.538416386,-0.5792677999,1
424,117,-1.51335454,-0.2503350675,1
424,133,-0.01312398911,-0.7615916729,1
424,149,-4.82914257,0.1396974921,1
424,165,-5.291432858,1.870933294,1
424,181,-1.8441751,-0.6450204849,1
424,197,-3.097615004,-0.6584786177,1
424,213,-3.62746954,-0.5031033754,1
424,229,-3.668115139,-0.8461434245,1
424,245,-3.918816328,-0.8068965673,1
424,261,-4.541455746,-0.7843235731,1
424,277,-4.552852631,-1.282584071,1
424,293,-2.857358456,-1.434789181,1
424,309,-2.021701813,-2.345101833,1
424,325,-2.496117592,-3.231446743,1
424,341,-3.038602114,-1.126327276,1
424,357,-2.93959713,-1.312249184,1
424,373,-2.67966938,-1.206109047,1
424,389,-2.713256359,-0.9484181404,1
424,405,-5.607246399,-0.4341269135,1
424,421,-4.409392357,-0.5007745624,1
424,437,-3.430296898,0.06436991692,1
424,453,-3.411719322,-1.063910246,1
424,469,-2.771828175,-1.67694819,1
424,485,-2.425885201,-1.249219418,1
424,501,-1.433084369,-0.7310484052,1
424,517,-0.962633729,-1.455492258,1
424,533,-5.15728426,0.7967123985,1
424,549,0.09095978737,0.6248728037,1
424,565,-0.1162108779,4.209731102,1
424,581,-0.04519939423,1.787094116,1
424,597,-0.2000887394,0.1096957624,1
424,613,-9.149318695,-1.36880827,1
424,629,-0.7203416228,-0.9888777733,1
424,645,-1.261949778,-0.5991972089,1
