PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 13, filenames: A:[13]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[14]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
40,1205,-7.765730858,1.325954914,1
40,1221,-5.979933739,1.657971859,1
40,1237,-5.38530159,3.333073616,1
40,1253,-5.057275295,4.254789352,1
40,1269,-4.630308628,4.483180046,1
40,1285,-5.89515543,1.543906689,1
56,21,-5.152526855,-3.593037367,1
56,37,-4.732281208,-2.248288631,1
56,53,-4.407793045,-0.2093846798,1
56,69,-4.610739231,-1.449263811,1
56,85,-5.298143864,-1.724085689,1
56,101,-5.270910263,-1.147615075,1
56,117,-4.790086269,-1.358081222,1
56,133,-4.701568127,-1.588662863,1
56,149,-4.720644474,-1.734244108,1
56,165,-5.017931461,-2.080714226,1
56,181,-5.035153389,-2.750340223,1
56,197,-4.455167294,-3.303352833,1
56,213,-6.547196388,-0.5746304989,1
56,229,-5.186980724,-2.510187149,1
56,245,-5.457695961,-3.395590305,1
56,261,-5.934019566,-2.69763732,1
56,277,-6.088226318,-1.724481583,1
56,293,-7.097903252,-1.142367601,1
56,309,-6.346371651,-1.370968461,1
56,325,-5.178245068,-2.24307251,1
56,341,-6.241062641,-3.762405872,1
56,357,-6.510947227,-2.906047583,1
56,373,-7.129899502,-1.332921028,1
56,389,-6.994869232,-1.228305817,1
56,405,-7.331243038,-2.214732647,1
56,421,-8.617225647,-2.387748718,1
56,437,-7.364438534,-2.45742631,1
56,453,-7.370753765,-1.87038064,1
56,469,-7.437700748,-1.728990555,1
56,485,-5.279276371,-2.006459236,1
56,501,-6.268234253,-0.05307292938,1
56,517,-6.600700378,0.03589248657,1
56,533,-7.390888214,-0.7240243554,1
56,549,-8.372758865,-0.7477983236,1
56,565,-8.389704704,-0.6987202764,1
56,581,-7.777267456,-0.5146621466,1
56,597,-6.860456467,0.5697367787,1
56,613,-5.293420792,0.1034546047,1
56,629,-6.024980068,0.5506917238,1
56,645,-7.227521896,1.760225058,1
56,661,-6.569974899,-0.0866933763,1
56,677,-6.444438934,-1.006121874,1
56,693,-6.479191303,-0.6999582052,1
56,709,-5.710037231,-0.6813673377,1
56,725,-5.670011044,1.010171294,1
56,741,-5.775247574,1.528782964,1
56,757,-5.744202614,2.125973701,1
56,773,-5.588667393,3.103465796,1
56,789,-5.639747143,4.085396767,1
56,805,-6.018930912,2.805588007,1
56,821,-7.71596384,2.099177361,1
56,837,-7.412010193,2.609707832,1
56,853,-4.853063107,3.117654562,1
56,869,-4.223327637,3.363089085,1
56,885,-4.622806549,4.164898872,1
56,901,-6.5768013,-5.213001728,1
56,917,-4.646325111,2.90337348,1
56,933,-5.19863224,3.505395889,1
56,949,-5.025798321,3.045487881,1
56,965,-5.076067924,2.251405954,1
56,981,-4.983761311,2.08683157,1
56,997,-4.978806019,2.321149111,1
56,1013,-4.99941349,2.13530755,1
56,1029,-4.85889864,2.390033484,1
56,1045,-5.310185432,2.278957605,1
56,1061,-5.35300684,0.9178314209,1
56,1077,-5.519902706,2.057100534,1
56,1093,-5.317663193,3.145337343,1
56,1109,-5.888540268,3.192178488,1
56,1125,-7.728410721,2.591135025,1
56,1141,-7.214792252,2.006048441,1
56,1157,-6.445895672,2.077828169,1
56,1173,-6.573922157,1.918118834,1
56,1189,-6.661244869,2.051192522,1
56,1205,-6.622830391,2.245167732,1
56,1221,-5.429560184,2.076943398,1
56,1237,-5.233384132,2.623175383,1
56,1253,-5.496210098,4.104354858,1
56,1269,-5.330019951,3.510613203,1
56,1285,-6.844248772,1.588724136,1
72,21,-5.229113579,-2.934007645,1
72,37,-5.426796436,-1.984207869,1
72,53,-5.420165539,-0.8254994154,1
72,69,-5.132534981,-1.498029232,1
72,85,-5.341434479,-1.525025368,1
72,101,-5.486544132,-1.277664781,1
72,117,-4.870765209,-1.271109223,1
72,133,-4.540972233,-1.566145301,1
72,149,-3.634503841,-2.516288519,1
72,165,-3.706871033,-2.375246525,1
72,181,-4.595616341,-3.621752024,1
72,197,-4.881409645,-5.275336742,1
72,213,-5.055833817,-3.799036026,1
72,229,-5.776858807,-3.307054996,1
72,245,-5.568324566,-3.446347713,1
72,261,-5.953444481,-2.866349936,1
72,277,-6.150568485,-2.28341198,1
72,293,-6.638703346,-1.868238211,1
72,309,-5.331578255,-2.216001987,1
72,325,-4.915013313,-2.804616451,1
72,341,-6.75856781,-4.821053505,1
72,357,-7.024047375,-3.80713892,1
72,373,-2.070093155,-6.270846367,1
72,389,-5.866317272,-0.7228605747,1
72,405,-5.214794636,-0.9627063274,1
72,421,-6.304629803,-5.851727009,1
72,437,-5.954267502,-2.098503113,1
72,453,-6.986589432,-2.264631271,1
72,469,-7.386305809,-1.811482668,1
72,485,-6.473829269,-1.58555305,1
72,501,-6.517352104,-1.445263386,1
72,517,-6.672435284,-0.6832267046,1
72,533,-7.133127689,-1.219680429,1
72,549,-8.615055084,-0.8764539957,1
72,565,-8.480707169,-0.4874821305,1
72,581,-8.278661728,-0.0418702364,1
72,597,-6.867709637,0.7925690413,1
72,613,-6.388658524,0.4712099135,1
72,629,-6.461781979,0.1148612201,1
72,645,-4.126924038,0.191064626,1
72,661,-3.715757847,0.07413162291,1
72,677,-6.058578014,-1.304646134,1
72,693,-6.457318306,-1.74886322,1
72,709,-5.722751141,-1.838220954,1
72,725,-5.667590141,1.295069337,1
72,741,-5.609423637,1.970779538,1
72,757,-2.16896534,2.548145533,1
72,773,-3.687835693,4.054139137,1
72,789,-3.013490677,-4.304486275,1
72,805,-6.713758469,2.978872061,1
72,821,-7.138210773,2.678899765,1
72,837,-7.006800652,2.527740955,1
72,853,-6.596906662,2.892851114,1
72,869,-6.072613239,3.341121912,1
72,885,-4.848957539,3.147881746,1
72,901,-3.694519043,2.366172552,1
72,917,-5.140242577,3.434047699,1
72,933,-7.888178349,3.077634335,1
72,949,-6.213088512,2.559601784,1
72,965,-5.461139202,1.53119874,1
72,981,-5.496756077,2.134017944,1
72,997,-5.363202095,1.85482502,1
72,1013,-5.030815601,2.239542961,1
72,1029,-5.189577579,3.719764471,1
72,1045,-5.656160355,2.786523342,1
72,1061,-6.094214916,1.406230927,1
72,1077,-6.31128788,1.857519388,1
72,1093,-5.997727394,1.833799362,1
72,1109,-6.387036324,2.012163401,1
72,1125,-6.686363697,2.602010727,1
72,1141,-6.687643051,2.395968676,1
72,1157,-6.661584854,1.782202482,1
72,1173,-6.427093983,1.230651617,1
72,1189,-6.135744572,2.060179234,1
72,1205,-5.37149477,2.782812119,1
72,1221,-5.272255421,3.60442853,1
72,1237,-4.977558136,2.735249758,1
72,1253,-4.753015518,2.697116613,1
72,1269,-6.00338459,2.768249989,1
72,1285,-7.172571182,3.418893814,1
88,21,-4.939006805,-2.571878195,1
88,37,-4.973848343,-1.863670707,1
88,53,-5.369645119,-1.586446643,1
88,69,-5.254839897,-1.757278085,1
88,85,-5.057790279,-1.63731873,1
88,101,-5.872102737,-1.598157525,1
88,117,-6.150398731,-1.694617629,1
88,133,-6.203588009,-1.576892018,1
88,149,-6.250266552,-1.01473999,1
88,165,-3.503727913,-1.271211624,1
88,181,-3.688739777,-2.203891993,1
88,197,-5.175046444,-4.451934814,1
88,213,-5.150557518,-4.327339649,1
88,229,-5.516662598,-3.926743984,1
88,245,-5.371155739,-4.062760353,1
88,261,-5.130811691,-3.205487967,1
88,277,-4.137537003,-2.115548849,1
88,293,-5.8551898,-2.265726566,1
88,309,-5.72892952,-2.770464659,1
88,325,-5.390641212,-3.696997404,1
88,341,-5.753819942,-3.060471773,1
88,357,-5.856856823,-2.71693325,1
88,373,-5.947314739,-2.307278872,1
88,389,-5.904295921,-1.545778275,1
88,405,-6.225830555,-2.007666111,1
88,421,-6.04752779,-3.241416454,1
88,437,-6.864726543,-1.833564281,1
88,453,-6.904605389,-1.488678098,1
88,469,-7.487126827,-1.537187934,1
88,485,-7.114481926,-0.9962943792,1
88,501,-6.775895596,-1.458059192,1
88,517,-6.317191124,-1.832841277,1
88,533,-6.988035202,-1.411371589,1
88,549,-7.501903534,-0.9673290253,1
88,565,-6.959985733,-0.712831378,1
88,581,-6.343758583,-0.6783183813,1
88,597,-6.315793991,1.58170104,1
88,613,-6.506089687,1.270220637,1
88,629,-6.585916519,-0.2121548802,1
88,645,-5.578000546,0.1459204853,1
88,661,-5.002562046,0.2074132711,1
88,677,-4.832467556,-1.008338928,1
88,693,-5.429828644,-1.717351913,1
88,709,-5.571614265,-1.578091025,1
88,725,-5.433407784,1.555684686,1
88,741,-5.134429932,2.081163883,1
88,757,-5.070165157,2.308390141,1
88,773,-6.175290108,-5.047209263,1
88,789,-5.113796234,-3.706664085,1
88,805,-6.21961832,3.165248632,1
88,821,-8.677093506,3.253395081,1
88,837,-7.453372478,2.511042118,1
88,853,-7.210179329,2.652844667,1
88,869,-6.980297089,3.419797659,1
88,885,-5.537030697,3.50722599,1
88,901,-4.827720165,2.77231288,1
88,917,-6.026711464,0.7044887543,1
88,933,-4.630569458,3.412011623,1
88,949,-4.830418587,2.877249479,1
88,965,-5.252925396,2.010330677,1
88,981,-5.456887722,2.327622175,1
88,997,-4.902379036,2.348100424,1
88,1013,-5.345952511,3.15229702,1
88,1029,-5.636315823,3.303726196,1
88,1045,-6.120323658,2.993385792,1
88,1061,-6.65309,2.128911495,1
88,1077,-7.288253784,2.037882328,1
88,1093,-8.203672409,1.61324954,1
88,1109,-6.716255665,2.34870863,1
88,1125,-6.460581779,2.335879087,1
88,1141,-6.53643322,2.000110865,1
88,1157,-6.510813713,1.901038885,1
88,1173,-6.192348957,1.582784653,1
88,1189,-6.135398865,2.298075914,1
88,1205,-5.776988029,3.253352165,1
88,1221,-5.752149582,4.719566822,1
88,1237,-5.258885384,4.383296013,1
88,1253,-4.874379158,2.564315796,1
88,1269,-6.404972076,2.487748623,1
88,1285,-6.326387882,4.189283371,1
104,21,-4.877076626,-1.794198036,1
104,37,-4.638189793,-1.473003626,1
104,53,-5.076534748,-2.094895363,1
104,69,-5.187660217,-2.282330513,1
104,85,-4.610836506,-1.78826952,1
104,101,-4.921674728,-1.969334364,1
104,117,-5.77059412,-2.635796309,1
104,133,-6.4407897,-2.611722231,1
104,149,-6.330084324,-1.525084019,1
104,165,-4.962481976,-1.177202702,1
104,181,-4.564455032,-2.475230217,1
104,197,-5.10277462,-4.042915344,1
104,213,-5.428041458,-4.182118416,1
104,229,-6.115114212,-3.878300428,1
104,245,-5.47601223,-4.020805359,1
104,261,-4.285596848,-4.023855209,1
104,277,-4.721906185,-2.393309116,1
104,293,-5.511269569,-2.623464108,1
104,309,-5.68277216,-3.109857321,1
104,325,-5.484999657,-3.309350491,1
104,341,-5.79474926,-2.940608978,1
104,357,-6.101249695,-2.84623003,1
104,373,-6.087771416,-2.340685368,1
104,389,-5.864367485,-0.9086942673,1
104,405,-6.085092545,-0.7038447857,1
104,421,-1.847070694,3.104153872,1
104,437,-0.3153886795,3.78382349,1
104,453,-3.543736935,-2.279218197,1
104,469,-7.217722416,-1.608538389,1
104,485,-7.51765728,-0.9860138893,1
104,501,-7.941401005,-2.155199051,1
104,517,-7.218315125,-2.550306082,1
104,533,-6.674422264,-1.668483496,1
104,549,-8.822299957,-1.638903022,1
104,565,-6.181140423,-0.9725669026,1
104,581,-5.665841579,-0.8358050585,1
104,597,-5.909629822,-0.5034313202,1
104,613,-5.729167938,-0.2739061415,1
104,629,-7.250659943,0.6930521131,1
104,645,-7.308468819,1.164976835,1
104,661,-5.860113144,1.002768993,1
104,677,-5.473011494,0.2520189583,1
104,693,-7.264980316,0.7918055654,1
104,709,-5.510594845,-1.096862912,1
104,725,-5.085234165,2.016853094,1
104,741,-4.843677044,2.246181965,1
104,757,-4.990878105,2.429665565,1
104,773,-5.82987833,3.554578781,1
104,789,-5.9928298,3.360489368,1
104,805,-5.997207642,3.405797005,1
104,821,-6.693487167,4.801857471,1
104,837,-7.441563129,2.735430241,1
104,853,-7.239366531,2.632300854,1
104,869,-6.554433823,4.0955019,1
104,885,-5.636704922,4.532793522,1
104,901,-5.278628826,3.882143974,1
104,917,-4.831903934,3.748374939,1
104,933,-4.444247246,3.486029148,1
104,949,-4.493978977,2.702960491,1
104,965,-4.929470539,2.212238312,1
104,981,-4.949306011,2.806470156,1
104,997,-4.774508953,2.798318863,1
104,1013,-5.273099899,3.47871542,1
104,1029,-5.938875675,3.317673922,1
104,1045,-6.477757931,3.410342216,1
104,1061,-6.558619976,3.102344513,1
104,1077,-6.327921867,2.895089149,1
104,1093,-6.641255379,4.024243355,1
104,1109,-6.787138462,3.139546871,1
104,1125,-6.881173611,2.66719532,1
104,1141,-6.852831364,2.221466541,1
104,1157,-6.354992867,2.457824707,1
104,1173,-6.271645546,2.498905182,1
104,1189,-5.867921352,2.968409061,1
104,1205,-5.75262928,3.594685316,1
104,1221,-5.427138329,2.571257591,1
104,1237,-4.121978283,2.614499092,1
104,1253,-6.467511654,2.731039047,1
104,1269,-5.917975426,4.108862877,1
104,1285,-5.595037937,5.016209126,1
120,21,-4.584192753,-1.423691511,1
120,37,-4.697747231,-0.6003625393,1
120,53,-4.780713081,-1.964395046,1
120,69,-4.704260826,-2.409691572,1
120,85,-4.125011444,-2.315289736,1
120,101,-4.285318375,-2.358342886,1
120,117,-5.330008984,-2.588416576,1
120,133,-7.532640934,-2.592814207,1
120,149,-6.419639587,-2.598122835,1
120,165,-4.490424156,-2.787623167,1
120,181,-4.20178318,-3.805684328,1
120,197,-4.775647163,-3.402398109,1
120,213,-5.143573284,-1.678874254,1
120,229,-5.305840969,-2.411655664,1
120,245,-6.01065588,-3.149433613,1
120,261,-4.801064968,-3.354135752,1
120,277,-4.956902027,-2.752648354,1
120,293,-4.318404675,-4.487557411,1
120,309,-4.931072235,-3.479888916,1
120,325,-5.314988613,-2.851149797,1
120,341,-5.626790524,-3.103277206,1
120,357,-6.196574211,-3.035016775,1
120,373,-6.252064705,-2.550529957,1
120,389,-5.97991848,-2.474367619,1
120,405,-6.458844185,-2.360373735,1
120,421,-7.379919529,-4.597294807,1
120,437,-7.074736595,-1.278101206,1
120,453,-6.885618687,-0.05777859688,1
120,469,-6.726316452,-2.011409283,1
120,485,-7.148829937,-2.278298616,1
120,501,-9.585985184,-2.44396162,1
120,517,-8.903834343,-2.361599922,1
120,533,-9.227988243,-2.427832842,1
120,549,-7.940962791,-1.900989175,1
120,565,-6.422290325,-1.558419347,1
120,581,-4.759851933,-0.5667963028,1
120,597,-5.351430893,-0.3601478934,1
120,613,-5.904321194,0.06722503901,1
120,629,-6.316104412,0.7376331091,1
120,645,-6.17894125,2.059040546,1
120,661,-5.46066761,0.8870248795,1
120,677,-4.949625015,0.6868137717,1
120,693,-4.950345993,1.287537336,1
120,709,-4.631951809,2.11620903,1
120,725,-4.744047165,2.184773445,1
120,741,-5.055318356,2.207973242,1
120,757,-5.694588661,2.914378881,1
120,773,-6.150661469,4.085670471,1
120,789,-6.284672737,3.602277994,1
120,805,-6.412547588,3.390221119,1
120,821,-6.141110897,3.088229656,1
120,837,-6.059382439,3.347935915,1
120,853,-6.337166309,4.053086281,1
120,869,-12.38885593,-0.3632450104,1
120,885,-6.263044834,5.406560421,1
120,901,-5.059687138,3.744695663,1
120,917,-4.915910244,3.781326771,1
120,933,-4.742206097,3.413196087,1
120,949,-5.093819618,2.32612586,1
120,965,-5.820159435,2.285198212,1
120,981,-5.010159969,2.885615587,1
120,997,-4.775019646,2.712658882,1
120,1013,-5.353785038,3.171521187,1
120,1029,-7.360071659,3.181005955,1
120,1045,-6.934709072,3.8886621,1
120,1061,-6.363088608,3.406628609,1
120,1077,-5.692499161,3.225510836,1
120,1093,-5.695497513,4.120621681,1
120,1109,-6.42743969,3.477453947,1
120,1125,-8.607406616,4.185333729,1
120,1141,-9.614307404,4.977579117,1
120,1157,-7.800299168,4.00071764,1
120,1173,-7.089229107,3.331534386,1
120,1189,-6.357429028,3.462653637,1
120,1205,-5.66383791,3.323885441,1
120,1221,-5.751231194,3.081483603,1
120,1237,-6.059945583,3.01367116,1
120,1253,-5.872453213,2.604409933,1
120,1269,-5.329219341,3.532604218,1
120,1285,-4.672308445,3.820363283,1
136,21,-3.03014946,-3.586833954,1
136,37,-5.222447395,-2.475037336,1
136,53,-7.348294735,-1.713589191,1
136,69,-2.606296539,-2.496193886,1
136,85,-4.042284966,-2.425256252,1
136,101,-4.745063782,-2.650358915,1
136,117,-5.58000946,-2.178225994,1
136,133,-4.763244152,-1.650353909,1
136,149,-3.942724705,-4.26086235,1
136,165,-4.161804676,-4.300356865,1
136,181,-4.341259956,-4.250145912,1
136,197,-4.413477421,-3.466302395,1
136,213,-4.545354366,-0.8244838715,1
136,229,-5.012505531,-0.160271883,1
136,245,-7.134945393,-3.688428164,1
136,261,-4.909210205,-3.130575657,1
136,277,-4.087060452,-2.733605146,1
136,293,-2.532004833,-3.421066523,1
136,309,-3.264220238,-3.24961257,1
136,325,-5.152075768,-2.706262589,1
136,341,-5.61602354,-3.482138157,1
136,357,-6.064685822,-3.598865032,1
136,373,-6.053765774,-3.093510389,1
136,389,-6.151010036,-3.639407635,1
136,405,-7.054335117,-4.309035301,1
136,421,-6.744922638,-4.921047211,1
136,437,-6.681304932,-1.774102688,1
136,453,-6.563389301,-0.4832959175,1
136,469,-6.194516659,-2.750158787,1
136,485,-6.838824749,-2.908393621,1
136,501,-9.529067039,-3.04056263,1
136,517,-10.00963306,-2.5198946,1
136,533,-9.631005287,-2.429451466,1
136,549,-8.298054695,-2.256428719,1
136,565,-6.475522041,-1.531076193,1
136,581,-5.892586231,-0.4718568325,1
136,597,-5.345772266,-0.278441608,1
136,613,-5.580818176,0.05022509396,1
136,629,-6.113077164,0.09674271941,1
136,645,-5.887397766,0.4944831133,1
136,661,-5.186941147,0.384227097,1
136,677,-4.84040308,0.3185020387,1
136,693,-4.723711491,1.009124279,1
136,709,-3.971989632,1.805807114,1
136,725,-4.138137817,1.890307426,1
136,741,-4.670255184,1.528334379,1
136,757,-5.430222988,3.178052187,1
136,773,-6.257814407,4.73347044,1
136,789,-6.585312843,4.516950607,1
136,805,-5.816996574,3.744693041,1
136,821,-5.045763016,3.436308384,1
136,837,-5.571468353,3.80208683,1
136,853,-5.497040272,4.272535801,1
136,869,-12.11360931,-0.2148404121,1
136,885,-6.04262495,6.30370903,1
136,901,-2.756086826,11.52166939,1
136,917,-5.446365833,3.644987822,1
136,933,-4.744028091,3.341643333,1
136,949,-4.882994652,3.151871681,1
136,965,-5.462687492,2.535344839,1
136,981,-6.202040195,2.61948061,1
136,997,-5.311871052,2.85581255,1
136,1013,-4.703717709,2.368934155,1
136,1029,-5.588770866,3.63029027,1
136,1045,-5.546708107,3.872097969,1
136,1061,-5.231781483,3.068704605,1
136,1077,-5.541377544,3.169909477,1
136,1093,-5.697937965,3.179441214,1
136,1109,-6.671013832,3.706003904,1
136,1125,-7.365351677,3.644482374,1
136,1141,-7.01905632,4.447156906,1
136,1157,-6.699459553,4.326828957,1
136,1173,-6.340669155,3.618156433,1
136,1189,-6.122484684,3.766656637,1
136,1205,-6.19677496,3.14743638,1
136,1221,-6.347053051,3.101102352,1
136,1237,-6.812426567,3.122491121,1
136,1253,-5.987809181,2.06048131,1
136,1269,-4.902135849,2.659879923,1
136,1285,-4.638934612,2.568564415,1
152,21,-1.596863747,-0.7635211945,1
152,37,-1.962749481,-1.583540678,1
152,53,-6.270228863,-2.314823151,1
152,69,-3.654405594,-2.137140274,1
152,85,-4.158677101,-1.862336159,1
152,101,-4.714980602,-2.164578199,1
152,117,-5.163378716,-2.157587528,1
152,133,-4.505828857,-1.815339088,1
152,149,-4.541961193,-2.611685991,1
152,165,-4.573218822,-4.010400772,1
152,181,-4.86374712,-4.776542664,1
152,197,-4.487560272,-3.076321363,1
152,213,-4.664655685,-0.946362257,1
152,229,-4.946250916,-0.4120280743,1
152,245,-7.425796032,-2.326298714,1
152,261,-6.603568554,-3.282784224,1
152,277,-6.176732063,-1.559595823,1
152,293,-4.893078327,-2.70677352,1
152,309,-4.551764011,-3.212299824,1
152,325,-5.306586266,-3.602532387,1
152,341,-6.063779354,-4.188674927,1
152,357,-6.339174271,-3.993409872,1
152,373,-5.824631691,-3.659851551,1
152,389,-5.86436367,-4.829776764,1
152,405,-6.20025301,-5.584036827,1
152,421,-5.925607204,-4.876341343,1
152,437,-5.895589352,-2.873873711,1
152,453,-13.07631493,0.5127117634,1
152,469,-4.566808701,-0.9044966698,1
152,485,-2.389211655,-11.04010677,1
152,501,-8.574848175,-3.813595772,1
152,517,-9.125476837,-3.494927883,1
152,533,-8.977639198,-2.801290035,1
152,549,-7.823892117,-2.346896648,1
152,565,-7.562204361,-0.9330755472,1
152,581,-9.166887283,0.6468529105,1
152,597,-6.151744843,-0.189094469,1
152,613,-5.830575943,0.1794040203,1
152,629,-5.799647808,0.3686544597,1
152,645,-6.562502861,0.5702844262,1
152,661,-5.837576389,0.1883116066,1
152,677,-5.365309715,0.1636873186,1
152,693,-5.188109398,1.575643539,1
152,709,-3.673268795,1.049106836,1
152,725,-2.719138145,0.526083231,1
152,741,-4.198108196,0.9295833111,1
152,757,-5.278527737,2.845487595,1
152,773,-5.473223209,4.57612133,1
