PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 5, filenames: A:[5]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[6]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
24,1285,-6.620785713,2.755467415,1
40,21,-6.892910004,-4.198954582,1
40,37,-5.165980339,-5.591999531,1
40,53,-4.743079185,-3.666894197,1
40,69,-9.94625473,-8.120725632,1
40,85,-4.509146214,-3.186518669,1
40,101,-4.478824615,-2.275284529,1
40,117,-3.965786219,-2.631969452,1
40,133,-5.948316574,-2.208985567,1
40,149,-5.957070351,-2.385686159,1
40,165,-4.785365105,-2.578691721,1
40,181,-4.072430134,-2.916098833,1
40,197,-4.443079948,-1.970876217,1
40,213,-5.62233448,-1.123089552,1
40,229,-5.205219746,-0.579225421,1
40,245,-3.86067152,-0.09143596888,1
40,261,-3.446573734,-0.2032260299,1
40,277,-3.372267962,0.358506918,1
40,293,-3.587020874,0.5959881544,1
40,309,-4.031216145,-0.7248262167,1
40,325,-4.563251019,-1.501461983,1
40,341,-4.123386383,-0.1790513992,1
40,357,-3.106826782,0.2771573365,1
40,373,-2.042124033,0.4060841203,1
40,389,-1.090738773,-0.05655366182,1
40,405,-7.054833412,4.364272594,1
40,421,-2.19039917,0.8417938948,1
40,437,5.679787636,2.144524574,1
40,453,-7.326436996,7.80074501,1
40,469,-3.111140251,1.208690643,1
40,485,-2.929144859,2.188147783,1
40,501,-2.97917819,3.003101826,1
40,517,-3.113269329,2.263796806,1
40,533,-3.481961727,2.166594505,1
40,549,-4.207327843,2.519624233,1
40,565,-4.973594666,3.022207975,1
40,581,-4.737336636,3.197029114,1
40,597,-3.517769814,3.262526274,1
40,613,-2.948653221,3.534668922,1
40,629,-2.170616627,3.251357317,1
40,645,-0.9718494415,3.101028204,1
40,661,-1.436330795,5.32111454,1
40,677,-1.093691707,3.324429989,1
40,693,-1.859048128,3.374468565,1
40,709,-1.282549977,3.506000042,1
40,725,-1.395226717,2.574364185,1
40,741,-1.662426829,2.710364819,1
40,757,-1.04084754,2.72840929,1
40,773,6.801605701,-3.587887764,1
40,789,-0.3916063905,0.5766963959,1
40,805,-1.076242089,0.129149735,1
40,821,-2.38690114,2.560942888,1
40,837,-2.054648399,2.439397812,1
40,853,-0.8672235012,1.03197217,1
40,869,-1.810350895,0.4861305952,1
40,885,-1.041438937,1.199804544,1
40,901,-3.699085712,5.592679501,1
40,917,-3.555335045,9.475915909,1
40,933,0.4769076705,2.401556015,1
40,949,0.1739746928,1.860118628,1
40,965,-0.1194571555,2.070114136,1
40,981,0.3490645885,1.885879517,1
40,997,-0.04805529118,0.6018021107,1
40,1013,-0.4940214157,1.119049788,1
40,1029,-0.1599651575,2.950057983,1
40,1045,0.1873537302,4.201549053,1
40,1061,3.803997755,-3.703042984,1
40,1077,3.230930567,-5.047153473,1
40,1093,0.6897817254,1.24324894,1
40,1109,-0.3939840794,-1.439265847,1
40,1125,-0.3087180853,-0.2216931581,1
40,1141,0.1550239325,6.87743187,1
40,1157,-0.3699278235,1.956471443,1
40,1173,-0.8710429668,2.962500811,1
40,1189,-1.504834771,3.776451826,1
40,1205,-1.488965988,3.6649611,1
40,1221,-3.503966808,-0.002238512039,1
40,1237,-1.750709176,2.628096581,1
40,1253,-1.575467825,4.116505623,1
40,1269,-1.183276534,4.427036285,1
40,1285,-0.382392168,2.546506405,1
56,21,-3.109873533,-4.049789429,1
56,37,-3.835371494,-6.114928246,1
56,53,-5.807336807,-3.961023092,1
56,69,-6.408950806,-4.116909504,1
56,85,-4.423495293,-3.881083012,1
56,101,-3.502270699,-3.261482239,1
56,117,-3.672597647,-3.011746645,1
56,133,-5.170551777,-2.080146313,1
56,149,-10.5029583,0.183232069,1
56,165,-3.930776119,-3.246116161,1
56,181,-2.760706663,-3.279891014,1
56,197,-3.398337841,-1.750736237,1
56,213,-4.690787792,-1.449165702,1
56,229,-4.596921921,-1.230155349,1
56,245,-3.854474306,-0.8322556615,1
56,261,-3.245946407,-0.5802116394,1
56,277,-2.925606251,-0.114690572,1
56,293,-2.727704048,-0.3332620263,1
56,309,-3.067629337,-0.6470624208,1
56,325,-4.259516716,-0.9561747909,1
56,341,-2.988442898,-0.4530955851,1
56,357,-2.638363838,0.2434892505,1
56,373,-2.329986095,0.6629285216,1
56,389,-1.902391076,0.2204290926,1
56,405,-1.14900136,0.3512744308,1
56,421,-1.431866169,0.3077197671,1
56,437,-2.563252211,0.04352706671,1
56,453,-2.344406843,-0.3895020485,1
56,469,-2.655408859,-1.187518358,1
56,485,-5.442505836,0.4011263847,1
56,501,-4.952440262,2.84344697,1
56,517,-2.377270937,2.549782753,1
56,533,-3.466144323,3.487245798,1
56,549,-4.126029968,3.572238684,1
56,565,-2.916415215,3.41112709,1
56,581,-3.529235125,3.586218119,1
56,597,-4.114127636,3.273852825,1
56,613,-5.021584511,3.672133684,1
56,629,-2.618190527,2.729490042,1
56,645,-0.8739944696,4.148369789,1
56,661,-0.03129893541,4.290286064,1
56,677,0.1238088012,3.146628857,1
56,693,-1.495385289,2.577843666,1
56,709,-1.247878313,2.414712667,1
56,725,-0.8936350942,2.144324064,1
56,741,-0.9137336016,2.520958424,1
56,757,-1.41123569,1.809020758,1
56,773,0.3058319688,-0.4167981148,1
56,789,-0.8769614697,0.7208050489,1
56,805,-1.692254305,1.081668854,1
56,821,-3.167357922,0.3161321878,1
56,837,-3.67738843,-0.9793297052,1
56,853,1.22740674,2.630490541,1
56,869,-1.533684969,-0.202534318,1
56,885,-0.582410574,0.9651999474,1
56,901,0.509308815,3.682143688,1
56,917,0.6164168715,4.512496948,1
56,933,0.9418845177,3.617001772,1
56,949,0.5168556571,2.841928482,1
56,965,-0.09905578196,2.855735064,1
56,981,-0.3920560777,2.630022764,1
56,997,-0.2303786278,2.34941268,1
56,1013,-0.6162419915,2.72011137,1
56,1029,-0.5106030703,3.921654224,1
56,1045,0.2513168454,4.859523773,1
56,1061,1.180717826,4.495778084,1
56,1077,3.513741255,4.621982574,1
56,1093,-5.921739578,7.978456497,1
56,1109,-0.3961265087,0.1179580688,1
56,1125,-0.2190892398,0.5834830999,1
56,1141,-1.713251829,0.8834378719,1
56,1157,-0.7990618348,1.775426149,1
56,1173,-0.3439259529,2.800536156,1
56,1189,-0.4802982807,3.021192789,1
56,1205,-1.296727419,3.117901087,1
56,1221,-1.863797307,2.625256062,1
56,1237,-2.792646408,2.97644949,1
56,1253,-3.072064161,3.382483959,1
56,1269,-1.607797503,3.121538639,1
56,1285,1.137556076,2.524481058,1
72,21,-1.633290529,-3.019528389,1
72,37,-3.213419437,-3.90541625,1
72,53,-4.239143848,-4.834778309,1
72,69,-5.063927174,-3.919913769,1
72,85,-3.828085423,-4.08457756,1
72,101,-3.424394131,-3.529305935,1
72,117,0.7024128437,-10.34350967,1
72,133,-3.037884712,-4.725888729,1
72,149,-3.270269871,-3.990173817,1
72,165,-3.423896313,-3.664439917,1
72,181,-2.807935715,-2.944329023,1
72,197,-4.246013641,-11.09941292,1
72,213,-3.735397339,-2.760215998,1
72,229,-3.407576084,-2.381268978,1
72,245,-3.120614529,-1.171818018,1
72,261,-2.085751295,0.0299192667,1
72,277,-2.222440958,-0.2008817196,1
72,293,-2.083972454,-0.660998702,1
72,309,-1.852978468,-0.8605904579,1
72,325,-2.008840084,-0.8597040772,1
72,341,-2.328383446,-0.7963721156,1
72,357,-2.940842867,0.03536787629,1
72,373,-3.493893862,0.74002105,1
72,389,-2.537694216,-0.09110379219,1
72,405,-1.216938496,0.1488932073,1
72,421,-0.7901417017,-0.09485243261,1
72,437,-2.042078972,-0.8561444283,1
72,453,-2.072924137,-0.4416289628,1
72,469,-2.103415728,-1.003306866,1
72,485,-1.526565433,0.1781363487,1
72,501,-1.253310204,1.12846601,1
72,517,-0.9955097437,2.517558098,1
72,533,-2.146986961,2.598485947,1
72,549,0.8592896461,2.839902401,1
72,565,1.098936081,3.51483202,1
72,581,-3.383914232,3.212264776,1
72,597,-4.777087688,2.677707434,1
72,613,-0.6744422913,3.701028347,1
72,629,-2.861140728,1.675384998,1
72,645,-0.9502546787,4.41430521,1
72,661,0.4429775476,4.038612366,1
72,677,-0.09147828817,2.744538307,1
72,693,-1.680101514,2.195181608,1
72,709,-1.538474441,2.488960028,1
72,725,-1.094052792,2.146973133,1
72,741,-0.9733390808,1.859835386,1
72,757,-0.9658854604,0.6369301081,1
72,773,-0.9581905603,-0.6950395107,1
72,789,-2.114183426,0.5491289496,1
72,805,-3.263978958,0.6137105823,1
72,821,-6.127205849,-4.401426315,1
72,837,-1.04007864,0.07855969667,1
72,853,-0.6939530373,0.2204972506,1
72,869,-0.474602282,-0.3441013098,1
72,885,0.3593330979,1.141354799,1
72,901,0.1974969506,3.380628586,1
72,917,0.3482015133,4.074087143,1
72,933,0.7235105038,3.504811525,1
72,949,0.4619008899,2.843871832,1
72,965,0.1602562666,2.534555435,1
72,981,-0.1912228614,2.671317816,1
72,997,-0.1450381279,2.629379749,1
72,1013,-0.48685956,2.955163717,1
72,1029,-0.04474064708,2.712862492,1
72,1045,0.7994524837,4.070993423,1
72,1061,1.1677742,4.51631403,1
72,1077,2.001911402,5.368274689,1
72,1093,7.21354723,5.647264481,1
72,1109,7.28693676,-2.171918154,1
72,1125,0.4216492176,1.119141817,1
72,1141,-1.230117083,1.734670877,1
72,1157,-0.8621193767,2.304354906,1
72,1173,-0.1972385049,2.528164625,1
72,1189,0.1586238146,2.119813442,1
72,1205,-0.2545442581,2.260842085,1
72,1221,-1.183370113,2.696527481,1
72,1237,-3.352831364,3.506910563,1
72,1253,-3.502002478,3.443442106,1
72,1269,-1.899145603,3.4742558,1
72,1285,1.133224487,2.997312069,1
88,21,4.948423386,2.011323214,1
88,37,-3.01680541,-3.351234436,1
88,53,-3.129709959,-3.525990009,1
88,69,-3.485472441,-3.530401707,1
88,85,4.812674046,-4.137550354,1
88,101,-3.71290803,-3.805198431,1
88,117,-1.456040382,-8.842116356,1
88,133,-3.962021351,-4.420227051,1
88,149,-4.574651718,-3.157450914,1
88,165,-4.569308758,-3.165703773,1
88,181,-4.704178333,-2.659805298,1
88,197,-5.475007057,-3.270076513,1
88,213,-2.592098236,-3.282981634,1
88,229,-2.350393772,-3.492005587,1
88,245,-2.154473782,-1.643787861,1
88,261,-0.394973278,0.2880349159,1
88,277,-1.523186445,0.9225884676,1
88,293,-0.8839051723,-0.85800457,1
88,309,-1.085944176,-0.601552546,1
88,325,-1.729241848,-0.7051387429,1
88,341,-2.33104229,-0.9186887741,1
88,357,-2.302884579,-0.05627048016,1
88,373,-1.572225928,0.2106916159,1
88,389,-1.574219823,-0.02113112807,1
88,405,-1.996124029,-0.1750025451,1
88,421,-0.8453110456,0.2367140949,1
88,437,-1.614809632,0.4362501204,1
88,453,-1.89381659,-0.007466524839,1
88,469,-5.450947762,0.5460329652,1
88,485,-1.583227158,-0.1688807607,1
88,501,-0.4176106453,0.3694405556,1
88,517,-2.561815739,-2.641026974,1
88,533,-9.628930092,2.405991077,1
88,549,2.625946045,3.924057961,1
88,565,2.421397448,4.020726204,1
88,581,-1.727206945,3.165721893,1
88,597,-2.3298738,2.936258554,1
88,613,-2.658531427,3.769149542,1
88,629,-2.102760792,3.64642334,1
88,645,-0.1021620035,3.746758699,1
88,661,0.499453783,3.501359701,1
88,677,2.687919855,0.1271979809,1
88,693,-2.937479258,2.334825039,1
88,709,-1.469601035,2.51467371,1
88,725,-0.9432743192,2.320073366,1
88,741,-0.4882821441,2.190451384,1
88,757,-0.4165906906,-0.03304696083,1
88,773,-0.6819912791,-0.335008502,1
88,789,-1.779709101,0.3536572158,1
88,805,-2.83481741,0.1285877526,1
88,821,-2.061739445,0.3088513017,1
88,837,-1.398744583,0.08925330639,1
88,853,-0.6431626678,-0.05654089153,1
88,869,0.2430875897,-0.4063611925,1
88,885,0.5244142413,0.5364521146,1
88,901,1.377073646,2.701640129,1
88,917,-0.353744328,3.663279533,1
88,933,-0.4335520566,2.708076,1
88,949,-0.3164493442,2.067734718,1
88,965,-0.05058711767,2.461171627,1
88,981,-0.06668186188,2.061840057,1
88,997,-0.2767286301,2.176923037,1
88,1013,-0.2507400513,2.436725616,1
88,1029,0.2173185349,2.486056328,1
88,1045,0.5723326802,3.420110226,1
88,1061,0.5350447297,3.915651321,1
88,1077,0.06368386745,4.477396011,1
88,1093,0.5077305436,3.368139744,1
88,1109,3.494020462,2.251082897,1
88,1125,-0.01035863161,2.11836791,1
88,1141,-0.5840200186,2.3996737,1
88,1157,-0.755294323,2.691903591,1
88,1173,-0.168925643,2.503830194,1
88,1189,0.3947642446,1.931904316,1
88,1205,0.7039691806,1.465442419,1
88,1221,1.050671816,1.2149508,1
88,1237,-1.845160604,2.169414759,1
88,1253,-1.539355278,3.241732121,1
88,1269,-0.1104485989,3.329350471,1
88,1285,1.932787895,-0.5370402336,1
104,21,-3.533081532,-5.98943758,1
104,37,-3.811880827,-3.160048008,1
104,53,-3.600281,-3.161546707,1
104,69,-3.52196002,-3.355760098,1
104,85,-3.681547642,-3.341407776,1
104,101,-3.093843699,-3.435415506,1
104,117,-2.178705692,-4.925169945,1
104,133,-4.30635643,-1.330699921,1
104,149,-4.898642063,-2.475415707,1
104,165,-5.30793047,-2.938867569,1
104,181,-4.757124901,-2.525889874,1
104,197,-0.9268426895,-2.130753994,1
104,213,-0.9854831696,-2.149069786,1
104,229,-1.829385281,-2.417136908,1
104,245,-1.633199453,-1.68483305,1
104,261,-2.068704605,-1.678747177,1
104,277,-2.377886534,-1.437324286,1
104,293,-1.502765417,-2.158245087,1
104,309,-1.502734661,-1.068960547,1
104,325,-1.98201251,-0.7055708766,1
104,341,-3.109454155,-0.821351409,1
104,357,-2.504908085,-0.2188888788,1
104,373,-0.4515087605,-0.1299587488,1
104,389,0.1770510674,0.1993738413,1
104,405,-0.3189564347,-0.3114114106,1
104,421,0.2741168141,0.7446632981,1
104,437,0.1275089979,2.587407827,1
104,453,-0.7741042376,0.02289996296,1
104,469,-3.624349356,0.1680612564,1
104,485,-1.672194004,-0.9366486073,1
104,501,-0.7452147007,0.3533111811,1
104,517,-1.4347229,1.34444952,1
104,533,-0.7875506878,3.945037365,1
104,549,-0.5347018242,4.313651085,1
104,565,-0.6729700565,4.086493015,1
104,581,-0.7982157469,5.855722904,1
104,597,-1.307453513,5.115074158,1
104,613,-2.149687052,-2.652611494,1
104,629,-2.32624054,2.959112167,1
104,645,-1.192573071,3.654238701,1
104,661,-0.7964556217,2.806740522,1
104,677,-0.8446717262,3.21796608,1
104,693,-0.3367211819,3.649497747,1
104,709,-0.3343514204,2.005663395,1
104,725,-0.4114958644,1.896885633,1
104,741,-0.2046273649,2.476375103,1
104,757,0.09525322914,2.747312069,1
104,773,-0.0555716157,-0.3582590818,1
104,789,6.849879742,3.463968992,1
104,805,-1.318402648,-0.3742621541,1
104,821,-1.849747419,0.001351825893,1
104,837,-0.9596674442,-0.09461210668,1
104,853,0.3441313505,-0.1368821412,1
104,869,1.485170841,0.133271426,1
104,885,1.217259526,0.559523344,1
104,901,0.4462831616,1.132477522,1
104,917,-0.7141141891,3.100109339,1
104,933,-1.703977227,2.372618437,1
104,949,-1.667662263,1.582988739,1
104,965,-0.2895956635,2.387812614,1
104,981,0.05850511789,3.707229853,1
104,997,-0.6744456887,2.633753538,1
104,1013,-0.603263557,2.630829334,1
104,1029,-0.5310851336,2.447779655,1
104,1045,-0.406231463,2.340044022,1
104,1061,-0.1219150722,2.775515556,1
104,1077,-0.008860990405,2.983483315,1
104,1093,0.3371425271,2.971267462,1
104,1109,0.4931101799,3.157888889,1
104,1125,-0.1907647252,2.688164473,1
104,1141,-0.5920994282,2.674906254,1
104,1157,-0.6519762278,3.256044626,1
104,1173,0.6170088649,2.562013149,1
104,1189,1.277119875,2.556077719,1
104,1205,-0.01148235798,1.276833057,1
104,1221,0.3790861368,0.4422992468,1
104,1237,-1.240840793,1.471493721,1
104,1253,-0.6401427984,2.401515007,1
104,1269,0.1131458282,2.706413746,1
104,1285,-2.676294565,3.317182779,1
120,21,-4.177236557,-3.797204256,1
120,37,-4.882959366,-2.318195105,1
120,53,-3.837850809,-2.904614687,1
120,69,-3.288207769,-3.071469784,1
120,85,-3.351434708,-2.957023859,1
120,101,-2.913736582,-2.977875948,1
120,117,-2.640320539,-2.714034081,1
120,133,-4.147995949,-2.554493666,1
120,149,-4.172738552,-2.738451242,1
120,165,-3.680509806,-2.80698657,1
120,181,-2.323381662,-2.597603321,1
120,197,-0.9135024548,-2.442368746,1
120,213,-1.166982174,-2.545419931,1
120,229,-1.926897764,-2.60874176,1
120,245,-3.139786959,-3.266605377,1
120,261,-2.618901253,-2.613246441,1
120,277,-2.009384155,-2.006366491,1
120,293,-1.702764034,-3.308856726,1
120,309,-1.476677418,-1.747162223,1
120,325,-1.582345724,-0.8556684256,1
120,341,-2.075699806,-0.4005970359,1
120,357,-2.134372234,0.03976273537,1
120,373,0.5697207451,0.1283056736,1
120,389,-0.7824932337,-0.05320580304,1
120,405,-1.367828608,-0.6192885637,1
120,421,-2.46459198,4.395844936,1
120,437,-5.883882523,5.770992279,1
120,453,-0.6613311768,0.2517485023,1
120,469,-0.09975197911,-0.4135321379,1
120,485,-0.2577512264,-1.198431849,1
120,501,-4.382540226,0.4009203911,1
120,517,-0.1227534264,9.972322464,1
120,533,0.1964858174,2.539102316,1
120,549,-0.1298997998,3.911525488,1
120,565,-0.2711675763,4.245854378,1
120,581,-0.5367929339,6.284328461,1
120,597,-0.8507120609,4.711330414,1
120,613,-2.045348644,-3.946038008,1
120,629,-1.657362819,2.587946177,1
120,645,-1.602653742,2.762614489,1
120,661,-1.326275587,2.28569293,1
120,677,-1.395440936,3.219674349,1
120,693,-2.729471684,1.654576182,1
120,709,-1.308074117,1.81660223,1
120,725,-0.5662463307,2.096239328,1
120,741,-0.08251708746,2.253756285,1
120,757,0.725315094,1.870991111,1
120,773,1.281345129,-3.143830776,1
120,789,0.8566256166,-0.2600963116,1
120,805,-0.4995077848,0.140329212,1
120,821,-1.525279999,-0.1470080018,1
120,837,-1.045190811,-0.2754669785,1
120,853,-0.1228102744,0.1127631515,1
120,869,0.3947257102,0.9215328693,1
120,885,0.9547742009,1.120468616,1
120,901,1.152353287,0.9044387341,1
120,917,-0.9822446108,1.525347233,1
120,933,-1.32403183,1.453231812,1
120,949,-1.316905141,1.360035777,1
120,965,-0.7158293128,2.019960642,1
120,981,-0.8354148865,2.209720135,1
120,997,-1.125428796,2.295591831,1
120,1013,-1.321024179,2.30197835,1
120,1029,-1.809433222,2.31561327,1
120,1045,-1.080148101,1.960455656,1
120,1061,-0.06224662066,2.699300051,1
120,1077,-0.2363746613,3.23562336,1
120,1093,0.1115369052,2.747484207,1
120,1109,0.4335944653,3.184112787,1
120,1125,0.252138555,2.858490705,1
120,1141,-0.329446584,1.798615932,1
120,1157,-0.3135123253,3.488574266,1
120,1173,1.160624623,2.489525795,1
120,1189,1.517198682,1.391484499,1
120,1205,0.03653286025,0.9819176197,1
120,1221,-0.0702984333,0.9739309549,1
120,1237,-0.8239818811,0.3427391052,1
120,1253,-1.305387735,0.4151488543,1
120,1269,-2.066195965,0.9326441288,1
120,1285,-3.804968357,2.930351257,1
136,21,-3.880477667,-1.888990879,1
136,37,-4.085857868,-1.634794474,1
136,53,-3.482120991,-2.582636118,1
136,69,-2.94692421,-2.876727819,1
136,85,-2.739762783,-2.669490576,1
136,101,-2.815600634,-2.974053621,1
136,117,-2.996946335,-2.533163548,1
136,133,-3.705568075,-2.598987818,1
136,149,-4.010495663,-2.732039928,1
136,165,-4.197655201,-1.846064687,1
136,181,-4.078019142,-1.536071777,1
136,197,-2.711101532,-2.478489161,1
136,213,-2.138762236,-2.714773655,1
136,229,-2.351642847,-2.434852362,1
136,245,-2.97779417,-3.122957468,1
136,261,-2.461756945,-3.223333359,1
136,277,0.4584715366,-0.4693293571,1
136,293,-0.9737112522,-2.234886169,1
136,309,-6.696137905,5.280165672,1
136,325,-0.8129249811,-0.7820738554,1
136,341,-0.8721584678,-0.5391683578,1
136,357,-0.6934960485,-0.3827363849,1
136,373,-1.415746212,-0.2326410115,1
136,389,-2.021934509,-0.3475268483,1
136,405,-0.879073441,0.2031843811,1
136,421,-3.073582172,3.760249615,1
136,437,-6.54014492,-5.774132729,1
136,453,-0.2492806315,0.571721077,1
136,469,1.091368675,0.7101244926,1
136,485,0.946198225,-1.291627765,1
136,501,-0.3549389243,0.3112821579,1
136,517,-0.3749577701,0.8431415558,1
136,533,0.1174622327,1.404084682,1
136,549,0.1859872043,2.560636044,1
136,565,-0.2985191047,3.783756495,1
136,581,-0.4576637447,4.946705818,1
136,597,0.4060205221,2.328645706,1
136,613,1.258998036,0.2949798107,1
136,629,0.542632103,1.635194302,1
136,645,-0.08527004719,1.718286514,1
136,661,-1.428920627,3.226861954,1
136,677,-1.993792295,3.289152861,1
136,693,-2.777045727,1.753316998,1
136,709,-1.500250936,1.676599503,1
136,725,-0.636398077,1.896679401,1
136,741,-0.2724244893,1.881189585,1
136,757,0.2610468864,0.9872934818,1
136,773,1.181401014,-1.157126904,1
136,789,1.230340242,0.8775261045,1
136,805,-0.0274759531,0.148545742,1
136,821,-1.290753603,0.262734592,1
136,837,-1.119241357,0.4703553915,1
136,853,0.0619097352,0.2261043787,1
136,869,0.02496230602,0.9445559978,1
136,885,0.2705248892,1.0036906,1
136,901,-0.1486856043,1.393613815,1
136,917,-0.5540261269,1.008653402,1
136,933,-0.6494228244,0.8431209326,1
136,949,-0.8971085548,1.202009916,1
136,965,-1.039250851,1.728528738,1
136,981,-1.161436081,1.928570747,1
136,997,-1.17511344,1.844623089,1
136,1013,-1.130908966,1.535684586,1
136,1029,-1.674549222,2.088015079,1
136,1045,-1.512328267,2.882243872,1
136,1061,-0.7900847197,4.060047626,1
136,1077,-0.4827318788,4.30469656,1
136,1093,-0.7568709254,1.621385336,1
136,1109,4.336992741,-4.569913864,1
136,1125,0.5063382983,2.832400322,1
136,1141,0.4152243435,1.396620989,1
136,1157,-0.4553470612,0.9548699856,1
136,1173,0.1975695491,3.099430084,1
136,1189,-0.3886524439,3.67915535,1
136,1205,-0.2319159806,1.946761131,1
136,1221,-0.6295133829,1.257865429,1
136,1237,-1.540398598,0.9281667471,1
136,1253,-1.941347003,0.2352882624,1
136,1269,-2.993127823,0.2793414593,1
136,1285,-4.633524418,4.130764484,1
152,21,-1.772974014,-1.067387104,1
152,37,-3.205348969,-1.84620285,1
152,53,-2.846391439,-2.534448385,1
152,69,-2.642066479,-3.0194695,1
152,85,3.974101782,-8.747543335,1
152,101,-2.63928175,-3.351885319,1
152,117,-3.069642067,-2.561724424,1
152,133,-3.803977728,-2.411786079,1
152,149,-4.526203156,-1.822312355,1
152,165,-4.692361832,-0.7552787066,1
152,181,-2.830712795,-1.252049327,1
152,197,-1.03273797,-1.624215603,1
152,213,-2.24503994,-2.009620905,1
152,229,-1.882382274,-2.080585957,1
152,245,-0.1376667023,-0.79991436,1
152,261,-0.1063722372,-0.2072920799,1
152,277,-2.858341694,-3.959489822,1
152,293,-1.163622975,-2.841301441,1
152,309,-0.1227938533,-2.31859684,1
152,325,-0.4148579836,-1.199095368,1
152,341,-0.3313763738,-0.9596174955,1
152,357,-0.2441139221,-0.4972854257,1
152,373,-1.301949263,-0.5185968876,1
152,389,-1.536425591,-0.357572943,1
152,405,-0.5697383881,0.2027895749,1
152,421,-0.3123009205,0.9968651533,1
152,437,-0.2087113857,1.982676625,1
152,453,-0.1731805801,1.075956821,1
152,469,1.079230309,0.8022746444,1
152,485,0.8255013227,0.1215326786,1
152,501,0.1617346704,0.3146170974,1
152,517,-0.0888286531,0.7068367004,1
152,533,-0.1249883771,0.5934212208,1
152,549,-0.2696426511,0.812045455,1
152,565,-0.2651166618,2.605320454,1
152,581,-0.1909911782,2.574810028,1
152,597,0.2117300183,1.731044531,1
152,613,0.04561667889,1.037900567,1
152,629,-0.2921561003,1.411111474,1
152,645,-0.3956161439,2.495902061,1
152,661,-2.442908525,4.714844704,1
152,677,-3.527836561,3.325377464,1
152,693,-0.7526943088,2.482980728,1
152,709,-0.4644457698,1.405295372,1
