PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 14, filenames: A:[14]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[15]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
56,629,-6.183040142,2.09551692,1
56,645,-5.964569569,3.056859732,1
56,661,-6.03076458,2.18125701,1
56,677,-6.666408539,0.5667538643,1
56,693,-4.705893517,-0.531832695,1
56,709,-4.373825073,-0.1850575209,1
56,725,-4.525855064,0.4529462755,1
56,741,-4.792579651,0.1451848149,1
56,757,-4.478050709,-0.1345492601,1
56,773,-3.451519966,-0.3880755007,1
56,789,-3.454479933,1.220057964,1
56,805,-2.293683529,0.6903973818,1
56,821,-1.902029753,0.6027156115,1
56,837,-2.445894003,2.037834644,1
56,853,-2.501173735,1.879230976,1
56,869,-1.731916308,1.145528674,1
56,885,-0.886952281,1.848508,1
56,901,0.358849287,2.622336388,1
56,917,-1.171314001,2.151846647,1
56,933,-4.718856812,1.315511465,1
56,949,-4.589673042,1.85608077,1
56,965,-3.948629141,1.801650047,1
56,981,-3.499881506,1.381025076,1
56,997,-3.683381319,1.174079537,1
56,1013,-4.754793167,1.335309029,1
56,1029,-4.214879036,0.9334349632,1
56,1045,-4.214825153,0.9748066664,1
56,1061,-4.218654633,1.001197219,1
56,1077,-4.426467419,1.016064167,1
56,1093,-4.772768974,3.590406895,1
56,1109,-4.956943989,2.687303782,1
56,1125,-5.25593853,2.928954601,1
56,1141,-5.637713909,2.897507191,1
56,1157,-5.68052578,2.794057131,1
56,1173,-5.721205235,2.884386778,1
56,1189,-5.921873569,3.181028128,1
56,1205,-6.052479267,3.295166731,1
56,1221,-5.448906898,4.057511806,1
56,1237,-3.901929379,4.323863029,1
56,1253,-4.321938992,4.948635578,1
56,1269,-5.037581921,4.188326836,1
56,1285,-4.664060593,3.282465458,1
72,21,-3.381860018,-2.074613571,1
72,37,-4.235762596,-2.70112133,1
72,53,-5.580285072,-3.460823536,1
72,69,-5.228627205,-2.349431276,1
72,85,-5.221644878,-2.885944843,1
72,101,-5.382324696,-3.664245129,1
72,117,-5.202919483,-3.834982395,1
72,133,-5.173279762,-3.470645428,1
72,149,-5.399130344,-2.294161081,1
72,165,-5.676094055,-3.080921173,1
72,181,-6.586796761,-2.560412169,1
72,197,-6.039587498,-1.861536741,1
72,213,-6.212295532,-3.006088495,1
72,229,-6.919421673,-3.032794476,1
72,245,-7.555769444,-2.813910246,1
72,261,-6.32946682,-3.050905704,1
72,277,-6.41136837,-2.17308712,1
72,293,-7.015450954,-1.995805621,1
72,309,-6.361493587,-1.797253489,1
72,325,-5.293714046,-2.080438852,1
72,341,-6.119783401,-2.654871702,1
72,357,-7.070824623,-3.019455194,1
72,373,-7.176690102,-3.142702341,1
72,389,-10.11733437,-2.291479826,1
72,405,-6.30152607,-1.578750014,1
72,421,-7.571975231,-1.972806215,1
72,437,-8.020848274,-2.026469231,1
72,453,-7.772490501,-0.2168393135,1
72,469,-7.51091671,2.000906944,1
72,485,-7.477020264,2.305418968,1
72,501,-8.056123734,1.842828274,1
72,517,-10.99782562,0.8409097195,1
72,533,-11.4253521,0.9810941219,1
72,549,-7.575139046,1.791371107,1
72,565,-7.564602375,1.982645035,1
72,581,-7.488835812,1.888470173,1
72,597,-7.083516598,1.687026858,1
72,613,-6.310388088,1.427812219,1
72,629,-6.178260803,1.077420473,1
72,645,-5.719651222,2.264742374,1
72,661,-5.948336601,2.29177475,1
72,677,-5.819194794,1.753582597,1
72,693,-4.653311253,0.5038558245,1
72,709,-4.110147476,-0.390843749,1
72,725,-4.318752289,0.4044807851,1
72,741,-4.484601974,0.5217539072,1
72,757,-4.12051487,0.512055099,1
72,773,-3.450488567,-0.0316748023,1
72,789,-3.716440201,1.629028797,1
72,805,-3.122694969,1.71364224,1
72,821,-2.79764986,1.645128727,1
72,837,-2.772916079,1.791115403,1
72,853,-2.384224892,1.646822214,1
72,869,-2.024371862,1.601523042,1
72,885,-1.582671762,1.92633605,1
72,901,-1.39974761,2.192649364,1
72,917,0.5126417875,2.068693638,1
72,933,-5.933882713,2.075467587,1
72,949,-3.451622248,2.334115744,1
72,965,-2.895041943,2.276322126,1
72,981,-2.852386236,1.842449665,1
72,997,-3.890443325,1.532241821,1
72,1013,-3.399723053,1.487974882,1
72,1029,-4.292773247,1.219661951,1
72,1045,-4.599539757,0.8613871336,1
72,1061,-4.544521332,1.066753387,1
72,1077,-4.210691452,1.447029471,1
72,1093,-4.425904751,2.271605015,1
72,1109,-5.2069664,1.866387844,1
72,1125,-5.796718121,2.30795908,1
72,1141,-6.167028427,3.076859236,1
72,1157,-6.152828693,2.874411821,1
72,1173,-5.934206963,3.080477238,1
72,1189,-5.382779598,3.186089516,1
72,1205,-5.205883503,3.648534298,1
72,1221,-5.365314007,4.661159515,1
72,1237,-3.684841633,5.874837875,1
72,1253,-5.119013786,5.283394814,1
72,1269,-5.13388586,3.420075417,1
72,1285,-4.615449429,1.291841984,1
88,21,-4.658384323,-2.314243317,1
88,37,-4.206243038,-2.762974739,1
88,53,-4.928689003,-3.11434865,1
88,69,-5.51513052,-3.059449911,1
88,85,-4.916687965,-2.64748621,1
88,101,-4.827259541,-2.865964174,1
88,117,-5.196119785,-3.30608654,1
88,133,-5.857597828,-3.501415968,1
88,149,-5.918954849,-2.818938732,1
88,165,-6.010836601,-2.531891584,1
88,181,-6.774524689,-2.463550329,1
88,197,-5.729102135,-2.20876956,1
88,213,-5.18632412,-2.649342299,1
88,229,-5.806607723,-3.01099062,1
88,245,-6.245873928,-3.350036383,1
88,261,-5.56823349,-2.796329021,1
88,277,-6.560459137,-1.736606956,1
88,293,-7.626673222,-1.559875965,1
88,309,-7.241277218,-1.456679106,1
88,325,-6.161994457,-1.592471004,1
88,341,-6.803122997,-2.643537998,1
88,357,-7.544223785,-3.756044149,1
88,373,-6.616269588,-2.789586782,1
88,389,-14.61771965,-4.634995461,1
88,405,-2.997830868,-10.39255905,1
88,421,-0.3687129021,-1.038852215,1
88,437,-7.035543919,0.4835355282,1
88,453,-7.324918747,1.920838356,1
88,469,-5.891746521,1.589203954,1
88,485,-5.909136772,3.196126938,1
88,501,-6.170051098,1.745630026,1
88,517,-10.73743629,0.4212391675,1
88,533,-11.91200829,0.1730015278,1
88,549,-8.396251678,1.003202438,1
88,565,-7.565291882,2.024812222,1
88,581,-7.120051861,1.7265625,1
88,597,-6.68708849,1.957609296,1
88,613,-5.847318172,1.460595012,1
88,629,-6.011716843,1.24439013,1
88,645,-5.111152649,2.196492672,1
88,661,-4.269480705,2.420622826,1
88,677,2.806875229,-1.8296597,1
88,693,-4.86638546,0.9905996323,1
88,709,-4.591417789,0.4645627737,1
88,725,-4.25096035,0.280454874,1
88,741,-4.430049419,0.4462460876,1
88,757,-4.704882145,1.037027359,1
88,773,-3.653914928,1.678284764,1
88,789,-5.046150208,2.259187698,1
88,805,-6.137761116,2.172360897,1
88,821,-4.73333931,2.966082096,1
88,837,-3.237500191,1.81872797,1
88,853,-2.287000895,0.768679738,1
88,869,-2.09147191,2.563515663,1
88,885,-2.384215593,2.529088497,1
88,901,-3.530966997,2.187332153,1
88,917,-6.19106102,3.351191759,1
88,933,-1.379738092,2.355286837,1
88,949,-2.235895395,2.484142065,1
88,965,-2.644584894,2.363037109,1
88,981,-3.573975563,1.861099958,1
88,997,-3.697254181,1.695976853,1
88,1013,-3.320486069,1.560822248,1
88,1029,-4.331050396,1.265849471,1
88,1045,-4.545470715,0.956269145,1
88,1061,-4.459897041,1.321975708,1
88,1077,-4.244086266,1.908448577,1
88,1093,-4.200443268,1.939745665,1
88,1109,-4.783591747,1.771152973,1
88,1125,-5.655047894,1.723627806,1
88,1141,-6.168576717,2.706495762,1
88,1157,-5.589165688,3.117793798,1
88,1173,-5.12026453,3.197675467,1
88,1189,-4.56216526,3.30227375,1
88,1205,-4.627714157,3.836628199,1
88,1221,-5.222615242,4.104129791,1
88,1237,-4.862776756,5.066592693,1
88,1253,-5.527235508,3.721989155,1
88,1269,-5.04886961,2.500016689,1
88,1285,-3.501989841,1.463648558,1
104,21,-5.77415657,-1.567766905,1
104,37,-4.548357964,-3.101079702,1
104,53,-4.698640347,-2.537892103,1
104,69,-4.38512373,-3.158697605,1
104,85,-4.060738087,-2.654173851,1
104,101,-3.795984268,-2.20412755,1
104,117,-5.180635929,-2.848294258,1
104,133,-5.581930161,-5.064386368,1
104,149,-5.855381966,-2.937474728,1
104,165,-5.652215958,-0.7295441628,1
104,181,-5.853248596,-2.634265184,1
104,197,-5.851964951,-3.035022497,1
104,213,-5.290899754,-2.295783281,1
104,229,-5.410446644,-2.276994467,1
104,245,-6.099833488,-2.637354374,1
104,261,-6.869030476,-2.902554035,1
104,277,-8.000417709,-2.685373306,1
104,293,-5.880558491,-1.046712995,1
104,309,-5.971853733,-1.045880318,1
104,325,-6.449745178,-0.9612607956,1
104,341,-6.867241383,-1.973927498,1
104,357,-6.8971591,-2.956557751,1
104,373,-5.655133247,-1.993679285,1
104,389,-3.361588955,-0.6700415611,1
104,405,-3.18312645,-0.7475342751,1
104,421,-5.993303299,-0.5015561581,1
104,437,-5.812450886,0.8795441389,1
104,453,-5.442564964,0.8562065363,1
104,469,-4.584219933,1.092155576,1
104,485,-4.742945671,1.453621387,1
104,501,-5.426065445,0.5955263376,1
104,517,-6.18188715,0.378631115,1
104,533,-7.246170998,0.1226719022,1
104,549,-7.469477177,1.162378311,1
104,565,-7.01652813,2.160356522,1
104,581,-6.489138126,1.71156013,1
104,597,-6.52030468,2.048700809,1
104,613,-5.992062092,1.442265272,1
104,629,-5.625409126,1.348318219,1
104,645,-4.963520527,2.163697004,1
104,661,-4.413242817,1.918903828,1
104,677,-4.676653385,1.315965652,1
104,693,-4.947800159,0.8447625637,1
104,709,-4.525593758,6.014108658e-05,1
104,725,-4.274233341,-0.4040614665,1
104,741,-4.317039967,0.2081103325,1
104,757,-4.016889095,1.147034168,1
104,773,-3.450633049,2.031812668,1
104,789,-4.28532362,2.469025373,1
104,805,-4.369142532,2.715943336,1
104,821,-4.054378986,3.249013901,1
104,837,-6.567935467,2.159375906,1
104,853,0.4164829254,-5.815768242,1
104,869,-3.041939259,3.061214209,1
104,885,-3.237300634,3.897774696,1
104,901,-3.390621662,3.244353533,1
104,917,-2.186935902,1.119584799,1
104,933,-2.982103109,1.640721083,1
104,949,-3.018027067,2.454434872,1
104,965,-3.53489995,2.67794776,1
104,981,-4.36792326,1.778472424,1
104,997,-4.172892094,1.225581765,1
104,1013,-4.207880497,1.372761726,1
104,1029,-4.717278004,1.119733334,1
104,1045,-4.669080734,0.8445169926,1
104,1061,-4.683409691,1.425491571,1
104,1077,-4.691122055,1.88205862,1
104,1093,-4.817239285,1.641899824,1
104,1109,-4.611934662,1.856078148,1
104,1125,-4.783988476,1.422425508,1
104,1141,-5.066646576,1.877868652,1
104,1157,-5.21003294,3.283239841,1
104,1173,-4.877230644,3.143653154,1
104,1189,-3.010290623,3.422196627,1
104,1205,-4.270943165,7.334144592,1
104,1221,-5.147930145,4.283332825,1
104,1237,-5.474686146,5.154765129,1
104,1253,-5.901857376,4.835913181,1
104,1269,-5.26479578,3.196577549,1
104,1285,-4.335883141,1.069311023,1
120,21,-4.413332462,-10.52571106,1
120,37,-4.32668972,-3.147955894,1
120,53,-4.525169849,-3.212807178,1
120,69,-4.433490753,-3.188035488,1
120,85,-4.30732584,-3.12990284,1
120,101,-4.644426823,-2.999162674,1
120,117,-6.976687431,-2.878647089,1
120,133,-5.977164268,-3.613161802,1
120,149,-5.520795822,-2.472330332,1
120,165,-4.324188232,-1.36697793,1
120,181,-3.472816467,-2.837395191,1
120,197,-5.016990185,-2.818207264,1
120,213,-5.184313774,0.6577453613,1
120,229,-5.614164352,-1.689138174,1
120,245,-6.172974586,-1.338951826,1
120,261,-4.652412415,-3.754426003,1
120,277,-5.843743801,-1.93919456,1
120,293,-3.198870182,-1.65873909,1
120,309,-4.787070274,-0.7167690396,1
120,325,-6.818401814,-0.5391819477,1
120,341,-6.873549938,-0.8919529915,1
120,357,-6.284476757,-2.099494457,1
120,373,-4.181635857,-1.413580537,1
120,389,-1.959585667,-0.1607978344,1
120,405,-3.194563866,-0.9580824375,1
120,421,-5.754498005,-1.030692816,1
120,437,-5.531169891,0.129573226,1
120,453,-5.33961916,0.02828902006,1
120,469,-3.805953979,1.23459506,1
120,485,-4.709041119,0.6007167697,1
120,501,-5.769076824,0.3811740279,1
120,517,-6.670469284,0.4983986616,1
120,533,-7.014501095,0.707030654,1
120,549,-6.281870842,1.684976816,1
120,565,-5.416426659,2.423491478,1
120,581,-5.510570049,2.01383543,1
120,597,-6.214024544,1.852121115,1
120,613,-6.374800205,1.805703878,1
120,629,-6.120620251,1.568687677,1
120,645,-5.24790287,1.53803432,1
120,661,-3.731671333,0.9221071005,1
120,677,-3.324802876,0.7544184923,1
120,693,-4.054103851,0.5905545354,1
120,709,-4.062418461,-0.4077336192,1
120,725,-4.403964996,-0.8327571154,1
120,741,-4.858627796,0.3162588477,1
120,757,-4.545906067,2.165631056,1
120,773,-3.686215878,2.478617191,1
120,789,-3.423550129,2.410805702,1
120,805,-3.484637737,2.503259659,1
120,821,-2.542889595,2.720057726,1
120,837,-3.038592577,2.783349037,1
120,853,2.375237942,6.442718506,1
120,869,-3.315185785,2.503126144,1
120,885,-3.592072725,2.475440741,1
120,901,-3.764615774,1.601969719,1
120,917,-3.531545877,1.840003252,1
120,933,-3.471577168,1.828588009,1
120,949,-3.628684759,2.693430901,1
120,965,-4.361981392,2.850270271,1
120,981,-4.790542603,1.837532997,1
120,997,-4.777961731,1.513894439,1
120,1013,-4.883310318,1.163266301,1
120,1029,-5.045862675,1.207628012,1
120,1045,-5.834185123,1.259112716,1
120,1061,-5.302941322,1.208210468,1
120,1077,-4.56811285,1.764995337,1
120,1093,-4.577298641,1.852663517,1
120,1109,-6.23303318,1.28550005,1
120,1125,-5.440328598,2.353692532,1
120,1141,-5.231750488,0.9395463467,1
120,1157,-4.635771275,3.518210411,1
120,1173,-4.223009109,3.556258678,1
120,1189,-2.343022823,0.4477305412,1
120,1205,-4.047420025,2.295347929,1
120,1221,-4.667587757,3.801538706,1
120,1237,-5.004214764,4.729906559,1
120,1253,-5.017738819,4.827946186,1
120,1269,-4.845221519,3.413566351,1
120,1285,-4.15967083,2.045659542,1
136,21,-9.751943588,-0.7491614819,1
136,37,-4.581289291,-3.951803684,1
136,53,-4.707604408,-5.199741364,1
136,69,-4.649582386,-3.645878792,1
136,85,-4.452395439,-3.984571457,1
136,101,-4.719524384,-3.877675056,1
136,117,-6.88153553,-3.076242924,1
136,133,-6.903033733,-3.007055998,1
136,149,-4.022212982,-2.27773881,1
136,165,-4.345909119,-0.8829932213,1
136,181,-4.533836842,-3.382214546,1
136,197,-4.967465878,-3.660073757,1
136,213,-5.038622856,-3.605322838,1
136,229,-5.14384985,-2.520587921,1
136,245,-5.962835789,-2.213087559,1
136,261,-6.354383469,-2.333569527,1
136,277,-6.809559822,-0.6053773165,1
136,293,-3.382556915,-1.036234498,1
136,309,-5.367346764,-0.496355474,1
136,325,-6.729518414,-0.5940049291,1
136,341,-7.054041862,-0.9308081865,1
136,357,-6.438324451,-1.536978006,1
136,373,-5.00723505,-1.807204008,1
136,389,-5.29163599,-2.445813179,1
136,405,-4.636777878,-1.471537352,1
136,421,-4.340333939,-0.8163695335,1
136,437,-5.528851986,-1.316910386,1
136,453,-5.225263596,-1.229930878,1
136,469,-4.543406487,-0.08855199814,1
136,485,-4.108217239,0.958779335,1
136,501,-5.366201878,0.3828083575,1
136,517,-6.721277714,-0.01571680605,1
136,533,-6.636381149,-0.1619346142,1
136,549,-5.834769249,0.1383223832,1
136,565,-5.327983379,1.488749623,1
136,581,-5.485421181,1.877660751,1
136,597,-6.015254021,1.362834692,1
136,613,-6.886912823,1.322729588,1
136,629,-6.379817009,1.167231679,1
136,645,-5.119446278,1.141439557,1
136,661,-3.367974281,0.3524363041,1
136,677,-3.645372391,1.084577203,1
136,693,-4.276525497,0.9145525098,1
136,709,-3.898434639,0.1125409007,1
136,725,-4.475399494,0.3726335168,1
136,741,-4.78458643,0.8212528229,1
136,757,-4.323783875,2.194089413,1
136,773,-3.744626999,2.609647274,1
136,789,-3.828299522,2.362462044,1
136,805,-4.028751373,2.171427488,1
136,821,-3.123108864,2.892342091,1
136,837,-2.769968271,3.252492428,1
136,853,-2.770544767,2.395721436,1
136,869,-2.911842823,2.237886429,1
136,885,-3.276738405,1.319929123,1
136,901,-3.536744118,1.908097386,1
136,917,-3.783772945,2.163449287,1
136,933,-3.705707073,2.137785435,1
136,949,-3.862061024,2.520552874,1
136,965,-4.436558247,2.397910118,1
136,981,-4.794650078,2.030916452,1
136,997,-5.058849335,1.799024105,1
136,1013,-5.221364975,1.571985722,1
136,1029,-4.749161243,1.298461199,1
136,1045,-4.264304638,0.4592061043,1
136,1061,-4.369880676,-0.771599412,1
136,1077,2.302984715,6.360088348,1
136,1093,0.6249241829,7.407808304,1
136,1109,-5.33424902,0.1475617886,1
136,1125,1.957573891,-0.8856277466,1
136,1141,-6.681854725,3.827106953,1
136,1157,-5.201740742,4.094021797,1
136,1173,-4.166389942,3.331785917,1
136,1189,-3.223886013,1.89576149,1
136,1205,-2.897898197,3.259212732,1
136,1221,-3.825953484,3.91212368,1
136,1237,-4.325811863,4.09803009,1
136,1253,-3.587051868,4.104875565,1
136,1269,-3.213357925,3.997014046,1
136,1285,-3.319773436,3.459673405,1
152,21,0.6063485146,-4.674571991,1
152,37,0.03672790527,-4.003778458,1
152,53,-3.042624474,-3.515880585,1
152,69,-2.799585342,-3.342437506,1
152,85,-3.337155342,-3.656955004,1
152,101,-4.291365147,-4.051633835,1
152,117,-5.400675774,-3.356727362,1
152,133,-5.380173683,-3.074850082,1
152,149,-3.99210453,-2.986385584,1
152,165,-3.244866848,-2.21573472,1
152,181,-4.385235786,-5.336082458,1
152,197,-2.364792824,-5.370822906,1
152,213,-4.509321213,-3.336866379,1
152,229,-5.583192348,-2.235177517,1
152,245,-6.418246269,-0.9591221809,1
152,261,-6.314198494,-0.4157432318,1
152,277,-5.685071468,-1.07238543,1
152,293,-4.287827015,-1.519354105,1
152,309,-5.297850609,-1.220955253,1
152,325,-6.176717758,-0.3486301899,1
152,341,-7.625582695,-0.295589,1
152,357,-7.963415146,-0.8272390366,1
152,373,-5.194617748,-1.393704891,1
152,389,-4.954805374,-1.672132134,1
152,405,-4.911379814,-1.086764336,1
152,421,-5.160895824,-2.019829273,1
152,437,-5.376532078,-2.664730072,1
152,453,-4.41160202,-0.8147317171,1
152,469,-3.924717903,-0.8529163003,1
152,485,-5.045934677,0.8129372597,1
152,501,-6.309053421,0.1186052263,1
152,517,-6.434924603,0.1424820125,1
152,533,-6.286316395,-0.4309466481,1
152,549,-5.660698414,-1.318787217,1
152,565,-5.387057304,-0.5570975542,1
152,581,-6.292397976,-2.464142799,1
152,597,-5.584709167,0.688773632,1
152,613,-6.057363987,-0.09869325161,1
152,629,-5.920580864,-0.05955883861,1
152,645,-5.294867039,-0.66158849,1
152,661,-4.591281414,1.48063755,1
152,677,-3.837287903,1.743566394,1
152,693,-4.926824093,1.427472115,1
152,709,-6.669266224,0.8745347261,1
152,725,-4.936847687,0.9146044254,1
152,741,-4.288436413,1.364639282,1
152,757,-4.521060467,1.853993416,1
152,773,-4.714895725,2.121993065,1
152,789,-4.401736259,1.914023161,1
152,805,-2.346148968,6.050024986,1
