PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 16, filenames: A:[16]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[17]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
344,277,-4.543082237,-2.407015562,1
344,293,-3.901606083,-1.178057313,1
344,309,-2.878447294,-0.5625724196,1
344,325,-2.500908375,0.5840933919,1
344,341,-2.651397228,0.8507065773,1
344,357,-0.4580652714,-0.6702418923,1
344,373,1.605662346,-0.232396543,1
344,389,-3.001940012,-1.813347816,1
344,405,-2.549586535,-0.8901953101,1
344,421,-2.711572409,-0.9968926311,1
344,437,-3.180088043,0.041549474,1
344,453,-4.757990837,-0.3801900744,1
344,469,-5.35615015,-0.9279168248,1
344,485,-3.959914684,-1.318047285,1
344,501,-3.447399616,-2.111205578,1
344,517,-3.248870611,-2.459270954,1
344,533,-2.840330601,-1.552091599,1
344,549,-2.365247011,-0.8648942709,1
344,565,-2.00164938,-1.256408453,1
344,581,-1.331234932,-0.0324537158,1
344,597,-1.298496246,0.8471425772,1
344,613,-3.319661856,-0.5581123829,1
344,629,-3.459725142,-0.1017731428,1
344,645,-4.430534363,0.2862359881,1
344,661,-3.115571499,-0.1834098399,1
344,677,-2.335976362,1.926432848,1
344,693,-2.738971949,1.714704633,1
344,709,-4.563964844,0.0006155967712,1
344,725,-4.715146542,1.423525691,1
344,741,-4.559734344,-7.263520241,1
344,757,-2.588750362,1.525754213,1
344,773,-2.690500736,1.762408018,1
344,789,-2.547940016,1.416023254,1
344,805,-1.960193634,1.350916624,1
344,821,-0.5505503416,0.2884621024,1
344,837,-1.346365094,-0.1559007764,1
344,853,-2.043344975,-0.2682853937,1
344,869,-1.430297613,0.2814297676,1
344,885,-2.503096581,-0.2967326939,1
344,901,-3.066239595,-0.1007488966,1
344,917,-3.501823425,1.18775475,1
344,933,-3.056231022,-0.3066036701,1
344,949,-3.111594915,1.083353519,1
344,965,-3.018808126,1.067773104,1
344,981,-2.998904228,0.3479620218,1
344,997,-3.497480154,0.8963085413,1
344,1013,-3.737277985,1.148205519,1
344,1029,-4.166392326,1.245270014,1
344,1045,-4.203489304,1.364331365,1
344,1061,-4.128759384,1.202260613,1
344,1077,-4.084740162,1.295282006,1
344,1093,-3.783330917,0.9996989965,1
344,1109,-4.052311897,1.165834665,1
344,1125,-4.191087723,1.262626886,1
344,1141,-3.754027843,1.525711536,1
344,1157,-3.338912725,-4.38487196,1
344,1173,-2.826462746,1.010331273,1
344,1189,-2.488973618,1.690268278,1
344,1205,-2.48243165,2.166490555,1
344,1221,-2.290954351,4.350437164,1
344,1237,-1.887835026,3.246856928,1
344,1253,-2.500360966,2.766852379,1
344,1269,-3.190625668,0.8777730465,1
344,1285,-2.378038406,0.8696088791,1
360,21,-1.953280687,-1.766514063,1
360,37,-1.325181961,-2.887406349,1
360,53,-1.551124573,-4.191376686,1
360,69,-1.290014267,-4.549139023,1
360,85,-0.9542396069,-4.07128334,1
360,101,-0.6820776463,-3.020237684,1
360,117,-0.0245988369,-1.111468077,1
360,133,-2.152849913,-3.595338821,1
360,149,-3.197023153,-3.895938635,1
360,165,-3.627650261,-4.131681919,1
360,181,-6.300686836,5.057477474,1
360,197,-3.76237607,-6.334975243,1
360,213,3.999125481,0.6224830151,1
360,229,-0.7686018944,-11.77963829,1
360,245,-4.059417725,-6.213141441,1
360,261,2.193008423,0.7314119339,1
360,277,-3.160222769,-2.093297482,1
360,293,-1.933189869,-1.059258461,1
360,309,-2.121960878,-1.03556478,1
360,325,-2.178736448,0.3867990971,1
360,341,-2.178432465,0.7846623659,1
360,357,-0.6300091743,-0.6128102541,1
360,373,-0.7652649879,-0.1164711714,1
360,389,3.275494576,-0.8093909621,1
360,405,-1.026020527,-0.3150880933,1
360,421,-2.305201292,-0.3791667819,1
360,437,-2.234261751,0.4690875411,1
360,453,-2.189543724,0.23184973,1
360,469,-1.818382978,-0.2651106119,1
360,485,-1.206888199,-1.399919271,1
360,501,-2.743789673,-1.572623372,1
360,517,-2.879982233,-1.897372127,1
360,533,-2.722936392,-0.4533838034,1
360,549,-2.375838757,-0.6704757214,1
360,565,-1.806159377,-0.6795483232,1
360,581,-1.43435967,-0.1218234301,1
360,597,-1.815322757,0.456890434,1
360,613,-2.457726955,0.4577465653,1
360,629,-3.094028234,0.5394673944,1
360,645,-3.362189054,0.1343137026,1
360,661,-3.182435751,-0.07784187794,1
360,677,-2.34277153,0.01915842295,1
360,693,-3.634685516,-0.3681878448,1
360,709,-1.954659939,1.572200298,1
360,725,-1.393739223,0.9918557405,1
360,741,-1.706636429,1.930286884,1
360,757,-2.105821848,2.102720022,1
360,773,-2.191157818,1.697592974,1
360,789,-1.672459722,1.292024612,1
360,805,-0.7302447557,0.3892666698,1
360,821,-0.04444646835,-0.161082536,1
360,837,0.04330778122,0.4364565313,1
360,853,-0.5473428965,1.489521742,1
360,869,-1.466180563,1.484988451,1
360,885,-2.88621664,-0.4224498272,1
360,901,-3.207101583,-0.1640779525,1
360,917,-3.746284962,1.177500725,1
360,933,-3.182336092,0.08138817549,1
360,949,-2.706654072,1.357815862,1
360,965,-2.532312632,1.430320978,1
360,981,-2.702290297,1.075904727,1
360,997,-3.139995098,0.9737365246,1
360,1013,-2.935484886,0.9656231403,1
360,1029,-2.764142275,0.7747163177,1
360,1045,-3.464656591,1.130158305,1
360,1061,-3.840339661,0.6345207691,1
360,1077,-3.62060976,0.3838943243,1
360,1093,-1.723179817,0.3417593241,1
360,1109,-4.038866997,0.4133529067,1
360,1125,-4.58516407,1.303865075,1
360,1141,-4.066820145,2.608076096,1
360,1157,-3.433754444,0.9741914272,1
360,1173,-3.095542908,1.440516114,1
360,1189,-2.796918392,2.675198555,1
360,1205,-2.835600138,2.283696413,1
360,1221,-2.774744034,2.221704245,1
360,1237,-3.59865427,2.586336613,1
360,1253,-3.305198669,2.759454966,1
360,1269,-2.84041357,2.364660263,1
360,1285,-3.201476812,1.805433273,1
376,21,-0.4784581661,-1.456066608,1
376,37,-0.7941753864,-3.992416382,1
376,53,-4.310470581,-4.806933403,1
376,69,7.109111786,-2.087114334,1
376,85,7.23054266,-2.144988775,1
376,101,-1.273502827,-3.636771679,1
376,117,-0.1723240614,-2.036080837,1
376,133,-1.101547003,-3.487417936,1
376,149,-3.013376236,-3.304104805,1
376,165,-3.640830517,-3.119982481,1
376,181,-4.057960987,-2.997804165,1
376,197,-4.246163368,-2.41484952,1
376,213,-2.575789213,-2.617406607,1
376,229,-2.312523127,-2.675812721,1
376,245,-5.347771645,-2.417936087,1
376,261,-1.891806245,-1.851556778,1
376,277,-1.851448655,-1.156794786,1
376,293,-1.479656577,-0.687232554,1
376,309,-1.759581566,-0.4360097051,1
376,325,-2.177952766,-0.5918210745,1
376,341,-2.353111267,-0.7860153913,1
376,357,-3.444594622,-0.6494102478,1
376,373,-3.944154739,-0.9142282009,1
376,389,-6.897649288,-1.386831403,1
376,405,2.634515762,-2.220335245,1
376,421,-4.027493954,1.990452528,1
376,437,-2.029338837,2.008531094,1
376,453,-1.622756243,0.7876431346,1
376,469,-1.583545923,-0.1991122365,1
376,485,-1.367823601,-2.104677916,1
376,501,-1.101512551,-2.034040451,1
376,517,-1.036474466,-2.221657276,1
376,533,-1.582915068,-0.7964759469,1
376,549,-1.600354195,-1.005502582,1
376,565,-1.645845413,-0.3423612118,1
376,581,-1.731030941,-0.07690481842,1
376,597,-1.976824284,0.2388077527,1
376,613,-1.713512421,1.342338443,1
376,629,-1.846284628,1.350856185,1
376,645,-2.743177414,0.2269120812,1
376,661,-2.879546881,0.1076750755,1
376,677,-4.020258904,0.007252693176,1
376,693,-3.494761229,-1.962335587,1
376,709,-3.072045326,-1.248201609,1
376,725,-1.365833163,-0.1762672663,1
376,741,-0.9570603371,2.396014452,1
376,757,-1.015919328,3.278128147,1
376,773,-0.3132953644,1.886869311,1
376,789,1.435256004,1.525613427,1
376,805,1.331171155,0.9037576318,1
376,821,-0.40813151,-1.244987369,1
376,837,-0.5878476501,0.5996664166,1
376,853,-1.743529916,0.5829026699,1
376,869,-1.92185998,0.1604280472,1
376,885,-2.535598755,0.2670451999,1
376,901,-3.162826538,0.1897033751,1
376,917,-4.328736782,0.5816752911,1
376,933,-2.440572977,0.4359694719,1
376,949,-2.61638689,1.049835205,1
376,965,-2.811462402,1.252138495,1
376,981,-2.905787468,1.121310711,1
376,997,-3.019613743,1.097183466,1
376,1013,-2.501646996,0.940811336,1
376,1029,-2.033951521,0.8823083639,1
376,1045,-2.807073593,1.022320747,1
376,1061,-3.892724037,0.4080473781,1
376,1077,-3.945827246,0.1841985583,1
376,1093,-3.263425112,-0.1917175055,1
376,1109,-3.591829777,-0.4900520146,1
376,1125,-3.551571131,0.7230044603,1
376,1141,-3.7152493,1.224351287,1
376,1157,-4.058865547,1.016012073,1
376,1173,-3.343265772,1.996361017,1
376,1189,-2.95876956,1.700894594,1
376,1205,-3.111835957,1.721371889,1
376,1221,-3.206698418,1.803091884,1
376,1237,-3.140925407,2.441302776,1
376,1253,-3.213331223,2.532262087,1
376,1269,-2.903654575,2.524390459,1
376,1285,-3.306550741,2.038413048,1
392,21,-2.982406616,-5.018519878,1
392,37,-1.952593803,-5.660005569,1
392,53,6.191621304,-7.622889996,1
392,69,-3.788449287,-4.110469818,1
392,85,-3.152839661,-4.079400063,1
392,101,-11.10655403,-4.677177429,1
392,117,-0.4233570099,1.097084045,1
392,133,0.8926694393,-3.081416368,1
392,149,-10.89505386,-0.1183819771,1
392,165,-3.598228693,-2.15473485,1
392,181,-2.526368141,-2.529121637,1
392,197,-0.7330768108,-2.246352673,1
392,213,-1.762696981,-2.052572966,1
392,229,-1.805081248,-3.2862463,1
392,245,-2.543469191,-3.426555872,1
392,261,-1.487949014,-2.460956097,1
392,277,-1.29841578,-0.8974398375,1
392,293,-1.547354698,5.483022213,1
392,309,-1.377078891,0.3108119369,1
392,325,-1.761875153,-0.9816805124,1
392,341,-1.802720308,-1.195011616,1
392,357,-2.01266551,-0.4448970556,1
392,373,-4.09575367,-0.8547992706,1
392,389,-5.271180153,-0.7011653781,1
392,405,-5.326471806,6.585309982,1
392,421,-2.000670433,3.328574657,1
392,437,-2.295409679,2.717000246,1
392,453,-2.322441578,1.43274045,1
392,469,-1.972405434,0.2946794629,1
392,485,-1.469004154,-0.492549181,1
392,501,-0.2106742859,-0.5631623268,1
392,517,0.2004367113,-2.75664854,1
392,533,-1.15233469,-0.621147871,1
392,549,-0.8271746635,-0.3590461314,1
392,565,3.605869293,2.762591362,1
392,581,1.550988078,2.775758505,1
392,597,3.023148537,-7.398617744,1
392,613,-1.576527596,1.521196842,1
392,629,-1.471792459,1.030556798,1
392,645,-1.58190155,0.4118044376,1
392,661,-1.881497383,0.3241808414,1
392,677,-2.23658371,0.02651420236,1
392,693,-2.621467352,-1.475232601,1
392,709,-1.476548314,0.3457767367,1
392,725,-0.929638207,-7.397271156,1
392,741,-0.4646058083,2.200477123,1
392,757,-0.04625475407,2.219459772,1
392,773,-7.010824203,1.226240754,1
392,789,2.891936302,1.615930438,1
392,805,0.2658753395,0.9620326161,1
392,821,-0.5540058017,0.2310250998,1
392,837,-0.9676488638,-0.4038465023,1
392,853,-2.486666679,0.5710987449,1
392,869,-2.49189496,0.8953549862,1
392,885,-2.609582901,1.233984828,1
392,901,-2.844299793,1.080877066,1
392,917,-2.752754927,0.4560446739,1
392,933,-2.367210865,0.1010555029,1
392,949,-2.704794884,0.1743639112,1
392,965,-2.9584198,1.113126397,1
392,981,-3.175453901,1.192345738,1
392,997,-3.307507515,1.427959919,1
392,1013,-2.769906044,1.586691618,1
392,1029,-2.239899158,1.503763199,1
392,1045,-1.249661684,1.599868178,1
392,1061,-2.964960098,1.297607899,1
392,1077,-4.178296566,0.2963590026,1
392,1093,-4.525908947,-0.1854658127,1
392,1109,-3.373746395,-0.103507638,1
392,1125,-1.617676258,0.6882295012,1
392,1141,-3.728375912,0.5936881304,1
392,1157,-3.609270096,1.071687341,1
392,1173,-2.668709278,2.049339533,1
392,1189,-3.086842537,1.629977703,1
392,1205,-3.897017479,1.862657309,1
392,1221,-3.086701393,2.125347376,1
392,1237,-2.593969822,2.012092113,1
392,1253,-2.662668467,2.695427418,1
392,1269,-2.85556078,2.579154253,1
392,1285,-3.951807499,1.631800413,1
408,21,-3.880057335,-9.025333405,1
408,37,-2.538053036,-5.57592392,1
408,53,-3.769814253,-2.210744858,1
408,69,-3.551922321,-2.799291611,1
408,85,-3.276206732,-3.971427917,1
408,101,-3.156976938,-3.891780138,1
408,117,-1.987752438,-5.257695198,1
408,133,-1.903975248,-11.1613884,1
408,149,-0.7696990967,-2.811540842,1
408,165,-1.093592167,-1.470830917,1
408,181,0.8852181435,-2.65423727,1
408,197,-0.6422100067,-3.734281063,1
408,213,-0.8584551811,-0.3184571266,1
408,229,-1.072186351,-2.567804098,1
408,245,-1.085262179,-3.349665642,1
408,261,2.378418684,-7.15935421,1
408,277,-0.3412897587,-1.376190662,1
408,293,-0.6446192265,-0.6844825745,1
408,309,-1.056731582,-0.4783098698,1
408,325,-1.664383888,-0.564191401,1
408,341,-1.894114494,-0.3264297545,1
408,357,-1.835989356,-0.2932517231,1
408,373,-2.005912304,-0.4020897746,1
408,389,-2.727603912,-0.1709094048,1
408,405,-3.648787498,7.43021822,1
408,421,-1.587902546,1.208044052,1
408,437,-2.235667229,2.164376974,1
408,453,-3.020920038,1.939583898,1
408,469,-1.850068212,0.7415845394,1
408,485,-0.9056702852,0.2131614983,1
408,501,0.3336185813,-0.2490955293,1
408,517,0.6946142316,-0.7327859402,1
408,533,0.5981823206,-0.5051121116,1
408,549,0.4207853675,0.09708015621,1
408,565,-0.3201502562,0.2834277153,1
408,581,-1.152351022,0.1184829473,1
408,597,-5.57622385,-1.67135334,1
408,613,-6.345752716,2.370866776,1
408,629,1.229517937,0.04601323605,1
408,645,-0.9891006947,0.3535977602,1
408,661,-1.409728527,0.3185095191,1
408,677,-1.74893868,0.1376494318,1
408,693,-1.343538404,-0.9646172523,1
408,709,-0.1485161781,-0.2322195768,1
408,725,-0.2799766064,-0.02876138687,1
408,741,0.2639972568,1.218862057,1
408,757,1.213245392,1.443781972,1
408,773,1.215051055,9.856983185,1
408,789,0.9323737621,0.08468151093,1
408,805,0.2525595427,0.4508048296,1
408,821,-0.5255644321,0.845494628,1
408,837,-1.002581596,0.1147022843,1
408,853,-2.219865799,0.9467120171,1
408,869,-1.749339223,3.116891861,1
408,885,-2.649494171,2.215049505,1
408,901,-2.247671127,1.226109028,1
408,917,-2.569236279,0.4195465446,1
408,933,-1.977841139,-0.001350164413,1
408,949,-1.667205334,0.7209563851,1
408,965,-2.384669542,1.584713221,1
408,981,-3.316835642,2.159999847,1
408,997,-4.106642723,2.342095375,1
408,1013,-3.06847024,0.2798395157,1
408,1029,-3.138028622,2.172027111,1
408,1045,-2.613892078,1.908846855,1
408,1061,-2.482071877,1.856608748,1
408,1077,-3.507216692,-0.1919370294,1
408,1093,-3.827732801,-0.6849185228,1
408,1109,-3.643460274,-0.3315455616,1
408,1125,-3.190131903,0.7116384506,1
408,1141,-3.912710905,0.6701975465,1
408,1157,-3.202559233,1.50447607,1
408,1173,-2.830440044,2.199190617,1
408,1189,-3.293098211,1.579755425,1
408,1205,-2.891976118,1.787103534,1
408,1221,-2.155488253,2.06923008,1
408,1237,-2.455229044,1.787768722,1
408,1253,-2.667538166,1.951197982,1
408,1269,-2.997138023,2.116930962,1
408,1285,-4.370288849,1.999502897,1
424,21,-4.089597702,-4.974980354,1
424,37,-2.661427498,-4.901981354,1
424,53,-3.209976673,-3.204051733,1
424,69,-3.354520082,-2.588617802,1
424,85,-1.757203102,-3.354430914,1
424,101,-0.9864833355,-0.2879154682,1
424,117,-1.972747684,-2.814934254,1
424,133,-5.167857647,-1.135732532,1
424,149,1.068662167,2.084999561,1
424,165,2.186646461,-0.4021453857,1
424,181,3.537650824,-2.804414034,1
424,197,2.542544365,-3.948597431,1
424,213,1.468563676,-3.946319103,1
424,229,-0.6823018789,-2.067130566,1
424,245,-0.8781790137,-1.330058098,1
424,261,3.135833979,-7.918510437,1
424,277,6.795211792,0.6214476824,1
424,293,-0.5932782888,-1.403879642,1
424,309,-1.408368707,-1.506891966,1
424,325,-1.692225933,-0.3111667633,1
424,341,-1.802971721,0.7442469001,1
424,357,-1.684008121,-0.2980642915,1
424,373,-1.29348278,-0.193881467,1
424,389,-1.33607173,0.05317914486,1
424,405,-2.890966177,8.068448067,1
424,421,-1.227790952,1.054235697,1
424,437,-2.344374418,1.858274937,1
424,453,-3.699083805,1.878856897,1
424,469,-1.721530318,0.8587508202,1
424,485,-0.9779433012,0.3929632306,1
424,501,0.01360183954,-1.033045053,1
424,517,0.4644495845,-0.6183032393,1
424,533,0.3153696656,0.3653688133,1
424,549,0.4182626605,0.4906336665,1
424,565,0.158071816,-0.02285514027,1
424,581,-0.9148406982,-0.624795258,1
424,597,-0.4140629768,-0.6506576538,1
424,613,1.509409189,-3.327468157,1
424,629,0.9874964952,-1.370473504,1
424,645,-0.21215415,0.1074141413,1
424,661,-0.9903832674,0.0763604939,1
424,677,-0.8740115166,0.8055835962,1
424,693,-1.843092322,2.056498528,1
424,709,-3.851073265,1.164079905,1
424,725,-1.689635158,0.6273167133,1
424,741,-0.4533913136,1.032685876,1
424,757,0.5215263367,1.367980599,1
424,773,0.1258852482,1.186584234,1
424,789,0.7137900591,0.3753225803,1
424,805,0.4078582525,0.7343161106,1
424,821,-0.225546658,1.1538589,1
424,837,-2.065684557,1.100102067,1
424,853,-0.7024224997,0.5024988055,1
424,869,-1.598053813,0.7950425148,1
424,885,-1.793833256,2.293278694,1
424,901,-1.417242765,1.014561296,1
424,917,-2.649227619,0.6004866362,1
424,933,-2.84951663,0.0257794857,1
424,949,-1.184158921,-0.6748101115,1
424,965,0.2598369122,0.4813711643,1
424,981,-2.621432543,1.939285278,1
424,997,-3.997274876,1.053848505,1
424,1013,-4.606342316,-0.107648313,1
424,1029,-3.135742426,1.478779912,1
424,1045,-2.996225357,1.790233135,1
424,1061,-2.699115038,-0.498616457,1
424,1077,-2.899632931,-1.263388872,1
424,1093,-3.152248621,-1.348507762,1
424,1109,-3.046637774,-0.08091807365,1
424,1125,-2.317344427,0.4361534715,1
424,1141,-3.158773661,0.8403707743,1
424,1157,-2.546527624,1.91483748,1
424,1173,-2.812547445,1.482511759,1
424,1189,-2.842029095,1.083994389,1
424,1205,-2.114394903,1.188495994,1
424,1221,-1.077105284,1.682005048,1
424,1237,-1.466301203,1.933600783,1
424,1253,-2.217163801,2.001310349,1
424,1269,-2.594477654,2.004681587,1
424,1285,-3.341701508,2.643089056,1
440,21,-2.726663113,-3.165297985,1
440,37,-1.76013279,-3.090058088,1
440,53,-2.840676308,-4.340340137,1
440,69,-1.590757012,-3.624973059,1
440,85,-1.050979018,-2.444393158,1
440,101,-2.355183363,-3.398875237,1
440,117,-0.9836865664,-4.148195267,1
440,133,-1.122348309,-2.345278978,1
440,149,2.948639631,-0.926004529,1
440,165,2.974984169,-1.423113823,1
440,181,1.91430068,-3.998488188,1
440,197,1.891459942,-3.805649519,1
440,213,2.094768047,-3.298893929,1
440,229,-0.3405506909,-2.122467995,1
440,245,-0.6176806092,-2.348927259,1
440,261,-0.1369143724,-1.832149506,1
440,277,-0.9226893187,-2.067759514,1
440,293,-2.19118309,-1.788166761,1
440,309,-1.800023556,-3.038566113,1
440,325,-1.907449484,-1.607531786,1
440,341,-4.228521347,2.144587517,1
440,357,-1.530865788,-0.4398236275,1
440,373,-1.138243675,0.103988871,1
440,389,-0.8411470652,0.2148174644,1
440,405,-1.143787503,0.07403817773,1
440,421,-1.29944849,0.002240002155,1
440,437,-1.256947756,0.4472396374,1
440,453,-2.223855019,0.7282617092,1
440,469,-1.530894756,0.1902614534,1
440,485,-1.301672578,0.0975882709,1
440,501,-0.9560855627,-0.7261628509,1
440,517,0.1233308911,-0.5454512239,1
440,533,0.2438488901,0.3683430552,1
440,549,0.4376485348,0.3469979763,1
440,565,0.3091047406,-0.6251621246,1
440,581,-0.4009451866,-1.358049273,1
440,597,-0.4214588404,-1.154942036,1
440,613,1.922820449,-3.273984194,1
440,629,1.047660232,-0.850453496,1
440,645,-0.1002637148,2.377838373,1
440,661,-0.2674911022,-0.01516914368,1
440,677,-0.5521515608,0.5918166637,1
440,693,-2.014401436,1.976428509,1
440,709,-5.031332493,1.589682341,1
440,725,-9.632706642,1.174674392,1
440,741,-2.856378555,1.805995464,1
440,757,-0.7028397918,1.116408587,1
440,773,6.789526939,0.3835317194,1
440,789,4.259165764,-0.4828047752,1
440,805,3.216695547,-0.5795542002,1
440,821,-0.08451908827,1.179592848,1
440,837,-1.21000421,0.8799862862,1
440,853,-1.531924248,0.1288311779,1
440,869,-1.828608274,-0.8757305145,1
440,885,-2.339026213,0.08358889818,1
440,901,-2.394555092,0.7222065926,1
440,917,-2.612701178,0.5212476254,1
440,933,-3.537703514,0.08790528774,1
440,949,-0.7525346279,-0.3830810785,1
440,965,0.448979497,-0.3881780505,1
440,981,3.866110802,-1.049588203,1
440,997,-3.835840702,0.4057464004,1
440,1013,-4.610692024,-0.2969027162,1
440,1029,-3.394946814,0.3472665846,1
440,1045,-2.073883295,1.723794341,1
440,1061,-2.507479191,0.4125569761,1
440,1077,-2.901168346,-1.665452123,1
440,1093,-3.016382456,-1.885025382,1
440,1109,-3.142307997,-1.717563868,1
440,1125,-3.477532864,-0.9002020359,1
440,1141,-3.489367962,0.5584329963,1
440,1157,-3.396820784,-0.2460286617,1
440,1173,-3.185679436,0.7308292389,1
440,1189,-3.318050385,0.7633259296,1
440,1205,-2.892107964,0.9250533581,1
440,1221,-2.216373682,2.124752522,1
440,1237,-2.034501314,2.51066041,1
440,1253,-2.025773287,2.366020679,1
440,1269,-2.482470274,2.004635811,1
440,1285,-2.653481483,1.378203034,1
456,21,-0.9310452938,-1.390492201,1
456,37,-1.16508615,-2.611554623,1
456,53,-2.989260912,-4.093958855,1
456,69,-4.808271885,-9.725324631,1
456,85,-0.5044486523,-1.982797027,1
456,101,0.01510488987,-1.493297577,1
456,117,1.48169136,-1.903457999,1
456,133,-1.061989427,-2.730387211,1
456,149,-0.05193845928,-1.846955419,1
456,165,1.128354669,-1.93334341,1
456,181,1.432401299,-1.875612974,1
456,197,0.9918183088,-3.150586605,1
456,213,-0.1910095215,-2.455282688,1
456,229,-0.1811081469,-2.136313915,1
456,245,-0.990436554,-2.14809227,1
456,261,-1.491572618,-1.688862324,1
456,277,-2.507139683,-1.314794779,1
456,293,-2.485596657,-1.846801996,1
456,309,-2.067368984,-2.928507566,1
456,325,-2.237563372,-2.271933794,1
456,341,-1.884696722,-1.110696197,1
456,357,-1.591218352,-0.5072470903,1
456,373,-1.976122618,0.2559449077,1
456,389,-1.522583842,0.6577811837,1
456,405,-1.462892056,0.4662610888,1
456,421,-2.013860703,0.1234299541,1
456,437,-2.058458805,0.5992746949,1
456,453,-2.073079824,0.05015999079,1
456,469,-1.984489679,-0.2410452962,1
456,485,-1.680925012,-0.1955552846,1
456,501,-1.911068201,-0.846955657,1
456,517,-1.071558356,-0.2666150928,1
456,533,1.507134438,-0.475156635,1
456,549,1.77913022,-0.2118093669,1
456,565,0.3001820743,-0.251718998,1
456,581,-0.3081744313,-0.5401220322,1
456,597,-0.3740242124,-0.4848576188,1
456,613,0.1436859965,-0.04488134384,1
456,629,0.3338314295,1.794062376,1
456,645,-0.1239605695,2.364382029,1
456,661,3.044295549,0.08497020602,1
456,677,-0.8403553367,0.5644323826,1
456,693,-1.353542924,0.9445316195,1
456,709,-1.758971095,0.7718007565,1
456,725,-1.986824036,1.181363583,1
456,741,-1.338635683,2.440705776,1
456,757,-0.8036888838,0.06704163551,1
456,773,1.84020865,-0.2454710007,1
456,789,2.111752033,-0.2001065612,1
456,805,0.6104134321,0.8433129191,1
456,821,-0.7407813072,1.121876955,1
456,837,-0.5589020252,0.8533049822,1
456,853,-1.728664994,0.6171041727,1
456,869,-1.66244936,-0.210464716,1
456,885,-2.405531168,-0.334651798,1
456,901,-2.705697536,0.08706998825,1
456,917,-2.051259756,0.1101150513,1
456,933,-1.622782111,0.01989242435,1
456,949,-1.234459758,0.7994989753,1
456,965,-1.025182486,3.036206007,1
456,981,-2.258729458,1.010835409,1
456,997,-3.766117573,-0.08488667011,1
456,1013,-4.0259161,-0.5129393935,1
456,1029,-4.801907539,0.05402606726,1
456,1045,-1.895232201,1.548259377,1
456,1061,-0.7021241188,1.865203977,1
456,1077,-7.978648186,0.1821558774,1
456,1093,-8.166872025,-0.4984211326,1
456,1109,-2.91393137,-2.148555756,1
456,1125,-2.288226843,-1.261592507,1
456,1141,-2.823819637,0.4389634728,1
456,1157,-2.879920721,0.7487980127,1
456,1173,-2.413612604,-1.206045151,1
456,1189,-3.250528812,0.270367384,1
456,1205,-3.355862856,1.695794821,1
456,1221,-3.869330883,2.779228449,1
456,1237,-3.121873617,2.855642796,1
456,1253,-1.192130327,2.374049425,1
456,1269,-0.6074435711,2.162114143,1
456,1285,-0.4908723831,-0.09993910789,1
472,21,-0.3055043519,-0.1807682514,1
472,37,-0.8549246192,-1.094815969,1
472,53,-0.8545029163,-1.542993546,1
472,69,-0.4578053951,-1.990200996,1
472,85,1.222044945,-1.697425961,1
472,101,2.272691011,-0.9984724522,1
472,117,0.5801874399,-1.61421597,1
472,133,-0.1163790822,-1.933084846,1
472,149,-1.167555571,-2.104227304,1
472,165,-3.51842618,-9.44152832,1
472,181,0.05633658171,0.1801347733,1
472,197,-0.4477504492,-3.070796013,1
472,213,-1.300063252,-2.866706371,1
472,229,-2.283450842,-1.837921858,1
472,245,-1.675492167,-2.398793697,1
472,261,-2.413221598,-1.605488062,1
472,277,-2.873658895,-1.159550667,1
472,293,-1.594732404,-2.381766319,1
472,309,-1.623830914,-2.831834316,1
472,325,-2.692597389,-2.929632902,1
472,341,-6.085635662,-3.205033779,1
472,357,-0.7487748861,-0.9961905479,1
472,373,-1.007100463,-0.005094222724,1
472,389,-1.540364027,1.277269006,1
472,405,-1.815130353,1.738131285,1
472,421,-2.243967533,0.1994134486,1
472,437,-2.382608891,0.02817922086,1
472,453,-1.841845274,-0.02784380317,1
472,469,-1.904111624,-0.2282021642,1
472,485,-1.732612371,-0.3430314064,1
472,501,-1.456164598,-1.482339382,1
472,517,-2.53082633,0.7185760736,1
472,533,-0.1970850527,0.6800261736,1
472,549,-0.07417368889,9.250640869e-05,1
472,565,-0.3897628784,-0.1411021352,1
472,581,-4.183796883,-7.795967579,1
472,597,-0.4735840261,0.08790069818,1
472,613,-0.3061509728,0.3723154068,1
472,629,-0.028200984,1.150778294,1
472,645,-3.654879808,4.628817558,1
472,661,2.888596535,2.420699358,1
472,677,-0.6892158985,0.7724160552,1
472,693,-1.134450436,1.097424626,1
472,709,-1.343046546,0.7512499094,1
472,725,-1.349241495,1.027787924,1
472,741,-1.214185834,2.562988043,1
472,757,-1.369940758,1.127619386,1
472,773,-0.907867372,1.259642601,1
472,789,-0.7599970102,1.603019476,1
472,805,-1.176098824,1.09384656,1
472,821,-7.403699875,-6.119954109,1
472,837,-2.801796675,0.6438704729,1
472,853,-2.339308262,0.9195069075,1
472,869,-2.212203264,0.885638237,1
472,885,-2.45255208,0.03108358383,1
472,901,-1.451928973,0.257460624,1
472,917,-0.8146826029,0.08184406161,1
472,933,-1.119197488,-0.02747267485,1
472,949,-1.355961561,0.6894557476,1
472,965,-0.9627399445,2.646473408,1
472,981,-2.287097692,0.5420441031,1
472,997,-2.856097698,-0.6145884991,1
472,1013,-2.569913387,-2.736608267,1
