time,mean_z,std_z
7.130000000020346,0.7124477200507131,0.019645303136250885
7.233333333354521,0.7300007882930388,0.020498204115655155
7.336666666688695,0.7478019620896722,0.021363691580482107
7.440000000022868,0.7658413950234825,0.022269891187626043
7.543333333357043,0.7841167106342802,0.02320975289477777
7.646666666691217,0.8025701642688015,0.024155974095841224
7.750000000025391,0.8212455850877418,0.025102147846984637
7.853333333359565,0.840188836865273,0.025987138412793338
7.95666666669374,0.8598476755205371,0.027826661511925845
8.060000000027914,0.8791387475868929,0.028873218580737582
8.163333333362088,0.8986163393628447,0.029988299597297458
8.266666666696262,0.9164609575981674,0.031587424326823176
8.370000000030435,0.9367219030501895,0.0340728014020612
8.473333333364609,0.956797687950267,0.03535432153565055
8.576666666698785,0.9770354987210945,0.03667736113857
8.680000000032958,0.9974486394842565,0.0380862174459559
8.783333333367132,1.0180270849852808,0.03958586101301798
8.886666666701306,1.0387522029534983,0.04111385568097577
8.990000000035481,1.0596776734984548,0.042693095724741614
9.093333333369655,1.0807353207547232,0.04432723233155441
9.196666666703829,1.1019531850290933,0.04599998376203893
9.300000000038002,1.1232951608988624,0.047746565956851804
9.403333333372176,1.1447789929045975,0.049570248588397134
9.506666666706352,1.1663389750682338,0.05144788669861207
9.610000000040525,1.1880134324036433,0.05338060320599187
9.713333333374699,1.2097903305691875,0.05537445380962931
9.816666666708873,1.231688674584232,0.057357991902325954
9.920000000043048,1.2536870486895502,0.059349818856668464
10.023333333377222,1.2757395485778205,0.06145960398164635
10.126666666711396,1.297871481574182,0.06357267499816976
10.23000000004557,1.3200689802472825,0.0657245921446845
10.333333333379743,1.3422959604302311,0.0679368496372918
10.436666666713919,1.3646140211882805,0.07017105118399511
10.540000000048092,1.3869650550321828,0.07238250813247805
10.643333333382266,1.4093260517541029,0.07459188491701255
10.74666666671644,1.4317394986331953,0.07681873345468085
10.850000000050615,1.454153502431867,0.07903226346935964
10.953333333384789,1.4896818627519657,0.07166159180571403
11.056666666718963,1.512477905721716,0.0737336035597047
