time,area,ker
114.99999999989541,4.144439510535449,215.11083800875517
115.9999999998945,3.3992616701871157,215.16597418577803
116.99999999989359,2.7202820698730648,215.22055359334135
117.99999999989268,2.109155145706609,215.2745766434992
118.99999999989177,1.6411447317805141,215.3280437845666
119.99999999989086,1.3562615937553346,215.3809554699527
120.99999999988995,1.0948004832025617,215.43331172248273
121.99999999988904,0.8745898600900546,215.4851138273425
122.99999999988813,0.7221426764735952,215.53636314549584
123.99999999988722,0.5781976534053683,215.5870593408128
124.99999999988631,0.4383709277026355,215.637201765293
125.9999999998854,0.30230969935655594,215.68678992668112
126.9999999998845,0.17127404711209238,215.7358234778882
127.99999999988358,0.1211998350918293,215.78429948214702
128.99999999988268,0.11909685377031565,215.8322078875446
129.99999999988177,0.11800889088772237,215.87954125127996
130.99999999988086,0.11694565787911415,215.92629357624298
131.99999999987995,0.11589573137462139,215.97245964826584
132.99999999987904,0.11485961242578924,216.0180349020652
133.99999999987813,0.11383779882453382,216.06301532583873
134.99999999987722,0.11283070454373956,216.1073974053693
135.9999999998763,0.11183864111080766,216.15117845700397
136.9999999998754,0.1108618127182126,216.19435590658387
137.9999999998745,0.10990032320842147,216.23692727272174
138.99999999987358,0.1089541862020269,216.27889035966288
139.99999999987267,0.1080233387183398,216.3202432257034
140.99999999987176,0.10710765363182873,216.36098415611696
141.99999999987085,0.1062069513136521,216.40111163980356
142.99999999986994,0.10532101057469845,216.4406243490354
143.99999999986903,0.10444957797881216,216.47952112179993
144.99999999986812,0.10359237506054342,216.5178009463352
145.9999999998672,0.10274910577572882,216.55546294752725
146.9999999998663,0.10191946115810424,216.59250637489725
147.9999999998654,0.10110312444157898,216.62893059195363
148.99999999986449,0.10029977455269545,216.664735066721
149.99999999986358,0.09950908925384283,216.69991936328802
150.99999999986267,0.0987307473551482,216.73448313424217
151.99999999986176,0.097964430693537,216.7684261138771
152.99999999986085,0.09720982587896287,216.8017481120785
153.99999999985994,0.09646662545856088,216.834449008805
154.99999999985903,0.09573452884797007,216.86652874909393
155.99999999985812,0.09501324268057942,216.8979873385318
156.9999999998572,0.09430248278658837,216.9288248391363
157.9999999998563,0.09360197279602289,216.95904136560435
158.9999999998554,0.09291144565213472,216.98863708188708
159.99999999985448,0.09223064384423196,217.01761219805596
160.99999999985357,0.09155931952409446,217.04596696743093
161.99999999985266,0.09089723462238908,217.07370168394337
162.99999999985175,0.09024416166357696,217.1008166797098
163.99999999985084,0.08959988318383694,217.12731232279705
164.99999999984993,0.08896419289521873,217.15318901515886
165.99999999984902,0.0883373033721,217.17844719308582
166.99999999984811,0.08773232554085553,217.20308750020368
167.9999999998472,0.08713935525156558,217.2271107644874
168.9999999998463,0.0865538219222799,217.25051773866804
169.9999999998454,0.08597533055581152,217.27330920169584
170.99999999984448,0.0854037586832419,217.29548586771605
171.99999999984357,0.08483897906262428,217.31704845318058
172.99999999984266,0.08428086014464498,217.3379976825104
173.99999999984175,0.08373178890906274,217.3583342894422
174.99999999984084,0.0832171980291605,217.37805904359988
175.99999999983993,0.08270964096300304,217.3971728134344
176.99999999983902,0.08220630965661258,217.4156766682831
177.9999999998381,0.08170776488259435,217.4335714935245
178.9999999998372,0.08121413586195558,217.4508581314308
179.9999999998363,0.08072544320020825,217.46753742974616
180.99999999983538,0.08024167572148144,217.48361027473365
181.99999999983447,0.0797627994325012,217.49907767563388
182.99999999983356,0.07928875926882029,217.51394055824562
183.99999999983265,0.07881947851274163,217.52819979868238
184.99999999983174,0.07835485984105617,217.54185627870166
185.99999999983083,0.0778947880025953,217.5549108862613
186.99999999982992,0.0774391342420131,217.56736451565826
187.99999999982901,0.07698776118922979,217.57921806760936
188.9999999998281,0.07654052833095193,217.59047244928664
189.9999999998272,0.0760972963180393,217.60112857431537
190.9999999998263,0.07568051083944738,217.61118737029355
191.99999999982538,0.07527944073081017,217.62064981075076
192.99999999982447,0.07488005340564996,217.62951688261674
193.99999999982356,0.0744822951965034,217.6377895721848
194.99999999982265,0.07409718504641205,217.64546887154793
195.99999999982174,0.07372807967476547,217.65255581791973
196.99999999982083,0.07336007710546255,217.65905146549812
197.99999999981992,0.07299266755580902,217.66495686484973
198.999999999819,0.07262600492686033,217.6702730638443
199.9999999998181,0.07226023974362761,217.6750011084319
200.9999999998172,0.07189550017938018,217.6791420433231
201.99999999981628,0.0715318969450891,217.68269691257842
202.99999999981537,0.07116952445358038,217.68566676011497
203.99999999981446,0.07080846326425672,217.68805263013968
204.99999999981355,0.07044878206215799,217.68985556751693
205.99999999981264,0.07009053835645318,217.69107661808002
206.99999999981173,0.06973378139082342,217.69171682889183
207.99999999981083,0.06937855202704668,217.69177724846372
208.99999999980992,0.06902488449122757,217.6912589269364
209.999999999809,0.06867280718870461,217.69016291622944
