 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
278,613.873,28.986,305.767,528.588,97.998,28.177,27.739,58.034,30.719,240,443,9.090,27.906
279,575.598,6.231,458.288,532.302,92.556,30.196,24.270,11.657,32.556,365,444,26.565,24.266
280,385.695,28.834,273.193,538.204,87.825,33.820,14.521,178.253,34.510,211,446,10.125,14.560
281,666.869,25.067,220.475,535.493,118.173,42.737,19.867,131.242,45.154,171,424,120.700,19.733
282,534.378,22.675,207.782,546.244,111.898,46.516,14.627,135.765,43.965,158,437,140.599,15.396
283,553.516,19.102,170.473,524.917,131.311,45.790,15.391,152.052,56.598,117,422,149.036,17.835
284,746.363,24.340,192.439,513.123,113.147,34.691,27.393,116.870,39.744,152,407,121.264,29.170
285,453.412,21.497,79.066,218.344,85.865,27.282,21.160,158.909,29.745,53,178,168.232,22.499
286,796.415,15.228,85.152,189.916,123.564,43.719,23.194,48.531,49.879,56,173,48.945,23.538
287,504.936,16.291,118.269,161.846,97.704,33.002,19.481,30.185,37.788,84,144,42.397,22.129
288,927.433,15.233,147.527,99.911,142.561,48.330,24.433,79.596,49.165,114,102,74.249,28.650
289,653.620,14.779,167.527,77.253,107.288,33.476,24.860,109.551,34.744,135,50,114.775,27.137
290,812.608,20.812,213.446,69.750,125.574,41.724,24.797,104.954,43.358,168,41,107.928,28.127
291,612.400,18.686,233.153,54.739,107.167,34.549,22.569,91.128,41.270,189,63,88.315,25.479
292,655.092,21.929,272.685,72.105,105.400,32.523,25.646,48.982,37.749,212,71,45.000,27.832
293,693.367,24.507,300.696,74.783,103.857,31.273,28.230,112.746,33.471,237,52,133.531,28.940
294,992.206,13.957,320.121,37.865,155.699,54.941,22.994,76.578,63.661,262,62,82.333,27.246
295,724.281,22.043,331.914,60.379,117.411,43.277,21.309,70.678,47.459,262,64,57.529,22.605
296,697.783,15.253,355.184,52.387,110.670,35.177,25.256,96.868,38.099,285,30,127.235,25.479
297,697.783,17.508,379.123,50.583,106.283,34.598,25.679,83.673,37.219,305,55,70.974,26.296
298,931.850,18.525,424.316,86.686,124.742,37.777,31.407,77.211,43.085,344,88,80.272,33.695
299,635.954,17.485,409.126,57.534,108.416,34.682,23.347,7.019,36.961,321,51,23.199,26.174
300,875.909,19.221,439.294,109.005,128.590,44.734,24.931,35.453,47.210,345,100,25.907,26.621
301,747.835,19.374,468.184,120.313,117.878,38.859,24.504,153.919,42.673,369,99,165.174,26.305
302,697.783,18.342,498.841,169.576,112.142,35.308,25.163,125.196,39.072,409,123,115.769,25.926
303,734.586,16.400,546.712,234.201,113.858,40.566,23.056,73.840,41.199,449,210,76.373,23.813
304,697.783,17.720,527.134,201.235,120.010,43.738,20.313,135.974,46.834,419,154,143.427,24.133
305,482.854,22.446,561.033,265.019,96.161,36.897,16.662,122.832,37.983,458,204,116.565,17.499
306,797.887,15.554,567.714,351.145,121.015,37.710,26.940,139.648,40.405,461,274,131.348,29.084
307,665.397,16.365,299.824,39.113,114.812,42.862,19.766,80.860,44.613,242,49,67.620,20.195
308,618.289,16.683,279.798,40.984,114.568,39.501,19.929,109.869,42.604,224,19,109.983,23.507
309,722.809,17.259,257.989,44.560,115.868,36.359,25.312,112.446,38.845,207,21,104.470,27.625
310,669.813,16.056,217.546,34.193,106.994,37.881,22.514,54.648,40.551,169,40,51.072,23.892
311,693.367,17.391,187.582,49.809,121.310,43.109,20.479,38.513,48.320,137,49,38.884,21.941
312,781.694,21.520,513.390,143.023,116.995,37.426,26.593,159.616,40.768,410,106,143.471,29.395
313,778.750,18.384,525.974,170.486,119.716,35.027,28.308,122.894,40.551,419,131,128.928,29.899
314,686.006,18.416,549.321,196.171,113.736,39.086,22.347,116.623,41.466,447,146,110.556,22.485
315,499.047,18.824,569.240,249.045,103.024,39.631,16.033,123.898,39.372,462,190,123.690,17.162
316,727.226,14.379,581.644,302.109,115.279,40.466,22.882,112.793,43.746,474,232,109.440,25.102
317,395.999,16.553,577.668,331.934,99.003,30.280,16.651,106.156,38.002,473,261,106.699,21.776
318,525.546,13.301,569.743,403.020,94.689,30.426,21.992,37.974,34.360,458,340,42.138,23.860
319,456.356,17.039,584.826,374.760,99.003,28.366,20.484,66.453,35.705,481,325,80.218,23.237
